bigwigfiles,bigwigfiles1,bigwigfiles10,bigwigfiles10_filetype,bigwigfiles11,bigwigfiles11_filetype,bigwigfiles12,bigwigfiles12_filetype,bigwigfiles13,bigwigfiles13_filetype,bigwigfiles14,bigwigfiles14_filetype,bigwigfiles15,bigwigfiles15_filetype,bigwigfiles16,bigwigfiles16_filetype,bigwigfiles17,bigwigfiles17_filetype,bigwigfiles18,bigwigfiles18_filetype,bigwigfiles19,bigwigfiles19_filetype,bigwigfiles1_filetype,bigwigfiles2,bigwigfiles20,bigwigfiles20_filetype,bigwigfiles21,bigwigfiles21_filetype,bigwigfiles22,bigwigfiles22_filetype,bigwigfiles23,bigwigfiles23_filetype,bigwigfiles24,bigwigfiles24_filetype,bigwigfiles25,bigwigfiles25_filetype,bigwigfiles26,bigwigfiles26_filetype,bigwigfiles27,bigwigfiles27_filetype,bigwigfiles28,bigwigfiles28_filetype,bigwigfiles29,bigwigfiles29_filetype,bigwigfiles2_filetype,bigwigfiles3,bigwigfiles3_filetype,bigwigfiles4,bigwigfiles4_filetype,bigwigfiles5,bigwigfiles5_filetype,bigwigfiles6,bigwigfiles6_filetype,bigwigfiles7,bigwigfiles7_filetype,bigwigfiles8,bigwigfiles8_filetype,bigwigfiles9,bigwigfiles9_filetype,bigwigfiles_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.advancedOpt.__current_case__,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.metagene,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.bigwigfiles.values,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.binSize,parameters.mode.distanceBetweenBins,parameters.mode.modeOpt,parameters.mode.region_file.values,parameters.outRawCounts,parameters.region,processor_count,region_file,region_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
18097022,18097022,42339966.0,bigwig,27016992.0,bigwig,32651181.0,bigwig,33207496.0,bigwig,39644092.0,bigwig,27919026.0,bigwig,27505611.0,bigwig,25307263.0,bigwig,29437957.0,bigwig,22465259.0,bigwig,bigwig,17109889,25700436.0,bigwig,28869565.0,bigwig,,,,,,,,,,,,,,,,,bigwig,0.0,bigwig,20211914.0,bigwig,10485994.0,bigwig,13595172.0,bigwig,38240120.0,bigwig,34614783.0,bigwig,38879907.0,bigwig,bigwig,18786.0,18786.0,bed,bed,2016-10-20 19:50:24.412079,slurm_multi,1476995086.0,0,6.0,main_w3_handler2,2855238,14134419,False,,8348815,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1d61e9f1d73fad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579b4ba9b305d9c98'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ff2b68e4872d7f2d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ba45645dc9d3ace0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b5e05c0aa9656db'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50f49c1c8efc76725'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f9a3a5440909d95e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53cb490d3ceb84eaf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ad3db5d02b682c78'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515a0f09a709a2933'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdf73cf42e4eb769'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5928552475a4a2dcb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56b93dbce47fd8f60'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57d82f972ed6fbd23'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b59ffa3505d599ff'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c5b364cf4e8c4059'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d9de87bab877bbc2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e1a483e8be9eed1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5858bd28f66aabf1a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b529050859ed2260d4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515e81c335132e8f1'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33465832,1476994735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-20 20:24:51.416931,50986,351.0
272644158,272644158,,,,,,,,,,,,,,,,,,,,,bigwig,283653414,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-21 23:47:45.429471,slurm_multi,1477093942.0,0,6.0,main_w4_handler2,2827058,14145101,False,,8358147,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c9069ef498c4f92'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52b0ad38a5cfeaaf2'}]","""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",0,10000,0,bins,,"""false""","""""",32.0,,,,33846411,1477093904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-21 23:52:23.568970,90658,38.0
3077722,3077722,,,,,,,,,,,,,,,,,,,,,bigwig,3008827,,,,,,,,,,,,,,,,,,,,,bigwig,2747227.0,bigwig,2614525.0,bigwig,2566273.0,bigwig,2250330.0,bigwig,1802290.0,bigwig,2228012.0,bigwig,,,bigwig,,,,,2016-10-22 00:55:17.968471,slurm_multi,1477098150.0,0,6.0,main_w3_handler2,2855238,14145308,False,,8358330,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51268b2c7636d073b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58e061ae9e7447f26'}, {'src': 'hda', 'id': 'bbd44e69cb8906b560376a6cefa48a65'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50d4ec99e1762f91f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b547f4ca146944fabf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55fcef6f8b22a4722'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5382c23be292f8d47'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b31b2a7bf8c5d9ac'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33465832,1477097997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-22 01:02:32.296357,50986,153.0
334170403,334170403,,,,,,,,,,,,,,,,,,,,,bigwig,685363026,,,,,,,,,,,,,,,,,,,,,bigwig,671060930.0,bigwig,727404532.0,bigwig,746052796.0,bigwig,807612167.0,bigwig,,,,,,,bigwig,,,,,2016-10-26 20:41:52.796899,slurm_multi,1477515706.0,0,6.0,main_w3_handler2,2860300,14183768,False,,8396498,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c2299a9390bf3661'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5631e165dbe4a4a77'}, {'src': 'hda', 'id': 'bbd44e69cb8906b566ba6904bed12a34'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553ab314d3db03641'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a624ce03164072cc'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c9ea15351f6ba870'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33813806,1477515566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-26 21:03:38.817657,73080,140.0
18097022,18097022,42339966.0,bigwig,27016992.0,bigwig,32651181.0,bigwig,27919026.0,bigwig,27505611.0,bigwig,25307263.0,bigwig,29437957.0,bigwig,25700436.0,bigwig,28869565.0,bigwig,,,bigwig,17109889,,,,,,,,,,,,,,,,,,,,,bigwig,0.0,bigwig,20211914.0,bigwig,10485994.0,bigwig,13595172.0,bigwig,38240120.0,bigwig,34614783.0,bigwig,38879907.0,bigwig,bigwig,18786.0,18786.0,bed,bed,2016-10-27 20:57:51.561365,slurm_multi,1477602245.0,0,6.0,main_w4_handler2,2855238,14194591,False,,8406709,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fe1d61e9f1d73fad'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579b4ba9b305d9c98'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ff2b68e4872d7f2d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ba45645dc9d3ace0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55b5e05c0aa9656db'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50f49c1c8efc76725'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f9a3a5440909d95e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53cb490d3ceb84eaf'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5ad3db5d02b682c78'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515a0f09a709a2933'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5bdf73cf42e4eb769'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5928552475a4a2dcb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b59ffa3505d599ff'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c5b364cf4e8c4059'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d9de87bab877bbc2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e1a483e8be9eed1f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b529050859ed2260d4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b515e81c335132e8f1'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,25000,0,bins,,"""false""","""""",32.0,,,,33465832,1477602118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-27 21:04:07.301833,50986,127.0
99521508,99521508,84500457.0,bigwig,64774398.0,bigwig,60782885.0,bigwig,45350498.0,bigwig,84888828.0,bigwig,66011993.0,bigwig,61284833.0,bigwig,52954476.0,bigwig,93259529.0,bigwig,104920814.0,bigwig,bigwig,92211171,95029817.0,bigwig,56613725.0,bigwig,79672611.0,bigwig,90933963.0,bigwig,109690324.0,bigwig,,,,,,,,,,,bigwig,75015604.0,bigwig,91584869.0,bigwig,83800753.0,bigwig,74029841.0,bigwig,104143691.0,bigwig,111344852.0,bigwig,95709760.0,bigwig,bigwig,18786.0,18786.0,bed,bed,2016-10-27 21:01:30.805809,slurm_multi,1477602598.0,0,6.0,main_w4_handler2,2855238,14194651,False,,8406727,slurm,,132112168.0,corral-repl,,0,no,1.0,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e90372bd95128a5e'}]",exon,false,yes,transcript,transcript_id,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b68a0baf73229fc2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c83679655c286afe'}, {'src': 'hda', 'id': 'bbd44e69cb8906b558f5fc9cbbe762c7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b583b7be344a67657f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fa24eecdab238c2d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a0a2500106c161bd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f8dd1f6718105d7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55293b7e8f03fc295'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579a58401a9f59e60'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f632260f30648c3c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58e60fae0383b9fc1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56f57491926dfe6b5'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5201207c7c6ebd7d0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53c50cd5a4d4b761c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54038ddbb73ab1b2a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50c260064cd39ff9a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b501441e076931fc71'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56225fe1ef09f289e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b554ba5d75acec92e1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5cdd09aebf7383f69'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5a748c44d2a77db7e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5702bfeb3366560cb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b58f9a5514db767cbd'}, {'src': 'hda', 'id': 'bbd44e69cb8906b579d2b57e8603b083'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,25000,0,bins,,"""false""","""""",32.0,,,,33465832,1477602437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-27 21:10:02.068336,50986,161.0
1001284124,1001284124,195944379.0,bigwig,194580306.0,bigwig,154474479.0,bigwig,249512509.0,bigwig,191596377.0,bigwig,176464698.0,bigwig,,,,,,,,,bigwig,872098871,,,,,,,,,,,,,,,,,,,,,bigwig,86376577.0,bigwig,897556242.0,bigwig,73443943.0,bigwig,128499567.0,bigwig,199049730.0,bigwig,230637641.0,bigwig,234191828.0,bigwig,bigwig,,,,,2016-10-06 17:24:17.766273,slurm_multi,1475778183.0,0,6.0,main_w4_handler2,2811244,14022487,False,,8240558,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a14d39fdcb88281b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c31139ce10f00f21'}, {'src': 'hda', 'id': 'bbd44e69cb8906b519da8cbd4fb2f191'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e9cc6877503ab521'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d3ceaa086959bc58'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55f7b41c1f62e7eae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56325faabc5b0a4df'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f3b3a3bc9c5a53c0'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d98ec9f66bb60f90'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5687c4461a38d00cb'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f0186841f236ae66'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f9c341f65780dc87'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5319a9206358e8e3d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5b2a08e2ece3e4f1b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b55cf6768967e8b431'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,300,0,bins,,"""false""","""""",32.0,,,,32866886,1475775394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-06 18:23:05.624618,60415,2789.0
134825520,134825520,,,,,,,,,,,,,,,,,,,,,bigwig,214369056,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-08 16:23:53.527956,slurm_multi,1475944139.0,0,6.0,main_w4_handler2,2839230,14035939,False,,8253401,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52694f69f42346847'}, {'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,10000,0,bins,,"""true""","""""",32.0,,,,31606687,1475944091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-08 16:29:02.181251,85504,48.0
134825520,134825520,,,,,,,,,,,,,,,,,,,,,bigwig,214369056,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-08 16:40:12.548336,slurm_multi,1475945433.0,0,6.0,main_w3_handler2,2839230,14035985,False,,8253429,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52694f69f42346847'}, {'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,500,0,bins,,"""true""","""""",32.0,,,,31606687,1475945106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-08 16:50:35.724154,85504,327.0
134825520,134825520,,,,,,,,,,,,,,,,,,,,,bigwig,214369056,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-08 17:33:38.988395,slurm_multi,1475948294.0,0,6.0,main_w3_handler2,2839230,14036177,False,,8253631,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52694f69f42346847'}, {'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55dad14be3b2d35ec'}]","""true""","""chr8""",32.0,44792.0,bed,,31606687,1475948280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-08 17:38:16.472227,85504,14.0
315900191,315900191,,,,,,,,,,,,,,,,,,,,,bigwig,111479873,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-08 17:22:27.877727,slurm_multi,1475947674.0,0,6.0,main_w3_handler2,2833926,14036158,False,,8253611,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568371f5b6bcd2593'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53ef7c32faef93a5b'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b8d4d694b7e67ebd'}]","""true""","""chr8""",32.0,44792.0,bed,,31606687,1475947659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-08 17:27:56.018993,85504,15.0
134825520,134825520,,,,,,,,,,,,,,,,,,,,,bigwig,214369056,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,,,,,2016-10-08 18:12:52.632093,slurm_multi,1475950637.0,0,6.0,main_w3_handler2,2839230,14036359,False,,8253793,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52694f69f42346847'}, {'src': 'hda', 'id': 'bbd44e69cb8906b505f51bed60618418'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5a40f346ad2a540'}]","""true""","""""",32.0,9041960.0,bed,,31606687,1475950594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-08 18:17:19.680687,85504,43.0
194001275,194001275,,,,,,,,,,,,,,,,,,,,,bigwig,140873523,,,,,,,,,,,,,,,,,,,,,bigwig,143012094.0,bigwig,213695130.0,bigwig,,,,,,,,,,,bigwig,,,,,2016-10-10 01:28:15.144884,slurm_multi,1476063495.0,0,6.0,main_w3_handler2,2826662,14041244,False,,8258648,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57531db5fa779e430'}, {'src': 'hda', 'id': 'bbd44e69cb8906b54feab95c2e8db826'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f5617e5203730234'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d9adf54dd4e68f6b'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33234053,1476063421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 01:38:18.144834,90870,74.0
24248705,24248705,,,,,,,,,,,,,,,,,,,,,bigwig,21208230,,,,,,,,,,,,,,,,,,,,,bigwig,40889534.0,bigwig,21875565.0,bigwig,,,,,,,,,,,bigwig,,,,,2016-10-10 01:27:06.632647,slurm_multi,1476063231.0,0,6.0,main_w4_handler2,2826662,14041236,False,,8258627,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,no,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59850f11d9a6f9eac'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51add6042f4d4be4f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e0614f664b94e8fe'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d43980bb8fe8bd20'}]","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,10000,0,bins,,"""false""","""""",32.0,,,,33234053,1476063152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 01:33:54.165474,90870,79.0
152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907,,,,,,,,,,,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,,,,,2016-10-10 09:18:09.789996,slurm_multi,1476091406.0,0,6.0,main_w3_handler2,2838493,14043247,False,,8260665,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584ad998d5fe38723'}]","""true""","""""",32.0,3606.0,bed,,32713793,1476091357.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 09:23:27.986087,38685,49.0
152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907,,,,,,,,,,,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,,,,,2016-10-10 09:25:48.986747,slurm_multi,1476091888.0,0,6.0,main_w4_handler2,2838493,14043298,False,,8260744,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]","""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,,BED-file,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0620e19a95e1ac1'}]","""true""","""""",32.0,3907.0,bed,,32713793,1476091875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_multi_bigwig_summary/deeptools_multi_bigwig_summary/2.3.5.0,2.3.5.0,,2016-10-10 09:31:31.238768,38685,13.0
