count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alignment.__current_case__,parameters.alignment.ucl,parameters.chimealns,parameters.chromInfo,parameters.chunks,parameters.dbkey,parameters.dereplicate,parameters.dn,parameters.fasta.values,parameters.idsmoothwindow,parameters.maxlen,parameters.maxp,parameters.minchunk,parameters.mindiv,parameters.minh,parameters.minlen,parameters.skipgaps,parameters.skipgaps2,parameters.template.__current_case__,parameters.template.reference.values,parameters.template.source,parameters.xa,parameters.xn,processor_count,reference,reference_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
29588.0,mothur.count_table,2017-12-13 11:51:52.580646,slurm_normal,1513165934.0,0,412527,fasta,,1.0,main_w3_handler0,3364015,17795962,False,,11865202,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 32897553}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,42632206.0,1513165922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-12-13 11:52:17.871231,113456.0,12.0
2552233.0,mothur.count_table,2017-12-13 12:56:18.235433,slurm_normal,1513170413.0,0,19948205,fasta,,1.0,main_w4_handler1,3364120,17796398,False,,11865612,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 32898370}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,42631708.0,1513169787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-12-13 13:06:55.746045,111190.0,626.0
2560125.0,mothur.count_table,2018-01-19 00:40:55.082137,slurm_normal,1516322956.0,0,25892952,fasta,,1.0,main_w4_handler1,3397277,18079115,False,,12157334,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33380262}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,42668866.0,1516322462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-19 00:49:18.844720,112430.0,494.0
493015.0,mothur.count_table,2018-03-07 13:16:22.596428,slurm_normal,1520428646.0,0,2396597,fasta,7680.0,1.0,main_w4_handler1,3454884,18639126,False,,12735313,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34264846}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44061551.0,1520428589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-07 13:17:29.983928,121507.0,57.0
405022.0,mothur.count_table,2018-01-22 15:48:55.606237,slurm_normal,1516636367.0,0,5109756,fasta,,1.0,main_w3_handler1,3395729,18119917,False,,12199608,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33442726}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43248546.0,1516636143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-22 15:52:49.535155,120029.0,224.0
,,2018-01-26 09:50:27.239705,slurm_normal,1516960540.0,0,12416,fasta,,1.0,main_w4_handler0,3401761,18163207,False,,12244566,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33510963}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 33510963}]",hist,"""1.0""","""8.0""",32.0,12416.0,fasta,,43450952.0,1516960535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-26 09:55:44.058652,72172.0,5.0
,,2018-01-26 14:46:29.020798,slurm_normal,1516980804.0,0,12131527,fasta,,1.0,main_w4_handler1,3403530,18165961,False,,12247577,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33515579}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43222891.0,1516978006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-26 15:33:39.054889,42087.0,2798.0
11237234.0,mothur.count_table,2018-03-08 01:58:19.931674,slurm_normal,1520478568.0,0,69450112,fasta,7680.0,1.0,main_w3_handler1,3454832,18650234,False,,12745761,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34282727}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44402750.0,1520474313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-08 03:09:30.357778,123524.0,4255.0
,,2018-01-29 11:53:36.258787,slurm_normal,1517226832.0,0,18366,fasta,,1.0,main_w4_handler1,3408766,18188293,False,,12269507,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""false""","""1.4""","[{'src': 'hda', 'id': 33552342}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43508576.0,1517226828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-29 11:53:54.148134,72172.0,4.0
682716.0,mothur.count_table,2018-01-29 13:55:11.279812,slurm_normal,1517237969.0,0,14549914,fasta,,1.0,main_w3_handler0,3406584,18188953,False,,12270308,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33553301}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43222891.0,1517234123.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-29 14:59:32.122339,42087.0,3846.0
93728.0,mothur.count_table,2018-01-30 14:01:15.523197,slurm_normal,1517320951.0,0,606552,fasta,,1.0,main_w3_handler1,3409399,18200799,False,,12281641,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33571438}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43222891.0,1517320925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-01-30 14:02:34.634978,42087.0,26.0
493015.0,mothur.count_table,2018-03-08 17:37:46.473233,slurm_normal,1520530735.0,0,2396597,fasta,7680.0,1.0,main_w4_handler0,3456070,18660873,False,,12756928,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34301975}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44477736.0,1520530677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-08 17:38:57.368822,83708.0,58.0
,,2018-03-08 18:47:53.892139,slurm_normal,1520534894.0,0,1242,fasta,7680.0,1.0,main_w3_handler0,3424517,18661658,False,,12757805,slurm,,132112168.0,corral-repl,,,0,global,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34014370}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43841613.0,1520534889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-08 18:48:21.663803,121733.0,5.0
,,2018-03-08 18:46:23.971307,slurm_normal,1520534803.0,0,1242,fasta,7680.0,1.0,main_w4_handler0,3424517,18661652,False,,12757783,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""false""","""1.4""","[{'src': 'hda', 'id': 34014370}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 34015487}]",hist,"""1.0""","""8.0""",32.0,1622.0,fasta,,43841613.0,1520534797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-08 18:46:46.906223,121733.0,6.0
3861.0,mothur.count_table,2018-02-05 14:51:58.309264,slurm_normal,1517842333.0,0,41226,fasta,,1.0,main_w3_handler1,3417427,18258643,False,,12340355,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33675490}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43627884.0,1517842329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-05 14:52:15.577510,42087.0,4.0
427864.0,mothur.count_table,2018-03-09 11:14:35.134573,slurm_normal,1520594434.0,0,11752576,fasta,7680.0,1.0,main_w4_handler1,3457977,18670825,False,,12767277,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34321864}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44116570.0,1520594085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-09 11:20:36.343813,122045.0,349.0
493015.0,mothur.count_table,2018-02-09 13:28:16.246977,slurm_normal,1518182957.0,0,2396597,fasta,7680.0,1.0,main_w3_handler0,3423400,18329152,False,,12413378,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33773804}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43800362.0,1518182906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-09 13:29:20.898131,121414.0,51.0
34685.0,mothur.count_table,2018-02-13 11:46:48.185863,slurm_normal,1518524152.0,0,433986,fasta,7680.0,1.0,main_w3_handler1,3427433,18364177,False,,12449306,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33827284}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43883962.0,1518524143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-13 12:15:56.046889,113456.0,9.0
834.0,mothur.count_table,2018-02-15 07:02:16.863695,slurm_normal,1518678148.0,0,7724,fasta,7680.0,1.0,main_w4_handler0,3429918,18393500,False,,12478544,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33870772}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43932166.0,1518678145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-15 07:02:30.659197,113456.0,3.0
884.0,mothur.count_table,2018-02-15 06:59:14.725343,slurm_normal,1518677966.0,0,8207,fasta,7680.0,1.0,main_w4_handler0,3429918,18393471,False,,12478520,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33870759}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43932166.0,1518677962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-15 06:59:29.270297,113456.0,4.0
263360.0,mothur.count_table,2018-02-20 17:48:41.735323,slurm_normal,1519149059.0,0,2302179,fasta,7680.0,1.0,main_w3_handler1,3434524,18450271,False,,12545258,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33963750}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44027100.0,1519148934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-20 17:51:02.936899,77009.0,125.0
263360.0,mothur.count_table,2018-02-20 18:31:15.929074,slurm_normal,1519151615.0,0,2302179,fasta,7680.0,1.0,main_w4_handler0,3434524,18450804,False,,12545775,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33963750}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44027100.0,1519151486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-20 18:33:37.003484,77009.0,129.0
493015.0,mothur.count_table,2018-02-21 14:19:01.968003,slurm_normal,1519222806.0,0,2396597,fasta,7680.0,1.0,main_w4_handler1,3437028,18462296,False,,12556972,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33981510}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,43942353.0,1519222751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-21 14:20:10.753519,122064.0,55.0
1479525.0,mothur.count_table,2018-02-22 01:39:21.114714,slurm_normal,1519263720.0,0,8705854,fasta,7680.0,1.0,main_w3_handler1,3396038,18476361,False,,12570878,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34002803}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,44080380.0,1519263572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-22 01:42:02.912851,119338.0,148.0
,,2018-02-22 15:48:49.942550,slurm_normal,1519314544.0,0,1242,fasta,7680.0,1.0,main_w3_handler0,3424517,18485188,False,,12580353,slurm,,132112168.0,corral-repl,,,0,global,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34014370}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 34015487}]",hist,"""1.0""","""8.0""",32.0,1622.0,fasta,,43841613.0,1519314541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-22 15:49:13.770190,121733.0,3.0
,,2018-02-26 06:34:49.105089,slurm_normal,1519627418.0,0,447188,fasta,7680.0,1.0,main_w3_handler1,3440036,18519694,False,,12615752,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34067677}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 34031080}]",hist,"""1.0""","""8.0""",32.0,747991272.0,fasta,,44116570.0,1519626896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-02-26 06:43:39.647456,122045.0,522.0
493015.0,mothur.count_table,2017-10-06 11:36:35.170425,slurm_normal,1507289872.0,0,2396597,fasta,,1.0,main_w3_handler1,3277547,17038732,False,,11095866.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31582329}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,39823809.0,1507289820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-06 11:38:02.090735,29532.0,52.0
,,2018-03-02 06:35:40.564654,slurm_normal,1519982208.0,0,11939093,fasta,7680.0,1.0,main_w4_handler1,3447749,18576742,False,,12671005,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 34163535}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 34143080}]",hist,"""1.0""","""8.0""",32.0,747991272.0,fasta,,44116570.0,1519972551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-02 09:16:50.256989,122045.0,9657.0
,,2018-03-02 10:18:32.090859,slurm_normal,1519995735.0,0,11939093,fasta,7680.0,1.0,main_w4_handler1,3447749,18578530,False,,12672991,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""false""","""1.4""","[{'src': 'hda', 'id': 34163535}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 34143080}]",hist,"""1.0""","""8.0""",32.0,747991272.0,fasta,,44116570.0,1519985920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2018-03-02 13:02:17.924951,122045.0,9815.0
493015.0,mothur.count_table,2017-12-17 09:15:20.876408,slurm_normal,1513502185.0,0,2396597,fasta,,1.0,main_w4_handler0,3368213,17828547,False,,11902045,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 32969622}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,42702488.0,1513502134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-12-17 09:16:27.301918,97420.0,51.0
493015.0,mothur.count_table,2017-10-06 19:49:37.498286,slurm_normal,1507319455.0,0,2396597,fasta,,1.0,main_w4_handler0,3278085,17043231,False,,11100530.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31589560}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,41097146.0,1507319398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-06 19:51:10.791146,112430.0,57.0
493015.0,mothur.count_table,2017-12-18 19:46:59.644208,reserved_normal,1513626500.0,0,2396597,fasta,,1.0,main_w4_handler0,3280912,17841171,False,,11915432.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 32992652}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,42691248.0,1513626430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-12-18 19:48:23.890476,5254.0,70.0
2940721.0,mothur.count_table,2017-12-19 14:36:45.003582,slurm_normal,1513694922.0,0,34678471,fasta,,1.0,main_w3_handler0,3363441,17849919,False,,11922929,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 33004977}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,42668866.0,1513694214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-12-19 14:48:45.878296,112430.0,708.0
41450693.0,mothur.count_table,2017-10-13 07:03:06.006368,slurm_normal,1507930882.0,0,384991240,fasta,,1.0,main_w3_handler1,3269217,17092764,False,,11149112.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31665808}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,40906309.0,1507878195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-13 21:41:25.723584,20086.0,52687.0
,,2017-10-16 09:14:37.869230,slurm_normal,1508145291.0,0,550335,fasta,,1.0,main_w4_handler0,3288284,17109844,False,,11166935.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""false""","""1.4""","[{'src': 'hda', 'id': 31701596}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,41306462.0,1508145282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-16 09:14:57.480042,113456.0,9.0
,,2017-10-16 10:07:46.181692,slurm_normal,1508175492.0,0,440410658,mothur.align,,1.0,main_w4_handler1,3117007,17110716,False,,11167822.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""false""","""1.4""","[{'src': 'hda', 'id': 31701623}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",1.0,"[{'src': 'hda', 'id': 31702835}]",hist,"""1.0""","""8.0""",32.0,15951862.0,fasta,,41264426.0,1508148470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-16 17:38:16.775902,103903.0,27022.0
8924336.0,mothur.count_table,2017-10-16 12:11:07.741075,slurm_normal,1508171311.0,0,148264586,fasta,,1.0,main_w3_handler0,3288291,17111665,False,,11168707.roundup,slurm,,132112168.0,corral-repl,,,0,global,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""4""","""?""","""true""","""1.4""","[{'src': 'hda', 'id': 31704362}]","""32""","""10000""","""2""","""64""","""0.5""","""0.3""","""10""","""true""","""true""",,,,"""1.0""","""8.0""",32.0,,,,41312304.0,1508155871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_chimera_uchime/mothur_chimera_uchime/1.36.1.0,1.36.1.0,,2017-10-16 16:28:34.307390,113697.0,15440.0
