chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.rank_bound,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-12-12 15:44:11.516039,rodeo_normal,1418400720.0,0,1.0,main_w2_handler1,2147267,8406543,False,,500394,taxonomy,547214.rodeo,slurm,,16332532.0,corral-repl,,"""ac0fc952821511e49db0005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17923382,,"""0""",2.0,,18487588.0,1418400716.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-12 16:12:06.597082,3342.0,4.0
,,2014-12-12 15:56:47.751384,rodeo_normal,1418401530.0,0,1.0,main_w2_handler0,2147285,8406643,False,,885701,taxonomy,547335.rodeo,slurm,,8059880.0,corral-repl,,"""71d080c2821711e4a5f8005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17923490,,"""0""",1.0,,18487588.0,1418401528.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-12 16:25:35.094828,3342.0,2.0
,,2015-02-04 23:34:53.750615,rodeo_normal,1423092935.0,0,1.0,main_w1_handler1,2181888,8666019,False,,38243377,taxonomy,2648082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18415039,,"""0""",32.0,,20983985.0,1423092907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-02-04 23:35:38.530326,38229.0,28.0
,,2014-12-15 10:33:28.791682,rodeo_normal,1418639628.0,0,1.0,main_w2_handler1,1490869,8416421,False,,146487610,taxonomy,561507.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17953884,,"""4""",2.0,,18421716.0,1418639615.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 10:33:53.106604,35504.0,13.0
,,2014-12-15 13:57:24.319976,rodeo_normal,1418653461.0,0,1.0,main_w1_handler1,2149469,8417490,False,,500394,taxonomy,562965.rodeo,slurm,,16332532.0,corral-repl,,"""418e52b6846211e4ba1b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17964720,,"""0""",2.0,,18487588.0,1418653456.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 14:24:26.542131,3342.0,5.0
,,2014-12-15 13:57:21.463395,rodeo_normal,1418653441.0,0,1.0,main_w2_handler1,2149469,8417486,False,,885701,taxonomy,562957.rodeo,slurm,,16332532.0,corral-repl,,"""418e52b6846211e4ba1b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17964717,,"""0""",2.0,,18487588.0,1418653439.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 14:24:05.182505,3342.0,2.0
,,2014-12-15 13:57:22.665699,rodeo_normal,1418653497.0,0,1.0,main_w1_handler0,2149469,8417488,False,,21142304,taxonomy,2317190.roundup,slurm,,132112068.0,corral-repl,,"""418e52b6846211e4ba1b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17964718,,"""0""",32.0,,18487588.0,1418653493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 14:24:58.723210,3342.0,4.0
,,2014-12-15 16:31:18.076315,rodeo_normal,1418661105.0,0,1.0,main_w1_handler1,1490869,8418716,False,,167089633,taxonomy,564589.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17967885,,"""4""",2.0,,18421716.0,1418661083.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 16:31:52.508323,35504.0,22.0
,,2014-12-15 21:18:11.550106,rodeo_normal,1418682409.0,0,1.0,main_w2_handler1,2149945,8420568,False,,1511001,taxonomy,567721.rodeo,slurm,,16332532.0,corral-repl,,"""d726ca6e849f11e48f94005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17971485,,"""0""",2.0,,18487588.0,1418682406.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 22:26:53.383200,3342.0,3.0
,,2014-12-15 21:18:13.620393,rodeo_normal,1418682473.0,0,1.0,main_w2_handler1,2149945,8420571,False,,46543261,taxonomy,2320941.roundup,slurm,,132112068.0,corral-repl,,"""d726ca6e849f11e48f94005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17971486,,"""0""",32.0,,18487588.0,1418682467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 22:27:54.876601,3342.0,6.0
,,2014-12-15 21:18:15.372500,rodeo_normal,1418682441.0,0,1.0,main_w1_handler0,2149945,8420573,False,,1189200,taxonomy,567735.rodeo,slurm,,16332532.0,corral-repl,,"""d726ca6e849f11e48f94005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17971487,,"""0""",2.0,,18487588.0,1418682439.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-15 22:27:29.982054,3342.0,2.0
,,2014-12-16 14:31:15.837557,rodeo_normal,1418740287.0,0,1.0,main_w2_handler1,2150619,8424784,False,,614114,taxonomy,574125.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17986984,,"""0""",2.0,,19788376.0,1418740283.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:31:30.687429,56492.0,4.0
,,2014-12-16 14:20:44.083893,rodeo_normal,1418739651.0,0,1.0,main_w1_handler1,2150622,8424632,False,,35770,taxonomy,2325529.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17986987,,"""5""",32.0,,20080382.0,1418739650.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:20:53.465052,56484.0,1.0
,,2014-12-16 14:20:26.972475,rodeo_normal,1418739634.0,0,1.0,main_w1_handler1,2150620,8424629,False,,39943,taxonomy,2325524.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17987008,,"""4""",32.0,,20082678.0,1418739632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:20:38.626720,2390.0,2.0
,,2014-12-16 14:21:49.333987,rodeo_normal,1418739717.0,0,1.0,main_w1_handler1,2150622,8424654,False,,35770,taxonomy,2325558.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17986987,,"""0""",32.0,,20080382.0,1418739714.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:21:59.766426,56484.0,3.0
,,2014-12-16 14:21:40.595916,rodeo_normal,1418739711.0,0,1.0,main_w2_handler1,2150620,8424646,False,,39943,taxonomy,573905.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17987008,,"""0""",2.0,,20082678.0,1418739707.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:21:54.185460,2390.0,4.0
,,2014-12-16 14:23:33.261198,rodeo_normal,1418739821.0,0,1.0,main_w2_handler0,2150620,8424683,False,,2394,taxonomy,573966.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17987318,,"""22""",2.0,,20082678.0,1418739817.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:23:43.746880,2390.0,4.0
,,2014-12-16 14:27:05.296662,rodeo_normal,1418740035.0,0,1.0,main_w2_handler1,2150623,8424732,False,,225712,taxonomy,574059.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17987011,,"""7""",2.0,,20082527.0,1418740033.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:27:23.744512,56501.0,2.0
,,2014-12-16 14:27:04.949634,rodeo_normal,1418740038.0,0,1.0,main_w1_handler1,2150619,8424731,False,,614114,taxonomy,574063.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17986984,,"""23""",2.0,,19788376.0,1418740033.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:27:20.749308,56492.0,5.0
,,2014-12-16 14:28:33.044058,rodeo_normal,1418740124.0,0,1.0,main_w1_handler1,2150619,8424760,False,,614114,taxonomy,574097.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17986984,,"""5""",2.0,,19788376.0,1418740120.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 14:28:47.831163,56492.0,4.0
,,2014-12-16 14:52:12.652647,rodeo_normal,1418742684.0,0,1.0,main_w2_handler0,2150834,8424988,False,,87127,taxonomy,574493.rodeo,slurm,,16332532.0,corral-repl,,"""190b3832853311e48acb005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17988028,,"""7""",2.0,,20082527.0,1418742680.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 15:11:27.092542,56501.0,4.0
,,2014-12-16 14:51:39.854497,rodeo_normal,1418742712.0,0,1.0,main_w2_handler0,2150828,8424971,False,,108344,taxonomy,574501.rodeo,slurm,,16332532.0,corral-repl,,"""056585f8853311e48445005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17988007,,"""22""",2.0,,20082678.0,1418742708.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 15:11:54.240348,2390.0,4.0
,,2014-12-16 19:48:15.380968,rodeo_normal,1418765765.0,0,1.0,main_w1_handler1,2151013,8425735,False,,1596738,taxonomy,576512.rodeo,slurm,,16332532.0,corral-repl,,"""6b8e552a855c11e4bc1b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17990581,,"""0""",2.0,,18487588.0,1418765762.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 21:36:08.479695,3342.0,3.0
,,2014-12-16 19:48:11.066605,rodeo_normal,1418765768.0,0,1.0,main_w2_handler1,2151013,8425731,False,,39481795,taxonomy,576506.rodeo,slurm,,16332532.0,corral-repl,,"""6b8e552a855c11e4bc1b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17990579,,"""0""",2.0,,18487588.0,1418765759.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 21:36:16.740892,3342.0,9.0
,,2014-12-16 19:48:12.945813,rodeo_normal,1418765771.0,0,1.0,main_w2_handler1,2151013,8425733,False,,50896852,taxonomy,576514.rodeo,slurm,,16332532.0,corral-repl,,"""6b8e552a855c11e4bc1b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17990580,,"""0""",2.0,,18487588.0,1418765765.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-16 21:36:17.092877,3342.0,6.0
,,2014-12-16 21:23:24.373956,rodeo_normal,1418776196.0,0,1.0,main_w2_handler0,2151093,8426299,False,,57895736,taxonomy,2329236.roundup,slurm,,132112068.0,corral-repl,,"""b7a74248856911e49709005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17992207,,"""0""",32.0,,18487588.0,1418776190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 00:30:04.685095,3342.0,6.0
,,2014-12-16 21:23:26.374860,rodeo_normal,1418776406.0,0,1.0,main_w1_handler0,2151093,8426301,False,,179699537,taxonomy,578721.rodeo,slurm,,16332532.0,corral-repl,,"""b7a74248856911e49709005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17992208,,"""0""",2.0,,18487588.0,1418776384.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 00:33:32.667057,3342.0,22.0
,,2014-12-16 21:23:27.895687,rodeo_normal,1418776391.0,0,1.0,main_w2_handler1,2151093,8426303,False,,3673739,taxonomy,578723.rodeo,slurm,,16332532.0,corral-repl,,"""b7a74248856911e49709005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",17992209,,"""0""",2.0,,18487588.0,1418776387.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 00:33:16.950062,3342.0,4.0
,,2014-12-17 21:40:21.671630,rodeo_normal,1418853693.0,0,1.0,main_w2_handler1,2152298,8435264,False,,1924408,taxonomy,588997.rodeo,slurm,,16332532.0,corral-repl,,"""3f7e7f08863511e49709005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012388,,"""0""",2.0,,18487588.0,1418853689.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 22:01:37.334796,3342.0,4.0
,,2014-12-17 21:40:15.822299,rodeo_normal,1418853479.0,0,1.0,main_w2_handler1,2152298,8435260,False,,7062856,taxonomy,588946.rodeo,slurm,,16332532.0,corral-repl,,"""3f7e7f08863511e49709005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012386,,"""0""",2.0,,18487588.0,1418853476.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 21:58:04.911045,3342.0,3.0
,,2014-12-17 21:41:56.339208,rodeo_normal,1418854554.0,0,1.0,main_w1_handler0,2152301,8435305,False,,146873728,taxonomy,2337689.roundup,slurm,,132112264.0,corral-repl,,"""7e75344a863511e48749005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012437,,"""0""",32.0,,18487588.0,1418854540.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 22:16:03.516574,3342.0,14.0
,,2014-12-17 21:41:57.517208,rodeo_normal,1418854706.0,0,1.0,main_w1_handler1,2152301,8435307,False,,47852559,taxonomy,589172.rodeo,slurm,,16332532.0,corral-repl,,"""7e75344a863511e48749005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012438,,"""0""",2.0,,18487588.0,1418854699.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 22:18:28.707116,3342.0,7.0
,,2014-12-17 21:41:58.773335,rodeo_normal,1418854637.0,0,1.0,main_w2_handler0,2152301,8435309,False,,12862668,taxonomy,589148.rodeo,slurm,,16332532.0,corral-repl,,"""7e75344a863511e48749005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012439,,"""0""",2.0,,18487588.0,1418854630.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 22:17:22.893076,3342.0,7.0
,,2014-12-17 22:12:50.062955,rodeo_normal,1418858204.0,0,1.0,main_w1_handler0,2152315,8435582,False,,39540610,taxonomy,589637.rodeo,slurm,,16332532.0,corral-repl,,"""cd402c02863911e4b821005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012819,,"""0""",2.0,,18487588.0,1418858197.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 23:16:48.040621,3342.0,7.0
,,2014-12-17 22:29:08.102874,rodeo_normal,1418858400.0,0,1.0,main_w1_handler0,2152330,8435672,False,,4143359,taxonomy,589700.rodeo,slurm,,16332532.0,corral-repl,,"""0d0f8c04863c11e4a615005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013356,,"""0""",2.0,,18487588.0,1418858398.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 23:20:04.042177,3342.0,2.0
,,2014-12-17 22:29:11.731154,rodeo_normal,1418858895.0,0,1.0,main_w1_handler0,2152330,8435676,False,,592776,taxonomy,589809.rodeo,slurm,,16332532.0,corral-repl,,"""0d0f8c04863c11e4a615005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013358,,"""0""",2.0,,18487588.0,1418858891.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 23:28:18.113777,3342.0,4.0
,,2014-12-17 21:44:36.296379,rodeo_normal,1418855959.0,0,1.0,main_w2_handler0,2152097,8435399,False,,667605,taxonomy,589330.rodeo,slurm,,16332532.0,corral-repl,,"""dc1f54d6863511e4aff0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012607,,"""0""",2.0,,18487588.0,1418855954.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 22:39:24.136275,3342.0,5.0
,,2014-12-17 21:44:37.763131,rodeo_normal,1418855964.0,0,1.0,main_w1_handler1,2152097,8435401,False,,114463,taxonomy,589336.rodeo,slurm,,16332532.0,corral-repl,,"""dc1f54d6863511e4aff0005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012608,,"""0""",2.0,,18487588.0,1418855960.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 22:39:30.322085,3342.0,4.0
,,2014-12-17 22:12:56.049129,rodeo_normal,1418858217.0,0,1.0,main_w1_handler1,2152315,8435586,False,,1597272,taxonomy,589644.rodeo,slurm,,16332532.0,corral-repl,,"""cd402c02863911e4b821005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012822,,"""0""",2.0,,18487588.0,1418858212.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 23:16:59.651123,3342.0,5.0
,,2014-12-17 22:12:54.197569,rodeo_normal,1418858231.0,0,1.0,main_w2_handler0,2152315,8435584,False,,50992754,taxonomy,589646.rodeo,slurm,,16332532.0,corral-repl,,"""cd402c02863911e4b821005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18012821,,"""0""",2.0,,18487588.0,1418858222.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 23:17:14.047188,3342.0,9.0
,,2014-12-17 22:29:10.225936,rodeo_normal,1418858787.0,0,1.0,main_w2_handler1,2152330,8435674,False,,9309,taxonomy,589766.rodeo,slurm,,16332532.0,corral-repl,,"""0d0f8c04863c11e4a615005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013357,,"""0""",2.0,,18487588.0,1418858785.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-17 23:26:31.258772,3342.0,2.0
,,2014-12-17 22:32:27.770946,rodeo_normal,1418861529.0,0,1.0,main_w2_handler1,2152333,8435750,False,,14016,taxonomy,590056.rodeo,slurm,,16332532.0,corral-repl,,"""88478ade863c11e4a3d1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013437,,"""0""",2.0,,18487588.0,1418861526.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 00:12:14.613377,3342.0,3.0
,,2014-12-17 22:32:30.277627,rodeo_normal,1418862388.0,0,1.0,main_w1_handler1,2152333,8435752,False,,18860,taxonomy,590545.rodeo,slurm,,16332532.0,corral-repl,,"""88478ade863c11e4a3d1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013438,,"""0""",2.0,,18487588.0,1418862386.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 00:26:32.743151,3342.0,2.0
,,2014-12-17 22:30:50.194777,rodeo_normal,1418862446.0,0,1.0,main_w1_handler0,2152332,8435713,False,,4596321,taxonomy,590591.rodeo,slurm,,16332532.0,corral-repl,,"""500e97f2863c11e4b821005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013397,,"""0""",2.0,,18487588.0,1418862441.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 00:27:31.441393,3342.0,5.0
,,2014-12-17 22:32:24.625700,rodeo_normal,1418862371.0,0,1.0,main_w1_handler0,2152333,8435748,False,,1223946,taxonomy,2338809.roundup,slurm,,132112264.0,corral-repl,,"""88478ade863c11e4a3d1005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013436,,"""0""",32.0,,18487588.0,1418862368.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 00:26:21.070429,3342.0,3.0
,,2014-12-17 22:30:48.402466,rodeo_normal,1418863069.0,0,1.0,main_w2_handler0,2152332,8435711,False,,82737581,taxonomy,590858.rodeo,slurm,,16332532.0,corral-repl,,"""500e97f2863c11e4b821005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013396,,"""0""",2.0,,18487588.0,1418863060.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 00:37:52.814634,3342.0,9.0
,,2014-12-17 22:30:45.873097,rodeo_normal,1418862469.0,0,1.0,main_w2_handler0,2152332,8435709,False,,83734435,taxonomy,590612.rodeo,slurm,,16332532.0,corral-repl,,"""500e97f2863c11e4b821005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18013395,,"""0""",2.0,,18487588.0,1418862460.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 00:27:58.193549,3342.0,9.0
,,2015-02-04 11:28:29.797759,rodeo_normal,1423049332.0,0,1.0,main_w1_handler1,2145193,8662432,False,,23654712,taxonomy,2641576.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18409568,,"""0""",32.0,,19968639.0,1423049328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-02-04 11:28:53.312785,57152.0,4.0
,,2014-12-18 13:41:47.576166,rodeo_normal,1418910707.0,0,1.0,main_w2_handler1,2152368,8439610,False,,56894010,taxonomy,2342193.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18022450,,"""0""",32.0,,20101922.0,1418910701.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-18 13:51:48.307544,51480.0,6.0
24.0,len,2015-02-07 22:47:14.666781,rodeo_normal,1423349312.0,0,1.0,main_w1_handler0,2095448,8681713,False,,991194406,taxonomy,2677288.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/341/dataset_10341345.dat""","""?""",18442193,,"""0""",32.0,,19946279.0,1423349250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2015-02-07 22:48:34.903662,11523.0,62.0
,,2014-12-20 10:46:04.180975,rodeo_normal,1419074896.0,0,1.0,main_w1_handler0,2154829,8448695,False,,9836239,taxonomy,609332.rodeo,slurm,,16332532.0,corral-repl,,"""5d343536883511e4b886005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18036489,,"""0""",2.0,,18487588.0,1419074893.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-20 11:28:19.864714,3342.0,3.0
,,2014-12-20 08:14:29.134151,rodeo_normal,1419063947.0,0,1.0,main_w1_handler0,2152303,8448390,False,,3361663,taxonomy,2353037.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18035985,,"""0""",32.0,,18487588.0,1419063943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-20 08:25:48.208789,3342.0,4.0
,,2014-12-20 08:14:04.404632,rodeo_normal,1419063970.0,0,1.0,main_w2_handler0,2152303,8448387,False,,124602576,taxonomy,608813.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18035982,,"""0""",2.0,,18487588.0,1419063959.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-20 08:26:14.607671,3342.0,11.0
,,2014-12-20 08:13:25.090438,rodeo_normal,1419064020.0,0,1.0,main_w1_handler1,2152303,8448379,False,,431780614,taxonomy,608821.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18035980,,"""0""",2.0,,18487588.0,1419063992.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-20 08:27:03.967442,3342.0,28.0
,,2014-12-20 10:43:41.384733,rodeo_normal,1419073612.0,0,1.0,main_w1_handler0,2154825,8448622,False,,26264,taxonomy,609202.rodeo,slurm,,16332532.0,corral-repl,,"""06c1dfd2883511e4b989005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",18036412,,"""0""",2.0,,18487588.0,1419073609.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/lca_wrapper/lca1/1.0.1,1.0.1,,2014-12-20 11:06:54.915387,3342.0,3.0
