chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fraction,parameters.inputA,parameters.inputA.values,parameters.inputA|__identifier__,parameters.inputB,parameters.inputB.values,parameters.invert,parameters.reciprocal,parameters.split,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-07-02 20:19:44.870208,slurm_normal,1435868576.0,0.0,1.0,main_w1_handler2,2357447,9784040,False,,1398290343,bam,19407,bed,4086047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.5""",20159907,,,20159913,,"""False""","""False""","""True""","""""",32.0,,23936908,1435868412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-02 20:23:01.323663,26149.0,164.0
,,2016-01-17 03:35:56.781050,slurm_normal,1453012733.0,0.0,1.0,main_w1_handler1,1372215,11528302,False,,9336140996,bam,61308,bed,5795478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22929882,,,22925995,,"""False""","""False""","""True""","""""",32.0,,27477696,1453010794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-17 06:38:55.428688,32813.0,1939.0
,,2015-07-20 15:42:13.533205,slurm_normal,1437406991.0,0.0,1.0,main_w1_handler2,2382716,9917451,False,,68651724,bam,6640112,bed,4205374.roundup,slurm,,132112168.0,corral-repl,,"""dc4200302ef511e5ba15005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",20434670,,,20434671,,"""False""","""False""","""True""","""""",32.0,,23538459,1437406981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 15:43:18.965099,64623.0,10.0
,,2014-09-22 17:42:30.864059,roundup_single,1411407862.0,0.0,1.0,main_w2_handler1,2061896,7828394,False,,126653201,bam,275762,bed,1812918,slurm,,132112264.0,corral-repl,,"""d2c5f614427f11e49e98005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975469,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411407793.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 17:44:25.969199,35536.0,69.0
,,2015-10-13 10:06:40.461469,slurm_normal,1444737114.0,0.0,1.0,main_w1_handler2,2461476,10556798,False,,14879698938,bam,8311776,bed,4830067.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",21494259,,,21411047,,"""False""","""False""","""True""","""""",32.0,,25631509,1444730825.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-10-13 11:52:00.069881,29344.0,6289.0
,,2015-06-03 15:49:55.088430,slurm_normal,1433377648.0,0.0,1.0,main_w1_handler1,1728147,9591422,False,,21147525165,bam,40,bed,3905541.roundup,slurm,,132112168.0,corral-repl,,"""27e5e0280a0811e58af7005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052268,,,19901359,,"""False""","""False""","""True""","""""",32.0,,23381882,1433371069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 00:27:33.544971,38047.0,6579.0
,,2014-12-09 21:42:06.248862,rodeo_normal,1418161675.0,0.0,1.0,main_w1_handler0,2126806,8384806,False,,489005221,bam,9725,bed,2279387.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",17736593,,,17886805,,"""False""","""False""","""False""","""-s""",32.0,,19748764,1418161332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-12-09 21:47:55.826625,29148.0,343.0
,,2014-11-05 00:36:24.745631,rodeo_normal,1415155971.0,0.0,1.0,main_w1_handler0,2107796,8104345,False,,389203917,bam,275762,bed,126959.rodeo,slurm,,8059880.0,corral-repl,,"""c4598368648311e48db0005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17430999,,,17242983,,"""False""","""False""","""True""","""""",1.0,,18276343,1415155807.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-05 02:52:55.068285,35536.0,164.0
,,2015-06-03 15:50:06.436481,slurm_normal,1433379731.0,0.0,1.0,main_w2_handler1,1728147,9591424,False,,15710900434,bam,40,bed,3905770.roundup,slurm,,132112168.0,corral-repl,,"""27e5e0280a0811e58af7005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052274,,,19901359,,"""False""","""False""","""True""","""""",32.0,,23381882,1433374329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 01:02:13.825988,38047.0,5402.0
,,2015-06-03 14:37:30.239119,slurm_normal,1433360677.0,0.0,1.0,main_w2_handler1,2329416,9590745,False,,21771962049,bam,44,bed,3903652.roundup,slurm,,132112168.0,corral-repl,,"""02d07ad209fe11e585cc005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052446,,,19894950,,"""False""","""False""","""True""","""""",32.0,,23424473,1433353402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-03 19:44:40.110321,38047.0,7275.0
,,2015-11-24 12:40:05.776309,slurm_normal,1448368836.0,0.0,1.0,main_w1_handler0,2516034,10993766,False,,1134489,bam,272,bed,5253242.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",22139117,,,22125285,,"""False""","""False""","""True""","""""",32.0,,26412722,1448368829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-24 12:40:38.704467,74018.0,7.0
,,2014-12-26 22:05:41.146831,rodeo_normal,1419631823.0,0.0,1.0,main_w1_handler0,1829081,8470297,False,,627939385,bam,9350852,bed,644151.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","""0.5""",18073658,,,18073667,,"""False""","""False""","""True""","""""",2.0,,20163834,1419631593.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-12-26 22:10:26.518157,36845.0,230.0
,,2015-06-04 16:35:07.176085,slurm_normal,1433436556.0,0.0,1.0,main_w1_handler0,2322895,9598840,False,,3436804196,bam,171992642,bed,3910035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",19847531,,,19915476,,"""False""","""False""","""True""","""""",32.0,,23276675,1433435733.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 16:49:20.872407,6515.0,823.0
,,2015-09-10 13:10:42.726898,slurm_normal,1441891413.0,0.0,1.0,main_w1_handler0,2412232,10293816,False,,2217081262,bam,5328673,bed,4579049.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20834104,,,21069646,,"""False""","""False""","""True""","""""",32.0,,24848069,1441890665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-09-10 13:23:36.710929,67932.0,748.0
,,2015-08-22 04:02:08.489920,slurm_normal,1440377848.0,0.0,1.0,main_w1_handler1,2415387,10170831,False,,12808772013,bam,7974063,bed,4454629.roundup,slurm,,132112168.0,corral-repl,,"""8dc2781c488211e59f23005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20859885,,,20859923,,"""False""","""False""","""True""","""""",32.0,,24453300,1440374131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-24 00:57:31.157265,4244.0,3717.0
,,2015-12-08 21:06:01.095209,slurm_normal,1449608818.0,0.0,1.0,main_w2_handler0,2531526,11121773,False,,5921187,bam,5312521,bed,5387621.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22345696,,,22346006,,"""False""","""False""","""True""","""""",32.0,,26641372,1449608798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-12-08 21:07:01.946388,,20.0
,,2015-03-06 21:18:53.311227,rodeo_normal,1425710482.0,0.0,1.0,main_w1_handler1,2216525,8883487,False,,3877919585,bam,7974063,bed,3051266.roundup,slurm,,132112168.0,corral-repl,,"""63017350c44611e4a217005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",18760613,,,18758622,,"""False""","""False""","""True""","""""",32.0,,21539388,1425708762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-03-07 06:41:24.949951,4244.0,1720.0
,,2016-01-05 21:49:23.667693,slurm_normal,1452030733.0,0.0,1.0,main_w1_handler1,2532596,11387247,False,,8789462,bam,72057,bed,5657552.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",22489204,,,22751800,,"""True""","""False""","""True""","""""",32.0,,26669533,1452030717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-01-05 21:52:15.172610,61539.0,16.0
,,2015-11-17 17:03:49.711422,slurm_normal,1447780011.0,0.0,1.0,main_w2_handler1,2506556,10924687,False,,389700038,bam,5754835,bed,5180058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029388,,,22036177,,"""False""","""False""","""True""","""""",32.0,,25601154,1447779853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:06:57.368762,70891.0,158.0
,,2014-12-05 22:01:40.023001,rodeo_normal,1417816913.0,0.0,1.0,main_w2_handler1,2126806,8339081,False,,258494,bam,9725,bed,447350.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""","""""",17820408,,,17776274,,"""False""","""False""","""True""","""""",1.0,,19748764,1417816907.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-12-05 22:01:57.441966,29148.0,6.0
,,2014-09-22 17:44:30.856605,roundup_single,1411409604.0,0.0,1.0,main_w2_handler0,2061900,7828407,False,,103565850,bam,275762,bed,1813218,slurm,,132112264.0,corral-repl,,"""1a23a48e428011e4a3c7005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16975412,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411409551.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 18:13:27.265533,35536.0,53.0
,,2015-07-20 15:13:53.332033,slurm_normal,1437405280.0,0.0,1.0,main_w1_handler2,2382641,9917103,False,,79332647,bam,6640110,bed,4205017.roundup,slurm,,132112168.0,corral-repl,,"""e7863c1c2ef111e5a7ee005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""""",20433534,,,20434090,,"""False""","""False""","""True""","""""",32.0,,23538459,1437405259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 15:14:44.151437,64623.0,21.0
,,2015-06-16 14:01:52.985455,slurm_normal,1434463385.0,0.0,1.0,main_w2_handler1,2339113,9664277,False,,53360589,bam,4862,bed,3973711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.0001""",20022934,,,20017589,,"""False""","""False""","""True""","""""",32.0,,23652725,1434463348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-16 14:03:09.841845,64800.0,37.0
,,2015-09-09 13:48:19.441572,slurm_normal,1441806662.0,0.0,1.0,main_w1_handler2,2433210,10286025,False,,634998,bam,88462333,bed,4571465.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""""",21056294,,,21056784,,"""False""","""False""","""True""","""""",32.0,,25087138,1441806639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-09-09 13:51:06.505243,,23.0
,,2014-09-22 18:16:50.771481,roundup_single,1411434297.0,0.0,1.0,main_w2_handler0,2061981,7829615,False,,127547606,bam,275762,bed,1817862,slurm,,132112264.0,corral-repl,,"""9d1c6732428411e4a17c005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16976064,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411434226.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-23 01:04:59.629351,35536.0,71.0
,,2015-07-20 18:27:35.667376,slurm_normal,1437416919.0,0.0,1.0,main_w1_handler1,2382921,9919276,False,,107005034,bam,6640106,bed,4207149.roundup,slurm,,132112168.0,corral-repl,,"""fbea25ae2f0c11e5a714005056a52a46""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20437666,,,20437649,,"""False""","""False""","""True""","""""",32.0,,23538459,1437416908.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 18:28:43.321233,64623.0,11.0
,,2015-07-20 16:12:12.747526,slurm_normal,1437408779.0,0.0,1.0,main_w1_handler0,2382716,9917796,False,,68651724,bam,6640106,bed,4205688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20434670,,,20434669,,"""False""","""False""","""True""","""""",32.0,,23538459,1437408767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 16:13:01.988566,64623.0,12.0
,,2014-09-19 19:10:25.710381,roundup_single,1411157038.0,0.0,1.0,main_w2_handler1,2059166,7819488,False,,122590377,bam,275762,bed,1803902,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16954526,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411156910.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-19 20:04:00.684998,35536.0,128.0
,,2015-11-17 17:05:26.347461,slurm_normal,1447780680.0,0.0,1.0,main_w1_handler2,2506556,10924723,False,,296435161,bam,705877,bed,5180294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029387,,,22036225,,"""False""","""False""","""True""","""""",32.0,,25601154,1447780579.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:18:02.837594,70891.0,101.0
,,2014-09-19 17:39:25.793171,roundup_single,1411148418.0,0.0,1.0,main_w1_handler0,2059035,7819102,False,,75710729,bam,275762,bed,1803630,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16954050,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411148373.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-19 17:40:20.704158,35536.0,45.0
,,2015-11-17 17:04:00.644920,slurm_normal,1447780374.0,0.0,1.0,main_w1_handler2,2506556,10924697,False,,307275340,bam,5754835,bed,5180217.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029394,,,22036177,,"""False""","""False""","""True""","""""",32.0,,25601154,1447780263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:13:04.975414,70891.0,111.0
,,2015-08-09 20:57:40.610604,slurm_normal,1439155839.0,0.0,1.0,main_w1_handler2,2400866,10087638,False,,22198625942,bam,7974063,bed,4363829.roundup,slurm,,132112168.0,corral-repl,,"""453037ae3ed911e5af9a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20718559,,,20710597,,"""False""","""False""","""True""","""""",32.0,,24453300,1439153879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-09 21:30:42.103266,4244.0,1960.0
,,2014-11-04 21:13:25.055262,rodeo_normal,1415135899.0,0.0,1.0,main_w2_handler1,2107465,8103134,False,,322146901,bam,275762,bed,125457.rodeo,slurm,,16332532.0,corral-repl,,"""67f020c6646711e4ad37005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",17428837,,,17242983,,"""False""","""False""","""True""","""""",2.0,,18276343,1415135749.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-04 21:18:24.306345,35536.0,150.0
,,2016-06-23 15:48:26.687880,slurm_normal,1466700511.0,0.0,1.0,main_w2_handler0,2748102,13247987,False,,404388214,bam,72057,bed,7435224.roundup,slurm,,132112168.0,corral-repl,,"""eb6dd06a395911e6978c005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d9795fbc4de51c1d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf183ec316ababee'}]","""true""","""false""","""true""","""""",32.0,,31046029,1466700293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-06-23 16:48:36.513289,52012.0,218.0
,,2014-09-22 17:52:54.685348,roundup_single,1411413536.0,0.0,1.0,main_w1_handler1,2061917,7828493,False,,154820770,bam,275762,bed,1814417,slurm,,132112264.0,corral-repl,,"""46547668428111e4b114005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",16976481,,,16954024,,"""False""","""False""","""True""","""""",32.0,,15496382,1411413448.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-09-22 19:18:57.833457,35536.0,88.0
,,2015-08-05 05:43:19.857327,slurm_normal,1438762238.0,0.0,1.0,main_w2_handler0,2399746,10065246,False,,6239997717,bam,7974063,bed,4344134.roundup,slurm,,132112168.0,corral-repl,,"""df2cb9203b3411e5ae13005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",20690526,,,20690552,,"""False""","""False""","""True""","""""",32.0,,24453300,1438759934.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-05 08:10:44.085217,4244.0,2304.0
,,2015-07-20 17:33:41.622930,slurm_normal,1437413689.0,0.0,1.0,main_w2_handler1,2382821,9918736,False,,95494813,bam,6640112,bed,4206556.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""""",20436410,,,20436389,,"""False""","""False""","""True""","""""",32.0,,23538459,1437413667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-07-20 17:34:55.454174,64623.0,22.0
,,2016-03-03 01:55:57.050094,slurm_normal,1456973791.0,0.0,1.0,main_w2_handler0,2616516,12001771,False,,3461832896,bam,7974063,bed,6231004.roundup,slurm,,132112168.0,corral-repl,,"""11d9562ce0e311e5b6dd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""""",23630102,,,23567506,,"""False""","""False""","""True""","""""",32.0,,26855599,1456972057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2016-03-03 02:56:35.289094,4244.0,1734.0
,,2015-11-17 17:03:52.024740,slurm_normal,1447780796.0,0.0,1.0,main_w2_handler1,2506556,10924688,False,,360993541,bam,5754835,bed,5180303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""""",22029390,,,22036177,,"""False""","""False""","""True""","""""",32.0,,25601154,1447780658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-11-17 17:20:05.258556,70891.0,138.0
,,2015-08-12 06:38:17.257708,slurm_normal,1439361928.0,0.0,1.0,main_w1_handler0,1919612,10098500,False,,838035533,bam,428331,bed,4373378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""""",20744542,,,20744465,,"""False""","""False""","""True""","""""",32.0,,24271932,1439361537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-08-12 06:45:32.628172,10411.0,391.0
,,2014-11-06 21:37:37.147179,rodeo_normal,1415309906.0,0.0,1.0,main_w1_handler1,2106933,8117028,False,,17811247,bam,8276875,bed,141543.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""","""1""",17451269,,,17451306,,"""False""","""False""","""False""","""""",1.0,,18245000,1415309895.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2014-11-06 21:38:29.583793,55418.0,11.0
,,2015-05-28 16:19:45.580770,slurm_normal,1432843905.0,0.0,1.0,main_w2_handler1,2322593,9554903,False,,15710900434,bam,319,bed,3869317.roundup,slurm,,132112168.0,corral-repl,,"""553a8a40055511e5975f005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052274,,,19843199,,"""False""","""False""","""True""","""""",32.0,,23227992,1432838179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-05-28 20:11:50.782031,38047.0,5726.0
,,2015-02-22 14:33:49.222807,rodeo_normal,1424615662.0,0.0,1.0,main_w1_handler1,2213311,8786693,False,,2897189,bam,28805,bed,2868601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/008/645/dataset_8645565.dat""","""hg19""","""""",18602413,,,18596213,,"""False""","""False""","""True""","""-s""",32.0,,21059580,1424615658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-02-22 14:34:24.041368,23963.0,4.0
,,2015-06-04 00:50:19.464362,slurm_normal,1433392871.0,0.0,1.0,main_w1_handler1,2329970,9594568,False,,15140475761,bam,41,bed,3906420.roundup,slurm,,132112168.0,corral-repl,,"""a66714940a5311e59242005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","""0.5""",13052271,,,19901358,,"""False""","""False""","""True""","""""",32.0,,23435734,1433387355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0,0.1.0,,2015-06-04 04:41:14.829073,38047.0,5516.0
