create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infiles,infiles1,infiles10,infiles10_filetype,infiles11,infiles11_filetype,infiles12,infiles12_filetype,infiles13,infiles13_filetype,infiles14,infiles14_filetype,infiles15,infiles15_filetype,infiles16,infiles16_filetype,infiles17,infiles17_filetype,infiles18,infiles18_filetype,infiles1_filetype,infiles2,infiles2_filetype,infiles3,infiles3_filetype,infiles4,infiles4_filetype,infiles5,infiles5_filetype,infiles6,infiles6_filetype,infiles7,infiles7_filetype,infiles8,infiles8_filetype,infiles9,infiles9_filetype,infiles_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.band_width,parameters.chromInfo,parameters.dbkey,parameters.effective_genome_size_options.__current_case__,parameters.effective_genome_size_options.effective_genome_size_options_selector,parameters.effective_genome_size_options.gsize,parameters.infiles.values,parameters.mfold.lower,parameters.mfold.upper,parameters.tsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-09 16:38:04.471519,slurm_normal,1518194412.0,0,7680.0,1.0,main_w4_handler1,3421310,18331080,False,698798366,698798366,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415494,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762410}]",2,100,"""""",32.0,,43140984.0,1518194291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:40:14.441651,119747.0,121.0
2018-02-09 16:39:47.248299,slurm_normal,1518194712.0,0,7680.0,1.0,main_w3_handler1,3421310,18331095,False,1554498931,1554498931,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415523,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762386}]",2,100,"""""",32.0,,43140984.0,1518194423.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:45:16.107678,119747.0,289.0
2018-02-09 16:33:01.070366,slurm_normal,1518194165.0,0,7680.0,1.0,main_w3_handler0,3421310,18331056,False,1185352742,1185352742,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415466,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762373}]",2,100,"""""",32.0,,43140984.0,1518193990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:36:08.866963,119747.0,175.0
2018-02-09 16:19:41.195261,slurm_normal,1518193357.0,0,7680.0,1.0,main_w4_handler1,3421310,18330887,False,870545208,870545208,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415309,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762365}]",5,100,"""""",32.0,,43140984.0,1518193191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:22:38.895304,119747.0,166.0
2018-02-09 16:20:55.314392,slurm_normal,1518193798.0,0,7680.0,1.0,main_w3_handler1,3421310,18330911,False,1676318340,1676318340,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415399,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762402}]",5,100,"""""",32.0,,43140984.0,1518193563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:29:59.535530,119747.0,235.0
2018-02-09 16:39:17.548743,slurm_normal,1518194576.0,0,7680.0,1.0,main_w3_handler1,3421310,18331092,False,1455427301,1455427301,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415515,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762398}]",2,100,"""""",32.0,,43140984.0,1518194365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:42:59.181423,119747.0,211.0
2018-02-09 16:20:29.060017,slurm_normal,1518193850.0,0,7680.0,1.0,main_w4_handler1,3421310,18330907,False,529187011,529187011,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415425,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762390}]",5,100,"""""",32.0,,43140984.0,1518193741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:30:52.943033,119747.0,109.0
2018-02-09 16:34:35.171711,slurm_normal,1518194298.0,0,7680.0,1.0,main_w3_handler1,3421310,18331066,False,1223349795,1223349795,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415479,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762377}]",2,100,"""""",32.0,,43140984.0,1518194089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:38:21.014491,119747.0,209.0
2018-02-09 16:39:34.648912,slurm_normal,1518194617.0,0,7680.0,1.0,main_w4_handler1,3421310,18331093,False,1242253745,1242253745,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415516,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762394}]",2,100,"""""",32.0,,43140984.0,1518194385.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:43:38.379795,119747.0,232.0
2018-02-09 16:40:15.477019,slurm_normal,1518194751.0,0,7680.0,1.0,main_w4_handler0,3421310,18331121,False,836131718,836131718,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415566,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762369}]",2,100,"""""",32.0,,43140984.0,1518194581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:45:53.092194,119747.0,170.0
2018-02-09 16:39:59.834787,slurm_normal,1518194933.0,0,7680.0,1.0,main_w4_handler1,3421310,18331104,False,1280591219,1280591219,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12415581,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33762381}]",2,100,"""""",32.0,,43140984.0,1518194720.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:48:55.389704,119747.0,213.0
2018-02-09 16:13:04.830354,slurm_normal,1518195041.0,0,7680.0,1.0,main_w3_handler0,3421310,18330822,False,572216543,572216543,1455427301.0,bam,1676318340.0,bam,1009259696.0,bam,698798366.0,bam,,,,,,,,,,,bam,870545208.0,bam,836131718.0,bam,1185352742.0,bam,1223349795.0,bam,1280591219.0,bam,1554498931.0,bam,529187011.0,bam,1242253745.0,bam,bam,,12415180,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm3.len""","""dm3""",2,121400000,,"[{'src': 'hda', 'id': 33761315}, {'src': 'hda', 'id': 33762365}, {'src': 'hda', 'id': 33762369}, {'src': 'hda', 'id': 33762373}, {'src': 'hda', 'id': 33762377}, {'src': 'hda', 'id': 33762381}, {'src': 'hda', 'id': 33762386}, {'src': 'hda', 'id': 33762390}, {'src': 'hda', 'id': 33762394}, {'src': 'hda', 'id': 33762398}, {'src': 'hda', 'id': 33762402}, {'src': 'hda', 'id': 33762406}, {'src': 'hda', 'id': 33762410}]",5,100,"""""",32.0,,43140984.0,1518192794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-09 16:50:44.469642,119747.0,2247.0
2018-02-11 15:38:47.599585,slurm_normal,1518365973.0,0,7680.0,1.0,main_w4_handler0,3390610,18342519,False,17551702681,17551702681,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12426837,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0,2451960000,,"[{'src': 'hda', 'id': 33791945}]",5,50,"""""",32.0,,43836556.0,1518363543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-11 16:19:34.833940,113793.0,2430.0
2018-02-12 06:13:35.120600,slurm_normal,1518416044.0,0,7680.0,1.0,main_w4_handler0,3425894,18346812,False,40540128,40540128,,,,,,,,,,,,,,,,,,,bam,21391330.0,bam,,,,,,,,,,,,,,,bam,,12431326,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",0,2451960000,,"[{'src': 'hda', 'id': 33802937}, {'src': 'hda', 'id': 33802938}]",5,50,"""""",32.0,,42987052.0,1518416021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-12 06:14:05.123924,119377.0,23.0
2018-02-12 19:23:21.139563,slurm_normal,1518463439.0,0,7680.0,1.0,main_w4_handler0,3426455,18354636,False,51109608,51109608,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12439320,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 33814464}]",5,100,"""""",32.0,,43324538.0,1518463413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-12 19:24:01.294626,87699.0,26.0
2018-02-12 19:22:56.437542,slurm_normal,1518463448.0,0,7680.0,1.0,main_w4_handler0,3426455,18354635,False,206083966,206083966,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12439312,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 33814463}]",5,100,"""""",32.0,,43324538.0,1518463386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-12 19:24:13.047970,87699.0,62.0
2018-02-13 10:18:56.476113,slurm_normal,1518517351.0,0,7680.0,1.0,main_w3_handler0,2936266,18363552,False,1098849144,1098849144,,,,,,,,,,,,,,,,,,,bam,176053697.0,bam,,,,,,,,,,,,,,,bam,,12448431,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,2150570000,,"[{'src': 'hda', 'id': 31229653}, {'src': 'hda', 'id': 31229654}]",5,50,"""""",32.0,,42540200.0,1518517145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-13 10:22:35.669983,68782.0,206.0
2018-02-13 11:01:53.586911,slurm_normal,1518519924.0,0,7680.0,1.0,main_w4_handler1,2936266,18363845,False,1098849144,1098849144,,,,,,,,,,,,,,,,,,,bam,176053697.0,bam,,,,,,,,,,,,,,,bam,,12448711,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,2150570000,,"[{'src': 'hda', 'id': 31229653}, {'src': 'hda', 'id': 31229654}]",10,30,"""""",32.0,,42540200.0,1518519725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-13 11:05:25.542859,68782.0,199.0
2018-02-16 23:45:57.092410,slurm_normal,1518825034.0,0,7680.0,1.0,main_w3_handler0,3432391,18417697,False,1127141285,1127141285,,,,,,,,,,,,,,,,,,,bam,762874520.0,bam,,,,,,,,,,,,,,,bam,,12503744,slurm,,132112168.0,corral-repl,,,"""400""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",1,2150570000,,"[{'src': 'hda', 'id': 33909410}, {'src': 'hda', 'id': 33909422}]",5,50,"""""",32.0,,43966971.0,1518824768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 23:50:35.914566,122146.0,266.0
2018-02-16 16:25:05.813230,slurm_normal,1518798372.0,0,7680.0,1.0,main_w3_handler1,3430868,18412963,False,206084001,206084001,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499195,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 33901451}]",5,100,"""""",32.0,,43894053.0,1518798313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 16:26:15.397008,93139.0,59.0
2018-02-16 17:10:24.775192,slurm_normal,1518801462.0,0,7680.0,1.0,main_w3_handler0,3429554,18413446,False,855620254,855620254,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499726,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889524}]",5,100,"""""",32.0,,43943284.0,1518801324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:17:44.630147,120860.0,138.0
2018-02-16 16:25:27.496714,slurm_normal,1518798358.0,0,7680.0,1.0,main_w4_handler0,3430868,18412965,False,51109639,51109639,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499198,slurm,,132112168.0,corral-repl,,,"""150""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer2.len""","""sacCer2""",4,12400000,,"[{'src': 'hda', 'id': 33901452}]",5,100,"""""",32.0,,43894053.0,1518798339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 16:26:01.425634,93139.0,19.0
2018-02-16 16:53:18.620038,slurm_normal,1518800205.0,0,7680.0,1.0,main_w3_handler0,3429554,18413211,False,1254389989,1254389989,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499456,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889876}]",5,100,"""""",32.0,,43943284.0,1518800008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 16:56:47.868770,120860.0,197.0
2018-02-16 17:04:25.693200,slurm_normal,1518800788.0,0,7680.0,1.0,main_w4_handler0,3429554,18413347,False,758128851,758128851,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499611,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889847}]",5,100,"""""",32.0,,43943284.0,1518800676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:06:31.548851,120860.0,112.0
2018-02-16 17:07:19.345443,slurm_normal,1518801023.0,0,7680.0,1.0,main_w4_handler1,3429554,18413376,False,555463919,555463919,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499659,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889575}]",5,100,"""""",32.0,,43943284.0,1518800921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:10:24.887580,120860.0,102.0
2018-02-16 17:11:01.007919,slurm_normal,1518801269.0,0,7680.0,1.0,main_w4_handler1,3429554,18413454,False,653651526,653651526,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499704,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33885191}]",5,100,"""""",32.0,,43943284.0,1518801149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:14:30.999618,120860.0,120.0
2018-02-16 17:07:36.801262,slurm_normal,1518801300.0,0,7680.0,1.0,main_w3_handler0,3429554,18413397,False,2210641648,2210641648,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499661,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889569}]",5,100,"""""",32.0,,43943284.0,1518800936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:15:02.931577,120860.0,364.0
2018-02-16 17:08:16.509125,slurm_normal,1518801139.0,0,7680.0,1.0,main_w3_handler0,3429554,18413423,False,672732869,672732869,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499682,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889555}]",5,100,"""""",32.0,,43943284.0,1518801031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:12:23.038547,120860.0,108.0
2018-02-16 17:08:37.745524,slurm_normal,1518801370.0,0,7680.0,1.0,main_w3_handler0,3429554,18413426,False,1359186267,1359186267,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499705,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33889552}]",5,100,"""""",32.0,,43943284.0,1518801151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:16:13.272378,120860.0,219.0
2018-02-16 17:11:36.347802,slurm_normal,1518801474.0,0,7680.0,1.0,main_w4_handler0,3429554,18413459,False,406618252,406618252,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12499743,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",3,93260000,,"[{'src': 'hda', 'id': 33885151}]",5,100,"""""",32.0,,43943284.0,1518801399.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-16 17:17:57.389869,120860.0,75.0
2018-02-17 11:52:35.362990,slurm_normal,1518868927.0,0,7680.0,1.0,main_w4_handler1,3431904,18420752,False,1317084179,1317084179,,,,,,,,,,,,,,,,,,,bam,1164448797.0,bam,1190604192.0,bam,1448320197.0,bam,,,,,,,,,,,bam,,12508957,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914744}, {'src': 'hda', 'id': 33914745}, {'src': 'hda', 'id': 33914746}, {'src': 'hda', 'id': 33914747}]",5,50,"""""",32.0,,43973815.0,1518868365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:02:08.485358,122125.0,562.0
2018-02-17 12:08:14.664563,slurm_normal,1518869460.0,0,7680.0,1.0,main_w4_handler0,3431904,18420773,False,1448320197,1448320197,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12508978,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914747}]",5,50,"""""",32.0,,43973815.0,1518869300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:11:02.621835,122125.0,160.0
2018-02-17 10:35:38.003038,slurm_normal,1518865455.0,0,7680.0,1.0,main_w3_handler0,2936655,18420644,False,10308789866,10308789866,,,,,,,,,,,,,,,,,,,bam,5043398949.0,bam,,,,,,,,,,,,,,,bam,,12508770,slurm,,132112168.0,corral-repl,,,"""300""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0,2451960000,,"[{'src': 'hda', 'id': 33912331}, {'src': 'hda', 'id': 33914731}]",5,50,"""""",32.0,,43967782.0,1518863744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 11:04:17.174609,97260.0,1711.0
2018-02-17 12:11:22.192021,slurm_normal,1518869635.0,0,7680.0,1.0,main_w4_handler1,3431904,18420782,False,1317084179,1317084179,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12508986,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914744}]",5,50,"""""",32.0,,43973815.0,1518869488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 12:13:57.787747,122125.0,147.0
2018-02-17 13:11:00.678394,slurm_normal,1518873226.0,0,7680.0,1.0,main_w4_handler1,3432665,18420919,False,1475993460,1475993460,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509182,slurm,,132112168.0,corral-repl,,,"""250""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914563}]",5,50,"""""",32.0,,43973442.0,1518873067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 13:13:48.748614,122154.0,159.0
2018-02-17 13:25:44.478616,slurm_normal,1518874103.0,0,7680.0,1.0,main_w3_handler0,3432665,18420938,False,1283660872,1283660872,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509234,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914568}]",5,50,"""""",32.0,,43973442.0,1518873952.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 13:28:26.108783,122154.0,151.0
2018-02-17 13:26:30.622139,slurm_normal,1518874203.0,0,7680.0,1.0,main_w3_handler0,3432665,18420939,False,1707756519,1707756519,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509235,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33914565}]",5,50,"""""",32.0,,43973442.0,1518874002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 13:30:05.260587,122154.0,201.0
2018-02-17 14:40:34.346755,slurm_normal,1518878577.0,0,7680.0,1.0,main_w3_handler1,3431904,18421344,False,1134821534,1134821534,,,,,,,,,,,,,,,,,,,bam,,,,,,,,,,,,,,,,,bam,,12509705,slurm,,132112168.0,corral-repl,,,"""200""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",5,user_defined,120000000,"[{'src': 'hda', 'id': 33902125}]",5,50,"""""",32.0,,43973815.0,1518878440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_predictd/2.1.1.20160309.0,2.1.1.20160309.0,,2018-02-17 14:43:06.015369,122125.0,137.0
