chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals,gatk_param_type|input_exclude_interval_repeat_0|input_exclude_intervals_filetype,gatk_param_type|input_interval_repeat_0|input_intervals,gatk_param_type|input_interval_repeat_0|input_intervals_filetype,handler,history_id,id,imported,info,input_bams_0|input_bam,input_bams_0|input_bam_filetype,input_bams_10|input_bam,input_bams_10|input_bam_filetype,input_bams_11|input_bam,input_bams_11|input_bam_filetype,input_bams_12|input_bam,input_bams_12|input_bam_filetype,input_bams_13|input_bam,input_bams_13|input_bam_filetype,input_bams_14|input_bam,input_bams_14|input_bam_filetype,input_bams_15|input_bam,input_bams_15|input_bam_filetype,input_bams_16|input_bam,input_bams_16|input_bam_filetype,input_bams_17|input_bam,input_bams_17|input_bam_filetype,input_bams_18|input_bam,input_bams_18|input_bam_filetype,input_bams_19|input_bam,input_bams_19|input_bam_filetype,input_bams_1|input_bam,input_bams_1|input_bam_filetype,input_bams_20|input_bam,input_bams_20|input_bam_filetype,input_bams_21|input_bam,input_bams_21|input_bam_filetype,input_bams_22|input_bam,input_bams_22|input_bam_filetype,input_bams_23|input_bam,input_bams_23|input_bam_filetype,input_bams_24|input_bam,input_bams_24|input_bam_filetype,input_bams_25|input_bam,input_bams_25|input_bam_filetype,input_bams_26|input_bam,input_bams_26|input_bam_filetype,input_bams_27|input_bam,input_bams_27|input_bam_filetype,input_bams_28|input_bam,input_bams_28|input_bam_filetype,input_bams_29|input_bam,input_bams_29|input_bam_filetype,input_bams_2|input_bam,input_bams_2|input_bam_filetype,input_bams_30|input_bam,input_bams_30|input_bam_filetype,input_bams_31|input_bam,input_bams_31|input_bam_filetype,input_bams_32|input_bam,input_bams_32|input_bam_filetype,input_bams_33|input_bam,input_bams_33|input_bam_filetype,input_bams_34|input_bam,input_bams_34|input_bam_filetype,input_bams_35|input_bam,input_bams_35|input_bam_filetype,input_bams_36|input_bam,input_bams_36|input_bam_filetype,input_bams_37|input_bam,input_bams_37|input_bam_filetype,input_bams_38|input_bam,input_bams_38|input_bam_filetype,input_bams_39|input_bam,input_bams_39|input_bam_filetype,input_bams_3|input_bam,input_bams_3|input_bam_filetype,input_bams_40|input_bam,input_bams_40|input_bam_filetype,input_bams_4|input_bam,input_bams_4|input_bam_filetype,input_bams_5|input_bam,input_bams_5|input_bam_filetype,input_bams_6|input_bam,input_bams_6|input_bam_filetype,input_bams_7|input_bam,input_bams_7|input_bam_filetype,input_bams_8|input_bam,input_bams_8|input_bam_filetype,input_bams_9|input_bam,input_bams_9|input_bam_filetype,input_exclude_interval_repeat_0|input_exclude_intervals,input_exclude_interval_repeat_0|input_exclude_intervals_filetype,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.ignore_deletion_sites,parameters.analysis_param_type.include_deletions,parameters.analysis_param_type.max_base_quality,parameters.analysis_param_type.max_mapping_quality,parameters.analysis_param_type.min_base_quality,parameters.analysis_param_type.min_mapping_quality,parameters.analysis_param_type.n_bins,parameters.analysis_param_type.omit_depth_output_at_each_base,parameters.analysis_param_type.omit_interval_statistics,parameters.analysis_param_type.omit_locus_table,parameters.analysis_param_type.omit_per_sample_stats,parameters.analysis_param_type.print_base_counts,parameters.analysis_param_type.print_bin_endpoints_and_exit,parameters.analysis_param_type.start,parameters.analysis_param_type.stop,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.output_format,parameters.partition_type,parameters.reference_source.__current_case__,parameters.reference_source.input_bams,parameters.reference_source.ref_file,parameters.reference_source.ref_file.__class__,parameters.reference_source.ref_file.value,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.summary_coverage_threshold_group,processor_count,ref_file,ref_file_filetype,reference_source|input_bams_0|input_bam,reference_source|input_bams_0|input_bam_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-09-08 02:02:38.599520,roundup_single,1410236579.0,0,,1.0,,,,,main_w1_handler1,2041103,7648994,False,,408942169.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1656071,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16653049}]",16643715,,,,history,[],32.0,102291840.0,fasta,,,,16821734.0,1410234071.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-09 04:23:02.772872,52772.0,2508.0
,,2014-09-05 12:39:33.122916,roundup_single,1410574371.0,0,,1.0,,,,,main_w1_handler1,2039748,7607369,False,,37084820.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1729756,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16592174}]",16354851,,,,history,[],32.0,54476.0,fasta,,,,16773873.0,1410574350.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-13 02:12:54.211251,49154.0,21.0
,,2014-09-06 06:12:56.476938,roundup_single,1410284426.0,0,,1.0,,,,,main_w2_handler1,2035379,7616022,False,,1423630864.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659145,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16608582}]",16608467,,,,history,[],32.0,102292161.0,fasta,,,,16610798.0,1410280279.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-09 17:40:41.910380,51875.0,4147.0
,,2014-09-06 06:16:07.363780,roundup_single,1410285059.0,0,,1.0,,,,,main_w1_handler1,2035379,7616043,False,,1423630863.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1659179,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16608610}]",16608467,,,,history,[],32.0,102292161.0,fasta,,,,16610798.0,1410280415.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-09 17:51:03.475228,51875.0,4644.0
,,2014-09-05 15:58:59.741701,roundup_single,1410298548.0,0,,1.0,,,,,main_w1_handler1,2034702,7610471,False,,32218173.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1663788,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16507447}]",16507438,,,,history,[],32.0,54476.0,fasta,,,,16776085.0,1410298505.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-09 21:35:52.084818,49154.0,43.0
,,2014-09-12 17:28:22.163820,roundup_single,1410603323.0,0,,1.0,,,,,main_w1_handler1,2047986,7731847,False,,1296104563.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1735776,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16775885}]",16775663,,,,history,[],32.0,102291839.0,fasta,,,,16610798.0,1410599312.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-13 10:15:27.618005,51875.0,4011.0
,,2014-09-12 21:30:08.459138,roundup_single,1410609485.0,0,,1.0,,,,,main_w1_handler1,2046410,7736346,False,,1441768116.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1736195,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16784191}]",16784026,,,,history,[],32.0,102291839.0,fasta,,,,16610798.0,1410605255.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-13 11:58:09.797028,51875.0,4230.0
,,2014-12-31 08:54:41.465706,slurm_normal_single_16gb,1420023802.0,0,,1.0,,,,,main_w1_handler1,2161487,8482444,False,,682255250.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663546.rodeo,slurm,,16332532.0,corral-repl,,"""a32c23ee90ca11e4bbeb005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18103766}]",18103300,,,,history,[],2.0,102291840.0,fasta,,,,20270633.0,1420020770.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-12-31 11:03:29.696544,57781.0,3032.0
,,2014-10-30 00:31:13.266667,rodeo_normal,1414634932.0,0,,1.0,,,,,main_w2_handler0,2101774,8068850,False,,870932568.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97187.rodeo,slurm,,16332532.0,corral-repl,,"""05243ee05fcc11e482d0005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 17374736}]",17371435,,,,history,[],2.0,102291840.0,fasta,,,,17868359.0,1414631934.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-10-30 02:09:00.402097,41763.0,2998.0
,,2014-09-05 12:49:59.648621,roundup_single,1410681742.0,0,,1.0,,,,,main_w2_handler1,2039768,7607416,False,,42574632.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752920,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16592261}]",16354851,,,,history,[],32.0,54476.0,fasta,,,,16773873.0,1410681726.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-14 08:02:24.536632,49154.0,16.0
,,2014-12-30 16:59:58.845896,slurm_normal_single_16gb,1419999682.0,0,,1.0,,,,,main_w1_handler0,2161037,8479924,False,,7804409514.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2393203.roundup,slurm,,132112264.0,corral-repl,,"""3e83d53e904511e4a853005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18099423}]",17491819,,,,history,[],32.0,275173711.0,fasta,,,,20273672.0,1419988476.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-12-31 04:21:27.317926,55517.0,11206.0
,,2014-10-30 02:48:04.651335,rodeo_normal,1414653078.0,0,,1.0,,,,,main_w2_handler1,2101842,8069640,False,,1781767944.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97870.rodeo,slurm,,16332532.0,corral-repl,,"""26e537b05fdf11e4a37b005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 17375779}]",17135451,,,,history,[],2.0,102291839.0,fasta,,,,17314082.0,1414649370.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-10-30 07:11:27.216565,30247.0,3708.0
,,2014-09-05 12:51:10.820681,roundup_single,1410691283.0,0,,1.0,,,,,main_w2_handler1,2039769,7607436,False,,56508631.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1754871,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16592297}]",16354851,,,,history,[],32.0,54476.0,fasta,,,,16773873.0,1410691261.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-14 10:41:26.339684,49154.0,22.0
,,2014-10-29 23:16:14.436597,rodeo_normal,1414630199.0,0,,1.0,,,,,main_w1_handler0,2101737,8068261,False,,780518684.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96748.rodeo,slurm,,8059880.0,corral-repl,,"""8c2b1b4e5fc111e4840b005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 17373845}]",17371435,,,,history,[],1.0,102291840.0,fasta,,,,17868359.0,1414627166.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-10-30 00:50:06.810724,41763.0,3033.0
,,2014-09-13 11:01:48.857606,roundup_single,1410714904.0,0,,1.0,,,,,main_w1_handler0,2050268,7751123,False,,6594745245.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1756547,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16807332}]",16527471,,,,history,[],32.0,102291840.0,fasta,,,,16946056.0,1410706209.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-14 17:15:08.356995,52518.0,8695.0
,,2014-10-29 23:15:25.004840,rodeo_normal,1414631137.0,0,,1.0,,,,,main_w1_handler0,2101736,8068220,False,,870932568.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96775.rodeo,slurm,,16332532.0,corral-repl,,"""6d19919a5fc111e482d0005056a52a46""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 17373784}]",17371435,,,,history,[],2.0,102291840.0,fasta,,,,17868359.0,1414627720.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-10-30 01:05:44.108125,41763.0,3417.0
,,2014-09-13 22:17:03.176754,roundup_single,1410730639.0,0,,1.0,,,,,main_w1_handler0,2047978,7765935,False,,1424287969.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1760548,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16831222}]",16831103,,,,history,[],32.0,102291839.0,fasta,,,,16610798.0,1410726872.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-14 21:37:24.532028,51875.0,3767.0
,,2014-09-14 16:27:49.314847,roundup_single,1410762462.0,0,,1.0,,,,,main_w1_handler0,2051080,7773621,False,,1261361772.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770971,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16852886}]",16837608,,,,history,[],32.0,102291839.0,fasta,,,,16610798.0,1410758996.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-15 06:27:45.246528,51875.0,3466.0
,,2014-09-05 12:52:29.639590,roundup_single,1410768011.0,0,,1.0,,,,,main_w2_handler1,2039770,7607457,False,,18841495.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775046,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16592333}]",16354851,,,,history,[],32.0,54476.0,fasta,,,,16773873.0,1410767999.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-15 08:00:14.128603,49154.0,12.0
,,2015-01-01 22:26:12.458913,slurm_normal_single_16gb,1420161110.0,0,,1.0,,,,,main_w1_handler1,2144450,8486790,False,,1219975926.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671775.rodeo,slurm,,16332532.0,corral-repl,,"""2c4f2654920511e4acd7005056a51846""",0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 18111478}]",18111463,,,,history,[],2.0,102291840.0,fasta,,,,20293298.0,1420157141.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2015-01-02 01:11:57.287375,21029.0,3969.0
,,2014-09-05 12:53:40.054167,roundup_single,1410773310.0,0,,1.0,,,,,main_w1_handler1,2039773,7607478,False,,33824718.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777021,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16592373}]",16354851,,,,history,[],32.0,54476.0,fasta,,,,16773873.0,1410773262.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-15 09:28:32.455525,49154.0,48.0
,,2014-09-14 19:42:34.412410,roundup_single,1410783957.0,0,,1.0,,,,,main_w1_handler1,2043171,7776730,False,,1788945780.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778065,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16857349}]",16679233,,,,history,[],32.0,102291840.0,fasta,,,,16837954.0,1410780168.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-15 12:26:02.772441,29891.0,3789.0
,,2014-09-05 12:55:27.315031,roundup_single,1410793627.0,0,,1.0,,,,,main_w1_handler0,2039776,7607498,False,,24824175.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779585,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16592417}]",16354851,,,,history,[],32.0,54476.0,fasta,,,,16773873.0,1410793612.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-15 15:07:10.798800,49154.0,15.0
,,2014-09-15 16:13:47.606672,roundup_single,1410864991.0,0,,1.0,,,,,main_w1_handler0,2052890,7794994,False,,1086019476.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785437,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16885001}]",16884980,,,,history,[],32.0,102291839.0,fasta,,,,16610798.0,1410861180.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-16 10:56:36.554442,51875.0,3811.0
,,2014-09-15 16:52:11.356649,roundup_single,1410866231.0,0,,1.0,,,,,main_w2_handler0,2052949,7795482,False,,1078190868.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1785752,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,,,,,basic,,,,,,,,,,,,,"""table""","""sample""",1,"[{'__index__': 0, 'input_bam': 16885689}]",16885553,,,,history,[],32.0,102291839.0,fasta,,,,16610798.0,1410862803.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-16 11:17:17.697661,51875.0,3428.0
,,2014-09-16 00:46:00.959185,roundup_single,1410884345.0,0,,1.0,,,,,main_w2_handler1,2053427,7798443,False,,1257448317.0,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787496,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",0,,,,,,,basic,,,,,,,,,,,,,"""rtable""","""sample""",1,"[{'__index__': 0, 'input_bam': 16890471}]",16890210,,,,history,[],32.0,102291840.0,fasta,,,,17008283.0,1410880446.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/depth_of_coverage/gatk_depth_of_coverage/0.0.2,0.0.2,,2014-09-16 16:19:12.312488,31993.0,3899.0
