create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_series_0|input_files,input_series_0|input_files_filetype,input_series_10|input_files,input_series_10|input_files_filetype,input_series_11|input_files,input_series_11|input_files_filetype,input_series_12|input_files,input_series_12|input_files_filetype,input_series_13|input_files,input_series_13|input_files_filetype,input_series_14|input_files,input_series_14|input_files_filetype,input_series_15|input_files,input_series_15|input_files_filetype,input_series_16|input_files,input_series_16|input_files_filetype,input_series_17|input_files,input_series_17|input_files_filetype,input_series_18|input_files,input_series_18|input_files_filetype,input_series_19|input_files,input_series_19|input_files_filetype,input_series_1|input_files,input_series_1|input_files_filetype,input_series_20|input_files,input_series_20|input_files_filetype,input_series_21|input_files,input_series_21|input_files_filetype,input_series_22|input_files,input_series_22|input_files_filetype,input_series_23|input_files,input_series_23|input_files_filetype,input_series_24|input_files,input_series_24|input_files_filetype,input_series_25|input_files,input_series_25|input_files_filetype,input_series_26|input_files,input_series_26|input_files_filetype,input_series_27|input_files,input_series_27|input_files_filetype,input_series_28|input_files,input_series_28|input_files_filetype,input_series_29|input_files,input_series_29|input_files_filetype,input_series_2|input_files,input_series_2|input_files_filetype,input_series_30|input_files,input_series_30|input_files_filetype,input_series_31|input_files,input_series_31|input_files_filetype,input_series_32|input_files,input_series_32|input_files_filetype,input_series_33|input_files,input_series_33|input_files_filetype,input_series_34|input_files,input_series_34|input_files_filetype,input_series_35|input_files,input_series_35|input_files_filetype,input_series_36|input_files,input_series_36|input_files_filetype,input_series_37|input_files,input_series_37|input_files_filetype,input_series_38|input_files,input_series_38|input_files_filetype,input_series_39|input_files,input_series_39|input_files_filetype,input_series_3|input_files,input_series_3|input_files_filetype,input_series_40|input_files,input_series_40|input_files_filetype,input_series_41|input_files,input_series_41|input_files_filetype,input_series_42|input_files,input_series_42|input_files_filetype,input_series_43|input_files,input_series_43|input_files_filetype,input_series_44|input_files,input_series_44|input_files_filetype,input_series_45|input_files,input_series_45|input_files_filetype,input_series_46|input_files,input_series_46|input_files_filetype,input_series_47|input_files,input_series_47|input_files_filetype,input_series_48|input_files,input_series_48|input_files_filetype,input_series_49|input_files,input_series_49|input_files_filetype,input_series_4|input_files,input_series_4|input_files_filetype,input_series_5|input_files,input_series_5|input_files_filetype,input_series_6|input_files,input_series_6|input_files_filetype,input_series_7|input_files,input_series_7|input_files_filetype,input_series_8|input_files,input_series_8|input_files_filetype,input_series_9|input_files,input_series_9|input_files_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_series,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2014-10-05 06:58:10.273536,roundup_single,1412492304.0,0,1.0,main_w1_handler1,2074204,7931036,False,,37695503,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909872,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""Gsn"", ""input_files"": 17130609}]",32.0,,17373516,1412492300.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-05 06:58:26.259820,,4.0
2014-10-06 15:25:16.360366,roundup_single,1412609170.0,0,1.0,main_w2_handler1,2031888,7935688,False,,600124351,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1913804,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""SNP 198"", ""input_files"": 17153111}]",32.0,,17426080,1412609125.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-06 15:26:12.660733,26534.0,45.0
2017-06-02 21:44:53.093548,slurm_normal,1496439906.0,0,1.0,main_w4_handler0,3122441,16002657,False,,425717,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10096774.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""mu-12"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723284}]}}]",32.0,,37398348,1496439902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2017-06-02 21:45:10.043154,103576.0,4.0
2017-06-02 21:43:40.684557,slurm_normal,1496439838.0,0,1.0,main_w4_handler1,3077920,16002655,False,,149277,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10096772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""mu-3"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29715711}]}}]",32.0,,37398348,1496439833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2017-06-02 21:44:01.805756,103576.0,5.0
2017-06-02 21:51:49.921750,slurm_normal,1496440337.0,0,1.0,main_w4_handler1,3122441,16002673,False,,425717,tabular,,,,,,,,,,,,,,,,,,,,,280882.0,tabular,,,,,,,,,,,,,,,,,,,,,514640.0,tabular,,,,,,,,,,,,,,,,,,,,,400106.0,tabular,,,,,,,,,,,,,,,,,,,,,356768.0,tabular,452775.0,tabular,715683.0,tabular,713476.0,tabular,360413.0,tabular,737665.0,tabular,10096789.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""mu-12"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723284}]}}, {""__index__"": 1, ""sample_names"": ""mu-23"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723411}]}}, {""__index__"": 2, ""sample_names"": ""mu-31"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723440}]}}, {""__index__"": 3, ""sample_names"": ""mu-19"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723333}]}}, {""__index__"": 4, ""sample_names"": ""mu-20"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723266}]}}, {""__index__"": 5, ""sample_names"": ""mu-11"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723294}]}}, {""__index__"": 6, ""sample_names"": ""mu-18"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723251}]}}, {""__index__"": 7, ""sample_names"": ""mu-16"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29723057}]}}, {""__index__"": 8, ""sample_names"": ""mu-15"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29722991}]}}, {""__index__"": 9, ""sample_names"": ""mu-3"", ""input_files"": {""values"": [{""src"": ""hda"", ""id"": 29722985}]}}]",32.0,,37398348,1496440320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2017-06-02 21:52:23.725265,103576.0,17.0
2014-10-09 13:22:21.681274,roundup_single,1412871525.0,0,1.0,main_w1_handler1,2079952,7954760,False,,2399549,sam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932560,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""tameshi"", ""input_files"": 17182889}]",32.0,,17477011,1412871522.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-09 16:18:47.747890,54049.0,3.0
2014-10-15 21:13:22.310692,rodeo_normal,1413407637.0,0,1.0,main_w2_handler0,2087026,7988469,False,,4508734,tabular,,,,,,,,,,,,,,,,,,,,,4507914.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28388.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""N11"", ""input_files"": 17241909}, {""__index__"": 1, ""sample_names"": ""S8"", ""input_files"": 17241913}]",2.0,,17479081,1413407612.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-15 21:14:01.872380,45131.0,25.0
2015-01-22 16:44:09.154839,rodeo_normal,1421945073.0,0,1.0,main_w2_handler0,2169527,8588000,False,,556146,tabular,,,,,,,,,,,,,,,,,,,,,900862.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2536044.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""2932"", ""input_files"": 18270635}, {""__index__"": 1, ""sample_names"": ""38429"", ""input_files"": 18270639}]",32.0,,20458657,1421945067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-01-22 16:44:35.948241,32430.0,6.0
2014-10-21 10:18:44.154166,rodeo_normal,1413886739.0,0,1.0,main_w2_handler1,1936199,8015749,False,,3995318,vcf,,,,,,,,,,,,,,,,,,,,,4595711.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51546.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 1, ""sample_names"": ""control"", ""input_files"": 17291504}, {""__index__"": 2, ""sample_names"": ""9026"", ""input_files"": 17291461}]",2.0,,17500366,1413886735.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-21 10:19:06.912156,49912.0,4.0
2014-10-27 21:08:38.961964,rodeo_normal,1414444140.0,0,1.0,main_w1_handler0,2099405,8051362,False,,49527,tabular,,,,,,,,,,,,,,,,,,,,,54549.0,tabular,,,,,,,,,,,,,,,,,,,,,52436.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82910.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY840"", ""input_files"": 17350408}, {""__index__"": 1, ""sample_names"": ""YY823"", ""input_files"": 17350407}, {""__index__"": 2, ""sample_names"": ""YY821"", ""input_files"": 17350406}]",1.0,,17958479,1414444133.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-27 21:09:03.303208,53578.0,7.0
2014-10-27 21:24:50.823556,rodeo_normal,1414445110.0,0,1.0,main_w2_handler1,2099405,8051517,False,,49527,tabular,,,,,,,,,,,,,,,,,,,,,54549.0,tabular,,,,,,,,,,,,,,,,,,,,,52436.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82966.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY840"", ""input_files"": 17350408}, {""__index__"": 1, ""sample_names"": ""YY823"", ""input_files"": 17350407}, {""__index__"": 2, ""sample_names"": ""YY821"", ""input_files"": 17350406}]",1.0,,17958479,1414445106.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-27 21:25:15.332783,53578.0,4.0
2014-10-28 17:19:14.228159,rodeo_normal,1414516763.0,0,1.0,main_w1_handler1,2099405,8057680,False,,54549,tabular,,,,,,,,,,,,,,,,,,,,,52436.0,tabular,,,,,,,,,,,,,,,,,,,,,49092.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88216.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY823"", ""input_files"": 17358764}, {""__index__"": 1, ""sample_names"": ""YY821"", ""input_files"": 17358724}, {""__index__"": 2, ""sample_names"": ""YY842"", ""input_files"": 17358681}]",2.0,,17958479,1414516760.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-28 17:19:28.846336,53578.0,3.0
2014-10-28 18:55:37.042553,rodeo_normal,1414522553.0,0,1.0,main_w2_handler0,2099405,8058169,False,,49527,tabular,,,,,,,,,,,,,,,,,,,,,49092.0,tabular,,,,,,,,,,,,,,,,,,,,,54549.0,tabular,,,,,,,,,,,,,,,,,,,,,52436.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88709.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY840"", ""input_files"": 17359051}, {""__index__"": 1, ""sample_names"": ""YY842"", ""input_files"": 17358681}, {""__index__"": 2, ""sample_names"": ""YY823"", ""input_files"": 17358764}, {""__index__"": 3, ""sample_names"": ""YY821"", ""input_files"": 17358724}]",2.0,,17958479,1414522551.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-10-28 18:55:58.888937,53578.0,2.0
2014-11-14 08:47:33.057176,rodeo_normal,1415954864.0,0,1.0,main_w1_handler1,1936199,8166367,False,,3717687,vcf,,,,,,,,,,,,,,,,,,,,,3995318.0,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011188.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""9030"", ""input_files"": 17540719}, {""__index__"": 1, ""sample_names"": ""9026"", ""input_files"": 17291504}]",32.0,,17500366,1415954860.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-11-14 08:47:47.697804,49912.0,4.0
2014-12-19 08:23:00.504735,rodeo_normal,1418977407.0,0,1.0,main_w2_handler1,2153258,8444244,False,,94507,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602067.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""sample_names"": ""26"", ""input_files"": 18025556}]",2.0,,17353548,1418977402.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-12-19 08:23:32.055572,6102.0,5.0
2014-12-22 13:20:15.434032,rodeo_normal,1419260510.0,0,1.0,main_w1_handler0,2154054,8455716,False,,207719,vcf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620806.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""sample1"", ""input_files"": 18031593}]",2.0,,17353548,1419260507.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2014-12-22 15:01:58.251424,6102.0,3.0
2015-02-06 12:04:02.584791,rodeo_normal,1423224269.0,0,1.0,main_w1_handler1,2177532,8675887,False,,3605,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2666336.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""__index__"": 0, ""sample_names"": ""Help"", ""input_files"": 18431259}]",32.0,,20472793,1423224266.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-02-06 12:04:31.317331,45082.0,3.0
2015-02-12 18:15:58.905369,rodeo_normal,1423764988.0,0,1.0,main_w2_handler1,2204441,8713889,False,,685262,tabular,,,,,,,,,,,,,,,,,,,,,686037.0,tabular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2738327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""","[{""__index__"": 0, ""sample_names"": ""2A_repeat"", ""input_files"": 18491213}, {""__index__"": 1, ""sample_names"": ""2A_uIs115"", ""input_files"": 18491217}]",32.0,,21215566,1423764984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-02-12 18:16:31.226209,26879.0,4.0
2015-02-18 21:55:15.769654,rodeo_normal,1424296575.0,0,1.0,main_w2_handler1,2211454,8760406,False,,94748,tabular,80281.0,tabular,85537.0,tabular,75251.0,tabular,82945.0,tabular,,,,,,,,,,,,,98652.0,tabular,,,,,,,,,,,,,,,,,,,,,86214.0,tabular,,,,,,,,,,,,,,,,,,,,,111420.0,tabular,,,,,,,,,,,,,,,,,,,,,105563.0,tabular,98863.0,tabular,90706.0,tabular,90486.0,tabular,68545.0,tabular,88191.0,tabular,2820420.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY715"", ""input_files"": 18563503}, {""__index__"": 1, ""sample_names"": ""YY716"", ""input_files"": 18563506}, {""__index__"": 2, ""sample_names"": ""YY710"", ""input_files"": 18563513}, {""__index__"": 3, ""sample_names"": ""YY704"", ""input_files"": 18563518}, {""__index__"": 4, ""sample_names"": ""YY712"", ""input_files"": 18563527}, {""__index__"": 5, ""sample_names"": ""YY711"", ""input_files"": 18563556}, {""__index__"": 6, ""sample_names"": ""YY714"", ""input_files"": 18563576}, {""__index__"": 7, ""sample_names"": ""YY709"", ""input_files"": 18563584}, {""__index__"": 8, ""sample_names"": ""YY713"", ""input_files"": 18563623}, {""__index__"": 9, ""sample_names"": ""YY702"", ""input_files"": 18563625}, {""__index__"": 10, ""sample_names"": ""YY703"", ""input_files"": 18563633}, {""__index__"": 11, ""sample_names"": ""YY705"", ""input_files"": 18563641}, {""__index__"": 12, ""sample_names"": ""YY706"", ""input_files"": 18563663}, {""__index__"": 13, ""sample_names"": ""YY707"", ""input_files"": 18563665}]",32.0,,21322047,1424296536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-02-18 21:56:17.461349,53578.0,39.0
2015-02-18 23:21:48.686064,rodeo_normal,1424301720.0,0,1.0,main_w2_handler1,2211230,8760974,False,,61350,tabular,,,,,,,,,,,,,,,,,,,,,79272.0,tabular,,,,,,,,,,,,,,,,,,,,,86664.0,tabular,,,,,,,,,,,,,,,,,,,,,54551.0,tabular,,,,,,,,,,,,,,,,,,,,,48938.0,tabular,48774.0,tabular,,,,,,,,,2821607.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY824"", ""input_files"": 18560501}, {""__index__"": 1, ""sample_names"": ""YY837"", ""input_files"": 18563201}, {""__index__"": 2, ""sample_names"": ""YY836"", ""input_files"": 18563319}, {""__index__"": 3, ""sample_names"": ""YY823"", ""input_files"": 18564342}, {""__index__"": 4, ""sample_names"": ""YY840"", ""input_files"": 18564348}, {""__index__"": 5, ""sample_names"": ""YY842"", ""input_files"": 18564360}]",32.0,,21322047,1424301717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-02-18 23:22:03.055547,53578.0,3.0
2015-02-19 19:17:30.716435,rodeo_normal,1424373466.0,0,1.0,main_w2_handler1,2212466,8769992,False,,59893,tabular,,,,,,,,,,,,,,,,,,,,,84097.0,tabular,,,,,,,,,,,,,,,,,,,,,92930.0,tabular,,,,,,,,,,,,,,,,,,,,,74922.0,tabular,,,,,,,,,,,,,,,,,,,,,74169.0,tabular,73330.0,tabular,52951.0,tabular,83801.0,tabular,57769.0,tabular,80178.0,tabular,2837997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY851"", ""input_files"": 18577651}, {""__index__"": 1, ""sample_names"": ""YY852"", ""input_files"": 18577669}, {""__index__"": 2, ""sample_names"": ""YY853"", ""input_files"": 18577682}, {""__index__"": 3, ""sample_names"": ""YY854"", ""input_files"": 18577701}, {""__index__"": 4, ""sample_names"": ""YY855"", ""input_files"": 18577707}, {""__index__"": 5, ""sample_names"": ""YY856"", ""input_files"": 18577714}, {""__index__"": 6, ""sample_names"": ""YY857"", ""input_files"": 18577719}, {""__index__"": 7, ""sample_names"": ""YY858"", ""input_files"": 18577725}, {""__index__"": 8, ""sample_names"": ""YY859"", ""input_files"": 18577731}, {""__index__"": 9, ""sample_names"": ""YY860"", ""input_files"": 18577737}]",32.0,,21339190,1424373462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-02-19 19:17:52.007449,59871.0,4.0
2015-02-19 19:28:03.266747,rodeo_normal,1424374097.0,0,1.0,main_w1_handler0,2212466,8770047,False,,59893,tabular,89533.0,tabular,68825.0,tabular,60080.0,tabular,78728.0,tabular,73950.0,tabular,72778.0,tabular,78061.0,tabular,52492.0,tabular,84150.0,tabular,63048.0,tabular,84097.0,tabular,75848.0,tabular,74611.0,tabular,62572.0,tabular,83099.0,tabular,74233.0,tabular,80978.0,tabular,66435.0,tabular,51594.0,tabular,70256.0,tabular,71837.0,tabular,92930.0,tabular,80318.0,tabular,72226.0,tabular,64045.0,tabular,99497.0,tabular,83959.0,tabular,,,,,,,,,,,74922.0,tabular,,,,,,,,,,,,,,,,,,,,,74169.0,tabular,73330.0,tabular,52951.0,tabular,83801.0,tabular,57769.0,tabular,80178.0,tabular,2838107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""__index__"": 0, ""sample_names"": ""YY851"", ""input_files"": 18577651}, {""__index__"": 1, ""sample_names"": ""YY852"", ""input_files"": 18577669}, {""__index__"": 2, ""sample_names"": ""YY853"", ""input_files"": 18577682}, {""__index__"": 3, ""sample_names"": ""YY854"", ""input_files"": 18577701}, {""__index__"": 4, ""sample_names"": ""YY855"", ""input_files"": 18577707}, {""__index__"": 5, ""sample_names"": ""YY856"", ""input_files"": 18577714}, {""__index__"": 6, ""sample_names"": ""YY857"", ""input_files"": 18577719}, {""__index__"": 7, ""sample_names"": ""YY858"", ""input_files"": 18577725}, {""__index__"": 8, ""sample_names"": ""YY859"", ""input_files"": 18577731}, {""__index__"": 9, ""sample_names"": ""YY860"", ""input_files"": 18577737}, {""__index__"": 10, ""sample_names"": ""YY861"", ""input_files"": 18577743}, {""__index__"": 11, ""sample_names"": ""YY862"", ""input_files"": 18577749}, {""__index__"": 12, ""sample_names"": ""YY863"", ""input_files"": 18577755}, {""__index__"": 13, ""sample_names"": ""YY864"", ""input_files"": 18577760}, {""__index__"": 14, ""sample_names"": ""YY865"", ""input_files"": 18577766}, {""__index__"": 15, ""sample_names"": ""YY866"", ""input_files"": 18577773}, {""__index__"": 16, ""sample_names"": ""YY867"", ""input_files"": 18577779}, {""__index__"": 17, ""sample_names"": ""YY868"", ""input_files"": 18577785}, {""__index__"": 18, ""sample_names"": ""YY869"", ""input_files"": 18577792}, {""__index__"": 19, ""sample_names"": ""YY870"", ""input_files"": 18577798}, {""__index__"": 20, ""sample_names"": ""YY871"", ""input_files"": 18577803}, {""__index__"": 21, ""sample_names"": ""YY872"", ""input_files"": 18577810}, {""__index__"": 22, ""sample_names"": ""YY873"", ""input_files"": 18577816}, {""__index__"": 23, ""sample_names"": ""YY874"", ""input_files"": 18577822}, {""__index__"": 24, ""sample_names"": ""YY875"", ""input_files"": 18577828}, {""__index__"": 25, ""sample_names"": ""YY876"", ""input_files"": 18577834}, {""__index__"": 26, ""sample_names"": ""YY877"", ""input_files"": 18577840}, {""__index__"": 27, ""sample_names"": ""YY878"", ""input_files"": 18577845}, {""__index__"": 28, ""sample_names"": ""YY879"", ""input_files"": 18577852}, {""__index__"": 29, ""sample_names"": ""YY880"", ""input_files"": 18577859}, {""__index__"": 30, ""sample_names"": ""YY881"", ""input_files"": 18577865}, {""__index__"": 31, ""sample_names"": ""YY882"", ""input_files"": 18577871}, {""__index__"": 32, ""sample_names"": ""YY883"", ""input_files"": 18577877}, {""__index__"": 33, ""sample_names"": ""YY884"", ""input_files"": 18577883}, {""__index__"": 34, ""sample_names"": ""YY885"", ""input_files"": 18577890}]",32.0,,21339190,1424374091.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/gregory-minevich/cloudmap_in_silico_complementation/in_silico_complementation/1.0.0,1.0.0,,2015-02-19 19:28:20.951097,59871.0,6.0
