chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq,fastq_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq.values,parameters.fastq|__identifier__,parameters.format,parameters.oligo.__current_case__,parameters.oligo.add,parameters.pacbio,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-24 13:56:09.901463,slurm_normal,1511531861.0,0,48343429,fastq,,1.0,main_w4_handler0,3336891,17572576,False,,11635005,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32497000}]","""WJ_S76_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531851.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:57:43.452811,112027.0,10.0
,,2017-11-24 13:56:19.772643,slurm_normal,1511531845.0,0,249298,fastq,,1.0,main_w3_handler1,3336891,17572593,False,,11634999,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496580}]","""RB_S92_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:57:28.484787,112027.0,5.0
,,2017-11-24 13:56:08.466735,slurm_normal,1511531853.0,0,46524899,fastq,,1.0,main_w3_handler0,3336891,17572573,False,,11634998,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32497264}]","""AW_S82_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:57:36.853281,112027.0,11.0
,,2017-11-24 13:56:11.588008,slurm_normal,1511531854.0,0,36346798,fastq,,1.0,main_w3_handler0,3336891,17572579,False,,11635004,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496814}]","""WJ_S75_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:57:38.020242,112027.0,8.0
,,2017-11-24 13:56:26.026115,slurm_normal,1511532018.0,0,60856543,fastq,,1.0,main_w3_handler0,3336891,17572604,False,,11635057,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496408}]","""MB_S114_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:22.634733,112027.0,12.0
,,2017-11-24 13:56:25.402283,slurm_normal,1511531858.0,0,70115909,fastq,,1.0,main_w4_handler0,3336891,17572603,False,,11635003,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496415}]","""MB_S115_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:57:40.373192,112027.0,13.0
,,2017-11-24 13:56:12.482028,slurm_normal,1511531892.0,0,41964820,fastq,,1.0,main_w4_handler0,3336891,17572581,False,,11635016,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496727}]","""WJ_S74_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:14.147886,112027.0,9.0
,,2017-11-24 13:56:40.731927,slurm_normal,1511532084.0,0,238801,fastq,,1.0,main_w3_handler0,3336891,17572630,False,,11635075,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496226}]","""CK_S121_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:01:26.489229,112027.0,4.0
,,2017-11-24 13:56:10.406247,slurm_normal,1511531877.0,0,48322315,fastq,,1.0,main_w4_handler0,3336891,17572577,False,,11635012,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496916}]","""WJ_S76_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:57:58.093741,112027.0,10.0
,,2017-11-24 13:56:14.026709,slurm_normal,1511531886.0,0,60107196,fastq,,1.0,main_w3_handler0,3336891,17572584,False,,11635013,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496670}]","""RL_S68_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:10.075114,112027.0,14.0
,,2017-11-24 13:56:21.429142,slurm_normal,1511531988.0,0,221440269,fastq,,1.0,main_w3_handler0,3336891,17572596,False,,11635042,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496506}]","""RB_S90_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:51.177312,112027.0,29.0
,,2017-11-24 13:56:27.733442,slurm_normal,1511531890.0,0,55516346,fastq,,1.0,main_w4_handler1,3336891,17572607,False,,11635015,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496403}]","""MB_S113_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:13.673960,112027.0,10.0
,,2017-11-24 13:56:36.835899,slurm_normal,1511531894.0,0,31980569,fastq,,1.0,main_w3_handler0,3336891,17572623,False,,11635017,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496276}]","""FE_S105_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:17.446345,112027.0,8.0
,,2017-11-24 13:56:22.521831,slurm_normal,1511531999.0,0,56200601,fastq,,1.0,main_w3_handler0,3336891,17572598,False,,11635052,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496462}]","""RB_S89_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531988.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:03.594404,112027.0,11.0
,,2017-11-24 13:56:14.483220,slurm_normal,1511531908.0,0,60082898,fastq,,1.0,main_w4_handler0,3336891,17572585,False,,11635021,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496648}]","""RL_S68_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:30.294804,112027.0,11.0
,,2017-11-24 13:56:27.266832,slurm_normal,1511532013.0,0,55334504,fastq,,1.0,main_w4_handler0,3336891,17572606,False,,11635056,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496405}]","""MB_S113_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:15.770759,112027.0,10.0
,,2017-11-24 13:56:30.512578,slurm_normal,1511531907.0,0,69755434,fastq,,1.0,main_w4_handler1,3336891,17572612,False,,11635019,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496376}]","""MA_S98_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:31.455172,112027.0,14.0
,,2017-11-24 13:56:29.319268,slurm_normal,1511531929.0,0,80508426,fastq,,1.0,main_w3_handler1,3336891,17572610,False,,11635027,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496391}]","""MA_S99_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531914.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:53.421457,112027.0,15.0
,,2017-11-24 13:56:17.562950,slurm_normal,1511531932.0,0,67394362,fastq,,1.0,main_w4_handler0,3336891,17572590,False,,11635028,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496617}]","""RL_S65_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:55.133869,112027.0,15.0
,,2017-11-24 13:56:21.976555,slurm_normal,1511531975.0,0,222134969,fastq,,1.0,main_w4_handler0,3336891,17572597,False,,11635041,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496480}]","""RB_S90_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:38.763779,112027.0,29.0
,,2017-11-24 13:56:15.072280,slurm_normal,1511531933.0,0,43340686,fastq,,1.0,main_w3_handler0,3336891,17572586,False,,11635030,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496645}]","""RL_S67_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:57.823303,112027.0,12.0
,,2017-11-24 13:56:30.911123,slurm_normal,1511532008.0,0,69972716,fastq,,1.0,main_w3_handler0,3336891,17572613,False,,11635054,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496371}]","""MA_S98_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:11.442046,112027.0,13.0
,,2017-11-24 13:56:34.088577,slurm_normal,1511532070.0,0,72074768,fastq,,1.0,main_w3_handler0,3336891,17572619,False,,11635067,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496313}]","""FE_S107_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:01:13.732274,112027.0,14.0
,,2017-11-24 13:56:20.359541,slurm_normal,1511531936.0,0,105638771,fastq,,1.0,main_w3_handler0,3336891,17572594,False,,11635031,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496579}]","""RB_S91_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:58:59.935751,112027.0,16.0
,,2017-11-24 13:56:31.476008,slurm_normal,1511532059.0,0,51065506,fastq,,1.0,main_w3_handler0,3336891,17572614,False,,11635065,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496366}]","""MA_S97_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:01:03.236886,112027.0,10.0
,,2017-11-24 13:56:28.369894,slurm_normal,1511532034.0,0,30712817,fastq,,1.0,main_w3_handler0,3336891,17572608,False,,11635061,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496401}]","""MA_S100_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:37.905527,112027.0,10.0
,,2017-11-24 13:56:36.262799,slurm_normal,1511531951.0,0,31879501,fastq,,1.0,main_w3_handler1,3336891,17572622,False,,11635038,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496280}]","""FE_S105_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:14.550129,112027.0,8.0
,,2017-11-24 13:56:20.956718,slurm_normal,1511531955.0,0,105695311,fastq,,1.0,main_w4_handler0,3336891,17572595,False,,11635036,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496525}]","""RB_S91_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531937.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:17.573003,112027.0,18.0
,,2017-11-24 13:56:29.864436,slurm_normal,1511532022.0,0,80552422,fastq,,1.0,main_w4_handler0,3336891,17572611,False,,11635058,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496382}]","""MA_S99_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:23.927870,112027.0,14.0
,,2017-11-24 13:56:32.505444,slurm_normal,1511531957.0,0,82575812,fastq,,1.0,main_w3_handler1,3336891,17572616,False,,11635040,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496347}]","""FE_S108_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:22.710571,112027.0,14.0
,,2017-11-24 13:56:23.642021,slurm_normal,1511531976.0,0,79271894,fastq,,1.0,main_w4_handler0,3336891,17572600,False,,11635043,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496450}]","""MB_S116_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:38.951969,112027.0,14.0
,,2017-11-24 13:56:34.605703,slurm_normal,1511531978.0,0,72454390,fastq,,1.0,main_w3_handler1,3336891,17572620,False,,11635045,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496295}]","""FE_S106_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511531965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 13:59:41.207988,112027.0,13.0
,,2017-11-24 13:56:35.133521,slurm_normal,1511532035.0,0,72681180,fastq,,1.0,main_w4_handler0,3336891,17572621,False,,11635060,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496287}]","""FE_S106_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:39.685985,112027.0,15.0
,,2017-11-24 13:56:28.789729,slurm_normal,1511532038.0,0,30731823,fastq,,1.0,main_w3_handler0,3336891,17572609,False,,11635063,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496397}]","""MA_S100_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:43.832297,112027.0,8.0
,,2017-11-24 13:56:37.918577,slurm_normal,1511532053.0,0,77917900,fastq,,1.0,main_w4_handler0,3336891,17572625,False,,11635064,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496257}]","""CK_S124_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:00:55.386193,112027.0,13.0
,,2017-11-24 13:56:37.379335,slurm_normal,1511532073.0,0,77884114,fastq,,1.0,main_w3_handler0,3336891,17572624,False,,11635069,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496268}]","""CK_S124_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:01:15.726058,112027.0,13.0
,,2017-11-24 13:56:38.492073,slurm_normal,1511532082.0,0,45814040,fastq,,1.0,main_w3_handler0,3336891,17572626,False,,11635071,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496246}]","""CK_S123_L001_R2_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:01:24.519871,112027.0,12.0
,,2017-11-24 13:56:40.186802,slurm_normal,1511532087.0,0,22596503,fastq,,1.0,main_w3_handler0,3336891,17572629,False,,11635074,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32496227}]","""CK_S122_L001_R1_001.fastq""","""illumina1.8+""",1,no,"""false""",32.0,,40720698.0,1511532080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-24 14:01:29.153801,112027.0,7.0
,,2017-11-25 13:16:35.992808,slurm_normal,1511615969.0,0,1216383380,fastqsanger,,1.0,main_w4_handler0,3309848,17578187,False,,11640745,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/baciSubt.len""","""baciSubt""","[{'src': 'hda', 'id': 32523834}]",,"""sanger""",1,no,"""false""",32.0,,42201351.0,1511615802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-25 13:19:31.461695,113729.0,167.0
,,2017-11-25 13:16:35.134015,slurm_normal,1511616013.0,0,1770147944,fastqsanger,,1.0,main_w4_handler1,3309848,17578186,False,,11640744,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/baciSubt.len""","""baciSubt""","[{'src': 'hda', 'id': 32523833}]",,"""sanger""",1,no,"""false""",32.0,,42201351.0,1511615799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-25 13:20:15.150015,113729.0,214.0
,,2017-11-26 02:14:07.996175,slurm_normal,1511662460.0,0,5814602,fastqsanger,,1.0,main_w4_handler0,3339799,17586362,False,,11644712,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32535835}]",,"""sanger""",1,no,"""false""",32.0,,42256964.0,1511662455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-26 02:14:23.203601,,5.0
,,2017-11-27 20:26:27.744888,slurm_normal,1511814413.0,0,87,fastq,,1.0,main_w4_handler1,3341881,17609486,False,,11669536,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32570337}]",,"""illumina""",1,no,"""false""",32.0,,42289556.0,1511814409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2017-11-27 20:26:56.520509,93559.0,4.0
,,2018-01-14 21:00:48.718607,slurm_normal,1515963701.0,0,129587718,fastqsanger,,1.0,main_w3_handler1,3331232,18032504,False,,12109619,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32402038}]",,"""illumina1.8+""",1,no,"""false""",32.0,,42104267.0,1515963677.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2018-01-14 21:01:43.284100,116635.0,24.0
,,2018-01-14 21:00:45.944596,slurm_normal,1515963669.0,0,118446338,fastqsanger,,1.0,main_w4_handler1,3331232,18032500,False,,12109615,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32402019}]",,"""illumina1.8+""",1,no,"""false""",32.0,,42104267.0,1515963652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2018-01-14 21:01:11.867754,116635.0,17.0
,,2018-01-14 21:00:46.890344,slurm_normal,1515963670.0,0,118367118,fastqsanger,,1.0,main_w4_handler1,3331232,18032501,False,,12109616,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32402022}]",,"""illumina1.8+""",1,no,"""false""",32.0,,42104267.0,1515963652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_fastq_info/mothur_fastq_info/1.36.1.0,1.36.1.0,,2018-01-14 21:01:12.637974,116635.0,18.0
