chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputSequences,inputSequences_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adjustdirection,parameters.chromInfo,parameters.cond_flavour.__current_case__,parameters.cond_flavour.flavourType,parameters.dbkey,parameters.inputSequences,parameters.inputSequences.values,parameters.inputSequences|__identifier__,parameters.outputFormat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-30 19:38:22.024555,slurm_normal,1454182721.0,0,1.0,main_w1_handler1,2582143,11640179,False,,1936,fasta,5902725.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""",0,mafft-fftns,"""Homo_sapiens_nuHg19_mtrCRS""",23093112,,,"""fasta""",32.0,,27901421.0,1454182716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-01-30 19:38:44.164959,,5.0
,,2016-01-31 09:12:39.126232,slurm_normal,1454234431.0,0,1.0,main_w1_handler2,2580746,11644373,False,,12380835,fasta,5906775.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23099557,,,"""fasta""",32.0,,27851707.0,1454231570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-01-31 10:00:35.083586,77672.0,2861.0
,,2016-01-31 08:53:42.921486,slurm_normal,1454234634.0,0,1.0,main_w2_handler0,2580746,11643160,False,,14973074,fasta,5906730.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23098324,,,"""fasta""",32.0,,27851707.0,1454230438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-01-31 10:03:58.643794,77672.0,4196.0
,,2016-01-31 10:27:36.418202,slurm_normal,1454236073.0,0,1.0,main_w2_handler1,2583278,11644431,False,,0,fasta,5907112.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""",0,mafft-fftns,"""hg_g1k_v37""",23099653,,,"""fasta""",32.0,,27945584.0,1454236069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-01-31 10:27:57.597333,,4.0
,,2016-04-26 18:36:33.329612,slurm_normal,1461695842.0,0,1.0,main_w2_handler1,2685379,12626247,False,,504,fasta,6830292.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/dm3.len""",0,mafft-fftns,"""dm3""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dec2b0a594dbc059'}]",,"""fasta""",32.0,,29195711.0,1461695810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-26 18:37:30.666463,71010.0,32.0
,,2016-04-26 18:14:09.370237,slurm_normal,1461698632.0,0,1.0,main_w2_handler1,2673255,12626018,False,,13925108,fasta,6829707.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c9d9676794d4da9c'}]",,"""clustalw""",32.0,,29665095.0,1461694460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-26 19:24:00.000693,69243.0,4172.0
,,2016-02-01 02:23:11.790098,slurm_normal,1454296398.0,0,1.0,main_w1_handler2,2580746,11653301,False,,11690161,fasta,5912624.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23109721,,,"""fasta""",32.0,,27851707.0,1454293410.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 03:13:22.591671,77672.0,2988.0
,,2016-02-01 02:49:38.205261,slurm_normal,1454298934.0,0,1.0,main_w2_handler1,2580746,11653402,False,,12839024,fasta,5912837.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23110485,,,"""fasta""",32.0,,27851707.0,1454294993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 03:55:37.947225,77672.0,3941.0
,,2016-02-01 11:20:08.411620,slurm_normal,1454325741.0,0,1.0,main_w1_handler1,2584599,11654854,False,,1106489,fasta,5916007.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23112323,,,"""fasta""",32.0,,27987846.0,1454325626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 11:22:24.200530,,115.0
,,2016-02-01 12:46:34.918738,slurm_normal,1454334068.0,0,1.0,main_w2_handler1,2584599,11655428,False,,3312163,fasta,5916560.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23112815,,,"""fasta""",32.0,,27987846.0,1454330808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 13:41:12.927495,,3260.0
,,2016-02-01 15:30:41.704259,slurm_normal,1454340671.0,0,1.0,main_w2_handler1,2584541,11658434,False,,32481,fasta,5917887.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23116109,,,"""fasta""",32.0,,27985091.0,1454340664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 15:31:19.795358,52092.0,7.0
,,2016-02-01 16:37:33.072820,slurm_normal,1454344790.0,0,1.0,main_w1_handler0,2585002,11659251,False,,766341,fasta,5918502.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23117383,,,"""fasta""",32.0,,27996139.0,1454344673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 16:39:55.309406,77495.0,117.0
,,2016-02-01 16:37:32.222853,slurm_normal,1454344681.0,0,1.0,main_w1_handler2,2585002,11659249,False,,2214835,fasta,5918500.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23117380,,,"""fasta""",32.0,,27996139.0,1454344671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-01 16:38:13.542583,77495.0,10.0
,,2016-02-02 05:09:33.722699,slurm_normal,1454389855.0,0,1.0,main_w1_handler1,1772582,11667300,False,,1105304331,fasta,5927479.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23127540,,,"""fasta""",32.0,,28021952.0,1454389785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 05:10:59.623411,8579.0,70.0
,,2015-12-20 18:03:58.046973,slurm_normal,1450634674.0,0,1.0,main_w2_handler0,2544473,11265516,False,,203919,fasta,5545434.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22573757,,,"""fasta""",32.0,,26923627.0,1450634664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-20 18:04:38.168917,,10.0
,,2015-12-19 05:39:16.055471,slurm_normal,1450503676.0,0,1.0,main_w1_handler0,2543490,11236363,False,Job output deleted by user before job completed.,159088961,fasta,5512975.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",22539644,,,"""fasta""",32.0,,26912228.0,1450503631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-19 05:41:17.695696,,45.0
,,2015-12-19 05:39:15.578251,slurm_normal,1450503621.0,0,1.0,main_w1_handler0,2543490,11236362,False,,153191049,fasta,5512974.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",22539640,,,"""fasta""",32.0,,26912228.0,1450503606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-19 05:40:22.440739,,15.0
,,2015-12-19 05:38:51.324230,slurm_normal,1450503598.0,0,1.0,main_w2_handler1,2543490,11236360,False,,153191049,fasta,5512973.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22539640,,,"""fasta""",32.0,,26912228.0,1450503585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-19 05:39:59.663472,,13.0
,,2015-12-19 05:38:51.638300,slurm_normal,1450503574.0,0,1.0,main_w1_handler0,2543490,11236361,False,,159088961,fasta,5512970.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22539644,,,"""fasta""",32.0,,26912228.0,1450503556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-19 05:39:36.976858,,18.0
,,2016-02-02 12:52:59.627334,slurm_normal,1454417616.0,0,1.0,main_w1_handler0,2586086,11678512,False,,4185,fasta,5932966.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,mafft-linsi,"""?""",23139163,,,"""fasta""",32.0,,28027358.0,1454417611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 12:53:43.451596,,5.0
,,2016-02-02 14:04:13.824036,slurm_normal,1454421884.0,0,1.0,main_w2_handler1,2534574,11681258,False,,66,fasta,5934490.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/hg19.len""",7,mafft-linsi,"""hg19""",23115588,,,"""clustalw""",32.0,,26514348.0,1454421878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 14:04:51.392243,30421.0,6.0
,,2016-02-02 08:36:17.759811,slurm_normal,1454402207.0,0,1.0,main_w1_handler2,2585698,11669190,False,,1598,fasta,5929357.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23129581,,,"""fasta""",32.0,,28022838.0,1454402203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 08:36:50.409807,,4.0
,,2016-02-02 08:54:37.751190,slurm_normal,1454403304.0,0,1.0,main_w1_handler0,2585698,11669265,False,,11280,fasta,5929492.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23129639,,,"""fasta""",32.0,,28022838.0,1454403297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 08:55:08.552780,,7.0
,,2016-02-02 09:03:11.531868,slurm_normal,1454403826.0,0,1.0,main_w2_handler1,2585698,11669344,False,,5227,fasta,5929575.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23129724,,,"""fasta""",32.0,,28022838.0,1454403817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 09:03:51.657432,,9.0
19.0,len,2015-12-20 19:18:07.509411,slurm_normal,1450639162.0,0,1.0,main_w1_handler2,2533412,11265742,False,,525792,fasta,5545726.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/main/files/013/507/dataset_13507567.dat""",0,mafft-fftns,"""?""",22386099,,,"""fasta""",32.0,,26925723.0,1450639113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-20 19:19:27.309574,75052.0,49.0
,,2016-02-02 10:47:42.671566,slurm_normal,1454410501.0,0,1.0,main_w1_handler1,2584599,11674728,False,,1685919,fasta,5930798.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23135292,,,"""fasta""",32.0,,27987846.0,1454410078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 10:55:09.435518,,423.0
,,2016-02-02 11:02:35.984353,slurm_normal,1454417829.0,0,1.0,main_w2_handler0,2584599,11675783,False,,5044988,fasta,5930994.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",1,mafft --auto,"""?""",23136364,,,"""fasta""",32.0,,27987846.0,1454410993.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 12:57:21.166791,,6836.0
,,2015-12-20 17:58:40.454379,slurm_normal,1450634357.0,0,1.0,main_w1_handler1,2544473,11265473,False,,203919,fasta,5545393.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22573757,,,"""fasta""",32.0,,26923627.0,1450634346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-20 17:59:19.036288,,11.0
,,2015-12-20 14:11:44.442020,slurm_normal,1450620744.0,0,1.0,main_w1_handler0,2544100,11263811,False,,61423,fasta,5540732.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22571230,,,"""fasta""",32.0,,26919050.0,1450620737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-20 14:12:29.895328,,7.0
,,2016-02-02 18:39:45.497237,reserved,1454438426.0,0,1.0,main_w2_handler0,2534875,11684560,False,,4350,fasta,5940016.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/phix.len""",0,mafft-fftns,"""phix""",22390979,,,"""fasta""",32.0,,26662391.0,1454438415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 18:40:37.479717,621.0,11.0
,,2016-02-02 18:47:52.310604,reserved,1454438926.0,0,1.0,main_w1_handler0,2534875,11684677,False,,741,fasta,5940291.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/phix.len""",0,mafft-fftns,"""phix""",23148540,,,"""clustalw""",32.0,,26662391.0,1454438921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 18:49:02.025172,621.0,5.0
,,2016-02-02 18:47:03.973162,reserved,1454438859.0,0,1.0,main_w2_handler0,2534875,11684667,False,,741,fasta,5940251.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/phix.len""",0,mafft-fftns,"""phix""",23148540,,,"""fasta""",32.0,,26662391.0,1454438853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 18:47:44.411112,621.0,6.0
,,2016-02-02 18:51:45.419852,slurm_normal,1454439126.0,0,1.0,main_w2_handler1,2586583,11684744,False,,2263,fasta,5940389.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",7,mafft-linsi,"""?""",23148632,,,"""clustalw""",32.0,,28040730.0,1454439120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 18:52:14.544319,,6.0
,,2016-02-02 19:41:15.415119,slurm_normal,1454442124.0,0,1.0,main_w1_handler1,2586583,11685293,False,,2263,fasta,5941140.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23148632,,,"""fasta""",32.0,,28041598.0,1454442114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 19:42:18.058750,54421.0,10.0
,,2016-02-02 14:19:11.029350,slurm_normal,1454423002.0,0,1.0,main_w1_handler1,2586086,11681353,False,,4185,fasta,5934594.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",6,mafft-ginsi,"""?""",23139163,,,"""clustalw""",32.0,,28027358.0,1454422906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 14:23:41.125446,,96.0
,,2016-02-02 15:22:34.869820,slurm_normal,1454427161.0,0,1.0,main_w1_handler2,2586260,11681884,False,,239799,fasta,5935869.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/mm10.len""",1,mafft --auto,"""mm10""",23143483,,,"""fasta""",32.0,,26724650.0,1454426904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 15:32:53.425752,67110.0,257.0
,,2016-02-02 15:49:04.014951,slurm_normal,1454428181.0,0,1.0,main_w2_handler0,2586086,11682109,False,,2515,fasta,5936231.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",6,mafft-ginsi,"""?""",23143844,,,"""clustalw""",32.0,,28027358.0,1454428163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-02 15:49:44.142674,,18.0
,,2015-12-22 08:25:31.280581,slurm_normal,1450772773.0,0,1.0,main_w1_handler0,2482246,11300579,False,,5020,fasta,5580138.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22614977,,,"""fasta""",32.0,,25854818.0,1450772768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-22 08:26:15.320214,27328.0,5.0
,,2016-02-03 10:50:39.261650,slurm_normal,1454496671.0,0,1.0,main_w1_handler2,2587109,11696122,False,,31633,fasta,5950511.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23161467,,,"""fasta""",32.0,,27861015.0,1454496665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-03 10:51:13.868927,2108.0,6.0
,,2016-02-03 10:53:24.449208,slurm_normal,1454496852.0,0,1.0,main_w1_handler2,2587109,11696259,False,,27107,fasta,5950574.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23162084,,,"""fasta""",32.0,,27861015.0,1454496846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-03 10:54:16.699282,2108.0,6.0
,,2015-12-22 20:04:03.270578,slurm_normal,1450814703.0,0,1.0,main_w1_handler0,2546462,11312848,False,,15868,fasta,5591395.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22629249,,,"""fasta""",32.0,,26959137.0,1450814688.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-22 20:05:06.822316,,15.0
,,2015-12-23 21:03:30.644981,slurm_normal,1450904643.0,0,1.0,main_w1_handler0,2538568,11319706,False,,3295,fasta,5597476.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/main/files/013/195/dataset_13195165.dat""",0,mafft-fftns,"""Arabidopsis_v1""",22639462,,,"""fasta""",32.0,,26731686.0,1450904637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-23 21:04:05.846829,73455.0,6.0
,,2016-02-05 18:52:42.599124,slurm_normal,1454782712.0,0,1.0,main_w1_handler2,2561345,11725070,False,,7689149,fasta,5981194.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23208651,,,"""fasta""",32.0,,28111888.0,1454698386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-06 18:18:34.734311,76583.0,84326.0
,,2015-12-27 16:02:01.117047,slurm_normal,1451232182.0,0,1.0,main_w1_handler2,509815,11336966,False,,88580832,fasta,5612948.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22668244,,,"""fasta""",32.0,,27030175.0,1451232164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-27 16:03:08.243197,9974.0,18.0
,,2016-04-27 13:42:40.543609,slurm_normal,1461764579.0,0,1.0,main_w1_handler2,2675199,12644890,False,,9372,fasta,6850042.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fa3bc4a23e3676c'}]",,"""fasta""",32.0,,29678060.0,1461764575.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-04-27 13:43:02.556107,,4.0
,,2016-02-04 08:31:39.617694,slurm_normal,1454574731.0,0,1.0,main_w1_handler2,2588492,11708339,False,,2730,fasta,5966220.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23183144,,,"""fasta""",32.0,,28094308.0,1454574727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-04 08:32:14.177316,,4.0
,,2015-12-29 21:26:51.943372,slurm_normal,1451424636.0,0,1.0,main_w2_handler0,2551195,11346402,False,,3316051,fasta,5620036.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22683931,,,"""clustalw""",32.0,,27056977.0,1451424469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-29 21:30:39.432701,,167.0
,,2016-01-03 12:44:24.235090,slurm_normal,1451825225.0,0,1.0,main_w1_handler0,2436528,11364791,False,,75910,fasta,5637087.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",7,mafft-linsi,"""?""",22711084,,,"""fasta""",32.0,,27148034.0,1451825093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-01-03 12:47:07.473072,69131.0,132.0
,,2015-12-30 15:20:32.114174,slurm_normal,1451488907.0,0,1.0,main_w1_handler1,2551489,11349953,False,,2874939,fasta,5622912.roundup,slurm,,132112168.0,corral-repl,,,"""--adjustdirection""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22689273,,,"""fasta""",32.0,,27076260.0,1451488859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-30 15:21:50.349977,75919.0,48.0
,,2015-12-25 19:10:23.145350,slurm_normal,1451070692.0,0,1.0,main_w2_handler1,2468198,11326113,False,,470541,fasta,5603549.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",22651839,,,"""fasta""",32.0,,26847877.0,1451070654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2015-12-25 19:11:34.450476,70995.0,38.0
,,2016-02-05 02:53:56.507836,slurm_normal,1454640866.0,0,1.0,main_w2_handler0,2589578,11715058,False,,2044,fasta,5972883.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23192620,,,"""fasta""",32.0,,27458315.0,1454640861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-05 02:54:29.928383,76871.0,5.0
,,2016-02-05 08:08:43.346423,slurm_normal,1454659752.0,0,1.0,main_w1_handler1,2584351,11715930,False,,269020,fasta,5973719.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23193860,,,"""fasta""",32.0,,28120053.0,1454659741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-02-05 08:09:15.732703,77816.0,11.0
,,2016-03-11 09:23:22.572443,slurm_normal,1457688273.0,0,1.0,main_w1_handler2,2625570,12104192,False,,173996312,fasta,6328164.roundup,slurm,,132112168.0,corral-repl,,,""" ""","""/galaxy-repl/localdata/chrom/?.len""",0,mafft-fftns,"""?""",23774715,,,"""fasta""",32.0,,28874592.0,1457688255.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/rnateam/mafft/rbc_mafft/7.221.1,7.221.1,,2016-03-11 09:24:34.889204,80076.0,18.0
