chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,file_list,file_list_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.input.__current_case__,parameters.input.accession,parameters.input.file.values,parameters.input.file_list.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-09-30 22:12:52.103418,slurm_normal,1475275027.0,0,,,,,1.0,main_w4_handler1,2839190,13985518,False,,8205062.roundup,slurm,,132112168.0,corral-repl,,"""e0cc8ef4875a11e6a5f2005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3095309,,,accession_number,"""fastqsanger""",32.0,,,1475273640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-30 22:37:09.636160,60415.0,1387.0
,,2016-10-01 19:40:42.047756,slurm_normal,1475350973.0,0,,,,,1.0,main_w3_handler1,2809811,13988778,False,,8208307.roundup,slurm,,132112168.0,corral-repl,,,both,false,,1000,0,,,chr1,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3534841,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475350965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-01 19:42:56.356525,88912.0,8.0
,,2016-09-30 22:12:50.950171,slurm_normal,1475274259.0,0,,,,,1.0,main_w3_handler1,2839190,13985517,False,,8205059.roundup,slurm,,132112168.0,corral-repl,,"""e0cc8ef4875a11e6a5f2005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3095311,,,accession_number,"""fastqsanger""",32.0,,,1475273618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-30 22:24:25.106937,60415.0,641.0
,,2016-09-30 22:12:53.019213,slurm_normal,1475274715.0,0,,,,,1.0,main_w3_handler1,2839190,13985519,False,,8205060.roundup,slurm,,132112168.0,corral-repl,,"""e0cc8ef4875a11e6a5f2005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3095310,,,accession_number,"""fastqsanger""",32.0,,,1475273618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-30 22:32:01.385591,60415.0,1097.0
,,2016-09-30 22:12:47.542396,slurm_normal,1475275707.0,0,,,,,1.0,main_w4_handler1,2839190,13985516,False,,8205061.roundup,slurm,,132112168.0,corral-repl,,"""e0cc8ef4875a11e6a5f2005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3095308,,,accession_number,"""fastqsanger""",32.0,,,1475273640.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-30 22:48:29.394083,60415.0,2067.0
,,2016-09-06 15:42:13.272403,slurm_normal,1473176558.0,2,,,,,1.0,main_w4_handler0,2812037,13789266,False,,8009679.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,"SRR014987,SRR014988, SRR014989, SRR014990,  SRR014991, SRR014992,  SRR014993,  SRR014994,  SRR014995,  SRR014996,  SRR014997,  SRR014998",,,accession_number,"""fastqsanger""",32.0,,32786904.0,1473176550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-06 15:42:41.837003,70990.0,8.0
,,2016-09-30 23:37:40.799392,slurm_normal,1475282221.0,0,,,,,1.0,main_w3_handler0,2836014,13985930,False,,8205466.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554534,,,accession_number,"""fastqsanger""",32.0,,33277318.0,1475278746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-01 00:37:09.226612,66016.0,3475.0
,,2016-09-30 23:44:01.231570,slurm_normal,1475279506.0,0,,,,,1.0,main_w4_handler1,2839227,13985981,False,,8205512.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR032758,,,accession_number,"""fastqsanger""",32.0,,33369568.0,1475279481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-09-30 23:51:48.146162,91355.0,25.0
,,2016-10-01 17:13:16.998338,slurm_normal,1475343139.0,0,,,,,1.0,main_w4_handler0,2839190,13988313,False,,8207869.roundup,slurm,,132112168.0,corral-repl,,"""517e2f7887fa11e68c41005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3095318,,,accession_number,"""fastqsanger""",32.0,,,1475342150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-01 17:32:21.975997,60415.0,989.0
,,2016-10-01 17:13:15.634889,slurm_normal,1475342997.0,0,,,,,1.0,main_w3_handler1,2839190,13988311,False,,8207872.roundup,slurm,,132112168.0,corral-repl,,"""517e2f7887fa11e68c41005056a52a46""",both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3095316,,,accession_number,"""fastqsanger""",32.0,,,1475342150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-01 17:30:00.041959,60415.0,847.0
,,2016-10-01 19:24:00.677500,slurm_normal,1475349949.0,2,,,,,1.0,main_w4_handler0,2809811,13988741,False,Job output deleted by user before job completed.,8208275.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR390728 split-files,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475349942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-01 19:25:51.372611,88912.0,7.0
,,2016-10-01 23:47:14.750801,slurm_normal,1475368770.0,0,,,,,1.0,main_w4_handler0,2838318,13989178,False,,8208666.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554537,,,accession_number,"""fastqsanger""",32.0,,33345653.0,1475365711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 00:39:31.561502,87070.0,3059.0
,,2016-10-03 20:05:12.446570,slurm_normal,1475526785.0,0,,,,,1.0,main_w4_handler1,2841617,13999659,False,,8218602.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3167093,,,accession_number,"""fastqsanger""",32.0,,33418075.0,1475525214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 20:33:08.606504,90536.0,1571.0
,,2016-10-02 04:36:33.289388,slurm_normal,1475384580.0,0,,,,,1.0,main_w4_handler0,2751642,13989771,False,,8209240.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554536,,,accession_number,"""fastqsanger""",32.0,,33151319.0,1475383153.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 05:03:02.393670,71057.0,1427.0
,,2016-10-02 05:12:37.041470,slurm_normal,1475387095.0,0,,,,,1.0,main_w4_handler1,2751642,13989847,False,,8209290.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554539,,,accession_number,"""fastqsanger""",32.0,,33151319.0,1475385395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 05:44:59.290064,71057.0,1700.0
,,2016-10-02 05:22:13.390475,slurm_normal,1475388686.0,0,,,,,1.0,main_w3_handler0,2833216,13989857,False,,8209306.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR2443260,,,accession_number,"""fastqsanger""",32.0,,33242561.0,1475385906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 06:11:29.323652,91017.0,2780.0
,,2016-10-02 09:30:20.471005,slurm_normal,1475400727.0,0,,,,,1.0,main_w4_handler0,2835334,13990198,False,,8209650.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3502849,,,accession_number,"""fastqsanger""",32.0,,33400245.0,1475400680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 09:32:09.347550,90250.0,47.0
,,2016-10-02 09:29:58.243036,slurm_normal,1475400814.0,0,,,,,1.0,main_w4_handler0,2835334,13990197,False,,8209649.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3502848,,,accession_number,"""fastqsanger""",32.0,,33400245.0,1475400680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 09:33:36.154691,90250.0,134.0
,,2016-10-02 09:36:03.924386,slurm_normal,1475401660.0,0,,,,,1.0,main_w4_handler0,2835334,13990222,False,,8209673.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3502847,,,accession_number,"""fastqsanger""",32.0,,33400245.0,1475401048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 09:47:44.509009,90250.0,612.0
,,2016-10-02 09:41:18.116559,slurm_normal,1475401343.0,0,,,,,1.0,main_w3_handler0,2835334,13990232,False,,8209683.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3502845,,,accession_number,"""fastqsanger""",32.0,,33400245.0,1475401328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 09:42:25.205697,90250.0,15.0
,,2016-10-02 09:41:05.674458,slurm_normal,1475401446.0,0,,,,,1.0,main_w4_handler1,2835334,13990231,False,,8209682.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3502844,,,accession_number,"""fastqsanger""",32.0,,33400245.0,1475401309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 09:44:07.249235,90250.0,137.0
,,2016-10-02 09:40:12.037052,slurm_normal,1475402472.0,3,,,,,1.0,main_w3_handler1,2835334,13990230,False,,8209679.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3502846,,,accession_number,"""fastqsanger""",32.0,,33400245.0,1475401264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 10:01:13.755256,90250.0,1208.0
,,2016-10-02 09:24:56.275860,slurm_normal,1475403403.0,0,,,,,1.0,main_w3_handler0,2751642,13990186,False,Job output deleted by user before job completed.,8209639.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554539,,,accession_number,"""fastqsanger""",32.0,,33151319.0,1475400376.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 10:16:45.864311,71057.0,3027.0
,,2016-10-02 10:24:37.774727,slurm_normal,1475403997.0,0,,,,,1.0,main_w3_handler0,2840228,13990293,False,,8209744.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4106686,,,accession_number,"""fastqsanger""",32.0,,33400616.0,1475403958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 10:26:38.326825,,39.0
,,2016-10-02 13:45:46.261374,slurm_normal,1475416009.0,0,,,,,1.0,main_w3_handler0,2822033,13990574,False,,8210031.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,ERR843918,,,accession_number,"""fastqsanger""",32.0,,32063298.0,1475415985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 13:46:52.486592,78487.0,24.0
,,2016-10-02 15:08:30.430568,slurm_normal,1475420994.0,0,,,,,1.0,main_w3_handler1,2809811,13990878,False,,8210302.roundup,slurm,,132112168.0,corral-repl,,,both,false,,500,,,,,false,false,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192535,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475420983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 15:09:56.338992,88912.0,11.0
,,2016-10-02 15:55:40.849597,slurm_normal,1475423832.0,0,,,,,1.0,main_w4_handler1,2809811,13990985,False,,8210404.roundup,slurm,,132112168.0,corral-repl,,,both,false,,10,1,,,,false,false,No,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192535,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475423826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 15:57:14.727361,88912.0,6.0
,,2016-10-02 15:40:15.279194,slurm_normal,1475422907.0,0,,,,,1.0,main_w3_handler0,2809811,13990947,False,,8210366.roundup,slurm,,132112168.0,corral-repl,,,both,true,,10,1,,criteria,,true,true,yes,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192535,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475422902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 15:41:50.130498,88912.0,5.0
,,2016-10-02 15:16:22.011795,slurm_normal,1475421479.0,0,,,,,1.0,main_w4_handler0,2809811,13990896,False,,8210321.roundup,slurm,,132112168.0,corral-repl,,,both,false,,10,5,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192535,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475421470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 15:18:02.989000,88912.0,9.0
,,2016-10-02 15:49:55.262584,slurm_normal,1475423488.0,2,,,,,1.0,main_w4_handler0,2809811,13990969,False,,8210387.roundup,slurm,,132112168.0,corral-repl,,,both,false,,10,1,,,,false,true, --split-files,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3192535  --split-files,,,accession_number,"""fastqsanger""",32.0,,32476181.0,1475423484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 15:51:29.770808,88912.0,4.0
,,2016-10-04 13:28:44.352317,slurm_normal,1475592771.0,0,,,,,1.0,main_w3_handler1,2832301,14004528,False,,8223244.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554538,,,accession_number,"""fastqsanger""",32.0,,33447816.0,1475587856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-04 14:52:55.972554,46340.0,4915.0
,,2016-10-02 19:23:17.952394,slurm_normal,1475436301.0,3,,,,,1.0,main_w3_handler1,2837731,13991690,False,Job output deleted by user before job completed.,8211087.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRX017554,,,accession_number,"""fastqsanger""",32.0,,33357959.0,1475436295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 19:25:12.438454,51951.0,6.0
,,2016-10-04 01:59:39.650360,slurm_normal,1475546490.0,0,,,,,1.0,main_w3_handler0,2841864,14001682,False,,8220643.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3560950,,,accession_number,"""fastqsanger""",32.0,,33438133.0,1475546436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-04 02:01:32.032390,91519.0,54.0
,,2016-10-04 13:45:11.033019,slurm_normal,1475593399.0,0,,,,,1.0,main_w3_handler0,2842493,14004664,False,,8223348.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1554539,,,accession_number,"""fastqsanger""",32.0,,33448054.0,1475588806.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-04 15:03:24.133938,91558.0,4593.0
,,2016-10-03 20:06:54.241177,slurm_normal,1475527552.0,0,,,,,1.0,main_w3_handler0,2841617,13999675,False,,8218613.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3167092,,,accession_number,"""fastqsanger""",32.0,,33418075.0,1475525305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 20:45:55.762267,90536.0,2247.0
,,2016-10-02 21:02:16.846427,slurm_normal,1475443602.0,0,,,,,1.0,main_w4_handler0,2837731,13992303,False,,8211606.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR037785,,,accession_number,"""fastqsanger""",32.0,,33405224.0,1475442238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-02 21:26:44.907240,51951.0,1364.0
,,2016-10-03 20:39:30.628017,slurm_normal,1475527858.0,0,,,,,1.0,main_w3_handler1,2841686,13999861,False,,8218789.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR3229069,,,accession_number,"""fastqsanger""",32.0,,33427711.0,1475527272.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 20:51:01.463509,,586.0
,,2016-10-03 02:27:52.593760,slurm_normal,1475463883.0,0,,,,,1.0,main_w4_handler1,2678030,13993162,False,,8212507.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR354040,,,accession_number,"""fastqsanger""",32.0,,33407877.0,1475461739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 03:04:49.119769,82758.0,2144.0
,,2016-10-03 02:28:48.922759,slurm_normal,1475464563.0,0,,,,,1.0,main_w3_handler1,2678030,13993163,False,,8212508.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR354041,,,accession_number,"""fastqsanger""",32.0,,33407877.0,1475461790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 03:16:09.676960,82758.0,2773.0
,,2016-10-03 05:33:19.506105,slurm_normal,1475473139.0,0,1756958736.0,fastq,,,1.0,main_w4_handler0,2840659,13993649,False,Job output deleted by user before job completed.,8212974.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cef58a888d6cdc60'}]",,file,"""fastqsanger""",32.0,,33408656.0,1475472877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 05:39:01.470910,91423.0,262.0
,,2016-10-03 04:26:00.874816,slurm_normal,1475469078.0,0,,,,,1.0,main_w4_handler0,2840701,13993434,False,Job output deleted by user before job completed.,8212753.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1727004,,,accession_number,"""fastqsanger""",32.0,,33409328.0,1475468855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 04:31:20.636248,81915.0,223.0
,,2016-10-03 06:42:45.472910,slurm_normal,1475477454.0,0,,,,,1.0,main_w4_handler1,2840659,13993956,False,,8213271.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1528718,,,accession_number,"""fastqsanger""",32.0,,33408656.0,1475477060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 06:50:57.629918,91423.0,394.0
,,2016-10-03 05:59:41.186877,slurm_normal,1475475640.0,0,,,,,1.0,main_w4_handler0,2820715,13993748,False,,8213064.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR958704,,,accession_number,"""fastqsanger""",32.0,,33363779.0,1475474450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 06:20:43.205369,90221.0,1190.0
,,2016-10-03 05:57:09.336593,slurm_normal,1475476933.0,0,,,,,1.0,main_w4_handler0,2820715,13993743,False,,8213061.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR958706,,,accession_number,"""fastqsanger""",32.0,,33363779.0,1475474330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 06:42:15.456291,90221.0,2603.0
,,2016-10-03 05:58:17.403591,slurm_normal,1475475412.0,0,,,,,1.0,main_w3_handler0,2820715,13993745,False,,8213063.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR958702,,,accession_number,"""fastqsanger""",32.0,,33363779.0,1475474414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 06:16:54.330729,90221.0,998.0
,,2016-10-03 06:33:20.796074,slurm_normal,1475476870.0,0,,,,,1.0,main_w3_handler1,2840659,13993926,False,,8213236.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR1528718,,,accession_number,"""fastqsanger""",32.0,,33408656.0,1475476471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 06:41:12.248436,91423.0,399.0
,,2016-10-03 06:30:40.704191,slurm_normal,1475476367.0,3,,,,,1.0,main_w4_handler1,2839482,13993912,False,,8213227.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0, SRP078321,,,accession_number,"""fastqsanger""",32.0,,33376816.0,1475476363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 06:32:51.031563,,4.0
,,2016-10-03 07:02:52.652115,slurm_normal,1475478293.0,0,,,,,1.0,main_w3_handler1,2840228,13994051,False,,8213360.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRR4106687,,,accession_number,"""fastqsanger""",32.0,,33400616.0,1475478268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 07:04:55.293669,,25.0
,,2016-10-03 07:41:30.034347,slurm_normal,1475480644.0,3,,,,,1.0,main_w3_handler1,2403039,13994248,False,,8213555.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,SRP014662,,,accession_number,"""fastqsanger""",32.0,,33410926.0,1475480619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 07:44:05.595968,67277.0,25.0
,,2016-10-03 07:54:13.427257,slurm_normal,1475481378.0,3,,,,,1.0,main_w3_handler1,2403039,13994277,False,,8213590.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,GSE39866,,,accession_number,"""fastqsanger""",32.0,,33410926.0,1475481373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.3.0,1.3.0,,2016-10-03 07:56:20.956410,67277.0,5.0
