chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,history_item,history_item_filetype,id,imported,info,input_format|reads,input_format|reads1,input_format|reads1_filetype,input_format|reads2,input_format|reads2_filetype,input_format|reads_f,input_format|reads_f_filetype,input_format|reads_filetype,input_format|reads_r,input_format|reads_r_filetype,job_runner_external_id,job_runner_name,known_splice_gtf,known_splice_gtf_filetype,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.alignment_options.__current_case__,parameters.alignment_options.alignment_options_selector,parameters.alignment_options.coefficient,parameters.alignment_options.constant_term,parameters.alignment_options.function_type,parameters.alignment_options.ignore_quals,parameters.alignment_options.skip_forward,parameters.alignment_options.skip_reverse,parameters.chromInfo,parameters.dbkey,parameters.input_format.__current_case__,parameters.input_format.input_format_selector,parameters.input_format.paired.__current_case__,parameters.input_format.paired.aligned_file,parameters.input_format.paired.paired_end_options.__current_case__,parameters.input_format.paired.paired_end_options.no_discordant,parameters.input_format.paired.paired_end_options.no_mixed,parameters.input_format.paired.paired_end_options.paired_end_options_selector,parameters.input_format.paired.paired_end_options.skip_reverse,parameters.input_format.paired.paired_selector,parameters.input_format.paired.reads.values,parameters.input_format.paired.reads_f.values,parameters.input_format.paired.reads_r.values,parameters.input_format.paired.unaligned_file,parameters.input_format|reads_f|__identifier__,parameters.input_format|reads_r|__identifier__,parameters.input_format|reads|__identifier__,parameters.input_options.__current_case__,parameters.input_options.input_options_selector,parameters.input_options.skip,parameters.input_options.stop_after,parameters.input_options.trim_five,parameters.input_options.trim_three,parameters.max_primary,parameters.max_seeds,parameters.paired_options.__current_case__,parameters.paired_options.contain,parameters.paired_options.dovetail,parameters.paired_options.maxins,parameters.paired_options.minins,parameters.paired_options.no_discordant,parameters.paired_options.no_mixed,parameters.paired_options.overlap,parameters.paired_options.paired_options_selector,parameters.reference_genome.__current_case__,parameters.reference_genome.history_item.values,parameters.reference_genome.index,parameters.reference_genome.reference_genome_source,parameters.scoring_options.__current_case__,parameters.scoring_options.ambiguous_penalty,parameters.scoring_options.coefficient,parameters.scoring_options.constant_term,parameters.scoring_options.function_type,parameters.scoring_options.match_bonus,parameters.scoring_options.max_mismatch,parameters.scoring_options.min_mismatch,parameters.scoring_options.no_softclip,parameters.scoring_options.read_extend_penalty,parameters.scoring_options.read_open_penalty,parameters.scoring_options.ref_extend_penalty,parameters.scoring_options.ref_open_penalty,parameters.scoring_options.scoring_options_selector,parameters.scoring_options.soft_clip_penalty_max,parameters.scoring_options.soft_clip_penalty_min,parameters.secondary,parameters.spliced_options.__current_case__,parameters.spliced_options.canonical_penalty,parameters.spliced_options.coefficient,parameters.spliced_options.constant_term,parameters.spliced_options.function_type,parameters.spliced_options.known_splice_gtf.values,parameters.spliced_options.max_intron,parameters.spliced_options.min_intron,parameters.spliced_options.nc_coefficient,parameters.spliced_options.nc_constant_term,parameters.spliced_options.nc_function_type,parameters.spliced_options.no_spliced_alignment_options.__current_case__,parameters.spliced_options.no_spliced_alignment_options.maxins,parameters.spliced_options.no_spliced_alignment_options.minins,parameters.spliced_options.no_spliced_alignment_options.no_spliced_alignment,parameters.spliced_options.noncanonical_penalty,parameters.spliced_options.rna_strandness,parameters.spliced_options.spliced_options_selector,parameters.spliced_options.tma,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-27 09:43:47.120401,slurm_multi,1498556683.0,0,,6.0,main_w3_handler2,3122046,97494.0,fasta,16197366,False,,1053618166.0,,,,,,,fastq,,,10273420,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174383}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30161484}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37624501.0,1498556634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:44:45.156688,96630,49.0
,,2017-06-27 09:43:47.915250,slurm_multi,1498556734.0,0,,6.0,main_w3_handler2,3122046,97494.0,fasta,16197368,False,,973368933.0,,,,,,,fastq,,,10273430,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174649}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30161484}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37624501.0,1498556687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:45:36.234875,96630,47.0
,,2017-06-27 09:42:32.615440,slurm_multi,1498556757.0,0,,6.0,main_w4_handler2,3096135,,,16197362,False,,1318689818.0,,,,,,,fastqsanger,,,10273414,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174692}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498556563.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:45:58.225613,105108,194.0
,,2017-06-27 09:43:47.561381,slurm_multi,1498556795.0,0,,6.0,main_w4_handler2,3122046,97494.0,fasta,16197367,False,,1150030768.0,,,,,,,fastq,,,10273435,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174462}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30161484}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37624501.0,1498556740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:46:37.086586,96630,55.0
,,2017-06-27 09:43:48.228335,slurm_multi,1498556853.0,0,,6.0,main_w3_handler2,3122046,97494.0,fasta,16197369,False,,1044321849.0,,,,,,,fastq,,,10273442,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174701}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30161484}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37624501.0,1498556801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:47:35.082872,96630,52.0
,,2017-06-27 09:55:23.516280,slurm_multi,1498557451.0,0,,6.0,main_w3_handler2,3096135,,,16197486,False,,1031579742.0,,,,,,,fastqsanger,,,10273526,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174803}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498557332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:57:32.496081,105108,119.0
,,2017-06-27 09:55:23.294287,slurm_multi,1498557592.0,0,,6.0,main_w4_handler2,3096135,,,16197485,False,,642550046.0,,,,,,,fastqsanger,,,10273564,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174802}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498557454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 09:59:54.296986,105108,138.0
,,2017-06-27 09:55:23.805607,slurm_multi,1498557667.0,0,,6.0,main_w3_handler2,3096135,,,16197487,False,,975098098.0,,,,,,,fastqsanger,,,10273592,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174804}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498557600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:01:08.900770,105108,67.0
,,2017-06-27 09:46:36.997697,slurm_multi,1498559086.0,0,,6.0,main_w4_handler2,3160222,146261227.0,fasta,16197388,False,,9218667135.0,,,,,,,fastqsanger,,,10273618,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30161935}]",,,false,,,,0,defaults,,,,,"""30""","""5""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30065299}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38681743.0,1498557729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:24:48.513211,107178,1357.0
,,2017-06-27 09:55:24.341834,slurm_multi,1498557784.0,0,,6.0,main_w3_handler2,3096135,,,16197489,False,,812548473.0,,,,,,,fastqsanger,,,10273617,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174806}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498557729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:03:06.346717,105108,55.0
,,2017-06-27 09:55:24.630256,slurm_multi,1498557868.0,0,,6.0,main_w3_handler2,3096135,,,16197490,False,,1075863169.0,,,,,,,fastqsanger,,,10273629,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174807}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498557796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:04:29.889884,105108,72.0
,,2017-06-27 09:55:24.897267,slurm_multi,1498557922.0,0,,6.0,main_w3_handler2,3096135,,,16197491,False,,640368789.0,,,,,,,fastqsanger,,,10273646,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30174808}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498557876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:05:24.188767,105108,46.0
,,2017-06-27 10:27:20.824428,slurm_multi,1498559399.0,0,,6.0,main_w4_handler2,3096135,,,16197688,False,,1768403039.0,,,,,,,fastqsanger,,,10273780,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175140}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:30:00.460592,105108,152.0
,,2017-06-27 10:27:21.216112,slurm_multi,1498559488.0,0,,6.0,main_w4_handler2,3096135,,,16197689,False,,1316748043.0,,,,,,,fastqsanger,,,10273798,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175141}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:31:30.922504,105108,83.0
,,2017-06-27 10:27:21.492328,slurm_multi,1498559675.0,0,,6.0,main_w4_handler2,3096135,,,16197690,False,,2615464575.0,,,,,,,fastqsanger,,,10273811,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175142}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:34:38.547902,105108,168.0
,,2017-06-27 10:27:19.647990,slurm_multi,1498559499.0,0,,6.0,main_w3_handler2,3096135,,,16197685,False,,438947959.0,,,,,,,fastqsanger,,,10273797,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175137}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:31:41.912144,105108,94.0
,,2017-06-27 10:27:21.950766,slurm_multi,1498559832.0,0,,6.0,main_w4_handler2,3096135,,,16197692,False,,2402100319.0,,,,,,,fastqsanger,,,10273821,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175144}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:37:14.264938,105108,151.0
,,2017-06-27 10:27:20.114463,slurm_multi,1498559908.0,0,,6.0,main_w3_handler2,3096135,,,16197686,False,,920547692.0,,,,,,,fastqsanger,,,10273823,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175138}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:38:41.711124,105108,66.0
,,2017-06-27 10:27:20.496297,slurm_multi,1498559995.0,0,,6.0,main_w3_handler2,3096135,,,16197687,False,,975044609.0,,,,,,,fastqsanger,,,10273827,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175139}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498559928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:40:02.975367,105108,67.0
,,2017-06-27 10:27:21.740106,slurm_multi,1498560118.0,0,,6.0,main_w3_handler2,3096135,,,16197691,False,,1644966927.0,,,,,,,fastqsanger,,,10273833,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175143}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498560010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:42:01.304050,105108,108.0
,,2017-06-27 09:46:37.838920,slurm_multi,1498560174.0,0,,6.0,main_w3_handler2,3160222,146261227.0,fasta,16197389,False,,7589840819.0,,,,,,,fastqsanger,,,10273772,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30161937}]",,,false,,,,0,defaults,,,,,"""30""","""5""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30065299}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38681743.0,1498559094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:42:58.060826,107178,1080.0
,,2017-06-27 09:46:38.619509,slurm_multi,1498561097.0,0,,6.0,main_w3_handler2,3160222,146261227.0,fasta,16197390,False,,7157623572.0,,,,,,,fastqsanger,,,10273849,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,true,,,,,,single,"[{'src': 'hda', 'id': 30161939}]",,,false,,,,0,defaults,,,,,"""30""","""5""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30065299}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38681743.0,1498560182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:58:20.398370,107178,915.0
,,2017-06-27 10:27:22.270367,slurm_multi,1498560275.0,0,,6.0,main_w3_handler2,3096135,,,16197693,False,,1381207101.0,,,,,,,fastqsanger,,,10273838,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30175145}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm10,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,37730658.0,1498560126.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 10:44:36.653937,105108,149.0
,,2017-06-27 05:51:10.707472,slurm_multi,1498562468.0,0,,6.0,main_w4_handler2,3172127,,,16195974,False,,2233293716.0,,,,,,,fastqsanger,,,10273986,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30172977}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,hg19,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38914227.0,1498562193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 11:21:10.392157,87414,275.0
,,2017-06-27 11:38:21.227145,slurm_multi,1498564996.0,0,,6.0,main_w3_handler2,3169035,1394651513.0,fasta,16198120,False,,,,,,,4494315966.0,fastqsanger,,4486147466.0,fastqsanger,10274174,slurm,109125021.0,gtf,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",1,fastq,1,true,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30150561}]","[{'src': 'hda', 'id': 30150562}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,1,"[{'src': 'hda', 'id': 30135118}]",,history,0,,,,,,,,,,,,,defaults,,,"""false""",1.0,0,0,0,C,"[{'src': 'hda', 'id': 30135119}]",500000,20,1,-8,G,1.0,,,,3,R,advanced,--dta-cufflinks,32.0,,38634538.0,1498563513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 12:03:19.417700,106675,1483.0
,,2017-06-27 12:20:19.389881,slurm_multi,1498566566.0,0,,6.0,main_w4_handler2,3173172,,,16198889,False,,7311136064.0,,,,,,,fastq,,,10275014,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30176544}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,musFur1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38943334.0,1498566031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 12:29:27.353775,46471,535.0
,,2017-06-27 13:10:13.764942,slurm_multi,1498569573.0,0,,6.0,main_w4_handler2,3173172,,,16199441,False,,7639766842.0,,,,,,,fastq,,,10275614,slurm,,,,132112168.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30179276}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,musFur1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38943334.0,1498569025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 13:19:34.642952,46471,548.0
,,2017-06-27 13:55:23.439550,slurm_multi,1498572292.0,0,,6.0,main_w3_handler2,3173172,,,16199968,False,,7486851066.0,,,,,,,fastq,,,10276136,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30179925}]",,,false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,musFur1,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38943334.0,1498571738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 14:04:54.707997,46471,554.0
,,2017-06-27 14:15:51.855144,slurm_multi,1498572998.0,0,,6.0,main_w4_handler2,3173335,,,16200190,False,,4987267.0,,,,,,,fastq,,,10276323,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,fastq,2,false,,,,,,single,"[{'src': 'hda', 'id': 30179923}]",,,false,,,,1,advanced,0,0,0,0,"""""","""""",0,,,,,,,,defaults,0,,mm9,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38944800.0,1498572964.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 14:16:39.596030,67061,34.0
,,2017-06-27 13:54:05.955962,slurm_multi,1498571726.0,0,,6.0,main_w4_handler2,3173335,,,16199928,False,,,,,,,5868156.0,fastq,,5865372.0,fastq,10276110,slurm,,,,132111800.0,corral-repl,,0,no,,,0,defaults,,,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",1,fastq,1,false,0.0,,,defaults,,paired,,"[{'src': 'hda', 'id': 30179914}]","[{'src': 'hda', 'id': 30179917}]",false,,,,0,defaults,,,,,"""""","""""",0,,,,,,,,defaults,0,,mm9,indexed,0,,,,,,,,,,,,,defaults,,,"""false""",0.0,,,,,,,,,,,,,,,,,defaults,,32.0,,38944800.0,1498571661.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/hisat2/hisat2/2.0.5.1,2.0.5.1,,2017-06-27 13:55:31.455294,67061,65.0
