create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_bam,input_bam_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_bam|__identifier__,parameters.iterations,parameters.reference_source.__current_case__,parameters.reference_source.input_bam.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-03-03 20:42:05.395799,slurm_normal,1520109815.0,0,7680.0,1.0,main_w4_handler1,3450288,18594348,False,,102545292,bam,12689132,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257019""","""5""",1,"[{'src': 'hda', 'id': 34190050}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520109735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-03 20:43:36.245381,87686,80.0
2018-03-03 20:42:07.927334,slurm_normal,1520109849.0,0,7680.0,1.0,main_w4_handler1,3450288,18594352,False,,88080531,bam,12689140,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257033""","""5""",1,"[{'src': 'hda', 'id': 34190054}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520109785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-03 20:44:10.628700,87686,64.0
2018-03-03 20:42:08.623088,slurm_normal,1520109864.0,0,7680.0,1.0,main_w4_handler1,3450288,18594354,False,,57438302,bam,12689150,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257084""","""5""",1,"[{'src': 'hda', 'id': 34190056}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520109823.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-03 20:44:27.783767,87686,41.0
2018-03-03 20:42:09.545361,slurm_normal,1520109904.0,0,7680.0,1.0,main_w3_handler1,3450288,18594356,False,,66361955,bam,12689152,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR6257094""","""5""",1,"[{'src': 'hda', 'id': 34190058}]",,"[{'src': 'hda', 'id': 34183057}]",history,32.0,4411540.0,fasta,,43588932.0,1520109852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-03 20:45:07.998677,87686,52.0
2018-03-04 00:05:41.562425,slurm_normal,1520121955.0,0,7680.0,1.0,main_w4_handler0,3450821,18596169,False,,629965,bam,12690776,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34192448}]",,"[{'src': 'hda', 'id': 34191138}]",history,32.0,310.0,fasta,,44270556.0,1520121949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 00:05:57.225802,121000,6.0
2018-03-04 06:42:42.282977,slurm_normal,1520145851.0,0,7680.0,1.0,main_w3_handler0,3451033,18598078,False,,13807350,bam,12692745,slurm,,132112168.0,corral-repl,,"""3a3f01f01f7711e89589005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34195492}]",,"[{'src': 'hda', 'id': 34191138}]",history,32.0,310.0,fasta,,,1520145838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 06:44:15.135891,121000,13.0
2018-03-04 10:55:37.286703,slurm_normal,1520161033.0,0,7680.0,1.0,main_w4_handler0,3451149,18599122,False,,13803271,bam,12694127,slurm,,132112168.0,corral-repl,,"""8a594a601f9a11e89ca6005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34196777}]",,"[{'src': 'hda', 'id': 34191138}]",history,32.0,310.0,fasta,,,1520161020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 10:57:15.761470,121000,13.0
2018-03-04 12:02:08.585134,slurm_normal,1520165733.0,0,7680.0,1.0,main_w3_handler0,3451177,18599351,False,,399344643,bam,12694423,slurm,,132112168.0,corral-repl,,"""a49caa2c1fa211e8b5f3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR5153601""","""5""",1,"[{'src': 'hda', 'id': 34197903}]",,"[{'src': 'hda', 'id': 34197296}]",history,32.0,4411540.0,fasta,,,1520165470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 12:15:37.048977,87686,263.0
2018-03-04 11:35:38.224757,slurm_normal,1520163421.0,0,7680.0,1.0,main_w4_handler1,3451169,18599230,False,,11601682,bam,12694241,slurm,,132112168.0,corral-repl,,"""2552b6b41fa011e8a97a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34196958}]",,"[{'src': 'hda', 'id': 34191138}]",history,32.0,310.0,fasta,,,1520163409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 11:37:05.749166,121000,12.0
2018-03-04 17:30:26.606975,slurm_normal,1520184663.0,0,7680.0,1.0,main_w4_handler1,3451181,18601402,False,,29971821,bam,12696641,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026635""","""5""",1,"[{'src': 'hda', 'id': 34201702}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:31:09.786035,87686,19.0
2018-03-04 15:27:53.423463,slurm_normal,1520178274.0,0,7680.0,1.0,main_w3_handler0,3451255,18600569,False,,758988780,bam,12695853,slurm,,132112168.0,corral-repl,,"""64e6a83e1fbf11e8a6eb005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR5153619""","""5""",1,"[{'src': 'hda', 'id': 34200403}]",,"[{'src': 'hda', 'id': 34200001}]",history,32.0,4411540.0,fasta,,,1520177816.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 15:44:35.856533,87686,458.0
2018-03-04 15:27:51.729164,slurm_normal,1520177989.0,0,7680.0,1.0,main_w4_handler0,3451255,18600568,False,,538235964,bam,12695832,slurm,,132112168.0,corral-repl,,"""64e6a83e1fbf11e8a6eb005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR5153601""","""5""",1,"[{'src': 'hda', 'id': 34200402}]",,"[{'src': 'hda', 'id': 34200001}]",history,32.0,4411540.0,fasta,,,1520177665.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 15:39:51.795759,87686,324.0
2018-03-04 17:30:35.079687,slurm_normal,1520184766.0,0,7680.0,1.0,main_w3_handler1,3451181,18601410,False,,32828117,bam,12696670,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026643""","""5""",1,"[{'src': 'hda', 'id': 34201711}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:32:47.941523,87686,23.0
2018-03-04 17:30:21.770489,slurm_normal,1520184639.0,0,7680.0,1.0,main_w4_handler0,3451181,18601395,False,,239,bam,12696637,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015610""","""5""",1,"[{'src': 'hda', 'id': 34201694}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:42.200893,87686,5.0
2018-03-04 17:30:20.684343,slurm_normal,1520184636.0,0,7680.0,1.0,main_w3_handler1,3451181,18601394,False,,244,bam,12696634,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015609""","""5""",1,"[{'src': 'hda', 'id': 34201693}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:39.404176,87686,5.0
2018-03-04 17:30:23.344999,slurm_normal,1520184636.0,0,7680.0,1.0,main_w3_handler1,3451181,18601397,False,,239,bam,12696635,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015612""","""5""",1,"[{'src': 'hda', 'id': 34201696}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:39.431474,87686,5.0
2018-03-04 12:02:10.841678,slurm_normal,1520165969.0,0,7680.0,1.0,main_w3_handler0,3451177,18599352,False,,557392546,bam,12694439,slurm,,132112168.0,corral-repl,,"""a49caa2c1fa211e8b5f3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""SRR5153619""","""5""",1,"[{'src': 'hda', 'id': 34197906}]",,"[{'src': 'hda', 'id': 34197296}]",history,32.0,4411540.0,fasta,,,1520165606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 12:19:34.134196,87686,363.0
2018-03-04 17:30:25.084928,slurm_normal,1520184646.0,0,7680.0,1.0,main_w3_handler0,3451181,18601399,False,,243,bam,12696639,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015614""","""5""",1,"[{'src': 'hda', 'id': 34201698}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:50.073776,87686,5.0
2018-03-04 17:30:25.592305,slurm_normal,1520184649.0,0,7680.0,1.0,main_w3_handler1,3451181,18601400,False,,254,bam,12696640,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015615""","""5""",1,"[{'src': 'hda', 'id': 34201699}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:51.388494,87686,5.0
2018-03-04 17:30:22.627513,slurm_normal,1520184653.0,0,7680.0,1.0,main_w4_handler0,3451181,18601396,False,,244,bam,12696642,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015611""","""5""",1,"[{'src': 'hda', 'id': 34201695}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:55.805399,87686,5.0
2018-03-04 17:30:25.933399,slurm_normal,1520184655.0,0,7680.0,1.0,main_w3_handler0,3451181,18601401,False,,244,bam,12696645,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015616""","""5""",1,"[{'src': 'hda', 'id': 34201700}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:58.132860,87686,4.0
2018-03-04 17:30:30.988129,slurm_normal,1520184705.0,0,7680.0,1.0,main_w3_handler1,3451181,18601406,False,,77910673,bam,12696647,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026639""","""5""",1,"[{'src': 'hda', 'id': 34201707}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:31:47.311713,87686,46.0
2018-03-04 17:30:28.966623,slurm_normal,1520184704.0,0,7680.0,1.0,main_w4_handler1,3451181,18601404,False,,89552560,bam,12696643,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026637""","""5""",1,"[{'src': 'hda', 'id': 34201705}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:31:46.443161,87686,56.0
2018-03-04 17:30:32.812966,slurm_normal,1520184732.0,0,7680.0,1.0,main_w3_handler1,3451181,18601408,False,,90628218,bam,12696654,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026641""","""5""",1,"[{'src': 'hda', 'id': 34201709}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:32:14.518157,87686,56.0
2018-03-04 18:00:05.094590,slurm_normal,1520186607.0,0,7680.0,1.0,main_w3_handler1,3451357,18601688,False,,340537155,bam,12696928,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"""5""",0,"[{'src': 'hda', 'id': 34202358}]",eschColi_K12,,cached,32.0,,,,44324853.0,1520186411.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 18:03:29.805543,123242,196.0
2018-03-04 14:33:15.309315,slurm_normal,1520174065.0,0,7680.0,1.0,main_w4_handler0,3447306,18600254,False,,64559661,bam,12695430,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"""5""",0,"[{'src': 'hda', 'id': 34195828}]",hg19,,cached,32.0,,,,44319117.0,1520174003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 14:34:28.117099,1495,62.0
2018-03-04 17:30:24.035653,slurm_normal,1520184636.0,0,7680.0,1.0,main_w4_handler1,3451181,18601398,False,,256,bam,12696636,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR015613""","""5""",1,"[{'src': 'hda', 'id': 34201697}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184631.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:30:37.918622,87686,5.0
2018-03-04 17:30:30.220391,slurm_normal,1520184690.0,0,7680.0,1.0,main_w4_handler1,3451181,18601405,False,,39915216,bam,12696649,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026638""","""5""",1,"[{'src': 'hda', 'id': 34201706}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:31:33.743924,87686,28.0
2018-03-04 17:30:31.681969,slurm_normal,1520184732.0,0,7680.0,1.0,main_w3_handler0,3451181,18601407,False,,94715814,bam,12696653,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026640""","""5""",1,"[{'src': 'hda', 'id': 34201708}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:32:15.068463,87686,56.0
2018-03-04 17:30:36.400413,slurm_normal,1520184757.0,0,7680.0,1.0,main_w4_handler1,3451181,18601412,False,,26296884,bam,12696667,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026645""","""5""",1,"[{'src': 'hda', 'id': 34201714}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:32:39.186208,87686,17.0
2018-03-04 17:30:34.563929,slurm_normal,1520184801.0,0,7680.0,1.0,main_w3_handler1,3451181,18601409,False,,100319133,bam,12696668,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026642""","""5""",1,"[{'src': 'hda', 'id': 34201710}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:33:23.770147,87686,61.0
2018-03-04 17:30:35.608329,slurm_normal,1520184750.0,0,7680.0,1.0,main_w3_handler0,3451181,18601411,False,,70933790,bam,12696660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026644""","""5""",1,"[{'src': 'hda', 'id': 34201712}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:32:32.888092,87686,40.0
2018-03-04 17:30:36.970470,slurm_normal,1520184808.0,0,7680.0,1.0,main_w3_handler1,3451181,18601413,False,,62413498,bam,12696675,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026646""","""5""",1,"[{'src': 'hda', 'id': 34201715}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520184771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:33:29.526633,87686,37.0
2018-03-04 17:30:27.498967,slurm_normal,1520186097.0,0,7680.0,1.0,main_w3_handler1,3451181,18601403,False,,1318040289,bam,12696794,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""ERR026636""","""5""",1,"[{'src': 'hda', 'id': 34201704}]",,"[{'src': 'hda', 'id': 34198326}]",history,32.0,4411540.0,fasta,,43588932.0,1520185331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 17:54:59.126674,87686,766.0
2018-03-04 20:56:34.091735,slurm_normal,1520197117.0,0,7680.0,1.0,main_w3_handler0,3451496,18602929,False,,1038068,bam,12698145,slurm,,132112168.0,corral-repl,,"""7ff92dca1fee11e89e2a005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34204824}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520197111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 20:58:45.640000,121000,6.0
2018-03-04 20:17:24.476793,slurm_normal,1520194745.0,0,7680.0,1.0,main_w3_handler0,3451470,18602620,False,,1182309,bam,12697862,slurm,,132112168.0,corral-repl,,"""08a8adfe1fe911e8be6c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34204358}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520194736.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 20:19:12.985382,121000,9.0
2018-03-04 20:57:42.953268,slurm_normal,1520197158.0,0,7680.0,1.0,main_w3_handler1,3451498,18602958,False,,1181927,bam,12698156,slurm,,132112168.0,corral-repl,,"""aa6b430e1fee11e89078005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34204911}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520197152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 20:59:23.744157,121000,6.0
2018-03-04 21:07:06.210914,slurm_normal,1520197760.0,0,7680.0,1.0,main_w3_handler1,3451503,18603059,False,,1037988,bam,12698278,slurm,,132112168.0,corral-repl,,"""f967ba041fef11e880d0005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34205122}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520197753.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 21:09:25.865256,121000,7.0
2018-03-04 20:00:13.216676,slurm_normal,1520193720.0,0,7680.0,1.0,main_w4_handler0,3451454,18602526,False,,1182201,bam,12697760,slurm,,132112168.0,corral-repl,,"""9f5502aa1fe611e8a45f005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34204214}]",,"[{'src': 'hda', 'id': 34204167}]",history,32.0,310.0,fasta,,,1520193714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 20:02:05.161380,121000,6.0
2018-03-04 21:35:28.758052,slurm_normal,1520199457.0,0,7680.0,1.0,main_w4_handler1,3451514,18603280,False,,1038332,bam,12698508,slurm,,132112168.0,corral-repl,,"""efae42861ff311e8b30c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34205546}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520199451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-04 21:37:42.626366,121000,6.0
2018-03-05 11:06:22.509349,slurm_normal,1520248481.0,0,7680.0,1.0,main_w4_handler1,3449576,18608583,False,,747064584,bam,12703937,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"""5""",0,"[{'src': 'hda', 'id': 34173959}]",hg38,,cached,32.0,,,,44229525.0,1520247994.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-05 11:14:45.277464,121976,487.0
2018-03-05 08:50:37.104396,slurm_normal,1520239904.0,0,7680.0,1.0,main_w4_handler0,3391912,18606876,False,,67408778,bam,12702270,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34210885}]",,"[{'src': 'hda', 'id': 34209881}]",history,32.0,16178.0,fasta,,43879064.0,1520239847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-05 08:51:46.454594,53244,57.0
2018-03-05 12:36:16.612003,slurm_normal,1520253482.0,0,7680.0,1.0,main_w3_handler0,3452265,18609381,False,,566579,bam,12704800,slurm,,132112168.0,corral-repl,,"""c6d02004207111e8b10e005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34214771}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520253476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-05 12:38:09.439323,121000,6.0
2018-03-05 12:38:36.494385,slurm_normal,1520253692.0,0,7680.0,1.0,main_w3_handler1,3452268,18609421,False,,694707,bam,12704885,slurm,,132112168.0,corral-repl,,"""1a476bf2207211e89d41005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""5""",1,"[{'src': 'hda', 'id': 34214835}]",,"[{'src': 'hda', 'id': 34204339}]",history,32.0,310.0,fasta,,,1520253679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/freebayes/bamleftalign/1.1.0.46-0,1.1.0.46-0,,2018-03-05 12:41:43.024817,121000,13.0
