chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.assume_sorted,parameters.chromInfo,parameters.comment,parameters.dbkey,parameters.duplicate_scoring_strategy,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.minimum_distance,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.remove_duplicates,parameters.skip_pairs_with_no_mate_cigar,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-25 07:01:25.914074,slurm_normal_16gb,1461627583.0,0,1.0,main_w2_handler1,2683155,12596866,False,,7298480945,bam,6816395.roundup,slurm,,132112168.0,corral-repl,,"""8174bbc60ab311e6ad19005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b0efc6b3d2bb3dd3'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,29800814.0,1461625302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-04-25 23:39:45.503061,59391.0,2281.0
,,2016-04-25 07:01:30.301113,slurm_normal_16gb,1461641849.0,0,1.0,main_w2_handler0,2683155,12596873,False,,6076999670,bam,6820395.roundup,slurm,,132112168.0,corral-repl,,"""8174bbc60ab311e6ad19005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b579a968d1356ed1b9'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,29800814.0,1461640018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-04-26 03:37:34.366821,59391.0,1831.0
,,2016-06-01 00:12:32.953209,slurm_normal_16gb,1464740007.0,0,1.0,main_w1_handler1,2723537,13035049,False,,6185025,bam,7214589.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/mm10.len""","""""","""mm10""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575457453cb234a3a'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,30108223.0,1464740001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-01 00:13:30.681458,67966.0,6.0
,,2016-05-31 17:19:40.152662,slurm_normal_16gb,1464820258.0,0,1.0,main_w1_handler1,2723020,13032013,False,,17142952603,bam,7224406.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5939da7ed014e774a'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30103700.0,1464815861.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-01 22:31:01.394428,73652.0,4397.0
,,2016-06-02 12:51:23.467254,slurm_normal_16gb,1464890407.0,0,1.0,main_w1_handler0,2723300,13049347,False,,14168269372,bam,7237023.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc96a2985c8f9f91'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1464885129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-02 18:00:09.712401,73652.0,5278.0
,,2016-07-19 23:15:52.562194,slurm_normal_16gb,1468991663.0,0,1.0,main_w1_handler1,2770305,13448383,False,,7516582086,bam,7663080.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58b2d25ba43efc946'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1468989809.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-20 05:14:26.385151,73652.0,1854.0
,,2016-07-19 16:47:47.121127,slurm_normal_16gb,1469056963.0,0,1.0,main_w2_handler0,2770124,13445509,False,,15913085938,bam,7670480.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b598753001c6f6bc58'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30103700.0,1469051811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-20 23:22:46.553642,73652.0,5152.0
,,2016-06-03 00:08:12.086730,slurm_normal_16gb,1464995107.0,0,1.0,main_w2_handler0,2725746,13054403,False,,21401593789,bam,7250835.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e763fe0a93e41dad'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1464989618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-03 23:05:11.824448,73652.0,5489.0
,,2016-09-23 21:01:19.842359,slurm_normal_16gb,1474677977.0,0,1.0,main_w3_handler0,2830995,13928470,False,,4358383473,bam,8151713.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""""","""hg_g1k_v37""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f85c307c97cb4c11'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,32886701.0,1474676231.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-09-24 00:46:20.591087,89388.0,1746.0
,,2016-06-04 11:04:00.512365,slurm_normal_16gb,1465038299.0,0,1.0,main_w1_handler1,2727377,13066923,False,,31090587,bam,7253007.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a864260a0045dede'}]",,"""100""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,30621776.0,1465038268.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-04 11:05:02.458678,68096.0,31.0
,,2016-06-04 16:33:07.192738,slurm_normal_16gb,1465062954.0,0,1.0,main_w1_handler1,2726813,13068695,False,,18262188226,bam,7254704.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545bf70a10fe124e6'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1465058024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-04 17:55:57.996058,73652.0,4930.0
,,2016-06-04 12:57:44.292520,slurm_normal_16gb,1465085428.0,0,1.0,main_w2_handler1,2726707,13067427,False,,16854822731,bam,7256211.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bd5062c7d6f076a'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1465081721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-05 00:10:32.463451,73652.0,3707.0
,,2016-06-06 00:39:41.877113,slurm_normal_16gb,1465225621.0,0,1.0,main_w1_handler1,2728394,13076455,False,,16340294268,bam,7269102.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a75e33ddc617dc2a'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1465221037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-06 15:07:16.686522,73652.0,4584.0
,,2016-06-06 10:51:16.906560,slurm_normal_16gb,1465228962.0,0,1.0,main_w1_handler1,2728898,13082084,False,,2114013856,bam,7270363.roundup,slurm,,132112168.0,corral-repl,,"""90ee1dee2bd411e6b6ef005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b4a4326b3204ea64'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30661824.0,1465228057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-06 16:02:51.150984,59391.0,905.0
,,2016-06-06 10:51:24.349359,slurm_normal_16gb,1465230262.0,0,1.0,main_w2_handler1,2728898,13082091,False,,2660715,bam,7271003.roundup,slurm,,132112168.0,corral-repl,,"""90ee1dee2bd411e6b6ef005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56236afc44a40faf8'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30661824.0,1465230256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-06 16:24:24.518603,59391.0,6.0
,,2016-06-06 19:27:36.074347,slurm_normal_16gb,1465264329.0,0,1.0,main_w1_handler1,2729336,13088819,False,,3286629,bam,7275094.roundup,slurm,,132112168.0,corral-repl,,"""b04659482c1c11e6855a005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b538c72b6ba7e96515'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30680881.0,1465264320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 01:52:12.840699,73593.0,9.0
,,2016-06-06 19:27:30.119406,slurm_normal_16gb,1465263597.0,0,1.0,main_w1_handler0,2729336,13088812,False,,2582405826,bam,7274981.roundup,slurm,,132112168.0,corral-repl,,"""b04659482c1c11e6855a005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a22292a864a87945'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30680881.0,1465262622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 01:39:59.650842,73593.0,975.0
,,2016-06-06 13:00:58.340207,slurm_normal_16gb,1465276847.0,0,1.0,main_w2_handler1,2728414,13084526,False,,22127541341,bam,7275602.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cd4290955fd36178'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1465272003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 05:20:50.902539,73652.0,4844.0
,,2016-06-07 08:53:36.617911,slurm_normal_16gb,1465309022.0,0,1.0,main_w1_handler1,2730352,13092842,False,,2092841979,bam,7279964.roundup,slurm,,132112168.0,corral-repl,,"""4c10c55a2c8d11e69dce005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b45a081d37d270b'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30692846.0,1465308276.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 14:17:05.296681,73593.0,746.0
,,2016-06-07 08:53:40.469366,slurm_normal_16gb,1465309818.0,0,1.0,main_w2_handler1,2730352,13092849,False,,2628140,bam,7280479.roundup,slurm,,132112168.0,corral-repl,,"""4c10c55a2c8d11e69dce005056a52a46""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57b0559b431db98f8'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30692846.0,1465309800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 14:30:29.679001,73593.0,18.0
,,2016-06-07 07:59:08.193160,slurm_normal_16gb,1465310644.0,0,1.0,main_w2_handler1,2728997,13092497,False,,2415539549,bam,7280418.roundup,slurm,,132112168.0,corral-repl,,"""aec976902c8511e684c5005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54e47c9c9d8c95cc2'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30692773.0,1465309582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 14:44:09.510565,65622.0,1062.0
,,2016-06-07 09:03:32.966384,slurm_normal_16gb,1465310749.0,0,1.0,main_w1_handler1,2730350,13092928,False,,2110659009,bam,7280470.roundup,slurm,,132112168.0,corral-repl,,"""ad23db922c8e11e68132005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51e4ec45d322092cc'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30693209.0,1465309762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 14:45:52.502769,59391.0,987.0
,,2016-06-07 09:03:40.719092,slurm_normal_16gb,1465311405.0,0,1.0,main_w2_handler1,2730350,13092934,False,,2625058,bam,7280807.roundup,slurm,,132112168.0,corral-repl,,"""ad23db922c8e11e68132005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b520d1cfa088b5cd9d'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30693209.0,1465311367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 14:56:51.591613,59391.0,38.0
,,2016-06-07 07:59:14.021345,slurm_normal_16gb,1465311267.0,0,1.0,main_w2_handler1,2728997,13092503,False,,3099997,bam,7280793.roundup,slurm,,132112168.0,corral-repl,,"""aec976902c8511e684c5005056a51846""","""true""","""/galaxy-repl/localdata/chrom/hg19.len""","""""","""hg19""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5798f45150e310a03'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30692773.0,1465311260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-07 14:54:31.402078,65622.0,7.0
,,2016-10-19 14:12:47.945289,slurm_normal,1476930773.0,0,1.0,main_w3_handler1,2859805,14118930,False,,10916185620,bam,8339153.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcefad4b155d317d'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,32065860.0,1476927853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-10-20 02:32:55.628349,73652.0,2920.0
,,2016-06-06 23:16:00.315278,slurm_normal_16gb,1465353759.0,0,1.0,main_w1_handler1,2728413,13090381,False,,20403003806,bam,7288694.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56446ad1388f4cc1f'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30306612.0,1465346491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-08 02:42:44.618935,73652.0,7268.0
,,2016-07-20 19:29:16.954379,slurm_normal_16gb,1469131980.0,0,1.0,main_w1_handler0,2771401,13454959,False,,14237663704,bam,7678650.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dbb7ec01c638f751'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30103700.0,1469126921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-21 20:13:04.752235,73652.0,5059.0
,,2016-06-07 20:45:44.231103,slurm_normal_16gb,1465420909.0,0,1.0,main_w1_handler1,2731065,13101088,False,,20255734491,bam,7297574.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575e21792cf0353de'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30103700.0,1465415253.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-08 21:21:53.199111,73652.0,5656.0
,,2016-06-09 19:17:23.755155,slurm_normal_16gb,1465541955.0,0,1.0,main_w2_handler0,2734024,13125921,False,,12118985994,bam,7314169.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""/galaxy-repl/localdata/chrom/hg18.len""","""""","""hg18""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc29d35dcf054fc2'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,30103700.0,1465539252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-06-10 06:59:20.765722,73652.0,2703.0
,,2016-07-24 13:42:04.769391,slurm_normal_16gb,1469367750.0,0,1.0,main_w2_handler1,2757925,13479896,False,,10294043,bam,7695766.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5141f4268d9748fff'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,31673225.0,1469367741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-24 13:42:32.314353,86988.0,9.0
,,2016-07-24 13:42:04.385088,slurm_normal_16gb,1469367761.0,0,1.0,main_w2_handler0,2757925,13479895,False,,13577844,bam,7695765.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547e588140e769c3e'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""true""","""true""","""LENIENT""",32.0,,31673225.0,1469367737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-24 13:42:43.209156,86988.0,24.0
,,2016-07-24 13:38:51.719315,slurm_normal_16gb,1469367551.0,0,1.0,main_w2_handler1,2757925,13479889,False,,10249030,bam,7695759.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5226d22c74f6d78c3'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,31673225.0,1469367543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-24 13:39:13.319780,86988.0,8.0
,,2016-07-24 13:38:51.161440,slurm_normal_16gb,1469367550.0,0,1.0,main_w2_handler0,2757925,13479888,False,,10294043,bam,7695758.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5141f4268d9748fff'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,31673225.0,1469367542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-24 13:39:11.348217,86988.0,8.0
,,2016-07-24 13:38:50.721608,slurm_normal_16gb,1469367592.0,0,1.0,main_w1_handler0,2757925,13479887,False,,13577844,bam,7695761.roundup,slurm,,132112168.0,corral-repl,,,"""true""","""/galaxy-repl/localdata/chrom/hg38.len""","""""","""hg38""","""TOTAL_MAPPED_REFERENCE_LENGTH""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b547e588140e769c3e'}]",,"""-1""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""false""","""true""","""LENIENT""",32.0,,31673225.0,1469367582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_MarkDuplicatesWithMateCigar/1.136.0,1.136.0,,2016-07-24 13:39:55.332384,86988.0,10.0
