chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq1,fastq1_filetype,fastq2,fastq2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq1,parameters.fastq1.values,parameters.fastq1|__identifier__,parameters.fastq2,parameters.fastq2.values,parameters.fastq2|__identifier__,parameters.invariant,parameters.taglen,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-07-03 04:57:20.207692,slurm_normal,1467521887.0,0,27293632,fastqsanger,27293632,fastqsanger,1.0,main_w1_handler1,2756039,13316913,False,,7520729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6845fcac1ec95e7'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6845fcac1ec95e7'}]","""reverse""","""0""","""10""",32.0,,31245322.0,1467521876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:08.717142,75824.0,11.0
,,2016-07-03 04:57:20.542403,slurm_normal,1467521906.0,0,51625105,fastqsanger,51625105,fastqsanger,1.0,main_w1_handler1,2756039,13316914,False,,7520733.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589350bf3eae47fe8'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589350bf3eae47fe8'}]","""forward""","""0""","""10""",32.0,,31245322.0,1467521894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:27.903453,75824.0,12.0
,,2016-07-03 04:57:18.622139,slurm_normal,1467521892.0,0,138324852,fastqsanger,138324852,fastqsanger,1.0,main_w1_handler1,2756039,13316908,False,,7520728.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3221a8b1aa6484f'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3221a8b1aa6484f'}]","""forward""","""0""","""10""",32.0,,31245322.0,1467521873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:14.053118,75824.0,19.0
,,2016-07-03 04:57:18.859142,slurm_normal,1467521883.0,0,137377754,fastqsanger,137377754,fastqsanger,1.0,main_w1_handler0,2756039,13316909,False,,7520726.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2d8924563b62030'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2d8924563b62030'}]","""reverse""","""0""","""10""",32.0,,31245322.0,1467521865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:05.744990,75824.0,18.0
,,2016-07-03 04:57:18.305467,slurm_normal,1467521914.0,0,117608085,fastqsanger,117608085,fastqsanger,1.0,main_w2_handler1,2756039,13316907,False,,7520734.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5910c79a0f5202122'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5910c79a0f5202122'}]","""reverse""","""0""","""10""",32.0,,31245322.0,1467521897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:40.133774,75824.0,17.0
,,2016-07-03 04:57:17.901803,slurm_normal,1467521897.0,0,118404503,fastqsanger,118404503,fastqsanger,1.0,main_w2_handler1,2756039,13316906,False,,7520730.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564970b15e8c4140e'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564970b15e8c4140e'}]","""forward""","""0""","""10""",32.0,,31245322.0,1467521876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:19.789588,75824.0,21.0
,,2016-07-03 04:57:20.964895,slurm_normal,1467521936.0,0,51476465,fastqsanger,51476465,fastqsanger,1.0,main_w2_handler1,2756039,13316915,False,,7520739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fc6895ecc38bb8d'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fc6895ecc38bb8d'}]","""reverse""","""0""","""10""",32.0,,31245322.0,1467521922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:57.422564,75824.0,14.0
,,2016-07-03 04:57:21.756985,slurm_normal,1467521901.0,0,39396531,fastqsanger,39396531,fastqsanger,1.0,main_w1_handler0,2756039,13316917,False,,7520732.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6f09c34a72896c'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6f09c34a72896c'}]","""reverse""","""0""","""10""",32.0,,31245322.0,1467521889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:23.753589,75824.0,12.0
,,2016-07-03 05:12:45.915962,slurm_normal,1467522825.0,0,138324852,fastqsanger,137377754,fastqsanger,1.0,main_w1_handler1,2756039,13317005,False,,7520808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3221a8b1aa6484f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f2d8924563b62030'}]",,"""0""","""10""",32.0,,31245322.0,1467522805.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 05:13:49.321639,75824.0,20.0
,,2016-07-03 04:57:21.332382,slurm_normal,1467521904.0,0,39522931,fastqsanger,39522931,fastqsanger,1.0,main_w1_handler0,2756039,13316916,False,,7520731.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ce25a783aaa6c44'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ce25a783aaa6c44'}]","""forward""","""0""","""10""",32.0,,31245322.0,1467521889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:24.981971,75824.0,15.0
,,2016-07-03 04:57:19.379639,slurm_normal,1467521884.0,0,130599674,fastqsanger,130599674,fastqsanger,1.0,main_w1_handler0,2756039,13316911,False,,7520727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2341d1030cb94f7'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2341d1030cb94f7'}]","""reverse""","""0""","""10""",32.0,,31245322.0,1467521865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:05.967751,75824.0,19.0
,,2016-07-03 04:57:19.753494,slurm_normal,1467521937.0,0,27443304,fastqsanger,27443304,fastqsanger,1.0,main_w2_handler1,2756039,13316912,False,,7520738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cec1679a9efd069'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cec1679a9efd069'}]","""forward""","""0""","""10""",32.0,,31245322.0,1467521922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:58:59.879741,75824.0,15.0
,,2016-07-03 05:12:48.254899,slurm_normal,1467522845.0,0,27443304,fastqsanger,27293632,fastqsanger,1.0,main_w2_handler1,2756039,13317009,False,,7520812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cec1679a9efd069'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d6845fcac1ec95e7'}]",,"""0""","""10""",32.0,,31245322.0,1467522832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 05:14:07.321929,75824.0,13.0
,,2016-07-03 04:57:19.089804,slurm_normal,1467521939.0,0,131355480,fastqsanger,131355480,fastqsanger,1.0,main_w2_handler1,2756039,13316910,False,,7520737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d14ce50e20467b2d'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d14ce50e20467b2d'}]","""forward""","""0""","""10""",32.0,,31245322.0,1467521919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 04:59:01.370479,75824.0,20.0
,,2016-07-03 05:12:47.630838,slurm_normal,1467522808.0,0,39522931,fastqsanger,39396531,fastqsanger,1.0,main_w2_handler0,2756039,13317008,False,,7520806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ce25a783aaa6c44'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6f09c34a72896c'}]",,"""0""","""10""",32.0,,31245322.0,1467522794.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 05:13:30.127875,75824.0,14.0
,,2016-07-03 05:12:46.514768,slurm_normal,1467522814.0,0,118404503,fastqsanger,117608085,fastqsanger,1.0,main_w1_handler0,2756039,13317006,False,,7520807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b564970b15e8c4140e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5910c79a0f5202122'}]",,"""0""","""10""",32.0,,31245322.0,1467522797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 05:13:37.120015,75824.0,17.0
,,2016-07-03 05:12:48.700258,slurm_normal,1467522827.0,0,131355480,fastqsanger,130599674,fastqsanger,1.0,main_w1_handler1,2756039,13317010,False,,7520809.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d14ce50e20467b2d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e2341d1030cb94f7'}]",,"""0""","""10""",32.0,,31245322.0,1467522808.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 05:13:49.320177,75824.0,19.0
,,2016-07-03 05:12:47.036734,slurm_normal,1467522826.0,0,51625105,fastqsanger,51476465,fastqsanger,1.0,main_w2_handler1,2756039,13317007,False,,7520810.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589350bf3eae47fe8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fc6895ecc38bb8d'}]",,"""0""","""10""",32.0,,31245322.0,1467522811.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 05:13:49.533495,75824.0,15.0
,,2016-07-03 15:57:15.947306,slurm_normal,1467561563.0,0,948160096,fastqsanger,948729754,fastqsanger,1.0,main_w1_handler1,2298977,13318702,False,,7523631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b515d07e2e3cba7587'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5538d43c9cd354273'}]",,"""13""","""8""",32.0,,31249342.0,1467561464.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 15:59:25.078074,49878.0,99.0
,,2016-07-03 15:55:36.116207,slurm_normal,1467561463.0,0,946523654,fastqsanger,946887554,fastqsanger,1.0,main_w1_handler0,2298977,13318687,False,,7523615.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e5ef07b3c1c8727a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50b33bad00d7b07e0'}]",,"""13""","""8""",32.0,,31249342.0,1467561364.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 15:57:45.142186,49878.0,99.0
,,2016-07-03 15:57:51.059574,slurm_normal,1467561597.0,0,836806035,fastqsanger,837175349,fastqsanger,1.0,main_w1_handler0,2298977,13318711,False,,7523648.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b3418bac3610c9b6'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b597ca38372ad2348d'}]",,"""13""","""8""",32.0,,31249342.0,1467561503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 15:59:59.171241,49878.0,94.0
,,2016-07-03 19:36:45.009268,slurm_normal,1467574651.0,0,395781,fastq,395781,fastq,1.0,main_w2_handler1,2756386,13319238,False,,7524324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a28ad8999eff137'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a28ad8999eff137'}]",,"""5""","""12""",32.0,,29981613.0,1467574646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-03 19:37:32.756255,78782.0,5.0
,,2016-10-16 02:45:08.393935,slurm_normal,1476585965.0,0,215056833,fastqsanger,216353709,fastqsanger,1.0,main_w3_handler1,2852796,14090724,False,,8306988.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5579263d4172bb2c0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a938bbe2a17b625f'}]",,"""5""","""12""",32.0,,33389435.0,1476585940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-10-16 02:46:06.842554,61346.0,25.0
,,2016-10-16 22:12:05.018756,slurm_normal,1476656366.0,0,3454953286,fastqsanger,2929007614,fastqsanger,1.0,main_w3_handler1,2856489,14093828,False,,8309640.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b516800a491e15ec99'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b507296b8322423c0c'}]",,"""5""","""12""",32.0,,33736320.0,1476655944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-10-16 22:19:27.448158,84316.0,422.0
,,2016-10-17 07:04:35.136679,slurm_normal,1476687980.0,0,850285855,fastqsanger,851566495,fastqsanger,1.0,main_w4_handler1,2856723,14095351,False,,8310957.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b540d42e609ba4400e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514ef2c68bc930769'}]",,"""5""","""12""",32.0,,33743336.0,1476687905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-10-17 07:06:21.471563,92278.0,75.0
,,2016-07-08 16:38:10.069330,slurm_normal,1467996156.0,0,2494982374,fastq,2494982374,fastq,1.0,main_w1_handler1,2761218,13363136,False,,7572980.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55efcd02c67bb5462'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55efcd02c67bb5462'}]",,"""5""","""12""",32.0,,30913991.0,1467995936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-08 16:42:37.612520,86223.0,220.0
,,2016-07-08 17:20:10.779670,slurm_normal,1467998688.0,0,2493944772,fastq,2494982374,fastq,1.0,main_w2_handler1,2761238,13363358,False,,7573221.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c0eca36af9c285dd'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5100a44128d7ecef9'}]",,"""5""","""12""",32.0,,30913991.0,1467998449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-08 17:24:50.733174,86223.0,239.0
,,2016-05-17 09:29:34.590935,slurm_normal,1463478323.0,0,6980074651,fastqsanger,6975653927,fastqsanger,1.0,main_w1_handler0,2708567,12916439,False,,7111296.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5181558055691dd18'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c1c85c200dc02158'}]",,"""5""","""12""",32.0,,30187158.0,1463477436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-05-17 09:45:24.763159,84316.0,887.0
,,2016-07-18 17:33:50.103006,slurm_normal,1468863311.0,0,258069332,fastq,258069332,fastq,1.0,main_w2_handler0,2767817,13434245,False,,7645602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb001d0d2d74ab3f'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fb001d0d2d74ab3f'}]",,"""5""","""12""",32.0,,31515864.0,1468863264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-07-18 17:35:13.568123,,47.0
,,2016-09-17 21:11:26.910330,slurm_normal,1474146791.0,0,636314313,fastqsanger,636314313,fastqsanger,1.0,main_w3_handler1,2822432,13872415,False,,8095735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/259.len""","""259""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525aa2ba24c8888cc'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525aa2ba24c8888cc'}]","""reverse""","""0""","""0""",32.0,,32976471.0,1474146697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-17 21:13:12.352385,90265.0,94.0
,,2016-09-17 21:18:32.766006,slurm_normal,1474147307.0,0,736503861,fastqsanger,736503861,fastqsanger,1.0,main_w4_handler1,2822432,13872425,False,,8095744.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/259.len""","""259""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0a03fdc072597b2'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0a03fdc072597b2'}]","""forward""","""0""","""0""",32.0,,32976471.0,1474147129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-17 21:21:50.550328,90265.0,178.0
,,2016-09-17 21:11:26.646064,slurm_normal,1474146795.0,0,638392599,fastqsanger,638392599,fastqsanger,1.0,main_w4_handler1,2822432,13872414,False,,8095736.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/259.len""","""259""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5806ea0e8e8ebf8dd'}]","""forward""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5806ea0e8e8ebf8dd'}]","""forward""","""0""","""0""",32.0,,32976471.0,1474146697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-17 21:13:17.872141,90265.0,98.0
,,2016-09-17 21:18:33.481333,slurm_normal,1474147309.0,0,734824045,fastqsanger,734824045,fastqsanger,1.0,main_w4_handler1,2822432,13872426,False,,8095745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/259.len""","""259""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad88c2ec4e7a7260'}]","""reverse""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ad88c2ec4e7a7260'}]","""reverse""","""0""","""0""",32.0,,32976471.0,1474147129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-09-17 21:21:50.670467,90265.0,180.0
,,2017-01-10 16:53:06.306132,slurm_normal,1484070229.0,0,12815313857,fastq,12849726413,fastq,1.0,main_w3_handler1,2929644,14730197,False,,8894405.roundup,slurm,,132112168.0,corral-repl,,"""e44ea88cd64711e68802005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27634732}]",,,"[{'src': 'hda', 'id': 27634818}]",,"""5""","""12""",32.0,,,1484068707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-01-10 17:44:02.669438,84316.0,1522.0
,,2016-10-17 20:12:19.900998,slurm_normal,1476735206.0,0,215056833,fastqsanger,216353709,fastqsanger,1.0,main_w3_handler0,2852796,14102077,False,,8317165.roundup,slurm,,132112168.0,corral-repl,,"""01c29b5a94a611e69575005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5579263d4172bb2c0'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a938bbe2a17b625f'}]",,"""5""","""12""",32.0,,33755228.0,1476735163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-10-17 20:13:30.767947,61346.0,43.0
,,2016-10-17 21:47:38.299098,slurm_normal,1476741392.0,0,408048849,fastq,408048849,fastq,1.0,main_w3_handler1,2841684,14102617,False,,8317699.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545e0587ddf076f27'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545e0587ddf076f27'}]",,"""5""","""12""",32.0,,33762961.0,1476740901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-10-17 21:56:34.011824,19316.0,491.0
,,2016-04-04 12:53:43.789184,slurm_normal,1459774889.0,0,4216788867,fastqsanger,4216788867,fastqsanger,1.0,main_w2_handler0,1673531,12333134,False,,6539456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",12657501,,,12657502,,,"""5""","""12""",32.0,,29406109.0,1459774462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-04-04 13:01:31.296234,6656.0,427.0
,,2016-04-05 06:59:13.203095,slurm_normal,1459839579.0,0,22162242,fastqsanger,22162242,fastqsanger,1.0,main_w2_handler0,2626717,12340750,False,,6546386.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23949680,,,23949680,,,"""5""","""12""",32.0,,28891466.0,1459839565.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-04-05 06:59:41.430033,80168.0,14.0
,,2016-04-05 12:03:20.524065,slurm_normal,1459857853.0,0,45195428,fastq,45195428,fastq,1.0,main_w1_handler1,2651465,12342493,False,,6547902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24084623,,,24084623,,,"""5""","""12""",32.0,,29291323.0,1459857817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-04-05 12:04:14.624786,81661.0,36.0
,,2016-04-06 15:06:14.011651,slurm_normal,1459955286.0,0,1381442772,fastq,556023615,fastq,1.0,main_w1_handler1,2659283,12354308,False,,6558914.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24168548,,,24163768,,,"""5""","""12""",32.0,,29440699.0,1459955196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-04-06 15:08:10.080960,,90.0
,,2016-04-09 07:46:27.889841,slurm_normal,1460188042.0,0,471471257,fastqsanger,471471257,fastqsanger,1.0,main_w1_handler0,2659682,12398640,False,,6598274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24213553,,,24217391,,,"""5""","""12""",32.0,,29501841.0,1460188002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2016-04-09 07:47:23.472069,82054.0,40.0
,,2017-01-10 16:43:43.635748,slurm_normal,1484075263.0,0,12815313857,fastq,12849726413,fastq,1.0,main_w4_handler1,2929644,14728865,False,,8894178.roundup,slurm,,132112168.0,corral-repl,,"""a022e74ad64c11e6a6d7005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27634732}]",,,"[{'src': 'hda', 'id': 27634818}]",,"""5""","""12""",32.0,,,1484067725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/nick/duplex/make_families/0.3,0.3,,2017-01-10 19:07:45.641745,84316.0,7538.0
