chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.max_diff_rate,parameters.max_group_ratio,parameters.min_identical_bases,parameters.min_mean_quality,parameters.optical_duplicate_pixel_distance,parameters.read_name_regex,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-03-28 05:01:09.603018,slurm_normal_16gb,1459146735.0,0,1.0,main_w2_handler0,2648239,12259988,False,,238431655,bam,6471350.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",24027989,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29009079,1459146687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-03-28 06:32:19.126227,80620.0,48.0
,,2016-04-09 13:59:43.290170,slurm_normal_16gb,1460210616.0,0,1.0,main_w1_handler2,2169204,12400327,False,,1751270491,bam,6600253.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21117633,,,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29520840,1460210392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-09 14:03:38.404019,46988.0,224.0
,,2016-04-19 23:08:57.746200,slurm_normal_16gb,1461107578.0,0,1.0,main_w1_handler1,2676567,12529650,False,,53083558,bam,6716576.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56de5f55a51fe54a8'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29693813,1461107567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-19 23:13:00.633267,19796.0,11.0
,,2016-04-19 23:08:54.222612,slurm_normal_16gb,1461107554.0,0,1.0,main_w2_handler0,2676567,12529643,False,,146549491,bam,6716568.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517b9b112d8839448'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29693813,1461107536.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-19 23:12:36.604676,19796.0,18.0
,,2016-04-19 23:08:52.488175,slurm_normal_16gb,1461107504.0,0,1.0,main_w1_handler1,2676567,12529642,False,,171161494,bam,6716550.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5015e5231805e79bb'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29693813,1461107381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-19 23:11:46.528948,19796.0,123.0
,,2016-04-19 23:08:54.823319,slurm_normal_16gb,1461107640.0,0,1.0,main_w1_handler0,2676567,12529644,False,Job output deleted by user before job completed.,58074622,bam,6716592.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505f8575bdaade953'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29693813,1461107630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-19 23:14:11.533977,19796.0,10.0
,,2016-04-18 13:17:46.517542,slurm_normal_16gb,1460986359.0,0,1.0,main_w2_handler0,2651603,12504896,False,,5476545439,bam,6696740.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0d0e853cc5584d2'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29659773,1460985958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-18 13:32:43.338987,81265.0,401.0
,,2016-04-21 15:00:21.789438,slurm_normal_16gb,1461255415.0,0,1.0,main_w1_handler2,2586387,12550357,False,,1771074520,bam,6740202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce26c4d51db5a04a'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29549360,1461254947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-21 16:16:57.428507,15202.0,468.0
,,2016-04-21 15:00:16.461851,slurm_normal_16gb,1461256048.0,0,1.0,main_w1_handler0,2586387,12550346,False,,2022139431,bam,6740262.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a6c9c39543ffb3c0'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29549360,1461255422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-21 16:27:31.053863,15202.0,626.0
,,2016-04-21 15:00:22.420713,slurm_normal_16gb,1461260480.0,0,1.0,main_w2_handler1,2586387,12550358,False,,1944485849,bam,6741065.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577271e7eb33b9e46'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29549360,1461259925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-21 17:41:28.092744,15202.0,555.0
,,2016-04-21 15:00:17.945538,slurm_normal_16gb,1461261613.0,0,1.0,main_w1_handler0,2586387,12550347,False,,2098171874,bam,6741257.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550868156c9afcf9a'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,29549360,1461261183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-04-21 18:00:16.795644,15202.0,430.0
,,2016-09-22 15:27:18.604249,slurm_normal_16gb,1474558416.0,0,1.0,main_w4_handler0,2826905,13917966,False,,189532799,bam,8140284.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b589b1a83cba2563b3'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474558366.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 15:33:39.712122,90649.0,50.0
,,2016-09-22 17:35:06.813805,slurm_normal_16gb,1474565924.0,0,1.0,main_w3_handler1,2826905,13918848,False,,153383937,bam,8141097.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fc9722f6a2845e36'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474565877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:38:46.547475,90649.0,47.0
,,2016-09-22 17:35:06.271194,slurm_normal_16gb,1474566019.0,0,1.0,main_w4_handler1,2826905,13918847,False,,153383937,bam,8141102.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50a8f946ef4ff52cc'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474565935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:40:21.381664,90649.0,84.0
,,2016-09-22 17:35:09.480763,slurm_normal_16gb,1474566124.0,0,1.0,main_w4_handler0,2826905,13918851,False,,110721371,bam,8141119.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56ecf99e22dc045d5'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474566052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:42:05.547675,90649.0,72.0
,,2016-09-22 17:35:08.293660,slurm_normal_16gb,1474566150.0,0,1.0,main_w3_handler1,2826905,13918850,False,,189368468,bam,8141115.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a13170196d931ba9'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474566028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:42:32.653965,90649.0,122.0
,,2016-09-22 15:27:17.867228,slurm_normal_16gb,1474558337.0,0,1.0,main_w4_handler1,2826905,13917965,False,,153518625,bam,8140274.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdadd9d8bce6fbbf'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474558279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 15:32:20.277425,90649.0,58.0
,,2016-09-22 15:27:19.432182,slurm_normal_16gb,1474558438.0,0,1.0,main_w3_handler1,2826905,13917967,False,,111392949,bam,8140291.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c4d055b733e3cf88'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474558409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 15:34:01.205134,90649.0,29.0
,,2016-09-22 15:27:17.547954,slurm_normal_16gb,1474558521.0,0,1.0,main_w3_handler0,2826905,13917964,False,,194643657,bam,8140299.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f84936ebe780004d'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474558442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 15:35:23.657652,90649.0,79.0
,,2016-10-19 14:10:12.648048,slurm_normal,1476886226.0,0,1.0,main_w4_handler1,2835817,14118917,False,,26909010,bam,8333542.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/phiX.len""","""phiX""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5580aec805cafc0ff'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33750826,1476886217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-10-19 14:10:31.406473,19390.0,9.0
,,2016-09-22 17:35:05.736622,slurm_normal_16gb,1474565797.0,0,1.0,main_w3_handler1,2826905,13918846,False,,189412264,bam,8141082.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b529f74e0f4043d8a0'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474565739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:36:41.596916,90649.0,58.0
,,2016-09-22 21:27:19.932043,slurm_normal_16gb,1474580148.0,0,1.0,main_w4_handler0,2826905,13920847,False,,193060903,bam,8143099.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5af6de5807f9c6dc7'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474579882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:35:52.796192,90649.0,266.0
,,2016-09-22 21:27:19.462504,slurm_normal_16gb,1474580333.0,0,1.0,main_w3_handler1,2826905,13920846,False,,193060905,bam,8143109.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53829663b73c8d969'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474579982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:38:59.020530,90649.0,351.0
,,2016-09-22 21:27:17.306729,slurm_normal_16gb,1474579874.0,0,1.0,main_w4_handler1,2826905,13920842,False,,193168847,bam,8143077.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59a9a871c18e42797'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474579673.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:31:17.448426,90649.0,201.0
,,2016-09-22 17:35:10.293896,slurm_normal_16gb,1474565922.0,0,1.0,main_w3_handler0,2826905,13918852,False,,110721371,bam,8141094.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba6badbf4d63cea0'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474565832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:38:43.849064,90649.0,90.0
,,2016-09-22 17:35:05.303879,slurm_normal_16gb,1474565855.0,0,1.0,main_w3_handler0,2826905,13918845,False,,189412264,bam,8141083.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a0a3f48e40d1fd71'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474565740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:37:37.930899,90649.0,115.0
,,2016-09-22 17:35:07.421034,slurm_normal_16gb,1474566031.0,0,1.0,main_w4_handler0,2826905,13918849,False,,189368468,bam,8141104.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b534df81bd218cd640'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474565941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 17:40:33.147774,90649.0,90.0
,,2016-09-22 21:27:18.470766,slurm_normal_16gb,1474579967.0,0,1.0,main_w4_handler0,2826905,13920844,False,,156244275,bam,8143078.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5679ac32dd062ca0b'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474579693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:32:53.801010,90649.0,274.0
,,2016-09-22 21:27:18.996448,slurm_normal_16gb,1474580436.0,0,1.0,main_w4_handler1,2826905,13920845,False,,156244273,bam,8143145.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e664d069177c399a'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474580344.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:40:39.987895,90649.0,92.0
,,2016-09-22 21:27:20.326064,slurm_normal_16gb,1474580834.0,0,1.0,main_w3_handler0,2826905,13920848,False,,112872531,bam,8143155.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf069af76211f957'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474580460.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:47:19.007214,90649.0,374.0
,,2016-09-22 21:27:18.007650,slurm_normal_16gb,1474580825.0,0,1.0,main_w4_handler1,2826905,13920843,False,,193168847,bam,8143130.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcf43c9f33f7b583'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474580170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:47:08.643731,90649.0,655.0
,,2016-09-22 21:27:20.695807,slurm_normal_16gb,1474580991.0,0,1.0,main_w3_handler0,2826905,13920849,False,,112872531,bam,8143185.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c8ea353161c742b5'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,33063720,1474580841.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-09-22 21:49:57.151915,90649.0,150.0
,,2016-06-05 15:39:43.017322,slurm_normal_16gb,1465142009.0,0,1.0,main_w1_handler1,2728339,13073990,False,,1279170889,bam,7259441.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a595a4ae3e887fd6'}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30647430,1465141948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-06-05 15:53:30.765796,65917.0,61.0
,,2017-02-21 07:00:11.871567,slurm_normal,1487660452.0,0,1.0,main_w4_handler0,2615228,15092916,False,,72076365,bam,9247930.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28439462}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,36177761,1487660417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2017-02-21 07:00:56.456369,46373.0,35.0
,,2017-02-21 07:00:16.154303,slurm_normal,1487660483.0,0,1.0,main_w4_handler1,2615228,15092927,False,,55187040,bam,9247942.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28439586}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,36177761,1487660459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2017-02-21 07:01:27.328372,46373.0,24.0
,,2016-06-15 22:32:32.056494,slurm_normal_16gb,1466030752.0,0,1.0,main_w2_handler1,2736511,13176012,False,,228719590,bam,7360246.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/016/228/dataset_16228219.dat""","""Kea""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55a8f79453a074584'}]","""Bowtie2 on data 15, data 84, and data 83: aligned reads (sorted BAM)""","""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,30821004,1466030712.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2016-06-15 22:45:53.793590,85997.0,40.0
,,2017-02-21 07:00:17.235705,slurm_normal,1487660505.0,0,1.0,main_w4_handler0,2615228,15092930,False,,64962788,bam,9247943.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28439685}]",,"""0.03""","""500""","""5""","""20""","""100""","""[a-zA-Z0-9]+:[0-9]:([0-9]+):([0-9]+):([0-9]+).*.""","""LENIENT""",32.0,,36177761,1487660462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_EstimateLibraryComplexity/1.136.0,1.136.0,,2017-02-21 07:01:48.687467,46373.0,43.0
