create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.wordsize,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-02-12 03:15:45.928735,slurm_normal,1455246976.0,0.0,,1.0,main_w2_handler1,2597246,11797567,False,,563,fasta,6052289.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306968,,"""4""",32.0,,28322131.0,1455246971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 03:16:19.200171,76653.0,5.0
2016-02-12 03:17:23.833756,slurm_normal,1455247085.0,0.0,,1.0,main_w1_handler0,2597246,11797572,False,,563,fasta,6052294.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306968,,"""3""",32.0,,28322131.0,1455247081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 03:18:11.282095,76653.0,4.0
2016-02-12 02:56:05.515966,slurm_normal,1455245796.0,0.0,,1.0,main_w1_handler1,2597241,11797489,False,,563,fasta,6052195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306832,,"""3""",32.0,,27450334.0,1455245793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 02:56:41.655794,76803.0,3.0
2016-02-12 03:06:30.825960,slurm_normal,1455246439.0,0.0,,1.0,main_w1_handler0,2597296,11797540,False,,563,fasta,6052260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306917,,"""3""",32.0,,28197194.0,1455246434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 03:07:24.543799,76300.0,5.0
2016-02-12 02:56:36.026366,slurm_normal,1455245836.0,0.0,,1.0,main_w1_handler1,2591768,11797493,False,,648,fasta,6052202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306873,,"""3""",32.0,,28186653.0,1455245831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 02:57:20.984303,76220.0,5.0
2016-02-10 19:58:27.559259,slurm_normal,1455134409.0,0.0,,1.0,main_w1_handler2,2595702,11781278,False,,362765,fasta,6034546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23285693,,"""2""",32.0,,27453508.0,1455134329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-10 20:00:14.577977,76297.0,80.0
2016-02-10 20:19:07.389246,slurm_normal,1455135575.0,0.0,,1.0,main_w1_handler2,2595657,11781818,False,,362765,fasta,6034855.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23286276,,"""4""",32.0,,27252723.0,1455135569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-10 20:19:37.871757,76295.0,6.0
2016-02-10 20:11:16.142005,slurm_normal,1455135093.0,0.0,,1.0,main_w1_handler0,2595729,11781445,False,,3673,fasta,6034729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23285812,,"""4""",32.0,,27851592.0,1455135088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-10 20:11:34.501612,76412.0,5.0
2016-02-10 20:19:54.850095,slurm_normal,1455135630.0,0.0,,1.0,main_w1_handler1,2595657,11781852,False,,362765,fasta,6034890.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23286276,,"""2""",32.0,,27252723.0,1455135627.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-10 20:20:34.668977,76295.0,3.0
2016-02-12 03:13:20.313768,slurm_normal,1455246832.0,0.0,,1.0,main_w1_handler2,2597281,11797560,False,,563,fasta,6052281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306900,,"""3""",32.0,,27450281.0,1455246826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 03:13:53.892103,76809.0,6.0
2016-02-12 03:12:28.548154,slurm_normal,1455246774.0,0.0,,1.0,main_w2_handler0,2597281,11797556,False,,563,fasta,6052277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23306900,,"""4""",32.0,,27450281.0,1455246769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-12 03:12:59.249109,76809.0,5.0
2016-02-10 22:21:21.164761,slurm_normal,1455142918.0,0.0,,1.0,main_w2_handler0,2585500,11783011,False,,362765,fasta,6037254.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23287743,,"""2""",32.0,,28019794.0,1455142910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-10 22:22:06.975294,,8.0
2016-02-10 23:46:46.322786,slurm_normal,1455148032.0,0.0,,1.0,main_w1_handler2,2595884,11783424,False,,362765,fasta,6038641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23288297,,"""2""",32.0,,27306001.0,1455148028.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-10 23:47:15.463333,76536.0,4.0
2016-02-11 01:42:04.910809,slurm_normal,1455154952.0,0.0,,1.0,main_w1_handler2,2595972,11783889,False,,362765,fasta,6039168.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23288920,,"""2""",32.0,,27851592.0,1455154947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 01:42:34.737329,76412.0,5.0
2016-02-11 06:41:59.845748,slurm_normal,1455172943.0,0.0,,1.0,main_w1_handler2,2596058,11784788,False,,362765,fasta,6040079.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23290466,,"""2""",32.0,,27450520.0,1455172939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 06:42:25.997795,76804.0,4.0
2016-02-11 02:52:22.385553,slurm_normal,1455159169.0,0.0,,1.0,main_w1_handler0,2596038,11784147,False,,362765,fasta,6039445.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23289372,,"""2""",32.0,,28283615.0,1455159164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 02:52:50.905347,77130.0,5.0
2016-02-11 05:16:53.171788,slurm_normal,1455167830.0,0.0,,1.0,main_w1_handler2,2595657,11784580,False,,362765,fasta,6039823.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23290087,,"""2""",32.0,,27252723.0,1455167826.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 05:17:12.337201,76295.0,4.0
2016-02-11 05:16:54.059455,slurm_normal,1455167835.0,0.0,,1.0,main_w2_handler0,2590702,11784581,False,,362765,fasta,6039824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23290085,,"""2""",32.0,,27453531.0,1455167830.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 05:17:19.479841,76794.0,5.0
2016-02-11 07:48:03.779125,slurm_normal,1455176902.0,0.0,,1.0,main_w2_handler1,2594414,11784956,False,,362765,fasta,6040275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23290648,,"""2""",32.0,,27424412.0,1455176897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 07:48:26.482797,76797.0,5.0
2016-02-11 06:57:15.423546,slurm_normal,1455173861.0,0.0,,1.0,main_w2_handler0,2596089,11784826,False,,362765,fasta,6040124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23290505,,"""2""",32.0,,28284848.0,1455173857.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 06:57:45.967993,76293.0,4.0
2016-02-11 06:09:18.453783,slurm_normal,1455170983.0,0.0,,1.0,main_w2_handler1,2596106,11784707,False,,362765,fasta,6039989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23290234,,"""2""",32.0,,27453524.0,1455170979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 06:09:46.244092,76868.0,4.0
2016-02-11 10:01:53.310241,slurm_normal,1455184953.0,0.0,,1.0,main_w2_handler0,2596269,11785499,False,,362765,fasta,6040795.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23291370,,"""2""",32.0,,28286920.0,1455184932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 10:02:36.399470,78223.0,21.0
2016-02-11 17:09:25.973500,slurm_normal,1455210607.0,0.0,,1.0,main_w2_handler1,2596697,11793406,False,,362765,fasta,6046173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23301111,,"""2""",32.0,,28308127.0,1455210596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 17:10:14.206362,,11.0
2016-02-11 19:14:48.107740,slurm_normal,1455218123.0,0.0,,1.0,main_w1_handler1,2589680,11794281,False,,362765,fasta,6047545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23302302,,"""2""",32.0,,27890656.0,1455218119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 19:15:26.173348,76287.0,4.0
2016-02-11 19:14:00.129746,slurm_normal,1455218085.0,0.0,,1.0,main_w1_handler1,2592101,11794276,False,,32483,fasta,6047535.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23302286,,"""2""",32.0,,27335703.0,1455218081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 19:14:53.017483,76354.0,4.0
2016-02-11 19:13:00.850431,slurm_normal,1455218014.0,0.0,,1.0,main_w2_handler1,2592101,11794270,False,,32483,fasta,6047511.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23302286,,"""4""",32.0,,27335703.0,1455218007.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 19:13:38.115792,76354.0,7.0
2016-02-11 22:46:07.709372,slurm_normal,1455230808.0,0.0,,1.0,main_w2_handler1,2597062,11796041,False,,362765,fasta,6050806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23304861,,"""2""",32.0,,27453499.0,1455230798.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-02-11 22:46:53.076567,76864.0,10.0
2016-01-26 17:58:42.620229,slurm_normal,1453831152.0,0.0,,1.0,main_w2_handler1,2566445,11609325,False,,3685,fasta,5874086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23049490,,"""4""",32.0,,27453524.0,1453831143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-01-26 17:59:17.251041,76868.0,9.0
2016-01-26 17:58:17.015371,slurm_normal,1453831117.0,0.0,,1.0,main_w2_handler1,2566445,11609324,False,,3685,fasta,5874083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23049490,,"""4""",32.0,,27453524.0,1453831111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-01-26 17:58:45.759666,76868.0,6.0
2016-03-13 02:44:16.786208,slurm_normal,1457837082.0,0.0,,1.0,main_w1_handler0,2631664,12117655,False,Job output deleted by user before job completed.,826,fasta,6340359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23813820,,"""4""",32.0,,28186653.0,1457837077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-03-13 02:44:45.976901,76220.0,5.0
2016-03-13 02:44:52.298881,slurm_normal,1457837111.0,0.0,,1.0,main_w2_handler0,2631664,12117658,False,,826,fasta,6340361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23813820,,"""3""",32.0,,28186653.0,1457837106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-03-13 02:45:13.267507,76220.0,5.0
2016-03-14 01:26:57.782704,slurm_normal,1457918862.0,0.0,,1.0,main_w2_handler0,2631453,12123691,False,,362765,fasta,6344826.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/therKoda1.len""","""therKoda1""",23822298,,"""2""",32.0,,27306001.0,1457918855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-03-14 01:27:43.796324,76536.0,7.0
2016-10-12 22:38:16.815773,slurm_normal,1476311928.0,0.0,,1.0,main_w3_handler0,2852704,14067972,False,,2258220,fasta,8285087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7cba39ab426f82b'}]","""8""",32.0,,33580835.0,1476311905.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-12 22:38:51.627291,91816.0,23.0
2016-10-12 22:40:27.537778,slurm_normal,1476312071.0,0.0,,1.0,main_w3_handler1,2852727,14068041,False,,2258220,fasta,8285144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51ae8cfa65c88d630'}]","""8""",32.0,,33308605.0,1476312051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-12 22:41:15.342879,91163.0,20.0
2016-10-12 22:43:09.096867,slurm_normal,1476312211.0,0.0,,1.0,main_w3_handler1,2852704,14068074,False,,2251618,fasta,8285171.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/pyrAer1.len""","""pyrAer1""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a608fa1c1d9609a'}]","""8""",32.0,,33580835.0,1476312196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-12 22:43:37.359087,91816.0,15.0
2016-03-15 00:25:56.309731,slurm_normal,1458001615.0,0.0,,1.0,main_w2_handler0,2633708,12133634,False,,3492,fasta,6352785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23837635,,"""3""",32.0,,28186653.0,1458001598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-03-15 00:26:57.363532,76220.0,17.0
2016-05-03 15:29:15.938481,slurm_normal,1462289391.0,0.0,,1.0,main_w1_handler1,2693274,12758956,False,,79705,fasta,6954970.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53fa61221eb3c9a7a'}]","""4""",32.0,,30015835.0,1462289387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-05-03 15:29:53.305471,288.0,4.0
2016-05-03 15:25:35.303173,slurm_normal,1462289167.0,0.0,,1.0,main_w1_handler1,2693274,12758927,False,,97971,fasta,6954878.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54690e6e4d3e70924'}]","""4""",32.0,,30015771.0,1462289163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-05-03 15:26:09.144453,,4.0
2016-10-17 20:02:21.644037,slurm_normal,1476734578.0,0.0,,1.0,main_w4_handler1,2858351,14101985,False,,5696,fasta,8317069.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c2ee558d1fd6eda'}]","""3""",32.0,,33580890.0,1476734571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:01.872119,90812.0,7.0
2016-10-17 20:03:50.607533,slurm_normal,1476734676.0,0.0,,1.0,main_w3_handler1,2858355,14102014,False,,5696,fasta,8317100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56e560b2efad30227'}]","""3""",32.0,,33227076.0,1476734672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:04:38.750824,90988.0,4.0
2016-10-17 20:04:44.032683,slurm_normal,1476734720.0,0.0,,1.0,main_w3_handler0,2858356,14102020,False,,5696,fasta,8317103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558ce413f508adcf1'}]","""3""",32.0,,33233812.0,1476734716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:05:23.874337,91009.0,4.0
2016-10-17 20:03:21.286104,slurm_normal,1476734647.0,0.0,,1.0,main_w3_handler0,2858357,14102007,False,,5696,fasta,8317092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae9322068616e030'}]","""3""",32.0,,33105361.0,1476734635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:04:15.711512,90814.0,12.0
2016-10-17 20:05:17.955643,slurm_normal,1476734750.0,0.0,,1.0,main_w4_handler0,2858349,14102025,False,,5696,fasta,8317107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a7581ae25ecddca'}]","""3""",32.0,,33238146.0,1476734744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:05:51.919336,91012.0,6.0
2016-10-17 20:02:50.900347,slurm_normal,1476734630.0,0.0,,1.0,main_w3_handler1,2858363,14101998,False,,5696,fasta,8317087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52582997aabe62c25'}]","""3""",32.0,,33580836.0,1476734621.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:57.741275,90969.0,9.0
2016-10-17 20:02:22.139575,slurm_normal,1476734579.0,0.0,,1.0,main_w4_handler0,2858371,14101987,False,,5696,fasta,8317070.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5043af39a35f466b0'}]","""3""",32.0,,33580835.0,1476734576.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:04.486708,91816.0,3.0
2016-10-17 20:02:56.345461,slurm_normal,1476734618.0,0.0,,1.0,main_w4_handler0,2858339,14102000,False,,5696,fasta,8317084.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54abede76da954ae1'}]","""3""",32.0,,33225451.0,1476734613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:40.606331,90970.0,5.0
2016-10-17 20:02:52.099276,slurm_normal,1476734607.0,0.0,,1.0,main_w4_handler0,2858353,14101999,False,,5696,fasta,8317074.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5544f33ef1891cb6e'}]","""3""",32.0,,33225949.0,1476734596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:30.823498,90973.0,11.0
2016-10-17 20:02:22.001036,slurm_normal,1476734600.0,0.0,,1.0,main_w3_handler1,2858365,14101986,False,,5696,fasta,8317078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59052b15d16e23bae'}]","""3""",32.0,,33580828.0,1476734596.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:23.732254,90972.0,4.0
2016-10-17 20:03:00.371314,slurm_normal,1476734641.0,0.0,,1.0,main_w3_handler1,2858361,14102003,False,,5696,fasta,8317086.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51f7ad59e91677b7c'}]","""3""",32.0,,33227684.0,1476734620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:04:10.950942,90993.0,21.0
2016-10-17 20:02:49.775402,slurm_normal,1476734618.0,0.0,,1.0,main_w3_handler0,2858364,14101997,False,,5696,fasta,8317082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5287095860d3db95e'}]","""3""",32.0,,33227080.0,1476734612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:41.567692,90989.0,6.0
2016-10-17 20:03:03.336390,slurm_normal,1476734619.0,0.0,,1.0,main_w4_handler1,2858362,14102004,False,,5696,fasta,8317083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54ac42241a39f9fd0'}]","""3""",32.0,,33227145.0,1476734612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:03:42.375879,90990.0,7.0
2016-10-17 20:03:20.457187,slurm_normal,1476734662.0,0.0,,1.0,main_w3_handler0,2858350,14102006,False,Job output deleted by user before job completed.,5696,fasta,8317093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5899efc34328731be'}]","""3""",32.0,,33580856.0,1476734636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 20:04:29.963980,91944.0,26.0
2016-10-17 17:39:58.117134,slurm_normal,1476726024.0,0.0,,1.0,main_w4_handler0,2857214,14100876,False,,5696,fasta,8315842.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568d11f53337c5a3d'}]","""3""",32.0,,33580835.0,1476726020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: wordcount109/5.0.0,5.0.0,,2016-10-17 17:40:25.371898,91816.0,4.0
