create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.cols,parameters.dbkey,parameters.group,parameters.inputA,parameters.inputA.values,parameters.operation,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2016-06-16 11:38:19.304619,slurm_normal,1466077171.0,0,1.0,main_w2_handler1,2740802,13182388,False,,138631,bed,7366889.roundup,slurm,,132112168.0,corral-repl,,"""d01d2b2433b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b541f3b6678269b4a1'}]","""collapse""",32.0,,30438799.0,1466077167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:39:33.080706,81119,4.0
2016-06-16 12:08:42.080297,slurm_normal,1466078989.0,0,1.0,main_w1_handler1,2740802,13182769,False,,127320,bed,7367244.roundup,slurm,,132112168.0,corral-repl,,"""0fd0c6be33bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556030a95bcdf27b0'}]","""collapse""",32.0,,30438799.0,1466078984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:09:51.050904,81119,5.0
2016-06-16 11:38:14.521231,slurm_normal,1466077184.0,0,1.0,main_w2_handler0,2740802,13182384,False,,128430,bed,7366897.roundup,slurm,,132112168.0,corral-repl,,"""ce79368233b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5611ad8d2893b2afa'}]","""collapse""",32.0,,30438799.0,1466077180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:39:48.554023,81119,4.0
2016-06-16 11:38:22.128033,slurm_normal,1466077186.0,0,1.0,main_w1_handler1,2740802,13182392,False,,195816,bed,7366898.roundup,slurm,,132112168.0,corral-repl,,"""d314f29433b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548f5f8861d7992d1'}]","""collapse""",32.0,,30438799.0,1466077180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:39:51.509011,81119,6.0
2016-06-16 11:38:32.003443,slurm_normal,1466077219.0,0,1.0,main_w2_handler0,2740802,13182413,False,,121944,bed,7366913.roundup,slurm,,132112168.0,corral-repl,,"""d99e452a33b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5670ffc8752ae82ac'}]","""collapse""",32.0,,30438799.0,1466077214.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:40:23.276855,81119,5.0
2016-06-16 11:38:28.361152,slurm_normal,1466077190.0,0,1.0,main_w2_handler0,2740802,13182404,False,,157007,bed,7366901.roundup,slurm,,132112168.0,corral-repl,,"""d639933033b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cf2520b25fd7cde9'}]","""collapse""",32.0,,30438799.0,1466077186.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:39:54.493656,81119,4.0
2016-06-16 11:38:37.399072,slurm_normal,1466077246.0,0,1.0,main_w2_handler1,2740802,13182424,False,,121807,bed,7366924.roundup,slurm,,132112168.0,corral-repl,,"""dbb11fc233b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55782f4d9279cdc2a'}]","""collapse""",32.0,,30438799.0,1466077243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:40:48.103864,81119,3.0
2016-06-16 11:38:45.805915,slurm_normal,1466077240.0,0,1.0,main_w2_handler0,2740802,13182441,False,,392994,bed,7366923.roundup,slurm,,132112168.0,corral-repl,,"""e126fad033b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57543ad2f0cc3e8b7'}]","""collapse""",32.0,,30438799.0,1466077236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:40:43.289520,81119,4.0
2016-06-16 11:38:30.698734,slurm_normal,1466077213.0,0,1.0,main_w1_handler1,2740802,13182409,False,,153256,bed,7366911.roundup,slurm,,132112168.0,corral-repl,,"""d87d21f233b611e6a37f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a416e7ab28e1c669'}]","""collapse""",32.0,,30438799.0,1466077209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:40:17.154964,81119,4.0
2016-06-16 12:09:02.438750,slurm_normal,1466079023.0,0,1.0,main_w2_handler1,2740802,13182793,False,,120697,bed,7367256.roundup,slurm,,132112168.0,corral-repl,,"""1c7d258833bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55afacb370292b495'}]","""collapse""",32.0,,30438799.0,1466079018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:27.568368,81119,5.0
2016-06-16 11:55:34.685631,slurm_normal,1466078197.0,0,1.0,main_w1_handler0,2740802,13182595,False,,194473,bed,7367085.roundup,slurm,,132112168.0,corral-repl,,"""3aee99cc33b911e69c0f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e1a582426159e80'}]","""collapse""",32.0,,30438799.0,1466078193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:56:39.393704,81119,4.0
2016-06-16 11:55:36.401986,slurm_normal,1466078219.0,0,1.0,main_w1_handler0,2740802,13182598,False,,151947,bed,7367097.roundup,slurm,,132112168.0,corral-repl,,"""3c17c9fe33b911e69c0f005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""10""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5953b5904cfc0fb4c'}]","""collapse""",32.0,,30438799.0,1466078213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:57:02.053291,81119,6.0
2016-06-16 11:58:58.750317,slurm_normal,1466078390.0,0,1.0,main_w1_handler0,2740802,13182665,False,,148118,bed,7367120.roundup,slurm,,132112168.0,corral-repl,,"""b45fa21a33b911e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5046c81941543b575'}]","""collapse""",32.0,,30438799.0,1466078387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 11:59:54.249264,81119,3.0
2016-06-16 12:09:00.641933,slurm_normal,1466079008.0,0,1.0,main_w2_handler1,2740802,13182790,False,,120751,bed,7367251.roundup,slurm,,132112168.0,corral-repl,,"""1b5f7f5233bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dd3893076290c11e'}]","""collapse""",32.0,,30438799.0,1466079004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:11.263280,81119,4.0
2016-06-16 12:08:47.627094,slurm_normal,1466079003.0,0,1.0,main_w1_handler0,2740802,13182775,False,,194473,bed,7367248.roundup,slurm,,132112168.0,corral-repl,,"""13223b8633bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b543e7770101271c67'}]","""collapse""",32.0,,30438799.0,1466078999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:05.902349,81119,4.0
2016-06-16 12:08:55.236779,slurm_normal,1466079045.0,0,1.0,main_w1_handler1,2740802,13182784,False,,152146,bed,7367257.roundup,slurm,,132112168.0,corral-repl,,"""177021c633bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a754a42fadecb2b6'}]","""collapse""",32.0,,30438799.0,1466079022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:47.042819,81119,23.0
2016-06-16 12:08:51.588582,slurm_normal,1466078986.0,0,1.0,main_w2_handler0,2740802,13182781,False,,155897,bed,7367242.roundup,slurm,,132112168.0,corral-repl,,"""15ba65ee33bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ddbc689933681c7d'}]","""collapse""",32.0,,30438799.0,1466078982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:09:49.782111,81119,4.0
2016-06-16 12:08:58.231318,slurm_normal,1466079059.0,0,1.0,main_w1_handler1,2740802,13182787,False,,120834,bed,7367259.roundup,slurm,,132112168.0,corral-repl,,"""1934011c33bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f772a6eb14b38410'}]","""collapse""",32.0,,30438799.0,1466079026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:11:01.736223,81119,33.0
2016-06-16 12:08:39.491657,slurm_normal,1466079018.0,0,1.0,main_w2_handler1,2740802,13182766,False,,121153,bed,7367247.roundup,slurm,,132112168.0,corral-repl,,"""0e71b79233bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55b72957198123f59'}]","""collapse""",32.0,,30438799.0,1466078997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:21.833804,81119,21.0
2016-06-16 12:09:06.892409,slurm_normal,1466079043.0,0,1.0,main_w2_handler1,2740802,13182800,False,,120556,bed,7367261.roundup,slurm,,132112168.0,corral-repl,,"""1eefe88c33bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55eccfd57c91f2aae'}]","""collapse""",32.0,,30438799.0,1466079040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:46.228549,81119,3.0
2016-06-16 12:08:49.306053,slurm_normal,1466079015.0,0,1.0,main_w1_handler0,2740802,13182778,False,,151947,bed,7367254.roundup,slurm,,132112168.0,corral-repl,,"""14bfacbc33bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f331e7d5daae05f1'}]","""collapse""",32.0,,30438799.0,1466079011.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:19.296226,81119,4.0
2016-06-16 12:08:44.934707,slurm_normal,1466079030.0,0,1.0,main_w1_handler1,2740802,13182772,False,,137521,bed,7367255.roundup,slurm,,132112168.0,corral-repl,,"""11b3d33633bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52ce1a19df2d8124e'}]","""collapse""",32.0,,30438799.0,1466079012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:10:32.719937,81119,18.0
2016-06-16 12:09:04.758050,slurm_normal,1466079068.0,0,1.0,main_w2_handler1,2740802,13182797,False,,120672,bed,7367264.roundup,slurm,,132112168.0,corral-repl,,"""1d6b945233bb11e6a4f7005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535308b025d40c48a'}]","""collapse""",32.0,,30438799.0,1466079050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 12:11:10.611393,81119,18.0
2016-06-16 15:06:56.383618,slurm_normal,1466089653.0,0,1.0,main_w2_handler1,2741019,13184757,False,,296950,bed,7369091.roundup,slurm,,132112168.0,corral-repl,,"""f6b3da5e33d311e691d8005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57a1bb25f10a55d4c'}]","""collapse""",32.0,,30438799.0,1466089645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 15:07:37.568346,81119,8.0
2016-06-16 15:06:53.318195,slurm_normal,1466089652.0,0,1.0,main_w2_handler0,2741019,13184752,False,,297947,bed,7369090.roundup,slurm,,132112168.0,corral-repl,,"""f53a2caa33d311e691d8005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b559b02bcdd4db44ae'}]","""collapse""",32.0,,30438799.0,1466089644.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 15:07:34.521127,81119,8.0
2016-06-16 15:11:38.820184,slurm_normal,1466089935.0,0,1.0,main_w2_handler1,2741019,13184799,False,,296950,bed,7369131.roundup,slurm,,132112168.0,corral-repl,,"""9f6daa6233d411e6a7cb005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52fe8ee6b9abb6f5a'}]","""collapse""",32.0,,30438799.0,1466089930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 15:12:19.294113,81119,5.0
2016-06-16 15:16:03.829391,slurm_normal,1466090248.0,0,1.0,main_w1_handler0,2741019,13184845,False,,269612,bed,7369170.roundup,slurm,,132112168.0,corral-repl,,"""3cbe80a233d511e6a172005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""8""","""hg19""","""1,2,3,4""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2863263bd7492bf'}]","""collapse""",32.0,,30438799.0,1466090244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2016-06-16 15:17:38.524845,81119,4.0
2017-05-02 17:36:59.927270,slurm_normal,1493748914.0,0,1.0,main_w3_handler0,3095083,15727472,False,,361252,bed,9838303.roundup,slurm,,132112168.0,corral-repl,,"""b0c623e02f5d11e781cc005056a51846""","""/galaxy-repl/localdata/chrom/hg19Patch10.len""","""10""","""hg19Patch10""","""1-6""",,"[{'src': 'hda', 'id': 29437251}]","""first""",32.0,,,1493748909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_groupbybed/2.22.0,2.22.0,,2017-05-02 18:15:19.086019,77870,5.0
