chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.complete_blocks,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1_chromCol,parameters.input1_dbkey,parameters.input1_endCol,parameters.input1_species,parameters.input1_startCol,parameters.input1_strandCol,parameters.species,parameters.species.__class__,parameters.species.value,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-26 20:00:03.852170,slurm_normal,1495828821.0,0.0,,1.0,main_w3_handler1,3127580.0,15948587,False,,247140,maf,10047029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""partial_allowed""","""hg38""",,"[{'src': 'hda', 'id': 29787917}]",,,,,,,"[""hg38"", ""ponAbe2"", ""nomLeu3"", ""macFas5"", ""papAnu2"", ""chlSab2"", ""calJac3"", ""otoGar3"", ""micOch1"", ""mesAur1"", ""mm10"", ""rn6"", ""hetGla2"", ""cavPor3"", ""chiLan1"", ""susScr3"", ""orcOrc1"", ""bosTau8"", ""oviAri3"", ""equCab2"", ""canFam3"", ""musFur1"", ""odoRosDiv1"", ""lepWed1"", ""pteVam1"", ""eptFus1"", ""myoLuc2"", ""eriEur2"", ""conCri1"", ""eleEdw1"", ""triMan1"", ""chrAsi1"", ""oryAfe1"", ""dasNov3"", ""monDom5"", ""ornAna1"", ""geoFor1"", ""pseHum1"", ""galGal4"", ""allMis1"", ""chrPic2"", ""petMar2"", ""ochPri3"", ""cerSim1"", ""jacJac1"", ""turTru2"", ""echTel2"", ""saiBol1"", ""gorGor3"", ""pteAle1"", ""ailMel1"", ""panHod1"", ""loxAfr3"", ""criGri1"", ""sorAra2"", ""myoDav1"", ""capHir1"", ""speTri2"", ""panTro4"", ""tupChi1"", ""sarHar1"", ""cheMyd1"", ""oryCun2""]",,,32.0,,38222217.0,1495828817.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-05-26 20:00:40.955542,,4.0
,,2017-07-08 22:57:34.921462,slurm_normal,1499554674.0,0.0,,1.0,main_w3_handler0,2742922.0,16290482,False,,28322,maf,10360078.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""partial_allowed""","""sacCer3""",,"[{'src': 'hda', 'id': 30359514}]",,,,,,,"[""sacCer3"", ""sacPar"", ""sacMik"", ""sacKud"", ""sacBay"", ""sacCas"", ""sacKlu""]",,,32.0,,38786832.0,1499554670.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-07-08 22:58:03.894089,86286.0,4.0
,,2017-10-05 18:46:32.381587,slurm_normal,1507229217.0,0.0,,1.0,main_w3_handler0,3276826.0,17033960,False,,466181142,maf,11090557.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 31574354}]",,,,,,,"[""homo_sapiens"", ""ancestral_sequences"", ""pan_troglodytes"", ""gorilla_gorilla"", ""pongo_abelii"", ""chlorocebus_sabaeus"", ""macaca_mulatta"", ""papio_anubis"", ""callithrix_jacchus""]",,,32.0,,41066220.0,1507229209.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-10-05 18:47:23.812566,112884.0,8.0
,,2017-07-21 18:47:35.431184,slurm_normal,1500662953.0,0.0,,1.0,main_w4_handler1,3190487.0,16390627,False,,667500869,maf,10454708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""partial_disallowed""","""hg18""",,"[{'src': 'hda', 'id': 30565097}]",,,,,,,"[""hg18""]",,,32.0,,39270075.0,1500662866.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-07-21 18:49:18.382731,108893.0,87.0
,,2017-07-21 20:55:22.259939,slurm_normal,1500670544.0,0.0,,1.0,main_w4_handler0,2083280.0,16392018,False,,32798393,maf,10456108.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 30569222}]",,,,,,,"[""hg19"", ""panTro4"", ""nomLeu3"", ""gorGor3"", ""ponAbe2""]",,,32.0,,37712844.0,1500670529.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-07-21 20:56:12.830148,40052.0,15.0
,,2017-07-23 21:03:01.343006,slurm_normal,1500843872.0,0.0,,1.0,main_w4_handler1,3190487.0,16400232,False,,667500869,maf,10464418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""partial_disallowed""","""hg18""",,"[{'src': 'hda', 'id': 30565097}]",,,,,,,"[""hg18""]",,,32.0,,39270075.0,1500843790.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-07-23 21:04:34.054553,108893.0,82.0
,,2017-07-24 01:19:40.111906,slurm_normal,1500859199.0,0.0,,1.0,main_w4_handler1,3190487.0,16401163,False,,281056164,maf,10465269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""partial_disallowed""","""hg18""",,"[{'src': 'hda', 'id': 30582926}]",,,,,,,"[""hg18""]",,,32.0,,39270075.0,1500859188.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-07-24 01:20:02.576178,108893.0,11.0
,,2017-07-24 01:55:41.151957,slurm_normal,1500861448.0,0.0,,1.0,main_w4_handler0,3190487.0,16401286,False,,1121930124,maf,10465374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""partial_disallowed""","""hg18""",,"[{'src': 'hda', 'id': 30582960}]",,,,,,,"[""hg18""]",,,32.0,,39270075.0,1500861347.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-07-24 01:57:29.677461,108893.0,101.0
,,2017-10-12 22:57:52.098806,slurm_normal,1507849139.0,0.0,,1.0,main_w4_handler1,3285553.0,17091546,False,,361190467,maf,11147566.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 31670255}]",,,,,,,"[""cpi""]",,,32.0,,39989242.0,1507849084.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-10-12 23:07:04.307463,110401.0,55.0
,,2017-11-08 21:21:01.480226,slurm_normal,1510177850.0,0.0,,1.0,main_w4_handler1,2265084.0,17387345,False,,401384280,maf,11449215,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160737}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177811.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:50:58.865945,62197.0,39.0
,,2017-08-12 22:53:44.073419,slurm_normal,1502578476.0,0.0,,1.0,main_w3_handler0,2541041.0,16567188,False,,854687134,maf,10638216.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 30846242}]",,,,,,,"[""anoCar2""]",,,32.0,,39593583.0,1502578433.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-08-12 22:54:39.662542,64327.0,43.0
,,2017-08-15 20:12:35.376878,slurm_normal,1502827975.0,0.0,,1.0,main_w4_handler1,3222907.0,16589175,False,,59721762,maf,10660867.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 30885399}]",,,,,,,"[""Celegans"", ""Ctropicalis""]",,,32.0,,39887812.0,1502827963.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-08-15 20:12:58.817812,,12.0
,,2017-08-15 20:11:09.664749,slurm_normal,1502827891.0,0.0,,1.0,main_w3_handler0,3222907.0,16589161,False,,60047712,maf,10660853.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""partial_disallowed""","""ce10""",,"[{'src': 'hda', 'id': 30884473}]",,,,,,,"[""Ctropicalis""]",,,32.0,,39887812.0,1502827880.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-08-15 20:11:33.458898,,11.0
,,2017-08-15 20:06:46.074532,slurm_normal,1502827627.0,0.0,,1.0,main_w4_handler0,3222907.0,16589123,False,,60047712,maf,10660808.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""partial_disallowed""","""ce10""",,"[{'src': 'hda', 'id': 30884473}]",,,,,,,"[""Celegans"", ""Ctropicalis""]",,,32.0,,39887812.0,1502827615.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-08-15 20:07:13.903162,,12.0
,,2017-08-30 21:47:55.811526,slurm_normal,1504129692.0,0.0,,1.0,main_w4_handler1,3237023.0,16698622,False,,236646043,maf,10770935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 31037417}]",,,,,,,"[""hg19""]",,,32.0,,40010067.0,1504129684.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-08-30 21:48:19.498507,64128.0,8.0
,,2017-09-20 21:09:16.311357,slurm_normal,1505942012.0,0.0,,1.0,main_w4_handler0,3260859.0,16881069,False,,361190467,maf,10946748.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 31327177}]",,,,,,,"[""cpi"", ""mte"", ""gin"", ""gag"", ""scr"", ""str"", ""cmy"", ""asp"", ""ema"", ""gga"", ""psi""]",,,32.0,,40690923.0,1505941775.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-09-20 22:30:31.069765,110401.0,237.0
,,2017-09-20 23:07:59.972487,slurm_normal,1505949054.0,0.0,,1.0,main_w4_handler1,3261055.0,16882679,False,,361190467,maf,10947932.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_allowed""","""?""",,"[{'src': 'hda', 'id': 31331040}]",,,,,,,"[""cpi"", ""mte"", ""gin"", ""gag"", ""scr"", ""str"", ""cmy"", ""asp"", ""ema"", ""gga"", ""psi""]",,,32.0,,40690923.0,1505948892.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-09-21 00:02:55.234312,110401.0,162.0
,,2017-09-25 20:18:37.511169,slurm_normal,1506370765.0,0.0,,1.0,main_w3_handler1,3260859.0,16928426,False,,361190467,maf,10997832.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 31327177}]",,,,,,,"[""cpi""]",,,32.0,,40858023.0,1506370724.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-09-25 20:25:45.699739,110401.0,41.0
,,2017-10-12 22:55:33.537422,slurm_normal,1507848983.0,0.0,,1.0,main_w4_handler0,3285553.0,17091537,False,,361190467,maf,11147556.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 31670255}]",,,,,,,"[""cpi""]",,,32.0,,39989242.0,1507848938.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-10-12 22:59:28.372470,110401.0,45.0
,,2017-10-18 18:44:13.894606,slurm_normal,1508352285.0,0.0,,1.0,main_w3_handler0,3289873.0,17135958,False,,19842859,maf,11192795,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 31725095}]",,,,,,,,,,32.0,,41333915.0,1508352262.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-10-18 18:44:50.029394,5448.0,23.0
,,2017-11-08 21:20:52.871651,slurm_normal,1510178346.0,0.0,,1.0,main_w3_handler1,2265084.0,17387337,False,,918800673,maf,11449367,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29919142}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510178275.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:59:16.014769,62197.0,71.0
,,2018-02-08 16:21:36.532946,slurm_normal,1518107242.0,0.0,7680.0,1.0,main_w4_handler0,3422104.0,18318744,False,,3549097308,maf,12402554,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/danRer7.len""","""partial_allowed""","""danRer7""",,"[{'src': 'hda', 'id': 33756956}]",,,,,,,"[""danRer7"", ""oryLat2"", ""hg19"", ""tetNig2"", ""mm9"", ""gasAcu1"", ""fr2"", ""xenTro2""]",,,32.0,,43783096.0,1518106907.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2018-02-08 16:29:48.053238,121610.0,335.0
,,2017-11-08 21:20:35.772439,slurm_normal,1510176236.0,0.0,,1.0,main_w4_handler1,2265084.0,17387323,False,,2335365830,maf,11448848,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29825577}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176055.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:24:07.502832,62197.0,181.0
,,2017-11-08 19:46:36.935482,slurm_normal,1510171918.0,0.0,,1.0,main_w3_handler1,2265084.0,17385907,False,Job output deleted by user before job completed.,1361011455,maf,11447766,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29917101}]",,,,,,,,,,32.0,,41862820.0,1510171365.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 22:45:27.057148,62197.0,553.0
,,2017-11-08 19:46:35.134833,slurm_normal,1510171306.0,0.0,,1.0,main_w4_handler0,2265084.0,17385902,False,,1983767880,maf,11447542,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871642}]",,,,,,,,,,32.0,,41862820.0,1510170412.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 22:48:26.692161,62197.0,894.0
,,2017-11-08 19:46:36.331762,slurm_normal,1510171017.0,0.0,,1.0,main_w3_handler1,2265084.0,17385906,False,,1484278378,maf,11447546,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29917029}]",,,,,,,,,,32.0,,41862820.0,1510170426.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 22:42:03.278948,62197.0,591.0
,,2017-11-08 19:46:35.847299,slurm_normal,1510172066.0,0.0,,1.0,main_w4_handler1,2265084.0,17385905,False,Job output deleted by user before job completed.,1673158953,maf,11447774,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871875}]",,,,,,,,,,32.0,,41862820.0,1510171388.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 22:28:44.320979,62197.0,678.0
,,2017-11-08 21:20:38.079397,slurm_normal,1510176441.0,0.0,,1.0,main_w4_handler0,2265084.0,17387324,False,,2419756785,maf,11448911,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871633}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176259.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:28:33.609851,62197.0,182.0
,,2017-11-08 21:21:07.287152,slurm_normal,1510176341.0,0.0,,1.0,main_w4_handler1,2265084.0,17387350,False,,1071710004,maf,11448910,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160742}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176256.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:25:48.800831,62197.0,85.0
,,2017-11-08 21:20:43.574948,slurm_normal,1510176635.0,0.0,,1.0,main_w4_handler1,2265084.0,17387330,False,,1484278378,maf,11448969,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29917029}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176524.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:30:42.890162,62197.0,111.0
,,2017-11-08 21:20:41.324181,slurm_normal,1510177076.0,0.0,,1.0,main_w4_handler0,2265084.0,17387326,False,,1815515561,maf,11449058,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871803}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176945.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:38:04.557098,62197.0,131.0
,,2017-11-08 21:21:09.076457,slurm_normal,1510177959.0,0.0,,1.0,main_w4_handler0,2265084.0,17387352,False,,96674625,maf,11449250,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160743}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177944.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:52:46.460443,62197.0,15.0
,,2017-11-08 21:21:00.013450,slurm_normal,1510177548.0,0.0,,1.0,main_w4_handler1,2265084.0,17387343,False,,664990486,maf,11449149,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160736}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177496.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:45:55.766707,62197.0,52.0
,,2017-11-08 21:20:56.838145,slurm_normal,1510177161.0,0.0,,1.0,main_w4_handler1,2265084.0,17387341,False,,792950809,maf,11449083,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29919411}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177094.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:39:30.149284,62197.0,67.0
,,2017-11-08 21:20:48.543903,slurm_normal,1510177791.0,0.0,,1.0,main_w3_handler0,2265084.0,17387334,False,,1319594995,maf,11449189,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29918872}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177692.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:50:02.206960,62197.0,99.0
,,2017-11-08 21:20:54.096069,slurm_normal,1510176843.0,0.0,,1.0,main_w4_handler1,2265084.0,17387338,False,,871555574,maf,11449023,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29919143}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176772.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:34:11.326433,62197.0,71.0
,,2017-11-08 21:20:51.291328,slurm_normal,1510176752.0,0.0,,1.0,main_w4_handler1,2265084.0,17387336,False,,1256509506,maf,11448996,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29919047}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176655.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:32:39.212146,62197.0,97.0
,,2017-11-08 21:20:55.757301,slurm_normal,1510176926.0,0.0,,1.0,main_w4_handler1,2265084.0,17387339,False,,861553096,maf,11449042,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29919186}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510176858.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:35:34.048803,62197.0,68.0
,,2017-11-08 21:20:40.200588,slurm_normal,1510177325.0,0.0,,1.0,main_w3_handler1,2265084.0,17387325,False,,1983767880,maf,11449104,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871642}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177182.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:42:16.754445,62197.0,143.0
,,2017-11-08 21:20:41.745578,slurm_normal,1510177316.0,0.0,,1.0,main_w4_handler0,2265084.0,17387327,False,,1763788348,maf,11449105,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871804}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177189.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:42:05.659360,62197.0,127.0
,,2017-11-08 21:21:02.649462,slurm_normal,1510178109.0,0.0,,1.0,main_w3_handler0,2265084.0,17387346,False,,546828619,maf,11449289,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160738}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510178038.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:55:19.585596,62197.0,71.0
,,2017-11-08 21:20:45.967772,slurm_normal,1510177668.0,0.0,,1.0,main_w3_handler1,2265084.0,17387332,False,,1361011455,maf,11449157,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29917101}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177565.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:47:58.074627,62197.0,103.0
,,2017-11-08 21:21:06.039745,slurm_normal,1510178017.0,0.0,,1.0,main_w4_handler1,2265084.0,17387348,False,,298730378,maf,11449266,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160741}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177988.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:53:47.968042,62197.0,29.0
,,2017-11-08 21:20:42.331899,slurm_normal,1510177475.0,0.0,,1.0,main_w4_handler0,2265084.0,17387328,False,,1673158953,maf,11449126,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871875}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177347.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:44:43.703753,62197.0,128.0
,,2017-11-08 21:20:50.345992,slurm_normal,1510177665.0,0.0,,1.0,main_w4_handler0,2265084.0,17387335,False,,1291921826,maf,11449158,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29918888}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177565.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:47:51.957415,62197.0,100.0
,,2017-11-08 21:20:58.375950,slurm_normal,1510177927.0,0.0,,1.0,main_w4_handler0,2265084.0,17387342,False,,713049603,maf,11449225,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160735}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510177866.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:52:15.473769,62197.0,61.0
,,2017-11-08 21:20:47.597703,slurm_normal,1510178239.0,0.0,,1.0,main_w3_handler1,2265084.0,17387333,False,,1173052852,maf,11449329,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29918871}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510178150.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:57:29.127951,62197.0,89.0
,,2017-11-08 21:21:04.578994,slurm_normal,1510178170.0,0.0,,1.0,main_w3_handler0,2265084.0,17387347,False,,300366450,maf,11449322,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 32160740}]",,,,,,,"[""hg19""]",,,32.0,,41862820.0,1510178137.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 21:56:20.494279,62197.0,33.0
,,2017-11-08 19:46:35.332180,slurm_normal,1510171249.0,0.0,,1.0,main_w4_handler1,2265084.0,17385903,False,,1815515561,maf,11447547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""partial_allowed""","""hg19""",,"[{'src': 'hda', 'id': 29871803}]",,,,,,,,,,32.0,,41862820.0,1510170432.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-08 22:35:52.322214,62197.0,817.0
,,2017-11-09 21:58:40.187266,slurm_normal,1510264736.0,0.0,,1.0,main_w4_handler0,3246124.0,17403779,False,,12871152,maf,11465152,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""partial_disallowed""","""?""",,"[{'src': 'hda', 'id': 31152642}]",,,,,,,"[""gga""]",,,32.0,,39989242.0,1510264730.0,ok,1023996.0,MAF_To_BED1,1.0.0,,2017-11-09 21:58:58.334786,110401.0,6.0
