chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filter_type.__current_case__,parameters.filter_type.filter,parameters.filter_type.read_list_file.values,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,read_list_file,read_list_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-09 03:19:28.064197,slurm_normal,1481254132.0,0,1.0,main_w4_handler1,2920507,14525551,False,,1406965154,sam,8708213.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","""rn6""",0,includeAligned,,,"[{'src': 'hda', 'id': 27550438}]",,"""STRICT""",32.0,,,,34711192,1481253574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-09 03:28:56.933960,17286,558.0
,,2017-03-10 14:33:56.870180,slurm_normal,1489156453.0,0,1.0,main_w4_handler0,3025219,15263207,False,,20487541,bam,9409281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28708186}]",,"""LENIENT""",32.0,,,,36537743,1489156440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-10 14:34:16.217064,67979,13.0
,,2017-03-22 11:20:00.829898,slurm_normal,1490214315.0,0,1.0,main_w4_handler0,3040068,15364856,False,,26494950638,bam,9506312.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28876828}]",,"""SILENT""",32.0,,,,36447917,1490198775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-22 20:26:43.464819,99676,15540.0
,,2017-03-23 06:54:06.282838,slurm_normal,1490258413.0,0,1.0,main_w3_handler1,3025792,15372941,False,,28151888927,bam,9511087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28873047}]",,"""SILENT""",32.0,,,,36770890,1490252050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 08:40:15.464579,101582,6363.0
,,2017-03-22 20:55:59.017917,slurm_normal,1490223734.0,0,1.0,main_w3_handler1,3016560,15370303,False,,23041500013,bam,9508667.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28871362}]",,"""SILENT""",32.0,,,,36789578,1490216165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-22 23:02:17.662097,101227,7569.0
,,2017-05-31 10:26:55.325202,slurm_normal,1496226435.0,0,1.0,main_w4_handler1,3105621,15976854,False,,2478,bam,10072843.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 29738690}]",,"""LENIENT""",32.0,,,,37600673,1496226429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-05-31 10:27:16.796764,100291,6.0
,,2017-01-21 17:12:52.212350,slurm_normal,1485020264.0,0,1.0,main_w3_handler0,2780744,14836095,False,,2898051432,bam,8996385.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28023398}]",,"""SILENT""",32.0,,,,35460137,1485018774.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-21 17:37:52.800249,87978,1490.0
,,2017-03-23 11:19:46.193317,slurm_normal,1490276663.0,0,1.0,main_w3_handler1,3023806,15374645,False,,99121700683,sam,9512741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28891085}]",,"""SILENT""",32.0,,,,36808020,1490267990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 13:44:24.843596,101640,8673.0
,,2017-02-24 17:50:21.940745,slurm_normal,1487966128.0,0,1.0,main_w3_handler1,2996174,15133825,False,,27146200540,bam,9287235.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28495284}]",,"""SILENT""",32.0,,,,36023486,1487958626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-02-24 19:55:30.888963,99676,7502.0
,,2017-03-23 15:12:29.936617,slurm_normal,1490282197.0,0,1.0,main_w3_handler1,2807945,15376649,False,,987840444,sam,9514665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28894416}]",,"""LENIENT""",32.0,,,,35429791,1490281955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 15:16:40.701751,59274,242.0
,,2017-03-11 09:40:02.400562,slurm_normal,1489225218.0,0,1.0,main_w3_handler1,3022715,15269205,False,,152,bam,9414918.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28709853}]",,"""SILENT""",32.0,,,,36569307,1489225205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-11 09:40:20.690607,101590,13.0
,,2017-03-23 12:43:25.818248,slurm_normal,1490283118.0,0,1.0,main_w3_handler0,3028211,15375331,False,,24684316184,bam,9513415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28890180}]",,"""SILENT""",32.0,,,,36484199,1490273009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 15:32:02.390197,101223,10109.0
,,2017-03-11 08:27:14.070366,slurm_normal,1489228790.0,0,1.0,main_w3_handler1,3022617,15269090,False,,30080451897,bam,9414806.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28709840}]",,"""SILENT""",32.0,,,,36568828,1489220837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-11 10:39:51.827997,101585,7953.0
,,2017-03-23 15:43:03.497245,slurm_normal,1490283879.0,0,1.0,main_w4_handler1,2807945,15377041,False,,594274124,sam,9514974.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 27089239}]",,"""LENIENT""",32.0,,,,35429791,1490283786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 15:44:42.030583,59274,93.0
,,2017-03-23 15:49:27.518901,slurm_normal,1490284226.0,0,1.0,main_w3_handler1,2807945,15377090,False,,594274124,sam,9515045.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 27089239}]",,"""LENIENT""",32.0,,,,35429791,1490284170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 15:50:28.781047,59274,56.0
,,2017-03-23 16:01:52.386449,slurm_normal,1490285152.0,0,1.0,main_w3_handler0,2807945,15377260,False,,979142768,sam,9515164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/16720.len""","""16720""",0,includeAligned,,,"[{'src': 'hda', 'id': 27165319}]",,"""LENIENT""",32.0,,,,35429791,1490284917.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 16:05:55.752336,59274,235.0
,,2017-03-23 08:16:39.120736,slurm_normal,1490300619.0,0,1.0,main_w4_handler0,3040068,15373161,False,,25248671101,bam,9516447.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28890353}]",,"""SILENT""",32.0,,,,36447917,1490293262.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 20:23:43.968132,99676,7357.0
,,2016-12-20 14:16:14.171417,slurm_normal,1482244207.0,0,1.0,main_w3_handler1,2594123,14615835,False,,2015417142,bam,8792267.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27694997}]",,"""LENIENT""",32.0,,,,34947828,1482243378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-20 14:30:11.106473,70253,829.0
,,2017-01-23 12:49:34.522396,slurm_normal,1485175807.0,0,1.0,main_w3_handler0,2964366,14846449,False,,17422024,bam,9006469.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28047089}]",,"""LENIENT""",32.0,,,,35534504,1485175776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-23 12:50:11.151372,67979,31.0
14.0,len,2016-12-25 15:29:14.489126,slurm_normal,1482679769.0,0,1.0,main_w3_handler0,2938132,14645295,False,,41864983,sam,8820011.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/main/files/018/280/dataset_18280689.dat""","""?""",1,excludeAligned,,,"[{'src': 'hda', 'id': 27741029}]",,"""STRICT""",32.0,,,,35066388,1482679758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-25 15:29:30.199460,97339,11.0
,,2017-03-23 18:53:13.078238,slurm_normal,1490305602.0,0,1.0,main_w3_handler0,3042388,15379119,False,,23726182197,bam,9516754.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28891289}]",,"""SILENT""",32.0,,,,36817276,1490295197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-23 21:46:46.908115,102642,10405.0
,,2017-03-24 10:29:09.328604,slurm_normal,1490351477.0,0,1.0,main_w3_handler0,2807945,15384510,False,,584377072,sam,9521370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 27106810}]",,"""LENIENT""",32.0,,,,35429791,1490351353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-24 10:31:19.339313,59274,124.0
,,2017-03-24 11:43:21.014050,slurm_normal,1490355903.0,0,1.0,main_w3_handler1,2807945,15384875,False,,334481364,sam,9521631.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28906719}]",,"""LENIENT""",32.0,,,,35429791,1490355804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-24 11:45:06.349760,59274,99.0
,,2017-03-24 09:28:11.562844,slurm_normal,1490348068.0,0,1.0,main_w4_handler0,2807945,15384194,False,,750616981,sam,9521106.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28896204}]",,"""LENIENT""",32.0,,,,35429791,1490347927.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-24 09:35:41.389456,59274,141.0
,,2016-12-29 12:25:22.354188,slurm_normal,1483014377.0,0,1.0,main_w3_handler1,2931971,14662185,False,,20409822,bam,8835170.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767305}]",,"""LENIENT""",32.0,,,,34931652,1483014363.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:26:20.104789,80465,14.0
,,2016-12-29 12:25:16.458668,slurm_normal,1483014327.0,0,1.0,main_w3_handler1,2931971,14662170,False,,6566366,bam,8835156.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767290}]",,"""LENIENT""",32.0,,,,34931652,1483014318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:25:29.532615,80465,9.0
,,2016-12-29 12:25:17.550652,slurm_normal,1483014358.0,0,1.0,main_w3_handler1,2931971,14662173,False,,64642786,bam,8835157.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767293}]",,"""LENIENT""",32.0,,,,34931652,1483014321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:26:00.642315,80465,37.0
,,2016-12-29 12:25:19.395728,slurm_normal,1483014365.0,0,1.0,main_w4_handler1,2931971,14662178,False,,12903283,bam,8835169.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767298}]",,"""LENIENT""",32.0,,,,34931652,1483014351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:26:07.456348,80465,14.0
,,2016-12-29 12:25:16.814138,slurm_normal,1483014334.0,0,1.0,main_w3_handler0,2931971,14662171,False,,35672561,bam,8835159.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767291}]",,"""LENIENT""",32.0,,,,34931652,1483014321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:25:36.962959,80465,13.0
,,2016-12-29 12:25:18.212624,slurm_normal,1483014362.0,0,1.0,main_w4_handler0,2931971,14662175,False,,17093217,bam,8835167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767295}]",,"""LENIENT""",32.0,,,,34931652,1483014348.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:26:04.034399,80465,14.0
,,2016-12-29 12:25:18.997938,slurm_normal,1483014340.0,0,1.0,main_w4_handler1,2931971,14662177,False,,3946491,bam,8835164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 27767297}]",,"""LENIENT""",32.0,,,,34931652,1483014333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2016-12-29 12:25:41.847124,80465,7.0
,,2017-03-24 13:48:27.383183,slurm_normal,1490363619.0,0,1.0,main_w3_handler0,2807945,15385745,False,,1166256995,sam,9522166.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28907126}]",,"""LENIENT""",32.0,,,,35429791,1490363315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-24 13:53:41.178897,59274,304.0
,,2017-01-24 20:39:54.404765,slurm_normal,1485290413.0,0,1.0,main_w3_handler1,2906130,14859505,False,,17740886,bam,9019392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28066601}]",,"""LENIENT""",32.0,,,,35529166,1485290397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-24 20:40:16.200875,67979,16.0
,,2017-01-24 20:40:12.584620,slurm_normal,1485290430.0,0,1.0,main_w3_handler0,2906130,14859518,False,,17423622,bam,9019403.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28066630}]",,"""LENIENT""",32.0,,,,35529166,1485290418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-24 20:40:32.903202,67979,12.0
,,2017-03-08 10:17:15.160549,slurm_normal,1489006837.0,0,1.0,main_w4_handler1,3016553,15241896,False,,23940444775,bam,9392158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28673528}]",,"""SILENT""",32.0,,,,36475333,1489006533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-08 21:13:47.807078,101221,304.0
,,2017-01-25 22:29:51.801285,slurm_normal,1485383756.0,0,1.0,main_w3_handler1,2968105,14872882,False,,2312552135,sam,9032273.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28084715}]",,"""LENIENT""",32.0,,,,35170344,1485383396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-25 22:35:59.056156,17286,360.0
,,2017-01-25 22:30:49.912958,slurm_normal,1485383750.0,0,1.0,main_w4_handler0,2968105,14872887,False,,2312552135,sam,9032280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,excludeAligned,,,"[{'src': 'hda', 'id': 28084715}]",,"""LENIENT""",32.0,,,,35170344,1485383452.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-25 22:35:53.023777,17286,298.0
,,2017-01-27 01:50:22.498565,reserved,1485482831.0,0,1.0,main_w4_handler1,2970731,14884728,False,,577850504,bam,9044185.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28104290}]",,"""LENIENT""",32.0,,,,34652796,1485482010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-27 02:07:12.416680,5254,821.0
,,2017-03-24 17:35:25.483547,slurm_normal,1490406330.0,0,1.0,main_w4_handler0,3040068,15389701,False,,30657505769,bam,9528184.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28914508}]",,"""SILENT""",32.0,,,,36447917,1490399159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-25 01:45:31.943976,99676,7171.0
,,2017-03-25 08:19:54.790027,slurm_normal,1490430048.0,0,1.0,main_w3_handler0,2807945,15393898,False,,375699858,sam,9529606.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28909821}]",,"""LENIENT""",32.0,,,,36783947,1490429997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-25 08:20:51.323736,59274,51.0
,,2017-03-25 09:36:21.836165,slurm_normal,1490434774.0,0,1.0,main_w3_handler0,2807945,15394097,False,,1409513042,sam,9529786.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,includeAligned,,,"[{'src': 'hda', 'id': 28921017}]",,"""LENIENT""",32.0,,,,36783947,1490434585.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-03-25 09:39:35.530082,59274,189.0
,,2017-01-26 15:25:20.494386,slurm_normal,1485444592.0,0,1.0,main_w4_handler1,2968105,14878857,False,,362274865,bam,9038395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086373}]",,"""LENIENT""",32.0,,,,35170344,1485444325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:29:55.159056,17286,267.0
,,2017-01-26 15:25:18.214953,slurm_normal,1485444547.0,0,1.0,main_w4_handler1,2968105,14878850,False,,289382870,bam,9038390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086367}]",,"""LENIENT""",32.0,,,,35170344,1485444323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:29:09.968223,17286,224.0
,,2017-01-26 15:25:19.141464,slurm_normal,1485444483.0,0,1.0,main_w4_handler1,2968105,14878853,False,,271050723,bam,9038394.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086369}]",,"""LENIENT""",32.0,,,,35170344,1485444325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:28:05.941654,17286,158.0
,,2017-01-26 15:25:19.442755,slurm_normal,1485444589.0,0,1.0,main_w4_handler0,2968105,14878854,False,,387641190,bam,9038396.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086370}]",,"""LENIENT""",32.0,,,,35170344,1485444329.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:29:53.060660,17286,260.0
,,2017-01-26 15:25:18.718097,slurm_normal,1485444521.0,0,1.0,main_w4_handler0,2968105,14878852,False,,287575237,bam,9038391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086368}]",,"""LENIENT""",32.0,,,,35170344,1485444323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:28:44.831883,17286,198.0
,,2017-01-26 15:25:19.939966,slurm_normal,1485444698.0,0,1.0,main_w4_handler0,2968105,14878855,False,,382546962,bam,9038427.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086371}]",,"""LENIENT""",32.0,,,,35170344,1485444489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:31:42.437360,17286,209.0
,,2017-01-26 15:25:20.264810,slurm_normal,1485444621.0,0,1.0,main_w3_handler0,2968105,14878856,False,,374020680,bam,9038392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28086372}]",,"""LENIENT""",32.0,,,,35170344,1485444323.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:30:25.093380,17286,298.0
,,2017-01-26 15:51:21.065710,slurm_normal,1485446175.0,0,1.0,main_w3_handler1,2968105,14879233,False,,1910289861,sam,9038757.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28095549}]",,"""LENIENT""",32.0,,,,35170344,1485445883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 15:56:18.911993,17286,292.0
,,2017-01-26 17:39:22.148348,slurm_normal,1485452500.0,0,1.0,main_w4_handler1,2968064,14880698,False,,257029966,bam,9040138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,includeAligned,,,"[{'src': 'hda', 'id': 28097394}]",,"""LENIENT""",32.0,,,,35170344,1485452367.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FilterSamReads/1.136.0,1.136.0,,2017-01-26 17:41:42.998060,17286,133.0
