chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.program.__current_case__,parameters.program.gqs,parameters.program.rs_reactivity.__current_case__,parameters.program.rs_reactivity.intercept,parameters.program.rs_reactivity.reactivity_file,parameters.program.rs_reactivity.reactivity_file.values,parameters.program.rs_reactivity.slope,parameters.program.rs_reactivity.type,parameters.program.vp_reactivity.__current_case__,parameters.program.vp_reactivity.reactivity_file,parameters.program.vp_reactivity.reactivity_file.values,parameters.program.vp_reactivity.threshold_high,parameters.program.vp_reactivity.threshold_low,parameters.program.vp_reactivity.type,parameters.program.wh,parameters.reference_file,parameters.reference_file.values,parameters.rna_list,parameters.rna_list.values,parameters.rna_list|__identifier__,parameters.temperature,processor_count,program|reactivity_file,program|reactivity_file_filetype,reactivity_file,reactivity_file_filetype,reference_file,reference_file_filetype,rna_list,rna_list_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-09 14:08:48.367698,slurm_normal,1483970954.0,0,,1.0,main_w4_handler0,2934300,14716751,False,,8885472.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 27683957}]",,"[{'src': 'hda', 'id': 27683957}]",,"""310.15""",32.0,,,,,9711,fasta,9711,fasta,,34936223,1483970933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-01-09 14:09:16.730894,97148.0,21.0
,,2017-01-09 14:16:47.985538,slurm_normal,1483971419.0,0,,1.0,main_w3_handler1,2934300,14716808,False,,8885533.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 27683957}]",,"[{'src': 'hda', 'id': 27854173}]",,"""310.15""",32.0,,,,,9711,fasta,6052,fasta,,34936223,1483971413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-01-09 14:17:02.600990,97148.0,6.0
,,2017-01-09 14:18:57.974429,slurm_normal,1483971560.0,0,,1.0,main_w3_handler1,2934300,14716823,False,,8885545.roundup,slurm,,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 27854234}]",,"[{'src': 'hda', 'id': 27854234}]",,"""310.15""",32.0,,,,,318,fasta,318,fasta,,34936223,1483971543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-01-09 14:19:23.426865,97148.0,17.0
,,2017-04-19 09:19:26.863174,slurm_normal,1492593619.0,0,,1.0,main_w3_handler1,3077915,15622794,False,,9741703.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29265423}]",,"[{'src': 'hda', 'id': 29265588}]",,"""310.15""",32.0,,,,,2329743,fasta,130759251,fastq,,37408407,1492593581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-19 09:20:22.519846,104303.0,38.0
,,2017-04-07 10:37:15.991961,slurm_normal,1491561498.0,0,,1.0,main_w4_handler1,3035068,15517652,False,,9644331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29111592}]",,"[{'src': 'hda', 'id': 29111592}]",,"""310.15""",32.0,,,,,3043064,fasta,3043064,fasta,,36809175,1491561488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-07 10:38:20.428998,93395.0,10.0
,,2017-06-02 06:41:36.943217,slurm_normal,1496385729.0,0,,1.0,main_w4_handler1,1813148,15996816,False,,10091241.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29861181}]",,"[{'src': 'hda', 'id': 29861181}]",,"""310.15""",32.0,,,,,24830240,fasta,24830240,fasta,,38392283,1496385717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-06-02 06:42:13.028071,45403.0,12.0
,,2017-02-27 02:37:53.272117,slurm_normal,1488163793.0,0,,1.0,main_w4_handler1,2611795,15150092,False,,9302297.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28493849}]",,"[{'src': 'hda', 'id': 28527142}]",,"""310.15""",32.0,,,,,162360788,fasta,14413,txt,,36260592,1488163077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-27 02:49:54.566060,70431.0,716.0
,,2017-02-21 00:10:26.400522,slurm_normal,1487635872.0,0,,1.0,main_w3_handler0,3003249,15091070,False,,9246124.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28436863}]",,"[{'src': 'hda', 'id': 28436863}]",,"""310.15""",32.0,,,,,16900,fasta,16900,fasta,,36179967,1487635831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-21 00:11:14.431877,91874.0,41.0
,,2017-02-22 01:54:37.847344,slurm_normal,1487728508.0,0,,1.0,main_w3_handler0,2918295,15101800,False,,9257035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,true,,,,,,,1.0,,"[{'src': 'hda', 'id': 28454168}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 28453965}]",,"[{'src': 'hda', 'id': 28454122}]",,"""310.15""",32.0,20241.0,txt,,,5491,fasta,8,txt,,34644861,1487728481.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-22 01:55:10.962544,96301.0,27.0
,,2017-02-22 01:54:07.892633,slurm_normal,1487728805.0,0,,1.0,main_w3_handler1,2918295,15101797,False,,9257032.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,1.0,-0.6,,"[{'src': 'hda', 'id': 28454168}]",1.8,restraint,,,,,,,rs,,"[{'src': 'hda', 'id': 28453965}]",,"[{'src': 'hda', 'id': 28454122}]",,"""310.15""",32.0,20241.0,txt,,,5491,fasta,8,txt,,34644861,1487728451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-22 02:00:08.013218,96301.0,354.0
,,2017-02-27 02:21:23.499687,slurm_normal,1488162101.0,0,,1.0,main_w3_handler0,2611795,15149980,False,,9302158.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28493849}]",,"[{'src': 'hda', 'id': 28526841}]",,"""310.15""",32.0,,,,,162360788,fasta,5832867,txt,,36260592,1488162088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-02-27 02:21:42.706998,70431.0,13.0
,,2017-03-02 17:05:34.261691,slurm_normal,1488476158.0,0,,1.0,main_w4_handler0,3016810,15190811,False,,9341896.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28589909}]",,"[{'src': 'hda', 'id': 28590251}]",,"""310.15""",32.0,,,,,2184754,fasta,5624,bai,,36370451,1488476139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-03-02 17:36:00.850147,101147.0,19.0
,,2017-03-06 14:07:53.060481,slurm_normal,1488809303.0,0,,1.0,main_w3_handler1,2457352,15220016,False,,9368847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 28638210}]",,"[{'src': 'hda', 'id': 28638604}]",,"""310.15""",32.0,,,,,16780,fasta,1470,tabular,,36459423,1488809279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-03-06 14:08:26.361806,65645.0,24.0
,,2017-03-06 23:34:16.032056,slurm_normal,1488843279.0,0,,1.0,main_w4_handler0,2738568,15224717,False,,9373280.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 25417745}]",,"[{'src': 'hda', 'id': 28646017}]",,"""310.15""",32.0,,,,,5526769,fasta,142,fasta,,35320081,1488843260.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-03-06 23:34:43.291396,78661.0,19.0
,,2017-03-10 10:34:00.054081,slurm_normal,1489142068.0,0,,1.0,main_w3_handler0,3026458,15261523,False,,9407676.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28705939}]",,"[{'src': 'hda', 'id': 28705939}]",,"""310.15""",32.0,,,,,1121,fasta,1121,fasta,,36547745,1489142051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-03-10 10:34:31.459329,,17.0
,,2017-03-16 08:34:00.479782,slurm_normal,1489653250.0,0,,1.0,main_w4_handler1,3033504,15310269,False,,9452324.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 28781186}]",,"[{'src': 'hda', 'id': 28781186}]",,"""310.15""",32.0,,,,,4579,fasta,4579,fasta,,36651798,1489653243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-03-16 08:34:11.423916,102167.0,7.0
,,2017-04-14 14:09:22.465357,slurm_normal,1492179009.0,0,,1.0,main_w4_handler0,3072415,15587239,False,,9709232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 29211160}]",,"[{'src': 'hda', 'id': 29218385}]",,"""310.15""",32.0,,,,,19232177,fasta,44846772,fastq,,37315379,1492178987.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-14 14:10:12.530582,,22.0
,,2017-04-24 16:47:54.136024,slurm_normal,1493052505.0,0,,1.0,main_w4_handler0,3084777,15664474,False,,9780223.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29339171}]",,"[{'src': 'hda', 'id': 29339226}]",,"""310.15""",32.0,,,,,422544,fasta,301691,csfasta,,37530392,1493052490.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-24 16:48:26.623377,104614.0,15.0
,,2017-04-24 18:10:05.831152,slurm_normal,1493057465.0,0,,1.0,main_w4_handler0,3084821,15665109,False,,9780899.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29340809}]",,"[{'src': 'hda', 'id': 29339900}]",,"""310.15""",32.0,,,,,14400,fasta,13662,maf,,37328079,1493057449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-24 18:11:08.873303,,16.0
,,2017-04-25 09:17:46.882013,slurm_normal,1493111903.0,0,,1.0,main_w3_handler1,3041339,15670536,False,,9786143.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29149266}]",,"""310.15""",32.0,,,,,145618472,fasta,145618472,fasta,,36775306,1493111878.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 09:18:25.238607,102579.0,25.0
,,2017-04-25 10:00:52.270800,slurm_normal,1493114481.0,0,,1.0,main_w3_handler1,3041339,15670744,False,,9786367.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350138}]",,"""310.15""",32.0,,,,,145618472,fasta,419,txt,,36775306,1493114471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 10:01:27.941980,102579.0,10.0
,,2017-04-25 10:16:35.738654,slurm_normal,1493115415.0,0,,1.0,main_w3_handler1,3041339,15670807,False,,9786425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149258}]",,"[{'src': 'hda', 'id': 29350204}]",,"""310.15""",32.0,,,,,69863900,fasta,0,html,,36775306,1493115405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 10:16:56.014097,102579.0,10.0
,,2017-04-25 10:09:45.423881,slurm_normal,1493115016.0,0,,1.0,main_w4_handler1,3041339,15670773,False,,9786395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350176}]",,"""310.15""",32.0,,,,,145618472,fasta,490,txt,,36775306,1493114996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 10:10:19.011449,102579.0,20.0
,,2017-04-25 10:14:00.831603,slurm_normal,1493115297.0,0,,1.0,main_w4_handler1,3041339,15670795,False,,9786418.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350200}]",,"""310.15""",32.0,,,,,145618472,fasta,433,txt,,36775306,1493115279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 10:15:01.262906,102579.0,18.0
,,2017-04-25 10:20:48.411879,slurm_normal,1493115679.0,0,,1.0,main_w3_handler0,3041339,15670838,False,,9786457.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350255}]",,"""310.15""",32.0,,,,,145618472,fasta,455,txt,,36775306,1493115669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 10:21:22.639749,102579.0,10.0
,,2017-04-25 10:22:40.111884,slurm_normal,1493115778.0,0,,1.0,main_w3_handler0,3041339,15670846,False,,9786464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350266}]",,"""310.15""",32.0,,,,,145618472,fasta,722,txt,,36775306,1493115769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 10:23:03.041889,102579.0,9.0
,,2017-04-25 11:15:29.211353,slurm_normal,1493118972.0,0,,1.0,main_w4_handler0,3041339,15671256,False,,9786852.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350832}]",,"""310.15""",32.0,,,,,145618472,fasta,18,txt,,36775306,1493118941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 11:16:17.250772,102579.0,31.0
,,2017-04-25 12:21:52.091522,slurm_normal,1493122977.0,0,,1.0,main_w3_handler0,3041339,15671631,False,,9787192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29149266}]",,"[{'src': 'hda', 'id': 29350832}]",,"""310.15""",32.0,,,,,145618472,fasta,18,txt,,36775306,1493122926.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-04-25 12:23:02.103107,102579.0,51.0
,,2017-05-01 15:05:20.941782,slurm_normal,1493651129.0,0,,1.0,main_w3_handler1,3093379,15715762,False,,9826894.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29417759}]",,"[{'src': 'hda', 'id': 29418313}]",,"""310.15""",32.0,,,,,5577070,fasta,2656,bed,,37684102,1493651125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-01 15:05:33.034857,,4.0
,,2017-05-01 14:14:22.553965,slurm_normal,1493648636.0,0,,1.0,main_w3_handler1,3093379,15715565,False,,9826741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29417759}]",,"[{'src': 'hda', 'id': 29418002}]",,"""310.15""",32.0,,,,,5577070,fasta,8067,gtf,,37684102,1493648611.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-01 14:26:57.503070,,25.0
,,2017-05-01 13:58:38.428268,slurm_normal,1493647283.0,0,,1.0,main_w4_handler0,3093379,15715516,False,,9826689.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29417759}]",,"[{'src': 'hda', 'id': 29417738}]",,"""310.15""",32.0,,,,,5577070,fasta,100396,gtf,,37684102,1493647270.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-01 14:03:20.980222,,13.0
,,2017-05-02 18:06:23.947951,slurm_normal,1493748974.0,0,,1.0,main_w3_handler0,3086519,15727877,False,,9838326.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29369409}]",,"[{'src': 'hda', 'id': 29438363}]",,"""310.15""",32.0,,,,,5577067,fasta,3808,interval,,37550549,1493748959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-02 18:16:16.949774,104702.0,15.0
,,2017-05-02 18:20:07.905468,slurm_normal,1493749345.0,0,,1.0,main_w3_handler0,3086519,15727972,False,,9838392.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 29369409}]",,"[{'src': 'hda', 'id': 29438363}]",,"""310.15""",32.0,,,,,5577067,fasta,3808,interval,,37550549,1493749219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-02 18:22:29.027147,104702.0,126.0
,,2017-05-06 02:26:39.641193,slurm_normal,1494037609.0,0,,1.0,main_w4_handler0,3097989,15765069,False,,9872785.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29483998}]",,"[{'src': 'hda', 'id': 29483998}]",,"""310.15""",32.0,,,,,26244,fasta,26244,fasta,,37769812,1494037603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-06 02:26:52.018891,104981.0,6.0
,,2017-05-07 05:48:40.324125,slurm_normal,1494136144.0,0,,1.0,main_w4_handler1,2918295,15770072,False,,9877356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,true,,,,,,,0.0,,,,,silico,vp,,"[{'src': 'hda', 'id': 29502444}]",,"[{'src': 'hda', 'id': 29502445}]",,"""310.15""",32.0,,,,,2040,fasta,8,txt,,36473220,1494136125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-07 05:49:07.676104,96301.0,19.0
,,2017-05-07 05:57:35.462669,slurm_normal,1494136676.0,0,,1.0,main_w4_handler0,2918295,15770108,False,,9877391.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,true,,,,,,,1.0,,"[{'src': 'hda', 'id': 29502487}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 29502488}]",,"[{'src': 'hda', 'id': 29502489}]",,"""310.15""",32.0,11238.0,fasta,,,2040,fasta,8,txt,,36473220,1494136660.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-07 05:57:57.995352,96301.0,16.0
,,2017-05-07 12:04:22.825909,slurm_normal,1494158681.0,0,,1.0,main_w3_handler0,2918295,15771995,False,,9879173.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,true,,,,,,,1.0,,"[{'src': 'hda', 'id': 29502497}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 29505867}]",,"[{'src': 'hda', 'id': 29502489}]",,"""310.15""",32.0,11236.0,tabular,,,2041,fasta,8,txt,,36473220,1494158667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-07 12:04:43.648846,96301.0,14.0
,,2017-05-07 14:30:03.664779,slurm_normal,1494167413.0,0,,1.0,main_w3_handler0,3101345,15772540,False,,9879706.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29506813}]",,"[{'src': 'hda', 'id': 29506813}]",,"""310.15""",32.0,,,,,6990,fasta,6990,fasta,,37813354,1494167406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-07 14:30:15.189232,98470.0,7.0
,,2017-05-08 22:04:27.110680,slurm_normal,1494281079.0,0,,1.0,main_w4_handler1,3102936,15784825,False,,9891037.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,1.0,,"[{'src': 'hda', 'id': 29525101}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 29522633}]",,"[{'src': 'hda', 'id': 29522633}]",,"""310.15""",32.0,960.0,txt,,,218,fasta,218,fasta,,37838665,1494281072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-08 22:04:40.900441,71268.0,7.0
,,2017-05-08 22:07:12.206264,slurm_normal,1494281245.0,0,,1.0,main_w4_handler1,3102936,15784833,False,,9891056.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,1.0,,"[{'src': 'hda', 'id': 29525101}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 29522633}]",,"[{'src': 'hda', 'id': 29525112}]",,"""310.15""",32.0,960.0,txt,,,218,fasta,12,txt,,37838665,1494281236.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-08 22:07:29.027515,71268.0,9.0
,,2017-05-08 22:29:05.210780,slurm_normal,1494282555.0,0,,1.0,main_w3_handler0,3102936,15784986,False,,9891262.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",1,false,,,,,,,1.0,,"[{'src': 'hda', 'id': 29525361}]",0.6,0.3,restraint,vp,,"[{'src': 'hda', 'id': 29525195}]",,"[{'src': 'hda', 'id': 29525112}]",,"""310.15""",32.0,859.0,txt,,,195,fasta,12,txt,,37838665,1494282548.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-08 22:29:19.574428,71268.0,7.0
,,2017-05-16 02:44:00.551527,slurm_normal,1494902669.0,0,,1.0,main_w3_handler0,3107233,15846982,False,,9947332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29613993}]",,"[{'src': 'hda', 'id': 29614828}]",,"""310.15""",32.0,,,,,78446823,fasta,4333226,tabular,,37903802,1494902658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-16 02:44:32.544968,105633.0,11.0
,,2017-05-16 04:28:00.837325,slurm_normal,1494908893.0,0,,1.0,main_w4_handler1,3097989,15847829,False,,9948518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,0.0,,,,,silico,,,,,,,rs,,"[{'src': 'hda', 'id': 29616044}]",,"[{'src': 'hda', 'id': 29616044}]",,"""310.15""",32.0,,,,,412,fasta,412,fasta,,37769812,1494908885.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/tyty/structurefold/predict_pipeline/1.0,1.0,,2017-05-16 04:28:14.190548,104981.0,8.0
