chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1_file,input1_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1_file.values,parameters.input1_file|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-07 23:33:25.990221,slurm_normal,1518046417.0,0,7680.0,1.0,main_w4_handler1,3421363,18304688,False,,1476259,fastqsanger,12388285,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738264}]",,32.0,,43766445.0,1518046414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:33:38.621742,,3.0
,,2018-02-07 23:33:27.303692,slurm_normal,1518046536.0,0,7680.0,1.0,main_w4_handler1,3421363,18304691,False,,1346559,fastqsanger,12388314,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738292}]",,32.0,,43766445.0,1518046531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:35:38.654880,,5.0
,,2018-02-07 23:35:16.063535,slurm_normal,1518046545.0,0,7680.0,1.0,main_w4_handler1,3421363,18304848,False,,1764396,fastqsanger,12388317,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738624}]",,32.0,,43766445.0,1518046541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:35:46.671979,,4.0
,,2018-02-07 23:33:42.836051,slurm_normal,1518046502.0,0,7680.0,1.0,main_w4_handler0,3421363,18304716,False,,1587749,fastqsanger,12388309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738391}]",,32.0,,43766445.0,1518046498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:35:04.212795,,4.0
,,2018-02-07 23:33:46.729790,slurm_normal,1518047138.0,0,7680.0,1.0,main_w4_handler1,3421363,18304721,False,,2499646,fastqsanger,12388491,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738397}]",,32.0,,43766445.0,1518047134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:45:39.505084,,4.0
,,2018-02-07 23:35:47.361077,slurm_normal,1518047335.0,0,7680.0,1.0,main_w3_handler1,3421363,18304894,False,,532226,fastqsanger,12388559,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738701}]",,32.0,,43766445.0,1518047332.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:48:57.780570,,3.0
,,2018-02-07 23:35:44.297318,slurm_normal,1518047999.0,0,7680.0,1.0,main_w4_handler1,3421363,18304890,False,,802933,fastqsanger,12388717,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738688}]",,32.0,,43766445.0,1518047996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-08 00:00:01.167603,,3.0
,,2018-02-07 23:35:42.771377,slurm_normal,1518047864.0,0,7680.0,1.0,main_w3_handler0,3421363,18304888,False,,2783793,fastqsanger,12388688,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738686}]",,32.0,,43766445.0,1518047860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:57:47.242793,,4.0
,,2018-02-07 23:33:26.596982,slurm_normal,1518046418.0,0,7680.0,1.0,main_w3_handler0,3421363,18304690,False,,1855598,fastqsanger,12388286,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738276}]",,32.0,,43766445.0,1518046414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:33:40.625969,,4.0
,,2018-02-07 23:33:35.815814,slurm_normal,1518046456.0,0,7680.0,1.0,main_w3_handler0,3421363,18304705,False,,1099154,fastqsanger,12388299,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738359}]",,32.0,,43766445.0,1518046453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:34:20.635825,,3.0
,,2018-02-07 23:33:27.924401,slurm_normal,1518046652.0,0,7680.0,1.0,main_w3_handler0,3421363,18304692,False,,1658802,fastqsanger,12388340,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738334}]",,32.0,,43766445.0,1518046647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:37:35.446408,,5.0
,,2018-02-07 23:34:03.166701,slurm_normal,1518046724.0,0,7680.0,1.0,main_w3_handler0,3421363,18304749,False,,907095,fastqsanger,12388359,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738445}]",,32.0,,43766445.0,1518046721.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:38:49.230743,,3.0
,,2018-02-07 23:33:47.827100,slurm_normal,1518046610.0,0,7680.0,1.0,main_w4_handler0,3421363,18304723,False,,1085454,fastqsanger,12388329,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738399}]",,32.0,,43766445.0,1518046607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:36:52.854693,,3.0
,,2018-02-07 23:34:58.979151,slurm_normal,1518046586.0,0,7680.0,1.0,main_w4_handler0,3421363,18304823,False,,2147341,fastqsanger,12388326,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738590}]",,32.0,,43766445.0,1518046583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:36:28.306578,,3.0
,,2018-02-07 23:33:48.401685,slurm_normal,1518046707.0,0,7680.0,1.0,main_w4_handler0,3421363,18304724,False,,837522,fastqsanger,12388353,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738402}]",,32.0,,43766445.0,1518046703.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:38:29.570188,,4.0
,,2018-02-07 23:33:50.986283,slurm_normal,1518046724.0,0,7680.0,1.0,main_w4_handler0,3421363,18304729,False,,1078198,fastqsanger,12388358,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738418}]",,32.0,,43766445.0,1518046719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:38:44.891702,,5.0
,,2018-02-07 23:34:08.726807,slurm_normal,1518046637.0,0,7680.0,1.0,main_w3_handler1,3421363,18304758,False,,1388614,fastqsanger,12388335,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738469}]",,32.0,,43766445.0,1518046634.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:37:23.374725,,3.0
,,2018-02-07 23:35:03.721588,slurm_normal,1518046680.0,0,7680.0,1.0,main_w3_handler1,3421363,18304829,False,,1912845,fastqsanger,12388347,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738601}]",,32.0,,43766445.0,1518046676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:38:06.618763,,4.0
,,2018-02-07 23:33:32.598077,slurm_normal,1518046523.0,0,7680.0,1.0,main_w3_handler1,3421363,18304700,False,,1155287,fastqsanger,12388311,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738345}]",,32.0,,43766445.0,1518046510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:35:27.273650,,13.0
,,2018-02-07 23:34:06.716448,slurm_normal,1518046546.0,0,7680.0,1.0,main_w3_handler1,3421363,18304756,False,,2653017,fastqsanger,12388318,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738460}]",,32.0,,43766445.0,1518046541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:35:49.671526,,5.0
,,2018-02-07 23:35:13.696707,slurm_normal,1518046617.0,0,7680.0,1.0,main_w4_handler0,3421363,18304844,False,,982832,fastqsanger,12388331,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738621}]",,32.0,,43766445.0,1518046614.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:37:00.120624,,3.0
,,2018-02-07 23:34:39.020651,slurm_normal,1518046651.0,0,7680.0,1.0,main_w3_handler1,3421363,18304803,False,,3514036,fastqsanger,12388339,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738545}]",,32.0,,43766445.0,1518046647.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:37:34.633894,,4.0
,,2018-02-07 23:34:41.228777,slurm_normal,1518046598.0,0,7680.0,1.0,main_w3_handler1,3421363,18304805,False,,1319552,fastqsanger,12388328,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738552}]",,32.0,,43766445.0,1518046595.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:36:44.750851,,3.0
,,2018-02-07 23:34:18.520648,slurm_normal,1518047242.0,0,7680.0,1.0,main_w4_handler0,3421363,18304774,False,,1918827,fastqsanger,12388540,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738485}]",,32.0,,43766445.0,1518047238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:47:24.290565,,4.0
,,2018-02-07 23:34:14.584060,slurm_normal,1518047385.0,0,7680.0,1.0,main_w3_handler0,3421363,18304768,False,,1624237,fastqsanger,12388568,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738479}]",,32.0,,43766445.0,1518047381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:49:49.679317,,4.0
,,2018-02-07 23:35:15.348992,slurm_normal,1518046966.0,0,7680.0,1.0,main_w3_handler0,3421363,18304846,False,,2304968,fastqsanger,12388413,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738623}]",,32.0,,43766445.0,1518046962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:42:49.058904,,4.0
,,2018-02-07 23:34:31.624154,slurm_normal,1518046555.0,0,7680.0,1.0,main_w4_handler1,3421363,18304794,False,,1577699,fastqsanger,12388319,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738535}]",,32.0,,43766445.0,1518046552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:35:57.223725,,3.0
,,2018-02-07 23:35:49.415368,slurm_normal,1518046562.0,0,7680.0,1.0,main_w4_handler1,3421363,18304898,False,,1668165,fastqsanger,12388320,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738704}]",,32.0,,43766445.0,1518046559.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:36:03.938698,,3.0
,,2018-02-07 23:33:32.995361,slurm_normal,1518046790.0,0,7680.0,1.0,main_w4_handler1,3421363,18304701,False,,1067795,fastqsanger,12388374,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738346}]",,32.0,,43766445.0,1518046781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:39:52.666558,,9.0
,,2018-02-07 23:33:36.602324,slurm_normal,1518046799.0,0,7680.0,1.0,main_w4_handler1,3421363,18304706,False,,2604918,fastqsanger,12388378,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738374}]",,32.0,,43766445.0,1518046795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:40:00.607985,,4.0
,,2018-02-07 23:35:53.005100,slurm_normal,1518046963.0,0,7680.0,1.0,main_w4_handler1,3421363,18304903,False,,1657251,fastqsanger,12388411,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738717}]",,32.0,,43766445.0,1518046959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:42:44.676693,,4.0
,,2018-02-07 23:34:04.238233,slurm_normal,1518047054.0,0,7680.0,1.0,main_w3_handler1,3421363,18304750,False,,1126511,fastqsanger,12388429,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738447}]",,32.0,,43766445.0,1518047049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:44:16.966474,,5.0
,,2018-02-07 23:33:49.123855,slurm_normal,1518046762.0,0,7680.0,1.0,main_w3_handler0,3421363,18304725,False,,2080014,fastqsanger,12388368,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738410}]",,32.0,,43766445.0,1518046758.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:39:24.353678,,4.0
,,2018-02-07 23:35:47.978557,slurm_normal,1518046662.0,0,7680.0,1.0,main_w3_handler0,3421363,18304895,False,,1048637,fastqsanger,12388342,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738702}]",,32.0,,43766445.0,1518046659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:37:45.268011,,3.0
,,2018-02-07 23:33:34.484570,slurm_normal,1518046697.0,0,7680.0,1.0,main_w3_handler0,3421363,18304703,False,,2382412,fastqsanger,12388352,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738348}]",,32.0,,43766445.0,1518046693.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:38:21.475585,,4.0
,,2018-02-07 23:35:38.826041,slurm_normal,1518046819.0,0,7680.0,1.0,main_w3_handler0,3421363,18304882,False,,2747480,fastqsanger,12388387,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738671}]",,32.0,,43766445.0,1518046815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:40:21.039644,,4.0
,,2018-02-07 23:33:54.298233,slurm_normal,1518046954.0,0,7680.0,1.0,main_w3_handler0,3421363,18304735,False,,2965210,fastqsanger,12388410,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738428}]",,32.0,,43766445.0,1518046950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:42:37.207380,,4.0
,,2018-02-06 20:41:29.990783,slurm_normal,1518050690.0,0,7680.0,1.0,main_w3_handler0,3413796,18277765,False,,24691366282,fastqsanger.gz,12360370,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33639791}]",,32.0,,43614103.0,1517949701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-08 00:44:54.167142,121135.0,100989.0
,,2018-02-07 23:35:32.028792,slurm_normal,1518046876.0,0,7680.0,1.0,main_w4_handler0,3421363,18304872,False,,1616916,fastqsanger,12388395,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738655}]",,32.0,,43766445.0,1518046836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:41:18.163334,,40.0
,,2018-02-07 23:34:00.888126,slurm_normal,1518047025.0,0,7680.0,1.0,main_w4_handler0,3421363,18304747,False,,2153082,fastqsanger,12388425,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738443}]",,32.0,,43766445.0,1518047021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:43:46.735740,,4.0
,,2018-02-07 23:33:51.488174,slurm_normal,1518046773.0,0,7680.0,1.0,main_w4_handler0,3421363,18304730,False,,2488309,fastqsanger,12388372,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738423}]",,32.0,,43766445.0,1518046769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:39:34.950531,,4.0
,,2018-02-07 23:33:52.971184,slurm_normal,1518046807.0,0,7680.0,1.0,main_w4_handler0,3421363,18304732,False,,2012423,fastqsanger,12388381,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738425}]",,32.0,,43766445.0,1518046803.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:40:09.886072,,4.0
,,2018-02-07 23:34:23.309147,slurm_normal,1518047282.0,0,7680.0,1.0,main_w3_handler1,3421363,18304782,False,,3608405,fastqsanger,12388548,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738493}]",,32.0,,43766445.0,1518047277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:48:04.645098,,5.0
,,2018-02-07 23:34:07.817834,slurm_normal,1518047099.0,0,7680.0,1.0,main_w4_handler0,3421363,18304757,False,,1741057,fastqsanger,12388448,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738468}]",,32.0,,43766445.0,1518047096.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:45:01.025456,,3.0
,,2018-02-07 23:34:12.804629,slurm_normal,1518047324.0,0,7680.0,1.0,main_w3_handler0,3421363,18304765,False,,862269,fastqsanger,12388557,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738476}]",,32.0,,43766445.0,1518047321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:48:49.469212,,3.0
,,2018-02-07 23:33:56.620010,slurm_normal,1518047140.0,0,7680.0,1.0,main_w3_handler0,3421363,18304740,False,,1638426,fastqsanger,12388492,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738433}]",,32.0,,43766445.0,1518047137.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:45:44.013485,,3.0
,,2018-02-07 23:34:30.508414,slurm_normal,1518047422.0,0,7680.0,1.0,main_w3_handler1,3421363,18304793,False,,1432868,fastqsanger,12388578,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738532}]",,32.0,,43766445.0,1518047418.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:50:25.592864,,4.0
,,2018-02-07 23:35:07.244548,slurm_normal,1518047512.0,0,7680.0,1.0,main_w3_handler1,3421363,18304835,False,,1727674,fastqsanger,12388601,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738607}]",,32.0,,43766445.0,1518047509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:51:56.718277,,3.0
,,2018-02-07 23:35:05.640426,slurm_normal,1518047493.0,0,7680.0,1.0,main_w3_handler1,3421363,18304833,False,,1592180,fastqsanger,12388596,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738604}]",,32.0,,43766445.0,1518047488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:51:33.682390,,5.0
,,2018-02-07 23:35:09.731846,slurm_normal,1518047558.0,0,7680.0,1.0,main_w3_handler1,3421363,18304839,False,,143603,fastqsanger,12388614,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738611}]",,32.0,,43766445.0,1518047553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:52:41.622856,,5.0
,,2018-02-07 23:33:41.706035,slurm_normal,1518047103.0,0,7680.0,1.0,main_w3_handler1,3421363,18304714,False,,1645449,fastqsanger,12388449,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33738389}]",,32.0,,43766445.0,1518047099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_paired_end_splitter/fastq_paired_end_splitter/1.1.1,1.1.1,,2018-02-07 23:45:05.306245,,4.0
