create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_interval_repeat_0|input_intervals,input_interval_repeat_0|input_intervals_filetype,input_recal,input_recal_filetype,input_tranches,input_tranches_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gatk_param_type.__current_case__,parameters.gatk_param_type.baq,parameters.gatk_param_type.baq_gap_open_penalty,parameters.gatk_param_type.default_base_qualities,parameters.gatk_param_type.disable_experimental_low_memory_sharding,parameters.gatk_param_type.downsampling_type.__current_case__,parameters.gatk_param_type.downsampling_type.downsampling_type_selector,parameters.gatk_param_type.gatk_param_type_selector,parameters.gatk_param_type.input_exclude_interval_repeat,parameters.gatk_param_type.input_interval_repeat,parameters.gatk_param_type.interval_merging,parameters.gatk_param_type.interval_set_rule,parameters.gatk_param_type.non_deterministic_random_seed,parameters.gatk_param_type.pedigree,parameters.gatk_param_type.pedigree_string_repeat,parameters.gatk_param_type.pedigree_validation_type,parameters.gatk_param_type.read_filter,parameters.gatk_param_type.read_group_black_list_repeat,parameters.gatk_param_type.use_original_qualities,parameters.gatk_param_type.validation_strictness,parameters.ignore_filters,parameters.mode,parameters.reference_source.__current_case__,parameters.reference_source.input_recal,parameters.reference_source.input_recal.values,parameters.reference_source.input_tranches,parameters.reference_source.input_tranches.values,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.reference_source.variants,parameters.ts_filter_level,processor_count,ref_file,ref_file_filetype,reference_source|variants_0|input_variants,reference_source|variants_0|input_variants_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,variants_0|input_variants,variants_0|input_variants_filetype,runtime
2014-10-09 15:29:53.957170,roundup_single,1412868911.0,0,1.0,main_w2_handler0,2079027,7955670,False,,,,1115473,gatk_recal,574,gatk_tranche,1932309,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17183676.0,,17183677.0,,17179521.0,,history,"[{'__index__': 0, 'input_variants': 17182704}]","""99.0""",32.0,3199905909,fasta,,,,17490439,1412868610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 15:35:15.862530,51868,6058053.0,vcf,301.0
2014-10-09 15:30:09.087854,roundup_single,1412869480.0,0,1.0,main_w2_handler0,2079027,7955678,False,,,,1115473,gatk_recal,574,gatk_tranche,1932390,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17184312.0,,17184313.0,,17179521.0,,history,"[{'__index__': 0, 'input_variants': 17182706}]","""99.0""",2.0,3199905909,fasta,,,,17490439,1412869373.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 15:44:45.814624,51868,6058053.0,vcf,107.0
2014-10-09 20:09:44.924858,rodeo_normal,1412885492.0,0,1.0,main_w1_handler1,2079027,7957297,False,,,,12011,gatk_recal,547,gatk_tranche,698.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17184676.0,,17184677.0,,17179521.0,,history,"[{'__index__': 0, 'input_variants': 17184593}]","""99.0""",2.0,3199905909,fasta,,,,17494507,1412885393.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 20:11:38.907540,51868,69340.0,vcf,99.0
2014-10-09 20:10:07.970526,rodeo_normal,1412885541.0,0,1.0,main_w2_handler1,2079027,7957298,False,,,,12453,gatk_recal,543,gatk_tranche,702.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17184681.0,,17184682.0,,17179521.0,,history,"[{'__index__': 0, 'input_variants': 17184595}]","""99.0""",1.0,3199905909,fasta,,,,17494507,1412885417.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 20:12:27.789030,51868,73167.0,vcf,124.0
2014-10-09 20:13:33.807818,rodeo_normal,1412885711.0,0,1.0,main_w1_handler0,2079027,7957315,False,,,,12453,gatk_recal,543,gatk_tranche,720.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17184686.0,,17184687.0,,17179521.0,,history,"[{'__index__': 0, 'input_variants': 17184598}]","""99.0""",2.0,3199905909,fasta,,,,17494507,1412885626.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-09 20:15:18.175492,51868,73167.0,vcf,85.0
2014-11-10 10:54:16.355045,rodeo_normal,1415617008.0,0,1.0,main_w1_handler1,2091190,8134697,False,,,,1096882,gatk_recal,576,gatk_tranche,1971459.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17479724.0,,17479725.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17456717}]","""99.0""",32.0,3199905909,fasta,,,,18437649,1415616863.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-10 10:56:50.723781,51868,5771792.0,vcf,145.0
2014-11-10 10:53:56.967104,rodeo_normal,1415617066.0,0,1.0,main_w1_handler0,2091190,8134696,False,,,,1095635,gatk_recal,576,gatk_tranche,166815.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17479737.0,,17479738.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17456713}]","""99.0""",1.0,3199905909,fasta,,,,18437649,1415616856.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-10 10:57:49.659005,51868,5782194.0,vcf,210.0
2014-11-10 10:54:35.434366,rodeo_normal,1415617084.0,0,1.0,main_w1_handler1,2091190,8134702,False,,,,1002642,gatk_recal,576,gatk_tranche,166824.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17479731.0,,17479732.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17456818}]","""99.0""",1.0,3199905909,fasta,,,,18437649,1415616882.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-10 10:58:10.765328,51868,5122033.0,vcf,202.0
2014-11-11 13:44:06.625724,rodeo_normal,1415713547.0,0,1.0,main_w1_handler0,2091190,8142924,False,,,,979,gatk_recal,527,gatk_tranche,178554.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17481465.0,,17481466.0,,17481217.0,,history,"[{'__index__': 0, 'input_variants': 17480803}]","""99.0""",2.0,3199905909,fasta,,,,18465865,1415713454.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-11 13:45:51.535626,51868,15066.0,vcf,93.0
2014-11-11 13:50:35.221544,rodeo_normal,1415713943.0,0,1.0,main_w1_handler0,2091190,8142954,False,,,,895,gatk_recal,523,gatk_tranche,1982150.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17496271.0,,17496272.0,,17481217.0,,history,"[{'__index__': 0, 'input_variants': 17480807}]","""99.0""",32.0,3199905909,fasta,,,,18465865,1415713844.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-11 13:52:27.281808,51868,14502.0,vcf,99.0
2014-11-11 14:00:50.702420,rodeo_normal,1415714536.0,0,1.0,main_w2_handler1,2091190,8143000,False,,,,368,gatk_recal,510,gatk_tranche,1982205.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17496335.0,,17496336.0,,17481217.0,,history,"[{'__index__': 0, 'input_variants': 17480805}]","""99.0""",32.0,3199905909,fasta,,,,18465865,1415714459.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-11 14:02:20.033442,51868,12013.0,vcf,77.0
2014-10-21 12:33:08.951332,rodeo_normal,1413894900.0,0,1.0,main_w1_handler0,2091190,8016276,False,,,,843528,gatk_recal,576,gatk_tranche,52070.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17292225.0,,17292226.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17292208}]","""99.0""",2.0,3199905909,fasta,,,,17770765,1413894796.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-21 12:35:02.918835,51868,4214404.0,vcf,104.0
2014-10-21 12:33:18.577763,rodeo_normal,1413894922.0,0,1.0,main_w1_handler0,2091190,8016277,False,,,,916761,gatk_recal,576,gatk_tranche,52072.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17292230.0,,17292231.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17292210}]","""99.0""",2.0,3199905909,fasta,,,,17770765,1413894812.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-21 12:35:26.221326,51868,4677822.0,vcf,110.0
2014-10-21 13:45:40.391583,rodeo_normal,1413899229.0,0,1.0,main_w1_handler1,2091190,8016622,False,,,,12471,gatk_recal,542,gatk_tranche,52341.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17292693.0,,17292694.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17292630}]","""99.0""",2.0,3199905909,fasta,,,,17770765,1413899150.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-21 13:47:13.383679,51868,71818.0,vcf,79.0
2014-10-21 13:45:22.519509,rodeo_normal,1413899207.0,0,1.0,main_w1_handler1,2091190,8016621,False,,,,6325,gatk_recal,539,gatk_tranche,52340.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17292688.0,,17292689.0,,17283370.0,,history,"[{'__index__': 0, 'input_variants': 17292628}]","""99.0""",2.0,3199905909,fasta,,,,17770765,1413899136.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-10-21 13:46:51.217828,51868,40528.0,vcf,71.0
2014-11-17 08:55:41.063191,rodeo_normal,1416214668.0,0,1.0,main_w2_handler0,2113310,8182562,False,,,,949901,gatk_recal,576,gatk_tranche,2030966.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17541441.0,,17541442.0,,17509139.0,,history,"[{'__index__': 0, 'input_variants': 17527168}]","""99.0""",32.0,3199905909,fasta,,,,18494411,1416214548.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-17 08:57:49.967278,51868,5050107.0,vcf,120.0
2014-11-17 08:55:09.601513,rodeo_normal,1416214646.0,0,1.0,main_w1_handler0,2113310,8182560,False,,,,1092620,gatk_recal,575,gatk_tranche,230727.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17543390.0,,17543391.0,,17509139.0,,history,"[{'__index__': 0, 'input_variants': 17527164}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416214527.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-17 08:57:31.086183,51868,5775775.0,vcf,119.0
2014-11-17 08:55:26.319286,rodeo_normal,1416214660.0,0,1.0,main_w1_handler0,2113310,8182561,False,,,,1062624,gatk_recal,576,gatk_tranche,230729.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17541277.0,,17541278.0,,17509139.0,,history,"[{'__index__': 0, 'input_variants': 17527166}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416214531.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-17 08:57:44.066284,51868,5714582.0,vcf,129.0
2014-11-17 11:12:34.564260,rodeo_normal,1416222908.0,0,1.0,main_w1_handler1,2113310,8183052,False,,,,469,gatk_recal,515,gatk_tranche,231530.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17570649.0,,17570650.0,,17509139.0,,history,"[{'__index__': 0, 'input_variants': 17570215}]","""99.0""",1.0,3199905909,fasta,,,,18494411,1416222762.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-17 11:15:10.117851,51868,12363.0,vcf,146.0
2014-11-17 11:12:00.007157,rodeo_normal,1416222796.0,0,1.0,main_w1_handler1,2113310,8183050,False,,,,746,gatk_recal,522,gatk_tranche,231526.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17570573.0,,17570574.0,,17509139.0,,history,"[{'__index__': 0, 'input_variants': 17570211}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416222727.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-17 11:13:21.105494,51868,14001.0,vcf,69.0
2014-11-17 11:12:18.682052,rodeo_normal,1416222905.0,0,1.0,main_w2_handler0,2113310,8183051,False,,,,380,gatk_recal,515,gatk_tranche,231528.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17570413.0,,17570414.0,,17509139.0,,history,"[{'__index__': 0, 'input_variants': 17570213}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416222745.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-17 11:15:07.795520,51868,11925.0,vcf,160.0
2014-11-21 14:06:41.220700,rodeo_normal,1416578973.0,0,1.0,main_w2_handler0,2120630,8218992,False,,,,1096649,gatk_recal,576,gatk_tranche,281767.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17633390.0,,17633391.0,,17571496.0,,history,"[{'__index__': 0, 'input_variants': 17633314}]","""99.0""",1.0,3199905909,fasta,,,,18494411,1416578808.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-21 14:09:35.973941,51868,5729269.0,vcf,165.0
2014-11-21 14:06:19.429683,rodeo_normal,1416579180.0,0,1.0,main_w1_handler1,2120630,8218988,False,,,,1088848,gatk_recal,576,gatk_tranche,281761.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17633385.0,,17633386.0,,17571496.0,,history,"[{'__index__': 0, 'input_variants': 17633312}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416578788.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-21 14:13:04.688122,51868,5735441.0,vcf,392.0
2014-11-21 14:06:57.245955,rodeo_normal,1416579227.0,0,1.0,main_w2_handler0,2120630,8218994,False,,,,957562,gatk_recal,576,gatk_tranche,281770.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,17633395.0,,17633396.0,,17571496.0,,history,"[{'__index__': 0, 'input_variants': 17633316}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416578824.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-21 14:13:51.242993,51868,5094062.0,vcf,403.0
2014-11-21 15:48:50.088490,rodeo_normal,1416585014.0,0,1.0,main_w1_handler1,2120630,8220634,False,,,,435,gatk_recal,515,gatk_tranche,2078431.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17634239.0,,17634240.0,,17571496.0,,history,"[{'__index__': 0, 'input_variants': 17633796}]","""99.0""",32.0,3199905909,fasta,,,,18494411,1416584937.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-21 15:50:17.244946,51868,12345.0,vcf,77.0
2014-11-21 15:48:05.261079,rodeo_normal,1416585074.0,0,1.0,main_w1_handler0,2120630,8220626,False,,,,1013,gatk_recal,524,gatk_tranche,283937.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17634224.0,,17634225.0,,17571496.0,,history,"[{'__index__': 0, 'input_variants': 17633792}]","""99.0""",2.0,3199905909,fasta,,,,18494411,1416584893.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-21 15:51:18.963308,51868,15427.0,vcf,181.0
2014-11-21 15:48:32.807088,rodeo_normal,1416585120.0,0,1.0,main_w2_handler0,2120630,8220632,False,,,,740,gatk_recal,521,gatk_tranche,283946.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,17634231.0,,17634232.0,,17571496.0,,history,"[{'__index__': 0, 'input_variants': 17633794}]","""99.0""",1.0,3199905909,fasta,,,,18494411,1416584925.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2014-11-21 15:52:03.567671,51868,13979.0,vcf,195.0
2015-02-12 21:47:04.901618,rodeo_normal,1423799657.0,0,1.0,main_w2_handler1,2203960,8715358,False,,,,1292287,gatk_recal,575,gatk_tranche,2744642.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,18493800.0,,18493801.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18493788}]","""99.0""",32.0,3199905909,fasta,,,,21013590,1423799489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-13 03:54:20.099589,50891,6919320.0,vcf,168.0
2015-02-12 21:45:18.033164,rodeo_normal,1423800219.0,0,1.0,main_w1_handler1,2203960,8715349,False,,,,12723,gatk_recal,544,gatk_tranche,2744813.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,18493853.0,,18493854.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18493796}]","""99.0""",32.0,3199905909,fasta,,,,21013590,1423800113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-13 04:03:42.198830,50891,74870.0,vcf,106.0
2015-02-16 13:15:17.575003,rodeo_normal,1424131285.0,0,1.0,main_w2_handler1,2207992,8734578,False,,,,12812,gatk_recal,543,gatk_tranche,2782862.roundup,slurm,,132112168.0,corral-repl,,"""cb966e24b5dd11e4a273005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,18524984.0,,18524985.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18524977}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424131166.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 00:01:29.336562,50891,75578.0,vcf,119.0
2015-02-16 13:15:16.191061,rodeo_normal,1424132809.0,0,1.0,main_w2_handler0,2207992,8734577,False,,,,1279242,gatk_recal,576,gatk_tranche,2783022.roundup,slurm,,132112168.0,corral-repl,,"""cb966e24b5dd11e4a273005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,18524979.0,,18524980.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18524975}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424132695.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 00:26:52.366624,50891,6844140.0,vcf,114.0
2015-02-16 12:38:53.679105,rodeo_normal,1424134468.0,0,1.0,main_w1_handler0,2207952,8734366,False,,,,16463,gatk_recal,541,gatk_tranche,2783159.roundup,slurm,,132112168.0,corral-repl,,"""b476275cb5d811e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,18524622.0,,18524624.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18524614}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424134378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 00:54:31.933612,50891,93488.0,vcf,90.0
2015-02-16 12:38:52.412183,rodeo_normal,1424136654.0,0,1.0,main_w1_handler0,2207952,8734365,False,,,,1459035,gatk_recal,571,gatk_tranche,2783367.roundup,slurm,,132112168.0,corral-repl,,"""b476275cb5d811e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,18524617.0,,18524618.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18524612}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424136524.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 01:30:55.444760,50891,7803267.0,vcf,130.0
2015-02-16 13:37:31.425896,rodeo_normal,1424146155.0,0,1.0,main_w1_handler0,2208007,8734696,False,,,,1278471,gatk_recal,576,gatk_tranche,2784391.roundup,slurm,,132112168.0,corral-repl,,"""e76235ccb5e011e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""SNP""",1,18525140.0,,18525141.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18525136}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424146013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 04:09:16.093101,50891,6827073.0,vcf,142.0
2015-02-16 13:37:32.289822,rodeo_normal,1424147624.0,0,1.0,main_w1_handler1,2208007,8734697,False,,,,13422,gatk_recal,543,gatk_tranche,2784642.roundup,slurm,,132112168.0,corral-repl,,"""e76235ccb5e011e49f4f005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,18525145.0,,18525146.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18525138}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424147507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 04:33:46.848052,50891,73689.0,vcf,117.0
2015-02-16 13:57:51.617002,rodeo_normal,1424155118.0,0,1.0,main_w2_handler1,2208038,8734896,False,,,,5685,gatk_recal,534,gatk_tranche,2785058.roundup,slurm,,132112168.0,corral-repl,,"""b7cb42d8b5e311e4a7af005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,,,,,basic,,,,,,,,,,,,,[],"""INDEL""",1,18525425.0,,18525426.0,,18487683.0,,history,"[{'__index__': 0, 'input_variants': 18525418}]","""99.0""",32.0,3199905909,fasta,,,,21238994,1424154990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/variant_apply_recalibration/gatk_variant_apply_recalibration/0.0.4,0.0.4,,2015-02-17 06:38:39.530178,50891,39007.0,vcf,128.0
