chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__current_case__,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.chromInfo,parameters.dbkey,parameters.input,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-06-17 07:07:15.566753,slurm_normal,1434527058.0,0,,1.0,main_w1_handler2,1659708,9671107,False,,2131709390,bam,3980937.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20035791,,32.0,,22801110,1434526253.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-06-17 07:44:22.238246,40653.0,805.0
,,2015-06-17 13:56:50.564130,slurm_normal,1434549508.0,0,,1.0,main_w2_handler1,2346246,9673592,False,,8219397,bam,3983296.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20040160,,32.0,,23655138,1434549465.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-06-17 13:58:30.149134,64881.0,43.0
,,2015-06-18 15:04:14.139626,slurm_normal,1434639981.0,0,,1.0,main_w1_handler1,2309421,9683072,False,,98897579,bam,3992458.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",20053632,,32.0,,23332666,1434639876.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-06-18 15:06:24.752686,39242.0,105.0
,,2015-07-11 11:54:30.859952,slurm_normal,1436615903.0,0,,1.0,main_w2_handler0,2332173,9839143,False,,187732684,bam,4135776.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20311179,,32.0,,23485619,1436615849.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-11 11:58:29.471379,64540.0,54.0
,,2015-07-13 20:29:33.356632,slurm_normal,1436820022.0,0,,1.0,main_w1_handler1,2373678,9854693,False,,2107322,bam,4149589.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/818/dataset_11818678.dat""","""4_HVT_PEST4""",20337390,,32.0,,22577919,1436819742.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-13 20:40:31.385338,53939.0,280.0
,,2015-08-04 17:55:47.820091,slurm_normal,1438711136.0,0,,1.0,main_w1_handler0,2366437,10062616,False,,86225283,bam,4341367.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",20686447,,32.0,,24028724,1438711114.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-04 17:58:57.573639,65743.0,22.0
,,2015-08-04 19:23:05.820102,slurm_normal,1438716303.0,0,,1.0,main_w1_handler0,2366437,10063094,False,,70613505,bam,4341922.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",20687263,,32.0,,24028724,1438716273.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-04 19:25:08.866202,65743.0,30.0
,,2015-07-11 11:54:31.008051,slurm_normal,1436615788.0,0,,1.0,main_w1_handler0,2332173,9839145,False,,305200405,bam,4135759.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20311177,,32.0,,23485619,1436615709.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-11 11:56:31.915260,64540.0,79.0
,,2015-07-15 14:48:52.236186,slurm_normal,1436971910.0,0,,1.0,main_w2_handler1,2179652,9872646,False,,16879110,bam,4162559.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20364852,,32.0,,23998471,1436971860.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-15 14:51:53.192333,58541.0,50.0
,,2015-07-16 11:31:08.793223,slurm_normal,1437067286.0,0,,1.0,main_w2_handler0,2375522,9880493,False,,17585668886,bam,4172532.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""",20376487,,32.0,,22911783,1437061171.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-16 17:21:29.187391,30023.0,6115.0
,,2015-07-18 20:23:57.577288,slurm_normal,1437251314.0,0,,1.0,main_w1_handler2,2378926,9904107,False,,435981198,bam,4192696.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20414649,,32.0,,23409957,1437251075.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-18 20:28:37.117177,43177.0,239.0
,,2015-07-16 22:08:21.533069,slurm_normal,1437084929.0,0,,1.0,main_w1_handler2,2376228,9888115,False,,63815222,bam,4177202.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20387952,,32.0,,24143614,1437084694.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-16 22:15:37.204454,66153.0,235.0
,,2015-07-17 20:38:21.190654,slurm_normal,1437165630.0,0,,1.0,main_w2_handler0,1961382,9897496,False,,8002012,bam,4185499.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20405598,,32.0,,24158162,1437165590.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-17 20:40:35.641866,14091.0,40.0
,,2015-07-19 07:07:36.710097,slurm_normal,1437290320.0,0,,1.0,main_w1_handler2,2376905,9906012,False,,589354561,bam,4194607.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20417796,,32.0,,24148297,1437290115.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-19 07:18:43.652680,66204.0,205.0
,,2015-07-19 09:08:19.163307,slurm_normal,1437297360.0,0,,1.0,main_w1_handler1,2376905,9906246,False,,402999995,bam,4194869.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20418090,,32.0,,24148297,1437297218.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-19 09:16:03.007884,66204.0,142.0
,,2015-07-23 01:59:27.852491,slurm_normal,1437619428.0,0,,1.0,main_w1_handler0,2347038,9949106,False,,2455140839,bam,4234312.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20489874,,32.0,,23691986,1437618498.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-23 02:43:49.860548,65020.0,930.0
,,2015-08-06 04:22:43.422482,slurm_normal,1438836374.0,0,,1.0,main_w1_handler2,2306509,10070621,False,,1079952432,bam,4348718.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20699519,,32.0,,24466183,1438836062.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-06 04:46:16.343023,63530.0,312.0
,,2015-07-21 06:53:49.857460,slurm_normal,1437461797.0,0,,1.0,main_w1_handler1,2382392,9923993,False,,20336020,bam,4211614.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20445524,,32.0,,24236516,1437461709.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-21 06:56:39.364939,66551.0,88.0
,,2015-07-21 13:50:12.239068,slurm_normal,1437488849.0,0,,1.0,main_w1_handler2,2150823,9926967,False,,1628012826,bam,4214623.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",20450174,,32.0,,24243353,1437488409.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-21 14:27:33.685806,57526.0,440.0
,,2015-08-05 23:27:01.967703,slurm_normal,1438818202.0,0,,1.0,main_w1_handler1,2306509,10070003,False,,1011796522,bam,4348088.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20698261,,32.0,,24466183,1438817889.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-05 23:43:24.012896,63530.0,313.0
9206.0,len,2015-07-23 10:40:28.965869,slurm_normal,1437654320.0,0,,1.0,main_w2_handler0,2381975,9952251,False,,7064968185,bam,4237842.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/936/dataset_11936953.dat""","""?""",20495296,,32.0,,24217247,1437652519.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-23 12:25:23.495764,66344.0,1801.0
,,2015-07-23 19:24:13.491556,slurm_normal,1437685485.0,0,,1.0,main_w1_handler2,2386271,9958109,False,,3972602018,bam,4243270.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20504409,,32.0,,23691986,1437682941.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-23 21:04:49.072752,65020.0,2544.0
,,2015-07-23 19:35:56.017013,slurm_normal,1437682918.0,0,,1.0,main_w2_handler1,2386271,9958222,False,,2072865228,bam,4243166.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20504575,,32.0,,23691986,1437682068.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-23 20:22:02.020370,65020.0,850.0
,,2015-07-23 21:35:41.922151,slurm_normal,1437689174.0,0,,1.0,main_w1_handler2,2386271,9959295,False,,3972602018,bam,4243875.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20504409,,32.0,,23691986,1437687361.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-23 22:06:18.355881,65020.0,1813.0
35.0,len,2015-08-07 13:55:15.444485,slurm_normal,1438956018.0,0,,1.0,main_w2_handler1,2202727,10078080,False,,280246996,bam,4355555.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/012/117/dataset_12117884.dat""","""?""",20711516,,32.0,,24566688,1438955954.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-07 14:00:21.701336,49150.0,64.0
,,2015-07-24 18:38:20.970628,slurm_normal,1437763606.0,0,,1.0,main_w1_handler0,2388710,9969906,False,,293181229,bam,4254121.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20521949,,32.0,,24301682,1437763440.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-24 18:46:51.514389,48868.0,166.0
,,2015-07-22 19:07:58.192408,slurm_normal,1437592616.0,0,,1.0,main_w1_handler1,1961382,9945901,False,,393919299,bam,4230850.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/rn5.len""","""rn5""",20484979,,32.0,,24158162,1437592425.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-22 19:16:58.285691,14091.0,191.0
,,2015-07-22 19:17:23.005763,slurm_normal,1437592734.0,0,,1.0,main_w2_handler0,2366437,9946016,False,,30907067,bam,4230920.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/748/dataset_11748120.dat""","""m13mp18""",20485141,,32.0,,24028724,1437592723.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-22 19:19:01.255342,65743.0,11.0
,,2015-07-22 19:38:17.351392,slurm_normal,1437594011.0,0,,1.0,main_w1_handler2,2366437,9946269,False,,16156044,bam,4231138.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/748/dataset_11748120.dat""","""m13mp18""",20485511,,32.0,,24028724,1437594000.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-22 19:40:22.117382,65743.0,11.0
,,2015-09-17 21:16:03.127844,slurm_normal,1442536318.0,0,,1.0,main_w2_handler0,2441369,10347949,False,,4572575196,bam,4631793.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21154972,,32.0,,25210854,1442534949.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-18 00:32:02.991581,69463.0,1369.0
,,2015-07-24 20:09:46.673594,slurm_normal,1437772521.0,0,,1.0,main_w1_handler0,2347038,9971080,False,,4140230350,bam,4255481.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20523931,,32.0,,23691986,1437771502.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-24 21:15:24.066311,65020.0,1019.0
,,2015-07-24 20:10:10.126362,slurm_normal,1437772521.0,0,,1.0,main_w2_handler0,2347038,9971083,False,,4140230350,bam,4255480.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20523931,,32.0,,23691986,1437771498.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-24 21:15:23.183175,65020.0,1023.0
,,2015-07-25 12:22:03.883033,slurm_normal,1437826997.0,0,,1.0,main_w2_handler0,2389420,9978653,False,,10250712,bam,4262470.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20535237,,32.0,,24313601,1437826979.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-25 12:23:21.425500,66862.0,18.0
,,2015-07-25 12:32:08.968310,slurm_normal,1437827601.0,0,,1.0,main_w2_handler0,2389420,9978746,False,,10269396,bam,4262537.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20535387,,32.0,,24313601,1437827576.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-25 12:33:23.942273,66862.0,25.0
,,2015-09-18 02:34:36.557213,slurm_normal,1442546758.0,0,,1.0,main_w2_handler1,2441369,10349682,False,,2484337361,bam,4632680.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21157392,,32.0,,25210854,1442545633.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-18 03:26:23.897453,69463.0,1125.0
,,2015-07-25 12:32:09.004705,slurm_normal,1437827602.0,0,,1.0,main_w1_handler1,2389420,9978747,False,,13555999,bam,4262538.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20535388,,32.0,,24313601,1437827584.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-25 12:33:24.715453,66862.0,18.0
,,2015-07-25 20:01:33.999633,slurm_normal,1437854708.0,0,,1.0,main_w1_handler0,2141542,9984184,False,,213744271,bam,4267069.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20545320,,32.0,,24301805,1437854636.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-25 20:05:10.708883,57113.0,72.0
,,2015-07-24 18:38:38.442641,slurm_normal,1437763618.0,0,,1.0,main_w1_handler0,2388710,9969911,False,,130113409,bam,4254132.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20521954,,32.0,,24301682,1437763507.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-24 18:47:03.163592,48868.0,111.0
,,2015-09-18 11:33:10.499027,slurm_normal,1442579322.0,0,,1.0,main_w1_handler0,2441369,10352511,False,,3707776291,bam,4635385.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21161643,,32.0,,25210854,1442578422.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-18 12:28:44.339732,69463.0,900.0
,,2015-08-16 13:29:42.620571,slurm_normal,1439733263.0,0,,1.0,main_w1_handler1,2407673,10128356,False,,968776071,bam,4400728.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20790793,,32.0,,24667783,1439732981.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-16 13:54:27.829633,45369.0,282.0
,,2015-09-18 13:22:11.285225,slurm_normal,1442585318.0,0,,1.0,main_w2_handler0,2441369,10353148,False,,2477013086,bam,4636163.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21162577,,32.0,,25210854,1442584289.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-18 14:08:40.186084,69463.0,1029.0
,,2015-08-12 21:29:39.364836,slurm_normal,1439415049.0,0,,1.0,main_w2_handler0,2403738,10105552,False,,366137,bam,4379515.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/012/153/dataset_12153143.dat""","""test_1""",20754029,,32.0,,24276358,1439415045.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-12 21:30:52.981041,64695.0,4.0
,,2015-08-12 23:07:03.281683,slurm_normal,1439420887.0,0,,1.0,main_w1_handler0,2403738,10105991,False,,366198,bam,4379931.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/012/153/dataset_12153143.dat""","""test_1""",20754644,,32.0,,24276358,1439420883.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-12 23:08:12.638571,64695.0,4.0
,,2015-09-18 15:13:58.940577,slurm_normal,1442593091.0,0,,1.0,main_w1_handler0,2441369,10354440,False,,2477013162,bam,4637279.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/galGal4.len""","""galGal4""",21164309,,32.0,,25210854,1442592035.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-18 16:18:15.947488,69463.0,1056.0
,,2015-08-13 19:10:52.091032,slurm_normal,1439493140.0,0,,1.0,main_w2_handler0,2408050,10112147,False,,2123298,bam,4385799.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20763200,,32.0,,24676363,1439493117.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-13 19:12:24.746089,67747.0,23.0
,,2015-07-27 02:37:27.646423,slurm_normal,1437964725.0,0,,1.0,main_w2_handler1,2375458,10002842,False,,40074455,bam,4285431.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",20573522,,32.0,,24173182,1437964710.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-07-27 02:38:49.537864,66130.0,15.0
,,2015-09-19 18:32:34.373653,slurm_normal,1442692959.0,0,,1.0,main_w1_handler1,2441369,10361073,False,,5396956795,bam,4643225.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",21175036,,32.0,,25210854,1442691591.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-19 20:02:42.891245,69463.0,1368.0
,,2015-08-19 17:17:51.287460,slurm_normal,1440004782.0,0,,1.0,main_w1_handler1,2412722,10150835,False,,15912144,bam,4421153.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",20826458,,32.0,,24747214,1440004745.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-19 17:19:44.059137,67952.0,37.0
,,2015-08-20 16:46:13.961414,slurm_normal,1440089364.0,0,,1.0,main_w2_handler0,2413762,10158438,False,,112264779,bam,4428030.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/AaegL1.len""","""AaegL1""",20836918,,32.0,,24761868,1440089327.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-20 16:49:29.108243,50276.0,37.0
,,2015-09-21 11:28:12.534191,slurm_normal,1442835680.0,0,,1.0,main_w2_handler0,2446026,10372171,False,,269947811,bam,4653251.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192653,,32.0,,25297152,1442835586.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:41:23.742537,15710.0,94.0
,,2015-10-26 01:25:44.737648,slurm_normal,1445823009.0,0,,1.0,main_w1_handler1,2478862,10728801,False,,217550124,bam,4990429.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/baciSubt.len""","""baciSubt""",21740977,,32.0,,25870948,1445822952.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-10-26 01:30:11.292727,15947.0,57.0
,,2015-10-26 08:37:20.240655,slurm_normal,1445848690.0,0,,1.0,main_w2_handler1,2476660,10729903,False,,1160218,bam,4991471.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/012/917/dataset_12917689.dat""","""Ara_m""",21743007,,32.0,,25524572,1445848684.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-10-26 08:38:12.795785,70530.0,6.0
,,2015-08-23 16:45:50.739219,slurm_normal,1440348424.0,0,,1.0,main_w2_handler0,2416385,10180301,False,,17939281,bam,4449890.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",20875248,,32.0,,24306057,1440348402.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-23 16:47:07.329620,59997.0,22.0
38.0,len,2015-08-24 12:32:03.301243,slurm_normal,1440419568.0,0,,1.0,main_w1_handler0,2328833,10188159,False,,2539519,bam,4457358.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/main/files/011/485/dataset_11485763.dat""","""?""",20887200,,32.0,,24809256,1440419564.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-24 12:32:51.861033,64301.0,4.0
,,2015-10-25 23:32:25.164555,slurm_normal,1445816326.0,0,,1.0,main_w2_handler0,2481761,10728498,False,,1169020475,bam,4990106.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21691980,,32.0,,25868416,1445815962.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-10-25 23:38:50.706476,71977.0,364.0
,,2015-10-25 23:32:24.318330,slurm_normal,1445816324.0,0,,1.0,main_w1_handler0,2481761,10728497,False,,1154656088,bam,4990107.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",21691979,,32.0,,25868416,1445815965.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-10-25 23:38:46.826414,71977.0,359.0
,,2015-08-29 21:17:53.729478,slurm_normal,1440883440.0,0,,1.0,main_w1_handler2,2417578,10222490,False,,198210269,bam,4494709.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20950962,,32.0,,24816594,1440883283.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-29 21:24:03.095026,58155.0,157.0
,,2015-09-21 11:27:42.289228,slurm_normal,1442835318.0,0,,1.0,main_w1_handler1,2446026,10372165,False,,287061257,bam,4653196.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192647,,32.0,,25297152,1442835177.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:35:21.768629,15710.0,141.0
,,2015-09-21 11:28:02.300304,slurm_normal,1442835718.0,0,,1.0,main_w1_handler0,2446026,10372169,False,,293802613,bam,4653249.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192651,,32.0,,25297152,1442835581.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:42:01.713336,15710.0,137.0
,,2015-09-21 11:28:22.040959,slurm_normal,1442835906.0,0,,1.0,main_w2_handler0,2446026,10372173,False,,332807344,bam,4653268.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192655,,32.0,,25297152,1442835742.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:45:09.779856,15710.0,164.0
,,2015-09-21 11:27:54.138104,slurm_normal,1442835576.0,0,,1.0,main_w1_handler1,2446026,10372167,False,,321842901,bam,4653227.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192649,,32.0,,25297152,1442835418.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:39:39.861444,15710.0,158.0
,,2015-09-21 11:28:41.546537,slurm_normal,1442835908.0,0,,1.0,main_w1_handler2,2446026,10372177,False,,279773908,bam,4653267.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192659,,32.0,,25297152,1442835735.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:45:11.433732,15710.0,173.0
,,2015-09-21 11:28:30.377734,slurm_normal,1442835791.0,0,,1.0,main_w2_handler0,2446026,10372175,False,,313841432,bam,4653260.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21192657,,32.0,,25297152,1442835688.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-09-21 11:43:14.730548,15710.0,103.0
,,2015-08-26 08:26:58.748175,slurm_normal,1440577757.0,0,,1.0,main_w1_handler2,2419775,10201774,False,,17968491,bam,4472241.roundup,slurm,,132112168.0,corral-repl,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20909112,,32.0,,24438245,1440577679.0,ok,1023996.0,CONVERTER_sam_to_bigwig_0,1.0.0,,2015-08-26 08:29:19.810082,67339.0,78.0
