count,count_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,name,name_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.count.values,parameters.count|__identifier__,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.name.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
7975822.0,mothur.count_table,2017-11-06 22:59:28.193796,slurm_normal,1510009264.0,0,1366599438,mothur.align,,1.0,main_w4_handler0,3312502,17351616,False,,11414806,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32101232}]",,"""?""","[{'src': 'hda', 'id': 32101378}]",,,32.0,,40487806.0,1510009184.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-06 23:01:11.833482,110860.0,80.0
10405457.0,mothur.count_table,2017-11-07 02:10:28.812330,slurm_normal,1510020657.0,0,84945489,fasta,,1.0,main_w3_handler1,3308920,17352928,False,,11416388,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32104150}]",,"""?""","[{'src': 'hda', 'id': 32104149}]",,,32.0,,41628482.0,1510020645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-07 02:11:02.358677,110821.0,12.0
,,2017-11-07 06:40:58.284587,slurm_normal,1510036885.0,0,37559551,fasta,,1.0,main_w3_handler1,3308709,17354980,False,,11418581,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32040993}]",,,32.0,,41703683.0,1510036877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-07 06:41:29.166922,115033.0,8.0
126392.0,mothur.count_table,2017-11-07 14:33:59.495189,slurm_normal,1510065338.0,0,33624878,mothur.align,,1.0,main_w4_handler1,3276720,17366360,False,,11424971,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32125472}]",,"""?""","[{'src': 'hda', 'id': 32126136}]",,,32.0,,41090485.0,1510065331.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-07 14:35:43.280203,112972.0,7.0
2208267.0,mothur.count_table,2017-11-07 19:05:59.169474,slurm_normal,1510081764.0,0,377604830,mothur.align,,1.0,main_w3_handler0,3312502,17371885,False,,11429455,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32134615}]",,"""?""","[{'src': 'hda', 'id': 32134614}]",,,32.0,,40487806.0,1510081743.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-07 19:09:26.300233,110860.0,21.0
760936.0,mothur.count_table,2018-03-05 21:14:01.701488,slurm_normal,1520284455.0,0,5313335,fasta,7680.0,1.0,main_w4_handler1,3441943,18615441,False,,12711332,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 34207745}]",,"""?""","[{'src': 'hda', 'id': 34207710}]",,,32.0,,44355330.0,1520284448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2018-03-05 21:14:17.151781,122741.0,7.0
,,2017-11-08 00:16:59.213833,slurm_normal,1510100326.0,0,207654319,fasta,,1.0,main_w4_handler1,3315882,17375024,False,,11435185,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32139521}]",,,32.0,,40487806.0,1510100300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 00:19:02.484395,110860.0,26.0
,,2017-11-08 00:31:05.082196,slurm_normal,1510101137.0,0,185643160,fasta,,1.0,main_w3_handler1,3315882,17375127,False,,11435396,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32139739}]",,,32.0,,40487806.0,1510101120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 00:32:23.099989,110860.0,17.0
9112881.0,mothur.count_table,2017-11-08 01:59:42.057846,slurm_normal,1510106472.0,0,1522922539,mothur.align,,1.0,main_w3_handler0,3315882,17376214,False,,11436973,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32140893}]",,"""?""","[{'src': 'hda', 'id': 32140936}]",,,32.0,,40487806.0,1510106422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 02:01:17.953522,110860.0,50.0
,,2017-11-08 06:19:20.718937,slurm_normal,1510122003.0,0,253125204,fasta,,1.0,main_w3_handler1,3308709,17377239,False,,11438661,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32141921}]",,,32.0,,41703683.0,1510121984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 06:20:19.176481,115033.0,19.0
,,2017-11-08 10:49:10.809265,slurm_normal,1510138167.0,0,1706604,fasta,,1.0,main_w4_handler0,3284666,17379115,False,,11440524,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32145685}]",,,32.0,,41843803.0,1510138162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 10:49:30.040488,113499.0,5.0
,,2017-11-08 10:49:08.418558,slurm_normal,1510138185.0,0,41724,fasta,,1.0,main_w4_handler1,3284666,17379114,False,,11440528,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32145668}]",,,32.0,,41843803.0,1510138180.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 10:49:55.385762,113499.0,5.0
,,2017-11-08 10:49:20.609854,slurm_normal,1510138214.0,0,57412032,fasta,,1.0,main_w4_handler1,3284666,17379118,False,,11440536,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32145695}]",,,32.0,,41843803.0,1510138205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 10:50:22.542491,113499.0,9.0
,,2017-11-08 10:49:14.033419,slurm_normal,1510138220.0,0,50476427,fasta,,1.0,main_w3_handler0,3284666,17379116,False,,11440538,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32145690}]",,,32.0,,41843803.0,1510138211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 10:50:33.118669,113499.0,9.0
,,2017-11-08 11:21:07.721875,slurm_normal,1510140100.0,0,14303898,fasta,,1.0,main_w3_handler1,3292210,17379582,False,,11440970,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32146064}]",,,32.0,,41390914.0,1510140095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 11:21:48.652552,113944.0,5.0
,,2017-11-08 11:20:54.633302,slurm_normal,1510140089.0,0,10803486,fasta,,1.0,main_w4_handler0,3284661,17379574,False,,11440965,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32146104}]",,,32.0,,41242745.0,1510140084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 11:21:34.688649,113495.0,5.0
,,2017-11-08 11:46:14.713513,slurm_normal,1510141601.0,0,93796495,fasta,,1.0,main_w4_handler0,3316403,17379783,False,,11441285,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32146562}]",,,32.0,,41844374.0,1510141589.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-08 11:46:46.003804,113498.0,12.0
5001580.0,mothur.count_table,2017-11-09 03:03:27.141394,slurm_normal,1510196647.0,0,40819186,fasta,,1.0,main_w4_handler0,3308920,17390669,False,,11452052,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32104313}]",,"""?""","[{'src': 'hda', 'id': 32104312}]",,,32.0,,41831715.0,1510196639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 03:04:12.435870,110821.0,8.0
4648890.0,mothur.count_table,2017-11-09 03:07:16.787790,slurm_normal,1510196866.0,0,37936412,fasta,,1.0,main_w3_handler1,3308920,17390683,False,,11452084,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32130488}]",,"""?""","[{'src': 'hda', 'id': 32130486}]",,,32.0,,41831715.0,1510196856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 03:07:48.456926,110821.0,10.0
8158855.0,mothur.count_table,2017-11-09 09:04:31.668530,slurm_normal,1510218294.0,0,68864344,fasta,,1.0,main_w3_handler1,3318049,17393294,False,,11455114,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32188792}]",,"""?""","[{'src': 'hda', 'id': 32188751}]",,,32.0,,41878332.0,1510218283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 09:04:56.054093,112972.0,11.0
645726.0,mothur.count_table,2017-11-09 10:05:34.344460,slurm_normal,1510221954.0,0,220186401,mothur.align,,1.0,main_w3_handler1,3318049,17393614,False,,11455517,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","[{'src': 'hda', 'id': 32188817}]",,"""?""","[{'src': 'hda', 'id': 32188830}]",,,32.0,,41878332.0,1510221943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:05:56.492161,112972.0,11.0
,,2017-11-09 10:25:33.636037,slurm_normal,1510223198.0,0,953596,fasta,,1.0,main_w3_handler0,3318186,17394043,False,,11455843,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189636}]","""F3D143""",,32.0,,41880136.0,1510223193.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:48.860370,113498.0,5.0
,,2017-11-09 10:25:32.494481,slurm_normal,1510223149.0,0,2125273,fasta,,1.0,main_w4_handler1,3318186,17394040,False,,11455814,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189618}]","""F3D9""",,32.0,,41880136.0,1510223145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:25:54.684788,113498.0,4.0
,,2017-11-09 10:25:34.899955,slurm_normal,1510223154.0,0,2215238,fasta,,1.0,main_w4_handler1,3318186,17394045,False,,11455820,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189649}]","""F3D145""",,32.0,,41880136.0,1510223149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:25:59.535141,113498.0,5.0
,,2017-11-09 10:25:32.879830,slurm_normal,1510223155.0,0,1788568,fasta,,1.0,main_w3_handler1,3318186,17394041,False,,11455821,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189624}]","""F3D141""",,32.0,,41880136.0,1510223151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:05.771598,113498.0,4.0
,,2017-11-09 10:25:28.009467,slurm_normal,1510223156.0,0,1765478,fasta,,1.0,main_w3_handler1,3318186,17394032,False,,11455818,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189575}]","""F3D1""",,32.0,,41880136.0,1510223149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:05.444324,113498.0,7.0
,,2017-11-09 10:25:37.103416,slurm_normal,1510223167.0,0,3725562,fasta,,1.0,main_w4_handler1,3318186,17394048,False,,11455828,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189667}]","""F3D148""",,32.0,,41880136.0,1510223162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:09.604013,113498.0,5.0
,,2017-11-09 10:25:39.013698,slurm_normal,1510223174.0,0,1653899,fasta,,1.0,main_w4_handler1,3318186,17394051,False,,11455833,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189679}]","""F3D150""",,32.0,,41880136.0,1510223169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:16.994091,113498.0,5.0
,,2017-11-09 10:25:28.938234,slurm_normal,1510223174.0,0,5892370,fasta,,1.0,main_w3_handler0,3318186,17394033,False,,11455834,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189582}]","""F3D2""",,32.0,,41880136.0,1510223169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:28.430159,113498.0,5.0
,,2017-11-09 10:25:38.113732,slurm_normal,1510223211.0,0,3928150,fasta,,1.0,main_w3_handler0,3318186,17394049,False,,11455848,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189673}]","""F3D149""",,32.0,,41880136.0,1510223206.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:58.954862,113498.0,5.0
,,2017-11-09 10:25:26.751192,slurm_normal,1510223201.0,0,2340381,fasta,,1.0,main_w4_handler0,3318186,17394031,False,,11455845,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189568}]","""F3D0""",,32.0,,41880136.0,1510223196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:26:59.001115,113498.0,5.0
,,2017-11-09 10:25:29.464823,slurm_normal,1510223243.0,0,2028725,fasta,,1.0,main_w4_handler0,3318186,17394035,False,,11455858,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189588}]","""F3D3""",,32.0,,41880136.0,1510223237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:27:41.910805,113498.0,6.0
,,2017-11-09 10:25:30.241178,slurm_normal,1510223250.0,0,1336778,fasta,,1.0,main_w4_handler0,3318186,17394036,False,,11455861,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189594}]","""F3D5""",,32.0,,41880136.0,1510223244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:27:51.158789,113498.0,6.0
,,2017-11-09 10:25:39.986112,slurm_normal,1510223283.0,0,1437134,fasta,,1.0,main_w4_handler0,3318186,17394053,False,,11455872,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189685}]","""Mock""",,32.0,,41880136.0,1510223278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:28:12.868050,113498.0,5.0
,,2017-11-09 10:25:30.707299,slurm_normal,1510223280.0,0,2399896,fasta,,1.0,main_w4_handler0,3318186,17394037,False,,11455870,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189600}]","""F3D6""",,32.0,,41880136.0,1510223275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:28:11.744955,113498.0,5.0
,,2017-11-09 10:25:31.243260,slurm_normal,1510223297.0,0,1539756,fasta,,1.0,main_w4_handler0,3318186,17394038,False,,11455873,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189606}]","""F3D7""",,32.0,,41880136.0,1510223292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:28:31.905335,113498.0,5.0
,,2017-11-09 10:25:33.213147,slurm_normal,1510223339.0,0,955799,fasta,,1.0,main_w4_handler0,3318186,17394042,False,,11455885,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189630}]","""F3D142""",,32.0,,41880136.0,1510223335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:29:13.246230,113498.0,4.0
,,2017-11-09 10:25:31.820235,slurm_normal,1510223340.0,0,1589514,fasta,,1.0,main_w4_handler0,3318186,17394039,False,,11455884,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189612}]","""F3D8""",,32.0,,41880136.0,1510223335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:29:17.834760,113498.0,5.0
,,2017-11-09 10:25:34.131822,slurm_normal,1510223373.0,0,1449590,fasta,,1.0,main_w4_handler0,3318186,17394044,False,,11455901,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189643}]","""F3D144""",,32.0,,41880136.0,1510223368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:29:52.705520,113498.0,5.0
,,2017-11-09 10:25:36.144301,slurm_normal,1510223404.0,0,5124561,fasta,,1.0,main_w4_handler0,3318186,17394047,False,,11455915,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189661}]","""F3D147""",,32.0,,41880136.0,1510223398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:30:23.647721,113498.0,6.0
,,2017-11-09 10:25:35.420901,slurm_normal,1510223397.0,0,1507980,fasta,,1.0,main_w4_handler0,3318186,17394046,False,,11455904,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32189655}]","""F3D146""",,32.0,,41880136.0,1510223371.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 10:30:08.766314,113498.0,26.0
,,2017-11-09 11:39:43.433485,slurm_normal,1510227611.0,0,104593383,fasta,,1.0,main_w4_handler1,3318315,17395150,False,,11457045,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32191682}]",,,32.0,,41880853.0,1510227598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:40:16.826513,113496.0,13.0
,,2017-11-09 11:10:15.934541,slurm_normal,1510225842.0,0,10803486,fasta,,1.0,main_w3_handler0,3284661,17394769,False,,11456617,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32191148}]",,,32.0,,41242745.0,1510225836.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:10:46.098384,113495.0,6.0
,,2017-11-09 11:22:51.646652,slurm_normal,1510226608.0,0,104593383,fasta,,1.0,main_w4_handler0,3318315,17394894,False,,11456780,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32190837}]",,,32.0,,41880853.0,1510226597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:23:33.260780,113496.0,11.0
,,2017-11-09 11:44:10.295469,slurm_normal,1510227888.0,0,52363340,fasta,,1.0,main_w4_handler1,3318340,17395213,False,,11457110,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32191813}]",,,32.0,,41242785.0,1510227880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:45:02.734882,113500.0,8.0
,,2017-11-09 11:30:10.284995,slurm_normal,1510227053.0,0,77548079,fasta,,1.0,main_w4_handler0,3284666,17395015,False,,11456898,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32146135}]",,,32.0,,41881798.0,1510227043.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:30:59.793615,113499.0,10.0
,,2017-11-09 11:31:03.141583,slurm_normal,1510227093.0,0,52363340,fasta,,1.0,main_w4_handler1,3318327,17395027,False,,11456910,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32191548}]",,,32.0,,41880950.0,1510227084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:31:42.508378,113943.0,9.0
,,2017-11-09 11:32:33.953329,slurm_normal,1510227178.0,0,12372,fasta,,1.0,main_w4_handler0,3292210,17395037,False,,11456923,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""",,,"""?""","[{'src': 'hda', 'id': 32191656}]",,,32.0,,41390914.0,1510227172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_summary_seqs/mothur_summary_seqs/1.36.1.0,1.36.1.0,,2017-11-09 11:33:02.018028,113944.0,6.0
