chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.bam_paired_end_type.__current_case__,parameters.bam_paired_end_type.bam_paired_end_type_selector,parameters.bam_paired_end_type.force_se,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2014-10-17 21:53:40.998654,rodeo_normal,1413585670.0,0,,1.0,main_w2_handler1,2089546,8001303,False,,974631977,bam,38610.rodeo,slurm,,16332532.0,corral-repl,,"""0d38ee06564811e4a1c8005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",17265653,,2.0,,17656089.0,1413585478.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-17 22:41:13.961338,54452.0,192.0
,,2014-11-18 00:42:38.295197,rodeo_normal,1416272112.0,0,,1.0,main_w2_handler1,2118461,8189365,False,,971819,bam,240206.rodeo,slurm,,8059880.0,corral-repl,,"""c97506466ebb11e49edf005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17584545,,1.0,,19566799.0,1416272109.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-11-18 00:55:15.528637,41337.0,3.0
,,2015-05-10 06:02:49.175583,slurm_normal,1431238016.0,0,,1.0,main_w1_handler0,2298193,9435564,False,,1580882003,bam,3762346.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19636837,,32.0,,22984369.0,1431237790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-10 06:06:59.973167,60434.0,226.0
,,2015-11-03 13:32:33.112737,slurm_normal,1446561411.0,0,,1.0,main_w1_handler2,1372215,10806473,False,,6682310736,bam,5062334.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21856767,,32.0,,25915693.0,1446559735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-11-03 14:36:56.522054,32813.0,1676.0
,,2015-05-10 06:08:32.899278,slurm_normal,1431238350.0,0,,1.0,main_w2_handler1,2298193,9435578,False,,1316631923,bam,3762360.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19636840,,32.0,,22984369.0,1431238132.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-10 06:12:33.609873,60434.0,218.0
,,2014-10-23 02:40:02.756630,rodeo_normal,1414032490.0,0,,1.0,main_w1_handler1,2062122,8028678,False,,476690023,bam,62847.rodeo,slurm,,16332532.0,corral-repl,,"""e18936a25a5d11e4af31005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",17310626,,2.0,,17873176.0,1414032357.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-23 02:48:14.393462,19796.0,133.0
,,2014-10-13 12:05:55.409463,rodeo_normal,1413247457.0,0,,1.0,main_w1_handler0,1999953,7971663,False,,1348662333,bam,16340.rodeo,slurm,,8059880.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17209710,,1.0,,16055788.0,1413247028.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-14 00:44:23.164169,48464.0,429.0
,,2015-02-21 01:20:42.184316,rodeo_normal,1424481952.0,0,,1.0,main_w2_handler0,2172508,8781079,False,,1618926607,bam,2858067.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18593666,,32.0,,20018924.0,1424481650.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-21 01:25:55.832049,19927.0,302.0
,,2015-12-18 15:00:50.343593,slurm_normal,1450451139.0,0,,1.0,main_w1_handler1,2542982,11227101,False,,762450092,bam,5500344.roundup,slurm,,132112168.0,corral-repl,,"""1f02f2eea59811e5ac2f005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",22515611,,32.0,,26886723.0,1450450881.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-12-18 15:05:46.363448,24085.0,258.0
,,2015-05-05 16:37:45.572229,slurm_normal,1430843992.0,0,,1.0,main_w2_handler0,2277194,9401300,False,,263394996,bam,3732171.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19569510,,32.0,,22641180.0,1430843973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:39:59.371294,62650.0,19.0
,,2017-05-25 05:41:46.211462,slurm_normal,1495693603.0,0,,1.0,main_w3_handler0,3125847,15934063,False,,3208733537,bam,10032558.roundup,slurm,,132112168.0,corral-repl,,,0,PE,false,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29764244}]",32.0,,38204987.0,1495692828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-05-25 06:26:47.406691,106561.0,775.0
,,2015-05-04 20:40:03.162775,slurm_normal,1430772047.0,0,,1.0,main_w2_handler1,2277194,9390661,False,,302490411,bam,3723380.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19565921,,32.0,,22641180.0,1430772026.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-04 20:40:49.512023,62650.0,21.0
,,2015-05-05 15:56:06.429121,slurm_normal,1430842320.0,0,,1.0,main_w1_handler1,2277194,9400834,False,,173077770,bam,3731871.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570411,,32.0,,22641180.0,1430842265.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:12:07.505421,62650.0,55.0
,,2015-03-11 17:50:10.977007,rodeo_normal,1426096721.0,0,,1.0,main_w2_handler1,2215476,8918383,False,,1580862368,bam,3112190.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18814959,,32.0,,21721621.0,1426096477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-11 17:58:46.419392,60007.0,244.0
,,2015-01-09 08:33:17.384166,rodeo_normal,1420793266.0,0,,1.0,main_w1_handler0,2152311,8519899,False,,580394298,bam,725275.rodeo,slurm,,16332532.0,corral-repl,,"""26dc1fe497da11e49776005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18165964,,2.0,,20371209.0,1420793145.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-09 08:47:49.327285,57579.0,121.0
,,2015-05-05 16:38:04.433939,slurm_normal,1430844035.0,0,,1.0,main_w2_handler0,2277194,9401312,False,,289470896,bam,3732179.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19569764,,32.0,,22641180.0,1430844020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:40:46.279202,62650.0,15.0
,,2016-01-26 18:06:26.989360,slurm_normal,1453842982.0,0,,1.0,main_w1_handler1,2578786,11609359,False,,418255596,bam,5875110.roundup,slurm,,132112168.0,corral-repl,,"""7bd56a14c45711e5b8cf005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23051032,,32.0,,27775897.0,1453842893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-01-26 21:16:27.687465,49127.0,89.0
,,2015-04-14 20:51:45.150844,slurm_normal,1429045080.0,0,,1.0,main_w1_handler1,1206637,9232109,False,,332911955,bam,3513292.roundup,slurm,,132112168.0,corral-repl,,"""0e9ed684e2e811e4a2d3005056a52a46""",0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19289849,,32.0,,22470555.0,1429044954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-14 20:58:03.863243,22469.0,126.0
,,2015-09-26 14:24:52.444654,slurm_normal,1443279187.0,0,,1.0,main_w2_handler1,2186444,10433970,False,,708929821,bam,4712317.roundup,slurm,,132112168.0,corral-repl,,"""57691ac0645a11e59263005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21281888,,32.0,,25363679.0,1443279098.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-26 14:53:11.152851,22035.0,89.0
,,2015-01-15 17:17:45.308504,rodeo_normal,1421342463.0,0,,1.0,main_w1_handler0,2169329,8552856,False,,247443096,bam,778012.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18218639,,2.0,,20511439.0,1421342407.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-15 17:21:06.161714,18078.0,56.0
,,2015-09-03 10:34:08.998223,slurm_normal,1441307413.0,0,,1.0,main_w1_handler1,2417496,10250079,False,,3529200441,bam,4541445.roundup,slurm,,132112168.0,corral-repl,,"""4bb7bd3e522711e5af25005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",20994991,,32.0,,24453300.0,1441306489.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-09-03 19:10:18.261264,4244.0,924.0
,,2015-02-10 21:56:47.676710,rodeo_normal,1423606089.0,0,,1.0,main_w1_handler0,2200752,8698189,False,,585550319,bam,2709379.roundup,slurm,,132112168.0,corral-repl,,"""b48b11f2b16f11e487db005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18468047,,32.0,,21152177.0,1423605971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-10 22:08:10.976306,59427.0,118.0
,,2015-03-09 15:36:26.596339,rodeo_normal,1425915547.0,0,,1.0,main_w2_handler1,2226272,8897091,False,,814380538,bam,3071603.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18788169,,32.0,,21662537.0,1425915436.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-09 15:39:12.663250,29070.0,111.0
,,2014-12-17 07:26:26.381944,rodeo_normal,1418849855.0,0,,1.0,main_w1_handler1,2150426,8429709,False,,1275462823,bam,588009.rodeo,slurm,,16332532.0,corral-repl,,"""a204e69485bd11e4a509005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18000548,,2.0,,,1418849755.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-17 20:57:45.619547,54195.0,100.0
,,2014-12-20 21:26:12.789694,rodeo_normal,1419111100.0,0,,1.0,main_w2_handler0,2113580,8450758,False,,1897956299,bam,612208.rodeo,slurm,,16332532.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",18035330,,2.0,,18446379.0,1419110784.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-20 21:31:43.529266,55680.0,316.0
,,2015-04-20 22:45:10.133734,slurm_normal,1429570661.0,0,,1.0,main_w2_handler1,2271652,9282316,False,,2336928194,bam,3586870.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",19303583,,32.0,,21424171.0,1429569920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-20 22:57:45.340207,6515.0,741.0
,,2014-09-22 15:17:33.410118,roundup_single,1411407709.0,0,,1.0,main_w2_handler0,2055035,7827320,False,,1258427505,bam,1812780,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16974990,,32.0,,17048769.0,1411407438.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-09-22 17:41:52.149258,35431.0,271.0
,,2017-04-25 09:06:40.862012,slurm_normal,1493111808.0,0,,1.0,main_w4_handler1,3085682,15670476,False,,223396048,bam,9786130.roundup,slurm,,132112168.0,corral-repl,,"""7aeaedea299611e79014005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29349607}]",32.0,,,1493111764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-04-25 09:17:27.668931,49127.0,44.0
,,2014-10-24 18:06:48.302001,rodeo_normal,1414175171.0,0,,1.0,main_w2_handler0,1526370,8038994,False,,71153,bam,71894.rodeo,slurm,,16332532.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/?.len""","""?""",17326613,,2.0,,17864080.0,1414175168.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-24 18:26:35.162489,37116.0,3.0
,,2015-10-21 14:22:28.554294,slurm_normal,1445437575.0,0,,1.0,main_w1_handler0,2478763,10674546,False,,1009754342,bam,4936254.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",21663275,,32.0,,25571994.0,1445437375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-10-21 14:26:23.467957,70792.0,200.0
,,2015-03-22 00:02:38.163779,rodeo_normal,1426982581.0,0,,1.0,main_w1_handler1,1792749,9004577,False,,45562579,bam,3272272.roundup,slurm,,132112168.0,corral-repl,,"""bf962688d02611e48222005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18876636,,32.0,,21927596.0,1426982571.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-22 00:03:02.775752,15360.0,10.0
,,2015-01-13 22:12:52.025840,rodeo_normal,1421201309.0,0,,1.0,main_w1_handler0,2172751,8541602,False,,3441151523,bam,762621.rodeo,slurm,,16332532.0,corral-repl,,"""502266669b7111e497e9005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18200676,,2.0,,20306536.0,1421200612.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-01-14 02:08:33.345271,57800.0,697.0
,,2015-10-20 06:15:34.936723,slurm_normal,1445324877.0,0,,1.0,main_w2_handler0,2477873,10650068,False,,1962206917,bam,4915619.roundup,slurm,,132112168.0,corral-repl,,"""f3dcb12e76f111e5ac57005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",21630625,,32.0,,24758574.0,1445324528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-10-20 07:07:59.869681,50971.0,349.0
,,2015-12-15 18:44:22.797721,slurm_normal,1450206371.0,0,,1.0,main_w1_handler1,2529132,11188982,False,,4200492163,bam,5457229.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",22469500,,32.0,,26825827.0,1450205094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-12-15 19:06:16.754885,74810.0,1277.0
,,2015-03-09 07:09:38.796411,rodeo_normal,1425885184.0,0,,1.0,main_w2_handler0,2230436,8893972,False,,1799833459,bam,3065393.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",18781920,,32.0,,20758478.0,1425884989.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-09 07:13:07.525051,58488.0,195.0
,,2014-09-17 15:05:13.838846,roundup_single,1411032942.0,0,,1.0,main_w2_handler0,2052847,7808122,False,,1571357710,bam,1796769,slurm,,132112264.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",16915290,,32.0,,17034528.0,1411032644.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-09-18 09:35:44.440385,33147.0,298.0
,,2017-06-28 15:53:46.645567,slurm_normal,1498670136.0,0,,1.0,main_w3_handler0,3172875,16213933,False,,1592435612,bam,10290890.roundup,slurm,,132112168.0,corral-repl,,"""f08bfe445c1911e78ba5005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30203282}]",32.0,,,1498669807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2017-06-28 17:15:39.003164,57113.0,329.0
,,2016-03-13 19:50:09.119025,slurm_normal,1457899696.0,0,,1.0,main_w1_handler1,2632135,12121724,False,,448095498,bam,6343615.roundup,slurm,,132112168.0,corral-repl,,"""c86979f2e95411e5a562005056a51846""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23819692,,32.0,,28966986.0,1457899606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-03-13 20:08:22.114470,50971.0,90.0
,,2015-03-09 13:26:02.866559,rodeo_normal,1425908144.0,0,,1.0,main_w2_handler1,2226259,8896005,False,,919743412,bam,3069551.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18787033,,32.0,,21661661.0,1425908042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-09 13:35:49.155076,29070.0,102.0
,,2016-02-01 21:05:51.755014,slurm_normal,1454366409.0,0,,1.0,main_w2_handler0,2585366,11663122,False,,1977221359,bam,5922803.roundup,slurm,,132112168.0,corral-repl,,"""8cfcb840c92711e587a8005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",23123766,,32.0,,27775897.0,1454365979.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2016-02-01 22:40:23.119329,49127.0,430.0
,,2014-10-08 10:43:11.665921,roundup_single,1412766439.0,0,,1.0,main_w1_handler0,2069805,7946677,False,,63489609,bam,1924461,slurm,,132112068.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17169443,,32.0,,16055788.0,1412766422.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-08 11:07:21.314817,48464.0,17.0
,,2015-02-14 19:34:47.865775,rodeo_normal,1423942894.0,0,,1.0,main_w1_handler1,2206347,8726859,False,,541950161,bam,2760986.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/Arabidopsis_thaliana_TAIR10.len""","""Arabidopsis_thaliana_TAIR10""",18514163,,32.0,,20358527.0,1423942866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-02-14 19:41:35.921573,51951.0,28.0
,,2014-10-02 08:40:48.781942,roundup_single,1412239858.0,0,,1.0,main_w2_handler1,2034513,7916660,False,,623259205,bam,1895456,slurm,,8059880.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""sacCer3""",17121493,,1.0,,17127845.0,1412239699.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-02 08:50:59.949541,39110.0,159.0
,,2015-08-09 22:38:21.422396,slurm_normal,1439160909.0,0,,1.0,main_w1_handler2,2403965,10087874,False,,810345055,bam,4364044.roundup,slurm,,132112168.0,corral-repl,,"""551a56963ee711e58166005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20727166,,32.0,,24437783.0,1439160757.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-08-09 22:55:12.267258,57113.0,152.0
,,2014-10-14 08:37:56.782301,rodeo_normal,1413275894.0,0,,1.0,main_w2_handler1,1424486,7978038,False,,28234632,bam,18956.rodeo,slurm,,16332532.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""eschColi_K12""",17218640,,2.0,,17583092.0,1413275885.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-10-14 08:38:17.507622,34170.0,9.0
,,2015-08-19 16:48:14.268767,slurm_normal,1440025285.0,0,,1.0,main_w2_handler0,2411723,10150706,False,,2284315854,bam,4423153.roundup,slurm,,132112168.0,corral-repl,,"""0ca18db4469211e5b516005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",20826305,,32.0,,23399241.0,1440024718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-08-19 23:01:29.840691,60120.0,567.0
,,2015-05-05 15:57:23.929899,slurm_normal,1430841960.0,0,,1.0,main_w1_handler0,2277194,9400885,False,,276638642,bam,3731801.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570874,,32.0,,22641180.0,1430841946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:06:07.362298,62650.0,14.0
,,2014-12-03 05:32:14.662043,rodeo_normal,1417585707.0,0,,1.0,main_w2_handler1,2134975,8307669,False,,894220036,bam,404943.rodeo,slurm,,16332532.0,corral-repl,,"""bb1f7dee7aad11e4b479005056a52a46""",1,SE,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",17765016,,2.0,,19864563.0,1417585521.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-12-03 05:48:31.301364,56760.0,186.0
,,2015-05-05 16:38:54.801713,slurm_normal,1430844746.0,0,,1.0,main_w1_handler1,2277194,9401341,False,,228342926,bam,3732303.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570159,,32.0,,22641180.0,1430844737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:52:34.537390,62650.0,9.0
,,2015-03-11 12:53:28.957977,rodeo_normal,1426078646.0,0,,1.0,main_w1_handler0,2226289,8916127,False,,1408402546,bam,3108250.roundup,slurm,,132112168.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",18811321,,32.0,,21662537.0,1426078416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-03-11 12:57:28.470986,29070.0,230.0
,,2015-04-17 06:25:27.643745,slurm_normal,1429252053.0,0,,1.0,main_w1_handler1,2269830,9252798,False,,777430816,bam,15678.rodeo,slurm,,16332488.0,corral-repl,,,1,SE,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",19302861,,2.0,,22459136.0,1429251951.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-04-17 06:27:38.223183,31061.0,102.0
,,2015-12-18 16:32:14.260014,slurm_normal,1450484006.0,0,,1.0,main_w1_handler1,2543068,11229020,False,,1384669802,bam,5511665.roundup,slurm,,132112168.0,corral-repl,,"""e1a6f9f6a5a411e58782005056a51846""",0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22527499,,32.0,,26855599.0,1450483624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-12-19 00:13:28.599714,4244.0,382.0
,,2015-05-05 15:57:19.748319,slurm_normal,1430842274.0,0,,1.0,main_w2_handler1,2277194,9400882,False,,219602776,bam,3731859.roundup,slurm,,132112168.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",19570834,,32.0,,22641180.0,1430842213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2015-05-05 16:11:29.449789,62650.0,61.0
,,2014-11-02 15:34:11.488438,rodeo_normal,1414942703.0,0,,1.0,main_w1_handler1,2101424,8085736,False,,1319548583,bam,111332.rodeo,slurm,,16332532.0,corral-repl,,,0,PE,False,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",17402039,,2.0,,18094963.0,1414942460.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0,1.0.0,,2014-11-02 15:38:26.970433,44985.0,243.0
