create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.effects,parameters.filter.specificEffects,parameters.filterOut,parameters.generate_stats,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.genomeSrc,parameters.snpDb.reg_section.regulation,parameters.snpDb.snpeff_db.values,parameters.spliceRegion.__current_case__,parameters.spliceRegion.setSpliceRegions,parameters.spliceRegion.spliceRegionExonSize,parameters.spliceRegion.spliceRegionIntronMax,parameters.spliceRegion.spliceRegionIntronMin,parameters.spliceSiteSize,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-12-29 03:13:42.233799,slurm_normal,1514517285.0,0,,1.0,main_w4_handler1,3377784,17912005,False,,1298106,vcf,11987421,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33109349}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42814603.0,49,snpeffdb,1514517226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-29 03:14:46.602228,118066.0,59.0
2017-12-29 02:50:23.726505,slurm_normal,1514515903.0,0,,1.0,main_w4_handler1,3377784,17911960,False,,24126,vcf,11987365,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33109241}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42814603.0,49,snpeffdb,1514515828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-29 02:51:45.388853,118066.0,75.0
2017-12-29 03:09:01.656893,slurm_normal,1514517014.0,0,,1.0,main_w4_handler1,3377784,17911986,False,,44083,vcf,11987390,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33109278}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42814603.0,49,snpeffdb,1514516944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-29 03:10:16.503742,118066.0,70.0
2017-10-19 19:05:00.084300,slurm_normal,1508440042.0,0,,1.0,main_w3_handler0,3288134,17148601,False,,6317,tabular,11206390,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31718384}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41401134.0,150,snpeffdb,1508439907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 19:07:27.208053,71615.0,135.0
2017-10-19 19:04:58.661653,slurm_normal,1508440037.0,0,,1.0,main_w4_handler1,3288134,17148599,False,,5313,tabular,11206392,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31718382}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41401134.0,150,snpeffdb,1508439923.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 19:07:31.122982,71615.0,114.0
2017-10-19 19:04:59.303674,slurm_normal,1508440092.0,0,,1.0,main_w4_handler1,3288134,17148600,False,,5312,tabular,11206397,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31718383}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41401134.0,150,snpeffdb,1508439935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 19:08:25.031335,71615.0,157.0
2017-10-19 20:48:09.169862,slurm_normal,1508446204.0,0,,1.0,main_w3_handler1,3289837,17149355,False,,12252,vcf,11207188,slurm,,132112168.0,corral-repl,,,"[""-formatEff"", ""-classic""]","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31765530}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,40924995.0,150,snpeffdb,1508446093.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 20:50:06.724082,112438.0,111.0
2017-10-20 01:47:55.160957,slurm_normal,1508464195.0,0,,1.0,main_w3_handler1,3291843,17150953,False,,330933,vcf,11209032,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 31758983}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508464156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 01:50:06.231865,108461.0,39.0
2017-10-19 22:48:09.376830,slurm_normal,1508453349.0,0,,1.0,main_w3_handler1,3232405,17150213,False,,32989,vcf,11208077,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767748}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,40445675.0,49,snpeffdb,1508453294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 22:49:12.193277,110534.0,55.0
2017-10-19 22:57:43.874641,slurm_normal,1508453975.0,0,,1.0,main_w3_handler0,3232410,17150271,False,,32989,vcf,11208146,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767869}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41319285.0,150,snpeffdb,1508453866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 22:59:37.404963,110537.0,109.0
2017-10-19 23:03:58.018259,slurm_normal,1508454321.0,0,,1.0,main_w3_handler0,3232414,17150300,False,,32989,vcf,11208185,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767898}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41405717.0,49,snpeffdb,1508454244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 23:05:25.642852,110539.0,77.0
2017-10-19 22:53:55.949003,slurm_normal,1508453769.0,0,,1.0,main_w3_handler1,3232408,17150251,False,,32989,vcf,11208123,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767771}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,40445671.0,150,snpeffdb,1508453641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 22:56:12.032170,110535.0,128.0
2017-10-19 22:57:42.816380,slurm_normal,1508453915.0,0,,1.0,main_w3_handler1,3232404,17150270,False,,32989,vcf,11208145,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767824}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41201879.0,49,snpeffdb,1508453866.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 22:58:37.476149,110533.0,49.0
2017-10-19 22:59:34.037262,slurm_normal,1508454050.0,0,,1.0,main_w3_handler1,3232410,17150283,False,,32989,vcf,11208161,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767869}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41319285.0,150,snpeffdb,1508453978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-19 23:00:53.940101,110537.0,72.0
2017-10-20 01:48:14.492428,slurm_normal,1508464183.0,0,,1.0,main_w4_handler0,3291843,17150954,False,,330933,vcf,11209031,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 31758983}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508464145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 01:49:46.423662,108461.0,38.0
2017-10-20 01:26:01.099544,slurm_normal,1508462817.0,0,,1.0,main_w4_handler0,3291843,17150833,False,,330713,vcf,11208902,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31758977}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508462793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 01:27:02.847633,108461.0,24.0
2017-10-20 01:25:19.065738,slurm_normal,1508462774.0,0,,1.0,main_w3_handler0,3291843,17150828,False,,536146,vcf,11208896,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31758972}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508462731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 01:26:23.376711,108461.0,43.0
2017-10-20 01:26:12.181308,slurm_normal,1508462855.0,0,,1.0,main_w3_handler0,3291843,17150836,False,,330933,vcf,11208904,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31758983}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508462837.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 01:27:44.307467,108461.0,18.0
2017-10-20 01:47:35.793397,slurm_normal,1508464127.0,0,,1.0,main_w3_handler1,3291843,17150947,False,,536146,vcf,11209025,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 31758972}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508464076.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 01:49:01.262388,108461.0,51.0
2017-10-20 05:06:22.844790,slurm_normal,1508476013.0,0,,1.0,main_w4_handler0,3291843,17151730,False,,330933,vcf,11209866,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 31770259}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508475996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 05:07:03.026037,108461.0,17.0
2017-10-20 05:14:23.498773,slurm_normal,1508476631.0,0,,1.0,main_w4_handler1,3291843,17151745,False,,536146,vcf,11209896,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 31770353}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508476578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 05:17:29.607748,108461.0,53.0
2017-10-20 05:45:36.010900,slurm_normal,1508478374.0,0,,1.0,main_w3_handler1,3291843,17151800,False,,536146,vcf,11209954,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""",0.0,,no,"[""-no-downstream"", ""-no-intergenic"", ""-no-intron"", ""-no-upstream"", ""-no-utr""]","""true""","[{'src': 'hda', 'id': 31770353}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41408941.0,22,snpeffdb,1508478351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 05:46:22.036118,108461.0,23.0
2017-12-29 17:11:19.834401,slurm_normal,1514567540.0,0,,1.0,main_w4_handler1,3377784,17915171,False,,171773,vcf,11990442,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33113736}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42814603.0,49,snpeffdb,1514567483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-29 17:12:23.255755,118066.0,57.0
2017-12-29 22:01:08.462186,slurm_normal,1514584971.0,0,,1.0,main_w3_handler1,3377784,17916778,False,,1622781,vcf,11992025,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33116060}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42814603.0,49,snpeffdb,1514584872.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-29 22:02:54.657273,118066.0,99.0
2017-10-20 11:41:06.633536,slurm_normal,1508499741.0,0,,1.0,main_w4_handler0,3293627,17153345,False,,507306,vcf,11211644,slurm,,132112168.0,corral-repl,,,"[""-formatEff"", ""-classic"", ""-sequenceOntology"", ""-hgvs"", ""-hgvsOld"", ""-hgvs1LetterAa"", ""-hgvsTrId"", ""-noShiftHgvs"", ""-noHgvs"", ""-canon"", ""-onlyProtein"", ""-geneId"", ""-noExpandIUB"", ""-oicr"", ""-lof"", ""-noLof"", ""-noMotif"", ""-noNextProt"", ""-noInteraction"", ""-cancer""]","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31773124}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,39954893.0,150,snpeffdb,1508499686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 11:42:33.042768,104019.0,55.0
2017-12-30 01:29:49.460902,slurm_normal,1514597467.0,0,,1.0,main_w3_handler0,3377784,17917168,False,,179842,vcf,11992479,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 33117169}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42814603.0,49,snpeffdb,1514597395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-30 01:31:10.268953,118066.0,72.0
2017-10-20 13:02:11.303249,slurm_normal,1508504548.0,0,,1.0,main_w3_handler1,3293732,17153991,False,,82128,vcf,11212379,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31774101}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41075746.0,35,snpeffdb,1508504535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 13:02:29.975893,101505.0,13.0
2017-12-30 15:26:44.312749,slurm_normal,1514647858.0,0,,1.0,main_w3_handler0,3359742,17918582,False,,290046276,vcf,11993789,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 32964846}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,42560731.0,49,snpeffdb,1514647607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-12-30 15:31:01.273368,113650.0,251.0
2017-10-20 17:21:34.456060,slurm_normal,1508520173.0,0,,1.0,main_w4_handler1,3289837,17156844,False,,290246,vcf,11215383,slurm,,132112168.0,corral-repl,,,"[""-formatEff"", ""-classic"", ""-hgvs""]","""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31778568}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,40924995.0,150,snpeffdb,1508520111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 17:22:58.471342,112438.0,62.0
2017-10-20 22:06:15.194452,slurm_normal,1508537288.0,0,,1.0,main_w3_handler0,3294049,17159421,False,,766318,vcf,11218020,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31780868}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41171503.0,150,snpeffdb,1508537192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-20 22:08:16.222351,113190.0,96.0
2017-10-21 17:13:48.670249,slurm_normal,1508606134.0,0,,1.0,main_w4_handler1,3294142,17162921,False,,446418,vcf,11222198,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31789017}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,39954893.0,150,snpeffdb,1508606044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-21 17:15:42.561152,104019.0,90.0
2017-10-21 19:05:06.353858,slurm_normal,1508612797.0,0,,1.0,main_w3_handler1,3232409,17163365,False,,32989,vcf,11222717,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31767760}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,40647124.0,150,snpeffdb,1508612714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-21 19:06:43.856288,110536.0,83.0
2017-10-22 05:21:13.217895,slurm_normal,1508650220.0,0,,1.0,main_w4_handler0,3269684,17165304,False,,1130529,vcf,11224796,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31793991}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41444943.0,49,snpeffdb,1508650167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-22 05:30:22.813648,107691.0,53.0
2017-10-22 18:43:32.416850,slurm_normal,1508697941.0,0,,1.0,main_w3_handler0,3294857,17169019,False,,471155,vcf,11228868,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31801091}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,39954893.0,150,snpeffdb,1508697815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-22 18:45:42.685866,104019.0,126.0
2017-10-22 20:01:12.965016,slurm_normal,1508702561.0,0,,1.0,main_w3_handler1,3293627,17169267,False,,512798,vcf,11229170,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31772859}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,39954893.0,150,snpeffdb,1508702480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-22 20:02:44.767407,104019.0,81.0
2017-10-22 19:50:23.284475,slurm_normal,1508701930.0,0,,1.0,main_w4_handler1,3294142,17169219,False,,450397,vcf,11229115,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31788899}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,39954893.0,150,snpeffdb,1508701832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-22 19:52:14.564212,104019.0,98.0
2017-10-22 20:00:08.432081,slurm_normal,1508702513.0,0,,1.0,main_w3_handler1,3294857,17169258,False,,476106,vcf,11229164,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31789790}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,39954893.0,150,snpeffdb,1508702415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-22 20:01:57.780366,104019.0,98.0
2017-10-23 00:27:39.620347,slurm_normal,1508718519.0,0,,1.0,main_w3_handler0,3295702,17170381,False,,1132727,vcf,11230368,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31803623}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41452229.0,49,snpeffdb,1508718462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-23 00:28:40.763662,107691.0,57.0
2017-10-23 06:13:53.871486,slurm_normal,1508739322.0,0,,1.0,main_w4_handler1,3281266,17172100,False,,728867,vcf,11232129,slurm,,132112168.0,corral-repl,,,,"""""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",0.0,,no,,"""true""","[{'src': 'hda', 'id': 31807126}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,0,no,,,,"""2""","""5000""",32.0,,41181387.0,49,snpeffdb,1508739238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.3k.0,4.3k.0,,2017-10-23 06:15:25.632578,113216.0,84.0
