annotations_0|exons_file,annotations_0|exons_file_filetype,annotations_0|highlights_file,annotations_0|highlights_file_filetype,annotations_0|links_file,annotations_0|links_file_filetype,annotations_0|repeats_file,annotations_0|repeats_file_filetype,annotations_0|underlays_file,annotations_0|underlays_file_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,maf_input,maf_input_filetype,memtotal,object_store_id,param_filename,parameters.annotations,parameters.chromInfo,parameters.dbkey,parameters.maf_input,parameters.maf_input.values,parameters.nowarn,parameters.refseq,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,,,,,,,2016-10-06 05:38:27.741112,slurm_normal,1475732343.0,0,,1.0,main_w4_handler1,2844540,14017312,False,,8235574.roundup,slurm,,154757,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5358e628a81159bf4'}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,33491976,1475732340.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2016-10-06 05:39:05.528895,,3.0
141.0,bed,,,,,,,,,,,2017-01-20 19:09:45.777672,slurm_normal,1484939393.0,0,,1.0,main_w4_handler1,2962931,14831455,False,,8991703.roundup,slurm,,483269,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021313}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484939388.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 19:09:55.990900,,5.0
,,,,,,,,,,,,2017-01-20 18:23:32.679677,slurm_normal,1484936621.0,0,,1.0,main_w3_handler1,2962931,14831147,False,,8991422.roundup,slurm,,106556,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28020891}]","[""all""]","""first""",32.0,,35501819,1484936616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 18:23:42.428477,,5.0
,,,,,,,,,,,,2017-01-20 18:17:02.081277,slurm_normal,1484936229.0,0,,1.0,main_w3_handler1,2962931,14831129,False,,8991372.roundup,slurm,,120658,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28020869}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484936225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 18:17:12.071793,,4.0
,,,,,,,,,,,,2017-01-20 18:37:56.920446,slurm_normal,1484937489.0,0,,1.0,main_w4_handler0,2962931,14831293,False,,8991528.roundup,slurm,,106556,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28020891}]","[""all""]","""first""",32.0,,35501819,1484937485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 18:38:11.162982,,4.0
,,,,,,,,,,,,2017-01-20 18:45:46.509921,slurm_normal,1484937954.0,0,,1.0,main_w4_handler0,2962931,14831329,False,,8991572.roundup,slurm,,186844,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021146}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484937950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 18:45:55.886123,,4.0
33.0,bed,33.0,bed,33.0,bed,33.0,bed,33.0,bed,,,2017-01-20 20:04:01.778261,slurm_normal,1484942648.0,0,,1.0,main_w4_handler1,2962931,14831784,False,,8992012.roundup,slurm,,611020,maf,132112168.0,corral-repl,,"[{""__index__"": 0, ""annotation_style"": {""repeats_file"": {""values"": [{""src"": ""hda"", ""id"": 28021601}]}, ""style"": ""galaxy"", ""highlights_file"": {""values"": [{""src"": ""hda"", ""id"": 28021601}]}, ""links_file"": {""values"": [{""src"": ""hda"", ""id"": 28021601}]}, ""exons_file"": {""values"": [{""src"": ""hda"", ""id"": 28021601}]}, ""__current_case__"": 0, ""species"": ""hg19"", ""underlays_file"": {""values"": [{""src"": ""hda"", ""id"": 28021601}]}}}]","""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021744}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484942645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 20:04:10.147291,,3.0
141.0,bed,,,141.0,bed,141.0,bed,,,,,2017-01-20 19:34:12.955473,slurm_normal,1484940860.0,0,,1.0,main_w3_handler1,2962931,14831586,False,,8991834.roundup,slurm,,483269,maf,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021313}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484940856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 19:34:22.213640,,4.0
,,,,,,,,,,,,2017-01-20 19:09:06.176177,slurm_normal,1484939353.0,0,,1.0,main_w4_handler1,2962931,14831454,False,,8991699.roundup,slurm,,483269,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021313}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484939349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 19:09:14.132598,,4.0
141.0,bed,,,,,,,,,,,2017-01-20 19:06:43.921086,slurm_normal,1484939210.0,0,,1.0,main_w4_handler0,2962931,14831448,False,,8991690.roundup,slurm,,483269,maf,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021313}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484939207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 19:06:52.418500,,3.0
141.0,bed,141.0,bed,141.0,bed,141.0,bed,141.0,bed,,,2017-01-20 20:06:26.770434,slurm_normal,1484942794.0,0,,1.0,main_w4_handler0,2962931,14831791,False,,8992019.roundup,slurm,,611020,maf,132112168.0,corral-repl,,"[{""__index__"": 0, ""annotation_style"": {""repeats_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""style"": ""basic"", ""highlights_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""links_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""exons_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""__current_case__"": 1, ""offset"": ""0"", ""seq_name"": ""loxAfr3"", ""underlays_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}}}]","""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021744}]","[""all""]","""first""",32.0,,35501819,1484942790.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 20:06:36.049755,,4.0
141.0,bed,141.0,bed,141.0,bed,141.0,bed,141.0,bed,,,2017-01-20 20:14:07.553498,slurm_normal,1484943254.0,0,,1.0,main_w4_handler0,2962931,14831855,False,,8992080.roundup,slurm,,66926,maf,132112168.0,corral-repl,,"[{""__index__"": 0, ""annotation_style"": {""repeats_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""style"": ""galaxy"", ""highlights_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""links_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""exons_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}, ""__current_case__"": 0, ""species"": ""loxAfr3"", ""underlays_file"": {""values"": [{""src"": ""hda"", ""id"": 28021674}]}}}]","""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28021863}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35501819,1484943250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 20:14:16.072555,,4.0
301.0,bed,301.0,bed,301.0,bed,301.0,bed,301.0,bed,,,2017-01-20 20:41:38.621281,slurm_normal,1484944907.0,0,,1.0,main_w3_handler0,2962931,14832033,False,,8992226.roundup,slurm,,173196,maf,132112168.0,corral-repl,,"[{""__index__"": 0, ""annotation_style"": {""repeats_file"": {""values"": [{""src"": ""hda"", ""id"": 28022085}]}, ""style"": ""galaxy"", ""highlights_file"": {""values"": [{""src"": ""hda"", ""id"": 28022085}]}, ""links_file"": {""values"": [{""src"": ""hda"", ""id"": 28022085}]}, ""exons_file"": {""values"": [{""src"": ""hda"", ""id"": 28022085}]}, ""__current_case__"": 0, ""species"": ""loxAfr3"", ""underlays_file"": {""values"": [{""src"": ""hda"", ""id"": 28022085}]}}}]","""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""",,"[{'src': 'hda', 'id': 28022092}]","[""all""]","""first""",32.0,,35501819,1484944902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-20 20:41:49.622766,,5.0
,,,,,,,,,,,,2017-03-13 18:21:22.679742,slurm_normal,1489430118.0,0,,1.0,main_w4_handler0,3029660,15284225,False,,9428279.roundup,slurm,,154757,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28740598}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,36594847,1489430114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-03-13 18:49:07.043506,17590.0,4.0
,,,,,,,,,,,,2017-01-22 17:47:23.065080,slurm_normal,1485107249.0,0,,1.0,main_w4_handler1,2750154,14840414,False,,9000747.roundup,slurm,,8810314,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28037681}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35521624,1485107246.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-22 17:47:31.650335,86623.0,3.0
,,,,,,,,,,,,2016-12-20 16:16:28.446625,slurm_normal,1482250596.0,0,,1.0,main_w3_handler0,2918561,14616797,False,,8793259.roundup,slurm,,47452,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27696778}]","[""all""]","""first""",32.0,,34648313,1482250591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2016-12-20 16:16:39.337711,75087.0,5.0
,,,,,,,,,,,,2017-01-04 15:56:48.017334,slurm_normal,1483545426.0,0,,1.0,main_w4_handler0,2946522,14690207,False,,8860092.roundup,slurm,,14909,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27812306}]","[""maf""]","""first""",32.0,,35191967,1483545414.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-04 15:57:12.491986,,12.0
,,,,,,,,,,,,2017-01-04 17:14:24.196077,slurm_normal,1483550110.0,0,,1.0,main_w3_handler1,2946621,14690886,False,,8860762.roundup,slurm,,1680167155,maf,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27813293}]","[""maf""]","""first""",32.0,,35193260,1483550069.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-04 17:15:24.094673,16469.0,41.0
,,,,,,,,,,,,2017-01-04 16:41:54.904343,slurm_normal,1483548124.0,0,,1.0,main_w3_handler1,2946621,14690613,False,,8860511.roundup,slurm,,173139809,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27812902}]","[""maf""]","""first""",32.0,,35193260,1483548120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-04 16:42:08.755905,16469.0,4.0
,,,,,,,,,,,,2017-01-06 19:33:04.003912,slurm_normal,1483731195.0,0,,1.0,main_w4_handler1,2948728,14705500,False,,8875206.roundup,slurm,,119205247,maf,132111800.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27836685}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35240005,1483731189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-01-06 19:33:17.026566,,6.0
,,,,,,,,,,,,2017-03-24 20:56:39.853895,slurm_normal,1490389013.0,0,,1.0,main_w4_handler1,502332,15391403,False,,9527250.roundup,slurm,,34295,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28917090}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,36808791,1490389003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-03-24 20:56:56.065765,6580.0,10.0
,,,,,,,,,,,,2017-03-25 09:28:16.856014,slurm_normal,1490434103.0,0,,1.0,main_w4_handler0,502332,15394081,False,,9529770.roundup,slurm,,33857,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28921116}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,36808791,1490434100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-03-25 09:28:26.741300,6580.0,3.0
,,,,,,,,,,,,2017-02-08 21:04:45.445717,slurm_normal,1486587897.0,0,,1.0,main_w4_handler1,2984358,14989035,False,,9146370.roundup,slurm,,1137,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28272138}]","[""annotations"", ""miscellaneous""]","""first""",32.0,,35852507,1486587889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-02-08 21:05:00.442820,,8.0
,,,,,,,,,,,,2017-03-16 18:50:33.182689,slurm_normal,1489690242.0,0,,1.0,main_w3_handler0,2961907,15316450,False,,9457451.roundup,slurm,,154757,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28791228}]","[""all"", ""maf"", ""maf_version"", ""maf_paragraph"", ""bad_char_all"", ""recon_noseq"", ""recon_missing"", ""refseq_not_first"", ""unused_maf"", ""annotations"", ""semantics"", ""bed"", ""bed_blocks"", ""bed_thick"", ""bed_name"", ""bed_name_full"", ""bed_name_prefix"", ""gff_group"", ""skipped"", ""annot_format"", ""gene_missing"", ""ambiguous_codon"", ""unrec_repeat"", ""repeat_type_missing"", ""bad_strand"", ""bad_score"", ""color_format"", ""bad_url"", ""score_shading"", ""red"", ""seqname_fix_all"", ""bed_coord"", ""gff_coord"", ""url_subst"", ""miscellaneous"", ""default_refseq"", ""unused_entry"", ""export_skip"", ""escaped_quote"", ""no_sticky"", ""big_block""]","""first""",32.0,,35900736,1489690237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-03-16 18:50:44.959470,99331.0,5.0
,,,,,,,,,,,,2017-04-10 23:42:40.660499,slurm_normal,1491867785.0,0,,1.0,main_w4_handler1,3001861,15547920,False,,9672650.roundup,slurm,,154757,maf,132112168.0,corral-repl,,[],"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29159918}]","[""all""]","""first""",32.0,,36159047,1491867779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/gmaj/gmaj_1/2.0.1,2.0.1,,2017-04-10 23:43:08.192259,,6.0
