chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,guide_gff,guide_gff_filetype,handler,history_id,id,imported,info,input_gtf,input_gtf1,input_gtf10,input_gtf100,input_gtf100_filetype,input_gtf101,input_gtf101_filetype,input_gtf102,input_gtf102_filetype,input_gtf103,input_gtf103_filetype,input_gtf104,input_gtf104_filetype,input_gtf105,input_gtf105_filetype,input_gtf106,input_gtf106_filetype,input_gtf107,input_gtf107_filetype,input_gtf108,input_gtf108_filetype,input_gtf10_filetype,input_gtf11,input_gtf11_filetype,input_gtf12,input_gtf12_filetype,input_gtf13,input_gtf13_filetype,input_gtf14,input_gtf14_filetype,input_gtf15,input_gtf15_filetype,input_gtf16,input_gtf16_filetype,input_gtf17,input_gtf17_filetype,input_gtf18,input_gtf18_filetype,input_gtf19,input_gtf19_filetype,input_gtf1_filetype,input_gtf2,input_gtf20,input_gtf20_filetype,input_gtf21,input_gtf21_filetype,input_gtf22,input_gtf22_filetype,input_gtf23,input_gtf23_filetype,input_gtf24,input_gtf24_filetype,input_gtf25,input_gtf25_filetype,input_gtf26,input_gtf26_filetype,input_gtf27,input_gtf27_filetype,input_gtf28,input_gtf28_filetype,input_gtf29,input_gtf29_filetype,input_gtf2_filetype,input_gtf3,input_gtf30,input_gtf30_filetype,input_gtf31,input_gtf31_filetype,input_gtf32,input_gtf32_filetype,input_gtf33,input_gtf33_filetype,input_gtf34,input_gtf34_filetype,input_gtf35,input_gtf35_filetype,input_gtf36,input_gtf36_filetype,input_gtf37,input_gtf37_filetype,input_gtf38,input_gtf38_filetype,input_gtf39,input_gtf39_filetype,input_gtf3_filetype,input_gtf4,input_gtf40,input_gtf40_filetype,input_gtf41,input_gtf41_filetype,input_gtf42,input_gtf42_filetype,input_gtf43,input_gtf43_filetype,input_gtf44,input_gtf44_filetype,input_gtf45,input_gtf45_filetype,input_gtf46,input_gtf46_filetype,input_gtf47,input_gtf47_filetype,input_gtf48,input_gtf48_filetype,input_gtf49,input_gtf49_filetype,input_gtf4_filetype,input_gtf5,input_gtf50,input_gtf50_filetype,input_gtf51,input_gtf51_filetype,input_gtf52,input_gtf52_filetype,input_gtf53,input_gtf53_filetype,input_gtf54,input_gtf54_filetype,input_gtf55,input_gtf55_filetype,input_gtf56,input_gtf56_filetype,input_gtf57,input_gtf57_filetype,input_gtf58,input_gtf58_filetype,input_gtf59,input_gtf59_filetype,input_gtf5_filetype,input_gtf6,input_gtf60,input_gtf60_filetype,input_gtf61,input_gtf61_filetype,input_gtf62,input_gtf62_filetype,input_gtf63,input_gtf63_filetype,input_gtf64,input_gtf64_filetype,input_gtf65,input_gtf65_filetype,input_gtf66,input_gtf66_filetype,input_gtf67,input_gtf67_filetype,input_gtf68,input_gtf68_filetype,input_gtf69,input_gtf69_filetype,input_gtf6_filetype,input_gtf7,input_gtf70,input_gtf70_filetype,input_gtf71,input_gtf71_filetype,input_gtf72,input_gtf72_filetype,input_gtf73,input_gtf73_filetype,input_gtf74,input_gtf74_filetype,input_gtf75,input_gtf75_filetype,input_gtf76,input_gtf76_filetype,input_gtf77,input_gtf77_filetype,input_gtf78,input_gtf78_filetype,input_gtf79,input_gtf79_filetype,input_gtf7_filetype,input_gtf8,input_gtf80,input_gtf80_filetype,input_gtf81,input_gtf81_filetype,input_gtf82,input_gtf82_filetype,input_gtf83,input_gtf83_filetype,input_gtf84,input_gtf84_filetype,input_gtf85,input_gtf85_filetype,input_gtf86,input_gtf86_filetype,input_gtf87,input_gtf87_filetype,input_gtf88,input_gtf88_filetype,input_gtf89,input_gtf89_filetype,input_gtf8_filetype,input_gtf9,input_gtf90,input_gtf90_filetype,input_gtf91,input_gtf91_filetype,input_gtf92,input_gtf92_filetype,input_gtf93,input_gtf93_filetype,input_gtf94,input_gtf94_filetype,input_gtf95,input_gtf95_filetype,input_gtf96,input_gtf96_filetype,input_gtf97,input_gtf97_filetype,input_gtf98,input_gtf98_filetype,input_gtf99,input_gtf99_filetype,input_gtf9_filetype,input_gtf_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.gap_len,parameters.guide_gff.values,parameters.input_gtf.values,parameters.keep_introns,parameters.min_cov,parameters.min_fpkm,parameters.min_iso,parameters.min_len,parameters.min_tpm,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-20 22:29:11.806192,slurm_normal,1511216965.0,0,,1.0,427373.0,gtf,main_w4_handler1,3331277,17526976,False,,335881,335881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,398775.0,,,,,,,,,,,,,,,,,,,,,gtf,231416.0,,,,,,,,,,,,,,,,,,,,,gtf,97170.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11585676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32402317}]","[{'src': 'hda', 'id': 32435188}, {'src': 'hda', 'id': 32435192}, {'src': 'hda', 'id': 32435198}, {'src': 'hda', 'id': 32435200}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42104451.0,1511216957.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-20 22:29:26.466805,114268,8.0
,,2017-11-21 00:40:34.854270,slurm_normal,1511224851.0,0,,1.0,427373.0,gtf,main_w3_handler1,3331707,17528328,False,,398775,398775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,351527.0,,,,,,,,,,,,,,,,,,,,,gtf,238764.0,,,,,,,,,,,,,,,,,,,,,gtf,100955.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11587213,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32410702}]","[{'src': 'hda', 'id': 32437320}, {'src': 'hda', 'id': 32437322}, {'src': 'hda', 'id': 32437323}, {'src': 'hda', 'id': 32437324}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41008988.0,1511224847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 00:40:58.174287,112629,4.0
,,2017-11-20 23:02:10.666587,slurm_normal,1511218955.0,0,,1.0,427373.0,gtf,main_w4_handler1,3332999,17527363,False,,220696,220696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,262321.0,,,,,,,,,,,,,,,,,,,,,gtf,150961.0,,,,,,,,,,,,,,,,,,,,,gtf,76203.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11586121,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32435408}]","[{'src': 'hdca', 'id': 84936}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42127857.0,1511218949.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-20 23:02:39.021214,112690,6.0
,,2017-11-21 00:13:35.074098,slurm_normal,1511223231.0,0,,1.0,68396861.0,gtf,main_w4_handler1,3333044,17528103,False,,233804,233804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,278084.0,,,,,,,,,,,,,,,,,,,,,gtf,145118.0,,,,,,,,,,,,,,,,,,,,,gtf,46007.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11586927,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32437028}]","[{'src': 'hdca', 'id': 84977}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41518122.0,1511223218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 00:13:52.406260,114500,13.0
,,2017-11-21 00:21:18.877179,slurm_normal,1511223690.0,0,,1.0,,,main_w3_handler1,3333031,17528166,False,,427373,427373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11587025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""",,"[{'src': 'hda', 'id': 32436001}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42130781.0,1511223683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 00:21:31.823673,112592,7.0
,,2017-11-21 00:40:19.362500,slurm_normal,1511224833.0,0,,1.0,427373.0,gtf,main_w4_handler1,3333069,17528326,False,,351527,351527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,398775.0,,,,,,,,,,,,,,,,,,,,,gtf,238766.0,,,,,,,,,,,,,,,,,,,,,gtf,100955.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11587211,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32437005}]","[{'src': 'hda', 'id': 32437377}, {'src': 'hda', 'id': 32437378}, {'src': 'hda', 'id': 32437379}, {'src': 'hda', 'id': 32437380}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42134862.0,1511224827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 00:40:35.692288,116758,6.0
,,2017-11-21 01:49:15.695690,slurm_normal,1511228972.0,0,,1.0,427373.0,gtf,main_w4_handler1,3333141,17529005,False,,351527,351527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,443305.0,,,,,,,,,,,,,,,,,,,,,gtf,239692.0,,,,,,,,,,,,,,,,,,,,,gtf,93361.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11588030,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32437963}]","[{'src': 'hda', 'id': 32438449}, {'src': 'hda', 'id': 32438450}, {'src': 'hda', 'id': 32438451}, {'src': 'hda', 'id': 32438453}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41829297.0,1511228967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 01:49:36.394591,112669,5.0
,,2017-11-21 02:47:29.756908,slurm_normal,1511232459.0,0,,1.0,427373.0,gtf,main_w3_handler0,3333044,17529584,False,,233804,233804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,278084.0,,,,,,,,,,,,,,,,,,,,,gtf,145118.0,,,,,,,,,,,,,,,,,,,,,gtf,46007.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11588677,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32439223}]","[{'src': 'hdca', 'id': 84977}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41518122.0,1511232453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 02:47:43.726107,114500,6.0
,,2017-11-21 03:40:40.310644,slurm_normal,1511235651.0,0,,1.0,427373.0,gtf,main_w3_handler0,3333219,17530042,False,,220728,220728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,262321.0,,,,,,,,,,,,,,,,,,,,,gtf,150961.0,,,,,,,,,,,,,,,,,,,,,gtf,76203.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11589200,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32439981}]","[{'src': 'hdca', 'id': 85051}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41518122.0,1511235646.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 03:40:54.497215,114500,5.0
,,2017-11-21 03:28:04.238677,slurm_normal,1511234899.0,0,,1.0,,,main_w3_handler1,3333187,17529959,False,,254225,254225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,295022.0,,,,,,,,,,,,,,,,,,,,,gtf,183533.0,,,,,,,,,,,,,,,,,,,,,gtf,82736.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11589099,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""",,"[{'src': 'hda', 'id': 32439859}, {'src': 'hda', 'id': 32439860}, {'src': 'hda', 'id': 32439861}, {'src': 'hda', 'id': 32439862}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41142169.0,1511234893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 03:28:25.501366,113085,6.0
,,2017-11-21 03:39:43.733120,slurm_normal,1511235593.0,0,,1.0,427373.0,gtf,main_w4_handler0,3333217,17530037,False,,84341,84341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11589194,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32439510}]","[{'src': 'hda', 'id': 32439971}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42130781.0,1511235588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 03:39:55.493012,112592,5.0
,,2017-11-21 11:13:35.191885,slurm_normal,1511262826.0,0,,1.0,427373.0,gtf,main_w4_handler0,3282548,17533434,False,,351527,351527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,398775.0,,,,,,,,,,,,,,,,,,,,,gtf,238766.0,,,,,,,,,,,,,,,,,,,,,gtf,100955.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11592747,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32446198}]","[{'src': 'hda', 'id': 32447065}, {'src': 'hda', 'id': 32447066}, {'src': 'hda', 'id': 32447067}, {'src': 'hda', 'id': 32447068}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41461467.0,1511262821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 11:13:47.470155,114202,5.0
,,2017-11-21 15:13:02.095057,slurm_normal,1511277308.0,0,,1.0,,,main_w4_handler0,3332913,17537517,False,,1169120758,1169120758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gff3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gff3,11596480,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""",,"[{'src': 'hda', 'id': 32435365}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42143002.0,1511277234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 15:15:11.696297,43654,74.0
,,2017-11-21 17:09:41.572920,slurm_normal,1511284436.0,0,,1.0,238695801.0,gtf,main_w3_handler0,3326580,17539179,False,,48032775,48032775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,45028224.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11598218,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""250""","[{'src': 'hda', 'id': 32455869}]","[{'src': 'hda', 'id': 32454286}, {'src': 'hda', 'id': 32454287}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42022705.0,1511284400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 17:13:58.013114,116348,36.0
,,2017-11-21 18:16:56.827077,slurm_normal,1511288248.0,0,,1.0,427373.0,gtf,main_w4_handler0,3329621,17540051,False,,235222,235222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,278106.0,,,,,,,,,,,,,,,,,,,,,gtf,146508.0,,,,,,,,,,,,,,,,,,,,,gtf,46005.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11599361,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32382145}]","[{'src': 'hdca', 'id': 85404}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,41799937.0,1511288225.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-21 18:17:29.294403,84517,23.0
,,2017-11-22 17:19:33.749437,slurm_normal,1511371217.0,0,,1.0,1152183144.0,gtf,main_w4_handler0,3334047,17551933,False,,5900578,5900578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,4276273.0,,,,,,,,,,,,,,,,,,,,,gtf,5051068.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11612212,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""100""","[{'src': 'hda', 'id': 32475561}]","[{'src': 'hdca', 'id': 85287}]","""false""","""2""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42172335.0,1511371179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-22 17:20:19.849378,43654,38.0
,,2017-11-23 00:27:23.545318,slurm_normal,1511396854.0,0,,1.0,427373.0,gtf,main_w4_handler1,3336135,17554945,False,,343854,343854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,392327.0,,,,,,,,,,,,,,,,,,,,,gtf,218547.0,,,,,,,,,,,,,,,,,,,,,gtf,102315.0,,,,,,,,,,,,,,,,,,,,,gtf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,11615266,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","""250""","[{'src': 'hda', 'id': 32479409}]","[{'src': 'hda', 'id': 32479453}, {'src': 'hda', 'id': 32479493}, {'src': 'hda', 'id': 32479496}, {'src': 'hda', 'id': 32479497}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42200016.0,1511396849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-23 00:27:36.177452,112910,5.0
,,2018-03-06 15:02:24.674160,slurm_normal,1520348560.0,0,7680.0,1.0,,,main_w4_handler1,3444603,18624681,False,,80630,80630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gtf,30390.0,,,,,,,,,,,,,,,,,,,,,gtf,58151.0,,,,,,,,,,,,,,,,,,,,,gtf,106805.0,,,,,,,,,,,,,,,,,,,,,gtf,115504.0,,,,,,,,,,,,,,,,,,,,,gtf,105487.0,,,,,,,,,,,,,,,,,,,,,gtf,114781.0,,,,,,,,,,,,,,,,,,,,,gtf,63504.0,,,,,,,,,,,,,,,,,,,,,gtf,87192.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,12720999,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""250""",,"[{'src': 'hda', 'id': 34216101}, {'src': 'hda', 'id': 34216104}, {'src': 'hda', 'id': 34216105}, {'src': 'hda', 'id': 34216106}, {'src': 'hda', 'id': 34216107}, {'src': 'hda', 'id': 34216108}, {'src': 'hda', 'id': 34216109}, {'src': 'hda', 'id': 34216110}, {'src': 'hda', 'id': 34216111}]","""true""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,43638301.0,1520348555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2018-03-06 15:02:41.875585,111080,5.0
,,2017-11-23 05:19:56.552823,slurm_normal,1511414473.0,0,,1.0,1113425834.0,gtf,main_w3_handler1,2658832,17556937,False,,44302353,44302353,45077524.0,,,,,,,,,,,,,,,,,,,gtf,45046872.0,gtf,46530830.0,gtf,,,,,,,,,,,,,,,gtf,45151688.0,,,,,,,,,,,,,,,,,,,,,gtf,44781268.0,,,,,,,,,,,,,,,,,,,,,gtf,44798160.0,,,,,,,,,,,,,,,,,,,,,gtf,43288716.0,,,,,,,,,,,,,,,,,,,,,gtf,43913216.0,,,,,,,,,,,,,,,,,,,,,gtf,44776709.0,,,,,,,,,,,,,,,,,,,,,gtf,39914406.0,,,,,,,,,,,,,,,,,,,,,gtf,44952850.0,,,,,,,,,,,,,,,,,,,,,gtf,gtf,11617454,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""","""250""","[{'src': 'hda', 'id': 32482069}]","[{'src': 'hda', 'id': 32482105}, {'src': 'hda', 'id': 32482109}, {'src': 'hda', 'id': 32482113}, {'src': 'hda', 'id': 32482117}, {'src': 'hda', 'id': 32482121}, {'src': 'hda', 'id': 32482125}, {'src': 'hda', 'id': 32482129}, {'src': 'hda', 'id': 32482133}, {'src': 'hda', 'id': 32482137}, {'src': 'hda', 'id': 32482141}, {'src': 'hda', 'id': 32482145}, {'src': 'hda', 'id': 32482149}]","""false""","""0""","""1.0""","""0.01""","""50""","""1.0""",32.0,,42164387.0,1511414400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/stringtie/stringtie_merge/1.3.3,1.3.3,,2017-11-23 05:21:14.395136,66153,73.0
