create_time,destination_id,end_epoch,exit_code,forward,forward_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_outies,parameters.chromInfo,parameters.dbkey,parameters.forward|__identifier__,parameters.generate_histogram,parameters.layout.__current_case__,parameters.layout.forward.values,parameters.layout.reads.values,parameters.layout.reverse.values,parameters.layout.select_layout,parameters.max_mismatch_density,parameters.max_overlap,parameters.min_overlap,parameters.reverse|__identifier__,processor_count,reads1,reads1_filetype,reads2,reads2_filetype,reverse,reverse_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-05 01:02:50.579785,slurm_normal,1517792583.0,0,3498030.0,fastqsanger,,1.0,main_w3_handler0,3385654,18253726,False,,12335531,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33664506}]",,"[{'src': 'hda', 'id': 33664507}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,3498030.0,fastqsanger,,43068420.0,1517792578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 01:03:04.590819,73527.0,5.0
2018-02-05 01:02:51.275773,slurm_normal,1517792585.0,0,4636871.0,fastqsanger,,1.0,main_w3_handler1,3385654,18253727,False,,12335532,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33664508}]",,"[{'src': 'hda', 'id': 33664509}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,4636871.0,fastqsanger,,43068420.0,1517792581.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 01:03:07.903615,73527.0,4.0
2018-02-05 15:45:31.844317,slurm_normal,1517845576.0,0,39661935.0,fastqsanger,,1.0,main_w3_handler1,3417520,18259382,False,,12340966,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33677094}]",,"[{'src': 'hda', 'id': 33677095}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,39661935.0,fastqsanger,,43692058.0,1517845570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 15:46:18.505957,49970.0,6.0
2018-03-09 02:43:59.412517,slurm_normal,1520563505.0,0,563013.0,fastqsanger,7680.0,1.0,main_w4_handler1,3457807,18666717,False,,12762969,slurm,,132112168.0,corral-repl,,"""b148b21c234311e8a9ef005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34311727}]",,"[{'src': 'hda', 'id': 34311728}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,605159.0,fastqsanger,,,1520563501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 02:45:08.746065,123506.0,4.0
2018-02-05 15:47:52.055040,slurm_normal,1517845740.0,0,48489067.0,fastqsanger,,1.0,main_w4_handler0,3417525,18259412,False,,12341004,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33677166}]",,"[{'src': 'hda', 'id': 33677167}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,48489067.0,fastqsanger,,43692058.0,1517845734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 15:49:04.399404,49970.0,6.0
2018-02-05 15:49:49.915198,slurm_normal,1517845891.0,0,67143081.0,fastqsanger,,1.0,main_w4_handler1,3417526,18259433,False,,12341095,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33677190}]",,"[{'src': 'hda', 'id': 33677193}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,67143081.0,fastqsanger,,43692058.0,1517845883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 15:51:35.127544,49970.0,8.0
2018-02-05 15:51:40.349356,slurm_normal,1517845994.0,0,65325939.0,fastqsanger,,1.0,main_w4_handler1,3417530,18259491,False,,12341154,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33677240}]",,"[{'src': 'hda', 'id': 33677239}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,65325939.0,fastqsanger,,43692058.0,1517845984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 15:53:18.460250,49970.0,10.0
2018-02-05 15:55:33.458883,slurm_normal,1517846261.0,0,117773589.0,fastqsanger,,1.0,main_w3_handler0,3417535,18259561,False,,12341242,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33677393}]",,"[{'src': 'hda', 'id': 33677395}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,117773589.0,fastqsanger,,43692058.0,1517846249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 15:57:46.181401,49970.0,12.0
2018-02-05 15:58:12.574292,slurm_normal,1517846541.0,0,135250180.0,fastqsanger,,1.0,main_w3_handler1,3417539,18259607,False,,12341279,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33677476}]",,"[{'src': 'hda', 'id': 33677478}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,135250180.0,fastqsanger,,43692058.0,1517846528.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-05 16:02:24.288764,49970.0,13.0
2018-03-08 21:00:46.247371,slurm_normal,1520543198.0,0,555013.0,fastqsanger,7680.0,1.0,main_w4_handler0,3456146,18663227,False,,12759482,slurm,,132112168.0,corral-repl,,"""a77fdac4231311e88b96005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34305958}]",,"[{'src': 'hda', 'id': 34305959}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,605159.0,fastqsanger,,,1520543194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-08 21:06:43.077758,123364.0,4.0
2018-03-08 22:23:25.035818,slurm_normal,1520547882.0,0,539388.0,fastqsanger,7680.0,1.0,main_w3_handler0,3457582,18664735,False,,12760640,slurm,,132112168.0,corral-repl,,"""4a707d1e231f11e888ed005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34308103}]",,"[{'src': 'hda', 'id': 34308104}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,599360.0,fastqsanger,,,1520547877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-08 22:24:44.799832,123371.0,5.0
2018-03-08 22:26:55.279944,slurm_normal,1520548111.0,0,555013.0,fastqsanger,7680.0,1.0,main_w4_handler1,3457586,18664769,False,,12760681,slurm,,132111800.0,corral-repl,,"""c8ce46b4231f11e8a7cb005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34308231}]",,"[{'src': 'hda', 'id': 34308232}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,605159.0,fastqsanger,,,1520548105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-08 22:28:36.469149,123371.0,6.0
2018-03-09 02:48:54.653739,slurm_normal,1520563807.0,0,563013.0,fastqsanger,7680.0,1.0,main_w3_handler0,3457816,18666757,False,,12763008,slurm,,132112168.0,corral-repl,,"""6008f226234411e888ed005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34311784}]",,"[{'src': 'hda', 'id': 34311785}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,639159.0,fastqsanger,,,1520563804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 02:50:10.718391,123506.0,3.0
2018-02-06 12:44:10.541272,slurm_normal,1517921174.0,0,3183547564.0,fastqsanger,7680.0,1.0,main_w3_handler1,3188720,18270306,False,,12352157,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33692337}]",,"[{'src': 'hda', 'id': 33692970}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,3183136960.0,fastqsanger,,43708634.0,1517921058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-06 12:46:16.472813,101447.0,116.0
2018-03-09 03:05:46.201933,slurm_normal,1520564813.0,0,605159.0,fastqsanger,7680.0,1.0,main_w3_handler0,3457825,18666950,False,,12763170,slurm,,132112168.0,corral-repl,,"""bd794e40234611e89c41005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34312030}]",,"[{'src': 'hda', 'id': 34312031}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,563013.0,fastqsanger,,,1520564810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 03:06:57.221848,123506.0,3.0
2018-03-09 03:15:33.369366,slurm_normal,1520565390.0,0,555013.0,fastqsanger,7680.0,1.0,main_w3_handler0,3457831,18667038,False,,12763275,slurm,,132112168.0,corral-repl,,"""15923550234811e890ce005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34312188}]",,"[{'src': 'hda', 'id': 34312189}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,605159.0,fastqsanger,,,1520565386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 03:16:33.602343,123506.0,4.0
2018-03-09 02:35:03.285969,slurm_normal,1520562976.0,0,616729.0,fastqsanger,7680.0,1.0,main_w3_handler1,3457799,18666627,False,,12762881,slurm,,132112168.0,corral-repl,,"""70811aa4234211e8a1d0005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34311577}]",,"[{'src': 'hda', 'id': 34311578}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,624729.0,fastqsanger,,,1520562971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 02:36:19.358151,123438.0,5.0
2018-02-07 04:43:57.847895,slurm_normal,1517978651.0,0,1584282.0,fastqsanger,7680.0,1.0,main_w3_handler1,3415957,18282337,False,,12365112,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33709965}]",,"[{'src': 'hda', 'id': 33709965}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,1584282.0,fastqsanger,,43664260.0,1517978648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 04:44:14.349390,,3.0
2018-02-07 05:16:09.051201,slurm_normal,1517980586.0,0,14012738.0,fastqsanger,7680.0,1.0,main_w3_handler1,3415957,18282564,False,,12365334,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33710344}]",,"[{'src': 'hda', 'id': 33710345}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,13972440.0,fastqsanger,,43664260.0,1517980582.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 05:16:29.402698,,4.0
2018-02-07 05:22:12.282697,slurm_normal,1517980945.0,0,4985066.0,fastqsanger,7680.0,1.0,main_w3_handler0,3415957,18282607,False,,12365377,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33710394}]",,"[{'src': 'hda', 'id': 33710395}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,4926968.0,fastqsanger,,43664260.0,1517980942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 05:22:28.872177,,3.0
2018-02-07 05:03:53.701302,slurm_normal,1517979849.0,0,6603067.0,fastqsanger,7680.0,1.0,main_w3_handler1,3415957,18282500,False,,12365270,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33710256}]",,"[{'src': 'hda', 'id': 33710257}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,6586181.0,fastqsanger,,43664260.0,1517979845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 05:04:14.137478,,4.0
2018-02-07 04:50:52.214605,slurm_normal,1517979066.0,0,11164867.0,fastqsanger,7680.0,1.0,main_w4_handler0,3415957,18282408,False,,12365169,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33710113}]",,"[{'src': 'hda', 'id': 33710114}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,11213291.0,fastqsanger,,43664260.0,1517979063.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 04:51:09.949792,,3.0
2018-02-07 05:09:25.806678,slurm_normal,1517980178.0,0,9480639.0,fastqsanger,7680.0,1.0,main_w3_handler0,3415957,18282532,False,,12365302,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33710305}]",,"[{'src': 'hda', 'id': 33710306}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,9446937.0,fastqsanger,,43664260.0,1517980175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 05:09:41.691205,,3.0
2018-03-09 06:26:27.139962,slurm_normal,1520576859.0,0,539388.0,fastqsanger,7680.0,1.0,main_w3_handler0,3457992,18668422,False,,12764565,slurm,,132112168.0,corral-repl,,"""c61f9b3c236211e88ff4005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34314672}]",,"[{'src': 'hda', 'id': 34314673}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,599360.0,fastqsanger,,,1520576856.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 06:27:42.790919,123569.0,3.0
2018-03-09 06:24:45.479451,slurm_normal,1520576759.0,0,539388.0,fastqsanger,7680.0,1.0,main_w4_handler1,3457991,18668340,False,,12764539,slurm,,132112168.0,corral-repl,,"""89bf063c236211e8af8e005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34314556}]",,"[{'src': 'hda', 'id': 34314558}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,599360.0,fastqsanger,,,1520576755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 06:26:01.486904,123569.0,4.0
2018-02-07 10:13:14.513662,slurm_normal,1517998429.0,0,490347978.0,fastqsanger,7680.0,1.0,main_w4_handler1,3418883,18285712,False,,12368530,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33714061}]",,"[{'src': 'hda', 'id': 33714073}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,483727896.0,fastqsanger,,43744784.0,1517998406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 10:13:53.009283,120775.0,23.0
2018-02-07 13:26:24.327054,slurm_normal,1518010137.0,0,1751992905.0,fastqsanger,7680.0,1.0,main_w4_handler1,3188720,18292435,False,,12374508,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 33226705}]",,"[{'src': 'hda', 'id': 33226974}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,1790842797.0,fastqsanger,,43750124.0,1518010003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 13:29:00.067795,101447.0,134.0
2018-03-09 15:04:29.499462,slurm_normal,1520607884.0,0,37079332.0,fastqsanger,7680.0,1.0,main_w3_handler1,3458452,18673125,False,,12769378,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34325303}]",,"[{'src': 'hda', 'id': 34325304}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,37079332.0,fastqsanger,,44511133.0,1520607879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 15:04:47.749305,49970.0,5.0
2018-03-09 15:10:34.221020,slurm_normal,1520608302.0,0,51932695.0,fastqsanger,7680.0,1.0,main_w3_handler1,3458459,18673160,False,,12769418,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34325374}]",,"[{'src': 'hda', 'id': 34325375}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,51932695.0,fastqsanger,,44511133.0,1520608293.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 15:11:45.271080,49970.0,9.0
2018-03-09 15:12:45.539465,slurm_normal,1520608420.0,0,40852074.0,fastqsanger,7680.0,1.0,main_w3_handler1,3458464,18673179,False,,12769434,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34325399}]",,"[{'src': 'hda', 'id': 34325401}]",individual,"""0.25""","""150""","""5""",,32.0,,,,,40852074.0,fastqsanger,,44511133.0,1520608415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 15:13:44.074748,49970.0,5.0
2018-02-07 22:49:23.152734,slurm_normal,1518043795.0,0,308660673.0,fastqsanger,7680.0,1.0,main_w4_handler0,2909934,18304125,False,,12387773,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 31464779}]",,"[{'src': 'hda', 'id': 31464786}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,308660673.0,fastqsanger,,42949059.0,1518043773.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 22:49:58.467714,95870.0,22.0
2018-02-07 23:03:30.169002,slurm_normal,1518044643.0,0,317521794.0,fastqsanger,7680.0,1.0,main_w4_handler0,2909934,18304302,False,,12387889,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 31475428}]",,"[{'src': 'hda', 'id': 31475451}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,317521794.0,fastqsanger,,42949059.0,1518044619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-07 23:04:05.622722,95870.0,24.0
2018-02-08 01:20:03.093470,slurm_normal,1518052837.0,0,311305398.0,fastqsanger,7680.0,1.0,main_w3_handler0,2909934,18305647,False,,12389302,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 31475711}]",,"[{'src': 'hda', 'id': 31475715}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,311305398.0,fastqsanger,,42949059.0,1518052813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-08 01:20:39.534264,95870.0,24.0
2018-02-08 01:27:45.052545,slurm_normal,1518053297.0,0,268335113.0,fastqsanger,7680.0,1.0,main_w3_handler1,2909934,18305694,False,,12389362,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 31475854}]",,"[{'src': 'hda', 'id': 31475855}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,268335113.0,fastqsanger,,42949059.0,1518053274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-08 01:28:22.010076,95870.0,23.0
2018-02-08 05:09:05.613165,slurm_normal,1518066626.0,0,1532356388.0,fastqsanger,7680.0,1.0,main_w3_handler1,2909934,18306904,False,,12390639,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 28069491}]",,"[{'src': 'hda', 'id': 28069502}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,1532356388.0,fastqsanger,,42949059.0,1518066554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-08 05:10:30.006853,95870.0,72.0
2018-02-08 04:50:38.107705,slurm_normal,1518065460.0,0,182911796.0,fastqsanger,7680.0,1.0,main_w4_handler1,2909934,18306856,False,,12390577,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 31475637}]",,"[{'src': 'hda', 'id': 31475639}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,182911796.0,fastqsanger,,42949059.0,1518065448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-08 04:51:03.034446,95870.0,12.0
2018-02-08 05:00:12.610625,slurm_normal,1518066181.0,0,3330307901.0,fastqsanger,7680.0,1.0,main_w3_handler1,2909934,18306868,False,,12390596,slurm,,132112168.0,corral-repl,,,"""true""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 28069504}]",,"[{'src': 'hda', 'id': 28069505}]",individual,"""0.25""","""65""","""10""",,32.0,,,,,3330307901.0,fastqsanger,,42949059.0,1518066022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-02-08 05:03:04.063866,95870.0,159.0
2018-03-09 17:18:57.187734,slurm_normal,1520615999.0,0,616744.0,fastqsanger,7680.0,1.0,main_w3_handler1,3455778,18674479,False,,12770700,slurm,,132112168.0,corral-repl,,"""ec891c5c23bd11e8a5b1005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34327425}]",,"[{'src': 'hda', 'id': 34327426}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,624744.0,fastqsanger,,,1520615995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 17:20:02.125248,123557.0,4.0
2018-03-09 17:27:02.698282,slurm_normal,1520616488.0,0,616729.0,fastqsanger,7680.0,1.0,main_w4_handler0,3455778,18674555,False,,12770774,slurm,,132112168.0,corral-repl,,"""0d25b29e23bf11e885b1005056ba2773""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34327544}]",,"[{'src': 'hda', 'id': 34327545}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,624729.0,fastqsanger,,,1520616485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 17:28:11.553703,123557.0,3.0
2018-03-09 18:15:37.418546,slurm_normal,1520619437.0,0,539388.0,fastqsanger,7680.0,1.0,main_w3_handler1,3458589,18675167,False,,12771341,slurm,,132112168.0,corral-repl,,"""d2f02bca23c511e88b96005056ba55fb""","""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""false""",0,"[{'src': 'hda', 'id': 34328466}]",,"[{'src': 'hda', 'id': 34328467}]",individual,"""0.25""","""174""","""10""",,32.0,,,,,599360.0,fastqsanger,,,1520619433.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 18:17:19.125487,119602.0,4.0
2018-03-09 18:45:09.264301,slurm_normal,1520621132.0,0,34434759.0,fastqsanger,7680.0,1.0,main_w3_handler1,3322264,18675459,False,,12771592,slurm,,132112168.0,corral-repl,,,"""false""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"""true""",0,"[{'src': 'hda', 'id': 34296416}]",,"[{'src': 'hda', 'id': 34297487}]",individual,"""0.25""","""250""","""55""",,32.0,,,,,34484721.0,fastqsanger,,44481531.0,1520621119.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/flash/flash/1.2.11.2,1.2.11.2,,2018-03-09 18:45:35.714519,116098.0,13.0
