chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.line_length,parameters.truncate_sequence_names_at_whitespaces,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-08 09:10:35.646546,slurm_normal,1486545134.0,0,1.0,main_w3_handler1,2952536,14980590,False,,924154336,fasta,9137995.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260478}]","""100""","""false""",32.0,,35781630.0,1486545041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 09:12:17.674854,97911.0,93.0
,,2017-02-08 09:12:09.210765,slurm_normal,1486545245.0,0,1.0,main_w3_handler0,2952536,14980607,False,,659398306,fasta,9138008.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260486}]","""100""","""false""",32.0,,35781630.0,1486545133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 09:14:07.809473,97911.0,112.0
,,2017-02-08 09:11:52.208439,slurm_normal,1486545210.0,0,1.0,main_w3_handler1,2952536,14980603,False,,661248176,fasta,9138004.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28260485}]","""100""","""false""",32.0,,35781630.0,1486545115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-08 09:13:33.333642,97911.0,95.0
,,2017-03-29 19:32:09.621726,slurm_normal,1490815970.0,0,1.0,main_w4_handler1,3046984,15427367,False,,84134,fasta,9559449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28973451}]","""50""","""false""",32.0,,36913549.0,1490815932.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 19:32:51.816057,102330.0,38.0
,,2017-03-29 19:33:17.689137,slurm_normal,1490816800.0,0,1.0,main_w3_handler0,3046984,15427376,False,,3273481150,fasta,9559530.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28974003}]","""50""","""false""",32.0,,36913549.0,1490816471.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-29 19:56:25.264936,102330.0,329.0
17.0,len,2017-03-16 14:49:34.912570,slurm_normal,1489675794.0,0,1.0,main_w4_handler1,3032660,15314268,False,,13682,fasta,9455830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/223/dataset_19223373.dat""","""?""",,"[{'src': 'hda', 'id': 28787749}]","""80""","""true""",32.0,,36638924.0,1489675782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-16 14:49:58.694802,38729.0,12.0
312.0,len,2017-02-10 13:52:41.456129,slurm_normal,1486734815.0,0,1.0,main_w4_handler0,2955254,15004748,False,,600945768,fasta,9160417.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/451/dataset_18451447.dat""","""?""",,"[{'src': 'hda', 'id': 28296219}]","""100""","""false""",32.0,,35041210.0,1486734767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-10 13:53:36.998829,58582.0,48.0
312.0,len,2017-02-10 13:54:25.804384,slurm_normal,1486734919.0,0,1.0,main_w4_handler0,2955254,15004763,False,,600898186,fasta,9160425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/451/dataset_18451447.dat""","""?""",,"[{'src': 'hda', 'id': 28296465}]","""100""","""false""",32.0,,35041210.0,1486734870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-10 13:55:20.553886,58582.0,49.0
23.0,len,2017-02-09 22:36:37.302656,reserved,1486679815.0,0,1.0,main_w4_handler1,2989551,14999439,False,,41019,fasta,9155383.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/760/dataset_18760372.dat""","""?""",,"[{'src': 'hda', 'id': 28287520}]","""80""","""true""",32.0,,34652796.0,1486679802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-09 22:36:56.604006,5254.0,13.0
17.0,len,2017-03-30 14:48:28.125790,slurm_normal,1490885316.0,0,1.0,main_w3_handler0,3046991,15436105,False,,13741,fasta,9567625.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/351/dataset_19351951.dat""","""?""",,"[{'src': 'hda', 'id': 28939352}]","""80""","""true""",32.0,,36982380.0,1490885310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-30 14:48:40.330898,102907.0,6.0
,,2017-03-30 19:14:33.865444,slurm_normal,1490901481.0,0,1.0,main_w4_handler0,3046984,15438475,False,,3273566703,fasta,9569775.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28974887}]","""80""","""true""",32.0,,36913549.0,1490901277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-30 19:19:12.509827,102330.0,204.0
,,2017-03-31 01:39:52.032223,slurm_normal,1490924405.0,0,1.0,main_w3_handler1,2113047,15440833,False,,116256,fasta,9572142.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",,"[{'src': 'hda', 'id': 28994668}]","""200""","""false""",32.0,,36738950.0,1490924396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-31 01:40:08.458777,55663.0,9.0
,,2017-04-20 17:18:10.311590,slurm_normal,1492709328.0,0,1.0,main_w3_handler1,2336506,15637660,False,,11157298315,fasta,9755608.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rheMac8.len""","""rheMac8""",,"[{'src': 'hda', 'id': 29293199}]","""80""","""true""",32.0,,37450845.0,1492708698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-20 17:28:49.982293,64485.0,630.0
,,2017-02-15 07:11:03.229454,slurm_normal,1487142677.0,0,1.0,main_w4_handler0,2988528,15042667,False,,16853,fasta,9198423.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28328796}]","""80""","""true""",32.0,,35910168.0,1487142670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-15 07:11:19.884017,99617.0,7.0
,,2017-02-15 07:17:11.645176,slurm_normal,1487143043.0,0,1.0,main_w3_handler0,2988528,15042705,False,,16853,fasta,9198466.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28328796}]","""60""","""true""",32.0,,35910168.0,1487143035.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-15 07:17:27.996459,99617.0,8.0
,,2017-02-15 07:19:00.134417,slurm_normal,1487143192.0,0,1.0,main_w4_handler1,2988528,15042746,False,,16853,fasta,9198483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28328796}]","""40""","""true""",32.0,,35910168.0,1487143182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-15 07:19:54.453736,99617.0,10.0
,,2017-02-15 11:13:35.699405,slurm_normal,1487157418.0,0,1.0,main_w3_handler0,2988528,15044419,False,,4154,fasta,9200167.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28360820}]","""80""","""true""",32.0,,36051802.0,1487157406.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-15 11:17:02.617563,99617.0,12.0
,,2017-02-15 11:43:25.206280,slurm_normal,1487159424.0,0,1.0,main_w4_handler1,2988528,15044555,False,,4154,fasta,9200322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28361162}]","""80""","""true""",32.0,,36051802.0,1487159250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-15 11:50:33.308026,99617.0,174.0
7.0,len,2017-02-15 12:25:43.041501,slurm_normal,1487161562.0,0,1.0,main_w4_handler1,2743215,15045047,False,,1654,fasta,9200768.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/849/dataset_18849133.dat""","""?""",,"[{'src': 'hda', 'id': 28348537}]","""80""","""false""",32.0,,35998518.0,1487161557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-15 12:26:06.105008,86299.0,5.0
,,2017-04-08 22:23:38.356278,slurm_normal,1491690243.0,0,1.0,main_w3_handler1,3064969,15531917,False,,275323458,fasta,9658183.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29135690}]","""80""","""false""",32.0,,36514660.0,1491690222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-08 22:24:03.902137,101659.0,21.0
,,2017-02-26 23:23:02.247079,slurm_normal,1488151390.0,0,1.0,main_w3_handler0,3009722,15149222,False,,1305340,fasta,9301478.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28525436}]","""100""","""false""",32.0,,35797350.0,1488151384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-26 23:23:11.705019,33225.0,6.0
,,2017-02-26 21:50:06.882687,slurm_normal,1488145822.0,0,1.0,main_w4_handler1,3009722,15148917,False,,8758663,fasta,9301195.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28507794}]","""100""","""false""",32.0,,35703601.0,1488145810.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-26 21:50:22.901830,33225.0,12.0
,,2017-02-26 21:58:52.134838,slurm_normal,1488146342.0,0,1.0,main_w3_handler1,3009722,15148944,False,,1305340,fasta,9301227.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28525436}]","""100""","""false""",32.0,,35703601.0,1488146335.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-26 21:59:03.215952,33225.0,7.0
,,2017-02-26 23:25:35.418806,slurm_normal,1488151543.0,0,1.0,main_w4_handler1,3009722,15149229,False,,13293,fasta,9301484.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28525822}]","""100""","""false""",32.0,,35797350.0,1488151537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-26 23:25:45.132773,33225.0,6.0
,,2017-02-27 19:09:54.864551,slurm_normal,1488223067.0,0,1.0,main_w3_handler0,2991003,15157808,False,,3305933801,fasta,9309550.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 28450894}]","""80""","""true""",32.0,,35958793.0,1488222618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-27 19:17:50.993851,1213.0,449.0
,,2017-04-04 16:57:16.922296,slurm_normal,1491325056.0,0,1.0,main_w4_handler0,1988381,15486059,False,,12781514,fasta,9612626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29067392}]","""80""","""true""",32.0,,36236842.0,1491325047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-04 16:57:37.285386,51451.0,9.0
,,2017-02-28 15:02:28.358438,slurm_normal,1488294169.0,0,1.0,main_w3_handler1,3009722,15167241,False,,29253,fasta,9318335.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28553496}]","""100""","""false""",32.0,,35703601.0,1488294154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-28 15:02:53.535288,33225.0,15.0
,,2017-02-28 15:16:24.147998,slurm_normal,1488295062.0,0,1.0,main_w3_handler0,3009722,15167510,False,,29253,fasta,9318637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28553936}]","""100""","""false""",32.0,,35703601.0,1488295053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-02-28 15:17:43.558011,33225.0,9.0
,,2017-04-04 17:20:37.459179,slurm_normal,1491326514.0,0,1.0,main_w4_handler1,3059160,15486264,False,,86637,fasta,9612983.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29067636}]","""50""","""false""",32.0,,37102871.0,1491326463.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-04 17:22:00.177605,,51.0
,,2017-03-02 22:11:15.928867,reserved,1488492686.0,0,1.0,main_w3_handler0,3017269,15193745,False,,10049,fasta,9344348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28594108}]","""80""","""false""",32.0,,36196859.0,1488492681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-02 22:11:29.395845,5254.0,5.0
4894.0,len,2017-03-03 19:01:42.465057,slurm_normal,1488567866.0,0,1.0,main_w3_handler0,2723516,15202731,False,,2169963012,fasta,9352953.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/018/543/dataset_18543602.dat""","""Zmv4""",,"[{'src': 'hda', 'id': 27522432}]","""80""","""true""",32.0,,35695311.0,1488567706.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-03 19:04:29.177595,85290.0,160.0
,,2017-03-03 19:04:02.989775,reserved,1488567853.0,0,1.0,main_w4_handler0,3018299,15202749,False,,59633,fasta,9352965.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28609095}]","""80""","""true""",32.0,,36196859.0,1488567846.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-03 19:04:14.121226,5254.0,7.0
,,2017-03-06 22:00:49.623274,reserved,1488837658.0,0,1.0,main_w4_handler1,3020988,15224235,False,,15999,fasta,9372832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/CDV_EU716377.len""","""CDV_EU716377""",,"[{'src': 'hda', 'id': 28644854}]","""80""","""true""",32.0,,36196859.0,1488837652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-06 22:01:00.672948,5254.0,6.0
,,2017-03-07 03:36:31.866200,slurm_normal,1488857800.0,0,1.0,main_w3_handler1,2442485,15225955,False,,13778,fasta,9374398.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28645030}]","""100""","""false""",32.0,,36474088.0,1488857795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-07 03:36:43.614625,69523.0,5.0
34.0,len,2017-03-07 03:39:25.841004,slurm_normal,1488857974.0,0,1.0,main_w3_handler1,3014271,15225961,False,,16000,fasta,9374404.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/029/dataset_19029299.dat""","""?""",,"[{'src': 'hda', 'id': 28564615}]","""80""","""true""",32.0,,36347000.0,1488857969.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-07 03:39:36.623620,101078.0,5.0
,,2017-03-07 02:53:40.958631,slurm_normal,1488855231.0,0,1.0,main_w4_handler1,3016994,15225812,False,,24338433,fasta,9374264.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28597622}]","""100""","""false""",32.0,,36474020.0,1488855223.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-07 02:53:52.602194,101250.0,8.0
,,2017-03-07 17:10:22.154265,slurm_normal,1488906632.0,0,1.0,main_w4_handler1,3022265,15233194,False,,126055,fasta,9381388.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28658886}]","""100""","""false""",32.0,,36474088.0,1488906624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-07 17:10:35.478480,69523.0,8.0
,,2017-03-08 00:46:57.945996,slurm_normal,1488934088.0,0,1.0,main_w4_handler1,3022265,15237457,False,,54816840,fasta,9385735.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/galGal5.len""","""galGal5""",,"[{'src': 'hda', 'id': 28668932}]","""100""","""false""",32.0,,36474088.0,1488934022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-08 00:48:10.809082,69523.0,66.0
,,2017-03-07 23:44:00.532954,slurm_normal,1488930442.0,0,1.0,main_w4_handler1,2723516,15237065,False,,2169951041,fasta,9385334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28668746}]","""60""","""true""",32.0,,35695311.0,1488930245.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-07 23:47:23.373232,85290.0,197.0
,,2017-03-08 02:53:08.955517,slurm_normal,1488941597.0,0,1.0,main_w4_handler0,3022775,15238290,False,,27961,fasta,9386516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28670567}]","""100""","""false""",32.0,,36474088.0,1488941591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-08 02:53:20.172384,69523.0,6.0
96985.0,len,2017-03-08 07:10:02.331660,slurm_normal,1488957278.0,0,1.0,main_w4_handler1,3019670,15239843,False,,3249912778,fasta,9387845.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/119/dataset_19119597.dat""","""?""",,"[{'src': 'hda', 'id': 28665516}]","""100""","""false""",32.0,,35849155.0,1488957005.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-08 07:14:42.424447,99522.0,273.0
,,2017-04-05 20:40:40.211906,slurm_normal,1491424889.0,0,1.0,main_w4_handler1,2981145,15499568,False,,147687356,fasta,9626546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28958498}]","""80""","""true""",32.0,,36909340.0,1491424844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-05 20:41:34.534312,79753.0,45.0
,,2017-03-09 17:31:51.735938,slurm_normal,1489080722.0,0,1.0,main_w3_handler1,3025219,15255859,False,,3269,fasta,9401729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28693814}]","""100""","""false""",32.0,,36537743.0,1489080716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-09 17:32:04.842540,67979.0,6.0
,,2017-03-09 17:35:37.208521,slurm_normal,1489080956.0,0,1.0,main_w3_handler1,3025219,15255867,False,,2580,fasta,9401737.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28693817}]","""100""","""false""",32.0,,36537743.0,1489080941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-09 17:35:59.024088,67979.0,15.0
,,2017-03-09 17:37:11.721376,slurm_normal,1489083805.0,0,1.0,main_w4_handler1,3025219,15255879,False,,2575,fasta,9401941.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28693823}]","""100""","""false""",32.0,,36537743.0,1489083799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-09 19:28:51.066958,67979.0,6.0
,,2017-03-14 07:03:07.516106,slurm_normal,1489475006.0,0,1.0,main_w3_handler0,3027308,15288677,False,,61439778,fasta,9432425.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28746891}]","""100""","""false""",32.0,,36584128.0,1489474991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-14 07:03:28.613062,92765.0,15.0
,,2017-03-14 07:03:06.659919,slurm_normal,1489475013.0,0,1.0,main_w4_handler1,3027308,15288675,False,,61439778,fasta,9432427.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28746889}]","""100""","""false""",32.0,,36584128.0,1489475001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-14 07:03:36.624937,92765.0,12.0
,,2017-03-14 07:03:07.972180,slurm_normal,1489475013.0,0,1.0,main_w4_handler1,3027308,15288678,False,,61439778,fasta,9432428.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28746892}]","""100""","""false""",32.0,,36584128.0,1489475004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-14 07:03:36.840625,92765.0,9.0
,,2017-03-14 07:03:07.098882,slurm_normal,1489475017.0,0,1.0,main_w4_handler0,3027308,15288676,False,,61439778,fasta,9432426.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28746890}]","""100""","""false""",32.0,,36584128.0,1489475001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-14 07:03:41.873273,92765.0,16.0
1971.0,len,2017-04-06 12:52:01.976402,slurm_normal,1491483350.0,0,1.0,main_w3_handler1,3060267,15507541,False,,3199905909,fasta,9634641.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/488/dataset_19488275.dat""","""hg19""",,"[{'src': 'hda', 'id': 29100082}]","""80""","""false""",32.0,,37153624.0,1491483125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-04-06 12:55:54.107955,59274.0,225.0
,,2017-03-14 21:27:07.187198,slurm_normal,1489526902.0,0,1.0,main_w4_handler1,3031380,15295854,False,,37430251,fasta,9438368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28758024}]","""100""","""true""",32.0,,36625541.0,1489526887.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-14 21:29:45.014454,102045.0,15.0
17.0,len,2017-03-16 14:26:14.762488,slurm_normal,1489674385.0,0,1.0,main_w3_handler0,3032660,15313760,False,,13741,fasta,9455487.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/210/dataset_19210453.dat""","""?""",,"[{'src': 'hda', 'id': 28769222}]","""100""","""false""",32.0,,36638924.0,1489674379.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-16 14:26:30.773247,38729.0,6.0
17.0,len,2017-03-16 14:38:23.128720,slurm_normal,1489675160.0,0,1.0,main_w3_handler0,3032660,15314004,False,,13741,fasta,9455672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/223/dataset_19223373.dat""","""?""",,"[{'src': 'hda', 'id': 28787442}]","""100""","""false""",32.0,,36638924.0,1489675112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_NormalizeFasta/1.136.0,1.136.0,,2017-03-16 14:39:21.613200,38729.0,48.0
