chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.allow_contig_length_discordance,parameters.allow_incomplete_dict_concordance,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.reference_source.__current_case__,parameters.reference_source.ref_file,parameters.reference_source.ref_file.values,parameters.reference_source.reference_source_selector,parameters.validation_stringency,processor_count,ref_file,ref_file_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-12-02 11:54:28.910930,slurm_normal,1480679824.0,0,1.0,main_w4_handler1,2915300,14471917,False,,139107296,bam,8665175.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27472071}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,34599653.0,1480679671.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-02 11:57:06.375515,41932,153.0
,,2016-12-02 10:37:07.309335,slurm_normal,1480675086.0,0,1.0,main_w4_handler1,2915300,14471389,False,,139978622,bam,8664687.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27471369}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,34599653.0,1480675030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-02 10:38:08.127531,41932,56.0
,,2016-11-29 07:09:57.013363,slurm_normal,1480566064.0,0,1.0,main_w4_handler0,2910539,14441754,False,,542703,bam,8652114.roundup,slurm,,132112168.0,corral-repl,,"""bb4050aeb60211e69900005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27427835}]",,1,,"[{'src': 'hda', 'id': 27427819}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480565968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-01 04:21:06.492098,95001,96.0
,,2016-11-29 14:37:36.139810,slurm_normal,1480578571.0,0,1.0,main_w3_handler1,2911160,14445504,False,,1907,bam,8652649.roundup,slurm,,132112168.0,corral-repl,,"""589dc186b64111e68e68005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27432830}]",,1,,"[{'src': 'hda', 'id': 27432798}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480578476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-01 07:54:09.055940,95001,95.0
,,2017-03-22 09:38:23.519718,slurm_normal,1490175607.0,0,1.0,main_w4_handler0,2307162,15363353,False,,31185,bam,9502324.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28874712}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,36771798.0,1490175599.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2017-03-22 09:42:09.073364,62561,8.0
,,2016-11-25 14:41:40.165330,slurm_normal,1480603411.0,0,1.0,main_w4_handler0,2905402,14431593,False,,390778140,bam,8656747.roundup,slurm,,132112168.0,corral-repl,,"""4270b584b31d11e6a4a6005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27410277}]",,1,,"[{'src': 'hda', 'id': 27406361}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480603235.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-01 14:43:35.893411,82468,176.0
,,2016-11-25 09:40:25.562880,slurm_normal,1480604887.0,0,1.0,main_w3_handler1,2908029,14429114,False,,529748003,bam,8657106.roundup,slurm,,132112168.0,corral-repl,,"""2c998a9eb2f311e6a5f3005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27406893}]",,1,,"[{'src': 'hda', 'id': 27406782}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480604583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-01 15:08:14.726806,82468,304.0
,,2016-12-02 10:27:05.859840,slurm_normal,1480674523.0,0,1.0,main_w3_handler1,2915300,14471332,False,,139978622,bam,8664631.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27471369}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,34599653.0,1480674449.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-02 10:28:44.681158,41932,74.0
,,2016-12-03 09:04:44.608351,slurm_normal,1480756859.0,0,1.0,main_w4_handler1,2916477,14477533,False,,542837,bam,8670708.roundup,slurm,,132112168.0,corral-repl,,"""7de86092b93711e69370005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482455}]",,1,,"[{'src': 'hda', 'id': 27482442}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480756746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 09:21:01.567058,95001,113.0
,,2016-12-03 09:08:38.028205,slurm_normal,1480757115.0,0,1.0,main_w4_handler0,2913835,14477586,False,,374836,bam,8670721.roundup,slurm,,132112168.0,corral-repl,,"""0f5fa580b93811e68ee8005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482533}]",,1,,"[{'src': 'hda', 'id': 27454120}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480756991.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 09:25:18.373093,95001,124.0
,,2016-12-03 09:05:36.237622,slurm_normal,1480757102.0,0,1.0,main_w3_handler0,2916476,14477549,False,,733284,bam,8670724.roundup,slurm,,132112168.0,corral-repl,,"""9d1f9020b93711e6a284005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482479}]",,1,,"[{'src': 'hda', 'id': 27482439}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480757022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 09:25:04.487977,95001,80.0
,,2016-12-03 09:06:07.331241,slurm_normal,1480757114.0,0,1.0,main_w4_handler0,2916475,14477565,False,,841194,bam,8670726.roundup,slurm,,132112168.0,corral-repl,,"""b5c0948ab93711e6b107005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482503}]",,1,,"[{'src': 'hda', 'id': 27482436}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480757072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 09:25:18.525638,95001,42.0
,,2016-12-03 09:35:58.561647,slurm_normal,1480759580.0,0,1.0,main_w3_handler0,2916495,14477640,False,,605689,bam,8670881.roundup,slurm,,132112168.0,corral-repl,,"""e1c16902b93b11e68bb7005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482641}]",,1,,"[{'src': 'hda', 'id': 27482628}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480759537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 10:07:21.166975,95001,43.0
,,2016-12-03 09:37:20.909013,slurm_normal,1480759767.0,0,1.0,main_w3_handler1,2916493,14477673,False,,683340,bam,8670897.roundup,slurm,,132112168.0,corral-repl,,"""12abbc02b93c11e6acb4005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482690}]",,1,,"[{'src': 'hda', 'id': 27482622}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480759719.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 10:10:42.906157,95001,48.0
,,2016-12-03 09:36:38.980370,slurm_normal,1480759945.0,0,1.0,main_w3_handler0,2916494,14477657,False,,528604,bam,8670922.roundup,slurm,,132112168.0,corral-repl,,"""f9961ffab93b11e6be25005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27482666}]",,1,,"[{'src': 'hda', 'id': 27482625}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480759910.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 10:13:31.210618,95001,35.0
,,2016-12-03 10:33:37.860939,slurm_normal,1480764149.0,0,1.0,main_w3_handler1,2912120,14477856,False,,46970211,bam,8671095.roundup,slurm,,132111800.0,corral-repl,,"""c827911cb94311e6864a005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27483030}]",,1,,"[{'src': 'hda', 'id': 27442100}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480763877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 11:22:31.127106,95001,272.0
,,2016-12-03 10:36:58.987913,slurm_normal,1480769715.0,0,1.0,main_w4_handler0,2916533,14477877,False,,49297779,bam,8671572.roundup,slurm,,132112168.0,corral-repl,,"""602df96ab94411e6985e005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27483065}]",,1,,"[{'src': 'hda', 'id': 27483051}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480769633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 12:55:16.639813,95001,82.0
56.0,len,2016-12-03 16:57:13.784394,slurm_normal,1480784408.0,0,1.0,main_w4_handler1,2878234,14481533,False,,5894943,bam,8672804.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/main/files/017/715/dataset_17715485.dat""","""?""",,"[{'src': 'hda', 'id': 27484184}]",,1,,"[{'src': 'hda', 'id': 27483460}]",history,"""LENIENT""",32.0,1807.0,fasta,,34624748.0,1480784395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-03 17:00:46.894177,67979,13.0
,,2016-12-05 08:47:25.601264,slurm_normal,1480949135.0,0,1.0,main_w4_handler1,2915684,14489004,False,,490623054,bam,8680513.roundup,slurm,,132111800.0,corral-repl,,"""2cc3f2bcbac711e68a39005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27501770}]",,1,,"[{'src': 'hda', 'id': 27476558}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1480948626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-05 15:21:28.074075,82468,509.0
,,2016-12-06 09:52:18.262881,slurm_normal,1481208102.0,0,1.0,main_w4_handler1,2920066,14498744,False,,506079,bam,8699167.roundup,slurm,,132112168.0,corral-repl,,"""a9e03d3cbb9911e6b986005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27515686}]",,1,,"[{'src': 'hda', 'id': 27515667}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481208013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-08 14:41:46.259368,95001,89.0
,,2016-12-07 09:59:43.016504,slurm_normal,1481172843.0,0,1.0,main_w4_handler0,2918721,14506244,False,,411408277,bam,8693356.roundup,slurm,,132111800.0,corral-repl,,"""d12f2b3abc6311e6b8e3005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27525844}]",,1,,"[{'src': 'hda', 'id': 27504862}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481170747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-08 04:54:08.118191,82468,2096.0
,,2016-12-08 09:58:29.333763,slurm_normal,1481197341.0,0,1.0,main_w4_handler1,2922931,14513669,False,,479983289,bam,8697213.roundup,slurm,,132112168.0,corral-repl,,"""d6f744debd2c11e68542005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27536832}]",,1,,"[{'src': 'hda', 'id': 27536679}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481197070.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-08 11:42:22.623379,82468,271.0
,,2016-12-08 10:25:12.689370,slurm_normal,1481199163.0,0,1.0,main_w4_handler0,2922930,14513921,False,,442725527,bam,8697471.roundup,slurm,,132112168.0,corral-repl,,"""93e4a372bd3011e69e60005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27537406}]",,1,,"[{'src': 'hda', 'id': 27537205}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481198938.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-08 12:12:46.776352,82468,225.0
,,2016-12-11 16:14:52.621486,slurm_normal,1481473510.0,0,1.0,main_w3_handler1,2925565,14543079,False,,2724613225,bam,8725635.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27583722}]",,1,,"[{'src': 'hda', 'id': 27577162}]",history,"""LENIENT""",32.0,234308269.0,fasta,,34787330.0,1481472895.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-11 16:25:12.081602,96683,615.0
,,2016-12-12 05:45:28.206935,slurm_normal,1481522178.0,0,1.0,main_w3_handler1,2924252,14545962,False,,2652451812,bam,8728210.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588041}]",,1,,"[{'src': 'hda', 'id': 27558653}]",history,"""LENIENT""",32.0,3273481150.0,fasta,,34795105.0,1481521530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-12 05:56:19.729891,64929,648.0
,,2016-12-12 06:44:07.321186,slurm_normal,1481525603.0,0,1.0,main_w4_handler1,2924252,14546194,False,,2607483105,bam,8728406.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588026}]",,0,hg38,,cached,"""LENIENT""",32.0,,,,34798020.0,1481525049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-12 06:53:24.953857,64929,554.0
,,2016-12-12 08:59:15.555682,slurm_normal,1481533195.0,0,1.0,main_w4_handler1,2903772,14546726,False,,364822761,sam,8728898.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""true""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27589015}]",,1,,"[{'src': 'hda', 'id': 27361894}]",history,"""LENIENT""",32.0,4616881.0,fasta,,34384227.0,1481533158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-12 08:59:56.925805,82445,37.0
,,2016-12-13 03:52:43.837702,slurm_normal,1481601590.0,0,1.0,main_w3_handler1,2909261,14560568,False,,1420197883,bam,8739879.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588975}]",,1,,"[{'src': 'hda', 'id': 27461628}]",history,"""LENIENT""",32.0,2451412943.0,fasta,,34480566.0,1481601167.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 03:59:52.518906,90880,423.0
,,2016-12-13 03:52:59.620981,slurm_normal,1481601557.0,0,1.0,main_w4_handler0,2909261,14560569,False,,1335128504,bam,8739880.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588981}]",,1,,"[{'src': 'hda', 'id': 27461628}]",history,"""LENIENT""",32.0,2451412943.0,fasta,,34480566.0,1481601181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 03:59:18.177917,90880,376.0
,,2016-12-13 03:53:37.950147,slurm_normal,1481601666.0,0,1.0,main_w3_handler1,2909261,14560572,False,,1698451040,bam,8739883.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588985}]",,1,,"[{'src': 'hda', 'id': 27461628}]",history,"""LENIENT""",32.0,2451412943.0,fasta,,34480566.0,1481601222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 04:01:09.157470,90880,444.0
,,2016-12-13 05:40:18.171574,slurm_normal,1481609307.0,0,1.0,main_w4_handler0,2909261,14561487,False,,6391358657,bam,8740781.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588984}]",,1,,"[{'src': 'hda', 'id': 27610827}]",history,"""LENIENT""",32.0,2441503953.0,fasta,,34480566.0,1481607622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 06:08:29.888256,90880,1685.0
,,2016-12-13 10:36:12.822104,slurm_normal,1481631825.0,0,1.0,main_w3_handler1,2927434,14563030,False,,501237191,bam,8743189.roundup,slurm,,132112168.0,corral-repl,,"""f27e014cc11f11e6acd5005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27613258}]",,1,,"[{'src': 'hda', 'id': 27597769}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481631486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 12:23:47.577282,82468,339.0
,,2016-12-13 11:27:22.634681,slurm_normal,1481634910.0,0,1.0,main_w3_handler0,2928555,14563503,False,,463691234,bam,8743634.roundup,slurm,,132112168.0,corral-repl,,"""183e324cc12711e6a64e005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27613902}]",,1,,"[{'src': 'hda', 'id': 27613710}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481634683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 13:15:11.834488,82468,227.0
,,2016-12-13 11:50:17.480857,slurm_normal,1481637511.0,0,1.0,main_w3_handler1,2928615,14563718,False,,521792014,bam,8744005.roundup,slurm,,132111800.0,corral-repl,,"""4b31371ec12a11e6975a005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27614190}]",,1,,"[{'src': 'hda', 'id': 27614109}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481637325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 13:58:34.076995,82468,186.0
,,2016-12-13 14:59:03.925951,slurm_normal,1481644137.0,0,1.0,main_w4_handler1,2927108,14565503,False,,35132863,bam,8745179.roundup,slurm,,132112168.0,corral-repl,,"""aa36fd10c14411e6a0aa005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27616624}]",,1,,"[{'src': 'hda', 'id': 27593264}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481644013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 15:49:00.816532,95001,124.0
,,2016-12-13 14:04:38.882220,slurm_normal,1481644292.0,0,1.0,main_w3_handler1,2928743,14564894,False,,12056634,bam,8745238.roundup,slurm,,132111800.0,corral-repl,,"""1099a8eec13d11e68800005056a51846""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27615727}]",,1,,"[{'src': 'hda', 'id': 27615631}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481644211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 15:51:35.816584,95001,81.0
,,2016-12-13 19:31:01.786938,slurm_normal,1481658334.0,0,1.0,main_w4_handler1,2909261,14568055,False,,1420197883,bam,8747094.roundup,slurm,,132111800.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588975}]",,1,,"[{'src': 'hda', 'id': 27461628}]",history,"""LENIENT""",32.0,2451412943.0,fasta,,34480566.0,1481657474.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 19:45:37.271779,90880,860.0
,,2016-12-13 19:33:44.292946,slurm_normal,1481658248.0,0,1.0,main_w4_handler0,2909261,14568087,False,,1335128504,bam,8747116.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588981}]",,1,,"[{'src': 'hda', 'id': 27461628}]",history,"""LENIENT""",32.0,2451412943.0,fasta,,34480566.0,1481657628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 19:44:10.532740,90880,620.0
,,2016-12-13 19:33:55.440067,slurm_normal,1481658196.0,0,1.0,main_w3_handler1,2909261,14568091,False,,1698451040,bam,8747120.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27588985}]",,1,,"[{'src': 'hda', 'id': 27461628}]",history,"""LENIENT""",32.0,2451412943.0,fasta,,34480566.0,1481657641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-13 19:43:18.312343,90880,555.0
,,2016-12-14 14:19:48.777111,slurm_normal,1481731778.0,0,1.0,main_w3_handler1,2929867,14574855,False,,490623054,bam,8755466.roundup,slurm,,132111800.0,corral-repl,,"""547de13ac20811e69f3b005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27632273}]",,1,,"[{'src': 'hda', 'id': 27632071}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481731535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-14 16:09:40.203522,82468,243.0
,,2017-03-23 11:12:52.017434,slurm_normal,1490267738.0,0,1.0,main_w3_handler0,3042525,15374606,False,,262763901,bam,9512702.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28892200}]",,0,hg19,,cached,"""LENIENT""",32.0,,,,36807822.0,1490267580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2017-03-23 11:15:41.673202,62561,158.0
,,2016-12-15 12:02:21.670500,slurm_normal,1481803938.0,0,1.0,main_w4_handler1,2924252,14582823,False,,2598487164,bam,8762094.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 27644510}]",,0,hg38,,cached,"""LENIENT""",32.0,,,,34866835.0,1481803345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-15 12:12:20.493058,64929,593.0
,,2017-03-23 15:11:48.044175,slurm_normal,1490282111.0,0,1.0,main_w3_handler1,3042525,15376644,False,,238561298,bam,9514661.roundup,slurm,,132112168.0,corral-repl,,,"""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28892164}]",,0,hg19,,cached,"""SILENT""",32.0,,,,36812452.0,1490281911.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2017-03-23 15:15:14.530979,62561,200.0
,,2016-12-14 12:40:35.995841,slurm_normal,1481725434.0,0,1.0,main_w3_handler0,2929760,14574223,False,,418758204,bam,8754236.roundup,slurm,,132112168.0,corral-repl,,"""7a240f26c1fa11e6ab85005056a52a46""","""false""","""false""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 27630997}]",,1,,"[{'src': 'hda', 'id': 27630812}]",history,"""LENIENT""",32.0,3199905909.0,fasta,,,1481725207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_ReorderSam/1.136.0,1.136.0,,2016-12-14 14:23:56.356685,82468,227.0
