chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_recal,input_recal_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.analysis_param_type.__current_case__,parameters.analysis_param_type.analysis_param_type_selector,parameters.analysis_param_type.do_indel_quality,parameters.analysis_param_type.ignore_q,parameters.analysis_param_type.max_histogram_value,parameters.analysis_param_type.max_quality_score,parameters.analysis_param_type.num_read_groups,parameters.chromInfo,parameters.dbkey,parameters.input_recal,parameters.input_recal.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-01-01 20:51:01.059293,slurm_normal,1483310002.0,0,,1.0,main_w4_handler0,2910256,14672695,False,,3266054,csv,8844201.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27785550}]",32.0,,34848496.0,1483309990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-01 22:33:24.597375,29285.0,12.0
,,2017-01-02 02:22:28.589602,slurm_normal,1483325216.0,0,,1.0,main_w3_handler1,2910256,14673135,False,,1015040,csv,8844445.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786413}]",32.0,,34848496.0,1483325197.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 02:46:58.519127,29285.0,19.0
,,2017-01-02 02:22:29.039083,slurm_normal,1483325644.0,0,,1.0,main_w4_handler0,2910256,14673136,False,,1019268,csv,8844471.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786415}]",32.0,,34848496.0,1483325630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 02:54:06.877511,29285.0,14.0
,,2017-01-02 02:22:31.992819,slurm_normal,1483326880.0,0,,1.0,main_w3_handler0,2910256,14673142,False,,1057185,csv,8844518.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786427}]",32.0,,34848496.0,1483326855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 03:14:58.804245,29285.0,25.0
,,2017-01-02 02:22:31.516474,slurm_normal,1483329790.0,0,,1.0,main_w3_handler1,2910256,14673141,False,,1053035,csv,8844545.roundup,slurm,,132111800.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786425}]",32.0,,34848496.0,1483329779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 04:03:11.929769,29285.0,11.0
,,2017-01-02 02:22:29.609003,slurm_normal,1483327307.0,0,,1.0,main_w4_handler0,2910256,14673137,False,,1034141,csv,8844525.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786417}]",32.0,,34848496.0,1483327295.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 03:21:48.915090,29285.0,12.0
,,2017-01-02 02:22:30.969762,slurm_normal,1483329395.0,0,,1.0,main_w3_handler0,2910256,14673140,False,,1049946,csv,8844544.roundup,slurm,,132111800.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786423}]",32.0,,34848496.0,1483329383.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 03:56:37.803835,29285.0,12.0
,,2017-01-02 02:22:30.505144,slurm_normal,1483328315.0,0,,1.0,main_w4_handler0,2910256,14673139,False,,1041730,csv,8844529.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786421}]",32.0,,34848496.0,1483328294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 03:38:38.112448,29285.0,21.0
,,2017-01-02 02:22:30.074809,slurm_normal,1483328471.0,0,,1.0,main_w4_handler0,2910256,14673138,False,,1052961,csv,8844532.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 27786419}]",32.0,,34848496.0,1483328458.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-01-02 03:41:13.665321,29285.0,13.0
,,2017-03-27 08:17:53.089479,slurm_normal,1490707878.0,0,,1.0,main_w3_handler1,3047261,15404585,False,,3776074,csv,9544429.roundup,slurm,,132112168.0,corral-repl,,"""d93b258212c511e79c8d005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28937163}]",32.0,,,1490707855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-28 13:31:22.777115,83620.0,23.0
,,2017-03-27 08:30:08.575340,slurm_normal,1490647698.0,0,,1.0,main_w3_handler0,3047276,15404698,False,,3914659,csv,9541943.roundup,slurm,,132112168.0,corral-repl,,"""90ba932c12c711e78906005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28937311}]",32.0,,,1490647687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-27 20:48:21.655822,83620.0,11.0
,,2017-03-27 14:32:54.411598,slurm_normal,1490731191.0,0,,1.0,main_w3_handler1,3041454,15407223,False,,2540320,csv,9549182.roundup,slurm,,132112168.0,corral-repl,,"""1e2608cc12fa11e7bea6005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28940863}]",32.0,,,1490731025.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-28 19:59:57.025066,56382.0,166.0
,,2017-02-03 14:44:56.735015,slurm_normal,1486137859.0,0,,1.0,main_w4_handler1,2980826,14943750,False,,3955129,csv,9101602.roundup,slurm,,132112168.0,corral-repl,,"""4ec390b6ea1f11e6a212005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28199076}]",32.0,,,1486137827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-03 16:04:24.793618,80563.0,32.0
,,2017-02-03 14:49:33.123360,slurm_normal,1486137979.0,0,,1.0,main_w3_handler1,2980842,14943810,False,,4041135,csv,9101629.roundup,slurm,,132112168.0,corral-repl,,"""f5cdee24ea1f11e6ac85005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28199185}]",32.0,,,1486137956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-03 16:06:22.589000,80563.0,23.0
,,2017-03-29 09:09:59.132978,slurm_normal,1490786203.0,0,,1.0,main_w3_handler1,3050478,15422138,False,,2523680,csv,9555110.roundup,slurm,,132112168.0,corral-repl,,"""476e2488145f11e7a91a005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28966230}]",32.0,,,1490786192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-29 11:16:45.235395,56382.0,11.0
,,2017-02-06 14:35:24.893977,slurm_normal,1486393305.0,0,,1.0,main_w3_handler0,2983635,14960935,False,,3776074,csv,9118757.roundup,slurm,,132112168.0,corral-repl,,"""739ead56ec7911e686e8005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28226885}]",32.0,,,1486393279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-06 15:01:48.474897,83620.0,26.0
,,2017-02-06 15:46:15.805351,slurm_normal,1486397618.0,0,,1.0,main_w3_handler0,2983672,14961511,False,,3914659,csv,9119462.roundup,slurm,,132112168.0,corral-repl,,"""5a4528b2ec8311e69cff005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28227794}]",32.0,,,1486397556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-06 16:13:41.480118,83620.0,62.0
,,2017-02-06 16:01:54.410441,slurm_normal,1486398848.0,0,,1.0,main_w4_handler0,2983762,14961624,False,,4083442,csv,9119642.roundup,slurm,,132112168.0,corral-repl,,"""8ef1412aec8511e68aa9005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28227961}]",32.0,,,1486398761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-06 16:34:10.998845,83620.0,87.0
,,2017-03-29 13:49:08.895509,slurm_normal,1490797662.0,0,,1.0,main_w4_handler0,3050755,15424311,False,,2353890,csv,9556945.roundup,slurm,,132112168.0,corral-repl,,"""4e6d30cc148611e78f5c005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28969665}]",32.0,,,1490797653.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-29 14:27:50.551559,56382.0,9.0
,,2017-03-29 13:54:59.868371,slurm_normal,1490798829.0,0,,1.0,main_w4_handler1,3050788,15424390,False,,2563567,csv,9557164.roundup,slurm,,132112168.0,corral-repl,,"""457f3be4148711e781b9005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28969827}]",32.0,,,1490798819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-29 14:47:10.645035,56382.0,10.0
,,2017-02-07 12:11:30.907255,slurm_normal,1486469534.0,0,,1.0,main_w3_handler0,2984329,14970690,False,,551762,csv,9128258.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28244356}]",32.0,,35820629.0,1486469500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-07 12:12:20.133717,99444.0,34.0
,,2017-02-07 16:42:00.306496,slurm_normal,1486485756.0,0,,1.0,main_w4_handler0,2984329,14974116,False,,513849,csv,9131747.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 28246526}]",32.0,,35820629.0,1486485725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-07 16:42:39.459164,99444.0,31.0
,,2017-03-29 12:17:01.976416,slurm_normal,1490791970.0,0,,1.0,main_w4_handler0,3047349,15423539,False,,4083439,csv,9556035.roundup,slurm,,132112168.0,corral-repl,,"""9641866c147911e7a252005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28968498}]",32.0,,,1490791960.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-29 12:52:51.749638,83620.0,10.0
,,2017-03-30 10:04:07.338529,slurm_normal,1490885817.0,0,,1.0,main_w4_handler0,3052176,15434027,False,,2572132,csv,9567693.roundup,slurm,,132112168.0,corral-repl,,"""19de750a153011e784dd005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28984409}]",32.0,,,1490885799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-30 15:02:08.932437,56382.0,18.0
,,2017-03-30 09:58:23.885307,slurm_normal,1490886464.0,0,,1.0,main_w4_handler0,3052159,15433945,False,,2574271,csv,9567758.roundup,slurm,,132112168.0,corral-repl,,"""50418188152f11e78e79005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28984283}]",32.0,,,1490886398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-30 15:15:16.876672,56382.0,66.0
,,2017-02-14 14:44:40.658156,slurm_normal,1487086475.0,0,,1.0,main_w4_handler1,2995225,15035149,False,,2426621,csv,9192002.roundup,slurm,,132112168.0,corral-repl,,"""16f8c72af2c411e6b976005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28345747}]",32.0,,,1487086042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-14 15:34:37.478557,87422.0,433.0
,,2017-02-15 09:59:31.169092,slurm_normal,1487156500.0,0,,1.0,main_w3_handler0,2996331,15043838,False,,2608541,csv,9200042.roundup,slurm,,132112168.0,corral-repl,,"""6c76205cf36511e699d0005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28360197}]",32.0,,,1487156435.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-15 11:01:45.576083,56382.0,65.0
,,2017-02-15 10:07:13.440794,slurm_normal,1487156783.0,0,,1.0,main_w3_handler0,2996353,15043905,False,,2576734,csv,9200059.roundup,slurm,,132112168.0,corral-repl,,"""7dc2f9c4f36611e69cc4005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28360296}]",32.0,,,1487156761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-15 11:06:28.365780,56382.0,22.0
,,2017-02-15 10:16:32.786270,slurm_normal,1487159871.0,0,,1.0,main_w3_handler1,2996367,15043984,False,,2588960,csv,9200432.roundup,slurm,,132112168.0,corral-repl,,"""cd8a5d8ef36711e699d0005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28360437}]",32.0,,,1487159844.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-15 11:58:07.535157,56382.0,27.0
,,2017-02-16 13:33:42.840863,slurm_normal,1487253486.0,0,,1.0,main_w4_handler0,2998197,15057616,False,,4074713,csv,9213572.roundup,slurm,,132112168.0,corral-repl,,"""82c504f8f44c11e6a4a4005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28383019}]",32.0,,,1487253469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-16 13:58:08.795703,80563.0,17.0
,,2017-02-16 15:11:22.171939,slurm_normal,1487259246.0,0,,1.0,main_w4_handler1,2998470,15059009,False,,2579446,csv,9214777.roundup,slurm,,132112168.0,corral-repl,,"""23a75512f45a11e6bc1c005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28384924}]",32.0,,,1487259233.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-16 15:34:09.701039,56382.0,13.0
,,2017-02-17 13:43:16.209045,slurm_normal,1487339871.0,0,,1.0,main_w4_handler0,2999842,15067110,False,,3583100,csv,9222485.roundup,slurm,,132112168.0,corral-repl,,"""0128c594f51711e6a2d1005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28398903}]",32.0,,,1487339855.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-17 13:57:53.715102,80563.0,16.0
,,2017-02-17 13:51:40.696132,slurm_normal,1487340696.0,0,,1.0,main_w4_handler0,2999856,15067183,False,,3492660,csv,9222611.roundup,slurm,,132112168.0,corral-repl,,"""309e1e86f51811e6b994005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28398996}]",32.0,,,1487340669.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-02-17 14:11:40.098022,80563.0,27.0
,,2017-03-17 16:34:38.447985,slurm_normal,1489771343.0,0,,1.0,main_w3_handler1,3035650,15326033,False,,4043508,csv,9467318.roundup,slurm,,132112168.0,corral-repl,,"""96ea939a0b2f11e78d8d005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 28808847}]",32.0,,,1489771188.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-03-17 17:22:27.228578,83620.0,155.0
,,2014-11-14 06:44:28.620265,rodeo_normal,1415952636.0,0,,1.0,main_w2_handler1,2082755,8165965,False,,3445009,csv,208159.rodeo,slurm,,8059880.0,corral-repl,,"""ab3d69b06bc911e4ad3e005056a52a46""",0,basic,,,,,,"""/galaxy-repl/main/files/009/304/dataset_9304384.dat""","""IRGSP-1.0""",17540124,,1.0,,18124944.0,1415952619.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-11-14 08:10:40.309038,49852.0,17.0
,,2017-04-03 09:41:30.662762,slurm_normal,1491215159.0,0,,1.0,main_w3_handler0,3056767,15469693,False,,2246167,csv,9599593.roundup,slurm,,132112168.0,corral-repl,,"""ab7a62f2185111e7bc33005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 29039165}]",32.0,,,1491215150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2017-04-03 10:26:03.607777,87422.0,9.0
,,2014-09-10 20:55:41.697959,roundup_single,1410388341.0,0,,1.0,main_w1_handler1,2043145,7694840,False,,2067375,csv,1681934,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16720247,,32.0,,16879174.0,1410388325.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-10 22:32:22.748455,50271.0,16.0
,,2014-09-10 19:48:31.251661,roundup_single,1410416137.0,0,,1.0,main_w2_handler0,2046216,7694424,False,,1620674,csv,1683005,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16718637,,32.0,,16877284.0,1410416129.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-11 06:15:39.259585,39819.0,8.0
,,2014-09-10 19:48:06.576407,roundup_single,1410417397.0,0,,1.0,main_w2_handler1,2046216,7694401,False,,1620674,csv,1683045,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16718603,,32.0,,16877284.0,1410417389.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-11 06:36:39.384007,39819.0,8.0
,,2015-03-09 14:34:33.773894,rodeo_normal,1425911688.0,0,,1.0,main_w1_handler0,2230768,8896498,False,,335,csv,3070470.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",18787265,,32.0,,21648360.0,1425911680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2015-03-09 14:34:50.924350,43940.0,8.0
,,2014-09-12 12:19:26.330067,roundup_single,1410524387.0,0,,1.0,main_w1_handler0,2049119,7723643,False,,2046207,csv,1709717,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16763223,,32.0,,16826986.0,1410524371.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-12 12:19:49.514832,51868.0,16.0
,,2014-09-11 21:21:16.050538,roundup_single,1410525302.0,0,,1.0,main_w1_handler0,2047806,7701052,False,,614195,csv,1709801,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16731908,,32.0,,16896232.0,1410525294.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-12 12:35:04.840771,50275.0,8.0
,,2014-09-12 14:44:31.458523,roundup_single,1410533098.0,0,,1.0,main_w1_handler1,2049119,7725812,False,,1133630,csv,1711339,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16767475,,32.0,,16826986.0,1410533090.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-12 14:45:01.666342,51868.0,8.0
,,2014-09-12 17:12:47.240312,roundup_single,1410541997.0,0,,1.0,main_w1_handler0,2033515,7730884,False,,2463274,csv,1715066,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16771378,,32.0,,16922100.0,1410541989.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-12 17:13:19.918353,50891.0,8.0
,,2014-09-12 17:18:13.415238,roundup_single,1410543919.0,0,,1.0,main_w2_handler0,2033515,7731300,False,,1219625,csv,1716396,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",16775307,,32.0,,16922100.0,1410543909.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-12 17:45:21.475695,50891.0,10.0
,,2014-09-13 00:05:34.679117,roundup_single,1410571128.0,0,,1.0,main_w2_handler0,2043127,7743894,False,,2082373,csv,1728843,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16793877,,32.0,,16939172.0,1410571120.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-13 01:18:51.469809,50279.0,8.0
,,2014-10-29 22:54:17.585206,rodeo_normal,1414660855.0,0,,1.0,main_w2_handler1,2101723,8067489,False,,2580669,csv,98213.rodeo,slurm,,16332532.0,corral-repl,,"""783bcd985fbe11e4b63a005056a52a46""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/ce10.len""","""ce10""",17373014,,2.0,,17703889.0,1414660836.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-10-30 09:20:59.005929,52518.0,19.0
,,2014-09-09 19:30:46.354256,roundup_single,1410292891.0,0,,1.0,main_w2_handler1,2006738,7675277,False,,2064421,csv,1663004,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16691223,,32.0,,16857181.0,1410292866.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-09 20:01:35.853270,50275.0,25.0
,,2014-09-13 10:11:15.604454,roundup_single,1410614240.0,0,,1.0,main_w2_handler0,1946033,7750641,False,,2039852,csv,1739391,slurm,,132112264.0,corral-repl,,,0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",16805411,,32.0,,16945920.0,1410614232.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-09-13 13:17:22.314074,50271.0,8.0
,,2014-10-30 04:56:02.628453,rodeo_normal,1414648029.0,0,,1.0,main_w2_handler0,2100678,8069899,False,,1446,csv,97804.rodeo,slurm,,16332532.0,corral-repl,,"""0b0517245ff111e48521005056a51846""",0,basic,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",17376178,,2.0,,17414147.0,1414648017.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/analyze_covariates/gatk_analyze_covariates/0.0.5,0.0.5,,2014-10-30 05:47:11.389517,53789.0,12.0
