chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.feature,parameters.firstonly,parameters.input1,parameters.input1.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-11-02 07:40:43.756224,slurm_normal,1509608457.0,0.0,,1.0,main_w4_handler1,3290045,17295260,False,,5351362,genbank,11357604,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""no""","""no""",,"[{'src': 'hda', 'id': 32018130}]","""fasta""",32.0,,40929877,1509608453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2017-11-02 07:40:59.245806,67541.0,4.0
,,2017-11-15 15:48:42.430034,slurm_normal,1510761030.0,0.0,,1.0,main_w3_handler1,3323513,17470742,False,,945812705,fasta,11527810,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""no""","""no""",,"[{'src': 'hda', 'id': 32316475}]","""embl""",32.0,,41964683,1510760948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2017-11-15 15:50:35.069012,,82.0
,,2017-12-13 22:20:19.854110,slurm_normal,1513203635.0,0.0,,1.0,main_w4_handler0,3364719,17801171,False,,1941734,fasta,11870661,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""no""",,"[{'src': 'hda', 'id': 32922128}]","""genbank""",32.0,,42482552,1513203629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2017-12-13 22:20:37.414301,118051.0,6.0
,,2017-12-13 22:20:19.528619,slurm_normal,1513203637.0,0.0,,1.0,main_w4_handler0,3364719,17801170,False,,1170636,gff3,11870660,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""no""",,"[{'src': 'hda', 'id': 32922125}]","""genbank""",32.0,,42482552,1513203630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2017-12-13 22:20:38.933699,118051.0,7.0
,,2018-02-05 13:30:02.846400,slurm_normal,1517837417.0,0.0,,1.0,main_w3_handler0,3393010,18257989,False,,1744809,fasta,12339687,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""no""",,"[{'src': 'hda', 'id': 33674482}]","""genbank""",32.0,,43625523,1517837412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-05 13:30:18.725788,44403.0,5.0
,,2018-02-05 13:30:03.289046,slurm_normal,1517837431.0,0.0,,1.0,main_w3_handler1,3393010,18257990,False,,2181598,gff3,12339689,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""no""",,"[{'src': 'hda', 'id': 33674485}]","""genbank""",32.0,,43625523,1517837416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-05 13:30:33.186885,44403.0,15.0
,,2018-02-05 13:32:22.291445,slurm_normal,1517837562.0,0.0,,1.0,main_w4_handler0,3393010,18258004,False,,2181598,gff3,12339706,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""no""",,"[{'src': 'hda', 'id': 33674485}]","""genbank""",32.0,,43625523,1517837550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-05 13:32:44.751758,44403.0,12.0
,,2018-02-05 13:32:21.954371,slurm_normal,1517837553.0,0.0,,1.0,main_w3_handler1,3393010,18258003,False,,1744809,fasta,12339705,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""yes""","""no""",,"[{'src': 'hda', 'id': 33674482}]","""genbank""",32.0,,43625523,1517837549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-05 13:32:35.611171,44403.0,4.0
,,2018-02-27 09:14:35.686274,slurm_normal,1519722886.0,0.0,7680.0,1.0,main_w3_handler1,2715927,18532278,False,,6306619,txt,12628726,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""no""","""no""",,"[{'src': 'hda', 'id': 34089806}]","""gff""",32.0,,44189625,1519722883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-27 09:14:47.705892,84977.0,3.0
,,2018-02-27 09:15:13.974727,slurm_normal,1519722926.0,0.0,7680.0,1.0,main_w4_handler0,2715927,18532281,False,,6306619,txt,12628729,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""no""","""no""",,"[{'src': 'hda', 'id': 34089806}]","""fasta""",32.0,,44189625,1519722922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-27 09:15:28.350325,84977.0,4.0
,,2018-02-27 09:11:45.617230,slurm_normal,1519722716.0,0.0,7680.0,1.0,main_w4_handler1,3439959,18532266,False,,6306619,txt,12628714,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""no""","""no""",,"[{'src': 'hda', 'id': 34089797}]","""genbank""",32.0,,44114462,1519722713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-27 09:11:57.859558,122666.0,3.0
,,2018-02-27 09:34:16.535834,slurm_normal,1519724068.0,0.0,7680.0,1.0,main_w4_handler0,3439959,18532425,False,,6306619,txt,12628874,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""no""","""no""",,"[{'src': 'hda', 'id': 34089797}]","""fasta""",32.0,,44114462,1519724065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2018-02-27 09:34:29.682770,122666.0,3.0
,,2015-03-19 10:47:10.271926,rodeo_normal,1426762053.0,0.0,,1.0,main_w2_handler0,2241095,8986793,False,,161007067,txt,3238460.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""no""",18913439,,"""gff""",32.0,,21428455,1426762049.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-03-19 10:47:35.085254,3342.0,4.0
,,2015-03-23 19:56:49.600835,rodeo_normal,1427140629.0,0.0,,1.0,main_w2_handler0,2246310,9018121,False,,44588,fasta,3298164.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""",18966362,,"""fasta""",32.0,,21977764,1427140626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-03-23 19:57:13.574135,4690.0,3.0
,,2015-03-19 10:56:24.914158,rodeo_normal,1426762603.0,0.0,,1.0,main_w2_handler0,2241095,8986956,False,,161007067,txt,3238577.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",18913439,,"""gff""",32.0,,21428455,1426762598.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-03-19 10:56:46.069127,3342.0,5.0
,,2015-03-19 13:27:41.806015,rodeo_normal,1426771679.0,0.0,,1.0,main_w2_handler1,2241095,8988019,False,,161007067,txt,3240612.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""yes""",18913439,,"""gff""",32.0,,21428455,1426771676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-03-19 13:28:17.333052,3342.0,3.0
,,2015-03-26 10:11:26.486851,rodeo_normal,1427364701.0,0.0,,1.0,main_w1_handler0,2249563,9043915,False,,371,fasta,3329538.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""no""",19004980,,"""fasta""",32.0,,21553115,1427364698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-03-26 10:11:43.738937,60460.0,3.0
,,2015-05-20 08:54:48.627438,slurm_normal,1432112413.0,0.0,,1.0,main_w2_handler1,2313129,9502655,False,Job output deleted by user before job completed.,18540,txt,3824033.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762904,,"""fasta""",32.0,,23199082,1432112313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:00:22.193329,63744.0,100.0
,,2015-05-20 08:47:27.111829,slurm_normal,1432112118.0,0.0,,1.0,main_w2_handler1,2313129,9502625,False,,618,txt,3823989.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762947,,"""fasta""",32.0,,23199082,1432111711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 08:55:22.740914,63744.0,407.0
,,2015-05-20 08:54:29.239549,slurm_normal,1432112155.0,0.0,,1.0,main_w1_handler1,2313129,9502645,False,,175375,txt,3824011.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762872,,"""fasta""",32.0,,23199082,1432112118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 08:56:07.266019,63744.0,37.0
,,2015-05-20 08:54:51.395460,slurm_normal,1432112413.0,0.0,,1.0,main_w2_handler1,2313129,9502657,False,Job output deleted by user before job completed.,11385,txt,3824034.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762914,,"""fasta""",32.0,,23199082,1432112313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:00:22.477575,63744.0,100.0
,,2015-05-20 08:54:32.763531,slurm_normal,1432112254.0,0.0,,1.0,main_w1_handler0,2313129,9502649,False,,10674,txt,3824023.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762886,,"""fasta""",32.0,,23199082,1432112176.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 08:57:42.698196,63744.0,78.0
,,2015-05-20 08:54:35.782551,slurm_normal,1432112179.0,0.0,,1.0,main_w1_handler1,2313129,9502650,False,,40074,txt,3824014.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762890,,"""fasta""",32.0,,23199082,1432112114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 08:56:22.455628,63744.0,65.0
,,2015-05-20 08:59:20.334059,slurm_normal,1432112994.0,0.0,,1.0,main_w1_handler1,2313129,9502693,False,,35536,txt,3824054.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762893,,"""fasta""",32.0,,23199082,1432112434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:10:02.488633,63744.0,560.0
,,2015-05-20 08:55:00.443372,slurm_normal,1432112413.0,0.0,,1.0,main_w2_handler0,2313129,9502663,False,Job output deleted by user before job completed.,756,txt,3824035.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762932,,"""fasta""",32.0,,23199082,1432112314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:00:22.287830,63744.0,99.0
,,2015-05-20 08:54:58.419234,slurm_normal,1432112413.0,0.0,,1.0,main_w2_handler0,2313129,9502661,False,Job output deleted by user before job completed.,3229,txt,3824036.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762925,,"""fasta""",32.0,,23199082,1432112314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:00:22.348531,63744.0,99.0
,,2015-05-20 08:54:37.704842,slurm_normal,1432112191.0,0.0,,1.0,main_w1_handler1,2313129,9502651,False,,35536,txt,3824018.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762893,,"""fasta""",32.0,,23199082,1432112136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 08:56:36.322715,63744.0,55.0
,,2015-05-20 08:59:14.306310,slurm_normal,1432112994.0,0.0,,1.0,main_w1_handler0,2313129,9502686,False,,175375,txt,3824057.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762872,,"""fasta""",32.0,,23199082,1432112442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:10:01.949446,63744.0,552.0
,,2015-05-20 08:59:25.725990,slurm_normal,1432113387.0,0.0,,1.0,main_w2_handler0,2313129,9502700,False,,3937,txt,3824116.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762921,,"""fasta""",32.0,,23199082,1432113208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:17:08.185894,63744.0,179.0
,,2015-05-20 08:59:24.667642,slurm_normal,1432112994.0,0.0,,1.0,main_w1_handler1,2313129,9502698,False,,11385,txt,3824055.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762914,,"""fasta""",32.0,,23199082,1432112434.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:10:02.557594,63744.0,560.0
,,2015-05-20 08:59:30.613006,slurm_normal,1432113167.0,0.0,,1.0,main_w1_handler1,2313129,9502704,False,,750,txt,3824098.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762936,,"""fasta""",32.0,,23199082,1432113009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:12:52.444006,63744.0,158.0
,,2015-05-20 08:54:59.707739,slurm_normal,1432112267.0,0.0,,1.0,main_w1_handler0,2313129,9502662,False,,137,txt,3824024.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",19762929,,"""fasta""",32.0,,23199082,1432112191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 08:57:53.490711,63744.0,76.0
,,2015-05-20 08:59:23.237589,slurm_normal,1432113116.0,0.0,,1.0,main_w1_handler0,2313129,9502696,False,,18540,txt,3824103.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762904,,"""fasta""",32.0,,23199082,1432113111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:12:00.190778,63744.0,5.0
,,2015-05-20 08:59:16.366662,slurm_normal,1432112993.0,0.0,,1.0,main_w2_handler0,2313129,9502688,False,,73657,txt,3824059.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762877,,"""fasta""",32.0,,23199082,1432112447.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:10:10.911212,63744.0,546.0
,,2015-05-20 08:59:16.970448,slurm_normal,1432112994.0,0.0,,1.0,main_w2_handler1,2313129,9502690,False,,40394,txt,3824058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762882,,"""fasta""",32.0,,23199082,1432112446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:10:06.293817,63744.0,548.0
,,2015-05-20 08:59:17.562217,slurm_normal,1432113393.0,0.0,,1.0,main_w2_handler1,2313129,9502691,False,,10674,txt,3824111.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762886,,"""fasta""",32.0,,23199082,1432113182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:17:04.746504,63744.0,211.0
,,2015-05-20 08:59:33.673652,slurm_normal,1432113603.0,0.0,,1.0,main_w2_handler0,2313129,9502705,False,,669,txt,3824147.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762939,,"""fasta""",32.0,,23199082,1432113597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:20:16.138387,63744.0,6.0
,,2015-05-20 08:59:18.870511,slurm_normal,1432113167.0,0.0,,1.0,main_w2_handler0,2313129,9502692,False,,40074,txt,3824100.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762890,,"""fasta""",32.0,,23199082,1432113037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:13:22.794271,63744.0,130.0
,,2015-05-20 08:59:23.943467,slurm_normal,1432113166.0,0.0,,1.0,main_w2_handler0,2313129,9502697,False,,13270,txt,3824099.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762909,,"""fasta""",32.0,,23199082,1432113037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:13:22.694867,63744.0,129.0
,,2015-05-20 08:59:21.399834,slurm_normal,1432113459.0,0.0,,1.0,main_w2_handler1,2313129,9502694,False,,28680,txt,3824119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762897,,"""fasta""",32.0,,23199082,1432113244.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:17:54.474725,63744.0,215.0
,,2015-05-20 08:59:27.196741,slurm_normal,1432113562.0,0.0,,1.0,main_w2_handler0,2313129,9502702,False,,137,txt,3824134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762929,,"""fasta""",32.0,,23199082,1432113541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:19:43.166256,63744.0,21.0
,,2015-05-20 08:59:28.151440,slurm_normal,1432113565.0,0.0,,1.0,main_w2_handler0,2313129,9502703,False,,756,txt,3824138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762932,,"""fasta""",32.0,,23199082,1432113494.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:19:44.539936,63744.0,71.0
,,2015-05-20 08:59:25.175827,slurm_normal,1432113634.0,0.0,,1.0,main_w2_handler1,2313129,9502699,False,,5518,txt,3824148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762917,,"""fasta""",32.0,,23199082,1432113617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:21:18.492167,63744.0,17.0
,,2015-05-20 08:59:35.181116,slurm_normal,1432113657.0,0.0,,1.0,main_w2_handler0,2313129,9502706,False,,633,txt,3824151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762943,,"""fasta""",32.0,,23199082,1432113652.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:21:24.101670,63744.0,5.0
,,2015-05-20 08:59:36.996775,slurm_normal,1432113659.0,0.0,,1.0,main_w2_handler1,2313129,9502707,False,,618,txt,3824152.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762947,,"""fasta""",32.0,,23199082,1432113655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:21:23.384875,63744.0,4.0
,,2015-05-20 08:59:26.316254,slurm_normal,1432113929.0,0.0,,1.0,main_w2_handler0,2313129,9502701,False,,3229,txt,3824121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762925,,"""fasta""",32.0,,23199082,1432113273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:25:36.051440,63744.0,656.0
,,2015-05-20 08:59:22.503706,slurm_normal,1432113934.0,0.0,,1.0,main_w2_handler1,2313129,9502695,False,,21865,txt,3824135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""yes""",19762900,,"""fasta""",32.0,,23199082,1432113516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-05-20 09:25:40.073626,63744.0,418.0
172514.0,len,2015-06-09 19:30:08.556596,slurm_normal,1434007242.0,0.0,,1.0,main_w1_handler0,2104786,9622291,False,,247008470,gff3,3933370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/666/dataset_10666137.dat""","""?""","""yes""","""no""",19955826,,"""genbank""",32.0,,23552149,1433878258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-06-11 07:20:44.028521,52881.0,128984.0
,,2015-08-12 06:18:36.914657,slurm_normal,1439360360.0,0.0,,1.0,main_w2_handler0,2395896,10098445,False,,42407,txt,4373318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""yes""","""no""",20744484,,"""gff""",32.0,,24394642,1439360355.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-08-12 06:19:23.612132,,5.0
,,2015-07-27 03:38:15.843535,slurm_normal,1437968322.0,0.0,,1.0,main_w1_handler1,2391410,10003194,False,,53057,fasta,4285647.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",20573928,,"""fasta""",32.0,,24018981,1437968317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-07-27 03:38:44.815027,65712.0,5.0
,,2015-09-02 14:57:07.062131,slurm_normal,1441205853.0,0.0,,1.0,main_w2_handler0,1015569,10244828,False,,105035182,txt,4529155.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",20986453,,"""fasta""",32.0,,24984388,1441205842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-09-02 14:57:36.536778,18296.0,11.0
,,2015-09-04 14:11:14.709179,slurm_normal,1441375906.0,0.0,,1.0,main_w2_handler1,1015569,10259636,False,,91077726,txt,4546866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",21009199,,"""fasta""",32.0,,24984388,1441375893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-09-04 14:11:51.683887,18296.0,13.0
,,2015-09-04 14:11:15.732805,slurm_normal,1441375915.0,0.0,,1.0,main_w2_handler0,1015569,10259637,False,,78344102,txt,4546871.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""no""","""no""",21009201,,"""fasta""",32.0,,24984388,1441375907.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: seqret84/5.0.0,5.0.0,,2015-09-04 14:12:00.590611,18296.0,8.0
