chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.brief,parameters.chromInfo,parameters.dbkey,parameters.gapextend,parameters.gapopen,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.input2,parameters.input2.values,parameters.out_format1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-10-04 08:03:13.441551,slurm_normal,1475568427.0,0.0,,1.0,main_w3_handler0,2841429,14002691,False,,36,fasta,247982919,fasta,8221535.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbf321b8c7de77a1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505f51ae4a9563a5b'}]","""srspair""",32.0,,33423772,1475568291.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-04 08:07:09.424348,,136.0
,,2016-10-04 08:02:51.979207,slurm_normal,1475568587.0,0.0,,1.0,main_w3_handler1,2841429,14002688,False,,41,fasta,247982919,fasta,8221541.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d6aff6111a6333d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505f51ae4a9563a5b'}]","""srspair""",32.0,,33423772,1475568443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-04 08:09:50.907868,,144.0
,,2016-10-04 08:02:43.412417,slurm_normal,1475568286.0,0.0,,1.0,main_w4_handler0,2841429,14002687,False,,41,fasta,75319843,fasta,8221532.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59d6aff6111a6333d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e348a5d8143e7c84'}]","""srspair""",32.0,,33423772,1475568238.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-04 08:04:47.570799,,48.0
,,2016-10-04 08:03:00.821944,slurm_normal,1475568707.0,0.0,,1.0,main_w3_handler1,2841429,14002690,False,,36,fasta,75319843,fasta,8221550.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bbf321b8c7de77a1'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e348a5d8143e7c84'}]","""srspair""",32.0,,33423772,1475568659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-04 08:11:49.029252,,48.0
,,2016-10-28 21:16:49.772579,slurm_normal,1477693523.0,0.0,,1.0,main_w3_handler0,2873367,14203252,False,,406,fasta,394,fasta,8414674.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57af20dd5071c56bc'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e26796f4a16498a3'}]","""srs""",32.0,,33969201,1477693519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-28 22:25:28.919255,,4.0
,,2016-10-30 10:12:11.218652,slurm_normal,1477822336.0,0.0,,1.0,main_w3_handler0,2874430,14208517,False,,395,fasta,406,fasta,8419761.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b530d570adbf3104b8'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f86f0fcf0b70814b'}]","""srs""",32.0,,33610988,1477822333.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-30 10:12:19.043127,90994.0,3.0
,,2016-10-04 18:37:03.824519,slurm_normal,1475607460.0,0.0,,1.0,main_w3_handler1,2842845,14006633,False,,163,fasta,158,fasta,8225227.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58892c7d25114b802'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b97c8be06cf9dc82'}]","""srs""",32.0,,33460164,1475607454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-04 18:57:46.182915,91592.0,6.0
,,2016-10-04 18:39:06.169334,slurm_normal,1475607550.0,0.0,,1.0,main_w4_handler1,2842857,14006641,False,,163,fasta,158,fasta,8225225.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e61895cdd682b02c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b574ab36551aee6aa0'}]","""srs""",32.0,,33460283,1475607456.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-04 18:59:12.149695,91594.0,94.0
,,2016-10-30 22:10:31.529849,slurm_normal,1477865448.0,0.0,,1.0,main_w3_handler0,2874157,14210298,False,,394,fasta,406,fasta,8421294.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5591242d186e764a2'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50bfec7ffcfa6a608'}]","""srs""",32.0,,33230428,1477865438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-30 22:10:49.295619,91006.0,10.0
,,2016-10-31 02:21:56.916439,slurm_normal,1477880559.0,0.0,,1.0,main_w4_handler0,2868549,14211207,False,,394,fasta,406,fasta,8422135.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f58234aa2e2c6d6d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54f6f88d38e4f8477'}]","""srs""",32.0,,33105361,1477880520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-31 02:22:40.836123,90814.0,39.0
,,2016-10-31 04:20:55.318077,slurm_normal,1477887673.0,0.0,,1.0,main_w4_handler0,2868504,14211935,False,,394,fasta,406,fasta,8422736.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56b8b25163b1d4d01'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5852c923c1d9d4ad4'}]","""srs""",32.0,,33225451,1477887658.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-31 04:21:15.826382,90970.0,15.0
,,2016-10-28 05:39:24.045161,slurm_normal,1477633177.0,0.0,,1.0,main_w4_handler0,2872412,14197510,False,,699,fasta,427,fasta,8409278.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e01bec5d3175510e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5702765dbc4b1c424'}]","""srs""",32.0,,33958627,1477633174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-28 05:39:39.500672,76871.0,3.0
,,2016-10-28 05:34:06.504629,slurm_normal,1477632856.0,0.0,,1.0,main_w4_handler0,2872412,14197485,False,,1003,fasta,427,fasta,8409264.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b563d9766736d9d53b'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5702765dbc4b1c424'}]","""srs""",32.0,,33958627,1477632853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-28 05:34:18.731036,76871.0,3.0
,,2016-10-06 14:59:12.032281,slurm_normal,1475766015.0,0.0,,1.0,main_w4_handler0,2780293,14020995,False,,163,fasta,158,fasta,8238974.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec4e815c6430c71d'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5293c9df6bcc18f2a'}]","""srs""",32.0,,33489427,1475765995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 15:00:19.927580,80483.0,20.0
,,2016-11-02 00:33:32.566622,slurm_normal,1478046832.0,0.0,,1.0,main_w3_handler0,2877607,14229109,False,,394,fasta,406,fasta,8439067.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5114b3a8fecd3f318'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58854b7f30510e244'}]","""srs""",32.0,,33610988,1478046815.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-02 00:33:55.505797,90994.0,17.0
,,2016-11-02 04:05:54.853832,slurm_normal,1478059561.0,0.0,,1.0,main_w3_handler1,2877734,14229812,False,,394,fasta,406,fasta,8439797.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5446d67c009b389f4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58ddc678b2db3fb9b'}]","""srs""",32.0,,33238146,1478059558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-02 04:06:03.770280,91012.0,3.0
,,2016-10-06 07:44:08.030016,slurm_normal,1475739934.0,0.0,,1.0,main_w3_handler1,2836950,14017859,False,,41,fasta,75319843,fasta,8236094.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""srs""",32.0,,33318764,1475739886.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 07:45:35.566712,,48.0
,,2016-10-06 07:44:47.938031,slurm_normal,1475740007.0,0.0,,1.0,main_w4_handler0,2836950,14017866,False,,41,fasta,75319843,fasta,8236108.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""fasta""",32.0,,33318764,1475739959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 07:46:50.996219,,48.0
,,2016-10-06 07:48:29.385795,slurm_normal,1475740205.0,0.0,,1.0,main_w3_handler0,2836950,14017914,False,,41,fasta,75319843,fasta,8236138.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""score""",32.0,,33318764,1475740134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 07:50:08.330805,,71.0
,,2016-10-06 07:45:26.147470,slurm_normal,1475740077.0,0.0,,1.0,main_w4_handler0,2836950,14017888,False,,41,fasta,75319843,fasta,8236118.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""simple""",32.0,,33318764,1475740019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 07:48:00.114182,,58.0
,,2016-10-06 09:26:01.532613,slurm_normal,1475746191.0,0.0,,1.0,main_w3_handler0,2836950,14018337,False,,41,fasta,75319843,fasta,8236549.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""markx1""",32.0,,33318764,1475746143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 09:29:52.264587,,48.0
,,2016-10-06 09:25:22.367462,slurm_normal,1475746010.0,0.0,,1.0,main_w4_handler1,2836950,14018332,False,,41,fasta,75319843,fasta,8236522.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""msf""",32.0,,33318764,1475745961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 09:26:55.210637,,49.0
,,2016-10-06 09:26:17.498219,slurm_normal,1475746322.0,0.0,,1.0,main_w4_handler1,2836950,14018342,False,,41,fasta,75319843,fasta,8236559.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""markx2""",32.0,,33318764,1475746271.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 09:32:03.898203,,51.0
,,2016-10-06 09:25:36.891574,slurm_normal,1475746070.0,0.0,,1.0,main_w4_handler0,2836950,14018333,False,,41,fasta,75319843,fasta,8236530.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""pair""",32.0,,33318764,1475746020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 09:27:54.043824,,50.0
,,2016-10-06 09:25:51.199694,slurm_normal,1475746128.0,0.0,,1.0,main_w3_handler0,2836950,14018335,False,,41,fasta,75319843,fasta,8236537.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""markx0""",32.0,,33318764,1475746077.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 09:28:52.475821,,51.0
,,2016-10-06 09:26:30.158808,slurm_normal,1475746257.0,0.0,,1.0,main_w4_handler0,2836950,14018344,False,,41,fasta,75319843,fasta,8236555.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""markx10""",32.0,,33318764,1475746205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 09:30:58.190284,,52.0
,,2016-10-06 13:33:34.922101,slurm_normal,1475761311.0,0.0,,1.0,main_w3_handler0,2836950,14020121,False,,41,fasta,75319843,fasta,8238212.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""6.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""srspair""",32.0,,33318764,1475760867.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 13:41:58.529493,,444.0
,,2016-10-06 13:53:17.413306,slurm_normal,1475762091.0,0.0,,1.0,main_w4_handler1,2836950,14020302,False,,41,fasta,75319843,fasta,8238382.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""3""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50eb8fdaa1b952bc7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571d2b85a24792824'}]","""srs""",32.0,,33318764,1475762036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-06 13:54:58.688726,,55.0
,,2016-11-01 15:04:47.215938,slurm_normal,1478012766.0,0.0,,1.0,main_w4_handler1,2876999,14225355,False,,395,fasta,407,fasta,8435418.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5118c26dc5eb03ba4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59eb60fad3ed2d759'}]","""srs""",32.0,,33226293,1478012734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-01 15:06:07.791469,90975.0,32.0
,,2016-11-03 18:03:21.537894,slurm_normal,1478196215.0,0.0,,1.0,main_w3_handler0,2879035,14244080,False,,939,fasta,963,fasta,8452985.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577a8a80c04a84943'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5392257c1b21b1d74'}]","""srs""",32.0,,34059517,1478196209.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-03 18:03:41.451803,90985.0,6.0
,,2016-11-03 18:19:13.931054,slurm_normal,1478197169.0,0.0,,1.0,main_w3_handler1,2879838,14244373,False,,108991,fasta,86,fasta,8453310.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d3694a5570dd5b85'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2f457bdd388a2c0'}]","""srs""",32.0,,33226258,1478197160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-03 18:19:36.998674,90974.0,9.0
,,2016-10-09 23:11:49.062318,slurm_normal,1476054751.0,0.0,,1.0,main_w3_handler1,2806159,14040772,False,,368,fasta,385,fasta,8258137.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b584ac1013e3d65a1c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b526b9b4027fb1b7a5'}]","""srs""",32.0,,33562309,1476054747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-09 23:12:33.182333,89256.0,4.0
,,2016-11-03 00:35:04.241925,slurm_normal,1478136016.0,0.0,,1.0,main_w4_handler1,2877198,14237432,False,,406,fasta,394,fasta,8446275.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fa020f5747ec1407'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54093be48e574d0cf'}]","""srs""",32.0,,33225949,1478135999.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-03 01:20:22.607647,90973.0,17.0
,,2016-10-07 12:22:30.116331,slurm_normal,1475843051.0,0.0,,1.0,main_w4_handler0,2846504,14028245,False,,3594,fasta,3594,fasta,8245990.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514e77aab458a47b7'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b514e77aab458a47b7'}]","""srs""",32.0,,33522413,1475843048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-07 12:24:15.828661,90318.0,3.0
,,2016-11-03 05:16:55.382355,slurm_normal,1478150289.0,0.0,,1.0,main_w3_handler0,2879045,14238329,False,,394,fasta,406,fasta,8447576.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b544e28923f2d87641'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552523fd98fe83a6e'}]","""srs""",32.0,,34059783,1478150284.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-03 05:18:12.851016,,5.0
,,2016-11-03 03:13:14.074031,slurm_normal,1478144081.0,0.0,,1.0,main_w4_handler1,2878794,14237933,False,,325,fasta,331,fasta,8446798.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5846539eef014541a'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56fce90af964ffe94'}]","""srs""",32.0,,33307799,1478144071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-03 03:34:46.690597,91146.0,10.0
,,2016-11-03 06:22:07.523115,slurm_normal,1478154148.0,0.0,,1.0,main_w4_handler1,2877756,14238611,False,,394,fasta,406,fasta,8448212.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0e3329452add11e'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b571ed871e3661e15d'}]","""srs""",32.0,,33226258,1478154131.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-11-03 06:22:32.176760,90974.0,17.0
,,2016-10-07 12:49:33.703427,slurm_normal,1475844621.0,0.0,,1.0,main_w3_handler1,2822274,14028507,False,,13040,fasta,2728,fasta,8246271.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""10.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5da0fad016f5c8cbf'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525d43144c01d3960'}]","""srs""",32.0,,33522278,1475844617.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-07 12:50:22.848503,90319.0,4.0
,,2016-10-07 12:50:35.205441,slurm_normal,1475844689.0,0.0,,1.0,main_w4_handler0,2838777,14028519,False,,13042,fasta,2729,fasta,8246285.roundup,slurm,,132112168.0,corral-repl,,,"""yes""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""0.5""","""100.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517cb4b418e30b0de'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5305e8a98f4cc1810'}]","""srs""",32.0,,33522426,1475844682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: water107/5.0.0,5.0.0,,2016-10-07 12:51:32.851581,90337.0,7.0
