c1,c1_filetype,c2,c2_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.c1.values,parameters.c2.values,parameters.chromInfo,parameters.cutoff,parameters.dbkey,parameters.depth.depth1,parameters.depth.depth2,parameters.maxgap,parameters.minlen,parameters.t1.values,parameters.t2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,t1,t1_filetype,t2,t2_filetype,tool_id,tool_version,traceback,update_time,user_id,runtime
2274982972,bedgraph,2223787607,bedgraph,2017-11-19 07:51:20.525851,slurm_normal,1511078787.0,0,,1.0,main_w4_handler0,3073861,17506080,False,,11566602,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32393045}]","[{'src': 'hda', 'id': 32393051}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32393044}]","[{'src': 'hda', 'id': 32393050}]",32.0,,41631024.0,1511077884.0,ok,1023996.0,3085021317,bedgraph,2827115529,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-19 08:06:28.801459,104129.0,903.0
2274982972,bedgraph,2223787607,bedgraph,2017-11-19 08:10:11.334757,slurm_normal,1511080007.0,0,,1.0,main_w3_handler1,3073861,17506164,False,,11566667,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32393045}]","[{'src': 'hda', 'id': 32393051}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32393044}]","[{'src': 'hda', 'id': 32393050}]",32.0,,41631024.0,1511079015.0,ok,1023996.0,3085021317,bedgraph,2827115529,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-19 08:26:49.115395,104129.0,992.0
16213,bedgraph,16174,bedgraph,2017-11-20 02:38:29.535829,slurm_normal,1511146161.0,0,,1.0,main_w4_handler1,3073861,17512367,False,,11572195,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32402062}]","[{'src': 'hda', 'id': 32402072}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32402061}]","[{'src': 'hda', 'id': 32402071}]",32.0,,41631024.0,1511145513.0,ok,1023996.0,3154509588,bedgraph,2893523751,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-20 02:49:23.827162,104129.0,648.0
2092405721,bedgraph,2198635194,bedgraph,2017-11-20 16:39:20.212186,slurm_normal,1511196847.0,0,,1.0,main_w3_handler1,2934619,17521981,False,,11581854,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157625}]","[{'src': 'hda', 'id': 32157623}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157623}]","[{'src': 'hda', 'id': 32157625}]",32.0,,41648724.0,1511195968.0,ok,1023996.0,2198635194,bedgraph,2092405721,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-20 16:54:09.443072,46988.0,879.0
296624712,bedgraph,376112596,bedgraph,2017-11-20 17:29:59.278088,slurm_normal,1511199474.0,0,,1.0,main_w4_handler0,2934619,17522546,False,,11582410,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32133561}]","[{'src': 'hda', 'id': 32153286}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32133560}]","[{'src': 'hda', 'id': 32153285}]",32.0,,41648724.0,1511199006.0,ok,1023996.0,1718642580,bedgraph,1813815828,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-20 17:37:57.203742,46988.0,468.0
376112596,bedgraph,296624712,bedgraph,2017-11-20 17:51:11.631174,slurm_normal,1511200786.0,0,,1.0,main_w4_handler0,2934619,17522646,False,,11582540,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32153286}]","[{'src': 'hda', 'id': 32133561}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32153285}]","[{'src': 'hda', 'id': 32133560}]",32.0,,41648724.0,1511200275.0,ok,1023996.0,1813815828,bedgraph,1718642580,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-20 17:59:47.405432,46988.0,511.0
328924648,bedgraph,289755012,bedgraph,2017-11-20 17:52:57.034315,slurm_normal,1511200974.0,0,,1.0,main_w4_handler1,2934619,17522653,False,,11582551,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32157626}]","[{'src': 'hda', 'id': 32157624}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32157625}]","[{'src': 'hda', 'id': 32157623}]",32.0,,41648724.0,1511200381.0,ok,1023996.0,2092405721,bedgraph,2198635194,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-20 18:02:56.015523,46988.0,593.0
13547,bedgraph,13631,bedgraph,2017-11-20 22:05:08.031764,slurm_normal,1511216274.0,0,,1.0,main_w4_handler1,3073861,17526278,False,,11585384,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32428613}]","[{'src': 'hda', 'id': 32428627}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",47,44,"""100""","""200""","[{'src': 'hda', 'id': 32428612}]","[{'src': 'hda', 'id': 32428626}]",32.0,,41173659.0,1511215514.0,ok,1023996.0,2699123669,bedgraph,2481236224,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-20 22:17:55.894642,104129.0,760.0
13631,bedgraph,13547,bedgraph,2017-11-21 03:39:56.212717,slurm_normal,1511236134.0,0,,1.0,main_w4_handler0,3073861,17530039,False,,11589197,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32428627}]","[{'src': 'hda', 'id': 32428613}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",44,47,"""100""","""200""","[{'src': 'hda', 'id': 32428626}]","[{'src': 'hda', 'id': 32428612}]",32.0,,41173659.0,1511235601.0,ok,1023996.0,2481236224,bedgraph,2699123669,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-21 03:48:57.491707,104129.0,533.0
13547,bedgraph,13631,bedgraph,2017-11-21 03:40:37.951378,slurm_normal,1511236433.0,0,,1.0,main_w4_handler0,3073861,17530041,False,,11589199,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32428613}]","[{'src': 'hda', 'id': 32428627}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",44,47,"""100""","""200""","[{'src': 'hda', 'id': 32428612}]","[{'src': 'hda', 'id': 32428626}]",32.0,,41173659.0,1511235643.0,ok,1023996.0,2699123669,bedgraph,2481236224,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-21 03:53:56.801513,104129.0,790.0
2223787607,bedgraph,2274982972,bedgraph,2017-11-21 03:39:13.702619,slurm_normal,1511236520.0,0,,1.0,main_w3_handler1,3073861,17530028,False,,11589190,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32393051}]","[{'src': 'hda', 'id': 32393045}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""1.0""","""hg38""",53,57,"""100""","""200""","[{'src': 'hda', 'id': 32393050}]","[{'src': 'hda', 'id': 32393044}]",32.0,,41173659.0,1511235573.0,ok,1023996.0,2827115529,bedgraph,3085021317,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-21 03:55:29.226743,104129.0,947.0
1514433245,bedgraph,1746097771,bedgraph,2017-11-22 06:09:15.502781,slurm_normal,1511331541.0,0,,1.0,main_w4_handler1,3275938,17545800,False,,11605541,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 31636627}]","[{'src': 'hda', 'id': 31635736}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 31636626}]","[{'src': 'hda', 'id': 31635735}]",32.0,,41050487.0,1511330964.0,ok,1023996.0,961311400,bedgraph,1218482828,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-22 06:19:02.916548,112825.0,577.0
1685203436,bedgraph,1684774759,bedgraph,2017-11-23 18:09:40.979529,slurm_normal,1511461083.0,0,,1.0,main_w4_handler1,2761047,17564527,False,,11625827,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32497619}]","[{'src': 'hda', 'id': 32497409}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""1.0""","""?""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32497431}]","[{'src': 'hda', 'id': 32497403}]",32.0,,40672726.0,1511460584.0,ok,1023996.0,453694096,bedgraph,850351469,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-23 18:18:05.303050,87138.0,499.0
2131719662,bedgraph,3317789423,bedgraph,2018-01-12 21:53:26.152551,slurm_normal,1515795264.0,0,,1.0,main_w3_handler1,3389140,18022744,False,,12100013,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33292548}]","[{'src': 'hda', 'id': 33291952}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""1.0""","""mm10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33292547}]","[{'src': 'hda', 'id': 33291951}]",32.0,,42991500.0,1515794013.0,ok,1023996.0,2084940804,bedgraph,1807826670,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-12 22:14:26.143631,108909.0,1251.0
488616616,bedgraph,510920703,bedgraph,2017-11-27 16:08:15.583025,slurm_normal,1511799239.0,0,,1.0,main_w4_handler0,2910651,17606154,False,,11665602,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32422664}]","[{'src': 'hda', 'id': 32422868}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32422662}]","[{'src': 'hda', 'id': 32422867}]",32.0,,42100340.0,1511798908.0,ok,1023996.0,1208824527,bedgraph,1022697185,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-27 16:14:05.466558,54355.0,331.0
1441377916,bedgraph,1352493183,bedgraph,2017-11-28 11:32:29.451045,slurm_normal,1511869202.0,0,,1.0,main_w4_handler1,2761047,17617410,False,,11678319,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32581085}]","[{'src': 'hda', 'id': 32581111}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""5.0""","""?""",8341109,12739409,"""170""","""200""","[{'src': 'hda', 'id': 32581084}]","[{'src': 'hda', 'id': 32581110}]",32.0,,40672726.0,1511868763.0,ok,1023996.0,523206025,bedgraph,799408697,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-28 11:40:05.306968,87138.0,439.0
951297844,bedgraph,945265383,bedgraph,2017-11-29 15:57:38.857694,slurm_normal,1511971387.0,0,,1.0,main_w4_handler0,2910651,17638300,False,,11698331,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32565452}]","[{'src': 'hda', 'id': 32565474}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32565451}]","[{'src': 'hda', 'id': 32565473}]",32.0,,42100340.0,1511971062.0,ok,1023996.0,533017213,bedgraph,658388017,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-29 16:03:08.599109,54355.0,325.0
488616616,bedgraph,510920703,bedgraph,2017-11-29 16:23:46.561190,slurm_normal,1511973039.0,0,,1.0,main_w4_handler1,2910651,17639742,False,,11699162,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32422664}]","[{'src': 'hda', 'id': 32422868}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32422662}]","[{'src': 'hda', 'id': 32422867}]",32.0,,42100340.0,1511972637.0,ok,1023996.0,1208824527,bedgraph,1022697185,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-29 16:30:42.641825,54355.0,402.0
332252628,bedgraph,364860579,bedgraph,2017-11-30 16:46:27.657897,slurm_normal,1512060627.0,0,,1.0,main_w4_handler0,3335086,17652253,False,,11711909,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32487260}]","[{'src': 'hda', 'id': 32487376}]","""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""1.0""","""danRer10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32487438}]","[{'src': 'hda', 'id': 32487449}]",32.0,,41728711.0,1512060407.0,ok,1023996.0,300819286,bedgraph,303076127,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-30 16:50:29.032574,90250.0,220.0
300819286,bedgraph,303076127,bedgraph,2017-11-30 16:45:02.016322,slurm_normal,1512060620.0,0,,1.0,main_w3_handler1,3335086,17652239,False,,11711910,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32487438}]","[{'src': 'hda', 'id': 32487449}]","""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""1.0""","""danRer10""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32487260}]","[{'src': 'hda', 'id': 32487376}]",32.0,,41728711.0,1512060425.0,ok,1023996.0,332252628,bedgraph,364860579,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-11-30 16:52:22.740476,90250.0,195.0
1905552891,bedgraph,1905552891,bedgraph,2017-12-02 16:53:01.829406,slurm_normal,1512234672.0,0,,1.0,main_w4_handler0,3350140,17675941,False,,11738538,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693534}]","[{'src': 'hda', 'id': 32693534}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693533}]","[{'src': 'hda', 'id': 32693533}]",32.0,,42411190.0,1512234088.0,ok,1023996.0,2070303046,bedgraph,2070303046,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-02 17:11:14.650630,117854.0,584.0
2528022,bedgraph,2528022,bedgraph,2017-12-02 10:20:35.174361,slurm_normal,1512210057.0,0,,1.0,main_w4_handler1,3287162,17674227,False,,11735427,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32690920}]","[{'src': 'hda', 'id': 32690920}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""1.0""","""eschColi_K12""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32690922}]","[{'src': 'hda', 'id': 32690922}]",32.0,,42408382.0,1512210045.0,ok,1023996.0,2543856,bedgraph,2543856,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-02 10:21:00.270637,57658.0,12.0
152052963,bedgraph,152052963,bedgraph,2017-12-02 16:30:03.068049,slurm_normal,1512232287.0,0,,1.0,main_w4_handler0,3350140,17675882,False,,11737682,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693500}]","[{'src': 'hda', 'id': 32693500}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693501}]","[{'src': 'hda', 'id': 32693501}]",32.0,,42411190.0,1512232214.0,ok,1023996.0,153924454,bedgraph,153924454,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-02 16:31:29.385330,117854.0,73.0
152052963,bedgraph,152052963,bedgraph,2017-12-03 14:41:40.497924,slurm_normal,1512312174.0,0,,1.0,main_w3_handler1,3350140,17681364,False,,11743943,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693500}]","[{'src': 'hda', 'id': 32693500}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693501}]","[{'src': 'hda', 'id': 32693501}]",32.0,,42411190.0,1512312112.0,ok,1023996.0,153924454,bedgraph,153924454,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-03 14:42:56.550106,117854.0,62.0
153924454,bedgraph,153924454,bedgraph,2017-12-03 14:54:07.260693,slurm_normal,1512312926.0,0,,1.0,main_w4_handler1,3350140,17681501,False,,11744241,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693501}]","[{'src': 'hda', 'id': 32693501}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""1.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693500}]","[{'src': 'hda', 'id': 32693500}]",32.0,,42411190.0,1512312855.0,ok,1023996.0,152052963,bedgraph,152052963,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-03 14:55:28.258191,117854.0,71.0
152052963,bedgraph,152052963,bedgraph,2017-12-03 15:16:37.849199,slurm_normal,1512314266.0,0,,1.0,main_w4_handler0,3350140,17681794,False,,11744930,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693500}]","[{'src': 'hda', 'id': 32693500}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""100.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693501}]","[{'src': 'hda', 'id': 32693501}]",32.0,,42411190.0,1512314210.0,ok,1023996.0,153924454,bedgraph,153924454,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-03 15:17:49.529253,117854.0,56.0
152052963,bedgraph,152052963,bedgraph,2017-12-03 15:22:34.167631,slurm_normal,1512314621.0,0,,1.0,main_w4_handler0,3350140,17681804,False,,11744953,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693500}]","[{'src': 'hda', 'id': 32693500}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""10.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693501}]","[{'src': 'hda', 'id': 32693501}]",32.0,,42411190.0,1512314565.0,ok,1023996.0,153924454,bedgraph,153924454,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-03 15:23:45.137562,117854.0,56.0
152052963,bedgraph,152052963,bedgraph,2017-12-03 15:35:41.645549,slurm_normal,1512315410.0,0,,1.0,main_w4_handler0,3350140,17681841,False,,11745008,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32693500}]","[{'src': 'hda', 'id': 32693500}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""3.0""","""hg19""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32693501}]","[{'src': 'hda', 'id': 32693501}]",32.0,,42411190.0,1512315353.0,ok,1023996.0,153924454,bedgraph,153924454,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-03 15:36:51.792947,117854.0,57.0
945265383,bedgraph,951297844,bedgraph,2017-12-06 16:18:08.380824,slurm_normal,1512577393.0,0,,1.0,main_w3_handler0,2910651,17721682,False,,11787314,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32565474}]","[{'src': 'hda', 'id': 32565452}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""1.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32565473}]","[{'src': 'hda', 'id': 32565451}]",32.0,,42100340.0,1512577099.0,ok,1023996.0,658388017,bedgraph,533017213,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-06 16:23:16.877187,54355.0,294.0
951297844,bedgraph,945265383,bedgraph,2017-12-07 08:26:20.227258,slurm_normal,1512635485.0,0,,1.0,main_w4_handler1,2910651,17730644,False,,11796940,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32565452}]","[{'src': 'hda', 'id': 32565474}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""5.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32565451}]","[{'src': 'hda', 'id': 32565473}]",32.0,,42100340.0,1512635188.0,ok,1023996.0,533017213,bedgraph,658388017,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-07 08:31:33.225373,54355.0,297.0
951297844,bedgraph,945265383,bedgraph,2017-12-07 09:06:40.240436,slurm_normal,1512637930.0,0,,1.0,main_w4_handler0,2910651,17731741,False,,11797777,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32565452}]","[{'src': 'hda', 'id': 32565474}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""10.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32565451}]","[{'src': 'hda', 'id': 32565473}]",32.0,,42100340.0,1512637623.0,ok,1023996.0,533017213,bedgraph,658388017,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-07 09:12:12.774457,54355.0,307.0
945265383,bedgraph,951297844,bedgraph,2017-12-07 09:24:34.720879,slurm_normal,1512638978.0,0,,1.0,main_w4_handler0,2910651,17731934,False,,11798243,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32565474}]","[{'src': 'hda', 'id': 32565452}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""5.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32565473}]","[{'src': 'hda', 'id': 32565451}]",32.0,,42100340.0,1512638688.0,ok,1023996.0,658388017,bedgraph,533017213,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-07 09:29:40.390755,54355.0,290.0
234361055,bedgraph,214289220,bedgraph,2018-01-17 14:43:19.793836,slurm_normal,1516200277.0,0,,1.0,main_w4_handler1,2569783,18060859,False,,12138802,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33351409}]","[{'src': 'hda', 'id': 33351655}]","""/galaxy-repl/main/files/013/960/dataset_13960733.dat""","""1.0""","""dm6""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33351408}]","[{'src': 'hda', 'id': 33351654}]",32.0,,43244486.0,1516200206.0,ok,1023996.0,94789598,bedgraph,75528505,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-17 14:44:40.627113,22192.0,71.0
234361055,bedgraph,214289220,bedgraph,2018-01-17 15:47:21.482181,slurm_normal,1516204132.0,0,,1.0,main_w3_handler0,3395318,18061694,False,,12139625,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 33351484}]","[{'src': 'hda', 'id': 33351681}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/dm6.len""","""1.0""","""dm6""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 33351483}]","[{'src': 'hda', 'id': 33351680}]",32.0,,43244470.0,1516204046.0,ok,1023996.0,94789598,bedgraph,75528505,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2018-01-17 15:48:55.706773,120083.0,86.0
951297844,bedgraph,945265383,bedgraph,2017-12-07 10:52:00.898173,slurm_normal,1512644208.0,0,,1.0,main_w4_handler1,2910651,17734266,False,,11800489,slurm,,132112168.0,corral-repl,,,"[{'src': 'hda', 'id': 32565452}]","[{'src': 'hda', 'id': 32565474}]","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""20.0""","""mm9""",1,1,"""100""","""200""","[{'src': 'hda', 'id': 32565451}]","[{'src': 'hda', 'id': 32565473}]",32.0,,42100340.0,1512643937.0,ok,1023996.0,533017213,bedgraph,658388017,bedgraph,toolshed.g2.bx.psu.edu/repos/iuc/macs2/macs2_bdgdiff/2.1.1.20160309.0,2.1.1.20160309.0,,2017-12-07 10:56:50.751586,54355.0,271.0
