bigwigFile1,bigwigFile1_filetype,bigwigFile2,bigwigFile2_filetype,blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.tacc_compute_resource,parameters.__workflow_invocation_uuid__,parameters.advancedOpt.__current_case__,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.plotTitle,parameters.advancedOpt.scaleFactor1,parameters.advancedOpt.scaleFactor2,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipNAs,parameters.bigwigFile1.values,parameters.bigwigFile2.values,parameters.chromInfo,parameters.comparison.__current_case__,parameters.comparison.comparison_select,parameters.comparison.pseudocount,parameters.dbkey,parameters.outFileFormat,parameters.region,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2296921,bigwig,0,bigwig,,,,,2016-11-19 16:05:43.384629,slurm_multi,1479573787.0,0,6.0,main_w4_handler2,2901577,14385046,False,,8590795,slurm,,132111800.0,corral-repl,,0,no,,"""fd4e0e66ae7111e68ad1005056a52a46""",0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52a9454fd660d6ddf'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5993e5497d056afe4'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34349146.0,1479573189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-19 16:43:17.085376,94175,598.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-19 16:05:42.878303,slurm_multi,1479575489.0,0,6.0,main_w3_handler2,2901577,14385045,False,,8590980,slurm,,132112168.0,corral-repl,,0,no,,"""fd4e0e66ae7111e68ad1005056a52a46""",0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c61e90942d9de83d'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5a5904f83852e0237'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34349146.0,1479574894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-19 17:11:31.933825,94175,595.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-20 21:43:46.272012,slurm_multi,1479678982.0,0,6.0,main_w4_handler2,2850488,14392421,False,,8597852,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fcefb809e75b8679'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ce484c2ee195ccaf'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34353260.0,1479678374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-20 21:56:23.927569,92001,608.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-20 21:44:56.145799,slurm_multi,1479679803.0,0,6.0,main_w3_handler2,2850488,14392423,False,,8597897,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d46d0f58ead3dad2'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b544e8444f2bff9e93'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34353260.0,1479679256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-20 22:10:05.473034,92001,547.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-21 09:01:10.190652,slurm_multi,1479720333.0,0,6.0,main_w3_handler2,2885758,14395859,False,,8601087,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c404082fd83d62cd'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5739cf0031a13f9e1'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34372267.0,1479719728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-21 09:25:36.212237,92002,605.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-21 09:00:44.467287,slurm_multi,1479719562.0,0,6.0,main_w4_handler2,2885758,14395855,False,,8601028,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5232662eb4db7d528'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5e4c05cbba337e613'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34372267.0,1479718971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-21 09:12:43.889490,92002,591.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-21 10:29:53.904882,slurm_multi,1479724964.0,0,6.0,main_w4_handler2,2900312,14396613,False,,8601724,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54dc97efb46fcdc70'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cbc443252e194587'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34325312.0,1479724370.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-21 10:42:45.946456,92200,594.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-21 10:30:40.806001,slurm_multi,1479725725.0,0,6.0,main_w4_handler2,2900312,14396633,False,,8601905,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bdad00a0c16d37ff'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae2e2beb1ddeea85'}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34325312.0,1479725105.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-21 10:55:31.296894,92200,620.0
71342377,bigwig,64694530,bigwig,,,,,2016-11-21 11:32:14.926883,slurm_multi,1479766950.0,0,6.0,main_w3_handler2,2782063,14397178,False,,8604580,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532778ba1c387be3b'}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5683751ac0c052058'}]","""/galaxy-repl/localdata/chrom/galGal4.len""",0,log2,1.0,"""galGal4""","""bigwig""","""""",32.0,,34361635.0,1479766330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-21 22:22:31.709448,19390,620.0
204555705,bigwig,176205043,bigwig,,,,,2016-11-22 12:36:28.827152,slurm_multi,1479819382.0,0,6.0,main_w4_handler2,2875774,14404417,False,,8609182,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27364996}]","[{'src': 'hda', 'id': 27364998}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479818515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 12:56:24.386747,54046,867.0
705098707,bigwig,729016080,bigwig,,,,,2016-11-22 13:18:04.970815,slurm_multi,1479823684.0,0,6.0,main_w3_handler2,2875774,14404833,False,,8609838,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27365004}]","[{'src': 'hda', 'id': 27365007}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479823145.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 14:08:10.889493,54046,539.0
562883656,bigwig,614529515,bigwig,,,,,2016-11-22 13:17:51.732742,slurm_multi,1479822537.0,0,6.0,main_w4_handler2,2875774,14404830,False,,8609713,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27365003}]","[{'src': 'hda', 'id': 27365006}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479822064.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 13:48:58.990846,54046,473.0
204555705,bigwig,176205043,bigwig,,,,,2016-11-22 13:17:18.434023,slurm_multi,1479821871.0,0,6.0,main_w4_handler2,2875774,14404813,False,,8609525,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27364996}]","[{'src': 'hda', 'id': 27364998}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479820822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 13:38:06.310750,54046,1049.0
10829542,bigwig,10463680,bigwig,,,,,2017-01-16 10:11:02.419682,slurm_multi,1484561583.0,0,6.0,main_w3_handler2,2635842,14776228,False,,8938602,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27871661}]","[{'src': 'hda', 'id': 27917657}]","""/galaxy-repl/localdata/chrom/plasFalc3D7V12.len""",0,log2,1.0,"""plasFalc3D7V12""","""bigwig""","""""",32.0,,35259890.0,1484561558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-16 10:13:05.248839,46190,25.0
591083840,bigwig,789153305,bigwig,,,,,2016-11-22 13:19:06.391566,slurm_multi,1479824766.0,0,6.0,main_w4_handler2,2875774,14404847,False,,8609969,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27365005}]","[{'src': 'hda', 'id': 27365008}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479824207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 14:26:11.535871,54046,559.0
10858650,bigwig,13672394,bigwig,,,,,2017-01-16 10:12:14.614423,slurm_multi,1484561702.0,0,6.0,main_w3_handler2,2635842,14776245,False,,8938619,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27917662}]","[{'src': 'hda', 'id': 27917649}]","""/galaxy-repl/localdata/chrom/plasFalc3D7V12.len""",0,log2,1.0,"""plasFalc3D7V12""","""bigwig""","""""",32.0,,35259890.0,1484561683.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-16 10:15:04.352827,46190,19.0
148423956,bigwig,137621740,bigwig,,,,,2016-11-22 14:34:19.168263,slurm_multi,1479831956.0,0,6.0,main_w4_handler2,2875774,14405489,False,,8610765,slurm,,132111800.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27365000}]","[{'src': 'hda', 'id': 27365002}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479831146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 16:25:59.104287,54046,810.0
194411824,bigwig,130907195,bigwig,,,,,2016-11-22 14:33:56.749767,slurm_multi,1479827901.0,0,6.0,main_w4_handler2,2875774,14405483,False,,8610255,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27364999}]","[{'src': 'hda', 'id': 27365001}]","""/galaxy-repl/localdata/chrom/mm10.len""",0,log2,1.0,"""mm10""","""bigwig""","""""",32.0,,33196844.0,1479826919.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-22 15:18:24.261911,54046,982.0
0,bigwig,2207024,bigwig,,,,,2016-11-24 20:06:56.438656,slurm_multi,1480018760.0,0,6.0,main_w3_handler2,2885548,14426825,False,,8629224,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27403071}]","[{'src': 'hda', 'id': 27403067}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34453353.0,1480018175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 20:19:22.394767,92197,585.0
0,bigwig,2224267,bigwig,,,,,2016-11-24 20:07:50.724926,slurm_multi,1480019476.0,0,6.0,main_w4_handler2,2885548,14426828,False,,8629251,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27403073}]","[{'src': 'hda', 'id': 27403074}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34453353.0,1480018916.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 20:31:18.767303,92197,560.0
0,bigwig,2207024,bigwig,,,,,2016-11-24 20:41:24.516493,slurm_multi,1480020861.0,0,6.0,main_w3_handler2,2885548,14426922,False,,8629307,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27403071}]","[{'src': 'hda', 'id': 27403067}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34453353.0,1480020241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 20:54:23.284877,92197,620.0
0,bigwig,2224267,bigwig,,,,,2016-11-24 20:41:48.278552,slurm_multi,1480021836.0,0,6.0,main_w4_handler2,2885548,14426923,False,,8629341,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27403073}]","[{'src': 'hda', 'id': 27403074}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34453353.0,1480021249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 21:10:39.142070,92197,587.0
155301562,bigwig,94962245,bigwig,,,,,2016-11-24 21:01:05.070354,slurm_multi,1480022048.0,0,6.0,main_w3_handler2,2723267,14426979,False,,8629347,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27385346}]","[{'src': 'hda', 'id': 27385349}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34395575.0,1480021417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 21:14:09.621717,44868,631.0
105557637,bigwig,116988185,bigwig,,,,,2016-11-24 21:01:05.762536,slurm_multi,1480022812.0,0,6.0,main_w3_handler2,2723267,14426980,False,,8629361,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27385347}]","[{'src': 'hda', 'id': 27385350}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34395575.0,1480022196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 21:26:54.526391,44868,616.0
109210356,bigwig,103230987,bigwig,,,,,2016-11-24 21:01:06.344546,slurm_multi,1480023615.0,0,6.0,main_w3_handler2,2723267,14426981,False,,8629380,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27385348}]","[{'src': 'hda', 'id': 27385351}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34395575.0,1480023004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 21:40:20.381236,44868,611.0
405543506,bigwig,400707069,bigwig,,,,,2017-01-16 18:52:06.630003,slurm_multi,1484594207.0,0,6.0,main_w3_handler2,944740,14781355,False,,8943642,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27950274}]","[{'src': 'hda', 'id': 27950272}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bigwig""","""""",32.0,,35415886.0,1484593172.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-16 19:16:49.873692,21673,1035.0
0,bigwig,2207024,bigwig,,,,,2016-11-25 07:17:41.160222,slurm_multi,1480059017.0,0,6.0,main_w4_handler2,2885750,14428417,False,,8630198,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27313242}]","[{'src': 'hda', 'id': 27313240}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34457782.0,1480058377.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-25 07:30:18.906574,94172,640.0
184362473,bigwig,0,bigwig,,,,,2016-11-25 07:18:10.917448,slurm_multi,1480059128.0,0,6.0,main_w3_handler2,2885766,14428425,False,,8630206,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27313292}]","[{'src': 'hda', 'id': 27405666}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34457740.0,1480058480.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-25 07:32:10.677713,92010,648.0
2470143,bigwig,2207024,bigwig,,,,,2016-11-23 13:33:00.208081,slurm_multi,1479908835.0,0,6.0,main_w4_handler2,2901986,14414577,False,,8619399,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27381530}]","[{'src': 'hda', 'id': 27381371}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34384472.0,1479908277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-23 13:47:27.238919,95364,558.0
0,bigwig,2224267,bigwig,,,,,2016-11-23 13:45:32.566279,slurm_multi,1479909819.0,0,6.0,main_w4_handler2,2901986,14414736,False,,8619532,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27382049}]","[{'src': 'hda', 'id': 27382217}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34384472.0,1479909200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-23 14:03:45.743005,95364,619.0
245796070,bigwig,246933779,bigwig,,,,,2016-11-23 14:10:17.651044,slurm_multi,1479911259.0,0,6.0,main_w3_handler2,2896729,14415372,False,,8620197,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27315362}]","[{'src': 'hda', 'id': 27315350}]","""/galaxy-repl/localdata/chrom/hg19.len""",0,log2,1.0,"""hg19""","""bedgraph""","""""",32.0,,34274635.0,1479911066.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-23 14:28:11.304224,95006,193.0
2470143,bigwig,0,bigwig,,,,,2016-11-23 23:32:01.027866,slurm_multi,1479944709.0,0,6.0,main_w3_handler2,2885763,14420445,False,,8624397,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27313543}]","[{'src': 'hda', 'id': 27313652}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34430467.0,1479944095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-23 23:45:11.555530,92009,614.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-24 12:44:11.732869,slurm_multi,1479992256.0,0,6.0,main_w3_handler2,2901489,14424583,False,,8627626,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27331998}]","[{'src': 'hda', 'id': 27331999}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bigwig""","""""",32.0,,34445874.0,1479991635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 12:57:47.889629,95330,621.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-24 13:01:44.137803,slurm_multi,1479993258.0,0,6.0,main_w4_handler2,2901489,14424657,False,,8627689,slurm,,132111800.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27331998}]","[{'src': 'hda', 'id': 27331999}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34445874.0,1479992666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 13:14:29.313789,95330,592.0
0,bigwig,2207024,bigwig,,,,,2016-11-24 12:31:25.726967,slurm_multi,1479991461.0,0,6.0,main_w4_handler2,2901489,14424534,False,,8627567,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27331997}]","[{'src': 'hda', 'id': 27331994}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34445874.0,1479990871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-24 12:44:22.489128,95330,590.0
2116619,bigwig,2055073,bigwig,,,,,2016-11-25 08:39:03.542329,slurm_multi,1480064989.0,0,6.0,main_w4_handler2,2900158,14428692,False,,8630455,slurm,,132112168.0,corral-repl,,0,no,,"""9bb1e146b2ea11e6ac6a005056a51846""",0.0,,,,,,no,,"[{'src': 'hda', 'id': 27406295}]","[{'src': 'hda', 'id': 27406294}]","""/galaxy-repl/localdata/chrom/hg18.len""",0,log2,1.0,"""hg18""","""bedgraph""","""""",32.0,,,1480064392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-25 09:09:51.436886,94171,597.0
2296921,bigwig,2224267,bigwig,,,,,2016-11-25 07:19:25.873037,slurm_multi,1480059735.0,0,6.0,main_w4_handler2,2885750,14428431,False,,8630244,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27313245}]","[{'src': 'hda', 'id': 27313244}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34457782.0,1480059139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-25 07:42:17.359296,94172,596.0
87942499,bigwig,108664029,bigwig,,,,,2017-01-17 15:14:35.773540,slurm_multi,1484666403.0,0,6.0,main_w4_handler2,2958679,14789041,False,,8951563,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,"[{'src': 'hda', 'id': 27960774}]","[{'src': 'hda', 'id': 27960771}]","""/galaxy-repl/localdata/chrom/ce10.len""",0,log2,1.0,"""ce10""","""bedgraph""","""""",32.0,,33999242.0,1484666202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2017-01-17 15:20:05.264366,41870,201.0
2207024,bigwig,2470143,bigwig,,,,,2016-11-26 17:54:21.634256,slurm_multi,1480183584.0,0,6.0,main_w4_handler2,2901986,14436483,False,,8635865,slurm,,132112168.0,corral-repl,,0,no,,,0.0,,,,,,no,,"[{'src': 'hda', 'id': 27381371}]","[{'src': 'hda', 'id': 27381530}]","""/galaxy-repl/localdata/chrom/hg38.len""",0,log2,1.0,"""hg38""","""bedgraph""","""""",32.0,,34481506.0,1480183050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_bigwig_compare/deeptools_bigwig_compare/2.3.6.0,2.3.6.0,,2016-11-26 18:06:26.927897,95364,534.0
