corData,corData_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.corData.values,parameters.dbkey,parameters.outFileFormat,parameters.outFileNameData,parameters.plotTitle,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
12996881,deeptools_coverage_matrix,2017-02-03 00:12:45.254611,slurm_normal,1486081428.0,0,1.0,main_w3_handler1,2976733,14938396,False,,9094959.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28188888}]","""hg19""","""png""","""false""","""BRD4 PCA""",32.0,,35725707,1486081287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 00:23:52.814552,99205,141.0
628829,deeptools_coverage_matrix,2017-02-03 00:11:02.257195,slurm_normal,1486083120.0,0,1.0,main_w4_handler1,2953206,14938382,False,,9095061.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/ce10.len""","[{'src': 'hda', 'id': 28188937}]","""ce10""","""pdf""","""true""","""""",32.0,,35410351,1486083100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 00:52:04.633863,83591,20.0
12977330,deeptools_coverage_matrix,2017-02-03 00:29:25.143126,slurm_normal,1486083152.0,0,1.0,main_w4_handler1,2976733,14938464,False,,9095068.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28188893}]","""hg19""","""png""","""false""","""pSer2 PCA""",32.0,,35725707,1486083130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 00:52:37.057618,99205,22.0
7490127,deeptools_coverage_matrix,2017-02-05 09:46:04.570905,slurm_normal,1486288245.0,0,1.0,main_w3_handler0,2969515,14953469,False,,9111107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28214743}]","""hg19""","""png""","""false""","""""",32.0,,35663296,1486288228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-05 09:50:47.370822,98882,17.0
8630205,deeptools_coverage_matrix,2017-02-03 15:50:27.021584,slurm_normal,1486137488.0,0,1.0,main_w3_handler1,2976733,14944405,False,,9101505.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28199297}]","""hg19""","""png""","""false""","""BRD4 mark PCA""",32.0,,35725707,1486137441.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 15:58:11.055046,99205,47.0
8531182,deeptools_coverage_matrix,2017-02-03 15:50:54.307955,slurm_normal,1486137516.0,0,1.0,main_w3_handler1,2976733,14944410,False,,9101509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28189715}]","""hg19""","""png""","""false""","""Pol2 mark PCA""",32.0,,35725707,1486137467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 15:58:38.421856,99205,49.0
8623739,deeptools_coverage_matrix,2017-02-03 15:50:43.309769,slurm_normal,1486137517.0,0,1.0,main_w4_handler0,2976733,14944406,False,,9101510.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28199288}]","""hg19""","""png""","""false""","""pSer2 mark PCA""",32.0,,35725707,1486137470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 15:58:41.868496,99205,47.0
38071637,deeptools_coverage_matrix,2017-02-03 17:37:05.712269,slurm_normal,1486143555.0,0,1.0,main_w4_handler0,2976733,14945456,False,,9102755.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28200042}]","""hg19""","""png""","""false""","""IP/Input PCA""",32.0,,35725707,1486143538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 17:39:17.428371,99205,17.0
25896068,deeptools_coverage_matrix,2017-02-03 17:37:30.479300,slurm_normal,1486143583.0,0,1.0,main_w4_handler1,2976733,14945473,False,,9102759.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28200115}]","""hg19""","""png""","""false""","""Difference PCA""",32.0,,35725707,1486143569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-03 17:39:45.902100,99205,14.0
2694975,deeptools_coverage_matrix,2017-02-04 15:59:25.786333,slurm_normal,1486224079.0,0,1.0,main_w4_handler0,1166558,14950649,False,,9108359.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28209476}]","""hg19""","""png""","""false""","""""",32.0,,35803856,1486224058.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-04 16:01:21.366222,6408,21.0
635,deeptools_coverage_matrix,2017-02-05 01:01:25.476262,slurm_normal,1486256591.0,0,1.0,main_w4_handler0,2957975,14952670,False,,9110333.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","[{'src': 'hda', 'id': 28212527}]","""?""","""png""","""false""","""""",32.0,,35791876,1486256574.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-05 01:03:13.352957,93822,17.0
2751221,deeptools_coverage_matrix,2017-03-02 13:44:53.880358,slurm_normal,1488462416.0,0,1.0,main_w4_handler1,3016447,15188777,False,,9339675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28586855}]","""hg19""","""png""","""false""","""""",32.0,,36385174,1488462398.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-02 13:46:58.407709,40324,18.0
302647,deeptools_coverage_matrix,2017-02-06 02:29:50.804475,slurm_normal,1486348367.0,0,1.0,main_w4_handler1,2982119,14956665,False,,9114230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/rn5.len""","[{'src': 'hda', 'id': 28219875}]","""rn5""","""png""","""true""","""""",32.0,,35823642,1486348353.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-06 02:32:49.022765,99461,14.0
1136822,deeptools_coverage_matrix,2017-02-06 08:44:56.563812,slurm_normal,1486370801.0,0,1.0,main_w4_handler0,2971178,14958050,False,,9115553.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 28222593}]","""hg38""","""pdf""","""false""","""Patient 3 samples""",32.0,,35624132,1486370783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-06 08:46:45.141534,11700,18.0
1040671,deeptools_coverage_matrix,2017-02-06 08:44:09.915817,slurm_normal,1486370801.0,0,1.0,main_w4_handler0,2971178,14958042,False,,9115554.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 28222583}]","""hg38""","""pdf""","""false""","""Patient 2 samples""",32.0,,35624132,1486370783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-06 08:46:45.222212,11700,18.0
1827663,deeptools_coverage_matrix,2017-02-06 08:54:43.656727,slurm_normal,1486371525.0,0,1.0,main_w3_handler0,2971178,14958116,False,,9115636.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 28222636}]","""hg38""","""pdf""","""false""","""Patient 1 samples""",32.0,,35624132,1486371503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-06 08:58:49.152013,11700,22.0
7498112,deeptools_coverage_matrix,2017-02-06 09:44:32.435224,slurm_normal,1486374479.0,0,1.0,main_w4_handler0,2969515,14958554,False,,9116030.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28222783}]","""hg19""","""png""","""false""","""""",32.0,,35755448,1486374409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-06 09:48:02.681669,98882,70.0
6334922,deeptools_coverage_matrix,2017-02-06 09:44:39.596315,slurm_normal,1486374479.0,0,1.0,main_w4_handler1,2969515,14958557,False,,9116029.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28222788}]","""hg19""","""png""","""false""","""""",32.0,,35755448,1486374409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-06 09:48:02.755093,98882,70.0
2582017,deeptools_coverage_matrix,2017-03-29 14:15:52.857867,reserved,1490797952.0,0,1.0,main_w4_handler0,3049269,15424518,False,,9557007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28969479}]","""mm10""","""png""","""false""","""""",32.0,,35746799,1490797898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-29 14:32:34.867099,621,54.0
12039,deeptools_coverage_matrix,2017-03-29 14:34:16.746711,slurm_normal,1490798409.0,0,1.0,main_w3_handler1,2965479,15424662,False,,9557092.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28961124}]","""hg19""","""png""","""false""","""TSS""",32.0,,36470573,1490798369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-29 14:40:12.342543,97829,40.0
27740,deeptools_coverage_matrix,2017-03-29 14:34:34.419945,slurm_normal,1490798389.0,0,1.0,main_w3_handler0,2965479,15424664,False,,9557093.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28968754}]","""hg19""","""png""","""false""","""TZ""",32.0,,36470573,1490798369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-29 14:39:52.328816,97829,20.0
3244650,deeptools_coverage_matrix,2017-02-07 19:06:13.715176,slurm_normal,1486494515.0,0,1.0,main_w3_handler0,2852306,14975559,False,,9133236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28252265}]","""hg19""","""png""","""true""","""""",32.0,,35800419,1486494486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-07 19:08:39.373244,82005,29.0
5202660,deeptools_coverage_matrix,2017-02-07 20:11:06.284166,slurm_normal,1486498483.0,0,1.0,main_w4_handler1,2959684,14976142,False,,9133773.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28005565}]","""mm10""","""eps""","""false""","""""",32.0,,35368298,1486498425.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-07 20:14:45.212146,97737,58.0
194775,deeptools_coverage_matrix,2017-02-08 15:22:58.715078,slurm_normal,1486567562.0,0,1.0,main_w4_handler0,2987237,14985562,False,,9142609.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","[{'src': 'hda', 'id': 28266782}]","""dm6""","""png""","""false""","""""",32.0,,35886040,1486567518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-08 15:26:05.676082,99625,44.0
889736,deeptools_coverage_matrix,2017-02-09 14:42:35.858248,slurm_normal,1486651481.0,0,1.0,main_w3_handler0,2988832,14995031,False,,9150449.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","[{'src': 'hda', 'id': 28280633}]","""dm6""","""png""","""false""","""""",32.0,,35886040,1486651451.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-09 14:44:45.591725,99625,30.0
4514570,deeptools_coverage_matrix,2017-02-09 15:12:16.308507,slurm_normal,1486653261.0,0,1.0,main_w3_handler1,2988832,14995323,False,,9150596.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","[{'src': 'hda', 'id': 28280920}]","""dm6""","""png""","""false""","""""",32.0,,35886040,1486653237.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-09 15:14:24.661191,99625,24.0
14251179,deeptools_coverage_matrix,2017-02-10 09:43:03.082766,slurm_normal,1486720004.0,0,1.0,main_w4_handler0,2988832,15003039,False,,9158874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm6.len""","[{'src': 'hda', 'id': 28281149}]","""dm6""","""png""","""false""","""""",32.0,,35886040,1486719977.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-10 09:46:47.099717,99625,27.0
11432745,deeptools_coverage_matrix,2017-02-10 11:21:29.501720,slurm_normal,1486725862.0,0,1.0,main_w3_handler1,2956227,15003675,False,,9159469.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 28216014}]","""rn6""","""png""","""true""","""""",32.0,,35780277,1486725785.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-10 11:24:24.590696,36816,77.0
17002318,deeptools_coverage_matrix,2017-02-10 21:17:49.991723,slurm_normal,1486763820.0,0,1.0,main_w4_handler1,2794530,15008044,False,,9164218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28300291}]","""mm9""","""png""","""false""","""PCA of Brg1 CP R1 and R2- 1000bp bin""",32.0,,35926705,1486761804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-10 21:57:04.364424,88612,2016.0
1137161,deeptools_coverage_matrix,2017-02-11 00:59:54.987031,slurm_normal,1486774956.0,0,1.0,main_w3_handler1,2948156,15009375,False,,9165588.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28296733}]","""mm10""","""png""","""false""","""multibam sum""",32.0,,35915153,1486774936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-11 01:02:38.981133,97710,20.0
6284959,deeptools_coverage_matrix,2017-02-12 07:20:57.084992,slurm_normal,1486884168.0,0,1.0,main_w3_handler1,2948156,15015425,False,,9171904.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28312822}]","""mm10""","""png""","""false""","""Plot PCA_1""",32.0,,35915153,1486884146.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-12 07:22:49.473838,97710,22.0
10581094,deeptools_coverage_matrix,2017-02-12 08:42:26.026203,slurm_normal,1486889098.0,0,1.0,main_w4_handler0,2956227,15015662,False,,9172205.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 28295049}]","""rn6""","""png""","""false""","""""",32.0,,34488366,1486889060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-12 08:44:59.498127,36816,38.0
10885510,deeptools_coverage_matrix,2017-02-12 08:42:26.313192,slurm_normal,1486889078.0,0,1.0,main_w4_handler0,2956227,15015663,False,,9172204.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/rn6.len""","[{'src': 'hda', 'id': 28295052}]","""rn6""","""png""","""false""","""""",32.0,,34488366,1486889052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-12 08:44:39.585706,36816,26.0
2081522,deeptools_coverage_matrix,2017-03-16 21:09:14.293752,slurm_normal,1489698838.0,0,1.0,main_w4_handler0,3032708,15317364,False,,9458652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28792337}]","""mm10""","""png""","""false""","""D effect""",32.0,,36667274,1489698817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-03-16 21:14:02.382059,102112,21.0
1460703,deeptools_coverage_matrix,2017-02-13 10:50:06.659004,slurm_normal,1486984179.0,0,1.0,main_w3_handler0,605821,15022128,False,,9178395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28323987}]","""mm9""","""png""","""false""","""""",32.0,,34508217,1486983739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-13 11:09:43.803676,12956,440.0
2286529,deeptools_coverage_matrix,2017-02-13 19:04:32.316063,slurm_normal,1487013550.0,0,1.0,main_w4_handler0,2897661,15026040,False,,9182192.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","[{'src': 'hda', 'id': 27372621}]","""hg38""","""pdf""","""false""","""Breast cancer""",32.0,,35922748,1487013511.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-13 19:19:17.181889,88412,39.0
3617014,deeptools_coverage_matrix,2017-04-01 12:18:41.669099,slurm_normal,1491049338.0,0,1.0,main_w3_handler0,3051061,15454157,False,,9585299.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29016080}]","""hg19""","""png""","""false""","""kLANA""",32.0,,37036634,1491049273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-04-01 12:22:22.271628,58780,65.0
61163,deeptools_coverage_matrix,2017-02-14 15:49:02.730848,slurm_normal,1487087489.0,0,1.0,main_w3_handler1,2994982,15035782,False,,9192231.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/arabidopsis.len""","[{'src': 'hda', 'id': 28346422}]","""arabidopsis""","""png""","""true""","""PCA""",32.0,,35498482,1487087443.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-14 15:51:33.949848,98467,46.0
3739373,deeptools_coverage_matrix,2017-04-01 15:57:35.951024,slurm_normal,1491062468.0,0,1.0,main_w4_handler1,3051071,15454765,False,,9585739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29016641}]","""hg19""","""png""","""false""","""BRD""",32.0,,37038780,1491062454.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-04-01 16:01:09.899297,58780,14.0
3475495,deeptools_coverage_matrix,2017-02-15 10:48:43.939600,slurm_normal,1487156094.0,0,1.0,main_w3_handler0,2994816,15044241,False,,9199997.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 28360660}]","""hg19""","""pdf""","""false""","""PCA plot of late foetal GFP positive and negative cells """,32.0,,36051398,1487156065.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-15 10:54:57.972631,99706,29.0
12195990,deeptools_coverage_matrix,2017-02-15 17:02:50.288821,slurm_normal,1487179382.0,0,1.0,main_w3_handler1,2987333,15048841,False,,9204415.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28367287}]","""mm10""","""png""","""true""","""BCL2 Mouse""",32.0,,35956865,1487179351.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-15 17:23:05.791694,12159,31.0
8405028,deeptools_coverage_matrix,2017-04-01 19:59:48.170061,slurm_normal,1491076897.0,0,1.0,main_w3_handler1,3055362,15456023,False,,9586708.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","[{'src': 'hda', 'id': 29018427}]","""hg19""","""png""","""false""","""BRD""",32.0,,37041315,1491076877.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-04-01 20:01:38.127884,58780,20.0
5238,deeptools_coverage_matrix,2017-02-16 20:55:14.035698,slurm_normal,1487282820.0,0,1.0,main_w4_handler1,2987567,15061669,False,,9216942.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/007/609/dataset_7609691.dat""","[{'src': 'hda', 'id': 28390283}]","""pichia_2""","""png""","""false""","""CM-CP""",32.0,,34808176,1487282728.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-16 22:07:06.468936,43044,92.0
3492073,deeptools_coverage_matrix,2017-02-17 13:16:53.210899,slurm_normal,1487337719.0,0,1.0,main_w3_handler1,2980785,15066754,False,,9222052.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28398361}]","""mm10""","""png""","""false""","""""",32.0,,35532627,1487337682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-17 13:22:01.823965,37946,37.0
2871463,deeptools_coverage_matrix,2017-02-17 13:28:33.899513,slurm_normal,1487338595.0,0,1.0,main_w4_handler1,2980785,15066875,False,,9222204.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","[{'src': 'hda', 'id': 28398539}]","""mm10""","""png""","""false""","""""",32.0,,35532627,1487338535.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-17 13:36:38.202223,37946,60.0
938388,deeptools_coverage_matrix,2017-02-18 04:04:00.265347,slurm_normal,1487391063.0,0,1.0,main_w4_handler0,2391918,15072255,False,,9227711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28406741}]","""mm9""","""png""","""false""","""""",32.0,,36134764,1487391037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-18 04:11:04.260825,66999,26.0
977625,deeptools_coverage_matrix,2017-02-18 03:57:43.605535,slurm_normal,1487390463.0,0,1.0,main_w3_handler0,2391918,15072149,False,,9227630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 27834713}]","""mm9""","""png""","""false""","""""",32.0,,36134764,1487390430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-18 04:01:07.449102,66999,33.0
3027906,deeptools_coverage_matrix,2017-02-22 06:33:28.656425,slurm_normal,1487745719.0,0,1.0,main_w4_handler1,2652459,15102808,False,,9258120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28455781}]","""mm9""","""png""","""false""","""""",32.0,,36211348,1487745679.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-22 06:42:00.194993,81710,40.0
345908093,deeptools_coverage_matrix,2017-02-22 05:07:03.673994,slurm_normal,1487744946.0,0,1.0,main_w3_handler0,2652459,15102537,False,,9258040.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","[{'src': 'hda', 'id': 28455327}]","""mm9""","""png""","""true""","""""",32.0,,36211348,1487744766.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_plot_pca/deeptools_plot_pca/2.3.6.0,2.3.6.0,,2017-02-22 06:29:10.069494,81710,180.0
