chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fastq_input1,fastq_input1_filetype,fastq_input2,fastq_input2_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,long_reads,long_reads_filetype,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__job_resource.bridges_compute_resource,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fastq_input1|__identifier__,parameters.fastq_input2|__identifier__,parameters.graph_clean.min_component_size,parameters.graph_clean.min_dead_end_size,parameters.long_reads.values,parameters.paired_unpaired.__current_case__,parameters.paired_unpaired.fastq_input1.values,parameters.paired_unpaired.fastq_input2.values,parameters.paired_unpaired.fastq_input_selector,parameters.pilon.min_polish_size,parameters.spades.kmer_count,parameters.spades.max_kmer_frac,parameters.spades.min_kmer_frac,parameters.uc_opt.lin_seq,parameters.uc_opt.min_fasta_length,parameters.uc_opt.mode,parameters.uc_opt.no_correct,parameters.uc_opt.no_pilon,parameters.uc_opt.no_rotate,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-23 13:35:40.105402,bridges_normal,1516715622.0,0,9853991,fastqsanger,,,11.0,main_w4_handler2,3402021,18132520,False,,18132520,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_130.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460876}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714637.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:53:58.518090,120434,985.0
,,2018-01-23 13:36:18.288312,bridges_normal,1516715648.0,0,9860126,fastqsanger,,,11.0,main_w4_handler2,3402021,18132561,False,,18132561,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_95.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460797}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714730.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:54:27.838239,120434,918.0
,,2018-01-23 13:38:11.202398,bridges_normal,1516715687.0,0,9852579,fastqsanger,,,11.0,main_w4_handler2,3402021,18132684,False,,18132684,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_6.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460682}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715468.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:55:00.831040,120434,219.0
,,2018-01-23 13:38:02.023733,bridges_normal,1516715727.0,0,9908786,fastqsanger,,,11.0,main_w3_handler2,3402021,18132676,False,,18132676,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_14.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460691}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:55:44.968598,120434,611.0
,,2018-01-23 13:38:18.404394,bridges_normal,1516715694.0,0,9871339,fastqsanger,,,11.0,main_w4_handler2,3402021,18132690,False,,18132690,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_1.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460675}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715468.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:55:14.866104,120434,226.0
,,2018-01-23 13:35:52.473803,bridges_normal,1516715877.0,0,10015678,fastqsanger,,,11.0,main_w4_handler2,3402021,18132532,False,,18132532,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_118.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460836}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714636.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:58:15.863498,120434,1241.0
,,2018-01-23 13:35:31.146705,bridges_normal,1516716506.0,0,9978437,fastqsanger,,,11.0,main_w3_handler2,3402021,18132511,False,,18132511,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_139.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460886}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714636.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:08:47.330545,120434,1870.0
,,2018-01-23 13:38:07.927988,bridges_normal,1516715707.0,0,9935035,fastqsanger,,,11.0,main_w4_handler2,3402021,18132682,False,,18132682,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_8.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460685}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715468.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:55:28.510450,120434,239.0
,,2018-01-23 13:37:55.744182,bridges_normal,1516716367.0,0,9902584,fastqsanger,,,11.0,main_w4_handler2,3402021,18132670,False,,18132670,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_19.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460696}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715223.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:06:30.943889,120434,1144.0
,,2018-01-23 13:36:00.592137,bridges_normal,1516715789.0,0,9902178,fastqsanger,,,11.0,main_w4_handler2,3402021,18132541,False,,18132541,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_109.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460822}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714730.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:56:42.883638,120434,1059.0
,,2018-01-23 13:36:48.739281,bridges_normal,1516715833.0,0,9929379,fastqsanger,,,11.0,main_w3_handler2,3402021,18132609,False,,18132609,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_69.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460763}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714730.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:57:30.386417,120434,1103.0
,,2018-01-23 13:36:04.925137,bridges_normal,1516715841.0,0,9851097,fastqsanger,,,11.0,main_w4_handler2,3402021,18132546,False,,18132546,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_104.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460814}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714730.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:57:43.412092,120434,1111.0
,,2018-01-23 13:38:14.710308,bridges_normal,1516715892.0,0,9772142,fastqsanger,,,11.0,main_w3_handler2,3402021,18132686,False,,18132686,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_4.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460678}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:58:28.149396,120434,776.0
,,2018-01-23 13:36:46.615908,bridges_normal,1516715918.0,0,10112009,fastqsanger,,,11.0,main_w4_handler2,3402021,18132605,False,,18132605,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_72.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460766}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715104.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 13:58:58.499934,120434,814.0
,,2018-01-23 13:37:47.863256,bridges_normal,1516716097.0,0,9760999,fastqsanger,,,11.0,main_w4_handler2,3402021,18132660,False,,18132660,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_26.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460704}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:02:00.716309,120434,981.0
,,2018-01-23 13:35:21.952281,bridges_normal,1516716049.0,0,9893707,fastqsanger,,,11.0,main_w3_handler2,3402021,18132500,False,,18132500,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_149.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460896}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714606.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:00:58.569889,120434,1443.0
,,2018-01-23 13:37:13.178864,bridges_normal,1516716060.0,0,9826829,fastqsanger,,,11.0,main_w3_handler2,3402021,18132633,False,,18132633,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_52.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460742}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714980.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:01:15.295397,120434,1080.0
,,2018-01-23 13:35:34.707687,bridges_normal,1516716109.0,0,9905102,fastqsanger,,,11.0,main_w3_handler2,3402021,18132514,False,,18132514,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_136.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460883}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714637.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:02:00.272502,120434,1472.0
,,2018-01-23 13:34:47.655156,bridges_normal,1516716755.0,0,9909569,fastqsanger,,,11.0,main_w4_handler2,3402021,18132466,False,,18132466,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_182.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460953}]",,single,,,,,,,normal,true,true,false,64.0,,43371966.0,1516714513.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:12:49.456768,120434,2242.0
,,2018-01-23 13:36:28.170239,bridges_normal,1516716169.0,0,9897085,fastqsanger,,,11.0,main_w3_handler2,3402021,18132584,False,,18132584,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_87.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460784}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714731.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:02:59.766910,120434,1438.0
,,2018-01-23 13:38:07.250220,bridges_normal,1516716207.0,0,10006836,fastqsanger,,,11.0,main_w3_handler2,3402021,18132681,False,,18132681,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_9.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460686}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:03:45.683659,120434,1091.0
,,2018-01-23 13:35:36.439682,bridges_normal,1516717006.0,0,9835135,fastqsanger,,,11.0,main_w4_handler2,3402021,18132516,False,,18132516,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_134.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460881}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714637.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:17:03.602448,120434,2369.0
,,2018-01-23 13:37:08.825135,bridges_normal,1516716628.0,0,9863570,fastqsanger,,,11.0,main_w3_handler2,3402021,18132630,False,,18132630,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_54.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460747}]",,single,,,,,,,normal,true,true,false,64.0,,43371966.0,1516715104.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:10:46.538341,120434,1524.0
,,2018-01-23 13:34:50.302160,bridges_normal,1516716627.0,0,9808675,fastqsanger,,,11.0,main_w4_handler2,3402021,18132470,False,,18132470,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_178.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460949}]",,single,,,,,,,normal,true,true,false,64.0,,43371966.0,1516714607.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:10:45.463779,120434,2020.0
,,2018-01-23 13:35:35.301452,bridges_normal,1516716710.0,0,9873015,fastqsanger,,,11.0,main_w3_handler2,3402021,18132515,False,,18132515,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_135.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460882}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714637.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:12:01.455809,120434,2073.0
,,2018-01-23 13:36:39.555064,bridges_normal,1516716764.0,0,9979298,fastqsanger,,,11.0,main_w4_handler2,3402021,18132599,False,,18132599,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_77.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460771}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715104.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:13:00.954310,120434,1660.0
,,2018-01-23 13:37:44.605316,bridges_normal,1516716997.0,0,9872225,fastqsanger,,,11.0,main_w4_handler2,3402021,18132657,False,,18132657,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_29.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460707}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:16:49.477842,120434,1881.0
,,2018-01-23 13:37:49.904427,bridges_normal,1516716999.0,0,9729775,fastqsanger,,,11.0,main_w4_handler2,3402021,18132663,False,,18132663,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_24.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460702}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715223.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:17:02.110475,120434,1776.0
,,2018-01-23 13:37:47.228428,bridges_normal,1516716650.0,0,9713769,fastqsanger,,,11.0,main_w4_handler2,3402021,18132659,False,,18132659,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_27.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460705}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:11:00.435852,120434,1534.0
,,2018-01-23 13:36:58.910420,bridges_normal,1516716689.0,0,9834738,fastqsanger,,,11.0,main_w4_handler2,3402021,18132620,False,,18132620,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_62.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460756}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715104.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:11:45.879931,120434,1585.0
,,2018-01-23 13:36:02.046457,bridges_normal,1516716892.0,0,9799620,fastqsanger,,,11.0,main_w4_handler2,3402021,18132543,False,,18132543,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_107.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460819}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714730.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:15:01.855734,120434,2162.0
,,2018-01-23 13:37:36.332874,bridges_normal,1516717227.0,0,9841402,fastqsanger,,,11.0,main_w4_handler2,3402021,18132654,False,,18132654,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_32.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460714}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:20:46.821259,120434,2111.0
,,2018-01-23 13:38:16.825153,bridges_normal,1516717710.0,0,9994676,fastqsanger,,,11.0,main_w4_handler2,3402021,18132688,False,,18132688,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_2.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460676}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715468.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:28:48.366134,120434,2242.0
,,2018-01-23 13:35:33.785620,bridges_normal,1516717974.0,0,9837827,fastqsanger,,,11.0,main_w3_handler2,3402021,18132513,False,,18132513,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_137.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460884}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516714636.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:33:19.414965,120434,3338.0
,,2018-01-23 14:44:43.102492,bridges_normal,1516718956.0,0,6250922,fastqsanger,6248360.0,fastqsanger,11.0,main_w3_handler2,3377468,18134104,False,,18134104,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 33463388}]","[{'src': 'hda', 'id': 33463389}]",paired,,,,,,,normal,false,false,false,64.0,,42889281.0,1516718714.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:49:37.048675,119181,242.0
,,2018-01-23 14:45:52.067759,bridges_normal,1516719006.0,0,4830112,fastqsanger,4828090.0,fastqsanger,11.0,main_w3_handler2,3377468,18134126,False,,18134126,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 33463391}]","[{'src': 'hda', 'id': 33463392}]",paired,,,,,,,normal,false,false,false,64.0,,42889281.0,1516718836.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 14:50:18.387447,119181,170.0
,,2018-01-23 13:38:00.871727,bridges_normal,1516720150.0,0,9924774,fastqsanger,,,11.0,main_w3_handler2,3402021,18132674,False,,18132674,pulsar_bridges,,,,3170320084.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","""fastq_runid_390816db3183cd7a49ef84ff09f65fcc7d691cca_15.fastq""",,,,,2,"[{'src': 'hda', 'id': 33460692}]",,single,,,,,,,normal,true,true,false,80.0,,43371966.0,1516715116.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 15:09:18.122668,120434,5034.0
,,2018-01-23 14:12:48.828075,bridges_normal,1516722508.0,0,575676680,fastqsanger,575676680.0,fastqsanger,11.0,main_w3_handler2,3400732,18133401,False,,18133401,pulsar_bridges,,241342181.0,fastqsanger,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 33462178}]",0,"[{'src': 'hda', 'id': 33448952}]","[{'src': 'hda', 'id': 33448972}]",paired,,,,,,,normal,false,false,false,64.0,,42802984.0,1516716913.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-23 15:48:52.486724,3591,5595.0
,,2018-01-23 17:04:53.950298,bridges_normal,1516734049.0,0,575676680,fastqsanger,575676680.0,fastqsanger,11.0,main_w3_handler2,3400732,18136048,False,,18136048,pulsar_bridges,,486700521.0,fastqsanger,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,"[{'src': 'hda', 'id': 33466743}]",0,"[{'src': 'hda', 'id': 33448952}]","[{'src': 'hda', 'id': 33448972}]",paired,,,,,,,normal,false,false,false,64.0,,42802984.0,1516727234.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-25 18:31:16.239539,3591,6815.0
,,2018-01-23 17:14:07.485043,bridges_normal,1516732320.0,0,406713140,fastqsanger,406713140.0,fastqsanger,11.0,main_w3_handler2,3381325,18136148,False,,18136148,pulsar_bridges,,,,3170322324.0,corral-repl,,0,no,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,,,,,0,"[{'src': 'hda', 'id': 33466736}]","[{'src': 'hda', 'id': 33466747}]",paired,,,,,0,1,normal,false,false,false,64.0,,42970186.0,1516727713.0,ok,17591292.0,toolshed.g2.bx.psu.edu/repos/iuc/unicycler/unicycler/0.4.1,0.4.1,,2018-01-25 18:31:21.925718,119337,4607.0
