create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.inputFile,parameters.inputFile.values,parameters.inputFile|__identifier__,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-11-21 21:21:47.255035,slurm_normal_16gb,1448140953.0,0,,1.0,main_w1_handler1,2515150,10978933,False,,578930,bam,5240209.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22116980,,,"""LENIENT""",32.0,,25914923.0,1448140946.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-21 21:22:36.773858,72173.0,7.0
2016-02-01 12:16:40.702349,slurm_normal_16gb,1454329022.0,0,,1.0,main_w2_handler0,2584045,11655271,False,,6089,bam,5916378.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23112793,,,"""LENIENT""",32.0,,27986445.0,1454329018.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2016-02-01 12:17:06.162087,73169.0,4.0
2015-11-23 06:55:52.986767,slurm_normal_16gb,1448305307.0,0,,1.0,main_w1_handler0,2515757,10983070,False,,21082906,bam,5246310.roundup,slurm,,132112168.0,corral-repl,,"""2f02cc7091af11e5a477005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22123532,,,"""LENIENT""",32.0,,26212288.0,1448305298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 19:01:49.928777,73133.0,9.0
2015-11-23 19:41:52.097270,slurm_normal_16gb,1448307753.0,0,,1.0,main_w1_handler0,2508760,10986802,False,,5206,bam,5246739.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22129588,,,"""LENIENT""",32.0,,26301670.0,1448307742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 19:42:36.999423,73516.0,11.0
2015-11-23 20:27:22.343544,slurm_normal_16gb,1448310533.0,0,,1.0,main_w1_handler0,2516481,10987463,False,,5762,bam,5247334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22130479,,,"""LENIENT""",32.0,,26301670.0,1448310462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 20:28:56.693800,73516.0,71.0
2015-11-23 19:56:05.060878,slurm_normal_16gb,1448309101.0,0,,1.0,main_w1_handler2,2516406,10987109,False,,5723,bam,5247087.roundup,slurm,,132112168.0,corral-repl,,"""2819478c921c11e5aed2005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22130035,,,"""LENIENT""",32.0,,26323022.0,1448309095.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 20:05:06.936564,72609.0,6.0
2015-11-23 20:34:52.155931,slurm_normal_16gb,1448311548.0,0,,1.0,main_w2_handler1,2516504,10987519,False,,29739512,bam,5247503.roundup,slurm,,132112168.0,corral-repl,,"""91caaae0922111e5b1b9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22130765,,,"""LENIENT""",32.0,,26323022.0,1448311393.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 20:45:51.443656,72609.0,155.0
2015-11-23 21:26:53.076340,slurm_normal_16gb,1448314065.0,0,,1.0,main_w1_handler2,2516506,10988022,False,,29767764,bam,5247924.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22131512,,,"""LENIENT""",32.0,,26395347.0,1448314040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 21:27:54.123433,71259.0,25.0
2015-11-23 21:14:33.212941,slurm_normal_16gb,1448313730.0,0,,1.0,main_w1_handler0,2516540,10987898,False,,21082581,bam,5247874.roundup,slurm,,132112168.0,corral-repl,,"""217a9d26922711e59564005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22131374,,,"""LENIENT""",32.0,,26301670.0,1448313714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 21:22:14.259157,73516.0,16.0
2015-11-23 22:04:13.557974,slurm_normal_16gb,1448316735.0,0,,1.0,main_w2_handler1,2516609,10988362,False,,29739643,bam,5248322.roundup,slurm,,132112168.0,corral-repl,,"""1211423e922e11e58362005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22132078,,,"""LENIENT""",32.0,,26105441.0,1448316717.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 22:12:18.511094,72717.0,18.0
2015-11-23 22:20:25.141969,slurm_normal_16gb,1448317599.0,0,,1.0,main_w2_handler0,2516632,10988532,False,,29767764,bam,5248500.roundup,slurm,,132112168.0,corral-repl,,"""53d3cc94923011e5a20b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22132341,,,"""LENIENT""",32.0,,26105441.0,1448317583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 22:26:46.854828,72717.0,16.0
2015-11-23 22:27:03.032819,slurm_normal_16gb,1448318032.0,0,,1.0,main_w2_handler1,2516630,10988615,False,,29767765,bam,5248567.roundup,slurm,,132112168.0,corral-repl,,"""3cd8130a923111e5b1b9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22132458,,,"""LENIENT""",32.0,,26301670.0,1448318004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-23 22:33:55.868488,73516.0,28.0
2015-11-24 06:31:29.747146,slurm_normal_16gb,1448347056.0,0,,1.0,main_w1_handler2,2516963,10991382,False,,29739645,bam,5251047.roundup,slurm,,132112168.0,corral-repl,,"""f4d62cf6927411e5aed6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22137160,,,"""LENIENT""",32.0,,26142315.0,1448347045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-24 06:37:39.596388,72727.0,11.0
2015-11-24 07:55:07.898370,slurm_normal_16gb,1448351739.0,0,,1.0,main_w1_handler1,2516984,10991976,False,,29739643,bam,5251495.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22138005,,,"""LENIENT""",32.0,,26381528.0,1448351727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-24 07:55:44.088745,72441.0,12.0
2015-11-24 15:34:54.038302,slurm_normal_16gb,1448379331.0,0,,1.0,main_w1_handler1,2510113,10996283,False,,2072,bam,5255675.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22144182,,,"""LENIENT""",32.0,,26403620.0,1448379324.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-24 15:35:38.037367,73652.0,7.0
2015-11-24 15:56:58.839501,slurm_normal_16gb,1448380658.0,0,,1.0,main_w1_handler0,2514923,10996494,False,,33297153,bam,5255888.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22137073,,,"""LENIENT""",32.0,,26291408.0,1448380641.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-24 15:57:40.769937,73526.0,17.0
2015-11-24 19:28:27.494020,slurm_normal_16gb,1448393338.0,0,,1.0,main_w2_handler1,2507072,10998271,False,,38314,bam,5257557.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22148748,,,"""LENIENT""",32.0,,26291409.0,1448393327.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-24 19:29:03.600802,72957.0,11.0
2015-11-24 20:50:54.607786,slurm_normal_16gb,1448398727.0,0,,1.0,main_w2_handler0,2517975,10999146,False,,29767769,bam,5258461.roundup,slurm,,132112168.0,corral-repl,,"""f4ffa3e292ec11e5a20b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22150292,,,"""LENIENT""",32.0,,26421677.0,1448398708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-24 20:58:53.501260,73486.0,19.0
2015-11-25 01:09:23.326679,slurm_normal_16gb,1448413796.0,0,,1.0,main_w1_handler1,2499104,11000359,False,,1842,bam,5259633.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22152449,,,"""SILENT""",32.0,,26291409.0,1448413786.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-25 01:10:00.682077,72957.0,10.0
2015-11-25 01:27:46.707275,slurm_normal_16gb,1448414898.0,0,,1.0,main_w1_handler2,2499104,11000401,False,,1842,bam,5259679.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22152510,,,"""LENIENT""",32.0,,26291409.0,1448414893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-25 01:28:20.099260,72957.0,5.0
2015-12-17 16:36:49.666558,slurm_normal_16gb,1450370269.0,0,,1.0,main_w1_handler2,2541687,11208366,False,,91529507,bam,5483134.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22499341,,,"""LENIENT""",32.0,,26868294.0,1450370241.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-17 16:37:55.500199,67416.0,28.0
2015-12-17 03:39:40.363172,slurm_normal_16gb,1450323867.0,0,,1.0,main_w2_handler0,2540847,11203830,False,,186015206,bam,5476211.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22492501,,,"""LENIENT""",32.0,,26845632.0,1450323600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-17 03:44:31.978439,72412.0,267.0
2015-12-17 04:24:36.629557,slurm_normal_16gb,1450326351.0,0,,1.0,main_w2_handler0,2540847,11203951,False,,186015206,bam,5476483.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22492501,,,"""LENIENT""",32.0,,26845632.0,1450326302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-17 04:25:53.794759,72412.0,49.0
2015-11-26 13:57:10.201363,slurm_normal_16gb,1448546285.0,0,,1.0,main_w1_handler1,2509416,11015056,False,,2049098,bam,5273471.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22173813,,,"""LENIENT""",32.0,,26450788.0,1448546275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-26 13:58:08.295612,74231.0,10.0
2015-11-27 02:18:39.630708,slurm_normal_16gb,1448591078.0,0,,1.0,main_w2_handler0,2520653,11019369,False,,29770395,bam,5276948.roundup,slurm,,132112168.0,corral-repl,,"""2006955294ad11e59564005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22183373,,,"""LENIENT""",32.0,,26089059.0,1448591067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-27 02:24:42.206186,72629.0,11.0
2015-12-01 21:45:07.760814,slurm_normal_16gb,1449006341.0,0,,1.0,main_w1_handler1,2499104,11058041,False,,77367,bam,5311875.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22243333,,,"""LENIENT""",32.0,,26291409.0,1449006328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 21:45:48.758548,72957.0,13.0
2015-12-01 19:58:25.064428,slurm_normal_16gb,1449000019.0,0,,1.0,main_w2_handler1,2524957,11056923,False,,1714,bam,5310938.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241382,,,"""LENIENT""",32.0,,26337886.0,1449000009.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 20:00:23.720673,72706.0,10.0
2015-12-01 19:58:25.992569,slurm_normal_16gb,1448999988.0,0,,1.0,main_w1_handler2,2524957,11056924,False,,1714,bam,5310935.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241383,,,"""LENIENT""",32.0,,26337886.0,1448999981.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 19:59:50.096142,72706.0,7.0
2015-11-27 20:34:18.442586,slurm_normal_16gb,1448656931.0,0,,1.0,main_w2_handler1,2521459,11026560,False,,29767758,bam,5283541.roundup,slurm,,132112168.0,corral-repl,,"""34b1f6d8954611e5ac73005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22193733,,,"""LENIENT""",32.0,,26395347.0,1448656912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-27 20:42:13.813766,71259.0,19.0
2015-11-28 19:54:37.929742,slurm_normal_16gb,1448740519.0,0,,1.0,main_w1_handler1,2521961,11032474,False,,32857228,bam,5288800.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22202564,,,"""LENIENT""",32.0,,26168095.0,1448740499.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-28 19:55:22.166930,72979.0,20.0
2015-12-01 15:16:17.554197,slurm_normal_16gb,1448983060.0,0,,1.0,main_w2_handler0,2502396,11053249,False,,654390646,sam,5307930.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22236455,,,"""LENIENT""",32.0,,26214317.0,1448983001.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 15:17:45.223482,14425.0,59.0
2015-11-29 01:32:10.823245,slurm_normal_16gb,1448760753.0,0,,1.0,main_w1_handler0,2521531,11035014,False,,13707229,bam,5290148.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22206120,,,"""LENIENT""",32.0,,26445157.0,1448760745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 01:32:36.064521,74214.0,8.0
2015-11-28 23:22:51.387721,slurm_normal_16gb,1448753001.0,0,,1.0,main_w2_handler0,2522041,11034587,False,,29770401,bam,5289772.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22205380,,,"""LENIENT""",32.0,,26403851.0,1448752990.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-28 23:23:25.776927,72946.0,11.0
2015-11-29 01:23:18.545850,slurm_normal_16gb,1448760234.0,0,,1.0,main_w2_handler1,2521531,11034993,False,,32987896,bam,5290119.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22206171,,,"""LENIENT""",32.0,,26445157.0,1448760221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 01:23:58.201301,74214.0,13.0
2015-11-29 01:32:10.166435,slurm_normal_16gb,1448760785.0,0,,1.0,main_w2_handler0,2521531,11035013,False,,10400641,bam,5290154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22206119,,,"""LENIENT""",32.0,,26445157.0,1448760777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 01:33:08.191629,74214.0,8.0
2015-11-29 01:30:10.913201,slurm_normal_16gb,1448760643.0,0,,1.0,main_w1_handler1,2507136,11035012,False,,15621959,bam,5290144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22206196,,,"""LENIENT""",32.0,,26406685.0,1448760633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 01:30:44.424172,70592.0,10.0
2015-11-29 01:32:11.515470,slurm_normal_16gb,1448760769.0,0,,1.0,main_w2_handler1,2521531,11035016,False,,10357572,bam,5290151.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22206121,,,"""LENIENT""",32.0,,26445157.0,1448760763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 01:32:52.250411,74214.0,6.0
2015-11-29 16:52:45.719608,slurm_normal_16gb,1448816361.0,0,,1.0,main_w1_handler2,2522452,11037166,False,,29739645,bam,5292849.roundup,slurm,,132112168.0,corral-repl,,"""956a60b896b911e5b1b9005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",22210250,,,"""LENIENT""",32.0,,26289217.0,1448816349.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 16:59:23.181576,73509.0,12.0
2015-11-29 21:09:25.847837,slurm_normal_16gb,1448831395.0,0,,1.0,main_w2_handler0,2522568,11038487,False,,29770393,bam,5293718.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22212230,,,"""LENIENT""",32.0,,26403851.0,1448831384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 21:09:57.077535,72946.0,11.0
2015-11-29 22:07:07.233048,slurm_normal_16gb,1448834870.0,0,,1.0,main_w1_handler0,2522588,11038715,False,,29760630,bam,5294063.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22212551,,,"""LENIENT""",32.0,,26177298.0,1448834847.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 22:07:52.419356,73027.0,23.0
2015-11-29 21:25:05.706489,slurm_normal_16gb,1448832756.0,0,,1.0,main_w1_handler2,2522534,11038571,False,,29739637,bam,5293855.roundup,slurm,,132112168.0,corral-repl,,"""9f0aee5096df11e5bb80005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22212396,,,"""LENIENT""",32.0,,26289883.0,1448832747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-29 21:32:39.050441,73512.0,9.0
2015-11-30 06:42:08.520795,slurm_normal_16gb,1448865761.0,0,,1.0,main_w2_handler0,2521689,11040176,False,,24639187,bam,5295714.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22215196,,,"""LENIENT""",32.0,,26163723.0,1448865748.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 06:42:43.892532,72962.0,13.0
2015-11-30 17:56:45.681951,slurm_normal_16gb,1448906815.0,0,,1.0,main_w2_handler1,2523717,11045469,False,,29651858,bam,5300803.roundup,slurm,,132112168.0,corral-repl,,"""aab79bc0978b11e5b332005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22223302,,,"""LENIENT""",32.0,,26497674.0,1448906799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 18:08:49.000238,73486.0,16.0
2015-11-30 19:40:06.712627,slurm_normal_16gb,1448912577.0,0,,1.0,main_w1_handler1,2523725,11046361,False,,31750203,bam,5301626.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22224622,,,"""LENIENT""",32.0,,25486379.0,1448912562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 19:42:59.767822,70421.0,15.0
2015-11-30 21:00:45.757131,slurm_normal_16gb,1448917532.0,0,,1.0,main_w2_handler0,2510113,11047362,False,,1366056434,bam,5302489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",22225752,,,"""LENIENT""",32.0,,26356347.0,1448917287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 21:05:59.250618,73652.0,245.0
2015-11-30 22:04:50.984966,slurm_normal_16gb,1448921899.0,0,,1.0,main_w2_handler0,2523965,11047741,False,,29770400,bam,5303047.roundup,slurm,,132112168.0,corral-repl,,"""4e92a54297ae11e5b1b9005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22226517,,,"""LENIENT""",32.0,,26403851.0,1448921888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 22:18:21.773662,72946.0,11.0
2015-11-30 22:49:18.128403,slurm_normal_16gb,1448924224.0,0,,1.0,main_w1_handler0,2523989,11048080,False,,1800,bam,5303344.roundup,slurm,,132112168.0,corral-repl,,"""8a8c32ec97b411e5920a005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22226935,,,"""LENIENT""",32.0,,26403851.0,1448924218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 22:57:11.669521,72946.0,6.0
2015-11-30 23:25:13.384156,slurm_normal_16gb,1448926859.0,0,,1.0,main_w1_handler1,2524035,11048369,False,,29770401,bam,5303657.roundup,slurm,,132112168.0,corral-repl,,"""86c6133097b911e5b5bd005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22227528,,,"""LENIENT""",32.0,,26403851.0,1448926840.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-11-30 23:41:02.790601,72946.0,19.0
2015-12-01 00:10:05.295876,slurm_normal_16gb,1448929061.0,0,,1.0,main_w2_handler0,2524057,11048616,False,,29770399,bam,5303821.roundup,slurm,,132112168.0,corral-repl,,"""c9d57b6097bf11e594d9005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22227873,,,"""LENIENT""",32.0,,26403851.0,1448929050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 00:17:44.534943,72946.0,11.0
2015-12-01 03:56:48.917343,slurm_normal_16gb,1448942288.0,0,,1.0,main_w2_handler0,2524137,11049810,False,,29767761,bam,5304889.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22229353,,,"""LENIENT""",32.0,,26507509.0,1448942278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 03:58:12.014040,70421.0,10.0
2015-12-01 10:03:07.740311,slurm_normal_16gb,1448964582.0,0,,1.0,main_w2_handler1,2524443,11051526,False,,29770400,bam,5306311.roundup,slurm,,132112168.0,corral-repl,,"""ad3d4412981211e594ee005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22232641,,,"""LENIENT""",32.0,,26410301.0,1448964572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 10:09:49.225993,72946.0,10.0
2015-12-04 13:14:01.470675,slurm_normal_16gb,1449235249.0,0,,1.0,main_w1_handler1,2526615,11087368,False,,7085736,bam,5339944.roundup,slurm,,132112168.0,corral-repl,,"""cca7545a9a8811e59049005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22299846,,,"""LENIENT""",32.0,,26261137.0,1449235243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-04 13:20:54.544308,73414.0,6.0
2015-12-04 13:14:06.094828,slurm_normal_16gb,1449235336.0,0,,1.0,main_w2_handler1,2526615,11087372,False,,9789967,bam,5339959.roundup,slurm,,132112168.0,corral-repl,,"""cca7545a9a8811e59049005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22299856,,,"""LENIENT""",32.0,,26261137.0,1449235325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-04 13:22:20.183504,73414.0,11.0
2015-12-04 13:14:03.682216,slurm_normal_16gb,1449235265.0,0,,1.0,main_w2_handler1,2526615,11087371,False,,7869582,bam,5339945.roundup,slurm,,132112168.0,corral-repl,,"""cca7545a9a8811e59049005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22299849,,,"""LENIENT""",32.0,,26261137.0,1449235258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-04 13:21:09.403461,73414.0,7.0
2015-12-01 19:58:23.904880,slurm_normal_16gb,1448999959.0,0,,1.0,main_w2_handler0,2524957,11056922,False,,1714,bam,5310933.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22241381,,,"""LENIENT""",32.0,,26337886.0,1448999950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_CleanSam/1.126.0,1.126.0,,2015-12-01 19:59:24.335740,72706.0,9.0
