blackListFileName,blackListFileName1,blackListFileName1_filetype,blackListFileName_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.advancedOpt.__current_case__,parameters.advancedOpt.averageTypeBins,parameters.advancedOpt.binSize,parameters.advancedOpt.blackListFileName.values,parameters.advancedOpt.exonID,parameters.advancedOpt.maxThreshold,parameters.advancedOpt.metagene,parameters.advancedOpt.minThreshold,parameters.advancedOpt.missingDataAsZero,parameters.advancedOpt.scale,parameters.advancedOpt.showAdvancedOpt,parameters.advancedOpt.skipZeros,parameters.advancedOpt.sortRegions,parameters.advancedOpt.sortUsing,parameters.advancedOpt.transcriptID,parameters.advancedOpt.transcript_id_designator,parameters.chromInfo,parameters.dbkey,parameters.mode.__current_case__,parameters.mode.afterRegionStartLength,parameters.mode.beforeRegionStartLength,parameters.mode.mode_select,parameters.mode.nanAfterEnd,parameters.mode.referencePoint,parameters.mode.regionBodyLength,parameters.mode.regionStartLength.__current_case__,parameters.mode.regionStartLength.afterRegionStartLength,parameters.mode.regionStartLength.beforeRegionStartLength,parameters.mode.regionStartLength.regionStartLength_select,parameters.mode.regionStartLength.unscaled3prime,parameters.mode.regionStartLength.unscaled5prime,parameters.output.__current_case__,parameters.output.saveMatrix,parameters.output.saveSortedRegions,parameters.output.showOutputSettings,parameters.regionsFiles,parameters.scoreFileName.values,processor_count,regionsFiles_0|regionsFile,regionsFiles_0|regionsFile_filetype,regionsFiles_1|regionsFile,regionsFiles_1|regionsFile_filetype,regionsFiles_2|regionsFile,regionsFiles_2|regionsFile_filetype,regionsFiles_3|regionsFile,regionsFiles_3|regionsFile_filetype,regionsFiles_4|regionsFile,regionsFiles_4|regionsFile_filetype,regionsFiles_5|regionsFile,regionsFiles_5|regionsFile_filetype,regionsFiles_6|regionsFile,regionsFiles_6|regionsFile_filetype,regionsFiles_7|regionsFile,regionsFiles_7|regionsFile_filetype,regionsFiles_8|regionsFile,regionsFiles_8|regionsFile_filetype,regionsFiles_9|regionsFile,regionsFiles_9|regionsFile_filetype,runner_name,scoreFileName,scoreFileName1,scoreFileName10,scoreFileName10_filetype,scoreFileName11,scoreFileName11_filetype,scoreFileName12,scoreFileName12_filetype,scoreFileName13,scoreFileName13_filetype,scoreFileName14,scoreFileName14_filetype,scoreFileName15,scoreFileName15_filetype,scoreFileName16,scoreFileName16_filetype,scoreFileName17,scoreFileName17_filetype,scoreFileName18,scoreFileName18_filetype,scoreFileName19,scoreFileName19_filetype,scoreFileName1_filetype,scoreFileName2,scoreFileName20,scoreFileName20_filetype,scoreFileName21,scoreFileName21_filetype,scoreFileName22,scoreFileName22_filetype,scoreFileName23,scoreFileName23_filetype,scoreFileName24,scoreFileName24_filetype,scoreFileName2_filetype,scoreFileName3,scoreFileName3_filetype,scoreFileName4,scoreFileName4_filetype,scoreFileName5,scoreFileName5_filetype,scoreFileName6,scoreFileName6_filetype,scoreFileName7,scoreFileName7_filetype,scoreFileName8,scoreFileName8_filetype,scoreFileName9,scoreFileName9_filetype,scoreFileName_filetype,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,2016-10-10 19:47:47.615925,slurm_multi,1476129404.0,0,6.0,main_w4_handler2,2841727,14048033,False,,8265749,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54e3407ebac4e0e59""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef2d10e03f00536c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b551ed77c181750103'}]",32.0,1959659,bed,,,,,,,,,,,,,,,,,,,,116141622,116141622,,,,,,,,,,,,,,,,,,,,,bigwig,113411502.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33297616,1476129130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 19:56:46.193712,85659,274.0
,,,,2016-10-10 22:30:19.794466,slurm_multi,1476138959.0,0,6.0,main_w3_handler2,1697300,14048896,False,,8266578,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57d7a6fc9507467e5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f28665f893cee3f4'}]",32.0,112130,bed,,,,,,,,,,,,,,,,,,,,252437187,252437187,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33525997,1476138939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 22:36:00.989107,41835,20.0
,,,,2016-10-10 19:17:13.998260,slurm_multi,1476132612.0,0,6.0,main_w4_handler2,2738574,14047656,False,,8265386,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,1.0,5000,5000,yes,0,0,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5c5d62dc35e904de2""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ae7ed89d9a8228b4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b56487fd657c3dfbf7'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53c722037ddae58b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5745e10e27597fe0d'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59a43258cf0da99db'}, {'src': 'hda', 'id': 'bbd44e69cb8906b53b0dbbd2a0e60bf2'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57f79920a841c02d2'}]",32.0,1461234,bed,,,,,,,,,,,,,,,,,,,,423951211,423951211,,,,,,,,,,,,,,,,,,,,,bigwig,344506185.0,,,,,,,,,,,bigwig,380280955.0,bigwig,568246209.0,bigwig,400971010.0,bigwig,515273693.0,bigwig,408516138.0,bigwig,,,,,bigwig,33562991,1476127476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 20:50:15.562829,78201,5136.0
,,,,2016-10-10 21:05:24.087491,slurm_multi,1476133761.0,0,6.0,main_w4_handler2,2421419,14048487,False,,8266195,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b59756a3212487bed3""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b582312124f1f2f668'}]",32.0,138734,bed,,,,,,,,,,,,,,,,,,,,97272117,97272117,,,,,,,,,,,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,,,,,,,,,,,,,bigwig,33574899,1476133747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 21:09:23.199542,68264,14.0
,,,,2016-10-10 21:27:57.735326,slurm_multi,1476136757.0,0,6.0,main_w3_handler2,2841727,14048588,False,,8266291,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,2000,2000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54e3407ebac4e0e59""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef2d10e03f00536c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b551ed77c181750103'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5dc3d81de0a27b541'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59574f4a7703e534a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50cd809dab560ec7e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f70b49a2e44d348b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b523687d770df3afe6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b567270f8d982e6e8f'}]",32.0,1959659,bed,,,,,,,,,,,,,,,,,,,,116141622,116141622,,,,,,,,,,,,,,,,,,,,,bigwig,113411502.0,,,,,,,,,,,bigwig,162386539.0,bigwig,285255878.0,bigwig,136496005.0,bigwig,154202727.0,bigwig,218528639.0,bigwig,241343130.0,bigwig,,,bigwig,33297616,1476135134.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 21:59:20.321176,85659,1623.0
,,,,2016-10-10 22:00:24.626403,slurm_multi,1476137417.0,0,6.0,main_w3_handler2,1697300,14048743,False,,8266470,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57d7a6fc9507467e5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5ea0d97384dc56a76'}, {'src': 'hda', 'id': 'bbd44e69cb8906b57ea1ce90b0c95341'}]",32.0,112130,bed,,,,,,,,,,,,,,,,,,,,139188312,139188312,,,,,,,,,,,,,,,,,,,,,bigwig,137940172.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33525997,1476137390.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 22:10:19.752380,41835,27.0
,,,,2016-10-10 22:00:55.504046,slurm_multi,1476137141.0,0,6.0,main_w4_handler2,1697300,14048748,False,,8266446,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57d7a6fc9507467e5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5f28665f893cee3f4'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5e947ca6689a7d565'}]",32.0,112130,bed,,,,,,,,,,,,,,,,,,,,252437187,252437187,,,,,,,,,,,,,,,,,,,,,bigwig,266963918.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33525997,1476137111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 22:05:42.418943,41835,30.0
,,,,2016-10-10 22:09:00.745119,slurm_multi,1476137630.0,0,6.0,main_w4_handler2,1697300,14048802,False,,8266484,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57d7a6fc9507467e5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5092dd6617946850f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5006c1882433921d1'}]",32.0,112130,bed,,,,,,,,,,,,,,,,,,,,233693106,233693106,,,,,,,,,,,,,,,,,,,,,bigwig,224855531.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33525997,1476137603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 22:13:51.783994,41835,27.0
,,,,2016-10-10 22:43:40.043407,slurm_multi,1476139688.0,0,6.0,main_w4_handler2,1697300,14048980,False,,8266661,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b57d7a6fc9507467e5""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5092dd6617946850f'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5006c1882433921d1'}]",32.0,112130,bed,,,,,,,,,,,,,,,,,,,,233693106,233693106,,,,,,,,,,,,,,,,,,,,,bigwig,224855531.0,,,,,,,,,,,bigwig,,,,,,,,,,,,,,,bigwig,33525997,1476139654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-10 22:48:12.992897,41835,34.0
18786.0,18786.0,bed,bed,2016-10-11 13:38:22.487969,slurm_multi,1476193564.0,0,6.0,main_w3_handler2,2841727,14054700,False,,8272284,slurm,,132112168.0,corral-repl,,0,no,1.0,mean,50,"[{'src': 'hda', 'id': 'bbd44e69cb8906b528c0389b14f7b6cb'}]",exon,,false,,false,,yes,false,no,mean,transcript,transcript_id,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",1,1000,1000,reference-point,false,center,,,,,,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5d78de128568431c2""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5dc3d81de0a27b541'}, {'src': 'hda', 'id': 'bbd44e69cb8906b59574f4a7703e534a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b50cd809dab560ec7e'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5f70b49a2e44d348b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b523687d770df3afe6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b567270f8d982e6e8f'}]",32.0,2438166,bed,,,,,,,,,,,,,,,,,,,,162386539,162386539,,,,,,,,,,,,,,,,,,,,,bigwig,285255878.0,,,,,,,,,,,bigwig,136496005.0,bigwig,154202727.0,bigwig,218528639.0,bigwig,241343130.0,bigwig,,,,,,,bigwig,33297616,1476193368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 13:46:07.055606,85659,196.0
,,,,2016-10-11 13:28:28.311075,slurm_multi,1476195229.0,0,6.0,main_w4_handler2,2838493,14054579,False,,8272473,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,4000,1.0,2000,2000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56a06698dee9e97ca""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]",32.0,160332,bed,,,,,,,,,,,,,,,,,,,,152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907.0,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,32713793,1476195046.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 14:13:52.482295,38685,183.0
,,,,2016-10-11 13:33:11.372747,slurm_multi,1476196201.0,0,6.0,main_w4_handler2,2838493,14054647,False,,8272504,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,4000,1.0,2000,2000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b500112cfb092a08ac""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]",32.0,724506,bed,,,,,,,,,,,,,,,,,,,,152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907.0,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,32713793,1476195419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 14:30:03.113187,38685,782.0
,,,,2016-10-11 13:33:47.309336,slurm_multi,1476196902.0,0,6.0,main_w4_handler2,2838493,14054663,False,,8272579,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,4000,1.0,2000,2000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b5be72707ef4cf587d""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]",32.0,468962,bed,,,,,,,,,,,,,,,,,,,,152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907.0,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,32713793,1476196395.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 14:41:45.145863,38685,507.0
,,,,2016-10-11 14:36:07.886648,slurm_multi,1476197004.0,0,6.0,main_w3_handler2,2843967,14055083,False,,8272623,slurm,,132112168.0,corral-repl,,0,no,0.0,,,,,,,,,,no,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,500,0.0,,,no,,,0,,,no,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b503c556bf758c8d2f""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5680361918548cf7a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b51fe060bf8f74f4d6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b558ea1f571811a08c'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5fe9cc5059dac7df4'}]",32.0,305227,bed,,,,,,,,,,,,,,,,,,,,42324945,42324945,,,,,,,,,,,,,,,,,,,,,bigwig,207843456.0,,,,,,,,,,,bigwig,198029354.0,bigwig,119055260.0,bigwig,,,,,,,,,,,bigwig,33479290,1476196921.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 14:43:27.022577,87393,83.0
,,,,2016-10-11 13:32:26.213323,slurm_multi,1476197297.0,0,6.0,main_w3_handler2,2838493,14054641,False,,8272649,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,4000,1.0,2000,2000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b56eab0a1b9b245925""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]",32.0,4281,bed,,,,,,,,,,,,,,,,,,,,152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907.0,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,32713793,1476197277.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 14:48:21.013243,38685,20.0
,,,,2016-10-11 13:33:23.095003,slurm_multi,1476198237.0,0,6.0,main_w3_handler2,2838493,14054650,False,,8272699,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,4000,1.0,2000,2000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b54abc5bff50ca2435""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]",32.0,655763,bed,,,,,,,,,,,,,,,,,,,,152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907.0,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,32713793,1476197556.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 15:03:59.739286,38685,681.0
,,,,2016-10-11 13:33:34.844688,slurm_multi,1476198533.0,0,6.0,main_w3_handler2,2838493,14054653,False,,8272813,slurm,,132112168.0,corral-repl,,0,no,,,,,,,,,,,,,,,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,,,scale-regions,,,4000,1.0,2000,2000,yes,0,0,1,false,false,yes,"[{""__index__"": 0, ""regionsFile"": {""values"": [{""src"": ""hda"", ""id"": ""bbd44e69cb8906b53c9934b805d47fc3""}]}}]","[{'src': 'hda', 'id': 'bbd44e69cb8906b5cc0cf9f710b5f1b6'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5994bc1dbe832a456'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5c186eae530f3110a'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5280b5383a12e9ee9'}, {'src': 'hda', 'id': 'bbd44e69cb8906b52549b56ac7e11176'}, {'src': 'hda', 'id': 'bbd44e69cb8906b595efe761dae86ac1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b553f53df21d2c0bae'}, {'src': 'hda', 'id': 'bbd44e69cb8906b525f40c9978f26b0b'}, {'src': 'hda', 'id': 'bbd44e69cb8906b518836a143354f7a1'}, {'src': 'hda', 'id': 'bbd44e69cb8906b5d5ddcc0a889ceabb'}]",32.0,9084,bed,,,,,,,,,,,,,,,,,,,,152919271,152919271,313652003.0,bigwig,,,,,,,,,,,,,,,,,,,bigwig,298112907.0,,,,,,,,,,,bigwig,158491773.0,bigwig,292500015.0,bigwig,286419188.0,bigwig,290173948.0,bigwig,315790370.0,bigwig,318068317.0,bigwig,318549365.0,bigwig,bigwig,32713793,1476198510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/deeptools_compute_matrix/deeptools_compute_matrix/2.3.5.0,2.3.5.0,,2016-10-11 15:08:56.245550,38685,23.0
