chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.fasta,parameters.fasta.values,parameters.fasta|__identifier__,parameters.input,parameters.input.values,parameters.name,parameters.split,parameters.strand,parameters.tab,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-01-19 18:03:56.972679,slurm_normal,1453226674.0,0,33369795,fasta,,1.0,main_w1_handler1,2570871,11551797,False,,17477137,gff3,5816212.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22963551,,,22963550,,"""False""","""False""","""False""","""False""",32.0,,27552512,1453226668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-19 18:04:37.818877,,6.0
,,2016-01-20 14:56:28.430049,slurm_normal,1453302117.0,0,3102319253,fasta,,1.0,main_w2_handler0,2572191,11562051,False,,123731,bed,5827168.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",22978475,,,22978081,,"""False""","""False""","""False""","""True""",32.0,,27581773,1453302084.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-20 15:02:03.821066,,33.0
,,2016-02-10 08:47:05.899749,slurm_normal,1455094049.0,0,146261227,fasta,,1.0,main_w2_handler1,2573814,11769571,False,,11703,bed,6025250.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23266753,,,23111543,,"""False""","""False""","""False""","""False""",32.0,,28246371,1455094045.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-02-10 08:47:41.622965,66618.0,4.0
,,2016-01-26 10:43:27.661513,slurm_normal,1453805034.0,0,2598144,fasta,,1.0,main_w2_handler1,2573814,11605179,False,,20624,bed,5870186.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043845,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453805031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:44:00.132386,66618.0,3.0
,,2016-01-26 10:43:24.085535,slurm_normal,1453805021.0,0,375080,fasta,,1.0,main_w1_handler0,2573814,11605172,False,,20624,bed,5870179.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043841,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453805017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:43:43.722646,66618.0,4.0
,,2016-01-26 10:30:10.365398,slurm_normal,1453804225.0,0,171549725,fasta,,1.0,main_w1_handler0,2573814,11605064,False,,20624,bed,5870070.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043705,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453804221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:30:27.170964,66618.0,4.0
,,2016-01-26 10:43:26.990128,slurm_normal,1453805034.0,0,24952673,fasta,,1.0,main_w1_handler2,2573814,11605177,False,,20624,bed,5870184.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043844,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453805030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:43:56.439541,66618.0,4.0
,,2016-01-26 10:43:23.465977,slurm_normal,1453805023.0,0,23395126,fasta,,1.0,main_w1_handler2,2573814,11605171,False,,20624,bed,5870178.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043840,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453805015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:43:45.004113,66618.0,8.0
,,2016-01-26 10:43:22.801734,slurm_normal,1453805039.0,0,171549725,fasta,,1.0,main_w1_handler2,2573814,11605169,False,,20624,bed,5870177.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043705,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453805014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:44:00.809494,66618.0,25.0
,,2016-01-26 10:43:24.836237,slurm_normal,1453805034.0,0,21499210,fasta,,1.0,main_w1_handler0,2573814,11605174,False,,20624,bed,5870185.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043842,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453805030.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:43:55.463874,66618.0,4.0
,,2016-01-26 10:46:00.021970,slurm_normal,1453805180.0,0,171549725,fasta,,1.0,main_w1_handler1,2573814,11605191,False,,12261,bed,5870195.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23043705,,,23032099,,"""True""","""True""","""False""","""False""",32.0,,27730586,1453805175.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-26 10:46:21.407930,66618.0,5.0
,,2016-01-22 14:11:14.077753,slurm_normal,1453472046.0,0,3199905909,fasta,,1.0,main_w1_handler1,2491970,11580709,False,,150163,bed,5846397.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,22687443,,"""False""","""False""","""False""","""False""",32.0,,27400131,1453471884.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 14:14:11.773120,72427.0,162.0
,,2016-01-22 13:55:07.969914,slurm_normal,1453471167.0,0,3199905909,fasta,,1.0,main_w2_handler1,2491970,11580583,False,,252860,bed,5846275.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,23006704,,"""False""","""False""","""False""","""False""",32.0,,27400131,1453470936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 13:59:32.332002,72427.0,231.0
,,2016-01-22 11:44:06.047744,slurm_normal,1453463066.0,0,3199905909,fasta,,1.0,main_w1_handler1,2462265,11579977,False,,25333,bed,5845672.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",21472686,,,23005629,,"""False""","""False""","""False""","""False""",32.0,,27651175,1453463060.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 11:44:33.186545,31910.0,6.0
,,2016-01-22 11:31:16.383973,slurm_normal,1453462418.0,0,3153506519,fasta,,1.0,main_w2_handler1,2462265,11579918,False,,25333,bed,5845635.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""",23005612,,,23005629,,"""True""","""False""","""False""","""False""",32.0,,27651175,1453462289.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 11:33:40.736866,31910.0,129.0
,,2016-01-22 13:57:23.739547,slurm_normal,1453471164.0,0,3199905909,fasta,,1.0,main_w1_handler2,2491970,11580611,False,,49460,bed,5846304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,23006744,,"""False""","""False""","""False""","""False""",32.0,,27400131,1453471100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 13:59:28.942180,72427.0,64.0
,,2016-01-22 13:56:49.265220,slurm_normal,1453471151.0,0,3199905909,fasta,,1.0,main_w2_handler1,2491970,11580607,False,,45882,bed,5846301.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,23006740,,"""False""","""False""","""False""","""False""",32.0,,27400131,1453471087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 13:59:14.253484,72427.0,64.0
,,2016-01-22 13:55:37.246412,slurm_normal,1453471066.0,0,3199905909,fasta,,1.0,main_w1_handler1,2491970,11580587,False,,118018,bed,5846281.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,23006710,,"""False""","""False""","""False""","""False""",32.0,,27400131,1453470971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 13:57:49.577076,72427.0,95.0
,,2016-01-22 13:56:05.654061,slurm_normal,1453471048.0,0,3199905909,fasta,,1.0,main_w2_handler0,2491970,11580595,False,,61780,bed,5846291.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22687431,,,23006719,,"""False""","""False""","""False""","""False""",32.0,,27400131,1453470996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-22 13:57:31.187460,72427.0,52.0
,,2016-04-28 16:43:39.577107,slurm_normal,1461861847.0,0,3199905909,fasta,,1.0,main_w2_handler0,2665494,12673151,False,,240,bed,6874275.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594d30ed59d33a1b4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535c1157dc84c6137'}]","""false""","""false""","""false""","""true""",32.0,,29498931,1461861843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-28 16:44:10.030992,64737.0,4.0
,,2016-01-25 16:20:21.743801,slurm_normal,1453738849.0,0,287733496,fasta,,1.0,main_w2_handler1,2573814,11597971,False,,20624,bed,5863105.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23033966,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453738838.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 16:20:52.669620,66618.0,11.0
,,2016-01-25 15:43:18.136656,slurm_normal,1453736623.0,0,168737459,fasta,,1.0,main_w1_handler0,2573814,11597576,False,,20624,bed,5862710.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23033393,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453736613.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 15:43:50.001799,66618.0,10.0
,,2016-01-25 16:39:07.938152,slurm_normal,1453739963.0,0,287733496,fasta,,1.0,main_w1_handler1,2573814,11598088,False,,23804,bed,5863227.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23033966,,,23032097,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453739959.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 16:39:25.986555,66618.0,4.0
,,2016-01-25 16:57:30.891572,slurm_normal,1453741067.0,0,287733496,fasta,,1.0,main_w1_handler0,2573814,11598237,False,,3825027,bed,5863375.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm6.len""","""dm6""",23033966,,,23034335,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453741062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 16:57:50.762216,66618.0,5.0
,,2016-01-25 17:10:03.708022,slurm_normal,1453741828.0,0,363587209,fasta,,1.0,main_w2_handler1,2573814,11598361,False,,20624,bed,5863487.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23034408,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453741817.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 17:10:31.997387,66618.0,11.0
,,2016-01-25 17:08:37.180730,slurm_normal,1453741737.0,0,347047846,fasta,,1.0,main_w2_handler0,2573814,11598351,False,,20624,bed,5863478.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23034455,,,23032215,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453741731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 17:09:02.843351,66618.0,6.0
,,2016-01-25 17:09:05.434810,slurm_normal,1453741767.0,0,347047846,fasta,,1.0,main_w1_handler0,2573814,11598354,False,,12261,bed,5863481.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23034455,,,23032099,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453741764.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 17:09:30.336158,66618.0,3.0
,,2016-01-25 17:16:17.950836,slurm_normal,1453742260.0,0,415005816,fasta,,1.0,main_w1_handler0,2573814,11598445,False,,12261,bed,5863569.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23034593,,,23032099,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453742194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 17:17:44.649337,66618.0,66.0
,,2016-01-25 17:20:33.590218,slurm_normal,1453742452.0,0,147239382,fasta,,1.0,main_w2_handler1,2573814,11598507,False,,12261,bed,5863626.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""",23034662,,,23032099,,"""False""","""False""","""False""","""False""",32.0,,27730586,1453742446.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-25 17:20:58.838761,66618.0,6.0
,,2016-01-27 16:24:29.261722,slurm_normal,1453911991.0,0,2828396222,fasta,,1.0,main_w1_handler0,2577752,11615699,False,,510696,bed,5880273.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23058626,,,23049246,,"""True""","""False""","""True""","""False""",32.0,,27826624,1453911906.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 16:26:35.110328,77568.0,85.0
,,2016-01-27 16:07:23.532033,slurm_normal,1453910895.0,0,2828396222,fasta,,1.0,main_w1_handler1,2577752,11615566,False,,510696,bed,5880149.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23058626,,,23049246,,"""True""","""False""","""True""","""True""",32.0,,27826624,1453910859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 16:08:18.743410,77568.0,36.0
,,2016-01-27 16:31:44.724133,slurm_normal,1453912327.0,0,6634642,fasta,,1.0,main_w2_handler1,2577752,11615743,False,,510696,bed,5880342.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23058885,,,23049246,,"""False""","""False""","""True""","""False""",32.0,,27826624,1453912320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 16:32:14.670309,77568.0,7.0
,,2016-01-27 16:37:55.430066,slurm_normal,1453912693.0,0,2828396222,fasta,,1.0,main_w2_handler0,2577752,11615818,False,,191740,bed,5880403.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23058626,,,23059028,,"""True""","""False""","""True""","""False""",32.0,,27826624,1453912686.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 16:38:17.357605,77568.0,7.0
,,2016-01-27 17:02:12.934384,slurm_normal,1453914189.0,0,2828396222,fasta,,1.0,main_w2_handler1,2577752,11615972,False,,131551,bed,5880543.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23058626,,,23059244,,"""True""","""False""","""True""","""False""",32.0,,27826624,1453914147.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 17:03:17.029781,77568.0,42.0
,,2016-01-27 17:11:05.701529,slurm_normal,1453914686.0,0,4496250,fasta,,1.0,main_w1_handler1,2577752,11616028,False,,55765,bed,5880613.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23059302,,,23059298,,"""True""","""False""","""True""","""False""",32.0,,27826624,1453914678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 17:11:30.717666,77568.0,8.0
,,2016-01-27 17:22:23.621789,slurm_normal,1453915384.0,0,2828396222,fasta,,1.0,main_w2_handler1,2577752,11616073,False,,55765,bed,5880650.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23058626,,,23059298,,"""True""","""False""","""True""","""False""",32.0,,27826624,1453915362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-01-27 17:23:11.606300,77568.0,22.0
,,2016-04-28 16:58:07.183331,slurm_normal,1461862770.0,0,3273481150,fasta,,1.0,main_w1_handler2,2665494,12673217,False,,240,bed,6874493.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c78f83f5e07ff41c'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a10cfcc68b7dfcc2'}]","""false""","""false""","""false""","""true""",32.0,,29498931,1461862745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-04-28 16:59:33.219914,64737.0,25.0
,,2016-02-15 01:57:35.839638,slurm_normal,1455501605.0,0,2708009901,fasta,,1.0,main_w1_handler0,2590643,11823771,False,,1203130,bed,6072938.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23324781,,,23341596,,"""False""","""False""","""False""","""False""",32.0,,28170875,1455501547.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-02-15 02:00:07.477112,63149.0,58.0
,,2016-02-12 20:52:51.013863,slurm_normal,1455310588.0,0,2708009901,fasta,,1.0,main_w2_handler0,2590643,11813890,False,,508648,bed,6062336.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23324781,,,23326054,,"""False""","""False""","""False""","""False""",32.0,,28143996,1455310408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-02-12 20:56:33.108580,63149.0,180.0
,,2016-05-03 17:36:09.996550,slurm_normal,1462297053.0,0,3199905909,fasta,,1.0,main_w2_handler1,2665494,12760241,False,,126,bed,6957307.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b594d30ed59d33a1b4'}]",,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50d82edf68e737f7b'}]","""false""","""false""","""false""","""true""",32.0,,29498931,1462297023.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-05-03 17:37:44.126442,64737.0,30.0
,,2016-03-14 16:16:33.314365,slurm_normal,1457972254.0,0,6408772,fasta,,1.0,main_w1_handler2,2625988,12128612,False,,582074,bed,6348353.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23826852,,,23829999,,"""True""","""False""","""False""","""False""",32.0,,28680331,1457972249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-14 16:17:35.633918,,5.0
,,2016-02-25 14:55:05.801418,slurm_normal,1456413207.0,0,4618137301,fasta,,1.0,main_w1_handler2,2480912,11940546,False,,78945777,gff3,6170513.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23156780,,,23185808,,"""True""","""False""","""False""","""False""",32.0,,28183578,1456412256.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-02-25 15:13:33.856388,71005.0,951.0
,,2016-03-14 21:58:51.439016,slurm_normal,1457992830.0,0,3199905909,fasta,,1.0,main_w1_handler0,2626384,12132191,False,,5305,bed,6351303.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23765223,,,23803020,,"""True""","""False""","""False""","""False""",32.0,,28884603,1457992819.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-14 22:00:33.632046,74845.0,11.0
,,2016-03-14 21:59:01.269309,slurm_normal,1457992840.0,0,3199905909,fasta,,1.0,main_w1_handler1,2626384,12132196,False,,4230,bed,6351308.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23765223,,,23803021,,"""True""","""False""","""False""","""False""",32.0,,28884603,1457992831.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-14 22:00:48.508866,74845.0,9.0
,,2016-03-14 22:04:49.238399,slurm_normal,1457993276.0,0,3199905909,fasta,,1.0,main_w2_handler0,2626384,12132256,False,,27228,bed,6351375.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",23765223,,,23835737,,"""True""","""False""","""False""","""False""",32.0,,28884603,1457993249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-03-14 22:08:01.398715,74845.0,27.0
,,2016-02-25 19:21:45.313405,slurm_normal,1456428422.0,0,158742729,fasta,,1.0,main_w2_handler1,2591112,11944380,False,,442,bed,6174162.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23518271,,,23518777,,"""True""","""False""","""False""","""False""",32.0,,28163628,1456428413.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_getfastabed/2.22.0,2.22.0,,2016-02-25 19:27:10.039244,49138.0,9.0
