chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputFile,inputFile_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.clipping_action,parameters.clipping_attribute,parameters.dbkey,parameters.include_non_pf_reads,parameters.include_non_primary_alignments,parameters.inputFile,parameters.inputFile.values,parameters.interleave,parameters.output_per_rg,parameters.re_reverse,parameters.read1_max_bases_to_write,parameters.read1_trim,parameters.read2_max_bases_to_write,parameters.read2_trim,parameters.validation_stringency,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-02-01 22:33:27.970079,slurm_normal_16gb,1454366058.0,0,,1.0,main_w1_handler2,2585239,11664359,False,,2083829,bam,5922823.roundup,slurm,,132112168.0,corral-repl,,"""cc4296e4c93311e5a9f7005056a52a46""","""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",23123144,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,27381616,1454366044.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2016-02-01 22:35:24.989253,76069.0,14.0
,,2015-12-03 09:25:06.734449,slurm_normal_16gb,1449134746.0,0,,1.0,main_w1_handler1,2525825,11074911,False,,194291,bam,5327569.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22265237,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26538981,1449134742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 09:25:53.136224,56369.0,4.0
,,2015-12-03 09:25:27.208402,slurm_normal_16gb,1449134767.0,0,,1.0,main_w1_handler1,2525805,11074921,False,,194645,bam,5327574.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22265220,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26538981,1449134762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 09:26:11.992331,56369.0,5.0
,,2015-12-03 10:56:48.303938,slurm_normal_16gb,1449144572.0,0,,1.0,main_w1_handler0,2527086,11075644,False,,138910,bam,5328690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22278796,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26538981,1449144568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 12:09:37.245761,56369.0,4.0
,,2015-12-03 16:51:13.775132,slurm_normal_16gb,1449161505.0,0,,1.0,main_w2_handler1,2527340,11079783,False,,147690,bam,5332591.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22284230,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26538981,1449161500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 16:51:50.462910,56369.0,5.0
,,2015-12-03 16:51:57.695441,slurm_normal_16gb,1449161569.0,0,,1.0,main_w2_handler0,2527342,11079791,False,,71211,bam,5332624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22284257,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26538981,1449161564.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 16:52:54.068160,56369.0,5.0
,,2015-12-03 16:50:18.969658,slurm_normal_16gb,1449161469.0,0,,1.0,main_w2_handler0,2527338,11079773,False,,144817,bam,5332573.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22284212,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26538981,1449161462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 16:51:18.439759,56369.0,7.0
,,2015-12-04 16:23:24.260160,slurm_normal_16gb,1449246393.0,0,,1.0,main_w1_handler2,2528879,11088930,False,,59547096,sam,5341543.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22306726,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449246229.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-04 16:26:50.004954,44270.0,164.0
,,2015-12-03 20:06:52.590602,slurm_normal_16gb,1449173288.0,0,,1.0,main_w2_handler0,2527793,11081056,False,,839283577,sam,5334590.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22288794,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449173240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 20:08:28.573577,44270.0,48.0
,,2015-12-03 21:57:19.112268,slurm_normal_16gb,1449179880.0,0,,1.0,main_w1_handler0,2527926,11081738,False,,159080963,sam,5335275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22289779,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449179870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 21:58:09.959337,44270.0,10.0
,,2015-12-03 22:48:58.862364,slurm_normal_16gb,1449182983.0,0,,1.0,main_w1_handler1,2527998,11082132,False,,133343012,sam,5335665.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22290785,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449182958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-03 22:49:50.799606,44270.0,25.0
,,2015-12-08 17:19:34.303435,slurm_normal_16gb,1449595464.0,0,,1.0,main_w2_handler0,2530858,11119583,False,,4058735434,sam,5385560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22351727,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26118783,1449595200.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-08 17:25:35.039835,56978.0,264.0
,,2015-12-08 17:08:26.110453,slurm_normal_16gb,1449594828.0,0,,1.0,main_w1_handler2,2530858,11119520,False,,859519858,bam,5385509.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22351796,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26118783,1449594654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-08 17:15:29.325404,56978.0,174.0
,,2015-12-04 17:48:17.274749,slurm_normal_16gb,1449251406.0,0,,1.0,main_w1_handler0,2528970,11090237,False,,831803240,sam,5342472.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22308342,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449251322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-04 17:50:35.407605,44270.0,84.0
,,2015-12-04 19:37:27.944247,slurm_normal_16gb,1449257959.0,0,,1.0,main_w1_handler2,2529077,11090835,False,,712758313,sam,5344212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22310868,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449257880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-04 19:39:48.462978,44270.0,79.0
,,2015-12-04 20:23:45.361671,slurm_normal_16gb,1449260692.0,0,,1.0,main_w1_handler1,2529098,11090975,False,,194194925,sam,5344624.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22311017,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449260645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-04 20:25:05.685812,44270.0,47.0
,,2015-12-04 20:50:21.876500,slurm_normal_16gb,1449262299.0,0,,1.0,main_w2_handler0,2529148,11091159,False,,16142365,sam,5345058.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22311359,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449262247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-04 20:51:48.302237,44270.0,52.0
,,2015-12-04 21:52:23.729250,slurm_normal_16gb,1449265998.0,0,,1.0,main_w1_handler0,2529216,11091552,False,,900883269,sam,5345847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22312007,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449265962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-04 21:53:33.265926,44270.0,36.0
,,2015-12-18 15:54:51.282230,slurm_normal_16gb,1450454127.0,0,,1.0,main_w1_handler2,2218157,11228406,False,,60334,sam,5502062.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22525504,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450454118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-18 15:55:52.359547,58641.0,9.0
,,2015-12-07 17:49:21.264771,slurm_normal_16gb,1449510612.0,0,,1.0,main_w1_handler2,2531120,11112059,False,,12978343,sam,5377503.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22340473,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449510601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-07 17:50:25.335546,44270.0,11.0
,,2015-12-07 17:59:37.558629,slurm_normal_16gb,1449511221.0,0,,1.0,main_w1_handler0,2531144,11112140,False,,79065236,sam,5377597.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22340625,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449511204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-07 18:00:32.026606,44270.0,17.0
,,2015-12-07 18:16:41.199749,slurm_normal_16gb,1449512342.0,0,,1.0,main_w1_handler2,2531162,11112249,False,,387175431,sam,5377832.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22340769,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449512234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-07 18:19:21.395523,44270.0,108.0
,,2015-12-07 20:12:28.248606,slurm_normal_16gb,1449519197.0,0,,1.0,main_w1_handler0,2531287,11113186,False,,8443186,sam,5379038.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22341987,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449519187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-07 20:13:26.714209,44270.0,10.0
,,2015-12-07 21:02:45.142736,slurm_normal_16gb,1449522201.0,0,,1.0,main_w1_handler0,2531347,11113597,False,,70339672,sam,5379652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22342520,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449522192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-07 21:03:29.629622,44270.0,9.0
,,2015-12-07 23:00:43.967762,slurm_normal_16gb,1449529295.0,0,,1.0,main_w2_handler1,2531495,11114655,False,,64886992,sam,5380579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22344234,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26569258,1449529275.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-07 23:01:43.888059,44270.0,20.0
,,2015-12-20 13:14:33.092352,slurm_normal_16gb,1450622624.0,0,,1.0,main_w1_handler1,2542053,11259917,False,,6358628295,bam,5541527.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""null""","""null""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",22554273,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26870037,1450621889.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 14:50:35.531598,75528.0,735.0
,,2015-12-18 23:51:15.271339,slurm_normal_16gb,1450482730.0,0,,1.0,main_w2_handler0,1610639,11235400,False,,210285754,sam,5511514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22538089,,"""False""","""False""","""False""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26592866,1450482701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-18 23:52:19.459881,18929.0,29.0
,,2015-12-19 01:25:07.910119,slurm_normal_16gb,1450488341.0,0,,1.0,main_w1_handler0,2543376,11235973,False,,92580,bam,5512154.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",22538636,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26908723,1450488336.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-19 01:25:45.193091,61628.0,5.0
,,2015-12-19 06:11:48.283318,slurm_normal_16gb,1450505537.0,0,,1.0,main_w2_handler1,2535334,11236390,False,,12100362,bam,5513043.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22539715,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26715787,1450505527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-19 06:12:26.621156,67399.0,10.0
,,2015-12-19 17:59:30.355837,slurm_normal_16gb,1450548020.0,0,,1.0,main_w1_handler2,2535334,11249038,False,,12162065,bam,5525602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22553861,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26715787,1450548006.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-19 18:00:27.215174,67399.0,14.0
,,2015-12-20 03:27:38.810003,slurm_normal_16gb,1450582087.0,0,,1.0,main_w2_handler1,2218157,11257324,False,,560396,sam,5535771.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22562019,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450582082.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 03:28:16.430824,58641.0,5.0
,,2015-12-20 03:04:39.207637,slurm_normal_16gb,1450580723.0,0,,1.0,main_w2_handler1,2218157,11257267,False,,4914068,sam,5535669.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22561932,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450580716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 03:05:32.137196,58641.0,7.0
,,2015-12-20 03:04:42.390074,slurm_normal_16gb,1450580764.0,0,,1.0,main_w2_handler1,2218157,11257269,False,,1000466,sam,5535674.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22561940,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450580759.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 03:06:13.402308,58641.0,5.0
,,2015-12-20 03:04:34.136060,slurm_normal_16gb,1450580702.0,0,,1.0,main_w1_handler2,2218157,11257264,False,,681394,sam,5535668.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22561908,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450580696.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 03:05:12.109162,58641.0,6.0
,,2015-12-20 03:04:35.886265,slurm_normal_16gb,1450580742.0,0,,1.0,main_w1_handler2,2218157,11257265,False,,728790,sam,5535672.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22561915,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450580738.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 03:05:54.352832,58641.0,4.0
,,2015-12-20 03:47:46.558679,slurm_normal_16gb,1450583295.0,0,,1.0,main_w1_handler2,2218157,11257401,False,,10194280,sam,5535866.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""null""","""null""","""hg38""","""False""","""False""",22563239,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26810802,1450583287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 03:48:27.955397,58641.0,8.0
,,2015-12-20 13:19:02.022959,slurm_normal_16gb,1450619291.0,0,,1.0,main_w1_handler2,2542053,11260275,False,,7303182591,bam,5539232.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""null""","""null""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",22554275,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26870037,1450618459.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 14:11:10.915003,75528.0,832.0
,,2015-12-20 13:11:52.399392,slurm_normal_16gb,1450617910.0,0,,1.0,main_w1_handler1,2542053,11259681,False,,6510958226,bam,5538824.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""null""","""null""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",22554272,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26870037,1450617133.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 13:34:10.230969,75528.0,777.0
,,2015-12-20 13:17:18.364748,slurm_normal_16gb,1450621565.0,0,,1.0,main_w2_handler1,2542053,11260141,False,,6309970873,bam,5540690.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""null""","""null""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",22554274,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26870037,1450620678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-20 14:31:20.488811,75528.0,887.0
,,2015-12-21 14:37:33.954128,slurm_normal_16gb,1450708747.0,0,,1.0,main_w1_handler0,2499914,11284056,False,,3199,sam,5563082.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22595843,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26116160,1450708741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-21 14:39:16.066471,48839.0,6.0
,,2015-12-21 14:38:30.633906,slurm_normal_16gb,1450708813.0,0,,1.0,main_w1_handler1,2499914,11284107,False,,3199,sam,5563121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22595843,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26116160,1450708807.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-21 14:40:44.945914,48839.0,6.0
,,2015-12-21 14:43:46.357415,slurm_normal_16gb,1450709079.0,0,,1.0,main_w1_handler2,2499914,11284471,False,,3199,sam,5563281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""null""","""null""","""hg19""","""False""","""False""",22595843,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26116160,1450709073.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-21 14:44:59.871196,48839.0,6.0
,,2015-12-21 14:50:17.229363,slurm_normal_16gb,1450709644.0,0,,1.0,main_w2_handler1,2545164,11284693,False,,474592603,bam,5563512.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""null""","""null""","""sacCer3""","""False""","""False""",22596428,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26934399,1450709448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-21 14:55:08.216805,42123.0,196.0
,,2016-02-02 19:45:31.786096,slurm_normal_16gb,1454442785.0,0,,1.0,main_w1_handler1,2572568,11685357,False,,1505357,sam,5941518.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",23149532,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,27664108,1454442778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2016-02-02 19:53:21.495221,63631.0,7.0
,,2015-12-21 15:12:45.501174,slurm_normal_16gb,1450710940.0,0,,1.0,main_w1_handler0,2545164,11285474,False,,474592603,bam,5564490.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""null""","""null""","""sacCer3""","""False""","""False""",22596428,,"""False""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,26934399,1450710829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2015-12-21 15:18:42.482221,42123.0,111.0
,,2016-02-02 19:44:19.566846,slurm_normal_16gb,1454442845.0,0,,1.0,main_w1_handler2,2572568,11685340,False,,1505357,sam,5941547.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""null""","""null""","""?""","""False""","""False""",23149532,,"""True""","""False""","""True""","""-1""","""0""","""-1""","""0""","""LENIENT""",32.0,,27664108,1454442828.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_SamToFastq/1.126.0,1.126.0,,2016-02-02 19:54:14.126750,63631.0,17.0
