chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.d,parameters.dbkey,parameters.dz,parameters.five,parameters.genome,parameters.genome.values,parameters.input,parameters.input.values,parameters.report.__current_case__,parameters.report.max,parameters.report.report_select,parameters.report.scale,parameters.report.zero_regions,parameters.split,parameters.strand,parameters.three,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-26 11:19:39.336749,slurm_normal,1464276656.0,0,1.0,12158767,tabular,main_w2_handler1,2718578,12990890,False,,928379426,bam,7177162.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ffe4ace1eff16b4f'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505d23db506257e7c'}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,30437114.0,1464276226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-26 15:31:17.894378,70909.0,430.0
,,2016-05-18 12:19:55.748241,slurm_normal,1463574557.0,0,1.0,5271625,gff,main_w1_handler1,2702260,12928122,False,,1980135220,bam,7122260.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e668b4e2691e4a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b552b1f0ecb2afa807'}]",0,,bg,1.0,true,"""false""","""-strand +""","""false""",32.0,,30007743.0,1463574387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-18 12:29:20.723613,70909.0,170.0
,,2016-03-19 15:23:20.078848,slurm_normal,1458401286.0,0,1.0,187757760,bedgraph,main_w2_handler0,2636279,12193600,False,,573491642,bam,6406519.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""False""","""dm3""","""False""","""False""",23926932,,23909740,,0,,bg,1.0,False,"""False""","""-strand -""","""False""",32.0,,27865237.0,1458401199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-19 15:28:11.182656,3420.0,87.0
,,2016-03-29 11:19:16.894522,slurm_normal,1459250838.0,0,1.0,2367351710,bed,main_w2_handler1,2345887,12271045,False,,2150626793,bam,6479548.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",23961609,,23950467,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,29233863.0,1459250387.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-29 11:27:21.312851,41073.0,451.0
,,2016-04-12 12:09:38.389613,slurm_normal,1460464519.0,0,1.0,4020,vcf,main_w2_handler1,2661026,12429954,False,,8331,bam,6630670.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270798,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464488.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:35:22.269313,82098.0,31.0
,,2016-01-28 19:52:43.135283,slurm_normal,1454010782.0,0,1.0,16575,tabular,main_w2_handler1,2579549,11625694,False,,8981944,bam,5889661.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""False""","""Homo_sapiens_nuHg19_mtrCRS""","""False""","""False""",23072103,,23069530,,0,,bg,1.0,False,"""False""","""-strand -""","""False""",32.0,,26870028.0,1454010776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-01-28 19:53:07.813401,64540.0,6.0
,,2016-04-14 11:59:26.645348,slurm_normal,1460635579.0,0,1.0,3209295211,tabular,main_w1_handler0,2668367,12451348,False,,1584413218,bam,6648886.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cead0b9476ee923b'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e60bd21434b6b22'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,28731592.0,1460635203.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-14 12:06:21.041890,72317.0,376.0
,,2016-02-22 13:38:24.304634,slurm_normal,1456149587.0,0,1.0,584,gg,main_w1_handler1,2608112,11899445,False,,15938770,bed,6138678.roundup,slurm,,132112168.0,corral-repl,,"""835e1cf0d96911e5b435005056a52a46""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23437680,,23455506,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28539459.0,1456149572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-22 13:59:55.789055,78993.0,15.0
,,2016-04-02 00:20:22.672061,slurm_normal,1459556465.0,0,1.0,158314123,gtf,main_w2_handler0,2418892,12318479,False,,469506,bam,6524787.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""False""","""hg19""","""False""","""False""",22027681,,24112629,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,27421161.0,1459556457.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-02 00:21:09.125616,68237.0,8.0
,,2016-03-02 00:53:02.678119,slurm_normal,1456880300.0,0,1.0,68031579,gtf,main_w1_handler2,2563489,11985369,False,,1567102315,bam,6215802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",22870990,,22871228,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,28571974.0,1456879996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-02 00:58:23.696748,68958.0,304.0
,,2016-05-18 11:45:35.481027,slurm_normal,1463572122.0,0,1.0,5271625,gff,main_w2_handler1,2702260,12927964,False,,1873399953,bam,7122090.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52e668b4e2691e4a2'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e0c716c90f2e8972'}]",0,,bg,1.0,true,"""false""","""-strand -""","""false""",32.0,,30007743.0,1463571971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-18 11:48:44.578427,70909.0,151.0
,,2016-05-25 09:32:54.624355,slurm_normal,1464200651.0,0,1.0,12158767,tabular,main_w1_handler0,2715945,12982262,False,,907415304,bam,7172630.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d729b2b20cbecc38'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50fae397b81546707'}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,30418022.0,1464200553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-25 18:24:17.782116,77937.0,98.0
,,2016-02-08 19:15:26.346945,slurm_normal,1454977022.0,0,1.0,164892308,gtf,main_w2_handler1,2592894,11752338,False,,249563692,bam,6010334.roundup,slurm,,132112168.0,corral-repl,,"""442ea904ce9811e58a48005056a51846""","""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",23243129,,23243307,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,28041458.0,1454976925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-09 00:17:08.888150,47469.0,97.0
,,2016-03-06 15:13:37.229353,slurm_normal,1457277838.0,0,1.0,561,bed,main_w1_handler0,2621255,12041185,False,,8307332,bam,6268858.roundup,slurm,,132112168.0,corral-repl,,"""ff45cccae3ad11e58ce7005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23683067,,23698399,,0,,bg,1.0,False,"""True""","""-strand +""","""False""",32.0,,27376250.0,1457277801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-06 15:24:02.059423,4519.0,37.0
,,2016-03-10 17:09:47.040567,slurm_normal,1457631563.0,0,1.0,7167,tabular,main_w1_handler0,2560701,12097750,False,,1373970530,bam,6322135.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/013/195/dataset_13195165.dat""","""False""","""Arabidopsis_v1""","""False""","""False""",23771548,,23764835,,0,,bg,1.0,True,"""True""","""""","""False""",32.0,,27419227.0,1457631208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-10 17:39:26.548926,73455.0,355.0
,,2016-03-22 16:25:35.769635,slurm_normal,1458665127.0,0,1.0,1790940,gtf,main_w2_handler0,2591800,12228105,False,,492551312,bam,6441902.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/eschColi_K12.len""","""False""","""eschColi_K12""","""False""","""False""",23230826,,23980266,,0,,bg,1.0,False,"""False""","""-strand -""","""False""",32.0,,29134357.0,1458664897.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-22 16:45:31.225281,78210.0,230.0
,,2016-05-17 19:23:36.250184,slurm_normal,1463513059.0,0,1.0,2819753,gtf,main_w2_handler1,2694431,12922166,False,,15702288,bam,7116858.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58992fdf2d7f3cb02'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e7f404005b9b54c8'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30036827.0,1463513051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-17 19:24:22.083231,83826.0,8.0
,,2016-05-16 15:59:09.351041,slurm_normal,1463415085.0,0,1.0,66686783,gtf,main_w2_handler0,2707668,12909614,False,,2689718868,bam,7103516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""false""","""mm9""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b554d1dc46df2af2c1'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55df1fc126efd35e3'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30266028.0,1463414386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-16 16:11:29.270161,84514.0,699.0
,,2016-04-26 20:40:00.322645,slurm_normal,1461703545.0,0,1.0,247584542,bed,main_w1_handler1,2671234,12630749,False,,3260598363,bam,6832448.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b572b476ac387b74fe'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b569ede0e8fd819c13'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,29409137.0,1461703215.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-26 20:45:49.644701,44552.0,330.0
,,2016-03-02 00:53:06.752500,slurm_normal,1456880623.0,0,1.0,68031579,gtf,main_w1_handler1,2563489,11985374,False,,1641755108,bam,6215847.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",22870990,,22871267,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,28571974.0,1456880310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-02 01:03:45.425579,68958.0,313.0
,,2016-05-19 09:01:39.047163,slurm_normal,1463648587.0,0,1.0,5271625,gff,main_w2_handler1,2711107,12938045,False,,143517682,bam,7132616.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/sacCer3.len""","""false""","""sacCer3""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c3560e1ae1f74aa8'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aaa4ba610a022dfc'}]",0,,bg,1.0,true,"""false""","""-strand -""","""false""",32.0,,30007743.0,1463648543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-19 09:03:10.182706,70909.0,44.0
,,2016-04-21 09:49:15.722577,slurm_normal,1461232525.0,0,1.0,158954178,bedgraph,main_w2_handler0,2673635,12547114,False,,1953270209,bam,6735344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""false""","""mm10""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f49dfe11dc094c9c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54fd175a28dbaa612'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,29565737.0,1461232199.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-21 09:55:29.475798,69385.0,326.0
,,2016-03-05 19:06:13.475765,slurm_normal,1457204907.0,0,1.0,561,bed,main_w1_handler2,2621255,12034302,False,,8283676,bam,6259961.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23683067,,23687643,,0,,bg,1.0,False,"""True""","""-strand -""","""False""",32.0,,27376250.0,1457204797.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-05 19:08:29.509079,4519.0,110.0
,,2016-04-12 12:08:47.594083,slurm_normal,1460464342.0,0,1.0,4020,vcf,main_w1_handler1,2661026,12429923,False,,8296,bam,6630643.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270777,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464326.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:32:24.027145,82098.0,16.0
,,2016-04-21 10:54:04.032735,slurm_normal,1461236249.0,0,1.0,1590644,bedgraph,main_w1_handler2,2485608,12547734,False,,1120714758,bam,6735937.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""false""","""hg38""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c38b9cc55360494a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf452631f18c98a4'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,28380246.0,1461236072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-21 10:57:34.762948,70345.0,177.0
,,2016-09-07 22:57:54.067310,slurm_normal,1473289313.0,0,1.0,153,tabular,main_w4_handler1,2661725,13802073,False,,1591062264,bam,8022516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/978/dataset_14978812.dat""","""false""","""Arabidopsis_v1""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5efd1c910f82dcc4e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f912e3ff2906b08'}]",0,,bg,1.4,true,"""true""","""""","""false""",32.0,,31532520.0,1473289089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-09-07 23:01:55.441677,73455.0,224.0
,,2016-05-27 08:08:24.045798,slurm_normal,1464336544.0,0,1.0,373,gg,main_w1_handler1,2626700,13000165,False,,3977171,bam,7186901.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/papHam.len""","""false""","""papHam""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bf7b0c086703583e'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ec34c1320734a0b4'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30255673.0,1464336538.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-27 08:09:08.757532,61645.0,6.0
,,2016-04-19 02:57:46.163954,slurm_normal,1461035330.0,0,1.0,1371787351,tabular,main_w1_handler1,2671837,12515435,False,,1249382673,bam,6705102.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/959/dataset_14959378.dat""","""false""","""Zf1""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58e7718c2e756bd9a'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee76b7d60e4a145b'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,29227024.0,1461035116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-19 03:08:52.793431,80403.0,214.0
,,2016-03-07 17:39:15.893922,slurm_normal,1457372506.0,0,1.0,273109481,tabular,main_w1_handler0,2499196,12058770,False,,254,bam,6281700.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/010/195/dataset_10195902.dat""","""False""","""An.gambiae-P4_ForPhil""","""False""","""False""",23720646,,23722023,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,27561118.0,1457372482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-07 17:41:52.917625,53939.0,24.0
,,2016-03-10 02:43:49.479789,slurm_normal,1457579766.0,0,1.0,584,gg,main_w1_handler2,2628126,12091703,False,,38051320,bed,6316450.roundup,slurm,,132112168.0,corral-repl,,"""e515f046e66911e5b9a3005056a51846""","""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",23772224,,23772446,,0,,bg,1.0,True,"""False""","""""","""False""",32.0,,28312470.0,1457579751.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-03-10 03:16:13.974606,78461.0,15.0
,,2016-02-05 02:05:40.391173,slurm_normal,1454640244.0,0,1.0,164892308,gtf,main_w1_handler1,2589327,11714918,False,,459490749,bam,5972805.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""False""","""mm10""","""False""","""False""",23190610,,23192447,,0,,bg,1.0,False,"""True""","""""","""False""",32.0,,28041458.0,1454640113.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-02-05 02:44:06.554018,47469.0,131.0
,,2016-04-05 02:32:26.195715,slurm_normal,1459825900.0,0,1.0,9926,tabular,main_w1_handler2,2657207,12339752,False,,2113701568,bam,6545656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/014/978/dataset_14978826.dat""","""False""","""RD29a-LUC""","""False""","""False""",24143871,,24145086,,0,,bg,1.0,True,"""True""","""""","""False""",32.0,,27419227.0,1459825796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-05 03:11:44.462348,73455.0,104.0
,,2016-04-12 12:08:57.841232,slurm_normal,1460464409.0,0,1.0,4020,vcf,main_w2_handler1,2661026,12429928,False,,8315,bam,6630652.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270781,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464386.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:33:32.616407,82098.0,23.0
,,2016-04-12 12:07:37.847475,slurm_normal,1460462936.0,0,1.0,4020,vcf,main_w1_handler2,2661026,12429893,False,,8373,bam,6630373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270751,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460462899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:09:08.128878,82098.0,37.0
,,2016-06-03 04:54:27.315957,slurm_normal,1464929926.0,0,1.0,353087386,tabular,main_w1_handler0,2705997,13055834,False,,181731808,bam,7242072.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/lotGig0.len""","""false""","""lotGig0""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58deb322ffeae0224'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e3205fa371409147'}]",1,0,hist,,,"""false""","""""","""false""",32.0,,29648046.0,1464929713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-06-03 04:58:48.486863,81921.0,213.0
,,2016-05-09 14:42:00.745634,slurm_normal,1462805629.0,0,1.0,293503194,gtf,main_w1_handler2,2691075,12832678,False,,3924563656,bam,7033747.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""false""","""hg19""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b525fa2d4979bed069'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51c6beae3754d6950'}]",0,,bg,1.0,false,"""false""","""""","""false""",32.0,,30103848.0,1462804966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-05-09 14:53:50.799704,83670.0,663.0
,,2016-06-03 15:31:58.449083,slurm_normal,1464968007.0,0,1.0,16644,tabular,main_w1_handler0,2662405,13061700,False,,304580070,bam,7247680.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""false""","""Homo_sapiens_nuHg19_mtrCRS""","""false""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c138ed6ff93309fc'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b556fde40eb5b5f194'}]",0,,bg,1.0,true,"""false""","""""","""false""",32.0,,30606253.0,1464967983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-06-03 15:33:29.484943,29483.0,24.0
,,2016-04-05 04:48:39.926429,slurm_normal,1459832135.0,0,1.0,584,bed,main_w1_handler1,2657536,12340367,False,,325325130,bed,6546007.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""False""","""mm9""","""False""","""False""",24144222,,24144447,,0,,bg,1.0,False,"""False""","""""","""False""",32.0,,29181783.0,1459831996.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-05 04:55:39.005545,54046.0,139.0
,,2016-04-12 12:09:18.883789,slurm_normal,1460464821.0,0,1.0,4020,vcf,main_w1_handler1,2661026,12429945,False,,8381,bam,6630738.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""False""","""hg38""","""False""","""False""",24251808,,24270790,,1,300,hist,,,"""False""","""""","""False""",32.0,,29492858.0,1460464801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_genomecoveragebed/2.22.0,2.22.0,,2016-04-12 12:40:25.618733,82098.0,20.0
