chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.silent,parameters.chromInfo,parameters.code,parameters.dbkey,parameters.infile.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-20 09:39:38.595622,slurm_normal,1516441192.0,0,,1.0,main_w4_handler0,3398869,18093483,False,106675,fasta,,12172980,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P5F9|/""","""?""","[{'src': 'hda', 'id': 33405016}]",32.0,,42308950.0,1516441187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 09:39:53.414397,62970.0,5.0
,,2018-01-20 09:40:32.547618,slurm_normal,1516441243.0,0,,1.0,main_w4_handler0,3398869,18093486,False,77547,fasta,,12172983,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P5G2|/""","""?""","[{'src': 'hda', 'id': 33405019}]",32.0,,42308950.0,1516441239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 09:40:45.367646,62970.0,4.0
,,2018-01-20 09:45:52.319068,slurm_normal,1516441564.0,0,,1.0,main_w4_handler1,3398869,18093510,False,195662,fasta,,12173010,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P5H10|/""","""?""","[{'src': 'hda', 'id': 33405037}]",32.0,,42308950.0,1516441561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 09:46:06.423221,62970.0,3.0
,,2018-01-20 09:43:44.377753,slurm_normal,1516441437.0,0,,1.0,main_w4_handler1,3398869,18093502,False,98405,fasta,,12172999,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P5H2|/""","""?""","[{'src': 'hda', 'id': 33405029}]",32.0,,42308950.0,1516441432.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 09:43:59.826277,62970.0,5.0
,,2018-01-20 17:09:13.223366,slurm_normal,1516468167.0,0,,1.0,main_w4_handler0,3398871,18094871,False,148859,fasta,,12174456,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6D10|/\n""","""?""","[{'src': 'hda', 'id': 33404826}]",32.0,,42308950.0,1516468163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:09:29.820086,62970.0,4.0
,,2018-01-20 17:10:40.861752,slurm_normal,1516468254.0,0,,1.0,main_w3_handler0,3398871,18094908,False,3817,fasta,,12174478,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6E6|/\n""","""?""","[{'src': 'hda', 'id': 33404832}]",32.0,,42308950.0,1516468249.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:10:55.788818,62970.0,5.0
,,2018-01-20 17:18:13.406604,slurm_normal,1516468702.0,0,,1.0,main_w3_handler0,3398871,18094942,False,367823,fasta,,12174514,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6G9|/\n""","""?""","[{'src': 'hda', 'id': 33404855}]",32.0,,42308950.0,1516468698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:18:24.201820,62970.0,4.0
,,2018-01-20 17:15:02.317488,slurm_normal,1516468514.0,0,,1.0,main_w4_handler0,3398871,18094926,False,440097,fasta,,12174495,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6F7|/\n""","""?""","[{'src': 'hda', 'id': 33404843}]",32.0,,42308950.0,1516468510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:15:16.731442,62970.0,4.0
,,2018-01-20 17:09:47.996118,slurm_normal,1516468200.0,0,,1.0,main_w4_handler0,3398871,18094899,False,551768,fasta,,12174471,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6E2|/\n\n""","""?""","[{'src': 'hda', 'id': 33404828}]",32.0,,42308950.0,1516468196.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:10:02.019623,62970.0,4.0
,,2018-01-22 05:28:18.149336,slurm_normal,1516598913.0,0,,1.0,main_w3_handler0,3400037,18115268,False,6500,fasta,,12194670,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>567_P1H7|/\n""","""?""","[{'src': 'hda', 'id': 33431768}]",32.0,,42308950.0,1516598909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-22 05:28:34.674136,62970.0,4.0
,,2018-01-20 17:09:00.989693,slurm_normal,1516468154.0,0,,1.0,main_w3_handler0,3398871,18094870,False,1115721,fasta,,12174455,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6D9|/\n""","""?""","[{'src': 'hda', 'id': 33404825}]",32.0,,42308950.0,1516468150.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:09:15.737255,62970.0,4.0
,,2018-01-20 17:30:12.715057,slurm_normal,1516469425.0,0,,1.0,main_w4_handler0,3380414,18094980,False,53024,fasta,,12174620,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3A2|/\n""","""?""","[{'src': 'hda', 'id': 33405610}]",32.0,,42308950.0,1516469421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:30:26.854515,62970.0,4.0
,,2018-01-20 17:35:33.152138,slurm_normal,1516469744.0,0,,1.0,main_w4_handler1,3380414,18095017,False,208670,fasta,,12174648,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B2|/\n""","""?""","[{'src': 'hda', 'id': 33405620}]",32.0,,42308950.0,1516469740.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:35:46.598842,62970.0,4.0
,,2018-01-20 20:02:24.646949,slurm_normal,1516478557.0,0,,1.0,main_w4_handler1,3399264,18096104,False,160716,fasta,,12175782,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P12A3|/\n""","""?""","[{'src': 'hda', 'id': 33410593}]",32.0,,42308950.0,1516478553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 20:02:41.227943,62970.0,4.0
,,2018-01-20 17:01:16.259518,slurm_normal,1516467685.0,0,,1.0,main_w3_handler0,3398871,18094713,False,451236,fasta,,12174297,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6B5|/\n""","""?""","[{'src': 'hda', 'id': 33404801}]",32.0,,42308950.0,1516467681.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:01:25.963919,62970.0,4.0
,,2018-01-20 16:55:35.097089,slurm_normal,1516467347.0,0,,1.0,main_w3_handler0,3398871,18094672,False,489687,fasta,,12174274,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6A4|/\n""","""?""","[{'src': 'hda', 'id': 33404790}]",32.0,,42308950.0,1516467343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 16:55:48.378206,62970.0,4.0
,,2018-01-20 17:00:09.807494,slurm_normal,1516467620.0,0,,1.0,main_w3_handler0,3398871,18094710,False,379353,fasta,,12174293,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6B2|/\n""","""?""","[{'src': 'hda', 'id': 33404798}]",32.0,,42308950.0,1516467616.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:00:21.988019,62970.0,4.0
,,2018-01-20 16:53:22.717080,slurm_normal,1516467217.0,0,,1.0,main_w4_handler0,3398871,18094638,False,4173,fasta,,12174215,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6A2|/""","""?""","[{'src': 'hda', 'id': 33404788}]",32.0,,42308950.0,1516467212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 16:53:39.724581,62970.0,5.0
,,2018-01-20 17:00:30.124092,slurm_normal,1516467643.0,0,,1.0,main_w4_handler0,3398871,18094711,False,269864,fasta,,12174295,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6B3|/\n""","""?""","[{'src': 'hda', 'id': 33404799}]",32.0,,42308950.0,1516467639.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:00:44.791982,62970.0,4.0
,,2018-01-20 17:01:01.957523,slurm_normal,1516467671.0,0,,1.0,main_w4_handler0,3398871,18094712,False,7075,fasta,,12174296,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6B4|/\n""","""?""","[{'src': 'hda', 'id': 33404800}]",32.0,,42308950.0,1516467667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:01:13.441648,62970.0,4.0
,,2018-01-20 17:02:27.667369,slurm_normal,1516467760.0,0,,1.0,main_w4_handler0,3398871,18094720,False,319888,fasta,,12174304,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6B8|/\n""","""?""","[{'src': 'hda', 'id': 33404804}]",32.0,,42308950.0,1516467756.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:02:42.144846,62970.0,4.0
,,2018-01-20 17:05:58.201548,slurm_normal,1516467969.0,0,,1.0,main_w3_handler0,3398871,18094759,False,572501,fasta,,12174347,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6C10|/\n""","""?""","[{'src': 'hda', 'id': 33404816}]",32.0,,42308950.0,1516467965.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:06:10.254421,62970.0,4.0
,,2018-01-20 17:07:32.176198,slurm_normal,1516468065.0,0,,1.0,main_w4_handler0,3398871,18094818,False,79211,fasta,,12174398,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6D6|/\n""","""?""","[{'src': 'hda', 'id': 33404822}]",32.0,,42308950.0,1516468061.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:07:49.604126,62970.0,4.0
,,2018-01-20 17:04:30.372819,slurm_normal,1516467879.0,0,,1.0,main_w3_handler0,3398871,18094751,False,190404,fasta,,12174338,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6C6|/\n""","""?""","[{'src': 'hda', 'id': 33404812}]",32.0,,42308950.0,1516467875.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:04:41.871965,62970.0,4.0
,,2018-01-20 17:06:16.138655,slurm_normal,1516467988.0,0,,1.0,main_w3_handler0,3398871,18094770,False,886394,fasta,,12174356,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6C11|/\n""","""?""","[{'src': 'hda', 'id': 33404817}]",32.0,,42308950.0,1516467984.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:06:29.529608,62970.0,4.0
,,2018-01-20 17:02:52.142741,slurm_normal,1516467787.0,0,,1.0,main_w3_handler0,3398871,18094733,False,289418,fasta,,12174312,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6B9|/\n""","""?""","[{'src': 'hda', 'id': 33404805}]",32.0,,42308950.0,1516467782.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:03:08.671473,62970.0,5.0
,,2018-01-20 17:36:10.590079,slurm_normal,1516469781.0,0,,1.0,main_w3_handler0,3380414,18095019,False,170126,fasta,,12174651,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B4|/\n""","""?""","[{'src': 'hda', 'id': 33405622}]",32.0,,42308950.0,1516469777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:36:22.532519,62970.0,4.0
,,2018-01-20 17:06:41.014627,slurm_normal,1516468012.0,0,,1.0,main_w3_handler0,3398871,18094784,False,277037,fasta,,12174366,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6D2|/\n""","""?""","[{'src': 'hda', 'id': 33404818}]",32.0,,42308950.0,1516468008.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:06:53.731806,62970.0,4.0
,,2018-01-20 17:31:09.248341,slurm_normal,1516469479.0,0,,1.0,main_w3_handler0,3380414,18094993,False,14642,fasta,,12174630,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3A6|/\n""","""?""","[{'src': 'hda', 'id': 33405615}]",32.0,,42308950.0,1516469475.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:31:20.391761,62970.0,4.0
,,2018-01-20 17:36:32.351766,slurm_normal,1516469804.0,0,,1.0,main_w3_handler0,3380414,18095022,False,162574,fasta,,12174654,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B5|/\n""","""?""","[{'src': 'hda', 'id': 33405623}]",32.0,,42308950.0,1516469800.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:36:46.300905,62970.0,4.0
,,2018-01-20 17:38:11.078949,slurm_normal,1516469900.0,0,,1.0,main_w3_handler0,3380414,18095052,False,117071,fasta,,12174658,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B9|/\n""","""?""","[{'src': 'hda', 'id': 33408468}]",32.0,,42308950.0,1516469896.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:38:21.409784,62970.0,4.0
,,2018-01-20 17:39:05.897098,slurm_normal,1516469955.0,0,,1.0,main_w3_handler0,3380414,18095055,False,68744,fasta,,12174663,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B10|/\n""","""?""","[{'src': 'hda', 'id': 33405628}]",32.0,,42308950.0,1516469951.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:39:16.981053,62970.0,4.0
,,2018-01-20 17:57:20.776253,slurm_normal,1516471051.0,0,,1.0,main_w3_handler1,3380414,18095178,False,74187,fasta,,12174807,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3H2|/\n""","""?""","[{'src': 'hda', 'id': 33405685}]",32.0,,42308950.0,1516471047.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:57:32.754927,62970.0,4.0
,,2018-01-20 17:30:37.874495,slurm_normal,1516469448.0,0,,1.0,main_w4_handler1,3380414,18094984,False,178288,fasta,,12174625,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3A4|/\n""","""?""","[{'src': 'hda', 'id': 33405613}]",32.0,,42308950.0,1516469444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:30:49.753527,62970.0,4.0
,,2018-01-20 17:58:11.641022,slurm_normal,1516471104.0,0,,1.0,main_w4_handler1,3380414,18095184,False,82146,fasta,Job output deleted by user before job completed.,12174812,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3H4|/\n""","""?""","[{'src': 'hda', 'id': 33408658}]",32.0,,42308950.0,1516471100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:58:25.964326,62970.0,4.0
,,2018-01-20 17:14:48.419556,slurm_normal,1516468499.0,0,,1.0,main_w4_handler1,3398871,18094925,False,12736,fasta,,12174494,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6F6|/\n""","""?""","[{'src': 'hda', 'id': 33404842}]",32.0,,42308950.0,1516468495.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:15:01.491926,62970.0,4.0
,,2018-01-20 17:20:24.753515,slurm_normal,1516468838.0,0,,1.0,main_w4_handler1,3398871,18094956,False,514794,fasta,,12174526,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6H6|/\n""","""?""","[{'src': 'hda', 'id': 33404862}]",32.0,,42308950.0,1516468834.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:20:39.768130,62970.0,4.0
,,2018-01-20 17:16:05.092579,slurm_normal,1516468574.0,0,,1.0,main_w4_handler1,3398871,18094931,False,308295,fasta,,12174501,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6F11|/\n""","""?""","[{'src': 'hda', 'id': 33404847}]",32.0,,42308950.0,1516468570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:16:15.959850,62970.0,4.0
,,2018-01-20 17:16:51.891637,slurm_normal,1516468626.0,0,,1.0,main_w4_handler1,3398871,18094934,False,7058,fasta,,12174506,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P6G4|/\n""","""?""","[{'src': 'hda', 'id': 33404850}]",32.0,,42308950.0,1516468622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:17:07.742274,62970.0,4.0
,,2018-01-20 17:37:35.832852,slurm_normal,1516469869.0,0,,1.0,main_w4_handler0,3380414,18095049,False,114128,fasta,,12174657,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B8|/\n""","""?""","[{'src': 'hda', 'id': 33405626}]",32.0,,42308950.0,1516469865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:37:51.695527,62970.0,4.0
,,2018-01-20 17:47:01.408964,slurm_normal,1516470433.0,0,,1.0,main_w3_handler0,3380414,18095099,False,168435,fasta,,12174716,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3E3|/\n""","""?""","[{'src': 'hda', 'id': 33405651}]",32.0,,42308950.0,1516470428.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:47:14.731582,62970.0,5.0
,,2018-01-20 17:54:10.353319,slurm_normal,1516470864.0,0,,1.0,main_w4_handler1,3380414,18095157,False,36395,fasta,,12174779,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3G4|/\n""","""?""","[{'src': 'hda', 'id': 33405677}]",32.0,,42308950.0,1516470859.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:54:26.761842,62970.0,5.0
,,2018-01-20 17:40:48.734747,slurm_normal,1516470059.0,0,,1.0,main_w4_handler0,3380414,18095070,False,70953,fasta,,12174684,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3C5|/\n""","""?""","[{'src': 'hda', 'id': 33405633}]",32.0,,42308950.0,1516470055.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:41:00.971269,62970.0,4.0
,,2018-01-20 17:37:24.083551,slurm_normal,1516469854.0,0,,1.0,main_w4_handler0,3380414,18095047,False,403529,fasta,,12174656,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3B7|/\n""","""?""","[{'src': 'hda', 'id': 33405625}]",32.0,,42308950.0,1516469850.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:37:36.457161,62970.0,4.0
,,2018-01-20 17:46:33.661928,slurm_normal,1516470409.0,0,,1.0,main_w4_handler0,3380414,18095097,False,134286,fasta,,12174714,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3D11|/\n""","""?""","[{'src': 'hda', 'id': 33405649}]",32.0,,42308950.0,1516470405.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:46:51.402940,62970.0,4.0
,,2018-01-20 17:46:48.368094,slurm_normal,1516470422.0,0,,1.0,main_w4_handler0,3380414,18095098,False,44185,fasta,,12174715,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3E2|/\n""","""?""","[{'src': 'hda', 'id': 33405650}]",32.0,,42308950.0,1516470417.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:47:04.338687,62970.0,5.0
,,2018-01-20 17:51:33.390680,slurm_normal,1516470704.0,0,,1.0,main_w4_handler0,3380414,18095124,False,64179,fasta,,12174752,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3F5|/\n""","""?""","[{'src': 'hda', 'id': 33405668}]",32.0,,42308950.0,1516470700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:51:45.948638,62970.0,4.0
,,2018-01-20 17:50:02.922631,slurm_normal,1516470616.0,0,,1.0,main_w4_handler1,3380414,18095114,False,333400,fasta,,12174741,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3E9|/\n""","""?""","[{'src': 'hda', 'id': 33405660}]",32.0,,42308950.0,1516470612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:50:18.252742,62970.0,4.0
,,2018-01-20 17:52:49.566064,slurm_normal,1516470783.0,0,,1.0,main_w4_handler1,3380414,18095132,False,34738,fasta,,12174762,slurm,,132112168.0,corral-repl,,,0,basic,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""s/>/>691_P3F8|/\n""","""?""","[{'src': 'hda', 'id': 33405671}]",32.0,,42308950.0,1516470779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sed_tool/1.1.0,1.1.0,,2018-01-20 17:53:05.035705,62970.0,4.0
