chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.tracks,parameters.tracks_0|input|__identifier__,parameters.tracks_1|input|__identifier__,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,tracks_0|input,tracks_0|input_filetype,tracks_10|input,tracks_10|input_filetype,tracks_11|input,tracks_11|input_filetype,tracks_12|input,tracks_12|input_filetype,tracks_13|input,tracks_13|input_filetype,tracks_14|input,tracks_14|input_filetype,tracks_15|input,tracks_15|input_filetype,tracks_16|input,tracks_16|input_filetype,tracks_17|input,tracks_17|input_filetype,tracks_18|input,tracks_18|input_filetype,tracks_19|input,tracks_19|input_filetype,tracks_1|input,tracks_1|input_filetype,tracks_20|input,tracks_20|input_filetype,tracks_21|input,tracks_21|input_filetype,tracks_22|input,tracks_22|input_filetype,tracks_23|input,tracks_23|input_filetype,tracks_24|input,tracks_24|input_filetype,tracks_25|input,tracks_25|input_filetype,tracks_26|input,tracks_26|input_filetype,tracks_2|input,tracks_2|input_filetype,tracks_3|input,tracks_3|input_filetype,tracks_4|input,tracks_4|input_filetype,tracks_5|input,tracks_5|input_filetype,tracks_6|input,tracks_6|input_filetype,tracks_7|input,tracks_7|input_filetype,tracks_8|input,tracks_8|input_filetype,tracks_9|input,tracks_9|input_filetype,update_time,user_id,runtime
,,2014-11-21 19:38:27.307475,rodeo_normal,1416598907.0,0,,1.0,main_w1_handler0,2125151,8224362,False,,289631.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": 17626949, ""__index__"": 0, ""name"": ""pol2_peaks""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17626950, ""__index__"": 1, ""name"": ""profil_tax+""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17626951, ""__index__"": 2, ""name"": ""profil_ctrl""}]",,,2.0,,17385675.0,1416598713.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,314560.0,bed,,,,,,,,,,,,,,,,,,,,,1138458843.0,wig,,,,,,,,,,,,,,,1695741612.0,wig,,,,,,,,,,,,,,,2014-11-21 19:41:50.284492,53800.0,194.0
,,2014-11-21 21:40:08.822157,rodeo_normal,1416606022.0,0,,1.0,main_w2_handler1,2126037,8225352,False,,2085125.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""3"", ""input"": 17642956, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,19605368.0,1416606017.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,3877515.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-21 21:40:23.674341,53164.0,5.0
,,2014-11-22 06:27:15.798185,rodeo_normal,1416637652.0,0,,1.0,main_w1_handler1,2099833,8227310,False,,294561.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{""description"": ""piRNA +"", ""color"": ""255-0-0"", ""visibility"": ""2"", ""input"": 17354530, ""__index__"": 0, ""name"": ""piRNA +""}]",,,2.0,,17373751.0,1416637645.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,22174733.0,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-22 06:27:35.680783,,7.0
,,2014-11-23 05:11:34.038218,rodeo_normal,1416719516.0,0,,1.0,main_w1_handler0,2125253,8230970,False,,2092297.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-215-0"", ""visibility"": ""1"", ""input"": 17628216, ""__index__"": 0, ""name"": ""WG_windows""}]",,,32.0,,19668510.0,1416719513.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,73178.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-23 05:11:58.578386,6336.0,3.0
,,2014-11-23 05:27:27.334201,rodeo_normal,1416720462.0,0,,1.0,main_w1_handler0,2125253,8231099,False,,300516.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-0"", ""visibility"": ""1"", ""input"": 17652439, ""__index__"": 0, ""name"": ""IDS++""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-0-255"", ""visibility"": ""1"", ""input"": 17652440, ""__index__"": 1, ""name"": ""DS+""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-140-0"", ""visibility"": ""1"", ""input"": 17652441, ""__index__"": 2, ""name"": ""I+""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-255-255"", ""visibility"": ""1"", ""input"": 17652442, ""__index__"": 3, ""name"": ""IDS-""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": 17652443, ""__index__"": 4, ""name"": ""IDS--""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-255-0"", ""visibility"": ""1"", ""input"": 17652444, ""__index__"": 5, ""name"": ""M++""}]",,,2.0,,19668510.0,1416720460.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1004.0,bed,,,,,,,,,,,,,,,,,,,,,1514.0,bed,,,,,,,,,,,,,,,3012.0,bed,1948.0,bed,69.0,bed,2998.0,bed,,,,,,,,,2014-11-23 05:27:45.432844,6336.0,2.0
,,2014-11-23 22:50:14.548592,rodeo_normal,1416783069.0,0,,1.0,main_w1_handler1,1561506,8233619,False,,2095408.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17656716, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,19585884.0,1416783033.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,920684943.0,interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-23 22:51:12.018971,27937.0,36.0
,,2014-11-24 17:45:59.782842,rodeo_normal,1416851176.0,0,,1.0,main_w1_handler1,1242211,8240497,False,,313524.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 10164576, ""__index__"": 0, ""name"": ""PPA Seqd""}]",,,1.0,,19603716.0,1416851171.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,6635346.0,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-24 17:46:21.703649,26567.0,5.0
,,2014-11-25 19:16:37.069193,rodeo_normal,1416943020.0,0,,1.0,main_w2_handler0,2121309,8250989,False,,2116834.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17679501, ""__index__"": 0, ""name"": ""Zhx2chipnov25""}]",,,32.0,,19774589.0,1416943016.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1293982.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-25 19:17:02.213771,56035.0,4.0
,,2015-01-30 08:18:57.029837,rodeo_normal,1422605955.0,0,,1.0,main_w1_handler0,2189384,8637272,False,,880619.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 18350566, ""__index__"": 0, ""name"": ""User Track""}]",,,2.0,,20767001.0,1422605952.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,0.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-30 08:19:17.058858,,3.0
,,2014-12-01 22:30:52.171404,rodeo_normal,1417473070.0,0,,1.0,main_w1_handler0,2112290,8286720,False,,377645.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-255-255"", ""visibility"": ""1"", ""input"": 17737226, ""__index__"": 0, ""name"": ""TAF1 promoters""}]",,,1.0,,18422043.0,1417473067.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,12407.0,interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 22:31:18.256459,,3.0
,,2014-11-26 13:16:47.842411,rodeo_normal,1417007830.0,0,,1.0,main_w1_handler1,2130566,8257366,False,Job output deleted by user before job completed.,336532.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,,1.0,,19789459.0,1417007826.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-26 13:17:13.865735,,4.0
,,2015-01-30 14:38:54.663554,rodeo_normal,1422628755.0,0,,1.0,main_w2_handler1,2189725,8638699,False,,883295.rodeo,slurm,,16332488.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 18352471, ""__index__"": 0, ""name"": ""User Track""}]",,,2.0,,20774616.0,1422628748.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,12058172.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-30 14:39:21.787813,,7.0
,,2014-11-26 15:18:02.838277,rodeo_normal,1417015123.0,0,,1.0,main_w1_handler1,2129427,8259285,False,,338549.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17691803, ""__index__"": 0, ""name"": ""Alu""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""255-20-147"", ""visibility"": ""1"", ""input"": 17691803, ""__index__"": 1, ""name"": ""Exons""}]",,,1.0,,19786921.0,1417015119.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,47222.0,bed,,,,,,,,,,,,,,,,,,,,,47222.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-26 15:18:47.227808,55742.0,4.0
,,2014-11-26 15:24:18.220938,rodeo_normal,1417015487.0,0,,1.0,main_w1_handler0,2129427,8259427,False,,338655.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17694609, ""__index__"": 0, ""name"": ""intersect""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-255"", ""visibility"": ""1"", ""input"": 17691749, ""__index__"": 1, ""name"": ""exons""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17691774, ""__index__"": 2, ""name"": ""Alu""}]",,,1.0,,19786921.0,1417015479.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,22710.0,bed,,,,,,,,,,,,,,,,,,,,,38138900.0,bed,,,,,,,,,,,,,,,42307557.0,bed,,,,,,,,,,,,,,,2014-11-26 15:24:56.668064,55742.0,8.0
,,2014-11-29 00:40:50.454989,rodeo_normal,1417221666.0,0,,1.0,main_w2_handler1,2131919,8266666,False,,2134788.roundup,slurm,,132112068.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,,32.0,,19811642.0,1417221662.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-29 00:41:08.977121,56605.0,4.0
,,2014-11-29 22:14:28.818487,rodeo_normal,1417299284.0,0,,1.0,main_w2_handler0,2120812,8269616,False,,353542.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17710269, ""__index__"": 0, ""name"": ""Atac_sample1""}]",,,2.0,,19812512.0,1417299277.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,32043197.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-29 22:14:47.775340,56012.0,7.0
,,2015-02-07 20:06:43.391735,rodeo_normal,1423339622.0,0,,1.0,main_w1_handler0,2189880,8681402,False,,2676637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""BCat Negative"", ""color"": ""255-140-0"", ""visibility"": ""1"", ""input"": 18441565, ""__index__"": 0, ""name"": ""BCat Negative""}, {""description"": ""TCF Negative"", ""color"": ""85-107-47"", ""visibility"": ""1"", ""input"": 18441551, ""__index__"": 1, ""name"": ""TCF Negative""}]",,,32.0,,20786559.0,1423339619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,15755.0,interval,,,,,,,,,,,,,,,,,,,,,20946.0,interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-02-07 20:07:05.318754,58981.0,3.0
,,2014-11-30 08:01:54.267584,rodeo_normal,1417334533.0,0,,1.0,main_w2_handler0,1765831,8271038,False,,355817.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/main/files/007/079/dataset_7079572.dat""","""Gmax_v1""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17453894, ""__index__"": 0, ""name"": ""User Track""}]",,,1.0,,18381717.0,1417334527.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,100476.0,interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-30 08:02:15.835784,41493.0,6.0
,,2014-11-30 12:05:20.974195,rodeo_normal,1417349143.0,0,,1.0,main_w2_handler1,2132646,8271585,False,,356806.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17712077, ""__index__"": 0, ""name"": ""Atac_sample3""}]",,,2.0,,19812512.0,1417349134.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,53243436.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-30 12:05:45.553558,56012.0,9.0
,,2014-11-30 17:28:37.616924,rodeo_normal,1417382152.0,0,,1.0,main_w2_handler1,2133006,8272716,False,,359974.rodeo,slurm,,8059880.0,corral-repl,,"""4dcabe5078b611e495c6005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17717377, ""__index__"": 0, ""name"": ""Atac_sample1""}]",,,1.0,,19812512.0,1417382144.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,37607254.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-30 21:15:54.026551,56012.0,8.0
,,2014-11-30 17:26:00.613554,rodeo_normal,1417383533.0,0,,1.0,main_w2_handler0,2133001,8272691,False,,2143089.roundup,slurm,,132112264.0,corral-repl,,"""f021158878b511e488a8005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17717346, ""__index__"": 0, ""name"": ""Atac_sample1""}]",,,32.0,,19812512.0,1417383527.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,43435787.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-11-30 21:38:55.479381,56012.0,6.0
,,2014-12-01 12:30:51.092308,rodeo_normal,1417439431.0,0,,1.0,main_w1_handler0,2133906,8280079,False,,369994.rodeo,slurm,,8059880.0,corral-repl,,"""df3061d4795511e48cd1005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17727389, ""__index__"": 0, ""name"": ""ATAC FAB S1""}]",,,1.0,,19812512.0,1417439422.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,190522434.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 13:10:33.271889,56012.0,9.0
,,2014-12-01 12:41:27.395720,rodeo_normal,1417442728.0,0,,1.0,main_w2_handler0,2133922,8280360,False,,370501.rodeo,slurm,,16332532.0,corral-repl,,"""54030808795711e488bc005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17727709, ""__index__"": 0, ""name"": ""Fab Sample3""}]",,,2.0,,19812512.0,1417442724.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1401771.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 14:05:31.696738,56012.0,4.0
,,2014-12-01 12:32:03.737270,rodeo_normal,1417439399.0,0,,1.0,main_w1_handler0,2133908,8280098,False,,369985.rodeo,slurm,,8059880.0,corral-repl,,"""09e57a0e795611e4b479005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17727415, ""__index__"": 0, ""name"": ""ATAC FAB S2""}]",,,1.0,,19812512.0,1417439392.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,140235013.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 13:10:01.554614,56012.0,7.0
,,2014-12-01 12:33:51.346321,rodeo_normal,1417440248.0,0,,1.0,main_w1_handler1,2133911,8280123,False,,370130.rodeo,slurm,,16332532.0,corral-repl,,"""4996a240795611e4ae8b005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17727446, ""__index__"": 0, ""name"": ""ATAC FAB S3""}]",,,2.0,,19812512.0,1417440238.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,228223887.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 13:24:11.178510,56012.0,10.0
,,2014-12-01 12:39:42.744726,rodeo_normal,1417441189.0,0,,1.0,main_w2_handler0,2133919,8280330,False,,370327.rodeo,slurm,,8059880.0,corral-repl,,"""14de4408795711e49cf4005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17727672, ""__index__"": 0, ""name"": ""Fab Sample 2""}]",,,1.0,,19812512.0,1417441185.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1014880.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 13:39:53.583397,56012.0,4.0
,,2014-12-01 12:37:12.626475,rodeo_normal,1417441296.0,0,,1.0,main_w1_handler1,2133917,8280223,False,,2151364.roundup,slurm,,132112264.0,corral-repl,,"""be07c5aa795611e48a91005056a51846""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""Atac Protocol experiment of fabio"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17727560, ""__index__"": 0, ""name"": ""FAB Sample 1""}]",,,32.0,,19812512.0,1417441291.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1129400.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 13:41:36.917711,56012.0,5.0
,,2015-01-30 22:11:26.538631,rodeo_normal,1422655926.0,0,,1.0,main_w2_handler1,2187763,8641510,False,,2601477.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/dm3.len""","""dm3""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 18333653, ""__index__"": 0, ""name"": ""User Track""}, {""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 18333653, ""__index__"": 1, ""name"": ""User Track""}]",,,32.0,,20691880.0,1422655902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,162427901.0,bedgraph,,,,,,,,,,,,,,,,,,,,,162427901.0,bedgraph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-01-30 22:12:10.059955,,24.0
,,2014-12-01 16:12:12.118688,rodeo_normal,1417450346.0,0,,1.0,main_w2_handler1,1715561,8282016,False,,2152624.roundup,slurm,,132112264.0,corral-repl,,,"""/galaxy-repl/main/files/007/116/dataset_7116420.dat""","""Myostatin_Miseq_Custom""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17730397, ""__index__"": 0, ""name"": ""User Track""}]",,,32.0,,19839939.0,1417450343.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,1227.0,interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 16:12:27.535468,41354.0,3.0
,,2014-12-01 23:01:40.455070,rodeo_normal,1417474909.0,0,,1.0,main_w1_handler1,2116107,8287232,False,,378639.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",[],,,2.0,,17571118.0,1417474907.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-01 23:01:52.116405,3517.0,2.0
,,2014-12-02 05:19:57.943354,rodeo_normal,1417501468.0,0,,1.0,main_w1_handler1,2127524,8291724,False,,383510.rodeo,slurm,,8059880.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{""description"": ""User Supplied Track (from Galaxy)"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17658198, ""__index__"": 0, ""name"": ""DNAse""}]",,,1.0,,19740583.0,1417501463.0,ok,835576.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,2860861.0,bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-02 06:24:30.526223,,5.0
,,2014-12-02 07:28:50.879408,rodeo_normal,1417505351.0,0,,1.0,main_w1_handler1,2135009,8293480,False,,385249.rodeo,slurm,,16332532.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{""description"": ""coba tes"", ""color"": ""0-0-0"", ""visibility"": ""1"", ""input"": 17744937, ""__index__"": 0, ""name"": ""tes""}]",,,2.0,,19853803.0,1417505348.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/ucsc_custom_track/build_ucsc_custom_track_1/1.0.0,1.0.0,,10438.0,interval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-12-02 07:29:14.350452,,3.0
