create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.maxrepeat,parameters.out_format1,parameters.threshold,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2015-12-19 17:37:48.516011,slurm_normal,1450549776.0,0.0,1.0,main_w1_handler2,2542668,11248824,False,,87405,fasta,5526456.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544557,,"""YJM1326.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:29:41.278202,75560.0,5.0
2015-12-19 17:38:18.991139,slurm_normal,1450549597.0,0.0,1.0,main_w1_handler0,2542668,11248839,False,,85743,fasta,5526372.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544567,,"""YJM1208.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549591.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:26:40.051909,75560.0,6.0
2015-12-19 17:37:16.197301,slurm_normal,1450549521.0,0.0,1.0,main_w2_handler1,2542668,11248814,False,,88353,fasta,5526327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544548,,"""YJM1383.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:25:25.077455,75560.0,7.0
2015-12-19 17:40:03.195569,slurm_normal,1450549869.0,0.0,1.0,main_w2_handler0,2542668,11248928,False,,88484,fasta,5526485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544605,,"""YJM320.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:31:13.451223,75560.0,4.0
2015-12-19 17:37:32.659605,slurm_normal,1450549745.0,0.0,1.0,main_w1_handler1,2542668,11248819,False,,85607,fasta,5526440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544553,,"""YJM1341.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549741.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:29:08.943065,75560.0,4.0
2015-12-19 17:37:30.391032,slurm_normal,1450549555.0,0.0,1.0,main_w2_handler1,2542668,11248818,False,,87278,fasta,5526344.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544552,,"""YJM1342.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:25:59.471436,75560.0,5.0
2015-12-19 17:38:09.429370,slurm_normal,1450549557.0,0.0,1.0,main_w1_handler0,2542668,11248835,False,,82450,fasta,5526347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544564,,"""YJM1248.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:26:01.753380,75560.0,4.0
2015-12-19 17:39:56.187383,slurm_normal,1450549576.0,0.0,1.0,main_w1_handler0,2542668,11248921,False,,88050,fasta,5526360.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544602,,"""YJM450.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:26:22.194587,75560.0,6.0
2015-12-19 17:39:54.268200,slurm_normal,1450550457.0,0.0,1.0,main_w2_handler1,2542668,11248919,False,,85723,fasta,5526601.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544601,,"""YJM451.gb""","""600""","""excel""","""20""",32.0,,26913273,1450550453.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:41:00.393988,75560.0,4.0
2015-12-19 17:37:49.974818,slurm_normal,1450549578.0,0.0,1.0,main_w2_handler1,2542668,11248827,False,,88559,fasta,5526361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544558,,"""YJM1311.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:26:21.555986,75560.0,5.0
2015-12-19 17:40:14.828746,slurm_normal,1450550369.0,0.0,1.0,main_w1_handler2,2542668,11248933,False,,83789,fasta,5526585.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544607,,"""YJM270.gb""","""600""","""excel""","""20""",32.0,,26913273,1450550365.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:39:32.524866,75560.0,4.0
2015-12-19 17:38:59.574876,slurm_normal,1450550445.0,0.0,1.0,main_w1_handler1,2542668,11248867,False,,80308,fasta,5526598.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544580,,"""YJM984.gb""","""600""","""excel""","""20""",32.0,,26913273,1450550440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:40:46.885812,75560.0,5.0
2015-12-19 17:36:16.755118,slurm_normal,1450549598.0,0.0,1.0,main_w1_handler1,2542668,11248796,False,,79342,fasta,5526373.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544531,,"""YJM1443.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:26:44.033587,75560.0,6.0
2015-12-19 17:39:02.379693,slurm_normal,1450550572.0,0.0,1.0,main_w1_handler1,2542668,11248870,False,,80317,fasta,5526620.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544581,,"""YJM981.gb""","""600""","""excel""","""20""",32.0,,26913273,1450550567.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:42:55.802793,75560.0,5.0
2015-12-19 17:38:01.142952,slurm_normal,1450549598.0,0.0,1.0,main_w2_handler1,2542668,11248832,False,,85340,fasta,5526366.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544562,,"""YJM1252.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549588.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:26:46.188050,75560.0,10.0
2015-12-19 17:39:08.450012,slurm_normal,1450549888.0,0.0,1.0,main_w2_handler1,2542668,11248873,False,,80317,fasta,5526489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22544582,,"""YJM978.gb""","""600""","""excel""","""20""",32.0,,26913273,1450549883.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-19 18:31:32.096519,75560.0,5.0
2015-12-20 14:02:47.944584,slurm_normal,1450620214.0,0.0,1.0,main_w1_handler0,2544372,11263281,False,,8268556,fasta,5540341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22568655,,,"""600""","""excel""","""20""",32.0,,26922423,1450620210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-20 14:03:37.816473,75560.0,4.0
2015-12-23 14:17:47.211071,slurm_normal,1450880318.0,0.0,1.0,main_w1_handler1,2499348,11318038,False,,48593,fasta,5594752.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,,"""6""","""table""","""20""",32.0,,26970067,1450880294.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-23 14:18:40.433187,72625.0,24.0
2015-12-23 14:23:18.428273,slurm_normal,1450880636.0,0.0,1.0,main_w1_handler2,2499348,11318068,False,,48593,fasta,5594830.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,,"""6""","""table""","""1""",32.0,,26970067,1450880626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-23 14:23:59.952437,72625.0,10.0
2015-12-23 14:26:04.180720,slurm_normal,1450880793.0,0.0,1.0,main_w2_handler0,2499348,11318080,False,,48593,fasta,5594874.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22636758,,,"""6""","""table""","""6""",32.0,,26970067,1450880787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-23 14:26:36.373627,72625.0,6.0
2015-12-26 10:11:49.511123,slurm_normal,1451124744.0,0.0,1.0,main_w1_handler2,2547095,11328926,False,,4994,fasta,5606182.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22655870,,,"""12""","""table""","""12""",32.0,,26970067,1451124739.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2015-12-26 10:12:29.124244,72625.0,5.0
2016-01-02 13:27:23.210850,slurm_normal,1451741290.0,0.0,1.0,main_w1_handler1,2553085,11360242,False,,45771,fasta,5633339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22710815,,,"""600""","""table""","""20""",32.0,,26779707,1451741283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-01-02 13:28:14.162004,75252.0,7.0
2016-01-02 13:25:15.795496,slurm_normal,1451741174.0,0.0,1.0,main_w1_handler2,2553085,11360237,False,,45771,fasta,5633332.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22710815,,,"""6""","""table""","""20""",32.0,,26779707,1451741169.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-01-02 13:26:18.672449,75252.0,5.0
2016-01-10 17:03:27.198611,slurm_normal,1452445432.0,0.0,1.0,main_w2_handler0,2490418,11441886,False,,79045,fasta,5707087.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",22823057,,,"""6""","""table""","""20""",32.0,,26514348,1452445429.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-01-10 17:03:55.740254,30421.0,3.0
2016-02-09 16:31:19.039947,slurm_normal,1455035506.0,0.0,1.0,main_w2_handler1,2589495,11764950,False,,48593,fasta,6017834.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23244747,,,"""12""","""table""","""20""",32.0,,28071003,1455035498.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-02-09 16:31:49.848027,75009.0,8.0
2016-02-09 16:45:03.208828,slurm_normal,1455036342.0,0.0,1.0,main_w2_handler0,2589495,11765052,False,,48593,fasta,6018133.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23244747,,,"""12""","""excel""","""1""",32.0,,28071003,1455036334.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-02-09 16:45:51.290645,75009.0,8.0
2016-02-09 16:53:12.669706,slurm_normal,1455036826.0,0.0,1.0,main_w2_handler0,2589495,11765135,False,,48593,fasta,6018274.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23244747,,,"""600""","""table""","""20""",32.0,,28071003,1455036813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-02-09 16:53:49.601559,75009.0,13.0
2016-01-20 19:24:03.156086,slurm_normal,1453318079.0,0.0,1.0,main_w1_handler1,2570871,11564563,False,,33369795,fasta,5830048.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",22963551,,,"""600""","""table""","""20""",32.0,,27552512,1453318056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-01-20 19:28:18.141809,,23.0
2016-04-30 12:40:05.904695,slurm_normal,1462020047.0,0.0,1.0,main_w1_handler1,2690379,12696220,False,,141834533,fasta,6903521.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57f408f8b5ed14b32'}]",,"""600""","""table""","""20""",32.0,,29966212,1462020041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-04-30 12:40:49.699185,33546.0,6.0
2016-02-26 17:59:03.191504,slurm_normal,1456509610.0,0.0,1.0,main_w1_handler1,2288868,11952834,False,,4682358,fasta,6186201.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23473607,,,"""600""","""table""","""20""",32.0,,28104400,1456509605.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-02-26 18:00:13.436207,62515.0,5.0
2016-05-08 17:29:43.764159,slurm_normal,1462728612.0,0.0,1.0,main_w1_handler2,2670820,12822848,False,,35962093,fasta,7023802.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5654358eb16cfedc4'}]",,"""600""","""table""","""20""",32.0,,29924848,1462728609.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-05-08 17:30:13.922087,60032.0,3.0
2016-05-08 17:31:22.047791,slurm_normal,1462728913.0,0.0,1.0,main_w2_handler1,2670820,12822858,False,,35470181,fasta,7023812.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b535eca613197b512d'}]",,"""600""","""table""","""20""",32.0,,29924848,1462728718.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-05-08 17:35:15.901227,60032.0,195.0
2016-03-21 21:58:26.257759,slurm_normal,1458597566.0,0.0,1.0,main_w2_handler0,2631384,12220695,False,,4511376,fasta,6432188.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23968169,,,"""600""","""table""","""20""",32.0,,28881863,1458597549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-21 21:59:31.238323,78782.0,17.0
2016-03-22 18:34:32.410933,slurm_normal,1458671877.0,0.0,1.0,main_w1_handler0,2627840,12229135,False,,4493213,fasta,6443131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23981844,,,"""600""","""table""","""20""",32.0,,28798810,1458671873.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-22 18:37:59.340438,62291.0,4.0
2017-05-04 01:21:05.879525,slurm_normal,1493860913.0,0.0,1.0,main_w4_handler0,3097324,15741760,False,,120657,fasta,9851401.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29461230}]",,"""100000""","""table""","""20""",32.0,,37747045,1493860899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2017-05-04 01:22:22.426620,,14.0
2016-03-22 18:48:12.280684,slurm_normal,1458672614.0,0.0,1.0,main_w1_handler0,2627840,12229218,False,,4493213,fasta,6443321.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23981844,,,"""600""","""table""","""20""",32.0,,28798810,1458672610.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-22 18:50:16.893775,62291.0,4.0
2016-03-23 14:22:33.833769,slurm_normal,1458743000.0,0.0,1.0,main_w1_handler0,2643841,12235305,False,Job output deleted by user before job completed.,189,fasta,6449546.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988444,,,"""600""","""table""","""20""",32.0,,29161922,1458742997.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-23 14:23:25.197296,81236.0,3.0
2016-03-23 14:31:19.460601,slurm_normal,1458743555.0,0.0,1.0,main_w1_handler1,2643841,12235416,False,,189,fasta,6449656.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988444,,,"""600""","""table""","""20""",32.0,,29161922,1458743551.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-23 14:32:40.032724,81236.0,4.0
2016-03-23 14:31:21.204473,slurm_normal,1458743543.0,0.0,1.0,main_w2_handler1,2643841,12235420,False,,2128,fasta,6449650.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988448,,,"""600""","""table""","""20""",32.0,,29161922,1458743537.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-23 14:32:25.396390,81236.0,6.0
2016-03-23 14:31:20.409216,slurm_normal,1458743518.0,0.0,1.0,main_w1_handler2,2643841,12235418,False,,1601,fasta,6449649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988446,,,"""600""","""table""","""20""",32.0,,29161922,1458743514.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-23 14:31:59.781578,81236.0,4.0
2016-03-23 14:31:19.944103,slurm_normal,1458743544.0,0.0,1.0,main_w2_handler0,2643841,12235417,False,,628,fasta,6449653.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988445,,,"""600""","""table""","""20""",32.0,,29161922,1458743540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-23 14:32:26.901611,81236.0,4.0
2016-03-23 14:31:20.785585,slurm_normal,1458743558.0,0.0,1.0,main_w1_handler1,2643841,12235419,False,,2584,fasta,6449657.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988447,,,"""600""","""table""","""20""",32.0,,29161922,1458743554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-23 14:32:40.039043,81236.0,4.0
2016-03-25 18:11:30.789266,slurm_normal,1458929529.0,0.0,1.0,main_w1_handler2,2646060,12253887,False,,43178141,fasta,6465122.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24018801,,,"""600""","""regions""","""20""",32.0,,28881863,1458929510.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-25 18:12:11.853430,78782.0,19.0
2016-05-24 22:35:44.667505,slurm_normal,1464129568.0,0.0,1.0,main_w1_handler0,2698702,12978755,False,,159069957,fasta,7166687.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab52fd82e1a884a5'}]",,"""600""","""table""","""20""",32.0,,30095474,1464129557.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-05-24 22:39:31.980318,,11.0
2016-03-25 18:12:10.615019,slurm_normal,1458929583.0,0.0,1.0,main_w1_handler1,2646060,12253892,False,,43178141,fasta,6465131.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24018801,,,"""600""","""table""","""20""",32.0,,28881863,1458929550.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-25 18:13:08.846883,78782.0,33.0
2016-03-30 11:14:44.642462,slurm_normal,1459372280.0,0.0,1.0,main_w2_handler1,2643841,12283310,False,,628,fasta,6494380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",23988445,,,"""600""","""table""","""20""",32.0,,29161922,1459372273.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-03-30 21:11:46.435299,81236.0,7.0
2016-04-07 13:56:23.981848,slurm_normal,1460037400.0,0.0,1.0,main_w1_handler2,2659412,12364537,False,,235955,fasta,6568149.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24183578,,,"""600""","""table""","""20""",32.0,,28700185,1460037396.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-04-07 13:56:45.233718,75088.0,4.0
2016-04-11 12:56:59.652838,slurm_normal,1460379460.0,0.0,1.0,main_w1_handler0,2594173,12417263,False,,5073019,fasta,6618361.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24254048,,,"""600""","""table""","""20""",32.0,,28244544,1460379455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-04-11 12:57:42.115608,,5.0
2016-09-20 17:34:44.872526,slurm_normal,1474392905.0,0.0,1.0,main_w3_handler0,2826630,13896975,False,,113,fasta,8119516.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57e5fb3937cb78619'}]",,"""600""","""table""","""20""",32.0,,33059840,1474392902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-09-20 17:35:10.256269,90628.0,3.0
2016-04-12 18:30:08.299148,slurm_normal,1460485962.0,0.0,1.0,main_w2_handler1,2618224,12434240,False,,23030,fasta,6633887.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24277936,,,"""600""","""table""","""20""",32.0,,28747141,1460485953.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: equicktandem31/5.0.0,5.0.0,,2016-04-12 18:32:47.327669,79639.0,9.0
