chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,fasta,fasta_filetype,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,names,names_filetype,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.fasta.values,parameters.fasta|__identifier__,parameters.names.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-01-11 12:08:31.749178,slurm_normal,1515672526.0,0,45622445,fasta,,1.0,main_w4_handler0,3388766,18002535,False,,12079487,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33262902}]",,,32.0,,43131654.0,1515672516.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-11 12:08:49.940426,119708.0,10.0
,,2018-01-11 12:39:49.308110,slurm_normal,1515674404.0,0,18410531,fasta,,1.0,main_w3_handler0,3388766,18002792,False,,12079713,slurm,,132112168.0,3014548.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33263267}]",,"[{'src': 'hda', 'id': 33263241}]",32.0,,43131654.0,1515674394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-11 12:40:08.237236,119708.0,10.0
,,2017-11-14 16:23:23.560431,slurm_normal,1510676629.0,0,66801550,fasta,,1.0,main_w3_handler0,3307116,17455689,False,,11513474,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198942}]","""3_1.fastq""",,32.0,,41551881.0,1510676620.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:23:55.144336,50169.0,9.0
,,2017-11-14 16:23:23.073799,slurm_normal,1510676659.0,0,57065544,fasta,,1.0,main_w4_handler0,3307116,17455688,False,,11513492,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198941}]","""3_2.fastq""",,32.0,,41551881.0,1510676648.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:24:39.798801,50169.0,11.0
,,2017-11-14 16:23:25.574887,slurm_normal,1510676660.0,0,53605739,fasta,,1.0,main_w4_handler0,3307116,17455693,False,,11513493,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198945}]","""1_2.fastq""",,32.0,,41551881.0,1510676651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:24:40.009392,50169.0,9.0
,,2017-11-14 16:23:21.681251,slurm_normal,1510676634.0,0,50491772,fasta,,1.0,main_w4_handler0,3307116,17455686,False,,11513482,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198939}]","""4_2.fastq""",,32.0,,41551881.0,1510676626.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:23:58.664914,50169.0,8.0
,,2017-11-14 16:23:26.559270,slurm_normal,1510676698.0,0,62652706,fasta,,1.0,main_w4_handler1,3307116,17455694,False,,11513504,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198946}]","""1_1.fastq""",,32.0,,41551881.0,1510676687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:25:07.033569,50169.0,11.0
,,2017-11-14 16:23:24.101923,slurm_normal,1510676640.0,0,51829486,fasta,,1.0,main_w4_handler1,3307116,17455690,False,,11513487,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198943}]","""2_2.fastq""",,32.0,,41551881.0,1510676632.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:24:20.764088,50169.0,8.0
,,2017-11-14 16:23:24.757148,slurm_normal,1510676667.0,0,59194709,fasta,,1.0,main_w4_handler1,3307116,17455692,False,,11513497,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198944}]","""2_1.fastq""",,32.0,,41551881.0,1510676657.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:24:47.134697,50169.0,10.0
,,2017-11-14 16:23:22.356560,slurm_normal,1510676627.0,0,60072269,fasta,,1.0,main_w3_handler0,3307116,17455687,False,,11513473,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198940}]","""4_1.fastq""",,32.0,,41551881.0,1510676618.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-14 16:23:52.957083,50169.0,9.0
,,2017-11-15 05:44:20.206053,slurm_normal,1510724681.0,0,86597700,fasta,,1.0,main_w4_handler1,3324258,17463653,False,,11522047,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32325012}]","""799F1389RPA4_S30_L001_001""",,32.0,,42006269.0,1510724670.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 05:44:48.661455,113498.0,11.0
,,2017-11-15 18:44:38.392438,slurm_normal,1510771535.0,0,60072269,fasta,,1.0,main_w3_handler0,3326491,17473538,False,,11529901,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198940}]","""4_1.fastq""",,32.0,,41551881.0,1510771527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:45:40.658233,50169.0,8.0
,,2017-11-15 18:44:41.759626,slurm_normal,1510771602.0,0,59194709,fasta,,1.0,main_w4_handler1,3326491,17473543,False,,11529926,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198944}]","""2_1.fastq""",,32.0,,41551881.0,1510771593.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:46:54.524514,50169.0,9.0
,,2017-11-15 18:44:37.700850,slurm_normal,1510771539.0,0,50491772,fasta,,1.0,main_w3_handler1,3326491,17473537,False,,11529904,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198939}]","""4_2.fastq""",,32.0,,41551881.0,1510771530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:45:46.876633,50169.0,9.0
,,2017-11-15 18:44:42.511265,slurm_normal,1510771563.0,0,53605739,fasta,,1.0,main_w3_handler1,3326491,17473544,False,,11529915,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198945}]","""1_2.fastq""",,32.0,,41551881.0,1510771554.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:46:15.288828,50169.0,9.0
,,2017-11-15 18:44:40.657098,slurm_normal,1510771575.0,0,66801550,fasta,,1.0,main_w4_handler1,3326491,17473541,False,,11529919,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198942}]","""3_1.fastq""",,32.0,,41551881.0,1510771566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:46:33.057343,50169.0,9.0
,,2017-11-15 18:44:41.235419,slurm_normal,1510771527.0,0,51829486,fasta,,1.0,main_w4_handler0,3326491,17473542,False,,11529898,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198943}]","""2_2.fastq""",,32.0,,41551881.0,1510771518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:45:33.759728,50169.0,9.0
,,2017-11-15 18:44:38.908823,slurm_normal,1510771560.0,0,57065544,fasta,,1.0,main_w3_handler0,3326491,17473540,False,,11529910,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198941}]","""3_2.fastq""",,32.0,,41551881.0,1510771545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:46:03.952796,50169.0,15.0
,,2017-11-15 18:56:47.809323,slurm_normal,1510772304.0,0,2749848,fasta,,1.0,main_w3_handler0,3326497,17473698,False,,11530137,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32341191}]",,,32.0,,42021431.0,1510772299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-15 18:58:43.795704,,5.0
,,2018-01-12 05:42:21.207256,slurm_normal,1515735749.0,0,1599129,fasta,,1.0,main_w4_handler1,1784576,18010540,False,,12087857,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33274931}]",,,32.0,,43150712.0,1515735745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-12 05:42:31.260217,44439.0,4.0
,,2018-03-06 11:05:01.163835,slurm_normal,1520334325.0,0,38661680,fasta,7680.0,1.0,main_w3_handler0,3443094,18621622,False,,12718005,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34235302}]",,,32.0,,44368180.0,1520334317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-06 11:05:31.629446,122824.0,8.0
,,2017-11-16 05:42:25.017556,slurm_normal,1510810995.0,0,317528555,fasta,,1.0,main_w3_handler1,3324258,17477932,False,,11535357,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32335093}]","""799F1389RPA4_S30_L001_001""",,32.0,,42006269.0,1510810976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 05:43:24.416364,113498.0,19.0
,,2017-11-16 08:54:15.582475,slurm_normal,1510822479.0,0,175760,fasta,,1.0,main_w4_handler0,3318340,17478926,False,,11536465,slurm,,132112168.0,19416.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32348971}]",,"[{'src': 'hda', 'id': 32348850}]",32.0,,41242785.0,1510822473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 08:54:49.551697,113500.0,6.0
,,2018-01-11 20:17:39.213365,slurm_normal,1515701874.0,0,2749848,fasta,,1.0,main_w4_handler0,3388180,18007022,False,,12084209,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33270107}]",,,32.0,,43142501.0,1515701864.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-11 20:17:57.906240,119674.0,10.0
,,2017-11-16 09:50:09.298524,slurm_normal,1510825844.0,0,9158303,fasta,,1.0,main_w3_handler0,3318340,17479239,False,,11536814,slurm,,132112168.0,817205.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32349619}]",,"[{'src': 'hda', 'id': 32349380}]",32.0,,41242785.0,1510825839.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 09:50:50.304549,113500.0,5.0
,,2018-03-06 11:10:36.591515,slurm_normal,1520334655.0,0,38661680,fasta,7680.0,1.0,main_w3_handler0,3443094,18621672,False,,12718055,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34235302}]",,,32.0,,44368180.0,1520334649.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-03-06 11:11:01.067366,122824.0,6.0
,,2018-01-11 20:27:53.852340,slurm_normal,1515702482.0,0,2749848,fasta,,1.0,main_w4_handler0,3389520,18007124,False,,12084306,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33270351}]",,,32.0,,43142501.0,1515702477.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-11 20:28:04.214795,119674.0,5.0
,,2017-11-16 13:18:16.986734,slurm_normal,1510838382.0,0,62652706,fasta,,1.0,main_w3_handler0,3326602,17481893,False,,11539614,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198946}]","""1_1.fastq""",,32.0,,41551881.0,1510838373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:19:48.896973,50169.0,9.0
,,2017-11-16 13:18:16.425709,slurm_normal,1510838367.0,0,53605739,fasta,,1.0,main_w3_handler0,3326602,17481892,False,,11539608,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198945}]","""1_2.fastq""",,32.0,,41551881.0,1510838359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:19:36.483077,50169.0,8.0
,,2017-11-16 13:18:13.325723,slurm_normal,1510838328.0,0,60072269,fasta,,1.0,main_w3_handler0,3326602,17481887,False,,11539600,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198940}]","""4_1.fastq""",,32.0,,41551881.0,1510838319.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:18:55.266644,50169.0,9.0
,,2017-11-16 13:18:13.911983,slurm_normal,1510838338.0,0,57065544,fasta,,1.0,main_w4_handler0,3326602,17481888,False,,11539602,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198941}]","""3_2.fastq""",,32.0,,41551881.0,1510838330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:19:13.948754,50169.0,8.0
,,2017-11-16 13:18:15.160786,slurm_normal,1510838354.0,0,51829486,fasta,,1.0,main_w3_handler0,3326602,17481890,False,,11539606,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198943}]","""2_2.fastq""",,32.0,,41551881.0,1510838345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:19:23.936990,50169.0,9.0
,,2017-11-16 13:18:12.703416,slurm_normal,1510838339.0,0,50491772,fasta,,1.0,main_w4_handler1,3326602,17481886,False,,11539603,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198939}]","""4_2.fastq""",,32.0,,41551881.0,1510838330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:19:09.024212,50169.0,9.0
,,2017-11-16 13:18:15.769472,slurm_normal,1510838325.0,0,59194709,fasta,,1.0,main_w3_handler1,3326602,17481891,False,,11539598,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198944}]","""2_1.fastq""",,32.0,,41551881.0,1510838316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:18:53.067597,50169.0,9.0
,,2017-11-16 13:18:14.432189,slurm_normal,1510838324.0,0,66801550,fasta,,1.0,main_w3_handler1,3326602,17481889,False,,11539597,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32198942}]","""3_1.fastq""",,32.0,,41551881.0,1510838313.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 13:18:50.840412,50169.0,11.0
,,2017-11-16 20:34:26.585266,slurm_normal,1510864516.0,0,185643160,fasta,,1.0,main_w4_handler1,3307905,17486777,False,,11544246,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32363687}]",,,32.0,,41627267.0,1510864491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 20:35:24.596467,36706.0,25.0
,,2017-11-16 20:35:56.303515,slurm_normal,1510864625.0,0,1151594509,mothur.align,,1.0,main_w3_handler1,3308941,17486779,False,,11544253,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32202736}]",,,32.0,,42040126.0,1510864570.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-16 20:37:06.933843,111190.0,55.0
,,2017-11-20 09:54:41.019289,slurm_normal,1511171691.0,0,38661680,fasta,,1.0,main_w3_handler0,3331905,17515968,False,,11575796,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32413186}]",,,32.0,,42008651.0,1511171685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-20 09:54:55.465587,116299.0,6.0
,,2018-01-12 06:54:04.419048,slurm_normal,1515740071.0,0,266868570,fasta,,1.0,main_w3_handler1,3389927,18011154,False,,12088317,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33276031}]",,,32.0,,43151651.0,1515740048.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-12 06:54:34.293226,72172.0,23.0
,,2017-11-18 11:19:08.280966,slurm_normal,1511003970.0,0,38659577,fasta,,1.0,main_w3_handler0,3329759,17501653,False,,11561787,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32385819}]",,,32.0,,42083511.0,1511003958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-18 11:19:32.488064,113498.0,12.0
,,2017-11-18 12:16:17.611210,slurm_normal,1511007390.0,0,38661680,fasta,,1.0,main_w4_handler0,3329759,17501902,False,,11562050,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32386226}]",,,32.0,,42083511.0,1511007384.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-18 12:16:33.642379,113498.0,6.0
,,2017-11-18 12:46:54.042507,slurm_normal,1511009233.0,0,6886429,fasta,,1.0,main_w4_handler0,3329759,17502095,False,,11562256,slurm,,132112168.0,1412595.0,mothur.count_table,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32386514}]",,"[{'src': 'hda', 'id': 32386477}]",32.0,,42083511.0,1511009227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-18 12:47:18.206229,113498.0,6.0
,,2017-11-18 14:57:36.145463,slurm_normal,1511017106.0,0,355245271,fasta,,1.0,main_w4_handler0,3293842,17502630,False,,11562814,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32057205}]",,,32.0,,41432070.0,1511017081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-18 14:58:39.729438,114069.0,25.0
,,2017-11-20 09:56:32.316230,slurm_normal,1511171803.0,0,38661680,fasta,,1.0,main_w3_handler0,3328647,17515978,False,,11575806,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32413284}]",,,32.0,,42033535.0,1511171796.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-20 09:56:46.010969,116416.0,7.0
,,2017-11-20 09:55:03.221820,slurm_normal,1511171714.0,0,38661680,fasta,,1.0,main_w3_handler0,3331903,17515969,False,,11575798,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32413178}]",,,32.0,,42061428.0,1511171707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-20 09:55:17.583411,113971.0,7.0
,,2017-11-20 09:51:51.327351,slurm_normal,1511171522.0,0,38661680,fasta,,1.0,main_w4_handler0,3331899,17515903,False,,11575731,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32413072}]",,,32.0,,42008653.0,1511171515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-20 09:52:07.314031,116300.0,7.0
,,2017-11-20 10:06:59.324824,slurm_normal,1511172430.0,0,38661680,fasta,,1.0,main_w3_handler1,3331937,17516281,False,,11575871,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32413883}]",,,32.0,,42037042.0,1511172424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2017-11-20 10:07:14.340784,116302.0,6.0
,,2018-01-12 09:42:37.737158,slurm_normal,1515750170.0,0,38661680,fasta,,1.0,main_w4_handler1,3389937,18013209,False,,12090116,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33280827}]",,,32.0,,43131654.0,1515750163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-12 09:42:55.436205,119708.0,7.0
,,2018-01-12 09:53:17.744804,slurm_normal,1515750816.0,0,38661680,fasta,,1.0,main_w4_handler0,3389937,18013370,False,,12090317,slurm,,132112168.0,,,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33281080}]",,,32.0,,43131654.0,1515750802.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/mothur_unique_seqs/mothur_unique_seqs/1.36.1.0,1.36.1.0,,2018-01-12 09:53:41.659207,119708.0,14.0
