Tabixized_input,Tabixized_input_filetype,chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.Tabixized_input,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.filterList,parameters.input1,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
148956,tabix,,,2015-07-29 16:00:51.190702,slurm_normal,1438185925.0,0,1.0,main_w1_handler2,2248691,10026821,False,,10181595,vcf_bgzip,4308334.roundup,slurm,,132112168.0,corral-repl,,20615078,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615077,32.0,,24376630,1438185892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:05:27.971479,59828.0,33.0
140525,tabix,,,2015-07-29 16:00:20.278210,slurm_normal,1438185759.0,0,1.0,main_w1_handler2,2248691,10026787,False,,9594949,vcf_bgzip,4308299.roundup,slurm,,132112168.0,corral-repl,,20615045,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615043,32.0,,24376630,1438185737.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:02:44.138062,59828.0,22.0
134953,tabix,,,2015-07-29 16:01:00.399412,slurm_normal,1438186097.0,0,1.0,main_w2_handler1,2248691,10026835,False,,7625346,vcf_bgzip,4308379.roundup,slurm,,132112168.0,corral-repl,,20615091,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615090,32.0,,24376630,1438186083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:08:19.342083,59828.0,14.0
138175,tabix,,,2015-07-29 16:00:22.121099,slurm_normal,1438185770.0,0,1.0,main_w1_handler0,2248691,10026791,False,,9428614,vcf_bgzip,4308300.roundup,slurm,,132112168.0,corral-repl,,20615048,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615047,32.0,,24376630,1438185744.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:02:56.440308,59828.0,26.0
123499,tabix,,,2015-07-29 16:00:17.631794,slurm_normal,1438185831.0,0,1.0,main_w1_handler1,2248691,10026783,False,,5313413,vcf_bgzip,4308316.roundup,slurm,,132112168.0,corral-repl,,20615041,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615040,32.0,,24376630,1438185813.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:03:54.075138,59828.0,18.0
142606,tabix,,,2015-07-29 16:00:44.375897,slurm_normal,1438186004.0,0,1.0,main_w1_handler0,2248691,10026813,False,,9450339,vcf_bgzip,4308355.roundup,slurm,,132112168.0,corral-repl,,20615070,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615069,32.0,,24376630,1438185982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:06:49.430753,59828.0,22.0
149585,tabix,,,2015-07-29 16:00:36.627227,slurm_normal,1438185892.0,0,1.0,main_w1_handler1,2248691,10026804,False,,10104311,vcf_bgzip,4308328.roundup,slurm,,132112168.0,corral-repl,,20615061,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615060,32.0,,24376630,1438185871.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:04:56.951199,59828.0,21.0
146060,tabix,,,2015-07-29 16:01:17.324833,slurm_normal,1438185932.0,0,1.0,main_w1_handler0,2248691,10026849,False,,9823551,vcf_bgzip,4308340.roundup,slurm,,132112168.0,corral-repl,,20615106,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615105,32.0,,24376630,1438185909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:05:35.868653,59828.0,23.0
140717,tabix,,,2015-07-29 16:01:05.878901,slurm_normal,1438185970.0,0,1.0,main_w1_handler2,2248691,10026839,False,,8869377,vcf_bgzip,4308349.roundup,slurm,,132112168.0,corral-repl,,20615096,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615095,32.0,,24376630,1438185954.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:06:14.410075,59828.0,16.0
138637,tabix,,,2015-07-29 16:00:53.974361,slurm_normal,1438185976.0,0,1.0,main_w2_handler0,2248691,10026825,False,,8319110,vcf_bgzip,4308351.roundup,slurm,,132112168.0,corral-repl,,20615082,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615081,32.0,,24376630,1438185961.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:06:19.973958,59828.0,15.0
147646,tabix,,,2015-07-29 16:00:46.649400,slurm_normal,1438186006.0,0,1.0,main_w2_handler0,2248691,10026817,False,,10028965,vcf_bgzip,4308357.roundup,slurm,,132112168.0,corral-repl,,20615074,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615073,32.0,,24376630,1438185985.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:06:50.902627,59828.0,21.0
1519743,tabix,,,2015-06-03 23:22:09.154324,slurm_normal,1433374051.0,0,1.0,main_w2_handler0,2326779,9594284,False,,90612678,vcf_bgzip,3905745.roundup,slurm,,132112168.0,corral-repl,,19906802,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 20\""""",19906801,32.0,,23428047,1433373939.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-06-03 23:27:34.373504,35609.0,112.0
5278,tabix,,,2015-07-29 15:19:55.226461,slurm_normal,1438183322.0,0,1.0,main_w2_handler1,2393365,10026467,False,,180931,vcf_bgzip,4308005.roundup,slurm,,132112168.0,corral-repl,,20614306,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20614304,32.0,,24326860,1438183317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 15:22:04.202376,66726.0,5.0
146594,tabix,,,2015-07-29 16:01:18.182567,slurm_normal,1438186035.0,0,1.0,main_w1_handler1,2248691,10026850,False,,9558293,vcf_bgzip,4308363.roundup,slurm,,132112168.0,corral-repl,,20614669,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20614668,32.0,,24376630,1438186015.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:07:18.817440,59828.0,20.0
138712,tabix,,,2015-07-29 16:00:57.468733,slurm_normal,1438186038.0,0,1.0,main_w1_handler0,2248691,10026829,False,,8357294,vcf_bgzip,4308366.roundup,slurm,,132112168.0,corral-repl,,20615086,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615085,32.0,,24376630,1438186021.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:07:22.305497,59828.0,17.0
146794,tabix,,,2015-07-29 16:01:09.880328,slurm_normal,1438186043.0,0,1.0,main_w2_handler0,2248691,10026843,False,,10073875,vcf_bgzip,4308364.roundup,slurm,,132112168.0,corral-repl,,20615100,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 30\""""",20615099,32.0,,24376630,1438186019.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:07:27.104584,59828.0,24.0
1053420,vcf,,,2015-06-01 14:43:05.662160,slurm_normal,1433169921.0,0,1.0,main_w1_handler1,2286083,9574413,False,,42667208,vcf_bgzip,3887348.roundup,slurm,,132112168.0,corral-repl,,19878311,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""DP > 10\""""",19878310,32.0,,22758814,1433169882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-06-01 14:45:23.930487,,39.0
1463,tabix,,,2015-07-29 11:51:22.684430,slurm_normal,1438172291.0,0,1.0,main_w1_handler0,2390625,10024846,False,,145952,vcf_bgzip,4306645.roundup,slurm,,132112168.0,corral-repl,,20610296,"""15207f1e35e811e58f79005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""QUAL > 40\"" """,20610294,32.0,,24369985,1438172287.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 12:18:14.851700,58267.0,4.0
2064,tabix,,,2015-06-30 21:05:18.166199,slurm_normal,1435698346.0,0,1.0,main_w1_handler2,2360246,9771208,False,,272986,vcf_bgzip,4073597.roundup,slurm,,132112168.0,corral-repl,,20196775,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""INDEL\""""",20196774,32.0,,22501224,1435698342.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-06-30 21:05:51.328925,62384.0,4.0
146594,tabix,,,2015-07-29 15:48:03.349571,slurm_normal,1438184981.0,0,1.0,main_w2_handler0,2248691,10026689,False,,9558293,vcf_bgzip,4308184.roundup,slurm,,132112168.0,corral-repl,,20614669,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\""""",20614668,32.0,,24376630,1438184962.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 15:49:44.572231,59828.0,19.0
5885,tabix,,,2015-07-30 08:05:59.505166,slurm_normal,1438245497.0,0,1.0,main_w1_handler1,2395219,10030881,False,,236630,vcf_bgzip,4312265.roundup,slurm,,132112168.0,corral-repl,,20624436,"""b838a04c369111e59f98005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 10\"" -f \""QUAL > 40\""""",20624435,32.0,,24388076,1438245493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-30 08:38:22.690248,58267.0,4.0
4702,tabix,,,2015-07-29 16:58:01.708267,slurm_normal,1438189174.0,0,1.0,main_w1_handler2,2394526,10027344,False,,114406,vcf_bgzip,4308770.roundup,slurm,,132112168.0,corral-repl,,20615788,,"""/galaxy-repl/localdata/chrom/hg19LggInv.len""","""hg19LggInv""","""-f \""DP > 5\""""",20615787,32.0,,24275737,1438189170.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 16:59:41.407123,66027.0,4.0
5883,tabix,,,2015-07-29 19:22:24.649975,slurm_normal,1438197774.0,0,1.0,main_w2_handler1,2393365,10028006,False,,240898,vcf_bgzip,4309496.roundup,slurm,,132112168.0,corral-repl,,20616635,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20616634,32.0,,24326860,1438197769.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 19:22:57.901522,66726.0,5.0
228217,tabix,,,2015-06-05 16:36:17.279778,slurm_normal,1433522361.0,0,1.0,main_w1_handler0,906393,9605064,False,,11749677,vcf_bgzip,3916588.roundup,slurm,,132112168.0,corral-repl,,19924916,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""-f \""DP > 10\""""",19924914,32.0,,22275077,1433522309.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-06-05 16:39:26.274804,7876.0,52.0
5376,tabix,,,2015-07-29 21:53:51.671856,slurm_normal,1438206978.0,0,1.0,main_w2_handler1,2394826,10029066,False,,181171,vcf_bgzip,4310470.roundup,slurm,,132112168.0,corral-repl,,20618270,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\""""",20618269,32.0,,24172055,1438206973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-29 21:56:21.401478,66318.0,5.0
14670,tabix,,,2015-07-02 12:47:15.912528,slurm_normal,1435841322.0,0,1.0,main_w2_handler0,2348782,9781083,False,,87970,vcf_bgzip,4083407.roundup,slurm,,132112168.0,corral-repl,,20214050,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""","""-f \""QUAL > 150\""""",20214049,32.0,,23451692,1435841317.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-02 12:48:44.321007,61115.0,5.0
14670,tabix,,,2015-07-03 14:10:42.369209,slurm_normal,1435932671.0,0,1.0,main_w1_handler2,2348782,9787371,False,,87970,vcf_bgzip,4089442.roundup,slurm,,132112168.0,corral-repl,,20214050,,"""/galaxy-repl/main/files/011/703/dataset_11703371.dat""","""Complete""","""-f \""QUAL > 150\""""",20214049,32.0,,22725781,1435932666.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-03 14:11:15.625313,61115.0,5.0
1307,tabix,,,2015-07-30 02:29:55.301377,slurm_normal,1438223480.0,0,1.0,main_w1_handler1,2386177,10029980,False,,105595,vcf_bgzip,4311320.roundup,slurm,,132112168.0,corral-repl,,20621748,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""QUAL >40\""""",20621747,32.0,,24379382,1438223476.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-30 02:31:21.979380,66033.0,4.0
15136,tabix,,,2015-07-02 16:27:48.124612,slurm_normal,1435854599.0,0,1.0,main_w1_handler0,2361277,9782703,False,,12461878,vcf_bgzip,4085003.roundup,slurm,,132112168.0,corral-repl,,20216280,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\""""",20216279,32.0,,23926720,1435854573.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-02 16:30:00.874923,22423.0,26.0
1203,tabix,,,2015-07-30 03:45:50.781470,slurm_normal,1438227987.0,0,1.0,main_w2_handler1,2386177,10030253,False,,97801,vcf_bgzip,4311563.roundup,slurm,,132112168.0,corral-repl,,20621808,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""-f \""RPL > 0 & RPR > 0 & SAR > 0 & SAF > 0\"" """,20621807,32.0,,24379382,1438227982.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-30 03:46:30.720023,66033.0,5.0
4543,tabix,,,2015-07-30 16:04:32.923882,slurm_normal,1438272303.0,0,1.0,main_w2_handler0,2388146,10034284,False,,166472,vcf_bgzip,4315259.roundup,slurm,,132112168.0,corral-repl,,20534919,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""TYPE = ALT\""""",20534918,32.0,,24334598,1438272297.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-30 16:05:12.909285,54146.0,6.0
4802,tabix,,,2015-07-30 21:56:33.291938,slurm_normal,1438293474.0,0,1.0,main_w1_handler1,2384701,10037537,False,,389235,vcf_bgzip,4318340.roundup,slurm,,132112168.0,corral-repl,,20641617,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""DP > 10\""""",20641616,32.0,,24252028,1438293469.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-30 21:58:08.800051,66662.0,5.0
1601979,tabix,,,2015-07-06 17:02:23.606381,slurm_normal,1436202268.0,0,1.0,main_w2_handler0,2366347,9797174,False,,156810890,vcf_bgzip,4098993.roundup,slurm,,132112168.0,corral-repl,,20238964,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","""-f \""Chrom = X\""""",20238963,32.0,,24005953,1436202168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-06 17:04:31.244422,65662.0,100.0
5583,tabix,,,2015-08-01 15:12:52.637746,slurm_normal,1438443407.0,0,1.0,main_w1_handler2,2398116,10047265,False,,176046,vcf_bgzip,4327426.roundup,slurm,,132112168.0,corral-repl,,20659398,"""b8ad1402385f11e5afe3005056a52a46""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""-f \""QUAL > 40\""""",20659397,32.0,,24297441,1438443401.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-08-01 15:36:49.002317,66171.0,6.0
5694,tabix,,,2015-07-07 17:53:59.637028,slurm_normal,1436291766.0,0,1.0,main_w1_handler1,2360538,9806047,False,,39235,vcf_bgzip,4106551.roundup,slurm,,132112168.0,corral-repl,,20253542,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""DP > 20\""""",20253541,32.0,,22744453,1436291761.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-07 17:56:11.744146,60751.0,5.0
4240,tabix,,,2015-07-31 23:08:21.254384,slurm_normal,1438384734.0,0,1.0,main_w1_handler0,2397586,10044747,False,,139756,vcf_bgzip,4325112.roundup,slurm,,132112168.0,corral-repl,,20655950,"""fb562a3237d811e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = ins\""""",20655947,32.0,,24303638,1438384713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:18:58.432536,66843.0,21.0
4297,tabix,,,2015-07-31 23:08:52.565679,slurm_normal,1438385054.0,0,1.0,main_w1_handler2,2397587,10044771,False,,140214,vcf_bgzip,4325162.roundup,slurm,,132112168.0,corral-repl,,20655978,"""0ee4f37637d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = del\""""",20655977,32.0,,24303638,1438385050.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:24:19.684051,66843.0,4.0
875,tabix,,,2015-07-08 07:12:40.386279,slurm_normal,1436339692.0,0,1.0,main_w1_handler0,2368378,9809492,False,,29536,vcf_bgzip,4109899.roundup,slurm,,132112168.0,corral-repl,,20259157,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""QUAL > 10000\""""",20259155,32.0,,24017621,1436339685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-08 07:14:55.302890,65708.0,7.0
4240,tabix,,,2015-07-31 23:08:23.945527,slurm_normal,1438384699.0,0,1.0,main_w2_handler0,2397586,10044748,False,,139756,vcf_bgzip,4325110.roundup,slurm,,132112168.0,corral-repl,,20655950,"""fb562a3237d811e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = del\""""",20655947,32.0,,24303638,1438384690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:18:22.199585,66843.0,9.0
4574,tabix,,,2015-07-31 23:09:18.564571,slurm_normal,1438384918.0,0,1.0,main_w1_handler2,2397589,10044796,False,,178474,vcf_bgzip,4325142.roundup,slurm,,132112168.0,corral-repl,,20656004,"""21665c8837d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = complex\""""",20656003,32.0,,24303638,1438384912.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:22:06.682360,66843.0,6.0
4574,tabix,,,2015-07-31 23:09:15.412913,slurm_normal,1438384884.0,0,1.0,main_w1_handler2,2397589,10044793,False,,178474,vcf_bgzip,4325133.roundup,slurm,,132112168.0,corral-repl,,20656004,"""21665c8837d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = ins\""""",20656003,32.0,,24303638,1438384876.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:21:27.413567,66843.0,8.0
4297,tabix,,,2015-07-31 23:08:51.453812,slurm_normal,1438385019.0,0,1.0,main_w1_handler2,2397587,10044769,False,,140214,vcf_bgzip,4325158.roundup,slurm,,132112168.0,corral-repl,,20655978,"""0ee4f37637d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = snp\""""",20655977,32.0,,24303638,1438385014.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:23:44.305762,66843.0,5.0
4297,tabix,,,2015-07-31 23:08:55.054474,slurm_normal,1438385008.0,0,1.0,main_w1_handler1,2397587,10044773,False,,140214,vcf_bgzip,4325157.roundup,slurm,,132112168.0,corral-repl,,20655978,"""0ee4f37637d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = complex\""""",20655977,32.0,,24303638,1438385002.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:23:31.871000,66843.0,6.0
4574,tabix,,,2015-07-31 23:09:14.401273,slurm_normal,1438384918.0,0,1.0,main_w2_handler1,2397589,10044792,False,,178474,vcf_bgzip,4325143.roundup,slurm,,132112168.0,corral-repl,,20656004,"""21665c8837d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = snp\""""",20656003,32.0,,24303638,1438384913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:22:02.521800,66843.0,5.0
4574,tabix,,,2015-07-31 23:09:17.445702,slurm_normal,1438384885.0,0,1.0,main_w1_handler0,2397589,10044795,False,,178474,vcf_bgzip,4325135.roundup,slurm,,132112168.0,corral-repl,,20656004,"""21665c8837d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20656003,32.0,,24303638,1438384879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:21:27.234602,66843.0,6.0
4240,tabix,,,2015-07-31 23:08:26.473983,slurm_normal,1438384751.0,0,1.0,main_w1_handler2,2397586,10044750,False,,139756,vcf_bgzip,4325117.roundup,slurm,,132112168.0,corral-repl,,20655950,"""fb562a3237d811e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = complex\""""",20655947,32.0,,24303638,1438384746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:19:15.001968,66843.0,5.0
4240,tabix,,,2015-07-31 23:08:18.201225,slurm_normal,1438384732.0,0,1.0,main_w1_handler2,2397586,10044745,False,,139756,vcf_bgzip,4325111.roundup,slurm,,132112168.0,corral-repl,,20655950,"""fb562a3237d811e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = snp\""""",20655947,32.0,,24303638,1438384700.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:18:56.504796,66843.0,32.0
4297,tabix,,,2015-07-31 23:08:52.158107,slurm_normal,1438385041.0,0,1.0,main_w1_handler2,2397587,10044770,False,,140214,vcf_bgzip,4325161.roundup,slurm,,132112168.0,corral-repl,,20655978,"""0ee4f37637d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = ins\""""",20655977,32.0,,24303638,1438385037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:24:05.928397,66843.0,4.0
4240,tabix,,,2015-07-31 23:08:24.909302,slurm_normal,1438384719.0,0,1.0,main_w2_handler0,2397586,10044749,False,,139756,vcf_bgzip,4325113.roundup,slurm,,132112168.0,corral-repl,,20655950,"""fb562a3237d811e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20655947,32.0,,24303638,1438384714.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:18:41.143396,66843.0,5.0
4297,tabix,,,2015-07-31 23:08:53.409236,slurm_normal,1438385022.0,0,1.0,main_w2_handler0,2397587,10044772,False,,140214,vcf_bgzip,4325159.roundup,slurm,,132112168.0,corral-repl,,20655978,"""0ee4f37637d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = mnp\""""",20655977,32.0,,24303638,1438385016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:23:44.544669,66843.0,6.0
4574,tabix,,,2015-07-31 23:09:16.532028,slurm_normal,1438384930.0,0,1.0,main_w2_handler1,2397589,10044794,False,,178474,vcf_bgzip,4325146.roundup,slurm,,132112168.0,corral-repl,,20656004,"""21665c8837d911e5af4b005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""-f \""TYPE = del\""""",20656003,32.0,,24303638,1438384925.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/anton/vcffilter/vcffilter/0.0.2,0.0.2,,2015-07-31 23:22:14.028394,66843.0,5.0
