chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,file,file_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv.alignments,parameters.adv.clip,parameters.adv.matepairDist,parameters.adv.maxID,parameters.adv.minID,parameters.adv.minlen,parameters.adv.readfilter,parameters.adv.region,parameters.adv.skip_technical,parameters.adv.split,parameters.adv.spotgroups,parameters.chromInfo,parameters.dbkey,parameters.file|__identifier__,parameters.input.__current_case__,parameters.input.accession,parameters.input.file,parameters.input.file.values,parameters.input.input_select,parameters.outputformat,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-18 04:31:06.375310,slurm_normal,1460953908.0,3,,,1.0,main_w1_handler2,2642932,12499736,False,,6690882.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,ERP001777,,,accession_number,"""fastqsanger""",32.0,,29137384,1460953904.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 04:31:49.911767,81166.0,4.0
,,2016-04-18 04:32:29.682598,slurm_normal,1460954325.0,0,,,1.0,main_w1_handler2,2642932,12499740,False,,6690891.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR001777,,,accession_number,"""fasta""",32.0,,29137384,1460953978.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 04:38:48.699998,81166.0,347.0
,,2016-04-18 05:24:14.747742,slurm_normal,1460957231.0,0,386223372.0,sra,1.0,main_w2_handler1,2673302,12500021,False,,6691300.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53c61ae5d44206914'}]",file,"""fastqsanger""",32.0,,29656000,1460957120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 05:27:14.830458,72174.0,111.0
,,2016-04-18 07:10:37.476264,slurm_normal,1460963505.0,0,138239177.0,sra,1.0,main_w2_handler0,2672563,12500486,False,,6692060.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,1,,,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ca9584d60b31eb6a'}]",file,"""fastqsanger""",32.0,,29597386,1460963467.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 07:11:49.286896,69466.0,38.0
,,2016-05-29 00:08:24.659819,slurm_normal,1464485351.0,0,,,1.0,main_w2_handler1,2720632,13014634,False,,7199279.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2014566,,,accession_number,"""fastqsanger""",32.0,,30441022,1464480544.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-05-29 01:29:12.572585,37388.0,4807.0
,,2016-04-16 03:20:08.082557,slurm_normal,1460778354.0,0,,,1.0,main_w1_handler2,2632353,12482138,False,,6668900.roundup,slurm,,132112168.0,corral-repl,,,aligned,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2086367,,,accession_number,"""fastqsanger""",32.0,,29591805,1460776845.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-16 03:45:56.943712,43569.0,1509.0
,,2016-04-18 21:59:07.646161,slurm_normal,1461016798.0,3,,,1.0,main_w1_handler0,2674458,12513643,False,,6702927.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094	,,,accession_number,"""fastqsanger""",32.0,,29669272,1461016792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:00:02.753205,82753.0,6.0
,,2016-04-18 21:59:03.113880,slurm_normal,1461017260.0,0,,,1.0,main_w1_handler1,2674457,12513633,False,,6702935.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669269,1461016820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:07:47.614333,82752.0,440.0
,,2016-04-18 22:01:48.147825,slurm_normal,1461017560.0,0,,,1.0,main_w1_handler1,2674454,12513688,False,,6702985.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR392618,,,accession_number,"""fastqsanger""",32.0,,29669244,1461017308.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:12:44.774838,82749.0,252.0
,,2016-04-18 22:00:43.892601,slurm_normal,1461017640.0,0,,,1.0,main_w1_handler1,2674461,12513667,False,,6702968.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669278,1461017157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:14:06.369463,82756.0,483.0
,,2016-04-18 22:01:12.660573,slurm_normal,1461017560.0,0,,,1.0,main_w1_handler1,2674462,12513677,False,,6702976.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR392618,,,accession_number,"""fastqsanger""",32.0,,29669282,1461017247.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:12:44.311764,82757.0,313.0
,,2016-04-18 20:54:56.761383,slurm_normal,1461016667.0,0,,,1.0,main_w2_handler0,2632353,12513143,False,,6702251.roundup,slurm,,132112168.0,corral-repl,,,aligned,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2086379,,,accession_number,"""fastqsanger""",32.0,,29591805,1461012967.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 21:57:55.435449,43569.0,3700.0
,,2016-04-18 21:57:48.723341,slurm_normal,1461016770.0,3,,,1.0,main_w2_handler0,2674453,12513625,False,,6702917.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094	,,,accession_number,"""fastqsanger""",32.0,,29669237,1461016731.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 21:59:37.126282,82748.0,39.0
,,2016-04-18 22:01:22.253470,slurm_normal,1461017803.0,0,,,1.0,main_w2_handler0,2674464,12513680,False,,6702983.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207102,,,accession_number,"""fastqsanger""",32.0,,29669287,1461017278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:16:54.427465,82759.0,525.0
,,2016-04-18 21:59:04.920353,slurm_normal,1461017391.0,0,,,1.0,main_w2_handler0,2674466,12513635,False,,6702929.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669327,1461016792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:53.139211,82761.0,599.0
,,2016-04-18 22:01:27.826919,slurm_normal,1461017645.0,0,,,1.0,main_w2_handler0,2670070,12513683,False,,6702982.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29641954,1461017279.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:14:11.584561,82522.0,366.0
,,2016-04-18 21:59:05.083637,slurm_normal,1461017498.0,0,,,1.0,main_w1_handler2,2670070,12513636,False,,6702933.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29641954,1461016821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:11:44.300087,82522.0,677.0
,,2016-04-18 22:01:55.902860,slurm_normal,1461017955.0,0,,,1.0,main_w2_handler1,2674468,12513693,False,,6702990.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207096,,,accession_number,"""fastqsanger""",32.0,,29669336,1461017338.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:19:25.374227,82763.0,617.0
,,2016-04-18 22:00:24.091465,slurm_normal,1461017346.0,0,,,1.0,main_w2_handler1,2674462,12513657,False,,6702958.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669282,1461016943.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:22.690758,82757.0,403.0
,,2016-04-18 22:03:31.311784,slurm_normal,1461017959.0,0,,,1.0,main_w2_handler1,2573708,12513709,False,,6703002.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207092,,,accession_number,"""fastqsanger""",32.0,,29669387,1461017400.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:19:26.118566,77129.0,559.0
,,2016-04-18 22:00:32.162452,slurm_normal,1461017386.0,0,,,1.0,main_w1_handler1,2674460,12513660,False,,6702965.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669277,1461017067.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:53.751682,82755.0,319.0
,,2016-04-18 22:00:25.817377,slurm_normal,1461017625.0,0,,,1.0,main_w1_handler1,2674455,12513659,False,,6702962.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669246,1461016973.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:48.536335,82750.0,652.0
,,2016-04-18 21:59:06.365054,slurm_normal,1461017154.0,0,,,1.0,main_w2_handler1,2674464,12513641,False,,6702939.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669287,1461016820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:06:00.317631,82759.0,334.0
,,2016-04-18 22:00:46.216858,slurm_normal,1461017697.0,0,,,1.0,main_w2_handler1,2674453,12513670,False,,6702973.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669237,1461017218.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:15:01.928383,82748.0,479.0
,,2016-04-18 22:00:38.291147,slurm_normal,1461017626.0,0,,,1.0,main_w2_handler1,2674464,12513663,False,,6702960.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669287,1461016947.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:58.051656,82759.0,679.0
,,2016-04-18 22:01:12.541417,slurm_normal,1461017578.0,0,,,1.0,main_w2_handler0,2674460,12513675,False,,6702974.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR392614,,,accession_number,"""fastqsanger""",32.0,,29669277,1461017217.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:00.098119,82755.0,361.0
,,2016-04-18 21:59:04.683981,slurm_normal,1461017180.0,0,,,1.0,main_w2_handler0,2674454,12513634,False,,6702931.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669244,1461016793.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:06:35.194093,82749.0,387.0
,,2016-04-18 22:00:07.692523,slurm_normal,1461017261.0,0,,,1.0,main_w2_handler0,2674461,12513654,False,,6702955.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR392610,,,accession_number,"""fastqsanger""",32.0,,29669278,1461016913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:07:44.699515,82756.0,348.0
,,2016-04-18 21:59:06.347736,slurm_normal,1461017260.0,0,,,1.0,main_w1_handler1,2674460,12513640,False,,6702938.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669277,1461016820.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:07:49.031859,82755.0,440.0
,,2016-04-18 22:00:44.126096,slurm_normal,1461017695.0,0,,,1.0,main_w1_handler1,2674456,12513668,False,,6702969.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669261,1461017158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:14:57.607106,82751.0,537.0
,,2016-04-18 22:00:42.942569,slurm_normal,1461017385.0,0,,,1.0,main_w1_handler0,2674465,12513666,False,,6702963.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669319,1461017004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:52.032880,82760.0,381.0
,,2016-04-18 21:59:06.333511,slurm_normal,1461017329.0,0,,,1.0,main_w2_handler0,2674456,12513639,False,,6702930.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669261,1461016792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:08:58.858928,82751.0,537.0
,,2016-04-18 22:00:42.457923,slurm_normal,1461017344.0,0,,,1.0,main_w2_handler0,2674466,12513665,False,,6702961.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669327,1461016974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:22.680503,82761.0,370.0
,,2016-04-18 21:58:10.642680,slurm_normal,1461017393.0,0,,,1.0,main_w2_handler0,2674453,12513627,False,,6702920.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207095,,,accession_number,"""fastqsanger""",32.0,,29669237,1461016760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:57.044992,82748.0,633.0
,,2016-04-18 21:58:54.575277,slurm_normal,1461017367.0,0,,,1.0,main_w1_handler1,2674462,12513631,False,,6702925.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669282,1461016767.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:36.544961,82757.0,600.0
,,2016-04-18 21:58:13.747735,slurm_normal,1461017367.0,0,,,1.0,main_w2_handler0,2674467,12513628,False,,6702921.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669333,1461016760.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:37.493475,82762.0,607.0
,,2016-04-18 22:20:04.760640,slurm_normal,1461018082.0,3,,,1.0,main_w2_handler0,2674458,12513819,False,,6703183.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094	,,,accession_number,"""fastqsanger""",32.0,,29669272,1461018068.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:21:24.413710,82753.0,14.0
,,2016-04-18 21:58:56.209099,slurm_normal,1461017391.0,0,,,1.0,main_w2_handler0,2674461,12513632,False,,6702928.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669278,1461016792.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:09:57.010026,82756.0,599.0
,,2016-04-18 22:01:52.591700,slurm_normal,1461017691.0,0,,,1.0,main_w2_handler0,2043356,12513691,False,,6702989.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207106,,,accession_number,"""fastqsanger""",32.0,,29669454,1461017339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:14:56.884428,52822.0,352.0
,,2016-04-18 21:59:27.037171,slurm_normal,1461017628.0,0,,,1.0,main_w1_handler2,2573708,12513648,False,,6702943.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669387,1461016833.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:52.989752,77129.0,795.0
,,2016-04-18 22:01:06.465818,slurm_normal,1461017640.0,0,,,1.0,main_w1_handler0,2674457,12513674,False,,6702970.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669269,1461017157.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:14:10.242094,82752.0,483.0
,,2016-04-18 22:00:25.192241,slurm_normal,1461017527.0,0,,,1.0,main_w1_handler1,2674454,12513658,False,,6702964.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669244,1461017004.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:12:14.320635,82749.0,523.0
,,2016-04-18 21:59:06.079028,slurm_normal,1461017498.0,0,,,1.0,main_w1_handler1,2674468,12513637,False,,6702936.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669336,1461016821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:11:44.794868,82763.0,677.0
,,2016-04-18 21:59:09.444677,slurm_normal,1461017499.0,0,,,1.0,main_w2_handler1,2674465,12513645,False,,6702940.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669319,1461016821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:11:42.443246,82760.0,678.0
,,2016-04-18 21:59:07.868985,slurm_normal,1461017626.0,0,,,1.0,main_w1_handler2,2043356,12513644,False,,6702934.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669454,1461016821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:48.050633,52822.0,805.0
,,2016-04-18 21:17:19.122023,slurm_normal,1461017578.0,0,,,1.0,main_w1_handler2,2632353,12513291,False,,6702489.roundup,slurm,,132112168.0,corral-repl,,,aligned,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR2086350,,,accession_number,"""fastqsanger""",32.0,,29591805,1461014300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:05.133106,43569.0,3278.0
,,2016-04-18 21:59:11.572866,slurm_normal,1461017627.0,0,,,1.0,main_w1_handler2,2674463,12513647,False,,6702937.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669284,1461016821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:53.279747,82758.0,806.0
,,2016-04-18 22:02:29.377222,slurm_normal,1461017628.0,0,,,1.0,main_w1_handler1,2674463,12513700,False,,6702996.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR392620,,,accession_number,"""fastqsanger""",32.0,,29669284,1461017375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:53.073598,82758.0,253.0
,,2016-04-20 10:51:50.087349,slurm_normal,1461149631.0,0,,,1.0,main_w2_handler1,2677211,12535103,False,,6721647.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR019205,,,accession_number,"""fastqsanger""",32.0,,29698200,1461149549.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-20 10:53:53.345492,,82.0
,,2016-04-18 21:59:06.194355,slurm_normal,1461017628.0,0,,,1.0,main_w2_handler1,2674455,12513638,False,,6702941.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207094,,,accession_number,"""fastqsanger""",32.0,,29669246,1461016821.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:13:56.457812,82750.0,807.0
,,2016-04-18 22:01:37.703083,slurm_normal,1461017795.0,0,,,1.0,main_w2_handler1,2573708,12513686,False,,6702980.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207090,,,accession_number,"""fastqsanger""",32.0,,29669387,1461017278.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:16:41.423571,77129.0,517.0
,,2016-04-18 22:03:36.413578,slurm_normal,1461018052.0,0,,,1.0,main_w2_handler1,2674475,12513710,False,,6703014.roundup,slurm,,132112168.0,corral-repl,,,both,false,,,,,,,false,true,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,0,SRR207095,,,accession_number,"""fastqsanger""",32.0,,29669486,1461017521.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/sra_tools/fastq_dump/1.2.5,1.2.5,,2016-04-18 22:20:54.210545,82765.0,531.0
