create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input_file,input_file_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input_file.values,parameters.mask_type,parameters.quality_score,parameters.score_comparison,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-11-30 11:48:21.793691,slurm_normal,1512042938.0,0,,1.0,main_w4_handler0,3244969,17649519,False,,458509584,fastqsanger,11708665,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32644204}]","""N""","""19""","""le""",32.0,,40321004,1512042725.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-30 11:55:39.466585,,213.0
2017-11-30 11:48:22.110768,slurm_normal,1512042717.0,0,,1.0,main_w3_handler1,3244969,17649520,False,,458639526,fastqsanger,11708621,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32644401}]","""N""","""19""","""le""",32.0,,40321004,1512042509.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-11-30 11:51:59.621371,,208.0
2017-12-01 14:35:45.838939,slurm_normal,1512138967.0,0,,1.0,main_w3_handler0,3348785,17663120,False,,6218201,fastqsanger,11723463,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32672941}]","""N""","""0""","""le""",32.0,,42390178,1512138958.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-01 14:36:09.422980,,9.0
2017-12-03 17:16:34.022463,slurm_normal,1512333377.0,0,,1.0,main_w3_handler0,3351101,17682749,False,,69351252,fastqsanger.gz,11748664,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32704936}]","""N""","""20""","""le""",32.0,,41599954,1512332863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-03 20:36:21.407755,112058.0,514.0
2017-12-03 12:53:13.086346,slurm_normal,1512333711.0,0,,1.0,main_w4_handler0,3350669,17680613,False,,6731810991,fastqsanger.gz,11743534,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32699450}]","""N""","""20""","""le""",32.0,,42424002,1512307795.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-03 20:41:53.321756,112058.0,25916.0
2017-12-03 23:12:50.892463,slurm_normal,1512342956.0,0,,1.0,main_w4_handler1,3350196,17684787,False,,418228969,fastqsanger,11749265,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32695817}]","""N""","""30""","""le""",32.0,,42429553,1512342780.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-03 23:15:57.351271,117856.0,176.0
2017-12-03 23:16:01.760165,slurm_normal,1512343143.0,0,,1.0,main_w3_handler1,3350196,17684806,False,,416572775,fastqsanger,11749273,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 32695631}]","""N""","""30""","""le""",32.0,,42429553,1512342968.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-03 23:19:05.250387,117856.0,175.0
2017-12-03 12:53:13.235326,slurm_normal,1512366630.0,0,,1.0,main_w4_handler0,3350669,17680614,False,,6896989263,fastqsanger.gz,11749055,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32699453}]","""N""","""20""","""le""",32.0,,42424002,1512339059.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-04 05:50:32.062723,112058.0,27571.0
2017-12-03 12:53:13.493874,slurm_normal,1512372743.0,0,,1.0,main_w4_handler0,3350669,17680615,False,,8840652279,fastqsanger.gz,11749308,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32699454}]","""N""","""20""","""le""",32.0,,42424002,1512343491.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-04 07:32:25.217235,112058.0,29252.0
2017-12-06 17:24:05.959034,slurm_normal,1512581191.0,0,,1.0,main_w3_handler0,3319575,17722304,False,,344106544,fastqsanger,11788061,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32680060}]","""N""","""20""","""le""",32.0,,41096786,1512581057.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-06 17:26:32.457332,110733.0,134.0
2017-12-08 00:33:21.598512,slurm_normal,1512693345.0,0,,1.0,main_w4_handler1,3319575,17742457,False,,344079318,fastqsanger,11808282,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 32775339}]","""N""","""20""","""lt""",32.0,,42527703,1512693213.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-08 00:35:47.716282,110733.0,132.0
2017-12-10 22:12:44.939784,slurm_normal,1512944125.0,0,,1.0,main_w4_handler1,3360716,17766859,False,,13817328,fastqsanger,11835566,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849682}]","""N""","""38""","""lt""",32.0,,42569386,1512944115.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-10 22:15:27.505236,,10.0
2017-12-10 22:12:53.450365,slurm_normal,1512944159.0,0,,1.0,main_w4_handler1,3360716,17766860,False,,563163,fastqsanger,11835572,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849684}]","""N""","""38""","""lt""",32.0,,42569386,1512944155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-10 22:16:01.583784,,4.0
2017-12-10 22:13:23.511205,slurm_normal,1512944163.0,0,,1.0,main_w4_handler0,3360716,17766864,False,,8598695,fastqsanger,11835573,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849693}]","""N""","""38""","""lt""",32.0,,42569386,1512944155.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-10 22:16:05.574794,,8.0
2017-12-10 22:56:35.448200,slurm_normal,1512946615.0,0,,1.0,main_w4_handler0,3360716,17766971,False,,8598695,fastqsanger,11835697,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849946}]","""N""","""35""","""lt""",32.0,,42569386,1512946607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-10 22:56:57.088797,,8.0
2017-12-10 22:13:30.139902,slurm_normal,1512944257.0,0,,1.0,main_w4_handler0,3360716,17766865,False,,183716732,fastqsanger,11835575,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849694}]","""N""","""38""","""lt""",32.0,,42569386,1512944174.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-10 22:17:39.897983,,83.0
2017-12-10 22:13:07.754517,slurm_normal,1512944147.0,0,,1.0,main_w3_handler0,3360716,17766861,False,,916297,fastqsanger,11835570,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32849686}]","""N""","""38""","""lt""",32.0,,42569386,1512944143.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-10 22:15:49.570968,,4.0
2018-02-12 06:21:22.215711,slurm_normal,1518417489.0,0,7680.0,1.0,main_w3_handler0,3360716,18346871,False,,551466,fastqsanger,12431417,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33803034}]","""N""","""38""","""lt""",32.0,,42569386,1518417485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-02-12 06:38:11.056177,,4.0
2018-01-18 06:03:16.664585,slurm_normal,1516255650.0,0,,1.0,main_w4_handler1,3360716,18068571,False,,2516930,fastqsanger,12147106,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33364553}]","""N""","""38""","""lt""",32.0,,42569386,1516255643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:07:31.757300,,7.0
2018-01-18 06:03:07.462735,slurm_normal,1516255613.0,0,,1.0,main_w4_handler0,3360716,18068570,False,,58483918,fastqsanger,12147100,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33364536}]","""N""","""38""","""lt""",32.0,,42569386,1516255583.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:06:54.222326,,30.0
2018-01-18 06:03:35.506630,slurm_normal,1516255578.0,0,,1.0,main_w4_handler0,3360716,18068573,False,,64586038,fastqsanger,12147094,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33364580}]","""N""","""38""","""lt""",32.0,,42569386,1516255546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:06:20.545517,,32.0
2018-01-18 06:03:00.775582,slurm_normal,1516255524.0,0,,1.0,main_w4_handler0,3360716,18068569,False,,3030377,fastqsanger,12147091,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33364535}]","""N""","""38""","""lt""",32.0,,42569386,1516255518.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:05:25.796307,,6.0
2018-01-18 06:03:43.940268,slurm_normal,1516255683.0,0,,1.0,main_w3_handler0,3360716,18068576,False,,59011786,fastqsanger,12147111,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33364585}]","""N""","""38""","""lt""",32.0,,42569386,1516255655.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:08:05.474580,,28.0
2018-01-18 06:35:09.186603,slurm_normal,1516257317.0,0,,1.0,main_w3_handler0,3360716,18068790,False,,723144,fastqsanger,12147297,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33365003}]","""N""","""38""","""lt""",32.0,,42569386,1516257312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:35:19.768699,,5.0
2018-01-18 06:18:06.669265,slurm_normal,1516256299.0,0,,1.0,main_w3_handler1,3360716,18068649,False,,7540296,fastqsanger,12147169,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33364750}]","""N""","""38""","""lt""",32.0,,42569386,1516256292.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-18 06:18:22.101301,,7.0
2017-12-13 18:00:10.939433,slurm_normal,1513190233.0,0,,1.0,main_w4_handler0,3359117,17799459,False,,5447351955,fastqsanger,11868768,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32906283}]","""N""","""20""","""le""",32.0,,42616577,1513188020.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-13 18:37:14.034637,117973.0,2213.0
2017-12-13 17:59:54.695419,slurm_normal,1513190334.0,0,,1.0,main_w4_handler0,3359117,17799458,False,,5447351955,fastqsanger,11868767,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32906265}]","""N""","""20""","""le""",32.0,,42616577,1513188003.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-13 18:38:56.129869,117973.0,2331.0
2017-12-14 19:52:07.281860,slurm_normal,1513281403.0,0,,1.0,main_w4_handler1,3365920,17811418,False,,647625178,fastqsanger,11879812,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 32935463}]","""N""","""30""","""le""",32.0,,42667928,1513281138.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2017-12-14 19:56:44.408553,,265.0
2018-01-19 07:43:25.827310,slurm_normal,1516347961.0,0,,1.0,main_w3_handler0,3356651,18081303,False,,169615961,fastqsanger,12159926,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33384101}]","""N""","""19""","""le""",32.0,,42509539,1516347892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-19 07:46:02.485822,,69.0
2018-01-19 07:43:25.974888,slurm_normal,1516348037.0,0,,1.0,main_w3_handler0,3356651,18081304,False,,169947911,fastqsanger,12159930,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33384115}]","""N""","""19""","""le""",32.0,,42509539,1516347966.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-19 07:47:18.178419,,71.0
2018-01-19 07:43:25.400490,slurm_normal,1516347888.0,0,,1.0,main_w3_handler0,3356651,18081301,False,,184690168,fastqsanger,12159918,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33384088}]","""N""","""19""","""le""",32.0,,42509539,1516347812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-19 07:44:49.959163,,76.0
2018-01-19 18:37:43.972008,slurm_normal,1516387077.0,0,,1.0,main_w3_handler0,3398444,18086893,False,,2203378,fastqsanger,12166285,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce6.len""","""ce6""","[{'src': 'hda', 'id': 33396071}]","""N""","""30""","""le""",32.0,,43311319,1516387071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-19 18:37:59.463721,120284.0,6.0
2018-01-23 02:31:21.912598,slurm_normal,1516674840.0,0,,1.0,main_w3_handler1,3356651,18128115,False,,164262102,fastqsanger,12207398,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33454609}]","""N""","""19""","""le""",32.0,,42509539,1516674771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-23 02:34:02.894592,,69.0
2018-01-23 04:52:48.141955,slurm_normal,1516683281.0,0,,1.0,main_w4_handler0,3356651,18128801,False,,112094761,fastqsanger,12208330,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33455789}]","""N""","""19""","""le""",32.0,,42509539,1516683234.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-23 04:54:43.230811,,47.0
2018-01-23 04:52:47.755636,slurm_normal,1516683228.0,0,,1.0,main_w4_handler0,3356651,18128800,False,,111849869,fastqsanger,12208328,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33455784}]","""N""","""19""","""le""",32.0,,42509539,1516683181.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-23 04:53:49.556529,,47.0
2018-01-25 12:14:25.451418,slurm_normal,1516882885.0,0,,1.0,main_w4_handler1,3404798,18153709,False,,1333268458,fastqsanger,12234945,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33494113}]","""N""","""0""","""le""",32.0,,43431051,1516882525.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 12:21:28.129027,,360.0
2018-01-25 06:47:26.870920,slurm_normal,1516862970.0,0,,1.0,main_w3_handler0,3356651,18151715,False,,112094761,fastqsanger,12232645,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33455789}]","""N""","""19""","""le""",32.0,,42509539,1516862913.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 06:49:34.958697,,57.0
2018-01-25 05:57:51.626895,slurm_normal,1516859953.0,0,,1.0,main_w3_handler0,3356651,18151466,False,,164293132,fastqsanger,12232374,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33491932}]","""N""","""19""","""le""",32.0,,42509539,1516859879.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 05:59:14.551975,,74.0
2018-01-25 06:44:58.408745,slurm_normal,1516862763.0,0,,1.0,main_w4_handler0,3356651,18151702,False,,122575661,fastqsanger,12232626,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33492244}]","""N""","""19""","""le""",32.0,,42509539,1516862708.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 06:46:06.251512,,55.0
2018-01-25 06:47:26.469183,slurm_normal,1516862904.0,0,,1.0,main_w3_handler1,3356651,18151714,False,,111849869,fastqsanger,12232638,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33455784}]","""N""","""19""","""le""",32.0,,42509539,1516862853.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 06:48:25.156784,,51.0
2018-01-25 08:37:21.942457,slurm_normal,1516869465.0,0,,1.0,main_w4_handler1,3402273,18152259,False,,9928659,fastqsanger,12233228,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33463720}]","""N""","""21""","""le""",32.0,,43430066,1516869455.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 08:37:51.203975,120434.0,10.0
2018-01-25 08:41:16.606185,slurm_normal,1516869699.0,0,,1.0,main_w4_handler1,3402273,18152272,False,,9928659,fastqsanger,12233250,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33463720}]","""N""","""8""","""le""",32.0,,43430066,1516869689.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 08:41:41.382560,120434.0,10.0
2018-01-25 08:39:34.315305,slurm_normal,1516869601.0,0,,1.0,main_w3_handler1,3402273,18152267,False,,9928659,fastqsanger,12233245,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33463720}]","""N""","""15""","""le""",32.0,,43430066,1516869592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-25 08:40:07.466914,120434.0,9.0
2018-01-29 06:45:50.771141,slurm_normal,1517208514.0,0,,1.0,main_w4_handler1,3356651,18186226,False,,311264722,fastqsanger,12267161,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33549125}]","""N""","""19""","""le""",32.0,,42509539,1517208394.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-29 06:48:36.254401,,120.0
2018-01-29 06:45:50.499716,slurm_normal,1517208387.0,0,,1.0,main_w4_handler1,3356651,18186225,False,,55844109,fastqsanger,12267155,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33549121}]","""N""","""19""","""le""",32.0,,42509539,1517208359.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-29 06:46:29.813572,,28.0
2018-01-29 06:45:50.969063,slurm_normal,1517208613.0,0,,1.0,main_w4_handler1,3356651,18186227,False,,229083064,fastqsanger,12267188,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33549129}]","""N""","""19""","""le""",32.0,,42509539,1517208519.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-29 06:50:14.156190,,94.0
2018-01-30 11:36:18.956712,slurm_normal,1517312202.0,0,,1.0,main_w3_handler0,3356651,18199327,False,,25692938,fastqsanger,12280193,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33569392}]","""N""","""19""","""le""",32.0,,42509539,1517312187.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-30 11:36:44.957293,,15.0
2018-01-30 06:52:01.474023,slurm_normal,1517295199.0,0,,1.0,main_w3_handler1,3392314,18197608,False,,160550207,fastqsanger,12278490,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33509058}]","""N""","""20""","""le""",32.0,,43214860,1517295127.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-30 06:53:22.125605,119910.0,72.0
2018-01-30 06:25:21.425051,slurm_normal,1517293535.0,0,,1.0,main_w3_handler1,3407083,18197557,False,,90088,fastqsanger,12278436,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33566787}]","""N""","""0""","""le""",32.0,,43478148,1517293531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-30 06:25:40.751651,120768.0,4.0
2018-01-30 11:36:19.668771,slurm_normal,1517312569.0,0,,1.0,main_w4_handler0,3356651,18199329,False,,721176385,fastqsanger,12280208,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33569404}]","""N""","""19""","""le""",32.0,,42509539,1517312263.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/fastq_masker_by_quality/fastq_masker_by_quality/1.1.1,1.1.1,,2018-01-30 11:42:50.754563,,306.0
