chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,input2,input2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input2,parameters.input2.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-08-02 15:13:50.361392,slurm_normal,1470152555.0,0,,1.0,main_w2_handler1,2782653,13565383,False,,357057,bed,7447354,bed,7773407.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f5de60fd3ad7ba6'}]",32.0,,31887632.0,1470152526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:42:37.002682,52630.0,29.0
,,2016-08-02 15:11:13.336170,slurm_normal,1470152706.0,0,,1.0,main_w1_handler1,2782667,13565301,False,,71381,bed,2705917,bed,7773440.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56cd036bed0cec181'}]",32.0,,31887632.0,1470152697.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:45:08.316704,52630.0,9.0
,,2016-08-02 15:11:04.956476,slurm_normal,1470152276.0,0,,1.0,main_w1_handler0,2782667,13565285,False,,71381,bed,87864717,bed,7773301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab8d1aa7b028d543'}]",32.0,,31887632.0,1470152053.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:37:58.637020,52630.0,223.0
,,2016-08-02 15:11:07.406172,slurm_normal,1470152273.0,0,,1.0,main_w1_handler0,2782667,13565290,False,,71381,bed,9838318,bed,7773338.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2131fdd265047bd'}]",32.0,,31887632.0,1470152232.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:37:57.066966,52630.0,41.0
,,2016-08-02 15:11:08.064876,slurm_normal,1470152307.0,0,,1.0,main_w1_handler0,2782667,13565291,False,,71381,bed,10651914,bed,7773348.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab1418732354f96b'}]",32.0,,31887632.0,1470152283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:38:29.838501,52630.0,24.0
,,2016-08-02 15:10:48.476728,slurm_normal,1470152278.0,0,,1.0,main_w1_handler1,2782667,13565247,False,,71381,bed,11186793,bed,7773340.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7ac0673156a48c1'}]",32.0,,31887632.0,1470152239.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:38:00.336226,52630.0,39.0
,,2016-08-02 15:16:22.312016,slurm_normal,1470153693.0,0,,1.0,main_w1_handler1,2782653,13565500,False,,131835,bed,1606822,bed,7773683.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c7c4d0c3fa05d53c'}]",32.0,,31887632.0,1470153685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 16:01:37.046236,52630.0,8.0
,,2016-08-02 15:13:46.750368,slurm_normal,1470152440.0,0,,1.0,main_w2_handler1,2782653,13565375,False,,357057,bed,2589677,bed,7773381.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a74b7ebe2a95fd7b'}]",32.0,,31887632.0,1470152430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:40:42.124101,52630.0,10.0
,,2016-08-02 15:14:01.373874,slurm_normal,1470152692.0,0,,1.0,main_w2_handler1,2782653,13565410,False,,357057,bed,1744915,bed,7773435.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50c8c76811e27ae97'}]",32.0,,31887632.0,1470152685.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:44:54.784525,52630.0,7.0
,,2016-08-02 15:13:51.599436,slurm_normal,1470152623.0,0,,1.0,main_w2_handler1,2782653,13565386,False,,357057,bed,26836370,bed,7773414.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c11b7db813a6d637'}]",32.0,,31887632.0,1470152541.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:43:45.530169,52630.0,82.0
,,2016-08-02 15:10:50.981984,slurm_normal,1470152123.0,0,,1.0,main_w2_handler0,2782667,13565253,False,,71381,bed,19317581,bed,7773303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e528606bc25f7960'}]",32.0,,31887632.0,1470152071.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:35:27.696948,52630.0,52.0
,,2016-08-02 15:10:58.517237,slurm_normal,1470152306.0,0,,1.0,main_w2_handler0,2782667,13565266,False,,71381,bed,7450948,bed,7773347.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b098e57c72ffe0f5'}]",32.0,,31887632.0,1470152280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:38:29.376316,52630.0,26.0
,,2016-08-02 15:11:18.941098,slurm_normal,1470152982.0,0,,1.0,main_w2_handler0,2782667,13565310,False,,71381,bed,1994661,bed,7773515.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b570d2616df902dd39'}]",32.0,,31887632.0,1470152974.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:49:43.830205,52630.0,8.0
,,2016-08-02 15:13:55.892778,slurm_normal,1470152906.0,0,,1.0,main_w2_handler0,2782653,13565398,False,,357057,bed,3725853,bed,7773485.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5889a7b246c0076da'}]",32.0,,31887632.0,1470152888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:48:28.694498,52630.0,18.0
,,2016-08-02 15:11:14.113861,slurm_normal,1470152963.0,0,,1.0,main_w2_handler0,2782667,13565303,False,,71381,bed,1265148,bed,7773506.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a67ec3b39d20a53'}]",32.0,,31887632.0,1470152956.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:49:26.535082,52630.0,7.0
,,2016-08-02 15:15:52.944341,slurm_normal,1470152259.0,0,,1.0,main_w1_handler1,2782653,13565457,False,,131835,bed,1960123,bed,7773341.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59dfe3b256ccd2967'}]",32.0,,31887632.0,1470152248.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:37:42.373660,52630.0,11.0
,,2016-08-02 15:11:01.702865,slurm_normal,1470152941.0,0,,1.0,main_w1_handler1,2782667,13565271,False,,71381,bed,138871724,bed,7773390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b581048edad54f10b4'}]",32.0,,31887632.0,1470152465.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:49:06.876819,52630.0,476.0
,,2016-08-02 15:13:56.297327,slurm_normal,1470153052.0,0,,1.0,main_w1_handler1,2782653,13565399,False,,357057,bed,4224865,bed,7773542.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5153daec69a2b10a4'}]",32.0,,31887632.0,1470153034.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:50:56.098507,52630.0,18.0
,,2016-08-02 15:15:59.123061,slurm_normal,1470153307.0,0,,1.0,main_w1_handler1,2782653,13565466,False,,131835,bed,73086,bed,7773604.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5543d3af5bd4a4f2e'}]",32.0,,31887632.0,1470153300.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:55:11.491400,52630.0,7.0
,,2016-08-02 15:16:02.159226,slurm_normal,1470153509.0,0,,1.0,main_w1_handler1,2782653,13565473,False,,131835,bed,19317581,bed,7773634.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c73f0a9ecb5505b'}]",32.0,,31887632.0,1470153438.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:58:32.603853,52630.0,71.0
,,2016-08-02 15:11:09.427514,slurm_normal,1470152517.0,0,,1.0,main_w2_handler0,2782667,13565293,False,,71381,bed,3575505,bed,7773395.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a3518f7dfdf45c31'}]",32.0,,31887632.0,1470152485.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:42:01.523164,52630.0,32.0
,,2016-08-02 15:13:49.919779,slurm_normal,1470153059.0,0,,1.0,main_w2_handler0,2782653,13565382,False,,357057,bed,140289,bed,7773545.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5703908b530f7a1b0'}]",32.0,,31887632.0,1470153051.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:51:01.455736,52630.0,8.0
,,2016-08-02 15:13:49.113939,slurm_normal,1470153187.0,0,,1.0,main_w2_handler0,2782653,13565380,False,,357057,bed,35770086,bed,7773541.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5407ffe8b948c78e6'}]",32.0,,31887632.0,1470153033.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:53:08.437945,52630.0,154.0
,,2016-08-02 15:11:08.742568,slurm_normal,1470152331.0,0,,1.0,main_w1_handler0,2782667,13565292,False,,71381,bed,6807581,bed,7773356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5034f875ebf0940a9'}]",32.0,,31887632.0,1470152315.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:38:52.341060,52630.0,16.0
,,2016-08-02 15:13:49.545965,slurm_normal,1470152772.0,0,,1.0,main_w1_handler0,2782653,13565381,False,,357057,bed,19317581,bed,7773444.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c73f0a9ecb5505b'}]",32.0,,31887632.0,1470152716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:46:14.562228,52630.0,56.0
,,2016-08-02 15:13:54.162692,slurm_normal,1470153026.0,0,,1.0,main_w1_handler0,2782653,13565394,False,,357057,bed,31921456,bed,7773500.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5391e6986df578baf'}]",32.0,,31887632.0,1470152941.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:50:31.004374,52630.0,85.0
,,2016-08-02 15:16:01.449799,slurm_normal,1470153235.0,0,,1.0,main_w1_handler0,2782653,13565471,False,,131835,bed,11186793,bed,7773579.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bff981915e7bb4c'}]",32.0,,31887632.0,1470153194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:53:59.878246,52630.0,41.0
,,2016-08-02 15:13:45.506637,slurm_normal,1470152806.0,0,,1.0,main_w1_handler1,2782653,13565371,False,,357057,bed,2009217,bed,7773458.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0bb05133b740663'}]",32.0,,31887632.0,1470152779.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:46:48.496282,52630.0,27.0
,,2016-08-02 15:13:48.725197,slurm_normal,1470152950.0,0,,1.0,main_w1_handler1,2782653,13565379,False,,357057,bed,11186793,bed,7773489.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58bff981915e7bb4c'}]",32.0,,31887632.0,1470152900.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:49:13.782505,52630.0,50.0
,,2016-08-02 15:13:53.779600,slurm_normal,1470153432.0,0,,1.0,main_w1_handler1,2782653,13565393,False,,357057,bed,138871724,bed,7773514.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b532f2332906cfaf96'}]",32.0,,31887632.0,1470152971.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:57:13.390199,52630.0,461.0
,,2016-08-02 15:11:12.565718,slurm_normal,1470152650.0,0,,1.0,main_w1_handler1,2782667,13565299,False,,71381,bed,4161398,bed,7773430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b11a38d023f2cc76'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55812e32e0f44f819'}]",32.0,,31887632.0,1470152628.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:44:14.076277,52630.0,22.0
,,2016-08-02 15:15:57.771829,slurm_normal,1470153116.0,0,,1.0,main_w1_handler1,2782653,13565464,False,,131835,bed,2009217,bed,7773560.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5d0bb05133b740663'}]",32.0,,31887632.0,1470153107.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:51:59.818735,52630.0,9.0
,,2016-08-02 15:15:56.075019,slurm_normal,1470153290.0,0,,1.0,main_w1_handler1,2782653,13565462,False,,131835,bed,14108541,bed,7773592.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5097026b9f2a44d28'}]",32.0,,31887632.0,1470153243.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:54:56.387169,52630.0,47.0
,,2016-08-02 15:13:45.922184,slurm_normal,1470153040.0,0,,1.0,main_w2_handler0,2782653,13565373,False,,357057,bed,5325176,bed,7773537.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55055cda8d0bc93c0'}]",32.0,,31887632.0,1470153017.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:50:43.299929,52630.0,23.0
,,2016-08-02 15:14:00.977017,slurm_normal,1470153309.0,0,,1.0,main_w2_handler0,2782653,13565409,False,,357057,bed,1265148,bed,7773602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f696b33b36abf252'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a660a7269de3b35b'}]",32.0,,31887632.0,1470153298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:55:11.995381,52630.0,11.0
,,2016-08-02 15:16:00.658380,slurm_normal,1470153527.0,0,,1.0,main_w2_handler0,2782653,13565469,False,,131835,bed,1826421,bed,7773649.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517e9c6cc923b0221'}]",32.0,,31887632.0,1470153517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:58:49.980155,52630.0,10.0
,,2016-08-02 15:15:57.004356,slurm_normal,1470152768.0,0,,1.0,main_w2_handler1,2782653,13565463,False,,131835,bed,16238738,bed,7773443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aa11215270b3af7b'}]",32.0,,31887632.0,1470152713.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:46:10.401643,52630.0,55.0
,,2016-08-02 15:16:08.517361,slurm_normal,1470152941.0,0,,1.0,main_w2_handler1,2782653,13565482,False,,131835,bed,29249529,bed,7773467.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c88eaace4455dda0'}]",32.0,,31887632.0,1470152827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:49:02.825894,52630.0,114.0
,,2016-08-02 15:16:03.261968,slurm_normal,1470152840.0,0,,1.0,main_w2_handler1,2782653,13565475,False,,131835,bed,7447354,bed,7773464.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56f5de60fd3ad7ba6'}]",32.0,,31887632.0,1470152812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:47:21.730346,52630.0,28.0
,,2016-08-02 15:15:58.475699,slurm_normal,1470152852.0,0,,1.0,main_w2_handler1,2782653,13565465,False,,131835,bed,5325176,bed,7773461.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55055cda8d0bc93c0'}]",32.0,,31887632.0,1470152827.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:47:34.241954,52630.0,25.0
,,2016-08-02 15:16:22.907678,slurm_normal,1470152932.0,0,,1.0,main_w2_handler1,2782653,13565501,False,,131835,bed,1994661,bed,7773491.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b07c47e9f6944203'}]",32.0,,31887632.0,1470152922.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:48:53.393014,52630.0,10.0
,,2016-08-02 15:16:17.892209,slurm_normal,1470152871.0,0,,1.0,main_w2_handler1,2782653,13565493,False,,131835,bed,3575505,bed,7773475.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51272fb7b5923ad8c'}]",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b511c83e80bc679c5d'}]",32.0,,31887632.0,1470152860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/featurecounter/featureCoverage1/2.0.0,2.0.0,,2016-08-02 15:47:54.525425,52630.0,11.0
