create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,inputA,inputA_filetype,inputB,inputB_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.l,parameters.addition.r,parameters.addition.w,parameters.bed,parameters.chromInfo,parameters.dbkey,parameters.header,parameters.inputA.values,parameters.inputB.values,parameters.nooverlaps,parameters.number,parameters.original,parameters.strandB,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2017-05-13 05:48:29.023994,slurm_normal,1494654531.0,0,,1.0,main_w3_handler1,3097177,15830065,False,,14970,bed,1935648,bed,9931940.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29589483}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494654526.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:48:53.551073,,5.0
2017-05-13 07:18:16.992663,slurm_normal,1494659908.0,0,,1.0,main_w4_handler0,3097177,15830216,False,,1667731,bed,326274,bed,9932075.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,1000,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29478190}]","[{'src': 'hda', 'id': 29587078}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494659901.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 07:18:29.304034,,7.0
2017-05-13 04:17:15.979254,slurm_normal,1494649045.0,0,,1.0,main_w3_handler1,3097177,15829750,False,,40369,bed,13713,bed,9931682.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587057}]","[{'src': 'hda', 'id': 29588986}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494649040.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 04:17:28.325408,,5.0
2017-05-13 04:31:00.424443,slurm_normal,1494649870.0,0,,1.0,main_w4_handler1,3097177,15829835,False,,326274,bed,8468,bed,9931719.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589073}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494649865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 04:31:12.331579,,5.0
2017-05-13 04:32:51.637726,slurm_normal,1494649982.0,0,,1.0,main_w3_handler0,3097177,15829837,False,,14970,bed,8468,bed,9931723.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29589073}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494649976.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 04:33:05.541742,,6.0
2017-05-13 05:43:40.732914,slurm_normal,1494654233.0,0,,1.0,main_w3_handler0,3097177,15830056,False,,326274,bed,2221923,bed,9931932.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589472}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494654226.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:43:56.153665,,7.0
2017-05-13 05:52:19.261332,slurm_normal,1494654760.0,0,,1.0,main_w4_handler0,3097177,15830073,False,,326274,bed,1492882,bed,9931946.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589491}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494654754.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:52:43.503681,,6.0
2017-05-13 05:07:32.867960,slurm_normal,1494652062.0,0,,1.0,main_w4_handler0,3097177,15829988,False,,326274,bed,1219609,bed,9931868.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589338}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494652056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:07:45.420616,,6.0
2017-05-13 05:59:13.294218,slurm_normal,1494655163.0,0,,1.0,main_w4_handler0,3097177,15830082,False,,14970,bed,1651194,bed,9931957.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29573294}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494655158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:59:25.318367,,5.0
2017-05-13 04:43:34.272486,slurm_normal,1494650625.0,0,,1.0,main_w3_handler1,3097177,15829946,False,,14970,bed,1276005,bed,9931831.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29589295}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494650619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 04:43:47.380207,,6.0
2017-05-13 05:24:57.285572,slurm_normal,1494653108.0,0,,1.0,main_w3_handler1,3097177,15830030,False,,40369,bed,2798099,bed,9931908.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587057}]","[{'src': 'hda', 'id': 29589433}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494653102.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:25:10.709465,,6.0
2017-05-13 05:26:14.645015,slurm_normal,1494653186.0,0,,1.0,main_w3_handler1,3097177,15830033,False,,326274,bed,2798099,bed,9931910.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589433}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494653179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:26:28.444533,,7.0
2017-05-13 05:15:03.875239,slurm_normal,1494652525.0,0,,1.0,main_w4_handler0,3097177,15830012,False,,14970,bed,334597,bed,9931892.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29589415}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494652520.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:15:29.116592,,5.0
2017-05-13 04:48:34.863897,slurm_normal,1494650934.0,0,,1.0,main_w3_handler0,3097177,15829955,False,,326274,bed,535173,bed,9931839.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589313}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494650929.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 04:48:57.250652,,5.0
2017-05-13 05:05:39.251291,slurm_normal,1494651950.0,0,,1.0,main_w3_handler0,3097177,15829982,False,,40369,bed,1219609,bed,9931863.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587057}]","[{'src': 'hda', 'id': 29589338}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494651944.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:05:52.183213,,6.0
2017-05-13 06:14:27.887749,slurm_normal,1494656086.0,0,,1.0,main_w3_handler0,3097177,15830113,False,,14970,bed,1659465,bed,9931979.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29589533}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494656080.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 06:14:47.359588,,6.0
2017-05-13 05:18:48.005249,slurm_normal,1494652737.0,0,,1.0,main_w3_handler0,3097177,15830023,False,,326274,bed,201067,bed,9931904.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589426}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494652732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:18:59.485788,,5.0
2017-05-13 05:32:44.444551,slurm_normal,1494653575.0,0,,1.0,main_w3_handler0,3097177,15830040,False,,40369,bed,2614354,bed,9931918.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587057}]","[{'src': 'hda', 'id': 29589453}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494653569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:32:59.032687,,6.0
2017-05-13 06:06:03.929565,slurm_normal,1494655584.0,0,,1.0,main_w4_handler0,3097177,15830090,False,,14970,bed,1853696,bed,9931963.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29589508}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494655578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 06:06:26.723808,,6.0
2017-05-13 05:49:26.782631,slurm_normal,1494654577.0,0,,1.0,main_w4_handler1,3097177,15830066,False,,326274,bed,1935648,bed,9931941.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29589483}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494654572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:49:39.006313,,5.0
2017-05-13 05:58:12.057266,slurm_normal,1494655100.0,0,,1.0,main_w4_handler0,3097177,15830079,False,,326274,bed,1651194,bed,9931955.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29573294}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494655094.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-13 05:58:22.618388,,6.0
2017-05-15 01:27:15.641079,slurm_normal,1494811644.0,0,,1.0,main_w3_handler1,2408954,15833835,False,,379490,bed,2294522,bed,9935175.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 26699325}]","[{'src': 'hda', 'id': 28768477}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1494811638.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 01:27:26.356503,65481.0,6.0
2017-05-15 01:26:01.349974,slurm_normal,1494811572.0,0,,1.0,main_w3_handler1,2408954,15833834,False,,2294522,bed,379490,bed,9935174.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 28768477}]","[{'src': 'hda', 'id': 26699325}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1494811566.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 01:26:15.594021,65481.0,6.0
2017-05-15 17:04:35.575707,slurm_normal,1494867884.0,0,,1.0,main_w3_handler1,3097177,15840567,False,,14970,bed,587070,bed,9941413.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583339}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494867880.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:04:46.093537,,4.0
2017-05-15 17:15:40.022101,slurm_normal,1494868546.0,0,,1.0,main_w3_handler1,3097177,15840622,False,,14970,bed,107939,bed,9941463.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583344}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494868542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:15:49.307936,,4.0
2017-05-15 17:14:58.814116,slurm_normal,1494868507.0,0,,1.0,main_w4_handler1,3097177,15840618,False,,14970,bed,111561,bed,9941460.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583343}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494868503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:15:09.370188,,4.0
2017-05-15 17:00:24.647023,slurm_normal,1494867633.0,0,,1.0,main_w4_handler0,3097177,15840536,False,,14970,bed,1629759,bed,9941383.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583337}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494867629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:00:35.303015,,4.0
2017-05-15 16:58:00.773549,slurm_normal,1494867488.0,0,,1.0,main_w3_handler0,3097177,15840529,False,,14970,bed,404159,bed,9941362.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583335}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494867483.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 16:58:09.374967,,5.0
2017-05-15 17:02:10.098724,slurm_normal,1494867741.0,0,,1.0,main_w3_handler0,3097177,15840553,False,,14970,bed,1896912,bed,9941399.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583338}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494867735.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:02:22.627680,,6.0
2017-05-15 16:59:10.498742,slurm_normal,1494867560.0,0,,1.0,main_w4_handler0,3097177,15840532,False,,14970,bed,598348,bed,9941367.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583336}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494867555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 16:59:23.206690,,5.0
2017-05-15 17:08:57.763469,slurm_normal,1494868146.0,0,,1.0,main_w4_handler0,3097177,15840582,False,,14970,bed,471116,bed,9941430.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583340}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494868142.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:09:07.402167,,4.0
2017-05-15 17:19:07.579974,slurm_normal,1494868761.0,0,,1.0,main_w3_handler0,3097177,15840635,False,,14970,bed,1588962,bed,9941475.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583347}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494868755.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:19:24.036164,,6.0
2017-05-15 17:17:39.973928,slurm_normal,1494868668.0,0,,1.0,main_w3_handler0,3097177,15840631,False,,14970,bed,1617997,bed,9941471.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583345}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494868664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:17:50.680749,,4.0
2017-05-16 18:42:55.890090,slurm_normal,1494960187.0,0,,1.0,main_w3_handler0,3097177,15857768,False,,326274,bed,40369,bed,9958030.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29587057}]","""true""","""false""","""false""","""""",32.0,,37744383.0,1494960183.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-16 18:43:12.550162,,4.0
2017-05-15 17:20:30.843938,slurm_normal,1494868838.0,0,,1.0,main_w4_handler1,3097177,15840641,False,,14970,bed,593166,bed,9941480.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29583348}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494868835.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 17:20:41.149664,,3.0
2017-05-15 18:07:09.696776,slurm_normal,1494871640.0,0,,1.0,main_w4_handler0,2408954,15841005,False,,2294522,bed,379490,bed,9941798.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 28768477}]","[{'src': 'hda', 'id': 26699325}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1494871635.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 18:07:24.015453,65481.0,5.0
2017-05-15 18:17:34.209905,slurm_normal,1494872263.0,0,,1.0,main_w3_handler0,3097177,15841110,False,,14970,bed,698316,bed,9941924.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29586912}]","[{'src': 'hda', 'id': 29574937}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494872259.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 18:17:45.117923,,4.0
2017-05-15 18:15:58.660594,slurm_normal,1494872167.0,0,,1.0,main_w3_handler0,3097177,15841096,False,,326274,bed,1193170,bed,9941905.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29588380}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494872163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 18:16:09.888761,,4.0
2017-05-15 18:13:46.401180,slurm_normal,1494872035.0,0,,1.0,main_w4_handler1,3097177,15841078,False,,326274,bed,698316,bed,9941878.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29587078}]","[{'src': 'hda', 'id': 29574937}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494872031.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 18:13:59.955498,,4.0
2017-05-15 18:21:03.634594,slurm_normal,1494872474.0,0,,1.0,main_w4_handler0,3097177,15841143,False,,10332,bed,40369,bed,9941950.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,0,"""false""","""/galaxy-repl/localdata/chrom/?.len""","""?""","""false""","[{'src': 'hda', 'id': 29607038}]","[{'src': 'hda', 'id': 29587057}]","""false""","""false""","""true""","""""",32.0,,37744383.0,1494872470.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 18:21:18.162749,,4.0
2017-05-15 18:22:37.596796,slurm_normal,1494872565.0,0,,1.0,main_w4_handler1,2408954,15841168,False,,2294522,bed,29976,bed,9941963.roundup,slurm,,132112168.0,corral-repl,,,0,window,,,29899,"""false""","""/galaxy-repl/localdata/chrom/danRer7.len""","""danRer7""","""false""","[{'src': 'hda', 'id': 28768477}]","[{'src': 'hda', 'id': 29607064}]","""false""","""false""","""true""","""""",32.0,,36732463.0,1494872561.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_windowbed/2.26.0.0,2.26.0.0,,2017-05-15 18:22:50.392720,65481.0,4.0
