create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.annotations,parameters.chr,parameters.chromInfo,parameters.dbkey,parameters.filter.__current_case__,parameters.filter.specificEffects,parameters.filterOut,parameters.generate_stats,parameters.input.values,parameters.inputFormat,parameters.input|__identifier__,parameters.noLog,parameters.offset,parameters.outputConditional.__current_case__,parameters.outputConditional.gatk_v1,parameters.outputConditional.outputFormat,parameters.snpDb.__current_case__,parameters.snpDb.extra_annotations,parameters.snpDb.genomeSrc,parameters.snpDb.genome_version,parameters.snpDb.regulation,parameters.snpDb.snpeff_db.values,parameters.spliceRegion.__current_case__,parameters.spliceRegion.setSpliceRegions,parameters.spliceSiteSize,parameters.transcripts.values,parameters.udLength,processor_count,runner_name,session_id,snpeff_db,snpeff_db_filetype,start_epoch,state,swaptotal,tool_id,tool_version,traceback,transcripts,transcripts_filetype,update_time,user_id,runtime
2017-04-22 22:22:58.378183,slurm_normal,1492899948.0,0,,1.0,main_w4_handler0,3083023,15652424,False,,234688,vcf,9769315.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321392}]","""vcf""","""3B.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492899888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:25:50.266823,104534.0,60.0
2017-04-22 22:22:49.863224,slurm_normal,1492899892.0,0,,1.0,main_w3_handler0,3083023,15652401,False,,232866,vcf,9769308.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321369}]","""vcf""","""4L.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492899781.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:24:53.451115,104534.0,111.0
2017-04-22 22:22:52.353831,slurm_normal,1492899905.0,0,,1.0,main_w3_handler1,3083023,15652407,False,,216610,vcf,9769312.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321375}]","""vcf""","""4F.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492899843.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:25:06.653494,104534.0,62.0
2017-04-22 22:22:51.324231,slurm_normal,1492900000.0,0,,1.0,main_w4_handler1,3083023,15652404,False,,225695,vcf,9769318.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321372}]","""vcf""","""4I.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492899935.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:26:41.807491,104534.0,65.0
2017-04-22 22:22:53.265469,slurm_normal,1492900077.0,0,,1.0,main_w4_handler1,3083023,15652409,False,,9247682,vcf,9769319.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321377}]","""vcf""","""4D.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492899955.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:28:00.479581,104534.0,122.0
2017-04-22 22:22:54.573342,slurm_normal,1492900066.0,0,,1.0,main_w3_handler1,3083023,15652412,False,,8240808,vcf,9769317.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321380}]","""vcf""","""4A.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492899909.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:27:47.311795,104534.0,157.0
2017-04-22 22:22:55.644322,slurm_normal,1492900147.0,0,,1.0,main_w4_handler1,3083023,15652415,False,,218914,vcf,9769326.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321383}]","""vcf""","""3K.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:29:09.371869,104534.0,62.0
2017-04-22 22:22:57.198092,slurm_normal,1492900217.0,0,,1.0,main_w4_handler1,3083023,15652420,False,,243807,vcf,9769330.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321388}]","""vcf""","""3F.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900160.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:30:19.938095,104534.0,57.0
2017-04-22 22:22:56.297489,slurm_normal,1492900174.0,0,,1.0,main_w4_handler1,3083023,15652417,False,,220900,vcf,9769327.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321385}]","""vcf""","""3I.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:29:36.701516,104534.0,66.0
2017-04-22 22:22:52.012179,slurm_normal,1492900302.0,0,,1.0,main_w3_handler0,3083023,15652406,False,,7646430,vcf,9769334.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321374}]","""vcf""","""4G.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:31:45.386799,104534.0,117.0
2017-04-22 22:22:53.699758,slurm_normal,1492900365.0,0,,1.0,main_w3_handler0,3083023,15652410,False,,213978,vcf,9769339.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321378}]","""vcf""","""4C.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:32:48.205632,104534.0,54.0
2017-04-22 22:22:57.793728,slurm_normal,1492900309.0,0,,1.0,main_w4_handler1,3083023,15652422,False,,8908291,vcf,9769333.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321390}]","""vcf""","""3D.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:31:53.447077,104534.0,127.0
2017-04-22 22:22:56.617425,slurm_normal,1492900398.0,0,,1.0,main_w3_handler0,3083023,15652418,False,,211681,vcf,9769342.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321386}]","""vcf""","""3H.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:33:19.900176,104534.0,55.0
2017-04-22 22:22:58.071656,slurm_normal,1492900335.0,0,,1.0,main_w4_handler1,3083023,15652423,False,,228357,vcf,9769337.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321391}]","""vcf""","""3C.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900280.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:32:17.180547,104534.0,55.0
2017-04-22 22:22:55.261042,slurm_normal,1492900377.0,0,,1.0,main_w3_handler0,3083023,15652414,False,,213843,vcf,9769340.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321382}]","""vcf""","""3L.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:32:59.370050,104534.0,59.0
2017-04-22 22:22:58.861858,slurm_normal,1492900409.0,0,,1.0,main_w3_handler1,3083023,15652425,False,,9416544,vcf,9769338.roundup,slurm,,132112168.0,corral-repl,,,"[""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",0,no,,"""true""","[{'src': 'hda', 'id': 29321393}]","""vcf""","""3A.remdup.uniqMap.SSM2.D1000.var.flt.vcf""","""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37497541.0,54.0,snpeffdb,1492900283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-22 22:33:32.611302,104534.0,126.0
2017-04-24 16:12:03.525483,slurm_normal,1493050691.0,0,,1.0,main_w3_handler1,3084744,15664173,False,,3626,mothur.freq,9779917.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29338793}]","""bed""",,"""true""","""default""",3,,bedAnn,1.0,"['nextprot', 'motif']",history,,"['H1ESC', 'NH-A', 'GM06990', 'HMEC', 'HeLa-S3', 'K562', 'IMR90', 'CD4', 'HUVEC', 'HepG2', 'GM12878', 'NHEK', 'HSMM']","[{'src': 'hda', 'id': 29338807}]",0,no,"""2""",,"""5000""",32.0,,37528272.0,138.0,snpeffdb,1493050337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 16:18:21.125898,85952.0,354.0
2017-04-24 19:13:50.835415,reserved,1493061338.0,0,,1.0,main_w4_handler1,3084842,15665578,False,,5906963,vcf,9781348.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29339913}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37531998.0,22.0,snpeffdb,1493061240.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 19:15:40.579921,5254.0,98.0
2017-04-24 17:53:16.508197,reserved,1493056467.0,0,,1.0,main_w3_handler0,3084842,15664946,False,,5906963,vcf,9780750.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29339913}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37440255.0,22.0,snpeffdb,1493056412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 17:54:30.745818,5254.0,55.0
2017-04-24 19:45:23.689798,slurm_normal,1493063231.0,0,,1.0,main_w4_handler1,3082455,15665856,False,,4086508,vcf,9781638.roundup,slurm,,132112168.0,corral-repl,,"""8cd1de30292611e7ba82005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29342086}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493063189.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 19:47:14.517049,90643.0,42.0
2017-04-24 19:44:25.931915,slurm_normal,1493063180.0,0,,1.0,main_w4_handler1,3082454,15665839,False,,5796487,vcf,9781631.roundup,slurm,,132112168.0,corral-repl,,"""69d74276292611e7ad59005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29342023}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493063121.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 19:46:22.945224,90643.0,59.0
2017-04-24 20:50:57.863507,reserved,1493067409.0,0,,1.0,main_w4_handler0,3084842,15666358,False,,5906963,vcf,9782321.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/main/files/019/706/dataset_19706300.dat""","""ce11_d9""",0,no,,"""true""","[{'src': 'hda', 'id': 29339913}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37531998.0,22.0,snpeffdb,1493067382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 20:57:33.219365,5254.0,27.0
2017-04-24 20:57:13.561378,reserved,1493067608.0,0,,1.0,main_w4_handler0,3084842,15666389,False,,5906963,vcf,9782333.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/main/files/019/706/dataset_19706300.dat""","""ce11_d9""",0,no,,"""true""","[{'src': 'hda', 'id': 29339913}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37531998.0,22.0,snpeffdb,1493067484.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 21:00:15.946255,5254.0,124.0
2017-04-24 21:41:58.094508,slurm_normal,1493073247.0,0,,1.0,main_w4_handler0,3085117,15666819,False,,4839443,vcf,9783106.roundup,slurm,,132112168.0,corral-repl,,"""ca3613c6293611e7a72f005056a52a46""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29344288}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493073190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-24 22:36:00.050887,90643.0,57.0
2017-04-25 18:00:06.777089,slurm_normal,1493146528.0,0,,1.0,main_w3_handler0,3086635,15674503,False,,4086508,vcf,9790289.roundup,slurm,,132112168.0,corral-repl,,"""fd90558829e011e7a70e005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29355708}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493146375.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-25 18:55:34.076080,90643.0,153.0
2017-04-25 17:46:24.780239,slurm_normal,1493149166.0,0,,1.0,main_w4_handler1,3086624,15674287,False,,5796487,vcf,9790590.roundup,slurm,,132112168.0,corral-repl,,"""160d02e829df11e7a84e005056a52a46""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29355415}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493149056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-25 19:39:29.507832,90643.0,110.0
2017-04-25 18:01:02.133030,slurm_normal,1493148400.0,0,,1.0,main_w4_handler0,3086637,15674522,False,,4839443,vcf,9790519.roundup,slurm,,132112168.0,corral-repl,,"""197bc71429e111e7b2a6005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29355735}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493148374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-25 19:27:49.148043,90643.0,26.0
2017-04-25 17:59:18.446837,slurm_normal,1493150217.0,0,,1.0,main_w3_handler1,3086634,15674484,False,,5906963,vcf,9790713.roundup,slurm,,132112168.0,corral-repl,,"""e25cdcc829e011e78bcd005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29355685}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493150192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-25 19:57:00.491728,90643.0,25.0
2017-04-25 22:07:51.221546,slurm_normal,1493160391.0,0,,1.0,main_w3_handler0,3086919,15676305,False,,4278455,vcf,9791754.roundup,slurm,,132112168.0,corral-repl,,"""9b23128c2a0311e7867a005056a51846""",,"""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29358569}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,,22.0,snpeffdb,1493160337.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-25 22:46:33.495276,90643.0,54.0
2017-04-26 18:45:42.434566,slurm_normal,1493233255.0,0,,1.0,main_w4_handler0,3084744,15684009,False,,7381,bed,9798070.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29344678}]","""bed""",,"""true""","""default""",3,,bedAnn,1.0,['motif'],history,,['HepG2'],"[{'src': 'hda', 'id': 29338807}]",0,no,"""2""",,"""0""",32.0,,37528272.0,138.0,snpeffdb,1493233118.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-26 19:04:35.073744,85952.0,137.0
2017-04-28 01:13:01.961579,slurm_normal,1493342082.0,0,,1.0,main_w4_handler0,1996802,15697088,False,,15279003,vcf,9810119.roundup,slurm,,132112168.0,corral-repl,,,"[""-canon"", ""-hgvs"", ""-sequenceOntology""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29392050}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37617611.0,138.0,snpeffdb,1493341986.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-28 01:14:45.285011,28058.0,96.0
2017-04-29 10:46:11.066230,slurm_normal,1493462836.0,0,,1.0,main_w3_handler0,3091705,15706669,False,,26569,vcf,9819125.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29405540}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37650869.0,138.0,snpeffdb,1493462777.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-04-29 10:47:17.551230,104890.0,59.0
2017-05-02 09:34:24.158605,slurm_normal,1493717757.0,0,,1.0,main_w4_handler0,3089138,15723307,False,,29139531,vcf,9834254.roundup,slurm,,132112168.0,corral-repl,,,"[""-lof""]","""""","""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""",0,no,,"""true""","[{'src': 'hda', 'id': 29379589}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37600029.0,23.0,snpeffdb,1493717667.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-02 09:35:59.570231,70865.0,90.0
2017-05-02 11:05:52.558078,slurm_normal,1493723243.0,0,,1.0,main_w3_handler0,3089138,15723772,False,,25335243,vcf,9834673.roundup,slurm,,132112168.0,corral-repl,,,"[""-geneId"", ""-lof"", ""-classic""]","""""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,no,,"""true""","[{'src': 'hda', 'id': 29429407}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37600029.0,23.0,snpeffdb,1493723154.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-02 11:07:25.924072,70865.0,89.0
2017-05-02 12:50:09.392041,slurm_normal,1493729498.0,0,,1.0,main_w4_handler1,3094610,15724476,False,,634231,vcf,9835278.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29432109}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37706665.0,175.0,snpeffdb,1493729415.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-02 12:51:42.920554,104890.0,83.0
2017-06-09 07:56:20.105085,slurm_normal,1496996235.0,0,,1.0,main_w3_handler0,3146186,16061641,False,,72573410,vcf,10150621.roundup,slurm,,132112168.0,corral-repl,,"""c7d7499e4ce811e7a24a005056a51846""","[""-cancer"", ""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29964892}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""0""",32.0,,,15.0,snpeffdb,1496996158.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-06-09 08:17:18.820938,57491.0,77.0
2017-05-03 08:03:44.472765,slurm_normal,1493798708.0,0,,1.0,main_w3_handler0,3094610,15732556,False,,491479,vcf,9842915.roundup,slurm,,132112168.0,corral-repl,,,,"""""","""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",0,no,,"""true""","[{'src': 'hda', 'id': 29445912}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""5000""",32.0,,37725429.0,175.0,snpeffdb,1493798629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-05-03 08:05:10.755060,104890.0,79.0
2017-06-09 07:56:12.699743,slurm_normal,1496996532.0,0,,1.0,main_w4_handler1,3146186,16061629,False,,59068737,vcf,10150764.roundup,slurm,,132112168.0,corral-repl,,"""c77200b64ce811e7a24a005056a51846""","[""-cancer"", ""-lof""]","""""","""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",0,no,,"""true""","[{'src': 'hda', 'id': 29964878}]","""vcf""",,"""true""","""default""",0,,vcf,,,,,,,0,no,"""2""",,"""0""",32.0,,,15.0,snpeffdb,1496996496.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/snpeff/snpEff/4.1.0,4.1.0,,,,2017-06-09 08:22:17.869957,57491.0,36.0
