chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.chromInfo,parameters.dbkey,parameters.input.values,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-06-28 15:00:21.794875,slurm_normal,1498662068.0,0,,1.0,main_w4_handler0,3173091,16212812,False,,3095694171,fasta,10288914.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30195524}]",32.0,,38940946,1498662037.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-06-28 15:01:11.112244,108227.0,31.0
,,2017-06-28 17:49:36.648182,slurm_normal,1498672195.0,0,,1.0,main_w4_handler1,3175336,16215252,False,,54666,fasta,10291501.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30214083}]",32.0,,38977793,1498672191.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-06-28 17:49:57.304982,1844.0,4.0
,,2017-06-30 02:40:57.002652,slurm_normal,1498790471.0,0,,1.0,main_w4_handler1,3173212,16227732,False,,547765,fasta,10303713.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","[{'src': 'hda', 'id': 30241100}]",32.0,,38943425,1498790467.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-06-30 02:41:12.681554,108234.0,4.0
,,2017-06-30 06:16:26.017680,slurm_normal,1498803398.0,0,,1.0,main_w4_handler0,3167912,16228225,False,,16670,fasta,10304260.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30242659}]",32.0,,39015185,1498803394.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-06-30 06:16:41.080441,104224.0,4.0
,,2017-07-01 16:18:49.503959,slurm_normal,1498925947.0,0,,1.0,main_w3_handler0,3100624,16238648,False,,432071,fasta,10314278.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30258611}]",32.0,,37798192,1498925943.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-01 16:19:08.755902,,4.0
,,2017-07-03 15:58:06.704975,slurm_normal,1499097682.0,0,,1.0,main_w3_handler0,2966969,16250568,False,,260,fasta,10324570.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29961503}]",32.0,,38234119,1499097677.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-03 16:06:25.407942,98672.0,5.0
,,2017-07-04 13:26:52.280524,slurm_normal,1499174873.0,0,,1.0,main_w3_handler1,3150718,16255754,False,,3199905909,fasta,10328151.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30287893}]",32.0,,38601078,1499174843.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-04 13:27:56.120589,,30.0
,,2017-07-05 22:24:36.483040,slurm_normal,1499293489.0,0,,1.0,main_w3_handler0,2194148,16266953,False,,24116479,fasta,10338102.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30173965}]",32.0,,39123704,1499293485.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-05 22:24:52.411672,59119.0,4.0
,,2017-07-06 04:57:30.768260,slurm_normal,1499317066.0,0,,1.0,main_w4_handler1,2773417,16268036,False,,32723916,fasta,10339107.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30323884}]",32.0,,39126507,1499317060.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-06 04:57:48.585979,82252.0,6.0
,,2017-07-07 10:03:53.111156,slurm_normal,1499421855.0,0,,1.0,main_w4_handler0,3184948,16281800,False,,2623,fasta,10352237.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30347055}]",32.0,,39153148,1499421851.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-07 10:04:18.891267,,4.0
,,2017-07-06 13:44:08.900636,slurm_normal,1499348667.0,0,,1.0,main_w3_handler0,3164413,16272393,False,,5081444,fasta,10343102.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30329444}]",32.0,,39135579,1499348663.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-06 13:44:28.356362,107904.0,4.0
,,2017-07-06 17:09:29.815037,slurm_normal,1499360991.0,0,,1.0,main_w4_handler0,3180506,16274667,False,,1693206,fasta,10345310.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30335895}]",32.0,,39138666,1499360986.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-06 17:09:54.189425,108472.0,5.0
,,2017-07-07 01:33:08.304544,slurm_normal,1499391258.0,0,,1.0,main_w3_handler0,3183693,16278513,False,,1139302478,fasta,10349215.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30330618}]",32.0,,39131719,1499391244.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-07 01:35:25.296966,108626.0,14.0
,,2017-07-08 12:58:06.236674,slurm_normal,1499518725.0,0,,1.0,main_w3_handler0,3186017,16288717,False,,2972817617,fasta,10358763.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30357075}]",32.0,,39158212,1499518696.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-08 12:58:46.389686,25060.0,29.0
,,2017-07-12 15:48:27.021838,slurm_normal,1499874601.0,0,,1.0,main_w3_handler0,3190467,16322189,False,,549628,fasta,10388499.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""","[{'src': 'hda', 'id': 30458614}]",32.0,,39269753,1499874596.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-12 15:50:20.813691,108891.0,5.0
,,2017-07-11 16:34:08.146323,slurm_normal,1499790890.0,0,,1.0,main_w4_handler0,3156429,16311877,False,,958496104,fasta,10379193.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30111651}]",32.0,,38686784,1499790871.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-11 16:34:54.969641,107719.0,19.0
,,2017-07-12 01:17:53.679549,slurm_normal,1499822292.0,0,,1.0,main_w3_handler1,3189745,16315928,False,,449253,fasta,10382951.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30449004}]",32.0,,38320007,1499822289.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-12 01:18:14.081816,4576.0,3.0
,,2017-07-12 06:06:15.659905,slurm_normal,1499839597.0,0,,1.0,main_w3_handler1,3189860,16316881,False,,13217,fasta,10383846.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30450069}]",32.0,,39257992,1499839593.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-12 06:06:39.276922,,4.0
,,2017-07-12 12:57:22.407376,slurm_normal,1499864264.0,0,,1.0,main_w3_handler1,3189376,16319769,False,,26991,fasta,10386392.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30444429}]",32.0,,38813821,1499864261.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-12 12:57:47.225346,55351.0,3.0
,,2017-07-14 11:45:14.272128,slurm_normal,1500032734.0,0,,1.0,main_w4_handler1,2789917,16344421,False,,352860098,fasta,10409953.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30471821}]",32.0,,38547021,1500032727.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-14 11:45:38.069203,87650.0,7.0
,,2017-07-14 14:11:30.641335,slurm_normal,1500041506.0,0,,1.0,main_w3_handler1,3192841,16345480,False,,5567973,fasta,10411024.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30493480}]",32.0,,39306500,1500041503.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-14 14:11:51.106304,109000.0,3.0
,,2017-07-14 14:10:50.905817,slurm_normal,1500041466.0,0,,1.0,main_w4_handler1,3192841,16345472,False,,5567973,fasta,10411016.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30493480}]",32.0,,39306500,1500041462.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-14 14:11:09.417018,109000.0,4.0
,,2017-07-14 19:17:58.158035,slurm_normal,1500059896.0,0,,1.0,main_w3_handler1,3167028,16347906,False,,5056,fasta,10413360.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30497313}]",32.0,,38845465,1500059892.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-14 19:18:22.334665,,4.0
,,2017-07-15 14:46:46.769871,slurm_normal,1500130015.0,0,,1.0,main_w4_handler0,3014614,16351669,False,,164065,fasta,10416740.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","[{'src': 'hda', 'id': 29150625}]",32.0,,39331763,1500130011.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-15 14:46:56.414651,101085.0,4.0
,,2017-07-17 18:20:54.091804,slurm_normal,1500315662.0,0,,1.0,main_w4_handler0,3195018,16362689,False,,277302,fasta,10425567.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30514256}]",32.0,,39088578,1500315658.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-17 18:21:05.898265,80465.0,4.0
,,2017-07-17 19:33:34.561745,slurm_normal,1500320054.0,0,,1.0,main_w4_handler1,3195738,16363518,False,,1997535,fasta,10426293.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30523126}]",32.0,,39367877,1500320049.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-17 19:34:52.476602,,5.0
,,2017-09-29 18:30:58.022003,slurm_normal,1506709887.0,0,,1.0,main_w3_handler1,3271015,16974759,False,,2780048573,fasta,11042608.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31483886}]",32.0,,39914543,1506709861.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-09-29 18:31:30.756293,110237.0,26.0
,,2017-07-20 11:44:05.747423,slurm_normal,1500551081.0,0,,1.0,main_w3_handler0,3184371,16374172,False,,3153506519,fasta,10439071.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg_g1k_v37.len""","""hg_g1k_v37""","[{'src': 'hda', 'id': 30537708}]",32.0,,39394005,1500551055.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-20 11:44:45.338757,109172.0,26.0
,,2017-07-20 22:03:12.239730,slurm_normal,1500588207.0,0,,1.0,main_w4_handler1,3197831,16379485,False,,66002621,fasta,10444565.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30545832}]",32.0,,39403961,1500588202.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-20 22:03:30.782403,109193.0,5.0
,,2017-07-21 02:37:34.678107,slurm_normal,1500604667.0,0,,1.0,main_w3_handler1,3196581,16380792,False,,69921383,fasta,10445920.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30547554}]",32.0,,39407320,1500604661.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-21 02:37:52.006595,69325.0,6.0
,,2018-01-24 21:36:02.857632,slurm_normal,1516829780.0,0,,1.0,main_w3_handler0,2796012,18148856,False,,6647416,fasta,12229546,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33485206}]",32.0,,43415580,1516829770.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2018-01-24 21:36:21.677188,88702.0,10.0
,,2017-07-24 15:10:02.424595,slurm_normal,1500909018.0,0,,1.0,main_w4_handler1,3201185,16405702,False,,164106284,fasta,10470449.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30592147}]",32.0,,39475856,1500909010.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-24 15:10:20.801680,100009.0,8.0
,,2017-10-12 08:22:21.168704,slurm_normal,1507796557.0,0,,1.0,main_w3_handler0,3277394,17084698,False,,279020805,fasta,11140781.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 31659313}]",32.0,,41211094,1507796548.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-10-12 08:22:41.697317,108575.0,9.0
,,2017-07-22 13:19:55.048384,slurm_normal,1500729608.0,0,,1.0,main_w4_handler0,3175547,16394395,False,,493903,fasta,10458470.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30572654}]",32.0,,38979526,1500729603.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-22 13:20:11.128322,108331.0,5.0
,,2017-07-24 00:11:38.761454,slurm_normal,1500855115.0,0,,1.0,main_w3_handler1,3200548,16400834,False,,1506,fasta,10465020.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30582524}]",32.0,,39465743,1500855109.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-24 00:11:57.903400,,6.0
,,2017-07-24 02:23:32.856219,slurm_normal,1500863026.0,0,,1.0,main_w4_handler0,3198153,16401334,False,,254060521,fasta,10465426.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30583018}]",32.0,,39416278,1500863021.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-24 02:23:48.060637,109215.0,5.0
,,2017-07-23 23:42:54.650398,slurm_normal,1500853387.0,0,,1.0,main_w4_handler1,3198222,16400709,False,,117401,fasta,10464901.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30551167}]",32.0,,39418753,1500853383.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-23 23:43:10.049090,109219.0,4.0
,,2017-07-24 00:12:10.416086,slurm_normal,1500855144.0,0,,1.0,main_w4_handler0,3200548,16400842,False,,1506,fasta,10465029.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30582478}]",32.0,,39465743,1500855141.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-24 00:12:26.966484,,3.0
,,2017-10-12 12:50:51.597486,slurm_normal,1507812694.0,0,,1.0,main_w4_handler1,3253901,17086608,False,,106239225,fasta,11142741.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""","[{'src': 'hda', 'id': 31663125}]",32.0,,41242998,1507812689.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-10-12 12:51:45.144610,113238.0,5.0
,,2017-07-24 12:28:19.396445,slurm_normal,1500899316.0,0,,1.0,main_w4_handler0,3173172,16404518,False,,117762636,fasta,10469005.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30550184}]",32.0,,39422290,1500899309.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-24 12:28:37.968522,46471.0,7.0
,,2017-07-24 12:29:00.178293,slurm_normal,1500899352.0,0,,1.0,main_w3_handler1,3173172,16404525,False,,117762636,fasta,10469019.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30550184}]",32.0,,39422290,1500899346.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-24 12:29:16.304983,46471.0,6.0
,,2018-01-24 21:29:06.690049,slurm_normal,1516829392.0,0,,1.0,main_w3_handler0,3404264,18148784,False,,1124565033,fasta,12229463,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/92.len""","""92""","[{'src': 'hda', 'id': 33487176}]",32.0,,43419157,1516829354.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2018-01-24 21:29:53.694600,120563.0,38.0
,,2017-07-25 09:34:14.444613,slurm_normal,1500975269.0,0,,1.0,main_w4_handler0,3186012,16411187,False,,102538586,fasta,10476151.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30585756}]",32.0,,39493355,1500975262.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-25 09:34:30.418071,109313.0,7.0
,,2017-07-25 14:08:12.921066,slurm_normal,1500991702.0,0,,1.0,main_w3_handler0,3202088,16413705,False,,11741,fasta,10478640.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30603726}]",32.0,,39494948,1500991699.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-25 14:08:29.591016,,3.0
,,2017-07-25 14:32:39.081700,slurm_normal,1500993194.0,0,,1.0,main_w3_handler0,3202079,16414012,False,,43992164,fasta,10479004.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/oryza_sativa_japonica_nipponbare_IRGSP4.0.len""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""","[{'src': 'hda', 'id': 30604257}]",32.0,,39495453,1500993189.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-25 14:33:20.028195,59786.0,5.0
,,2017-07-25 22:51:18.024072,slurm_normal,1501023090.0,0,,1.0,main_w3_handler0,3196581,16418709,False,,1594933,fasta,10483949.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30612539}]",32.0,,39407320,1501023086.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-25 22:51:31.591089,69325.0,4.0
,,2017-07-26 02:17:57.099615,slurm_normal,1501035489.0,0,,1.0,main_w3_handler1,3196581,16419544,False,,9398,fasta,10485018.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30614071}]",32.0,,39407320,1501035486.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-26 02:18:10.706809,69325.0,3.0
,,2017-07-26 02:11:54.971700,slurm_normal,1501035125.0,0,,1.0,main_w3_handler1,3196581,16419524,False,,151271,fasta,10484966.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30614038}]",32.0,,39407320,1501035121.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-26 02:12:06.862104,69325.0,4.0
,,2017-07-26 03:16:33.247732,slurm_normal,1501039006.0,0,,1.0,main_w3_handler0,3196581,16419756,False,,5562,fasta,10485232.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30614338}]",32.0,,39407320,1501039003.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-26 03:16:47.439143,69325.0,3.0
,,2017-07-26 03:08:04.210554,slurm_normal,1501038496.0,0,,1.0,main_w3_handler1,3196581,16419721,False,,143095,fasta,10485202.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30614293}]",32.0,,39407320,1501038493.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-26 03:08:19.437911,69325.0,3.0
,,2017-07-26 04:39:57.700100,slurm_normal,1501044007.0,0,,1.0,main_w4_handler0,3195018,16420079,False,,277302,fasta,10485692.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30615017}]",32.0,,39088578,1501044004.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-26 04:40:09.699616,80465.0,3.0
,,2017-10-12 12:59:19.413819,slurm_normal,1507813172.0,0,,1.0,main_w4_handler0,3284760,17086715,False,,415,fasta,11142840.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/apiMel1.len""","""apiMel1""","[{'src': 'hda', 'id': 31663236}]",32.0,,41243302,1507813169.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-10-12 12:59:40.038994,,3.0
,,2017-09-29 18:41:05.769885,slurm_normal,1506710493.0,0,,1.0,main_w4_handler1,3271015,16974835,False,,2780048573,fasta,11042678.roundup,slurm,,132112168.0,corral-repl,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""","[{'src': 'hda', 'id': 31483886}]",32.0,,39914543,1506710468.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-09-29 18:41:34.120662,110237.0,25.0
,,2017-07-26 19:51:57.207375,slurm_normal,1501098734.0,0,,1.0,main_w3_handler0,3196581,16428004,False,,5187,fasta,10494938.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30628212}]",32.0,,39407320,1501098726.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-26 19:52:17.585613,69325.0,8.0
,,2017-07-27 08:35:49.870135,slurm_normal,1501144559.0,0,,1.0,main_w4_handler0,3204082,16431522,False,,35748646,fasta,10498643.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","[{'src': 'hda', 'id': 30634400}]",32.0,,39542824,1501144556.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-27 08:36:03.000154,,3.0
,,2017-07-27 14:53:30.239163,slurm_normal,1501167222.0,0,,1.0,main_w3_handler1,3203570,16434716,False,,342954,fasta,10502485.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30630826}]",32.0,,39254820,1501167218.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-27 14:53:48.146880,105358.0,4.0
,,2017-07-28 14:19:40.534076,slurm_normal,1501251595.0,0,,1.0,main_w4_handler0,2903857,16445193,False,,217808,fasta,10513111.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30654873}]",32.0,,39558941,1501251591.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-28 14:19:58.703667,49913.0,4.0
,,2017-07-28 14:20:23.919811,slurm_normal,1501251638.0,0,,1.0,main_w4_handler1,2903857,16445209,False,,95557,fasta,10513130.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30654869}]",32.0,,39558941,1501251633.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-28 14:20:41.418477,49913.0,5.0
,,2017-07-28 15:55:15.177498,slurm_normal,1501257337.0,0,,1.0,main_w4_handler1,3196503,16446769,False,,1155725492,fasta,10514866.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30657397}]",32.0,,39380400,1501257325.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-28 15:55:40.167419,,12.0
,,2017-07-28 20:55:16.796945,slurm_normal,1501275333.0,0,,1.0,main_w3_handler1,3205315,16452134,False,,4777354,fasta,10520304.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30664791}]",32.0,,39568128,1501275329.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-28 20:55:37.968719,,4.0
,,2017-07-29 07:19:24.580765,slurm_normal,1501312776.0,0,,1.0,main_w3_handler1,3205992,16454492,False,,8466748,fasta,10522656.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30668195}]",32.0,,39583079,1501312772.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-29 07:19:37.946281,107528.0,4.0
,,2017-07-29 18:12:07.418936,slurm_normal,1501351941.0,0,,1.0,main_w4_handler1,3197483,16456424,False,,137489,fasta,10524563.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 30672034}]",32.0,,39399828,1501351938.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-07-29 18:12:23.211945,,3.0
632.0,len,2017-09-30 18:15:27.301237,slurm_normal,1506795350.0,0,,1.0,main_w4_handler1,3046017,16978069,False,,2268224831,fasta,11045565.roundup,slurm,,132112168.0,corral-repl,,"""/galaxy-repl/main/files/021/118/dataset_21118389.dat""","""?""","[{'src': 'hda', 'id': 31052116}]",32.0,,40977069,1506795329.0,ok,1023996.0,CONVERTER_fasta_to_fai,1.0.0,,2017-09-30 18:15:51.755725,99913.0,21.0
