bias_correction|ref_file,bias_correction|ref_file_filetype,chromInfo,chromInfo_filetype,conditions1,conditions1_filetype,conditions2,conditions2_filetype,conditions3,conditions3_filetype,conditions4,conditions4_filetype,conditions5,conditions5_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,gtf_input,gtf_input_filetype,handler,history_id,id,imported,in_type|conditions_0|samples,in_type|conditions_0|samples1,in_type|conditions_0|samples10,in_type|conditions_0|samples10_filetype,in_type|conditions_0|samples1_filetype,in_type|conditions_0|samples2,in_type|conditions_0|samples2_filetype,in_type|conditions_0|samples3,in_type|conditions_0|samples3_filetype,in_type|conditions_0|samples4,in_type|conditions_0|samples4_filetype,in_type|conditions_0|samples5,in_type|conditions_0|samples5_filetype,in_type|conditions_0|samples6,in_type|conditions_0|samples6_filetype,in_type|conditions_0|samples7,in_type|conditions_0|samples7_filetype,in_type|conditions_0|samples8,in_type|conditions_0|samples8_filetype,in_type|conditions_0|samples9,in_type|conditions_0|samples9_filetype,in_type|conditions_0|samples_filetype,in_type|conditions_1|samples,in_type|conditions_1|samples1,in_type|conditions_1|samples10,in_type|conditions_1|samples10_filetype,in_type|conditions_1|samples1_filetype,in_type|conditions_1|samples2,in_type|conditions_1|samples2_filetype,in_type|conditions_1|samples3,in_type|conditions_1|samples3_filetype,in_type|conditions_1|samples4,in_type|conditions_1|samples4_filetype,in_type|conditions_1|samples5,in_type|conditions_1|samples5_filetype,in_type|conditions_1|samples6,in_type|conditions_1|samples6_filetype,in_type|conditions_1|samples7,in_type|conditions_1|samples7_filetype,in_type|conditions_1|samples8,in_type|conditions_1|samples8_filetype,in_type|conditions_1|samples9,in_type|conditions_1|samples9_filetype,in_type|conditions_1|samples_filetype,in_type|conditions_2|samples,in_type|conditions_2|samples1,in_type|conditions_2|samples1_filetype,in_type|conditions_2|samples2,in_type|conditions_2|samples2_filetype,in_type|conditions_2|samples3,in_type|conditions_2|samples3_filetype,in_type|conditions_2|samples4,in_type|conditions_2|samples4_filetype,in_type|conditions_2|samples5,in_type|conditions_2|samples5_filetype,in_type|conditions_2|samples6,in_type|conditions_2|samples6_filetype,in_type|conditions_2|samples_filetype,in_type|conditions_3|samples,in_type|conditions_3|samples1,in_type|conditions_3|samples1_filetype,in_type|conditions_3|samples2,in_type|conditions_3|samples2_filetype,in_type|conditions_3|samples3,in_type|conditions_3|samples3_filetype,in_type|conditions_3|samples4,in_type|conditions_3|samples4_filetype,in_type|conditions_3|samples5,in_type|conditions_3|samples5_filetype,in_type|conditions_3|samples6,in_type|conditions_3|samples6_filetype,in_type|conditions_3|samples_filetype,in_type|conditions_4|samples,in_type|conditions_4|samples1,in_type|conditions_4|samples1_filetype,in_type|conditions_4|samples2,in_type|conditions_4|samples2_filetype,in_type|conditions_4|samples3,in_type|conditions_4|samples3_filetype,in_type|conditions_4|samples4,in_type|conditions_4|samples4_filetype,in_type|conditions_4|samples5,in_type|conditions_4|samples5_filetype,in_type|conditions_4|samples_filetype,in_type|conditions_5|samples,in_type|conditions_5|samples1,in_type|conditions_5|samples1_filetype,in_type|conditions_5|samples2,in_type|conditions_5|samples2_filetype,in_type|conditions_5|samples3,in_type|conditions_5|samples3_filetype,in_type|conditions_5|samples4,in_type|conditions_5|samples4_filetype,in_type|conditions_5|samples5,in_type|conditions_5|samples5_filetype,in_type|conditions_5|samples_filetype,in_type|conditions_6|samples,in_type|conditions_6|samples1,in_type|conditions_6|samples1_filetype,in_type|conditions_6|samples2,in_type|conditions_6|samples2_filetype,in_type|conditions_6|samples3,in_type|conditions_6|samples3_filetype,in_type|conditions_6|samples4,in_type|conditions_6|samples4_filetype,in_type|conditions_6|samples_filetype,in_type|conditions_7|samples,in_type|conditions_7|samples1,in_type|conditions_7|samples1_filetype,in_type|conditions_7|samples2,in_type|conditions_7|samples2_filetype,in_type|conditions_7|samples3,in_type|conditions_7|samples3_filetype,in_type|conditions_7|samples4,in_type|conditions_7|samples4_filetype,in_type|conditions_7|samples_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__job_resource.__current_case__,parameters.__job_resource.__job_resource__select,parameters.__workflow_invocation_uuid__,parameters.additional.__current_case__,parameters.additional.frag_len_std_dev,parameters.additional.frag_mean_len,parameters.additional.sAdditional,parameters.advanced_settings.__current_case__,parameters.advanced_settings.sAdvanced,parameters.bias_correction.__current_case__,parameters.bias_correction.do_bias_correction,parameters.bias_correction.seq_source.__current_case__,parameters.bias_correction.seq_source.index,parameters.bias_correction.seq_source.index_source,parameters.bias_correction.seq_source.ref_file.values,parameters.chromInfo,parameters.dbkey,parameters.dispersion_method,parameters.fdr,parameters.generate_sqlite,parameters.gtf_input.values,parameters.in_type.__current_case__,parameters.in_type.conditions,parameters.in_type.conditions.values,parameters.in_type.set_in_type,parameters.include_count_files,parameters.include_read_group_files,parameters.length_correction,parameters.library_norm_method,parameters.min_alignment_count,parameters.multiread_correct,parameters.omit_tabular_output,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,,,,,,,,,,,,,2018-03-02 03:44:06.405495,slurm_multi,1519962267.0,0,30720.0,6.0,0,gtf,main_w4_handler2,3440646,18575861,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670136,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161959}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962261.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:44:35.330551,122692,6.0
,,,,,,,,,,,,,,2018-03-02 03:44:46.025033,slurm_multi,1519962309.0,0,30720.0,6.0,0,gtf,main_w4_handler2,3440646,18575877,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670141,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161997}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:45:15.301408,122692,4.0
,,,,,,,,,,,,,,2018-03-02 03:44:25.133993,slurm_multi,1519962332.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575868,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670144,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161977}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:45:38.511005,122692,4.0
,,,,,,,,,,,,,,2018-03-02 03:44:03.301956,slurm_multi,1519962264.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575860,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670135,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161957}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962258.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:44:31.030109,122692,6.0
,,,,,,,,,,,,,,2018-03-02 03:44:43.606312,slurm_multi,1519962403.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575876,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670162,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161994}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962397.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:46:48.657407,122692,6.0
,,,,,,,,,,,,,,2018-03-02 03:44:09.337985,slurm_multi,1519962286.0,0,30720.0,6.0,0,gtf,main_w4_handler2,3440646,18575862,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670138,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161962}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:44:54.272049,122692,5.0
,,,,,,,,,,,,,,2018-03-02 03:44:17.494188,slurm_multi,1519962286.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575865,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670137,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161969}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962281.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:44:53.058745,122692,5.0
,,,,,,,,,,,,,,2018-03-02 03:44:22.558738,slurm_multi,1519962326.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575867,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670142,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161974}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962322.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:45:32.316326,122692,4.0
,,,,,,,,,,,,,,2018-03-02 03:44:33.808168,slurm_multi,1519962373.0,0,30720.0,6.0,0,gtf,main_w4_handler2,3440646,18575871,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670149,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161984}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:46:19.172903,122692,5.0
,,,,,,,,,,,,,,2018-03-02 03:44:14.773158,slurm_multi,1519962352.0,0,30720.0,6.0,0,gtf,main_w4_handler2,3440646,18575864,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670147,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161967}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:45:58.376675,122692,5.0
,,,,,,,,,,,,,,2018-03-02 03:44:19.945513,slurm_multi,1519962306.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575866,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670140,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161972}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:45:12.488971,122692,5.0
,,,,,,,,,,,,,,2018-03-02 03:44:28.336969,slurm_multi,1519962352.0,0,30720.0,6.0,0,gtf,main_w3_handler2,3440646,18575869,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670146,slurm,,132111800.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34161979}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962347.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:46:01.632896,122692,5.0
,,,,,,,,,,,,,,2018-03-02 03:45:01.779606,slurm_multi,1519962414.0,0,30720.0,6.0,0,gtf,main_w4_handler2,3440646,18575883,False,857383004.0,857383004.0,,,bam,728161801.0,bam,922625106.0,bam,,,,,,,,,,,,,bam,773328459.0,773328459.0,,,bam,644469545.0,bam,657601658.0,bam,,,,,,,,,,,,,bam,864007532.0,864007532.0,bam,738702578.0,bam,783557499.0,bam,,,,,,,bam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670167,slurm,,132112168.0,corral-repl,,0,no,,0,,,No,0.0,No,1,No,,,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/ce10.len""","""ce10""","""pooled""","""0.05""","""false""","[{'src': 'hda', 'id': 34162012}]",0,"[{'__index__': 0, 'name': 'wild-type', 'samples': {'values': [{'src': 'hda', 'id': 34155879}, {'src': 'hda', 'id': 34155889}, {'src': 'hda', 'id': 34155898}]}}, {'__index__': 1, 'name': 'glp-4', 'samples': {'values': [{'src': 'hda', 'id': 34155852}, {'src': 'hda', 'id': 34155862}, {'src': 'hda', 'id': 34155869}]}}, {'__index__': 2, 'name': 'fem-3', 'samples': {'values': [{'src': 'hda', 'id': 34155816}, {'src': 'hda', 'id': 34155819}, {'src': 'hda', 'id': 34155826}]}}]",,BAM,"""No""","""No""","""""","""geometric""","""10""","""false""","""false""",32.0,,44273801.0,1519962408.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/cuffdiff/cuffdiff/2.2.1.5,2.2.1.5,,2018-03-02 03:47:00.770999,122692,6.0
