create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.block_size,parameters.chromInfo,parameters.dbkey,parameters.filter_score.__current_case__,parameters.filter_score.evalue,parameters.filter_score.filter_score_select,parameters.gapextend,parameters.gapopen,parameters.hit_filter.__current_case__,parameters.hit_filter.hit_filter_select,parameters.hit_filter.max_target_seqs,parameters.hit_filter.top,parameters.id,parameters.matrix,parameters.method_select,parameters.more_sensitive,parameters.output.__current_case__,parameters.output.fields,parameters.output.outfmt,parameters.output.salltitles,parameters.query.values,parameters.query_cover,parameters.query_gencode,parameters.query|__identifier__,parameters.ref_db_source.__current_case__,parameters.ref_db_source.db_source,parameters.ref_db_source.reference_database.values,parameters.seg,parameters.sensitive,processor_count,query,query_filetype,reference_database,reference_database_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
2018-02-20 17:05:09.558151,slurm_normal,1519146353.0,0,7680.0,1.0,main_w3_handler0,3417801,18449744,False,,12544743,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33961764}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33962562}]","""true""","""false""",32.0,11050708,fastqsanger,166289,dmnd,,43589055,1519146320.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-20 17:05:56.354285,120029.0,33.0
2018-02-20 16:56:13.327103,slurm_normal,1519145832.0,0,7680.0,1.0,main_w4_handler1,3417801,18449678,False,,12544679,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33961767}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33962562}]","""true""","""false""",32.0,45051654,fastqsanger,166289,dmnd,,43589055,1519145787.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-20 16:57:15.530958,120029.0,45.0
2018-02-20 17:17:06.860295,slurm_normal,1519147073.0,0,7680.0,1.0,main_w3_handler1,3417801,18449886,False,,12544862,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33961764}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33962562}]","""true""","""false""",32.0,11050708,fastqsanger,166289,dmnd,,43589055,1519147037.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-20 17:17:55.692218,120029.0,36.0
2018-02-20 19:33:04.781536,slurm_normal,1519155225.0,0,7680.0,1.0,main_w4_handler1,3417801,18451536,False,,12546486,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33963414}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33966344}]","""true""","""false""",32.0,4917153,fasta,166244,dmnd,,43589055,1519155195.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-20 19:33:46.341991,120029.0,30.0
2018-02-20 19:36:04.477116,slurm_normal,1519155405.0,0,7680.0,1.0,main_w4_handler0,3417801,18451602,False,,12546527,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,5,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 33963414}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33966344}]","""true""","""false""",32.0,4917153,fasta,166244,dmnd,,43589055,1519155374.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-20 19:36:46.507779,120029.0,31.0
2018-02-20 21:08:41.560835,slurm_normal,1519206595.0,0,7680.0,1.0,main_w4_handler0,3433695,18452780,False,,12547735,slurm,,132112168.0,corral-repl,,"""1.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,5,,"""50""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 33968190}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 33928213}]","""true""","""false""",32.0,890021,fasta,90333132000,dmnd,,43814370,1519160928.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-21 09:49:58.164217,121564.0,45667.0
2018-02-24 19:25:54.531878,slurm_normal,1519501466.0,0,7680.0,1.0,main_w3_handler1,1964723,18507972,False,,12604111,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,1,,"""0""","""BLOSUM62""","""blastx""","""true""",1,"['qseqid', 'sseqid', 'sallseqid', 'qlen', 'slen', 'pident', 'length', 'nident', 'mismatch', 'positive', 'gapopen', 'gaps', 'ppos', 'qstart', 'qend', 'sstart', 'send', 'qseq', 'sseq', 'evalue', 'bitscore', 'score', 'qframe', 'stitle', 'salltitles', 'qcovhsp']",6,,"[{'src': 'hda', 'id': 34029205}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 34049363}]","""true""","""true""",32.0,232195115,fasta,6105297,dmnd,,44138607,1519500360.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-24 19:44:29.053353,50820.0,1106.0
2018-02-24 09:04:29.968041,slurm_normal,1519514332.0,0,7680.0,1.0,main_w4_handler0,1964723,18505679,False,,12601614,slurm,,132112168.0,corral-repl,,"""1.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,1,,"""0""","""BLOSUM62""","""blastx""","""true""",1,"['qseqid', 'sseqid', 'sallseqid', 'qlen', 'slen', 'pident', 'length', 'nident', 'mismatch', 'positive', 'gapopen', 'gaps', 'ppos', 'qstart', 'qend', 'sstart', 'send', 'qseq', 'sseq', 'evalue', 'bitscore', 'score', 'qframe', 'stitle', 'salltitles', 'qcovhsp']",6,,"[{'src': 'hda', 'id': 34029205}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 34029209}]","""true""","""true""",32.0,232195115,fasta,2198200378,dmnd,,44112715,1519463078.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2018-02-24 23:18:53.727694,50820.0,51254.0
2017-06-21 07:45:17.023170,slurm_normal,1498031872.0,0,,1.0,main_w3_handler0,3144589,16151127,False,,10229936.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 30088200}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30103510}]","""true""","""false""",32.0,858234694,fastq,502920,dmnd,,38542606,1498031135.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-21 07:57:53.970734,107300.0,737.0
2017-06-02 06:04:06.716787,slurm_normal,1496403704.0,0,,1.0,main_w3_handler0,3122575,15996183,False,,10090691.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,100,,"""0""","""BLOSUM62""","""blastx""","""true""",0,,5,true,"[{'src': 'hda', 'id': 29788497}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 29860537}]","""true""","""true""",32.0,7053217748,fastqsanger,20176,dmnd,,38131878,1496383532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-02 11:41:48.848745,50184.0,20172.0
2017-06-02 06:04:05.619159,slurm_normal,1496409091.0,0,,1.0,main_w3_handler0,3122575,15996181,False,,10090690.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,100,,"""0""","""BLOSUM62""","""blastx""","""true""",0,,5,true,"[{'src': 'hda', 'id': 29722795}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 29860537}]","""true""","""true""",32.0,23249529169,fastqsanger,20176,dmnd,,38131878,1496383531.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-02 13:11:35.304672,50184.0,25560.0
2017-06-02 06:04:06.124607,slurm_normal,1496409201.0,0,,1.0,main_w4_handler0,3122575,15996182,False,,10090686.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,100,,"""0""","""BLOSUM62""","""blastx""","""true""",0,,5,true,"[{'src': 'hda', 'id': 29722797}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 29860537}]","""true""","""true""",32.0,23249529169,fastqsanger,20176,dmnd,,38131878,1496383523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-02 13:13:29.811091,50184.0,25678.0
2017-07-12 17:12:59.068631,slurm_normal,1499880607.0,0,,1.0,main_w3_handler1,2646908,16322889,False,,10389199.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30459127}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30459782}]","""true""","""false""",32.0,1421354738,fastq,4268065,dmnd,,39270918,1499879592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-07-12 17:30:14.086726,81421.0,1015.0
2017-06-17 19:19:56.082268,slurm_normal,1497727892.0,0,,1.0,main_w4_handler0,3145524,16122968,False,,10204265.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""true""",0,,5,true,"[{'src': 'hda', 'id': 29953271}]","""0""","""11""",,1,history,"[{'src': 'hda', 'id': 29976383}]","""true""","""false""",32.0,247804777,fasta,247363576,dmnd,,38530078,1497727207.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-17 19:31:34.554890,107360.0,685.0
2017-05-29 10:40:15.154336,slurm_normal,1496054458.0,0,,1.0,main_w4_handler1,3111298,15959697,False,,10056947.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 29804345}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 29804334}]","""true""","""false""",32.0,3071765,fasta,1167662,dmnd,,37976315,1496054430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-05-29 10:41:01.799064,,28.0
2017-06-21 05:53:35.623913,slurm_normal,1498024889.0,0,,1.0,main_w4_handler1,3144589,16150532,False,,10229404.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30088224}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30103510}]","""true""","""false""",32.0,679574558,fastq,502920,dmnd,,38542606,1498024437.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-21 06:01:31.428046,107300.0,452.0
2017-06-21 20:22:24.082531,slurm_normal,1498079839.0,0,,1.0,main_w4_handler1,3136473,16156874,False,,10235282.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/astMex1.len""","""astMex1""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""true""",2,,101,true,"[{'src': 'hda', 'id': 30056291}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30116670}]","""true""","""true""",32.0,295937616,fasta,27133135,dmnd,,38378473,1498076558.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-21 21:17:22.064000,107024.0,3281.0
2017-06-22 16:09:26.838029,slurm_normal,1498154807.0,0,,1.0,main_w3_handler0,3136473,16166128,False,,10243650.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/astMex1.len""","""astMex1""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""true""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 30056291}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30116670}]","""true""","""true""",32.0,295937616,fasta,27133135,dmnd,,38378473,1498151368.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-22 18:08:06.439027,107024.0,3439.0
2017-06-23 03:29:40.119817,slurm_normal,1498190236.0,0,,1.0,main_w3_handler0,1922024,16170166,False,,10247305.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 29987520}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30135301}]","""true""","""false""",32.0,2338343444,fastqillumina,56,dmnd,,38520200,1498189594.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-23 03:57:17.944763,49433.0,642.0
2017-06-23 03:29:39.770713,slurm_normal,1498190237.0,0,,1.0,main_w4_handler1,1922024,16170165,False,,10247306.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 29986582}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30135301}]","""true""","""false""",32.0,2337808394,fastqillumina,56,dmnd,,38520200,1498189601.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-23 03:57:18.729387,49433.0,636.0
2017-06-24 11:52:34.815154,slurm_normal,1498305233.0,0,,1.0,main_w3_handler1,3137149,16174315,False,,10250993.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30141130}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30141176}]","""true""","""false""",32.0,343,fasta,97829738,dmnd,,38890895,1498305161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-06-24 11:53:57.725229,107040.0,72.0
2017-07-12 17:12:58.588846,slurm_normal,1499880603.0,0,,1.0,main_w4_handler1,2646908,16322888,False,,10389200.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30458804}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30459782}]","""true""","""false""",32.0,1421335824,fastq,4268065,dmnd,,39270918,1499879592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-07-12 17:30:06.587023,81421.0,1011.0
2017-07-20 11:06:02.948329,slurm_normal,1500548991.0,0,,1.0,main_w3_handler1,3197087,16373882,False,,10438750.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30535926}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30537142}]","""true""","""false""",32.0,3821370,fasta,277640894,dmnd,,39393274,1500548772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-07-20 11:09:52.978692,109168.0,219.0
2017-09-29 14:18:29.804802,slurm_normal,1506708613.0,0,,1.0,main_w4_handler1,3029015,16972988,False,,11040747.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 31437996}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 31480022}]","""true""","""false""",32.0,1813666778,fastqsanger,851241532,dmnd,,40544570,1506694715.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-09-29 18:10:17.085112,71224.0,13898.0
2017-12-15 10:51:24.221396,slurm_normal,1513335360.0,0,,1.0,main_w3_handler1,3364396,17816750,False,,11884916,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32946698}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32945768}]","""true""","""false""",32.0,124375625,fasta,619469,dmnd,,42677997,1513335099.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-12-15 10:56:01.887315,118563.0,261.0
2017-07-31 14:52:37.920523,slurm_normal,1501512946.0,0,,1.0,main_w3_handler1,3207837,16469183,False,,10537384.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30698022}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30698023}]","""true""","""false""",32.0,142742726,fasta,147474830,dmnd,,39617510,1501512768.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-07-31 14:55:51.272739,105464.0,178.0
2017-12-15 10:10:45.860518,slurm_normal,1513337438.0,0,,1.0,main_w4_handler0,3364396,17815931,False,,11884594,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 32918947}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 32945768}]","""true""","""false""",32.0,4381583015,fasta,619469,dmnd,,42677997,1513332656.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-12-15 11:30:39.159207,118563.0,4782.0
2017-10-02 11:44:46.929051,slurm_normal,1506945920.0,0,,1.0,main_w3_handler0,3029015,16984746,False,,11051873.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 31498766}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 31498797}]","""true""","""false""",32.0,54558824,fasta,851241532,dmnd,,40544570,1506944690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-10-02 12:05:22.716229,71224.0,1230.0
2017-08-06 04:31:12.850840,slurm_normal,1501995107.0,0,,1.0,main_w4_handler1,3186433,16513497,False,,10583079.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30772481}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30772477}]","""true""","""false""",32.0,230341502,fastq,1801511120,dmnd,,39187502,1501993894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-08-06 04:51:50.152540,108730.0,1213.0
2017-08-06 05:01:02.686183,slurm_normal,1501996936.0,0,,1.0,main_w3_handler0,3186433,16513525,False,,10583119.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastp""","""false""",2,,101,true,"[{'src': 'hda', 'id': 30772481}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30772477}]","""true""","""false""",32.0,230341502,fastq,1801511120,dmnd,,39187502,1501995668.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-08-06 05:22:18.146370,108730.0,1268.0
2017-10-02 12:16:09.095773,slurm_normal,1506947874.0,0,,1.0,main_w3_handler0,3029015,16984910,False,,11052031.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",2,,101,true,"[{'src': 'hda', 'id': 31498766}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 31498797}]","""true""","""false""",32.0,54558824,fasta,851241532,dmnd,,40544570,1506946572.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-10-02 12:37:57.942970,71224.0,1302.0
2017-08-08 01:14:50.884203,slurm_normal,1502156244.0,0,,1.0,main_w3_handler1,3186433,16525345,False,,10594954.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/galaxy-repl/localdata/chrom/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",0,,5,true,"[{'src': 'hda', 'id': 30790729}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 30772477}]","""true""","""false""",32.0,472864538,fastq,1801511120,dmnd,,39187502,1502154920.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-08-08 01:37:27.129802,108730.0,1324.0
2017-12-15 11:48:33.805885,slurm_normal,1513343294.0,0,,1.0,main_w3_handler0,3364396,17817094,False,,11885385,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.0001,evalue,"""1""","""11""",0,max,1000,,"""70""","""BLOSUM62""","""blastx""","""false""",1,"['qseqid', 'sseqid', 'pident', 'length', 'mismatch', 'gapopen', 'qstart', 'qend', 'sstart', 'send', 'evalue', 'bitscore']",6,,"[{'src': 'hda', 'id': 32918947}]","""60""","""1""",,1,history,"[{'src': 'hda', 'id': 32945768}]","""true""","""false""",32.0,4381583015,fasta,619469,dmnd,,42677997,1513338729.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-12-15 13:08:17.050925,118563.0,4565.0
2017-10-02 14:01:19.883684,slurm_normal,1506954397.0,0,,1.0,main_w3_handler1,3029015,16985698,False,,11052758.roundup,slurm,,132112168.0,corral-repl,,"""2.0""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",0,0.001,evalue,"""1""","""11""",0,max,25,,"""0""","""BLOSUM62""","""blastx""","""false""",2,,101,true,"[{'src': 'hda', 'id': 31499782}]","""0""","""1""",,1,history,"[{'src': 'hda', 'id': 31498797}]","""true""","""false""",32.0,110037823,fasta,851241532,dmnd,,40544570,1506952890.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/diamond/bg_diamond/0.8.24,0.8.24,,2017-10-02 14:26:39.671562,71224.0,1507.0
