chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,ffastq,ffastq_filetype,galaxy_slots,handler,history_id,id,imported,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,oligos,oligos_filetype,param_filename,parameters.align,parameters.chromInfo,parameters.dbkey,parameters.ffastq.values,parameters.ffastq|__identifier__,parameters.gapextend,parameters.gapopen,parameters.match,parameters.mismatch,parameters.oligo.__current_case__,parameters.oligo.add,parameters.rfastq.values,parameters.rfastq|__identifier__,processor_count,rfastq,rfastq_filetype,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-05-09 16:41:42.000948,slurm_normal,1494350129.0,0,867621,fastq,1.0,main_w3_handler0,3104212,15795773,False,,9901946.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538924}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538947}]","""reverse""",32.0,4513120,fastq,,37854732,1494350125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:15:31.554340,105576.0,4.0
,,2017-05-09 16:41:53.070702,slurm_normal,1494350171.0,0,5575477,fastq,1.0,main_w3_handler0,3104212,15795787,False,,9901963.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538944}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538947}]","""reverse""",32.0,4513120,fastq,,37854732,1494350165.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:17.317583,105576.0,6.0
,,2017-05-09 16:55:52.735323,slurm_normal,1494350127.0,0,4962115,fastq,1.0,main_w4_handler1,3104212,15795872,False,,9901943.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538926}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538925}]",,32.0,4962115,fastq,,37854732,1494350122.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:15:30.081043,105576.0,5.0
,,2017-05-09 16:55:32.747168,slurm_normal,1494350144.0,0,25545504,fastq,1.0,main_w4_handler0,3104212,15795856,False,,9901950.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538888}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538887}]",,32.0,25545504,fastq,,37854732,1494350139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:15:51.360726,105576.0,5.0
,,2017-05-09 16:41:43.228074,slurm_normal,1494350141.0,0,4962115,fastq,1.0,main_w3_handler0,3104212,15795775,False,,9901949.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538926}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538947}]","""reverse""",32.0,4513120,fastq,,37854732,1494350136.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:15:43.313630,105576.0,5.0
,,2017-05-09 16:55:43.217037,slurm_normal,1494350146.0,0,970936,fastq,1.0,main_w4_handler0,3104212,15795861,False,,9901951.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538901}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538900}]",,32.0,970936,fastq,,37854732,1494350139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:15:50.642628,105576.0,7.0
,,2017-05-09 16:41:47.144113,slurm_normal,1494350166.0,0,12581273,fastq,1.0,main_w3_handler0,3104212,15795779,False,,9901959.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538930}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538947}]","""reverse""",32.0,4513120,fastq,,37854732,1494350161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:11.670662,105576.0,5.0
,,2017-05-09 16:41:46.460731,slurm_normal,1494350146.0,0,12581273,fastq,1.0,main_w3_handler0,3104212,15795778,False,,9901952.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538929}]","""forward""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538947}]","""reverse""",32.0,4513120,fastq,,37854732,1494350139.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:15:50.176037,105576.0,7.0
,,2017-05-09 16:55:55.559531,slurm_normal,1494350196.0,0,8070375,fastq,1.0,main_w3_handler0,3104212,15795875,False,,9901975.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538937}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538934}]",,32.0,8070375,fastq,,37854732,1494350191.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:40.766100,105576.0,5.0
,,2017-05-09 16:41:52.135541,slurm_normal,1494350168.0,0,4862972,fastq,1.0,main_w3_handler0,3104212,15795785,False,,9901962.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538943}]","""reverse""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538947}]","""reverse""",32.0,4513120,fastq,,37854732,1494350162.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:11.944580,105576.0,6.0
,,2017-05-09 16:56:04.953892,slurm_normal,1494350172.0,0,4513120,fastq,1.0,main_w3_handler1,3104212,15795881,False,,9901938.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538947}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538946}]",,32.0,4513120,fastq,,37854732,1494350103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:15.714961,105576.0,69.0
,,2017-05-09 16:55:38.494285,slurm_normal,1494350205.0,0,20397099,fastq,1.0,main_w3_handler0,3104212,15795858,False,,9901967.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538893}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538889}]",,32.0,20397099,fastq,,37854732,1494350179.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:49.424299,105576.0,26.0
,,2017-05-09 16:56:01.667951,slurm_normal,1494350210.0,0,4862972,fastq,1.0,main_w3_handler0,3104212,15795879,False,,9901978.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538943}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538942}]",,32.0,4862972,fastq,,37854732,1494350205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:57.726117,105576.0,5.0
,,2017-05-09 16:55:45.474279,slurm_normal,1494350206.0,0,5711152,fastq,1.0,main_w3_handler0,3104212,15795863,False,,9901974.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538906}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538905}]",,32.0,5711152,fastq,,37854732,1494350190.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:50.616300,105576.0,16.0
,,2017-05-09 16:55:40.772814,slurm_normal,1494350212.0,0,5439534,fastq,1.0,main_w3_handler0,3104212,15795859,False,,9901968.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29538896}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29538895}]",,32.0,5439534,fastq,,37854732,1494350185.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-09 17:16:56.065464,105576.0,27.0
,,2017-05-10 12:25:05.834748,slurm_normal,1494419117.0,0,55795161,fastqcssanger,1.0,main_w4_handler0,3098197,15801477,False,,9906453.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29470566}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29470587}]",,32.0,55808781,fastqcssanger,,37848137,1494419112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 12:25:21.746522,37739.0,5.0
,,2017-05-10 12:25:06.916306,slurm_normal,1494419116.0,0,27221891,fastqcssanger,1.0,main_w4_handler1,3098197,15801478,False,,9906454.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29470591}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29470598}]",,32.0,27225287,fastqcssanger,,37848137,1494419111.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 12:25:20.086958,37739.0,5.0
,,2017-05-10 12:25:04.964101,slurm_normal,1494419117.0,0,103080024,fastqcssanger,1.0,main_w3_handler0,3098197,15801476,False,,9906452.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29470537}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29470553}]",,32.0,103102054,fastqcssanger,,37848137,1494419112.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 12:25:26.601338,37739.0,5.0
,,2017-05-10 12:25:09.331038,slurm_normal,1494419129.0,0,51536185,fastqcssanger,1.0,main_w4_handler0,3098197,15801481,False,,9906461.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29470680}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29470698}]",,32.0,51566163,fastqcssanger,,37848137,1494419125.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 12:25:33.183356,37739.0,4.0
,,2017-05-10 12:25:07.649489,slurm_normal,1494419120.0,0,22155422,fastqcssanger,1.0,main_w3_handler0,3098197,15801479,False,,9906455.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29470610}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29470626}]",,32.0,22162460,fastqcssanger,,37848137,1494419116.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 12:25:27.180622,37739.0,4.0
,,2017-05-10 12:25:08.382210,slurm_normal,1494419134.0,0,69799927,fastqcssanger,1.0,main_w3_handler0,3098197,15801480,False,,9906463.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29470647}]",,"""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29470662}]",,32.0,69797673,fastqcssanger,,37848137,1494419129.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 12:25:35.443535,37739.0,5.0
,,2017-05-10 15:34:56.428986,slurm_normal,1494430507.0,0,8070375,fastq,1.0,main_w3_handler0,3104494,15803788,False,,9908644.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543717}]","""AMM4_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543718}]","""AMM4_R2.fastq""",32.0,8070375,fastq,,37879543,1494430503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:10.113450,105576.0,4.0
,,2017-05-10 15:34:59.500866,slurm_normal,1494430520.0,0,867621,fastq,1.0,main_w3_handler1,3104494,15803793,False,,9908646.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543705}]","""AMF8_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543706}]","""AMF8_R2.fastq""",32.0,867621,fastq,,37879543,1494430515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:23.627967,105576.0,5.0
,,2017-05-10 15:35:00.813690,slurm_normal,1494430520.0,0,1998781,fastq,1.0,main_w3_handler1,3104494,15803795,False,,9908647.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543701}]","""AMF6_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543702}]","""AMF6_R2.fastq""",32.0,1998781,fastq,,37879543,1494430515.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:23.583064,105576.0,5.0
,,2017-05-10 15:35:01.563997,slurm_normal,1494430544.0,0,6074756,fastq,1.0,main_w3_handler1,3104494,15803796,False,,9908650.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543694}]","""AMF5_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543700}]","""AMF5_R2.fastq""",32.0,6074756,fastq,,37879543,1494430540.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:46.793887,105576.0,4.0
,,2017-05-10 15:35:03.001066,slurm_normal,1494430518.0,0,6430991,fastq,1.0,main_w3_handler0,3104494,15803798,False,,9908645.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543688}]","""AMF3_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543689}]","""AMF3_R2.fastq""",32.0,6430991,fastq,,37879543,1494430513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:22.078535,105576.0,5.0
,,2017-05-10 15:34:55.704835,slurm_normal,1494430616.0,0,19956274,fastq,1.0,main_w4_handler0,3104494,15803787,False,,9908657.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543719}]","""AMM5_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543720}]","""AMM5_R2.fastq""",32.0,19956274,fastq,,37879543,1494430612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:37:39.922127,105576.0,4.0
,,2017-05-10 15:35:02.241736,slurm_normal,1494430853.0,0,8244611,fastq,1.0,main_w4_handler0,3104494,15803797,False,,9908695.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543691}]","""AMF4_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543693}]","""AMF4_R2.fastq""",32.0,8244611,fastq,,37879543,1494430849.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:41:04.316747,105576.0,4.0
,,2017-05-10 15:34:53.841171,slurm_normal,1494430504.0,0,5575477,fastq,1.0,main_w3_handler0,3104494,15803785,False,,9908642.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543723}]","""AMM7_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543724}]","""AMM7_R2.fastq""",32.0,5575477,fastq,,37879543,1494430500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:09.864248,105576.0,4.0
,,2017-05-10 15:35:09.744428,slurm_normal,1494430869.0,0,13151691,fastq,1.0,main_w4_handler0,3104494,15803807,False,,9908703.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543670}]","""AJM2_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543671}]","""AJM2_R2.fastq""",32.0,13151691,fastq,,37879543,1494430865.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:41:16.564574,105576.0,4.0
,,2017-05-10 15:35:04.915138,slurm_normal,1494430619.0,0,1126496,fastq,1.0,main_w4_handler1,3104494,15803801,False,,9908658.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543682}]","""AJM8_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543683}]","""AJM8_R2.fastq""",32.0,1126496,fastq,,37879543,1494430615.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:37:41.267728,105576.0,4.0
,,2017-05-10 15:34:56.918349,slurm_normal,1494430508.0,0,12581273,fastq,1.0,main_w3_handler1,3104494,15803789,False,,9908643.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543715}]","""AMM3_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543716}]","""AMM3_R2.fastq""",32.0,12581273,fastq,,37879543,1494430503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:09.722341,105576.0,5.0
,,2017-05-10 15:35:04.196826,slurm_normal,1494430531.0,0,5711152,fastq,1.0,main_w3_handler0,3104494,15803800,False,,9908648.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543684}]","""AMF1_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543685}]","""AMF1_R2.fastq""",32.0,5711152,fastq,,37879543,1494430527.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:35:34.684917,105576.0,4.0
,,2017-05-10 15:35:08.323803,slurm_normal,1494430780.0,0,20397099,fastq,1.0,main_w4_handler1,3104494,15803805,False,,9908680.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543674}]","""AJM4_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543675}]","""AJM4_R2.fastq""",32.0,20397099,fastq,,37879543,1494430775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:40:32.643400,105576.0,5.0
,,2017-05-10 15:34:54.940029,slurm_normal,1494430623.0,0,4862972,fastq,1.0,main_w4_handler1,3104494,15803786,False,,9908659.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543721}]","""AMM6_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543722}]","""AMM6_R2.fastq""",32.0,4862972,fastq,,37879543,1494430619.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:37:51.039946,105576.0,4.0
,,2017-05-10 15:34:51.636698,slurm_normal,1494430608.0,0,4513120,fastq,1.0,main_w4_handler0,3104494,15803784,False,,9908656.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543725}]","""AMM8_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543726}]","""AMM8_R2.fastq""",32.0,4513120,fastq,,37879543,1494430604.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:37:24.848794,105576.0,4.0
,,2017-05-10 15:34:57.797799,slurm_normal,1494430750.0,0,3963939,fastq,1.0,main_w4_handler0,3104494,15803790,False,,9908671.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543709}]","""AMM2_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543710}]","""AMM2_R2.fastq""",32.0,3963939,fastq,,37879543,1494430746.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:39:33.990920,105576.0,4.0
,,2017-05-10 15:35:05.808230,slurm_normal,1494430668.0,0,970936,fastq,1.0,main_w3_handler1,3104494,15803802,False,,9908663.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543680}]","""AJM7_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543681}]","""AJM7_R2.fastq""",32.0,970936,fastq,,37879543,1494430664.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:37:51.612224,105576.0,4.0
,,2017-05-10 15:35:00.235324,slurm_normal,1494430776.0,0,3138303,fastq,1.0,main_w4_handler1,3104494,15803794,False,,9908674.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543703}]","""AMF7_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543704}]","""AMF7_R2.fastq""",32.0,3138303,fastq,,37879543,1494430772.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:39:40.552148,105576.0,4.0
,,2017-05-10 15:35:07.605741,slurm_normal,1494430782.0,0,5439534,fastq,1.0,main_w4_handler1,3104494,15803804,False,,9908677.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543676}]","""AJM5_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543677}]","""AJM5_R2.fastq""",32.0,5439534,fastq,,37879543,1494430775.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:40:12.095681,105576.0,7.0
,,2017-05-10 15:35:10.485842,slurm_normal,1494430682.0,0,6779641,fastq,1.0,main_w3_handler1,3104494,15803808,False,,9908666.roundup,slurm,,132112168.0,corral-repl,,,,"""gotoh""","""/galaxy-repl/localdata/chrom/?.len""","""?""","[{'src': 'hda', 'id': 29543667}]","""AJM1_R1.fastq""","""-1""","""-2""","""1""","""-1""",0.0,no,"[{'src': 'hda', 'id': 29543668}]","""AJM1_R2.fastq""",32.0,6779641,fastq,,37879543,1494430678.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/jjohnson/mothur_toolsuite/mothur_make_contigs/1.27.0,1.27.0,,2017-05-10 15:38:04.662828,105576.0,4.0
