chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,handler,history_id,id,imported,info,input_fastq1,input_fastq1_filetype,input_fastq2,input_fastq2_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input_fastq1,parameters.input_fastq2,parameters.param_type.__current_case__,parameters.param_type.description,parameters.param_type.library_name,parameters.param_type.max_q,parameters.param_type.min_q,parameters.param_type.param_type_selector,parameters.param_type.platform,parameters.param_type.platform_unit,parameters.param_type.predicted_insert_size,parameters.param_type.run_date,parameters.param_type.sequencing_center,parameters.param_type.sort_order,parameters.read_group_name,parameters.sample_name,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2015-04-07 17:23:41.012386,slurm_normal,1428427456.0,0,1.0,main_w1_handler0,2254512,9161206,False,,22043580,fastqsanger,22180706.0,fastqsanger,3443177.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175949,19175948,0,,,,,basic,,,,,,,"""JD""","""Sample_28""",32.0,,22272269,1428427442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:24:21.751460,51321.0,14.0
,,2015-04-07 17:42:13.429060,slurm_normal,1428428656.0,0,1.0,main_w1_handler0,2254512,9161339,False,,13512695,fastqsanger,13640239.0,fastqsanger,3443290.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176126,19176124,0,,,,,basic,,,,,,,"""JD""","""Sample_123""",32.0,,22272269,1428428552.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:44:20.276713,51321.0,104.0
,,2015-04-07 17:47:48.102218,slurm_normal,1428428904.0,0,1.0,main_w1_handler0,2254512,9161375,False,,30586928,fastqsanger,30578234.0,fastqsanger,3443339.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176187,19176186,0,,,,,basic,,,,,,,"""JD""","""Sample_162""",32.0,,22272269,1428428882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:48:26.392087,51321.0,22.0
,,2015-04-07 17:33:02.249867,slurm_normal,1428428018.0,0,1.0,main_w1_handler1,2254512,9161258,False,,9584153,fastqsanger,9544479.0,fastqsanger,3443230.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176006,19176004,0,,,,,basic,,,,,,,"""JD""","""Sample_76""",32.0,,22272269,1428428012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:33:45.362015,51321.0,6.0
,,2015-04-07 17:05:21.454012,slurm_normal,1428426369.0,0,1.0,main_w2_handler0,2254512,9161111,False,,25576456,fastqsanger,25557404.0,fastqsanger,3443085.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175871,19175870,1,,,93,0,advanced,,,,,,coordinate,"""JD""","""Sample_1""",32.0,,22272269,1428426362.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:06:13.809987,51321.0,7.0
,,2015-04-07 17:06:55.523488,slurm_normal,1428426471.0,0,1.0,main_w2_handler0,2254512,9161115,False,,22425907,fastqsanger,22386119.0,fastqsanger,3443091.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175881,19175878,0,,,,,basic,,,,,,,"""JD""","""Sample_3""",32.0,,22272269,1428426430.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:07:55.493096,51321.0,41.0
,,2015-04-07 17:26:38.293702,slurm_normal,1428427638.0,0,1.0,main_w1_handler0,2254512,9161233,False,,29211769,fastqsanger,29211031.0,fastqsanger,3443202.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175957,19175956,0,,,,,basic,,,,,,,"""JD""","""Sample_36""",32.0,,22272269,1428427622.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:27:22.986229,51321.0,16.0
,,2015-04-07 17:31:48.797526,slurm_normal,1428427935.0,0,1.0,main_w1_handler1,2254512,9161253,False,,12160535,fastqsanger,12121389.0,fastqsanger,3443225.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175996,19175993,0,,,,,basic,,,,,,,"""JD""","""Sample-71""",32.0,,22272269,1428427930.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:32:23.473972,51321.0,5.0
,,2015-04-07 17:08:23.361848,slurm_normal,1428426561.0,0,1.0,main_w1_handler0,2254512,9161122,False,,36172479,fastqsanger,36144273.0,fastqsanger,3443097.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175888,19175887,0,,,,,basic,,,,,,,"""JD""","""Sample_9""",32.0,,22272269,1428426542.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:09:25.111619,51321.0,19.0
,,2015-04-07 17:34:02.735464,slurm_normal,1428428078.0,0,1.0,main_w1_handler1,2254512,9161265,False,,18882593,fastqsanger,19013865.0,fastqsanger,3443237.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176033,19176030,0,,,,,basic,,,,,,,"""JD""","""Sample_92""",32.0,,22272269,1428428072.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:34:43.922360,51321.0,6.0
,,2015-04-07 17:09:47.764369,slurm_normal,1428426618.0,0,1.0,main_w2_handler1,2254512,9161133,False,,21069347,fastqsanger,21118077.0,fastqsanger,3443107.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175902,19175899,0,,,,,basic,,,,,,,"""JD""","""Sample_10""",32.0,,22272269,1428426602.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:10:22.849124,51321.0,16.0
,,2015-04-07 17:13:08.085924,slurm_normal,1428426827.0,0,1.0,main_w2_handler1,2254512,9161145,False,,20961697,fastqsanger,21165983.0,fastqsanger,3443121.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175912,19175911,0,,,,,basic,,,,,,,"""JD""","""Sample_17""",32.0,,22272269,1428426812.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:13:50.134738,51321.0,15.0
,,2015-04-07 17:11:53.866464,slurm_normal,1428426736.0,0,1.0,main_w1_handler0,2254512,9161143,False,,21120235,fastqsanger,21142253.0,fastqsanger,3443120.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175907,19175906,0,,,,,basic,,,,,,,"""JD""","""Sample_11""",32.0,,22272269,1428426730.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:12:21.206906,51321.0,6.0
,,2015-04-07 17:17:15.288969,slurm_normal,1428427061.0,0,1.0,main_w2_handler1,2254512,9161161,False,,19935458,fastqsanger,19935458.0,fastqsanger,3443144.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175928,19175928,0,,,,,basic,,,,,,,"""JD""","""Sample_21""",32.0,,22272269,1428427052.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:17:46.967393,51321.0,9.0
,,2015-04-07 17:39:42.403440,slurm_normal,1428428417.0,0,1.0,main_w2_handler0,2254512,9161324,False,,24111722,fastqsanger,24174592.0,fastqsanger,3443279.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176090,19176089,0,,,,,basic,,,,,,,"""JD""","""Sample_118""",32.0,,22272269,1428428402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:40:23.798908,51321.0,15.0
,,2015-04-07 17:19:22.629821,slurm_normal,1428427210.0,0,1.0,main_w2_handler1,2254512,9161169,False,,24412439,fastqsanger,24441389.0,fastqsanger,3443153.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175940,19175937,0,,,,,basic,,,,,,,"""JD""","""Sample_27""",32.0,,22272269,1428427202.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:20:12.988184,51321.0,8.0
,,2015-04-07 17:14:25.649915,slurm_normal,1428426911.0,0,1.0,main_w1_handler0,2254512,9161151,False,,27325896,fastqsanger,33122488.0,fastqsanger,3443127.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175917,19175913,0,,,,,basic,,,,,,,"""JD""","""Sample_20""",32.0,,22272269,1428426902.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:15:15.905876,51321.0,9.0
,,2015-04-07 17:53:01.451348,slurm_normal,1428429218.0,0,1.0,main_w2_handler0,2254512,9161414,False,,16454141,fastqsanger,16527199.0,fastqsanger,3443380.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176236,19176235,0,,,,,basic,,,,,,,"""JD""","""Sample_178""",32.0,,22272269,1428429212.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:53:43.336413,51321.0,6.0
,,2015-04-07 17:28:39.073188,slurm_normal,1428427754.0,0,1.0,main_w1_handler0,2254512,9161242,False,,15951684,fastqsanger,16092570.0,fastqsanger,3443212.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175968,19175967,0,,,,,basic,,,,,,,"""JD""","""Sample_50""",32.0,,22272269,1428427742.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:29:17.098621,51321.0,12.0
,,2015-04-07 17:30:05.205293,slurm_normal,1428427839.0,0,1.0,main_w1_handler0,2254512,9161247,False,,17337982,fastqsanger,17432916.0,fastqsanger,3443218.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175975,19175972,0,,,,,basic,,,,,,,"""JD""","""Sample_56""",32.0,,22272269,1428427832.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:30:44.760492,51321.0,7.0
,,2015-04-07 17:16:19.746393,slurm_normal,1428427031.0,0,1.0,main_w2_handler1,2254512,9161156,False,,27325896,fastqsanger,27282510.0,fastqsanger,3443138.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175917,19175916,0,,,,,basic,,,,,,,"""JD""","""Sample_20""",32.0,,22272269,1428427022.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:17:16.643805,51321.0,9.0
,,2015-04-07 17:27:35.798601,slurm_normal,1428427690.0,0,1.0,main_w1_handler0,2254512,9161238,False,,20951379,fastqsanger,20922073.0,fastqsanger,3443208.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175964,19175963,0,,,,,basic,,,,,,,"""JD""","""Sample_42""",32.0,,22272269,1428427682.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:28:13.330060,51321.0,8.0
,,2015-04-07 17:34:43.302171,slurm_normal,1428428116.0,0,1.0,main_w1_handler1,2254512,9161272,False,,18053965,fastqsanger,18060153.0,fastqsanger,3443244.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176042,19176040,0,,,,,basic,,,,,,,"""JD""","""Sample_93""",32.0,,22272269,1428428110.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:35:24.873318,51321.0,6.0
,,2015-04-07 17:46:39.586719,slurm_normal,1428428830.0,0,1.0,main_w1_handler1,2254512,9161366,False,,19243791,fastqsanger,19361757.0,fastqsanger,3443331.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176177,19176176,0,,,,,basic,,,,,,,"""JD""","""Sample_157""",32.0,,22272269,1428428822.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:47:11.697549,51321.0,8.0
,,2015-04-07 17:31:02.032222,slurm_normal,1428427899.0,0,1.0,main_w1_handler1,2254512,9161250,False,,17692111,fastqsanger,17660617.0,fastqsanger,3443222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175986,19175983,0,,,,,basic,,,,,,,"""JD""","""Sample_62""",32.0,,22272269,1428427892.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:31:46.289699,51321.0,7.0
,,2015-04-07 17:24:53.729525,slurm_normal,1428427542.0,0,1.0,main_w1_handler1,2254512,9161228,False,,27359474,fastqsanger,27459292.0,fastqsanger,3443191.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19175953,19175952,0,,,,,basic,,,,,,,"""JD""","""Sample_30""",32.0,,22272269,1428427532.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:25:50.078368,51321.0,10.0
,,2015-04-07 17:33:33.704394,slurm_normal,1428428050.0,0,1.0,main_w1_handler1,2254512,9161264,False,,28291893,fastqsanger,28191571.0,fastqsanger,3443236.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176023,19176017,0,,,,,basic,,,,,,,"""JD""","""Sample_89""",32.0,,22272269,1428428042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:34:16.587423,51321.0,8.0
,,2015-04-07 17:45:22.784351,slurm_normal,1428428769.0,0,1.0,main_w1_handler1,2254512,9161362,False,,13096910,fastqsanger,13599814.0,fastqsanger,3443322.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176168,19176167,0,,,,,basic,,,,,,,"""JD""","""Sample_155""",32.0,,22272269,1428428762.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:46:12.092934,51321.0,7.0
,,2015-04-07 17:36:25.703080,slurm_normal,1428428228.0,0,1.0,main_w1_handler0,2254512,9161292,False,,23035299,fastqsanger,23070161.0,fastqsanger,3443256.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176063,19176061,0,,,,,basic,,,,,,,"""JD""","""Sample_98""",32.0,,22272269,1428428222.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:37:18.913041,51321.0,6.0
,,2015-04-07 17:38:06.300094,slurm_normal,1428428325.0,0,1.0,main_w1_handler0,2254512,9161317,False,,22908090,fastqsanger,22991866.0,fastqsanger,3443272.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176082,19176080,0,,,,,basic,,,,,,,"""JD""","""Sample_111""",32.0,,22272269,1428428312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:38:52.088229,51321.0,13.0
,,2015-04-07 17:37:26.781434,slurm_normal,1428428300.0,0,1.0,main_w2_handler1,2254512,9161309,False,,20370707,fastqsanger,20427963.0,fastqsanger,3443269.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176074,19176072,0,,,,,basic,,,,,,,"""JD""","""Sample_110""",32.0,,22272269,1428428282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:38:27.320335,51321.0,18.0
,,2015-04-07 17:38:53.438252,slurm_normal,1428428383.0,0,1.0,main_w2_handler1,2254512,9161321,False,,20191497,fastqsanger,20272193.0,fastqsanger,3443276.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176086,19176085,0,,,,,basic,,,,,,,"""JD""","""Sample_115""",32.0,,22272269,1428428372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:39:50.317535,51321.0,11.0
,,2015-04-07 17:40:17.361417,slurm_normal,1428428473.0,0,1.0,main_w2_handler1,2254512,9161326,False,,8685300,fastqsanger,8621328.0,fastqsanger,3443281.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176094,19176093,0,,,,,basic,,,,,,,"""JD""","""Sample_120""",32.0,,22272269,1428428462.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:41:19.486016,51321.0,11.0
,,2015-04-07 17:41:19.297595,slurm_normal,1428428530.0,0,1.0,main_w2_handler1,2254512,9161329,False,,20743743,fastqsanger,20840423.0,fastqsanger,3443284.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176106,19176099,0,,,,,basic,,,,,,,"""JD""","""Sample_121""",32.0,,22272269,1428428522.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:42:17.362786,51321.0,8.0
,,2015-04-07 17:44:48.247579,slurm_normal,1428428738.0,0,1.0,main_w2_handler0,2254512,9161361,False,,25326165,fastqsanger,25418017.0,fastqsanger,3443320.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176157,19176156,0,,,,,basic,,,,,,,"""JD""","""Sample_154""",32.0,,22272269,1428428707.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:45:40.126348,51321.0,31.0
,,2015-04-07 17:48:30.735759,slurm_normal,1428428963.0,0,1.0,main_w2_handler1,2254512,9161379,False,,17289832,fastqsanger,17480558.0,fastqsanger,3443343.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176192,19176191,0,,,,,basic,,,,,,,"""JD""","""Sample_163""",32.0,,22272269,1428428942.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:49:30.009905,51321.0,21.0
,,2015-04-07 17:42:56.640365,slurm_normal,1428428628.0,0,1.0,main_w2_handler1,2254512,9161352,False,,30266737,fastqsanger,30188391.0,fastqsanger,3443301.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176139,19176135,0,,,,,basic,,,,,,,"""JD""","""Sample_124""",32.0,,22272269,1428428612.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:43:52.945184,51321.0,16.0
,,2015-04-07 17:45:51.797128,slurm_normal,1428428781.0,0,1.0,main_w2_handler1,2254512,9161363,False,,27449404,fastqsanger,27417014.0,fastqsanger,3443325.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176173,19176172,0,,,,,basic,,,,,,,"""JD""","""Sample_156""",32.0,,22272269,1428428771.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:46:25.022782,51321.0,10.0
,,2015-04-07 17:43:42.882695,slurm_normal,1428428649.0,0,1.0,main_w2_handler0,2254512,9161355,False,,22255003,fastqsanger,22366089.0,fastqsanger,3443307.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176145,19176144,0,,,,,basic,,,,,,,"""JD""","""Sample_125""",32.0,,22272269,1428428642.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:44:16.184623,51321.0,7.0
,,2015-04-07 17:44:11.575225,slurm_normal,1428428685.0,0,1.0,main_w2_handler1,2254512,9161358,False,,19102346,fastqsanger,19257800.0,fastqsanger,3443315.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176149,19176148,0,,,,,basic,,,,,,,"""JD""","""Sample_127""",32.0,,22272269,1428428672.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:44:48.830245,51321.0,13.0
,,2015-04-07 17:52:22.943811,slurm_normal,1428429187.0,0,1.0,main_w1_handler1,2254512,9161408,False,,14766533,fastqsanger,14926629.0,fastqsanger,3443375.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176231,19176229,0,,,,,basic,,,,,,,"""JD""","""Sample_177""",32.0,,22272269,1428429182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:53:10.288155,51321.0,5.0
,,2015-04-07 17:47:18.424016,slurm_normal,1428428894.0,0,1.0,main_w1_handler0,2254512,9161370,False,,13606657,fastqsanger,13896659.0,fastqsanger,3443334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176182,19176180,0,,,,,basic,,,,,,,"""JD""","""Sample_160""",32.0,,22272269,1428428882.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:48:16.552762,51321.0,12.0
,,2015-04-07 17:49:50.445939,slurm_normal,1428429019.0,0,1.0,main_w2_handler0,2254512,9161389,False,,10986757,fastqsanger,11122735.0,fastqsanger,3443352.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176209,19176208,0,,,,,basic,,,,,,,"""JD""","""Sample_165""",32.0,,22272269,1428429010.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:50:22.864959,51321.0,9.0
,,2015-04-07 17:51:10.464754,slurm_normal,1428429099.0,0,1.0,main_w2_handler1,2254512,9161400,False,,25024429,fastqsanger,25047705.0,fastqsanger,3443365.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176217,19176216,0,,,,,basic,,,,,,,"""JD""","""Sample_167""",32.0,,22272269,1428429092.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:51:45.795667,51321.0,7.0
,,2015-04-07 17:50:23.028061,slurm_normal,1428429072.0,0,1.0,main_w2_handler1,2254512,9161392,False,,33094031,fastqsanger,33013463.0,fastqsanger,3443356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176213,19176212,0,,,,,basic,,,,,,,"""JD""","""Sample_166""",32.0,,22272269,1428429062.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:51:18.554627,51321.0,10.0
,,2015-04-07 17:49:15.240769,slurm_normal,1428429167.0,0,1.0,main_w1_handler0,2254512,9161383,False,,23380898,fastqsanger,23437348.0,fastqsanger,3443368.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176204,19176202,0,,,,,basic,,,,,,,"""JD""","""Sample_164""",32.0,,22272269,1428429152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:52:56.099266,51321.0,15.0
,,2015-04-07 17:51:56.175518,slurm_normal,1428429163.0,0,1.0,main_w1_handler0,2254512,9161402,False,,32916346,fastqsanger,32922560.0,fastqsanger,3443370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176226,19176224,0,,,,,basic,,,,,,,"""JD""","""Sample_176""",32.0,,22272269,1428429152.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:52:53.909450,51321.0,11.0
,,2015-04-07 17:53:37.568263,slurm_normal,1428429251.0,0,1.0,main_w1_handler0,2254512,9161419,False,,31082845,fastqsanger,31120523.0,fastqsanger,3443390.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176246,19176241,0,,,,,basic,,,,,,,"""JD""","""Sample_179""",32.0,,22272269,1428429242.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:54:53.942981,51321.0,9.0
,,2015-04-07 17:54:33.352586,slurm_normal,1428429315.0,0,1.0,main_w1_handler0,2254512,9161426,False,,13259956,fastqsanger,13322464.0,fastqsanger,3443399.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",19176253,19176252,0,,,,,basic,,,,,,,"""JD""","""Sample_182""",32.0,,22272269,1428429310.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/picard/picard_FastqToSam/1.56.0,1.56.0,,2015-04-07 17:55:18.434365,51321.0,5.0
