chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_slots,genome,genome_filetype,handler,history_id,id,imported,info,inputA,inputA_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.addition.__current_case__,parameters.addition.addition_select,parameters.addition.b,parameters.addition.l,parameters.addition.r,parameters.chromInfo,parameters.dbkey,parameters.genome,parameters.genome.values,parameters.header,parameters.inputA,parameters.inputA.values,parameters.pct,parameters.strand,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-05-19 07:49:01.884061,slurm_normal,1463644240.0,0,1.0,2067898614,tabular,main_w1_handler0,2670820,12937297,False,,80027985,bed,7131988.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c9cb25181686b50'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b550cd5a388b9de32c'}]","""false""","""false""",32.0,,29924848.0,1463644177.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-19 07:50:45.063211,60032.0,63.0
,,2016-03-23 13:57:21.370072,slurm_normal,1458741553.0,0,1.0,362,bed,main_w2_handler1,2412505,12234984,False,,815104309,bed,6449224.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23990927,,"""False""",23991210,,"""False""","""False""",32.0,,28935158.0,1458741493.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 13:59:16.074358,45522.0,60.0
,,2016-03-23 13:54:35.680198,slurm_normal,1458741380.0,0,1.0,362,bed,main_w1_handler2,2412505,12234933,False,,815104309,bed,6449174.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23990927,,"""False""",23991210,,"""False""","""True""",32.0,,28935158.0,1458741321.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 13:56:22.589190,45522.0,59.0
,,2016-05-19 07:52:36.840407,slurm_normal,1463644401.0,0,1.0,2067898614,tabular,main_w2_handler1,2670820,12937312,False,,152725,bed,7132001.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,100,100,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58c9cb25181686b50'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5053540244faef455'}]","""false""","""false""",32.0,,29924848.0,1463644382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-19 07:53:24.060603,60032.0,19.0
,,2016-03-23 14:03:05.846096,slurm_normal,1458741888.0,0,1.0,362,bed,main_w2_handler1,2412505,12235050,False,,815104309,bed,6449291.roundup,slurm,,132112168.0,corral-repl,,,0,b,100,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",23990927,,"""False""",23991210,,"""False""","""False""",32.0,,28935158.0,1458741829.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-23 14:04:52.013619,45522.0,59.0
,,2016-05-19 16:11:37.829569,slurm_normal,1463674390.0,0,1.0,313044083,bed,main_w2_handler1,2708733,12941574,False,,1261274,bed,7135854.roundup,slurm,,132112168.0,corral-repl,,,0,b,150000,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5049e049fccac503e'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b545422f96ca45478d'}]","""false""","""false""",32.0,,30282263.0,1463674382.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-19 16:13:14.072433,,8.0
,,2016-03-24 05:13:19.258646,slurm_normal,1458848668.0,0,1.0,2093999,gtf,main_w1_handler2,2211498,12241143,False,,3358213128,bed,6456729.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24001221,,"""False""",24001208,,"""False""","""False""",32.0,,28867719.0,1458848330.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-24 19:44:33.697495,34556.0,338.0
,,2016-03-24 05:13:19.656258,slurm_normal,1458850457.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12241144,False,,3630872388,bed,6457100.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24001221,,"""False""",24001209,,"""False""","""False""",32.0,,28867719.0,1458850227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-24 20:14:34.201073,34556.0,230.0
,,2016-05-23 08:29:44.321951,slurm_normal,1463994117.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12961980,False,,2656864296,bed,7152405.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5658610ad1034dc4b'}]","""false""","""false""",32.0,,28867719.0,1463993936.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-23 09:02:01.056321,34556.0,181.0
,,2016-05-23 21:20:48.458710,slurm_normal,1464038716.0,0,1.0,2093999,gtf,main_w1_handler0,2211498,12967661,False,,3630872388,bed,7155771.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512fdce11e0f4b4b9'}]","""false""","""false""",32.0,,28867719.0,1464038500.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-23 21:25:18.186116,34556.0,216.0
,,2017-04-28 21:15:49.165145,slurm_normal,1493416878.0,0,1.0,855,gg,main_w4_handler1,3085063,15704368,False,,0,bed,9817261.roundup,slurm,,132112168.0,corral-repl,,"""c2ed07182c5711e7994a005056a52a46""",1,lr,,0,164,"""/galaxy-repl/localdata/chrom/hg18.len""","""hg18""",,"[{'src': 'hda', 'id': 29401884}]","""false""",,"[{'src': 'hda', 'id': 29402006}]","""false""","""true""",32.0,,,1493416874.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2017-04-28 22:01:21.414632,78468.0,4.0
,,2016-05-25 04:34:24.576004,slurm_normal,1464192766.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12980694,False,,3358213128,bed,7171260.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5994959c06de96e43'}]","""false""","""false""",32.0,,28867719.0,1464192508.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-25 16:12:51.690008,34556.0,258.0
,,2016-05-27 01:04:04.710638,slurm_normal,1464311236.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12996850,False,,3358213128,bed,7183992.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,120,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5994959c06de96e43'}]","""false""","""false""",32.0,,28867719.0,1464311086.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-27 01:07:19.680516,34556.0,150.0
,,2016-05-27 02:35:31.684144,slurm_normal,1464316737.0,0,1.0,2093999,gtf,main_w1_handler1,2211498,12997301,False,,3358213128,bed,7184574.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5994959c06de96e43'}]","""false""","""false""",32.0,,28867719.0,1464316580.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-27 02:39:00.183208,34556.0,157.0
,,2016-05-27 02:35:48.797277,slurm_normal,1464316816.0,0,1.0,2093999,gtf,main_w2_handler0,2211498,12997302,False,,3630872388,bed,7184573.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512fdce11e0f4b4b9'}]","""false""","""false""",32.0,,28867719.0,1464316577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-27 02:40:20.195226,34556.0,239.0
,,2016-03-26 00:10:55.363833,slurm_normal,1458951252.0,0,1.0,2093999,gtf,main_w2_handler0,2211498,12255958,False,,3358213128,bed,6467050.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24022303,,"""False""",24022297,,"""False""","""False""",32.0,,28867719.0,1458951087.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-26 00:14:13.880686,34556.0,165.0
,,2016-03-26 00:10:55.886389,slurm_normal,1458951322.0,0,1.0,2093999,gtf,main_w1_handler1,2211498,12255959,False,,3630872388,bed,6467051.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24022303,,"""False""",24022298,,"""False""","""False""",32.0,,28867719.0,1458951103.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-26 00:15:25.453293,34556.0,219.0
,,2016-03-26 04:04:37.508774,slurm_normal,1458965471.0,0,1.0,2093999,gtf,main_w2_handler0,2211498,12256288,False,,3630872388,bed,6467342.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24022303,,"""False""",24022298,,"""False""","""False""",32.0,,28867719.0,1458965325.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-26 04:11:13.505736,34556.0,146.0
,,2016-03-26 04:06:34.973869,slurm_normal,1458965351.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12256290,False,,3358213128,bed,6467339.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24022303,,"""False""",24022297,,"""False""","""False""",32.0,,28867719.0,1458965210.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-26 04:09:14.903758,34556.0,141.0
,,2016-03-26 04:23:08.704589,slurm_normal,1458966345.0,0,1.0,2093999,gtf,main_w1_handler1,2211498,12256321,False,,3630872388,bed,6467371.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,50,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24022303,,"""False""",24022298,,"""False""","""False""",32.0,,28867719.0,1458966205.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-26 04:25:48.120066,34556.0,140.0
,,2016-03-27 05:11:31.770798,slurm_normal,1459055514.0,0,1.0,584,bed,main_w2_handler0,2648067,12259112,False,,2246515,bed,6469599.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24026980,,"""False""",24026958,,"""False""","""False""",32.0,,29224450.0,1459055507.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-27 05:11:56.949040,54046.0,7.0
,,2016-03-27 05:14:36.233519,slurm_normal,1459055696.0,0,1.0,584,bed,main_w1_handler0,2648067,12259117,False,,2246515,bed,6469605.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,100,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24026980,,"""False""",24026958,,"""False""","""False""",32.0,,29224450.0,1459055690.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-27 05:14:57.277981,54046.0,6.0
,,2016-03-28 03:37:55.377348,slurm_normal,1459136319.0,0,1.0,584,bed,main_w2_handler0,2648067,12259641,False,,2246515,bed,6470571.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,10000,10000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24026980,,"""False""",24026958,,"""False""","""False""",32.0,,29224450.0,1459136311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-28 03:38:42.926516,54046.0,8.0
,,2016-03-28 02:09:07.098331,slurm_normal,1459134804.0,0,1.0,584,bed,main_w2_handler0,2648067,12259504,False,,2246515,bed,6470105.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,2000,2000,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",24026980,,"""False""",24026958,,"""False""","""False""",32.0,,29224450.0,1459134799.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-03-28 03:13:29.693852,54046.0,5.0
,,2016-05-27 01:03:49.305022,slurm_normal,1464311228.0,0,1.0,2093999,gtf,main_w1_handler0,2211498,12996849,False,,3630872388,bed,7183990.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,120,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512fdce11e0f4b4b9'}]","""false""","""false""",32.0,,28867719.0,1464311056.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-27 01:07:11.033242,34556.0,172.0
,,2016-05-26 19:26:43.775196,slurm_normal,1464291053.0,0,1.0,2093999,gtf,main_w1_handler1,2211498,12994333,False,,3630872388,bed,7180720.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,145,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b512fdce11e0f4b4b9'}]","""false""","""false""",32.0,,28867719.0,1464290848.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-26 19:31:04.105783,34556.0,205.0
,,2016-05-26 19:26:03.135983,slurm_normal,1464291004.0,0,1.0,2093999,gtf,main_w1_handler1,2211498,12994328,False,,3358213128,bed,7180712.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,145,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5994959c06de96e43'}]","""false""","""false""",32.0,,28867719.0,1464290804.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-26 19:30:06.754703,34556.0,200.0
,,2016-05-27 03:13:37.133611,slurm_normal,1464319002.0,0,1.0,2093999,gtf,main_w2_handler1,2211498,12997504,False,Job output deleted by user before job completed.,3358213128,bed,7184743.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,0,200,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5764ff60b090ef6f6'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5994959c06de96e43'}]","""false""","""false""",32.0,,28867719.0,1464318862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-27 03:16:46.205380,34556.0,140.0
,,2016-04-07 13:47:25.759277,slurm_normal,1460036903.0,0,1.0,12266,bed,main_w1_handler2,2661080,12364450,False,,5320849,bed,6568071.roundup,slurm,,132112168.0,corral-repl,,,0,b,25000,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24183571,,"""False""",24183458,,"""False""","""False""",32.0,,29443495.0,1460036863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-07 13:48:26.335248,82047.0,40.0
,,2016-04-07 14:00:23.682553,slurm_normal,1460037652.0,0,1.0,800862,bed,main_w1_handler0,2661080,12364569,False,,5320849,bed,6568175.roundup,slurm,,132112168.0,corral-repl,,,0,b,15000,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24183716,,"""False""",24183458,,"""False""","""False""",32.0,,29443495.0,1460037633.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-07 14:01:03.349246,82047.0,19.0
,,2016-04-07 14:43:58.599545,slurm_normal,1460040266.0,0,1.0,1405,bed,main_w1_handler0,2661080,12365091,False,,5320849,bed,6568601.roundup,slurm,,132112168.0,corral-repl,,,0,b,15000,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",24184275,,"""False""",24183458,,"""False""","""False""",32.0,,29443495.0,1460040257.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-07 14:44:34.867491,82047.0,9.0
,,2016-05-27 16:17:48.196556,slurm_normal,1464366259.0,0,1.0,823944209,tabular,main_w2_handler1,2717298,13005713,False,,2496274,vcf,7192503.roundup,slurm,,132112168.0,corral-repl,,,0,b,0,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ab9b7e5c640fcb50'}]","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5cdef32e468be74fe'}]","""false""","""false""",32.0,,30418501.0,1464366227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-05-27 16:24:20.573694,83700.0,32.0
,,2016-04-13 13:35:30.700985,slurm_normal,1460554711.0,0,1.0,3209295211,tabular,main_w2_handler0,2654225,12441365,False,Job output deleted by user before job completed.,1288741,bed,6640015.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,300,300,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1426927bf219fe'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577a9a5c61bc6b22c'}]","""false""","""false""",32.0,,28545828.0,1460554555.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-13 13:38:34.635461,72450.0,156.0
,,2016-04-13 12:45:00.032635,slurm_normal,1460552223.0,0,1.0,3209295211,tabular,main_w1_handler0,2654225,12440963,False,,59131,bed,6639747.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,300,300,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1426927bf219fe'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b58af9e87a1aa94a94'}]","""false""","""false""",32.0,,28545828.0,1460552156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-13 12:57:06.629159,72450.0,67.0
,,2016-04-13 13:35:44.880967,slurm_normal,1460554614.0,0,1.0,3209295211,tabular,main_w2_handler0,2654225,12441366,False,,1288741,bed,6640016.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,350,350,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54c1426927bf219fe'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b577a9a5c61bc6b22c'}]","""false""","""false""",32.0,,28545828.0,1460554577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-13 13:36:56.934598,72450.0,37.0
,,2016-04-26 01:04:44.209094,slurm_normal,1461633740.0,0,1.0,3137162640,tabular,main_w1_handler1,2684303,12617318,False,,1764947,bed,6818434.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,5000,5000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f4e0532856d043d'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e841665d516c0213'}]","""false""","""false""",32.0,,29822276.0,1461633603.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-26 01:22:22.539500,83138.0,137.0
,,2016-04-26 01:04:43.423476,slurm_normal,1461633719.0,0,1.0,3137162640,tabular,main_w2_handler0,2684303,12617315,False,,1678527,bed,6818433.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,5000,5000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f4e0532856d043d'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c724f4713ad98d77'}]","""false""","""false""",32.0,,29822276.0,1461633600.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-26 01:22:01.225668,83138.0,119.0
,,2016-04-26 01:04:43.095702,slurm_normal,1461633730.0,0,1.0,3137162640,tabular,main_w1_handler2,2684303,12617314,False,,4031231,bed,6818439.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,5000,5000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f4e0532856d043d'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5592f4676b7b7945f'}]","""false""","""false""",32.0,,29822276.0,1461633606.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-26 01:22:12.661790,83138.0,124.0
,,2016-04-26 01:04:43.812326,slurm_normal,1461633718.0,0,1.0,3137162640,tabular,main_w1_handler0,2684303,12617317,False,,3268925,bed,6818438.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,5000,5000,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55f4e0532856d043d'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b558864913f06ac40f'}]","""false""","""false""",32.0,,29822276.0,1461633607.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-04-26 01:22:02.046531,83138.0,111.0
,,2016-06-03 20:15:45.265780,slurm_normal,1464985297.0,0,1.0,3095694468,tabular,main_w1_handler1,2517665,13064236,False,,919464,bed,7250291.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,19,20,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568922cfa8971af85'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51faf397338d6e823'}]","""false""","""false""",32.0,,30606572.0,1464985161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-06-03 20:21:39.523003,74111.0,136.0
,,2016-09-23 22:15:07.964993,slurm_normal,1474668996.0,0,1.0,1913414,bed,main_w3_handler0,2799332,13928842,False,,2309433,bed,8151107.roundup,slurm,,132112168.0,corral-repl,,,0,b,100000,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ee80469be3c4c0b8'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a1ed7e940bbdefee'}]","""false""","""false""",32.0,,32746960.0,1474668980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-09-23 22:16:38.655954,88883.0,16.0
,,2016-06-03 20:19:11.141284,slurm_normal,1464985332.0,0,1.0,3095694468,tabular,main_w2_handler1,2517665,13064280,False,,919464,bed,7250299.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,20,20,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568922cfa8971af85'}]","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51faf397338d6e823'}]","""false""","""false""",32.0,,30606572.0,1464985192.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-06-03 20:22:15.362380,74111.0,140.0
14.0,len,2016-07-23 14:50:14.469220,slurm_normal,1469285435.0,0,1.0,43270929,tabular,main_w1_handler1,2763211,13476848,False,,8136649,gff,7692364.roundup,slurm,,132112168.0,corral-repl,,,1,lr,,2000,0,"""/galaxy-repl/main/files/016/663/dataset_16663836.dat""","""oryza_sativa_japonica_nipponbare_IRGSP4.0""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51d32329aa5b73cc0'}]","""true""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b517e5d04ef815e964'}]","""false""","""true""",32.0,,31350826.0,1469285426.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/iuc/bedtools/bedtools_slopbed/2.22.0,2.22.0,,2016-07-23 14:50:37.556311,,9.0
