chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.length,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-13 04:11:50.363510,slurm_normal,1518495123.0,1.0,7680.0,1.0,main_w3_handler1,3405885,18359168,False,,157,fasta,12444074,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33821069}]",,"""7""",32.0,,43555922.0,1518495120.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-02-13 04:12:09.915454,120685.0,3.0
,,2016-09-19 01:35:32.286403,slurm_normal,1474248952.0,1.0,,1.0,main_w4_handler1,2824027,13877937,False,,601,txt,8101222.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57973e1b5df5e2da2'}]",,"""7""",32.0,,33020896.0,1474248948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-19 01:35:53.246224,,4.0
,,2017-06-26 20:13:16.716683,slurm_normal,1498508396.0,1.0,,1.0,main_w3_handler0,3172405,16192041,False,,16,txt,10268370.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165712}]",,"""7""",32.0,,38926233.0,1498508392.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:19:58.455235,83379.0,4.0
,,2017-04-17 17:23:52.916667,slurm_normal,1492449878.0,1.0,,1.0,main_w3_handler1,3076536,15607158,False,,571,fasta,9726663.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 29249585}]",,"""21""",32.0,,37378612.0,1492449860.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-04-17 17:24:39.082606,,18.0
,,2016-09-23 12:40:54.160404,slurm_normal,1474634902.0,1.0,,1.0,main_w4_handler1,2830445,13924750,False,,505,fasta,8147172.roundup,slurm,,132112168.0,corral-repl,,"""f56cdfec818a11e6a00d005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b51576699aa52f7b74'}]",,"""7""",32.0,,33121697.0,1474634894.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:48:25.539353,90330.0,8.0
,,2018-02-13 04:11:59.776798,slurm_normal,1518495133.0,1.0,7680.0,1.0,main_w4_handler1,3405885,18359190,False,,157,fasta,12444079,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33821070}]",,"""7""",32.0,,43555922.0,1518495130.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-02-13 04:12:14.637294,120685.0,3.0
,,2017-09-22 11:43:42.289595,slurm_normal,1506080714.0,1.0,,1.0,main_w4_handler0,3254397,16898128,False,,505,fasta,10967046.roundup,slurm,,132112168.0,corral-repl,,"""464add969f8b11e78a64005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31365510}]",,"""7""",32.0,,,1506080710.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-22 11:45:18.167018,90179.0,4.0
,,2016-07-31 19:33:24.756255,slurm_normal,1469993626.0,1.0,,1.0,main_w1_handler1,2646933,13544753,False,,1383,txt,7756925.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53b8dafb8780c7b9d'}]",,"""21""",32.0,,31614238.0,1469993624.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 19:33:49.831768,81130.0,2.0
,,2016-07-26 03:23:35.944389,slurm_normal,1469503446.0,1.0,,1.0,main_w2_handler1,2646933,13494473,False,,1251,txt,7709711.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f7e544750dc2af45'}]",,"""21""",32.0,,31614238.0,1469503440.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 03:24:08.141698,81130.0,6.0
,,2016-07-31 22:07:28.399957,slurm_normal,1470002865.0,1.0,,1.0,main_w1_handler0,2646933,13545522,False,,1214,txt,7757666.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5766a3b9789106b98'}]",,"""21""",32.0,,31614238.0,1470002862.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 22:07:47.590788,81130.0,3.0
,,2016-11-06 18:01:09.592777,slurm_normal,1478455319.0,1.0,,1.0,main_w4_handler0,2883093,14265514,False,,505,fasta,8473913.roundup,slurm,,132112168.0,corral-repl,,"""fde76fbaa44a11e6aaa2005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b501424d4a7f42ec73'}]",,"""7""",32.0,,34110364.0,1478455314.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-11-06 18:02:02.255220,90329.0,5.0
,,2017-09-15 14:18:05.989195,slurm_normal,1505485278.0,1.0,,1.0,main_w3_handler1,3254348,16834888,False,,505,fasta,10901379.roundup,slurm,,132112168.0,corral-repl,,"""afb9151a9a2011e7b74d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31261179}]",,"""7""",32.0,,,1505485274.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-15 14:21:19.712654,111595.0,4.0
,,2018-03-05 10:43:19.763461,slurm_normal,1520246648.0,1.0,7680.0,1.0,main_w4_handler1,3452026,18608133,False,,505,fasta,12703563,slurm,,132112168.0,corral-repl,,"""00e538d4206211e8be77005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34212965}]",,"""7""",32.0,,,1520246645.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:44:10.671749,123291.0,3.0
,,2017-06-26 19:00:51.033611,slurm_normal,1498505474.0,1.0,,1.0,main_w4_handler0,3172405,16191158,False,,1389,txt,10267355.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30164311}]",,"""7""",32.0,,38926233.0,1498505468.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 19:31:17.600903,83379.0,6.0
,,2016-07-26 17:36:07.589571,slurm_normal,1469554596.0,1.0,,1.0,main_w2_handler1,2646933,13500045,False,,1256,txt,7715488.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52499932d8fbc422a'}]",,"""21""",32.0,,31614238.0,1469554592.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 17:36:38.918375,81130.0,4.0
,,2016-07-31 21:24:01.817735,slurm_normal,1470000253.0,1.0,,1.0,main_w2_handler1,2646933,13545187,False,,1119,txt,7757334.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e241f772fe3dcc8b'}]",,"""21""",32.0,,31614238.0,1470000250.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:24:14.915154,81130.0,3.0
,,2016-09-23 12:56:23.138091,slurm_normal,1474635584.0,1.0,,1.0,main_w3_handler0,2822299,13925038,False,,505,fasta,8147408.roundup,slurm,,132112168.0,corral-repl,,"""1edfd5da818d11e681ba005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c17e04c373b23a67'}]",,"""7""",32.0,,33120656.0,1474635578.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 12:59:47.984878,90339.0,6.0
,,2016-07-31 20:35:04.677326,slurm_normal,1469997319.0,1.0,,1.0,main_w1_handler0,2646933,13544928,False,,1061,txt,7757083.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a2acd112ea6b661d'}]",,"""21""",32.0,,31614238.0,1469997316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 20:35:22.131679,81130.0,3.0
,,2016-07-26 13:59:02.079718,slurm_normal,1469541708.0,1.0,,1.0,main_w1_handler0,2646933,13498107,False,,1200,txt,7713443.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b562ddb418f9ead44b'}]",,"""21""",32.0,,31614238.0,1469541629.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 14:01:50.510256,81130.0,79.0
,,2016-07-26 03:51:16.292524,slurm_normal,1469505101.0,1.0,,1.0,main_w2_handler0,2646933,13494554,False,,1110,txt,7709792.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b56a1aa8560043c02c'}]",,"""21""",32.0,,31614238.0,1469505097.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 03:51:42.534733,81130.0,4.0
,,2016-06-02 20:06:17.898479,slurm_normal,1464898028.0,1.0,,1.0,main_w1_handler0,2646971,13052547,False,,301,fasta,7238688.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54885506d43657df8'}]",,"""21""",32.0,,29197293.0,1464898024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-06-02 20:07:12.365988,81425.0,4.0
,,2017-06-26 20:13:13.747134,slurm_normal,1498508087.0,1.0,,1.0,main_w3_handler0,3172405,16192034,False,,16,txt,10268123.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165704}]",,"""7""",32.0,,38926233.0,1498508083.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:14:49.907831,83379.0,4.0
,,2017-10-31 10:56:38.810834,slurm_normal,1509447518.0,1.0,,1.0,main_w4_handler0,3305588,17274401,False,,505,fasta,11334997,slurm,,132112168.0,corral-repl,,"""2694000abe2a11e786e5005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31983599}]",,"""7""",32.0,,,1509447504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-10-31 10:58:44.742204,111627.0,14.0
,,2017-11-02 16:05:06.656611,slurm_normal,1509638737.0,1.0,,1.0,main_w3_handler0,3308612,17304242,False,,1244,fasta,11364025,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32030428}]",,"""21""",32.0,,41700870.0,1509638732.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-02 16:05:42.126444,115008.0,5.0
,,2017-06-26 20:13:20.308526,slurm_normal,1498508453.0,1.0,,1.0,main_w3_handler1,3172405,16192052,False,,27,txt,10268409.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165723}]",,"""7""",32.0,,38926233.0,1498508448.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:21:23.984328,83379.0,5.0
,,2016-07-26 17:27:48.626381,slurm_normal,1469554093.0,1.0,,1.0,main_w2_handler0,2646933,13499987,False,,1241,txt,7715430.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ba33391393d140fb'}]",,"""21""",32.0,,31614238.0,1469554088.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 17:28:17.464444,81130.0,5.0
,,2017-09-15 14:51:30.487657,slurm_normal,1505487164.0,1.0,,1.0,main_w3_handler0,3254715,16835834,False,,505,fasta,10902105.roundup,slurm,,132112168.0,corral-repl,,"""48c494c49a2511e7881c005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31262388}]",,"""7""",32.0,,,1505487159.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-15 14:52:45.430273,111631.0,5.0
,,2017-09-15 14:39:57.313960,slurm_normal,1505486447.0,1.0,,1.0,main_w3_handler0,3254416,16835616,False,,505,fasta,10901874.roundup,slurm,,132112168.0,corral-repl,,"""bcad856e9a2311e796f3005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31262044}]",,"""7""",32.0,,,1505486444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-15 14:40:52.628554,111610.0,3.0
,,2017-06-26 20:13:05.647010,slurm_normal,1498508381.0,1.0,,1.0,main_w3_handler1,3172405,16192016,False,,21,txt,10268356.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165684}]",,"""7""",32.0,,38926233.0,1498508378.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:19:51.777101,83379.0,3.0
,,2017-06-26 20:13:18.299821,slurm_normal,1498508348.0,1.0,,1.0,main_w4_handler1,3172405,16192046,False,,27,txt,10268327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165717}]",,"""7""",32.0,,38926233.0,1498508343.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:19:13.502705,83379.0,5.0
,,2016-09-23 12:56:25.432547,slurm_normal,1474635596.0,1.0,,1.0,main_w3_handler1,2822293,13925050,False,,505,fasta,8147423.roundup,slurm,,132112168.0,corral-repl,,"""20b987fc818d11e6a525005056a51846""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cdd6f70b6bf0b9d'}]",,"""7""",32.0,,33122257.0,1474635590.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-23 13:00:02.855915,90189.0,6.0
,,2017-07-13 02:46:36.011557,slurm_normal,1499914016.0,1.0,,1.0,main_w3_handler0,3191170,16327558,False,,379,txt,10394205.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30466640}]",,"""7""",32.0,,39279549.0,1499914012.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-07-13 02:46:59.384074,,4.0
,,2017-06-26 20:13:20.653864,slurm_normal,1498508472.0,1.0,,1.0,main_w3_handler1,3172405,16192053,False,,18,txt,10268410.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165725}]",,"""7""",32.0,,38926233.0,1498508450.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:21:27.291611,83379.0,22.0
,,2016-07-31 22:04:19.814121,slurm_normal,1470002679.0,1.0,,1.0,main_w2_handler0,2646933,13545503,False,,1223,txt,7757637.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b52c753ecfda7b0457'}]",,"""21""",32.0,,31614238.0,1470002676.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 22:04:41.188601,81130.0,3.0
,,2016-07-31 22:01:25.573015,slurm_normal,1470002509.0,1.0,,1.0,main_w2_handler0,2646933,13545480,False,,1180,txt,7757602.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b50e386c84651f4ec1'}]",,"""21""",32.0,,31614238.0,1470002504.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 22:01:51.302576,81130.0,5.0
,,2017-09-22 11:49:57.619377,slurm_normal,1506084046.0,1.0,,1.0,main_w4_handler0,3254435,16898272,False,,505,fasta,10967587.roundup,slurm,,132112168.0,corral-repl,,"""0f2eec349f8c11e7b90d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 31365732}]",,"""7""",32.0,,,1506084042.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-09-22 12:40:51.910518,111626.0,4.0
,,2015-08-20 12:45:56.416050,slurm_normal,1440074790.0,1.0,,1.0,main_w2_handler1,2413589,10156532,False,,249,fasta,4426327.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/223.len""","""223""",20834124,,,"""7""",32.0,,24759459.0,1440074783.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2015-08-20 12:46:32.566202,67983.0,7.0
,,2018-03-05 10:43:17.979267,slurm_normal,1520246646.0,1.0,7680.0,1.0,main_w4_handler0,3452025,18608130,False,,505,fasta,12703561,slurm,,132112168.0,corral-repl,,"""00510560206211e89589005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34212964}]",,"""7""",32.0,,,1520246643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:44:07.569174,123290.0,3.0
,,2016-09-20 17:58:56.557691,slurm_normal,1474394350.0,1.0,,1.0,main_w3_handler0,2826630,13897261,False,,441,fasta,8119944.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b548c01eca351450c2'}]",,"""7""",32.0,,33059840.0,1474394346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-20 17:59:11.868868,90628.0,4.0
,,2016-03-26 00:09:26.232048,slurm_normal,1458950988.0,1.0,,1.0,main_w1_handler0,2646933,12255955,False,,1201,fasta,6467047.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",24022300,,,"""21""",32.0,,29197072.0,1458950983.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-03-26 00:09:49.837978,,5.0
,,2018-03-05 10:58:53.515734,slurm_normal,1520247571.0,1.0,7680.0,1.0,main_w4_handler0,3452041,18608468,False,,505,fasta,12703832,slurm,,132112168.0,corral-repl,,"""2ead6816206411e8b40a005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34213407}]",,"""7""",32.0,,,1520247569.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:59:33.251458,123303.0,2.0
,,2016-07-26 13:46:00.297831,slurm_normal,1469540787.0,1.0,,1.0,main_w2_handler0,2646933,13498018,False,,1247,txt,7713351.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b2d7a438ac9ca2bf'}]",,"""21""",32.0,,31614238.0,1469540784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-26 13:46:29.435574,81130.0,3.0
,,2016-09-16 14:44:53.625085,slurm_normal,1474037207.0,1.0,,1.0,main_w4_handler0,2822330,13865895,False,,505,fasta,8089290.roundup,slurm,,132112168.0,corral-repl,,"""1b7889087c1c11e6ac87005056a52a46""","""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ce7bfb8999af923'}]",,"""7""",32.0,,32993404.0,1474037194.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-09-16 14:46:54.147479,90342.0,13.0
,,2016-07-31 21:16:29.253250,slurm_normal,1469999805.0,1.0,,1.0,main_w2_handler1,2646933,13545149,False,,839,txt,7757303.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ebe27cc6b63677bc'}]",,"""21""",32.0,,31614238.0,1469999801.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:16:46.066287,81130.0,4.0
,,2017-06-26 20:13:17.070150,slurm_normal,1498508332.0,1.0,,1.0,main_w4_handler1,3172405,16192042,False,,16,txt,10268318.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 30165713}]",,"""7""",32.0,,38926233.0,1498508328.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-06-26 20:18:56.534126,83379.0,4.0
,,2017-11-08 16:29:46.461036,slurm_normal,1510158692.0,1.0,,1.0,main_w4_handler1,3316937,17382521,False,,297,fasta,11444287,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32154524}]",,"""19""",32.0,,41855554.0,1510158687.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-08 16:31:42.239684,115682.0,5.0
,,2018-03-05 10:54:33.470937,slurm_normal,1520247314.0,1.0,7680.0,1.0,main_w3_handler1,3452029,18608329,False,,505,fasta,12703705,slurm,,132112168.0,corral-repl,,"""91e13684206311e89303005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 34213216}]",,"""7""",32.0,,,1520247312.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2018-03-05 10:55:17.373742,123293.0,2.0
,,2016-07-31 21:30:12.054463,slurm_normal,1470000641.0,1.0,,1.0,main_w1_handler1,2646933,13545257,False,,1153,txt,7757387.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/?.len""","""?""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5dcac0d3d5b470721'}]",,"""21""",32.0,,31614238.0,1470000637.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2016-07-31 21:30:42.231720,81130.0,4.0
,,2017-11-02 16:05:24.620405,slurm_normal,1509638782.0,1.0,,1.0,main_w4_handler0,3308627,17304263,False,,1244,fasta,11364038,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""",,"[{'src': 'hda', 'id': 32030700}]",,"""21""",32.0,,41700958.0,1509638778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: pepwindow73/5.0.0,5.0.0,,2017-11-02 16:06:30.039683,115014.0,4.0
