chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.settings.__current_case__,parameters.settings.blockSize,parameters.settings.itemsPerSlot,parameters.settings.settingsType,parameters.settings.unc,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-04-17 01:04:16.586228,slurm_normal,1492391227.0,0.0,,1.0,main_w3_handler0,1466995,15602557,False,,757933,bed,9722746.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242196}]",,0,,,preset,,32.0,,37367603.0,1492391223.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:07:07.945221,35382.0,4.0
,,2017-04-17 01:03:22.806184,slurm_normal,1492391139.0,0.0,,1.0,main_w4_handler1,1466995,15602533,False,,886460,bed,9722729.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242170}]",,0,,,preset,,32.0,,37367603.0,1492391136.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:05:42.209065,35382.0,3.0
,,2017-04-17 01:03:22.420169,slurm_normal,1492391043.0,0.0,,1.0,main_w3_handler1,1466995,15602531,False,,2478332,bed,9722717.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242168}]",,0,,,preset,,32.0,,37367603.0,1492391039.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:04:05.244995,35382.0,4.0
,,2017-04-17 01:03:23.697993,slurm_normal,1492391122.0,0.0,,1.0,main_w3_handler1,1466995,15602537,False,,723033,bed,9722727.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242174}]",,0,,,preset,,32.0,,37367603.0,1492391118.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:05:24.350128,35382.0,4.0
,,2017-04-17 01:04:14.892910,slurm_normal,1492391201.0,0.0,,1.0,main_w4_handler0,1466995,15602549,False,,3437714,bed,9722741.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242188}]",,0,,,preset,,32.0,,37367603.0,1492391198.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:06:44.581108,35382.0,3.0
,,2017-04-17 01:04:15.533588,slurm_normal,1492391192.0,0.0,,1.0,main_w4_handler1,1466995,15602551,False,,1216286,bed,9722740.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242190}]",,0,,,preset,,32.0,,37367603.0,1492391189.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:06:34.767709,35382.0,3.0
,,2017-04-17 01:04:15.885243,slurm_normal,1492391222.0,0.0,,1.0,main_w4_handler1,1466995,15602553,False,,615285,bed,9722745.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29242192}]",,0,,,preset,,32.0,,37367603.0,1492391217.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-17 01:07:03.454524,35382.0,5.0
,,2017-04-27 05:28:16.445008,slurm_normal,1493271032.0,0.0,,1.0,main_w3_handler0,2095819,15687507,False,,1894785539,bed,9801253.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 29376730}]",,0,,,preset,,32.0,,37568361.0,1493270909.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-04-27 05:30:34.337373,54852.0,123.0
,,2017-06-15 07:55:17.822614,slurm_normal,1497514146.0,0.0,,1.0,main_w3_handler0,3132698,16106257,False,,1166702988,bed,10190080.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30036957}]",,0,,,preset,,32.0,,38302772.0,1497514079.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-06-15 08:09:08.386521,97687.0,67.0
,,2017-05-28 04:40:13.649680,slurm_normal,1495947127.0,0.0,,1.0,main_w4_handler1,3128789,15953998,False,,1053822227,bed,10051910.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29795846}]",,0,,,preset,,32.0,,38246417.0,1495947065.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-05-28 04:52:09.562807,1228.0,62.0
,,2017-05-28 04:31:10.153503,slurm_normal,1495946569.0,0.0,,1.0,main_w4_handler0,3128789,15953972,False,,1017028877,bed,10051879.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 29795813}]",,0,,,preset,,32.0,,38246417.0,1495946510.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-05-28 04:42:52.212346,1228.0,59.0
,,2017-05-29 02:35:05.800219,slurm_normal,1496026173.0,0.0,,1.0,main_w3_handler1,3127739,15957868,False,,17567966461,bed,10055275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29801617}]",,0,,,preset,,32.0,,38250366.0,1496025321.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-05-29 02:49:35.150700,30016.0,852.0
,,2017-05-29 04:42:58.739824,slurm_normal,1496034244.0,0.0,,1.0,main_w4_handler0,3127739,15958210,False,,17567966461,bed,10055571.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 29801617}]",,1,8,16,full,false,32.0,,38250366.0,1496032986.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-05-29 05:04:04.872575,30016.0,1258.0
,,2017-06-26 02:09:32.433896,slurm_normal,1498443331.0,0.0,,1.0,main_w4_handler1,3141657,16185015,False,,433166817,bed,10260756.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30155733}]",,0,,,preset,,32.0,,38623847.0,1498443297.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-06-26 02:15:34.901910,75605.0,34.0
,,2017-06-26 02:09:31.532931,slurm_normal,1498443814.0,0.0,,1.0,main_w3_handler0,3141657,16185013,False,,1105909073,bed,10260803.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30155731}]",,0,,,preset,,32.0,,38623847.0,1498443738.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-06-26 02:23:37.057952,75605.0,76.0
,,2017-06-26 02:09:30.584093,slurm_normal,1498444024.0,0.0,,1.0,main_w4_handler1,3141657,16185011,False,,1420300337,bed,10260818.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30155729}]",,0,,,preset,,32.0,,38623847.0,1498443927.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-06-26 02:27:05.523282,75605.0,97.0
,,2017-06-27 12:43:12.519197,slurm_normal,1498567406.0,0.0,,1.0,main_w3_handler1,3173188,16199144,False,,936,bed,10275314.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30176942}]",,0,,,preset,,32.0,,38924475.0,1498567402.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-06-27 12:43:30.339537,52034.0,4.0
,,2017-07-06 18:17:00.025747,slurm_normal,1499365062.0,0.0,,1.0,main_w4_handler1,790741,16275111,False,,326264833,bed,10345807.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30336506}]",,0,,,preset,,32.0,,38901189.0,1499365035.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-07-06 18:17:43.928799,3675.0,27.0
,,2017-07-07 09:07:03.388544,slurm_normal,1499418441.0,0.0,,1.0,main_w3_handler1,2773417,16280793,False,,69097,bed,10351238.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30345696}]",,0,,,preset,,32.0,,39131615.0,1499418437.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-07-07 09:07:23.675030,82252.0,4.0
,,2017-07-15 22:01:38.499234,slurm_normal,1500156133.0,0.0,,1.0,main_w4_handler0,3191698,16352539,False,,342630250,bed,10417462.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 30504210}]",,0,,,preset,,32.0,,39335885.0,1500156102.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-07-15 22:02:15.218443,109033.0,31.0
,,2017-09-29 04:57:09.043971,slurm_normal,1506661061.0,0.0,,1.0,main_w4_handler0,3141654,16969678,False,,109883,bed,11037292.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 31476095}]",,0,,,preset,,32.0,,40950010.0,1506661033.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-09-29 04:57:45.617819,27590.0,28.0
,,2017-07-26 15:20:27.718748,slurm_normal,1501082474.0,0.0,,1.0,main_w3_handler1,3202816,16424714,False,,277566809,bed,10490963.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 30622818}]",,1,256,512,full,false,32.0,,39528811.0,1501082433.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-07-26 15:21:17.472918,103201.0,41.0
,,2017-07-28 11:08:49.612147,slurm_normal,1501242966.0,0.0,,1.0,main_w4_handler0,3197203,16442029,False,,4233748641,bed,10510374.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30651334}]",,0,,,preset,,32.0,,39498561.0,1501242729.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-07-28 11:56:09.221894,109174.0,237.0
,,2017-10-01 12:03:14.939277,slurm_normal,1506859456.0,0.0,,1.0,main_w4_handler0,3204110,16979922,False,,38,bed,11047242.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31491873}]",,0,,,preset,,32.0,,40984860.0,1506859407.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-01 12:04:17.640857,109437.0,49.0
,,2017-08-09 13:12:17.103346,slurm_normal,1502284555.0,0.0,,1.0,main_w3_handler0,3202018,16539795,False,,2418721921,bed,10610275.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30810320}]",,0,,,preset,,32.0,,39767490.0,1502284373.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-09 13:15:59.244045,109358.0,182.0
,,2017-08-09 13:12:16.606638,slurm_normal,1502285453.0,0.0,,1.0,main_w4_handler0,3202018,16539794,False,,14731213499,bed,10610277.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30810317}]",,0,,,preset,,32.0,,39767490.0,1502284374.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-09 13:30:54.587926,109358.0,1079.0
,,2017-08-10 13:39:41.333911,slurm_normal,1502372404.0,0.0,,1.0,main_w4_handler1,3218606,16550253,False,,292075,bed,10621261.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30827001}]",,0,,,preset,,32.0,,39807501.0,1502372399.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-10 13:40:06.765216,,5.0
,,2017-08-10 13:39:41.666307,slurm_normal,1502372415.0,0.0,,1.0,main_w4_handler0,3218606,16550254,False,,177491,bed,10621263.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 30827002}]",,0,,,preset,,32.0,,39807501.0,1502372411.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-10 13:40:17.030072,,4.0
,,2017-08-19 22:00:19.202258,slurm_normal,1503180088.0,0.0,,1.0,main_w3_handler1,3189796,16615318,False,,846634713,bed,10687042.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 30924742}]",,1,256,512,full,false,32.0,,39256787.0,1503180027.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-19 22:01:31.220658,108865.0,61.0
,,2017-08-21 13:57:21.652870,slurm_normal,1503324316.0,0.0,,1.0,main_w4_handler1,3189796,16622833,False,,7578383862,bed,10694307.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/danRer10.len""","""danRer10""",,"[{'src': 'hda', 'id': 30936595}]",,0,,,preset,,32.0,,39256787.0,1503323851.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-21 14:05:19.283697,108865.0,465.0
,,2017-08-23 16:20:53.585717,slurm_normal,1503505265.0,0.0,,1.0,main_w4_handler0,3231007,16642084,False,,575577,bed,10714655.roundup,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/localdata/chrom/mm9.len""","""mm9""",,"[{'src': 'hda', 'id': 30966797}]",,0,,,preset,,32.0,,40012910.0,1503505262.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-08-23 16:21:08.868808,,3.0
,,2018-02-18 01:45:21.285280,slurm_normal,1518918358.0,0.0,7680.0,1.0,main_w3_handler0,2936655,18423998,False,,59746306,bed,12517547,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33920369}]",,0,,,preset,,32.0,,43335507.0,1518918329.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-02-18 01:45:59.811698,97260.0,29.0
,,2018-02-18 01:41:13.962188,slurm_normal,1518918088.0,0.0,7680.0,1.0,main_w4_handler1,2936655,18423960,False,Job output deleted by user before job completed.,59746306,bed,12517409,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 33920369}]",,0,,,preset,,32.0,,43335507.0,1518918081.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-02-18 01:41:30.071496,97260.0,7.0
,,2018-03-03 04:19:03.267797,slurm_normal,1520050753.0,0.0,7680.0,1.0,main_w3_handler1,3437618,18588712,False,,304826,bed,12683789,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 34182194}]",,0,,,preset,,32.0,,44066112.0,1520050749.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-03-03 04:19:16.158295,,4.0
,,2017-10-11 04:34:24.895774,slurm_normal,1507696540.0,0.0,,1.0,main_w4_handler1,3281117,17072832,False,,339339776,bed,11130530.roundup,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/mm10.len""","""mm10""",,"[{'src': 'hda', 'id': 31640039}]",,0,,,preset,,32.0,,41179402.0,1507696468.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-11 04:35:41.553406,,72.0
,,2017-10-19 17:38:12.356834,slurm_normal,1508434928.0,0.0,,1.0,main_w4_handler0,3285168,17147709,False,,235715196,bed,11205515,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 31763374}]",,0,,,preset,,32.0,,41397957.0,1508434908.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-19 17:42:12.836653,113546.0,20.0
,,2017-10-19 17:43:08.606714,slurm_normal,1508435189.0,0.0,,1.0,main_w3_handler1,3292867,17147748,False,,235715196,bed,11205568,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/sacCer3.len""","""sacCer3""",,"[{'src': 'hda', 'id': 31763473}]",,0,,,preset,,32.0,,41398148.0,1508435168.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-19 17:46:31.347302,114008.0,21.0
,,2017-10-20 18:31:09.287549,slurm_normal,1508524349.0,0.0,,1.0,main_w3_handler1,3236832,17157411,False,,771395726,bed,11216072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31779643}]",,0,,,preset,,32.0,,41427141.0,1508524277.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-20 18:32:31.889694,11898.0,72.0
,,2017-10-23 16:51:35.532934,slurm_normal,1508777569.0,0.0,,1.0,main_w4_handler0,3236832,17180560,False,,754099256,bed,11241083,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31780005}]",,0,,,preset,,32.0,,41427141.0,1508777499.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-23 16:52:49.629052,11898.0,70.0
,,2017-10-23 16:41:03.875968,slurm_normal,1508776958.0,0.0,,1.0,main_w4_handler1,3236832,17180471,False,,754099256,bed,11240987,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg19.len""","""hg19""",,"[{'src': 'hda', 'id': 31780005}]",,0,,,preset,,32.0,,41427141.0,1508776868.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2017-10-23 16:42:40.173052,11898.0,90.0
,,2018-01-03 11:37:36.634340,slurm_normal,1514979542.0,0.0,,1.0,main_w3_handler1,3373119,17935714,False,,822019477,bed,12011755,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33155917}]",,0,,,preset,,32.0,,42961552.0,1514979459.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-03 11:39:03.328067,119275.0,83.0
,,2018-01-03 14:14:06.298435,slurm_normal,1514992179.0,0.0,,1.0,main_w4_handler1,3373119,17936731,False,,1912210620,bed,12013180,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33159331}]",,0,,,preset,,32.0,,42961552.0,1514991987.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-03 15:09:43.091967,119275.0,192.0
,,2018-01-04 03:25:42.488702,slurm_normal,1515044820.0,0.0,,1.0,main_w4_handler0,3373119,17940772,False,,4262270764,bed,12017344,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33165203}]",,0,,,preset,,32.0,,42944259.0,1515044399.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-04 05:47:02.562373,119275.0,421.0
,,2018-01-04 03:28:34.305794,slurm_normal,1515045041.0,0.0,,1.0,main_w4_handler1,3373119,17940782,False,,4013782039,bed,12017357,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33165213}]",,0,,,preset,,32.0,,42944259.0,1515044767.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-04 05:50:42.080239,119275.0,274.0
,,2018-01-04 06:01:13.273971,slurm_normal,1515056158.0,0.0,,1.0,main_w3_handler0,3373119,17941324,False,,4117346852,bed,12018072,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33165849}]",,0,,,preset,,32.0,,42944259.0,1515055840.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-04 08:56:00.512957,119275.0,318.0
,,2018-01-05 05:28:07.960187,slurm_normal,1515131628.0,0.0,,1.0,main_w3_handler1,3373119,17950986,False,,1332382919,bed,12027489,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33182157}]",,0,,,preset,,32.0,,42994178.0,1515131482.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 05:53:50.059780,119275.0,146.0
,,2018-01-05 05:51:26.037693,slurm_normal,1515134197.0,0.0,,1.0,main_w4_handler0,3373119,17951055,False,,742542836,bed,12027691,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/eschColi_K12.len""","""eschColi_K12""",,"[{'src': 'hda', 'id': 33182309}]",,0,,,preset,,32.0,,42994989.0,1515134130.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 06:36:39.421580,119275.0,67.0
,,2018-01-05 01:26:40.879458,slurm_normal,1515134944.0,0.0,,1.0,main_w3_handler0,3375428,17950236,False,,5748791271,bed,12027706,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33180919}]",,0,,,preset,,32.0,,42992328.0,1515134524.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 06:49:06.999151,102307.0,420.0
,,2018-01-05 06:19:22.488755,slurm_normal,1515150413.0,0.0,,1.0,main_w4_handler1,3375428,17951181,False,,280,bed,12029434,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33182473}]",,0,,,preset,,32.0,,42995333.0,1515150388.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 11:06:54.888484,102307.0,25.0
,,2018-01-05 11:25:09.258513,slurm_normal,1515162327.0,0.0,,1.0,main_w3_handler1,3375428,17953154,False,,2550076064,bed,12031151,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33185428}]",,0,,,preset,,32.0,,42997565.0,1515162097.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 14:25:29.215445,102307.0,230.0
,,2018-01-05 11:23:41.023210,slurm_normal,1515162659.0,0.0,,1.0,main_w3_handler1,3375428,17953126,False,,2462290535,bed,12031208,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33185395}]",,0,,,preset,,32.0,,42997565.0,1515162442.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 14:31:02.166464,102307.0,217.0
,,2018-01-06 03:41:42.848586,slurm_normal,1515219298.0,0.0,,1.0,main_w3_handler0,3375428,17960827,False,,2824195793,bed,12037676,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33196770}]",,0,,,preset,,32.0,,43011216.0,1515219056.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-06 06:14:59.260791,102307.0,242.0
,,2018-01-08 06:41:29.207874,slurm_normal,1515393838.0,0.0,,1.0,main_w3_handler1,3383830,17969896,False,,544491178,bed,12046410,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33210961}]",,0,,,preset,,32.0,,43031491.0,1515393692.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-08 06:44:00.526892,119459.0,146.0
,,2018-01-05 01:54:34.071411,slurm_normal,1515117609.0,0.0,,1.0,main_w3_handler1,3373119,17950315,False,,3849581853,bed,12026739,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33180869}]",,0,,,preset,,32.0,,42992581.0,1515117280.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-05 02:00:11.246771,119275.0,329.0
,,2018-01-06 13:10:46.501051,slurm_normal,1515257824.0,0.0,,1.0,main_w3_handler1,3373119,17961874,False,,6593089064,bed,12039084,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33198516}]",,0,,,preset,,32.0,,43013302.0,1515257318.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-06 16:57:05.124263,119275.0,506.0
,,2018-01-06 14:56:21.235130,slurm_normal,1515259442.0,0.0,,1.0,main_w3_handler0,3373119,17962121,False,,6537153586,bed,12039205,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33198890}]",,0,,,preset,,32.0,,43013302.0,1515258910.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-06 17:24:04.945392,119275.0,532.0
,,2018-01-07 08:02:35.096105,slurm_normal,1515320334.0,0.0,,1.0,main_w4_handler1,3383830,17964314,False,,4987018519,bed,12041403,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33202318}]",,0,,,preset,,32.0,,43020328.0,1515320081.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-07 10:18:55.849216,119459.0,253.0
,,2018-01-07 11:20:10.542506,slurm_normal,1515327335.0,0.0,,1.0,main_w3_handler0,3383830,17965152,False,,1881178230,bed,12042087,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/hg38.len""","""hg38""",,"[{'src': 'hda', 'id': 33203505}]",,0,,,preset,,32.0,,43021400.0,1515327219.0,ok,1023996.0,bed_to_bigBed,1.0.0,,2018-01-07 12:15:36.721107,119459.0,116.0
