chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input1,input1_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.alternative,parameters.chromInfo,parameters.clean,parameters.dbkey,parameters.frame,parameters.input1,parameters.input1.values,parameters.input1|__identifier__,parameters.out_format1,parameters.regions,parameters.table,parameters.trim,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2017-02-08 20:36:55.079891,slurm_normal,1486586224.0,0.0,,1.0,main_w4_handler1,2963566,14988769,False,,40873641,fasta,9146122.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28252106}]",,"""fasta""","""""","""0""","""no""",32.0,,35510453.0,1486586219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-08 20:37:07.191757,,5.0
,,2017-06-01 18:56:45.491325,slurm_normal,1496343765.0,0.0,,1.0,main_w3_handler0,3125824,15991474,False,,874512862,fasta,10086340.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""6""",,"[{'src': 'hda', 'id': 29834654}]",,"""fasta""","""""","""11""","""yes""",32.0,,38346138.0,1496343419.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-06-01 19:02:47.664227,106559.0,346.0
,,2017-03-18 19:21:29.957245,slurm_normal,1489864900.0,0.0,,1.0,main_w3_handler0,2958960,15332270,False,,8196790,fasta,9472677.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""6""",,"[{'src': 'hda', 'id': 28820300}]",,"""fasta""","""""","""0""","""yes""",32.0,,36642642.0,1489864893.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-18 19:21:44.342450,97815.0,7.0
,,2017-03-16 15:44:55.598426,slurm_normal,1489691044.0,0.0,,1.0,main_w3_handler0,3034330,15314886,False,,9307,fasta,9457708.roundup,slurm,,132112168.0,corral-repl,,"""6eecd7480a5f11e7b37b005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28789550}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489691039.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-16 19:04:06.374046,64926.0,5.0
,,2017-02-13 13:41:23.300367,slurm_normal,1486993560.0,0.0,,1.0,main_w4_handler1,2993197,15023290,False,,1451,fasta,9179532.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28325507}]",,"""fasta""","""""","""0""","""no""",32.0,,36000790.0,1486993553.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 13:46:02.925348,99974.0,7.0
,,2017-02-11 05:50:57.539575,slurm_normal,1486792270.0,0.0,,1.0,main_w4_handler1,2981501,15010118,False,,17927,fasta,9166326.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/hg19.len""","""no""","""hg19""","""F""",,"[{'src': 'hda', 'id': 28304589}]",,"""fasta""","""""","""0""","""no""",32.0,,35802334.0,1486792264.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-11 05:51:11.898700,,6.0
,,2017-02-11 06:11:58.090315,slurm_normal,1486793528.0,0.0,,1.0,main_w3_handler0,2981501,15010142,False,,15390,fasta,9166367.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/hg19.len""","""no""","""hg19""","""F""",,"[{'src': 'hda', 'id': 28304619}]",,"""fasta""","""""","""0""","""no""",32.0,,35802334.0,1486793523.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-11 06:12:11.001000,,5.0
,,2017-02-13 07:50:07.020053,slurm_normal,1486972222.0,0.0,,1.0,main_w3_handler1,2980070,15020746,False,,113953695,fasta,9177132.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28212031}]",,"""fasta""","""""","""0""","""no""",32.0,,35778746.0,1486972211.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 07:50:25.605860,88548.0,11.0
,,2017-02-13 10:33:14.450668,slurm_normal,1486982539.0,0.0,,1.0,main_w4_handler0,2993185,15021972,False,,3594,fasta,9178257.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28323550}]",,"""fasta""","""""","""0""","""no""",32.0,,35995488.0,1486982517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 10:42:23.530689,99965.0,22.0
,,2017-03-30 17:46:57.722443,slurm_normal,1490896041.0,0.0,,1.0,main_w4_handler0,2846825,15437876,False,,150075,fasta,9569156.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28988689}]",,"""fasta""","""""","""0""","""yes""",32.0,,36624046.0,1490896036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-30 17:47:35.277633,52895.0,5.0
,,2017-06-21 03:21:03.673483,slurm_normal,1498015288.0,0.0,,1.0,main_w3_handler1,3164219,16149999,False,,664135,fasta,10228818.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 30105884}]",,"""fasta""","""""","""0""","""no""",32.0,,38795757.0,1498015283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-06-21 03:21:31.517887,,5.0
,,2017-06-01 21:26:36.033935,slurm_normal,1496352417.0,0.0,,1.0,main_w4_handler0,3125824,15993270,False,,7076552,fasta,10087989.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""6""",,"[{'src': 'hda', 'id': 29856096}]",,"""fasta""","""""","""11""","""yes""",32.0,,38346138.0,1496352412.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-06-01 21:27:00.813371,106559.0,5.0
,,2017-03-30 16:31:50.243517,slurm_normal,1490891551.0,0.0,,1.0,main_w4_handler0,2846825,15437234,False,,205372,fasta,9568529.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28988568}]",,"""fasta""","""""","""0""","""no""",32.0,,36624046.0,1490891546.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-30 16:33:16.094206,52895.0,5.0
,,2017-02-13 10:23:10.101849,slurm_normal,1486981704.0,0.0,,1.0,main_w4_handler0,2993186,15021862,False,,1451,fasta,9178178.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28323537}]",,"""fasta""","""""","""0""","""no""",32.0,,35995492.0,1486981698.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 10:28:29.569969,99966.0,6.0
,,2017-02-13 10:31:50.052539,slurm_normal,1486983739.0,0.0,,1.0,main_w4_handler0,2993175,15021955,False,,155,fasta,9178377.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28323790}]",,"""fasta""","""""","""0""","""no""",32.0,,35995443.0,1486983636.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 11:02:21.582450,,103.0
,,2017-02-13 10:56:53.988247,slurm_normal,1486984575.0,0.0,,1.0,main_w3_handler0,2993186,15022171,False,,1451,fasta,9178494.roundup,slurm,,132112168.0,corral-repl,,"""1f7c2aacf1db11e69ccb005056a52a46""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28324117}]",,"""fasta""","""""","""0""","""no""",32.0,,,1486984501.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 11:16:18.162810,99966.0,74.0
,,2017-02-13 14:55:11.709076,slurm_normal,1486998375.0,0.0,,1.0,main_w3_handler0,2993197,15023989,False,,1451,fasta,9180327.roundup,slurm,,132112168.0,corral-repl,,"""69e7d656f1fc11e6bff0005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28327412}]",,"""fasta""","""""","""0""","""no""",32.0,,,1486998369.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-13 15:06:21.974498,99974.0,6.0
,,2017-03-31 11:38:32.822321,slurm_normal,1490960322.0,0.0,,1.0,main_w3_handler1,2967860,15444611,False,,32254820,fasta,9575842.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 29001045}]",,"""fasta""","""""","""0""","""no""",32.0,,37005393.0,1490960316.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-31 11:38:44.431903,41615.0,6.0
,,2017-03-17 09:28:54.141232,slurm_normal,1489743207.0,0.0,,1.0,main_w4_handler0,3035502,15322505,False,,8541166,fasta,9463467.roundup,slurm,,132112168.0,corral-repl,,"""21f3f1200af411e7b5c6005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802370}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489743201.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:33:28.402317,64926.0,6.0
,,2017-03-30 16:41:05.797592,slurm_normal,1490920953.0,0.0,,1.0,main_w4_handler0,3048235,15437331,False,,97215842,fasta,9571677.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28986467}]",,"""fasta""","""""","""0""","""no""",32.0,,36972245.0,1490920933.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-31 01:02:56.248027,103199.0,20.0
,,2017-03-17 09:01:19.120421,slurm_normal,1489741581.0,0.0,,1.0,main_w4_handler0,3035494,15322257,False,,7842019,fasta,9463217.roundup,slurm,,132112168.0,corral-repl,,"""460f9c700af011e7bb10005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802091}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489741568.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:06:24.712146,64926.0,13.0
,,2017-03-31 07:10:11.335488,slurm_normal,1490944292.0,0.0,,1.0,main_w4_handler0,2967860,15442573,False,,51628607,fasta,9573973.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28139195}]",,"""fasta""","""""","""0""","""no""",32.0,,37000900.0,1490944282.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-31 07:12:42.215226,41615.0,10.0
,,2017-02-14 10:02:50.634629,slurm_normal,1487066687.0,0.0,,1.0,main_w4_handler1,2993266,15031812,False,,1359,fasta,9188312.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28340197}]",,"""fasta""","""""","""0""","""no""",32.0,,36023754.0,1487066577.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-14 10:04:48.332731,99961.0,110.0
,,2017-02-14 10:19:02.070448,slurm_normal,1487067550.0,0.0,,1.0,main_w3_handler0,2993266,15031965,False,,1359,fasta,9188475.roundup,slurm,,132112168.0,corral-repl,,"""00360a22f29f11e69f5f005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28340197}]",,"""fasta""","""""","""0""","""no""",32.0,,,1487067545.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-14 10:19:14.414203,99961.0,5.0
,,2017-03-17 09:09:35.747078,slurm_normal,1489742145.0,0.0,,1.0,main_w4_handler1,3034316,15322360,False,,6996031,fasta,9463342.roundup,slurm,,132112168.0,corral-repl,,"""6deba9c20af111e786f6005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802202}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489742140.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:15:48.530519,64926.0,5.0
,,2017-03-17 09:08:11.168426,slurm_normal,1489741954.0,0.0,,1.0,main_w4_handler1,3034318,15322345,False,,6360944,fasta,9463301.roundup,slurm,,132112168.0,corral-repl,,"""3b8761c40af111e7be52005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802186}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489741948.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:12:35.404562,64926.0,6.0
,,2017-02-26 21:02:08.581945,slurm_normal,1488142944.0,0.0,,1.0,main_w4_handler0,2993193,15148712,False,,1451,fasta,9301018.roundup,slurm,,132112168.0,corral-repl,,"""d466e264fc6611e6929e005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28525126}]",,"""fasta""","""""","""0""","""no""",32.0,,,1488142940.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-26 21:02:26.168745,99971.0,4.0
,,2017-03-17 09:30:00.775472,slurm_normal,1489743310.0,0.0,,1.0,main_w4_handler1,3035496,15322528,False,,8254624,fasta,9463489.roundup,slurm,,132112168.0,corral-repl,,"""49492c220af411e7b126005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802395}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489743305.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:35:11.916238,64926.0,5.0
,,2017-03-17 09:27:59.575023,slurm_normal,1489743226.0,0.0,,1.0,main_w3_handler0,3035504,15322492,False,,11040480,fasta,9463472.roundup,slurm,,132112168.0,corral-repl,,"""00a694500af411e79c7d005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802356}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489743221.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:33:48.072741,64926.0,5.0
,,2017-02-15 21:06:10.308179,slurm_normal,1487192785.0,0.0,,1.0,main_w3_handler0,2994036,15050496,False,,35761777,fasta,9206146.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28352359}]",,"""fasta""","""""","""0""","""yes""",32.0,,36031951.0,1487192776.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-15 21:06:29.649629,99643.0,9.0
,,2017-03-17 09:27:20.546257,slurm_normal,1489743169.0,0.0,,1.0,main_w4_handler1,3035505,15322482,False,,8376429,fasta,9463459.roundup,slurm,,132112168.0,corral-repl,,"""de3953da0af311e791ad005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802346}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489743163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:32:51.227389,64926.0,6.0
,,2017-03-17 09:29:24.863089,slurm_normal,1489743232.0,0.0,,1.0,main_w4_handler1,3035498,15322515,False,,7327332,fasta,9463475.roundup,slurm,,132112168.0,corral-repl,,"""33144fcc0af411e79e04005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28802381}]",,"""fasta""","""""","""0""","""no""",32.0,,,1489743228.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-03-17 09:33:54.925493,64926.0,4.0
,,2017-02-16 15:46:14.330749,slurm_normal,1487259988.0,0.0,,1.0,main_w4_handler0,2967860,15059307,False,,20449469,fasta,9214867.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""6""",,"[{'src': 'hda', 'id': 28385375}]",,"""fasta""","""""","""0""","""no""",32.0,,36090632.0,1487259980.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-16 15:46:33.001470,41615.0,8.0
,,2017-02-25 10:38:16.054199,slurm_normal,1488019103.0,0.0,,1.0,main_w3_handler0,3010115,15141817,False,,3594,fasta,9294718.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 28514586}]",,"""fasta""","""""","""0""","""no""",32.0,,36280481.0,1488019100.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-02-25 10:38:26.770434,99964.0,3.0
,,2017-05-08 18:29:11.670048,slurm_normal,1494268160.0,0.0,,1.0,main_w4_handler0,3102831,15782947,False,,7581,fasta,9889309.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29521785}]",,"""fasta""","""""","""0""","""no""",32.0,,37837475.0,1494268156.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-05-08 18:29:22.361558,105501.0,4.0
,,2017-05-08 18:29:24.349777,slurm_normal,1494268173.0,0.0,,1.0,main_w4_handler0,3102826,15782951,False,,7581,fasta,9889311.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29521637}]",,"""fasta""","""""","""0""","""no""",32.0,,37837426.0,1494268168.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-05-08 18:29:35.502962,105500.0,5.0
,,2017-04-03 09:26:34.466028,slurm_normal,1491211601.0,0.0,,1.0,main_w3_handler0,3016419,15469576,False,,1122,fasta,9599188.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29039020}]",,"""fasta""","""""","""0""","""no""",32.0,,36385516.0,1491211597.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-04-03 09:26:47.060182,,4.0
,,2017-05-09 01:43:18.586455,slurm_normal,1494294207.0,0.0,,1.0,main_w3_handler0,3103225,15785803,False,,7581,fasta,9891985.roundup,slurm,,132112168.0,corral-repl,,"""d7e1a134345811e79b29005056a51846""","""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",,"[{'src': 'hda', 'id': 29526522}]",,"""fasta""","""""","""0""","""no""",32.0,,,1494294204.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2017-05-09 01:43:31.527927,105500.0,3.0
,,2014-11-14 13:28:46.989305,rodeo_normal,1415971738.0,0.0,,1.0,main_w2_handler0,1792572,8167206,False,,21301733,fasta,2012433.roundup,slurm,,132112068.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",17358974,,,"""fasta""","""""","""10""","""no""",32.0,,17978875.0,1415971734.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-11-14 13:29:04.306533,42991.0,4.0
,,2014-11-14 11:19:47.682377,rodeo_normal,1415964011.0,0.0,,1.0,main_w1_handler0,1813060,8166826,False,,166053182,fasta,2011825.roundup,slurm,,132112068.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",17541364,,,"""fasta""","""""","""0""","""no""",32.0,,16866956.0,1415963995.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-11-14 11:20:15.652078,45398.0,16.0
,,2014-09-14 17:32:42.222733,roundup_single,1410715982.0,0.0,,1.0,main_w2_handler1,2051523,7774284,False,,229584705,fasta,1759693,slurm,,132112264.0,corral-repl,,,"""yes""","""/galaxy-repl/main/psufiles/005/685/dataset_5685396.dat""","""yes""","""9313_v1""","""2""",16852872,,,"""fasta""","""""","""0""","""yes""",32.0,,16801755.0,1410715967.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-09-14 17:33:03.926557,1270.0,15.0
,,2014-09-14 17:33:15.061338,roundup_single,1410716014.0,0.0,,1.0,main_w2_handler1,2051523,7774286,False,,229584705,fasta,1759695,slurm,,132112264.0,corral-repl,,,"""yes""","""/galaxy-repl/main/psufiles/005/685/dataset_5685396.dat""","""yes""","""9313_v1""","""-1""",16852872,,,"""fasta""","""""","""0""","""yes""",32.0,,16801755.0,1410716000.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-09-14 17:33:36.893562,1270.0,14.0
,,2014-09-14 17:32:58.849991,roundup_single,1410716001.0,0.0,,1.0,main_w2_handler1,2051523,7774285,False,,229584705,fasta,1759694,slurm,,132112264.0,corral-repl,,,"""yes""","""/galaxy-repl/main/psufiles/005/685/dataset_5685396.dat""","""yes""","""9313_v1""","""3""",16852872,,,"""fasta""","""""","""0""","""yes""",32.0,,16801755.0,1410715986.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-09-14 17:33:22.881182,1270.0,15.0
,,2014-09-10 21:54:20.344165,roundup_single,1410386086.0,0.0,,1.0,main_w1_handler0,2021985,7695012,False,,5798,fasta,1681827,slurm,,132112264.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",16720707,,,"""fasta""","""""","""11""","""yes""",32.0,,16361397.0,1410386075.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-09-10 21:54:47.725860,,11.0
,,2014-09-10 21:59:25.910122,roundup_single,1410386383.0,0.0,,1.0,main_w1_handler1,2021985,7695026,False,,4062,fasta,1681841,slurm,,132112264.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",16720727,,,"""fasta""","""""","""11""","""yes""",32.0,,16361397.0,1410386377.0,ok,1023992.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-09-10 21:59:44.835637,,6.0
,,2015-03-09 14:54:37.122150,rodeo_normal,1425912953.0,0.0,,1.0,main_w2_handler1,2145784,8896736,False,,330769243,fasta,3070932.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""yes""","""?""","""F""",18787897,,,"""ncbi""","""""","""0""","""yes""",32.0,,20012044.0,1425912888.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-03-09 14:55:55.242586,,65.0
,,2014-11-13 22:05:36.180856,rodeo_normal,1415916350.0,0.0,,1.0,main_w2_handler1,2117753,8163789,False,,2701,fasta,204789.rodeo,slurm,,16332532.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""1""",17532613,,,"""fasta""","""""","""0""","""yes""",2.0,,18532826.0,1415916344.0,ok,0.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2014-11-13 22:05:54.909211,43846.0,6.0
,,2015-02-09 14:23:39.356508,rodeo_normal,1423491845.0,0.0,,1.0,main_w2_handler0,2192626,8686957,False,,1937,fasta,2687876.roundup,slurm,,132112168.0,corral-repl,,,"""no""","""/galaxy-repl/localdata/chrom/?.len""","""no""","""?""","""F""",18450051,,,"""fasta""","""""","""0""","""no""",32.0,,21137033.0,1423491842.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/emboss_5/EMBOSS: transeq101/5.0.0,5.0.0,,2015-02-09 14:24:06.742985,59063.0,3.0
