chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,infile,infile_filetype,info,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.adv_opts.__current_case__,parameters.adv_opts.adv_opts_selector,parameters.adv_opts.column_end,parameters.adv_opts.column_start,parameters.chromInfo,parameters.dbkey,parameters.ignore_case,parameters.infile,parameters.infile.values,parameters.is_numeric,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2016-04-30 23:37:45.451108,slurm_normal,1462059509.0,0,,1.0,main_w1_handler1,2604905,12704674,False,29113145,txt,,6907325.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3072f825d3c3dd6'}]","""false""",32.0,,29954600.0,1462059502.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-04-30 23:38:30.459840,78863.0,7.0
,,2016-05-01 00:11:42.795651,slurm_normal,1462061549.0,0,,1.0,main_w1_handler0,2604905,12704754,False,29206200,tabular,,6907742.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,2,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbce54673deb39eb'}]","""false""",32.0,,29954600.0,1462061543.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-01 00:12:31.456201,78863.0,6.0
,,2016-05-01 00:09:43.851278,slurm_normal,1462061428.0,0,,1.0,main_w1_handler0,2604905,12704750,False,29206200,tabular,,6907733.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,1,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbce54673deb39eb'}]","""true""",32.0,,29954600.0,1462061421.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-01 00:10:29.410287,78863.0,7.0
,,2016-05-01 00:50:07.563371,slurm_normal,1462063875.0,0,,1.0,main_w1_handler1,2604905,12705124,False,29206200,tabular,,6908190.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,2,"""/galaxy-repl/localdata/chrom/Homo_sapiens_nuHg19_mtrCRS.len""","""Homo_sapiens_nuHg19_mtrCRS""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5fbce54673deb39eb'}]","""false""",32.0,,29954600.0,1462063870.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-01 00:51:17.356478,78863.0,5.0
,,2016-06-21 06:14:45.510292,slurm_normal,1466490315.0,0,,1.0,main_w2_handler0,2745165,13220006,False,37129,tabular,,7404541.roundup,slurm,,132112168.0,corral-repl,,"""61426c5e377711e6be3a005056a51846""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/susScr3.len""","""susScr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b53aa9c6de7fd53e41'}]","""false""",32.0,,30362023.0,1466490311.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 06:25:17.180964,35039.0,4.0
,,2016-03-14 00:28:51.924487,slurm_normal,1457915353.0,0,,1.0,main_w1_handler1,2627684,12123411,False,9447555,tabular,,6344672.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""False""",23821888,,"""False""",32.0,,27252725.0,1457915346.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-03-14 00:29:15.764239,3741.0,7.0
,,2016-06-20 04:44:49.414129,slurm_normal,1466397903.0,0,,1.0,main_w1_handler1,2742983,13206958,False,19331,tabular,,7391410.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,3,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55aa7de729db651e1'}]","""false""",32.0,,30362023.0,1466397899.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:45:05.633857,35039.0,4.0
,,2016-06-20 04:22:07.287576,slurm_normal,1466396544.0,0,,1.0,main_w1_handler0,2742983,13206903,False,25577,tabular,,7391352.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f3736895aa4e2041'}]","""false""",32.0,,30362023.0,1466396539.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:22:25.829555,35039.0,5.0
,,2016-06-20 04:42:11.514562,slurm_normal,1466397751.0,0,,1.0,main_w1_handler0,2742983,13206952,False,20349,tabular,,7391405.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b17fcaa7b5a56621'}]","""false""",32.0,,30362023.0,1466397747.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:42:34.058328,35039.0,4.0
,,2016-06-20 04:52:41.224355,slurm_normal,1466398376.0,0,,1.0,main_w1_handler0,2742983,13206973,False,32859,tabular,,7391425.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c37d159192235e5f'}]","""false""",32.0,,30362023.0,1466398372.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:52:57.400905,35039.0,4.0
,,2016-06-20 04:26:11.112604,slurm_normal,1466396788.0,0,,1.0,main_w2_handler0,2742983,13206910,False,266503,tabular,,7391361.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd486fbb75913391'}]","""false""",32.0,,30362023.0,1466396784.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:26:31.351583,35039.0,4.0
,,2016-06-20 04:44:01.535892,slurm_normal,1466397857.0,0,,1.0,main_w1_handler1,2742983,13206955,False,19331,tabular,,7391407.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55aa7de729db651e1'}]","""false""",32.0,,30362023.0,1466397852.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:44:19.736815,35039.0,5.0
,,2016-06-20 04:52:13.216157,slurm_normal,1466398349.0,0,,1.0,main_w2_handler0,2742983,13206971,False,32859,tabular,,7391424.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,6,6,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5c37d159192235e5f'}]","""false""",32.0,,30362023.0,1466398345.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 04:52:30.986290,35039.0,4.0
,,2016-06-20 06:07:23.874077,slurm_normal,1466402859.0,0,,1.0,main_w2_handler0,2742983,13207092,False,210258,tabular,,7391568.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,32,32,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b591843c8e0c67f2c2'}]","""false""",32.0,,30362023.0,1466402854.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 06:07:41.376416,35039.0,5.0
,,2016-06-22 12:51:58.420554,slurm_normal,1466599956.0,0,,1.0,main_w1_handler1,2708747,13235670,False,96240,bed,,7420855.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59ef4b433bc5aeeba'}]","""false""",32.0,,31018713.0,1466599950.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-22 12:53:00.414696,29502.0,6.0
,,2016-06-20 10:37:04.599582,slurm_normal,1466419049.0,0,,1.0,main_w2_handler0,2736991,13208896,False,141837996,interval,,7393341.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,4,1,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5339c24b9dddd867d'}]","""false""",32.0,,30962203.0,1466419041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 10:37:32.441889,11776.0,8.0
,,2016-06-20 10:37:51.548538,slurm_normal,1466419090.0,0,,1.0,main_w2_handler0,2736991,13208903,False,39728747,interval,,7393346.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,4,1,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5f99ad1543e27ecab'}]","""false""",32.0,,30962203.0,1466419081.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 10:38:14.868266,11776.0,9.0
,,2016-06-20 10:48:10.092164,slurm_normal,1466419707.0,0,,1.0,main_w2_handler0,2738528,13209066,False,569514,tabular,,7393484.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,5,1,"""/galaxy-repl/localdata/chrom/mm10.len""","""mm10""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b575bd0ee77e607517'}]","""false""",32.0,,30852520.0,1466419701.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 10:48:29.089721,,6.0
,,2016-06-20 11:37:29.066723,slurm_normal,1466422667.0,0,,1.0,main_w1_handler0,2708747,13209578,False,152688,bed,,7394021.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b54d05493ad22bb969'}]","""false""",32.0,,30960286.0,1466422663.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 11:37:50.082673,29502.0,4.0
,,2016-06-20 11:36:56.606345,slurm_normal,1466422632.0,0,,1.0,main_w1_handler1,2708747,13209571,False,346879,bed,,7394018.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b527cce2e5b829d257'}]","""false""",32.0,,30960286.0,1466422630.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 11:37:16.064540,29502.0,2.0
,,2016-05-01 17:42:07.300187,slurm_normal,1462124566.0,0,,1.0,main_w2_handler0,2427777,12716750,False,919629,bed,,6919155.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5352333561db4064e'}]","""false""",32.0,,28817622.0,1462124562.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-05-01 17:42:48.105109,68523.0,4.0
,,2016-10-13 00:26:49.272011,slurm_normal,1476318424.0,0,,1.0,main_w3_handler0,2845149,14068689,False,539,tabular,,8285789.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,4,3,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55d3033921792b01c'}]","""false""",32.0,,33617518.0,1476318420.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-10-13 00:27:06.043194,91371.0,4.0
,,2016-03-14 22:07:44.642915,slurm_normal,1457995118.0,0,,1.0,main_w2_handler0,2633581,12132304,False,350508,tabular,,6351639.roundup,slurm,,132112168.0,corral-repl,,"""26774466ea3111e591f7005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""False""",23835787,,"""False""",32.0,,28548343.0,1457995106.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-03-14 22:38:46.445805,79124.0,12.0
34.0,len,2016-03-14 22:43:35.014330,slurm_normal,1457995473.0,0,,1.0,main_w2_handler1,2629376,12132550,False,42,tabular,,6351699.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,3,2,"""/galaxy-repl/main/files/014/778/dataset_14778790.dat""","""?""","""False""",23836045,,"""False""",32.0,,28924771.0,1457995466.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-03-14 22:44:38.508274,80396.0,7.0
34.0,len,2016-03-14 22:49:19.586615,slurm_normal,1457995822.0,0,,1.0,main_w2_handler0,2629376,12132583,False,42,tabular,,6351754.roundup,slurm,,132112168.0,corral-repl,,,0,basic,,,"""/galaxy-repl/main/files/014/778/dataset_14778790.dat""","""?""","""False""",23836104,,"""False""",32.0,,28924771.0,1457995818.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-03-14 22:50:25.509187,80396.0,4.0
,,2016-06-20 19:07:51.118427,slurm_normal,1466450655.0,0,,1.0,main_w2_handler1,2743854,13214348,False,32859,tabular,,7399127.roundup,slurm,,132112168.0,corral-repl,,"""26f78bb8371a11e6956a005056a51846""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cf181cee2f38a62'}]","""false""",32.0,,30362023.0,1466450651.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:24:18.526362,35039.0,4.0
,,2016-06-20 19:07:32.455849,slurm_normal,1466450538.0,0,,1.0,main_w2_handler1,2743854,13214327,False,266503,tabular,,7399095.roundup,slurm,,132112168.0,corral-repl,,"""26f78bb8371a11e6956a005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5ef4c3251759af180'}]","""false""",32.0,,30362023.0,1466450533.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:22:20.314405,35039.0,5.0
,,2016-06-20 19:31:26.454550,slurm_normal,1466451647.0,0,,1.0,main_w1_handler1,2743854,13214656,False,292043,tabular,,7399315.roundup,slurm,,132112168.0,corral-repl,,"""833de68a371d11e68369005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5db103799dcba4340'}]","""false""",32.0,,30362023.0,1466451643.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:40:48.789693,35039.0,4.0
,,2016-06-20 19:31:38.501801,slurm_normal,1466451733.0,0,,1.0,main_w2_handler1,2743854,13214670,False,307030,tabular,,7399337.roundup,slurm,,132112168.0,corral-repl,,"""833de68a371d11e68369005056a51846""",1,advanced,32,32,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b568ebabee0ce902f4'}]","""false""",32.0,,30362023.0,1466451727.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:42:15.412221,35039.0,6.0
,,2016-06-20 19:31:41.215230,slurm_normal,1466451784.0,0,,1.0,main_w1_handler1,2743854,13214673,False,34042,tabular,,7399347.roundup,slurm,,132112168.0,corral-repl,,"""833de68a371d11e68369005056a51846""",1,advanced,6,6,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e221f97b7d653084'}]","""false""",32.0,,30362023.0,1466451778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:43:06.545191,35039.0,6.0
,,2016-06-21 20:31:19.315942,slurm_normal,1466542154.0,0,,1.0,main_w2_handler1,2745347,13228864,False,163689,tabular,,7414016.roundup,slurm,,132112168.0,corral-repl,,"""ffd54a8637ee11e68369005056a51846""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/ailMel1.len""","""ailMel1""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b57abc42bd2ded70bc'}]","""false""",32.0,,30362023.0,1466542151.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 20:49:21.344336,35039.0,3.0
,,2016-06-21 07:39:50.146313,slurm_normal,1466495427.0,0,,1.0,main_w1_handler0,2745347,13220945,False,139995,tabular,,7405499.roundup,slurm,,132112168.0,corral-repl,,"""489fa7be378311e68297005056a52a46""",1,advanced,32,32,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59fe1e75817da7aab'}]","""false""",32.0,,30362023.0,1466495424.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:50:31.179847,35039.0,3.0
,,2016-06-21 07:39:54.648216,slurm_normal,1466495520.0,0,,1.0,main_w1_handler0,2745347,13220951,False,12503,tabular,,7405525.roundup,slurm,,132112168.0,corral-repl,,"""489fa7be378311e68297005056a52a46""",1,advanced,6,6,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd907320eb01225d'}]","""false""",32.0,,30362023.0,1466495517.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:52:04.151393,35039.0,3.0
,,2016-06-21 06:59:36.281025,slurm_normal,1466493079.0,0,,1.0,main_w1_handler1,2745347,13220432,False,58780,tabular,,7405029.roundup,slurm,,132112168.0,corral-repl,,"""ad88382c377d11e6becf005056a51846""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/canFam3.len""","""canFam3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b553d15c9a51c9f5d1'}]","""false""",32.0,,30362023.0,1466493075.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:11:20.866185,35039.0,4.0
,,2016-06-20 19:07:50.339390,slurm_normal,1466450658.0,0,,1.0,main_w1_handler0,2743854,13214346,False,32859,tabular,,7399128.roundup,slurm,,132112168.0,corral-repl,,"""26f78bb8371a11e6956a005056a51846""",1,advanced,6,6,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b59cf181cee2f38a62'}]","""false""",32.0,,30362023.0,1466450654.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:24:20.468116,35039.0,4.0
,,2016-06-20 19:07:48.579601,slurm_normal,1466450663.0,0,,1.0,main_w1_handler0,2743854,13214342,False,210258,tabular,,7399120.roundup,slurm,,132112168.0,corral-repl,,"""26f78bb8371a11e6956a005056a51846""",1,advanced,32,32,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b55c24fab42762c8a4'}]","""false""",32.0,,30362023.0,1466450659.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:24:26.125217,35039.0,4.0
,,2016-06-21 07:39:55.037204,slurm_normal,1466495517.0,0,,1.0,main_w2_handler1,2745347,13220952,False,12503,tabular,,7405524.roundup,slurm,,132112168.0,corral-repl,,"""489fa7be378311e68297005056a52a46""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/equCab2.len""","""equCab2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5bd907320eb01225d'}]","""false""",32.0,,30362023.0,1466495513.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:51:59.067777,35039.0,4.0
,,2016-06-22 05:23:54.012344,slurm_normal,1466573727.0,0,,1.0,main_w2_handler0,2744852,13232165,False,14561,tabular,,7417303.roundup,slurm,,132112168.0,corral-repl,,"""77eb96a2383911e6a76e005056a52a46""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5b1b2f44dec653bac'}]","""false""",32.0,,30362023.0,1466573722.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-22 05:35:28.902827,35039.0,5.0
,,2016-09-09 11:24:03.114540,slurm_normal,1473420259.0,0,,1.0,main_w3_handler0,2813257,13814803,False,187185,bed,,8036183.roundup,slurm,,132112168.0,corral-repl,,,1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg19.len""","""hg19""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5aec4fce9a32b6d9b'}]","""false""",32.0,,32864237.0,1473420254.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-09-09 11:24:21.987146,29502.0,5.0
,,2016-06-20 19:31:42.387602,slurm_normal,1466451782.0,0,,1.0,main_w1_handler1,2743854,13214674,False,34042,tabular,,7399348.roundup,slurm,,132112168.0,corral-repl,,"""833de68a371d11e68369005056a51846""",1,advanced,10,10,"""/galaxy-repl/localdata/chrom/hg38.len""","""hg38""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5e221f97b7d653084'}]","""false""",32.0,,30362023.0,1466451778.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-20 19:43:04.367189,35039.0,4.0
,,2016-06-21 07:18:27.018495,slurm_normal,1466494016.0,0,,1.0,main_w2_handler1,2745347,13220689,False,262550,tabular,,7405247.roundup,slurm,,132112168.0,corral-repl,,"""51059538378011e6b354005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b566f73408c0771563'}]","""false""",32.0,,30362023.0,1466494013.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:27:00.273323,35039.0,3.0
,,2016-06-21 05:56:27.986027,slurm_normal,1466489377.0,0,,1.0,main_w2_handler0,2745165,13219855,False,2151091,tabular,,7404409.roundup,slurm,,132112168.0,corral-repl,,"""dd62933e377411e68d59005056a51846""",0,basic,,,"""/galaxy-repl/localdata/chrom/oviAri3.len""","""oviAri3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5a4181e55a5ec170f'}]","""false""",32.0,,30362023.0,1466489373.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 06:09:40.912048,35039.0,4.0
,,2016-06-21 07:53:54.860990,slurm_normal,1466496224.0,0,,1.0,main_w2_handler0,2745347,13221094,False,216629,tabular,,7405639.roundup,slurm,,132112168.0,corral-repl,,"""42ee864e378511e6bb85005056a52a46""",0,basic,,,"""/galaxy-repl/localdata/chrom/oryCun2.len""","""oryCun2""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5321a4da8962f40af'}]","""false""",32.0,,30362023.0,1466496219.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 08:03:46.602700,35039.0,5.0
,,2016-06-21 07:18:34.668344,slurm_normal,1466494150.0,0,,1.0,main_w1_handler1,2745347,13220711,False,20419,tabular,,7405268.roundup,slurm,,132112168.0,corral-repl,,"""51059538378011e6b354005056a51846""",1,advanced,6,6,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b505272dab4062bb2d'}]","""false""",32.0,,30362023.0,1466494148.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:29:12.185659,35039.0,2.0
,,2016-06-21 07:18:31.667031,slurm_normal,1466494089.0,0,,1.0,main_w2_handler1,2745347,13220704,False,217956,tabular,,7405263.roundup,slurm,,132112168.0,corral-repl,,"""51059538378011e6b354005056a51846""",1,advanced,32,32,"""/galaxy-repl/localdata/chrom/loxAfr3.len""","""loxAfr3""","""false""",,"[{'src': 'hda', 'id': 'bbd44e69cb8906b5295adb020bcc7543'}]","""false""",32.0,,30362023.0,1466494085.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/bgruening/text_processing/tp_sorted_uniq/1.0.0,1.0.0,,2016-06-21 07:28:10.874657,35039.0,4.0
