chromInfo,chromInfo_filetype,create_time,destination_id,end_epoch,exit_code,galaxy_memory_mb,galaxy_slots,handler,history_id,id,imported,info,input,input_filetype,job_runner_external_id,job_runner_name,library_folder_id,memtotal,object_store_id,param_filename,parameters.__workflow_invocation_uuid__,parameters.chromInfo,parameters.dbkey,parameters.input.values,parameters.input|__identifier__,parameters.ncbi_taxonomy,parameters.read_name,parameters.tax_id,processor_count,runner_name,session_id,start_epoch,state,swaptotal,tool_id,tool_version,traceback,update_time,user_id,runtime
,,2018-02-01 16:10:36.546227,slurm_normal,1517501479.0,0,,1.0,main_w3_handler0,3410963,18224851,False,,120211,tabular,12305246,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33594606}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43559262.0,1517501444.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 16:11:21.548463,120971.0,35.0
,,2018-02-01 17:57:38.018863,slurm_normal,1517507875.0,0,,1.0,main_w4_handler1,3410921,18226193,False,,344618978,tabular,12306512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33615153}]",,"""ncbi-2015-10-05""","""1""","""2""",32.0,,43581033.0,1517507863.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 17:57:56.951610,120965.0,12.0
,,2018-02-01 16:26:24.684469,slurm_normal,1517502455.0,0,,1.0,main_w4_handler1,3404001,18225217,False,,120146,tabular,12305510,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612734}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43558503.0,1517502442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 16:27:36.195471,118317.0,13.0
,,2018-02-01 16:26:25.223868,slurm_normal,1517502511.0,0,,1.0,main_w4_handler1,3411003,18225218,False,,120211,tabular,12305511,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612732}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43581151.0,1517502442.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 16:28:32.710202,120966.0,69.0
,,2018-02-01 16:26:26.233039,slurm_normal,1517502522.0,0,,1.0,main_w3_handler0,3410926,18225219,False,,120211,tabular,12305514,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612745}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43559181.0,1517502473.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 16:28:44.890626,120968.0,49.0
,,2018-02-01 16:26:38.376894,slurm_normal,1517502558.0,0,,1.0,main_w3_handler1,3410972,18225223,False,,133757,tabular,12305518,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33612737}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43609157.0,1517502503.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 16:29:20.715102,120967.0,55.0
,,2018-02-01 21:26:32.460706,slurm_normal,1517525781.0,0,,1.0,main_w3_handler1,3413829,18228626,False,,10378821,tabular,12309519,slurm,,132112168.0,corral-repl,,"""8fde238c079611e88c1d005056ba55fb""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33619347}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1517525711.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-01 22:56:22.327069,92488.0,70.0
,,2018-02-05 16:33:19.885787,slurm_normal,1517848473.0,0,,1.0,main_w3_handler0,2750890,18260019,False,,1156835002,tabular,12341606,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33677988}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43358388.0,1517848409.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-05 16:34:35.415609,68223.0,64.0
,,2018-02-05 21:29:09.976211,slurm_normal,1517866199.0,0,,1.0,main_w4_handler1,3417754,18263322,False,,23202166,tabular,12344672,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33680265}]","""M9-4ET_S9_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1517866163.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-05 21:30:01.075559,68938.0,36.0
,,2018-02-05 21:29:11.312686,slurm_normal,1517866220.0,0,,1.0,main_w3_handler0,3417754,18263324,False,,46853548,tabular,12344683,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33680270}]","""M9-1ET_S8_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1517866182.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-05 21:30:22.020520,68938.0,38.0
,,2018-02-05 21:29:10.634070,slurm_normal,1517866197.0,0,,1.0,main_w3_handler0,3417754,18263323,False,,28272212,tabular,12344673,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33680269}]","""M9-1_S5_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1517866161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-05 21:29:59.461012,68938.0,36.0
,,2018-02-05 21:29:08.628978,slurm_normal,1517866223.0,0,,1.0,main_w3_handler1,3417754,18263320,False,,41567375,tabular,12344674,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33680262}]","""M9-12_S7_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1517866164.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-05 21:30:25.305863,68938.0,59.0
,,2018-02-05 21:29:09.315595,slurm_normal,1517866174.0,0,,1.0,main_w4_handler1,3417754,18263321,False,,40592926,tabular,12344671,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33680263}]","""M9-4_S6_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1517866161.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-05 21:29:36.401422,68938.0,13.0
,,2018-02-06 09:14:28.924834,slurm_normal,1517908491.0,0,7680.0,1.0,main_w3_handler0,3370121,18267977,False,,71500,tabular,12349814,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33690137}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43708054.0,1517908482.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-06 09:14:53.477767,111875.0,9.0
24.0,len,2018-02-06 09:28:12.671558,slurm_normal,1517909312.0,0,7680.0,1.0,main_w3_handler1,2980527,18268032,False,,3123097,tabular,12349875,slurm,,132112168.0,corral-repl,,,"""/galaxy-repl/main/files/019/830/dataset_19830893.dat""","""?""","[{'src': 'hda', 'id': 33689617}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43693805.0,1517909302.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-06 09:28:34.224872,99240.0,10.0
,,2018-03-09 20:04:11.310718,slurm_normal,1520626548.0,0,7680.0,1.0,main_w4_handler1,3458744,18676175,False,,101241,tabular,12772511,slurm,,132112168.0,corral-repl,,"""fd03598223d411e8b2a9005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 34330567}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1520626530.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-03-09 20:15:50.953763,119602.0,18.0
,,2018-02-08 19:48:08.275577,slurm_normal,1518119351.0,0,7680.0,1.0,main_w3_handler1,3418009,18320710,False,,814925,tabular,12404511,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33683521}]","""26144-STp2_S21_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518119299.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-08 19:49:16.021417,68938.0,52.0
,,2018-02-08 19:48:09.151015,slurm_normal,1518119352.0,0,7680.0,1.0,main_w3_handler1,3418009,18320711,False,,1688115,tabular,12404512,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33683523}]","""26144-Verop2_S22_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518119301.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-08 19:49:16.310135,68938.0,51.0
,,2018-02-09 13:19:55.239175,slurm_normal,1518182458.0,0,7680.0,1.0,main_w4_handler0,3422638,18329088,False,,28530715,tabular,12413307,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33761234}]","""OH-17-16416_S10_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518182402.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-09 13:21:00.272133,68938.0,56.0
,,2018-02-09 13:20:08.016264,slurm_normal,1518182477.0,0,7680.0,1.0,main_w4_handler0,3422638,18329090,False,,42873207,tabular,12413309,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33761241}]","""OH-17-16416_S10_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518182416.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-09 13:21:19.023091,68938.0,61.0
,,2018-02-09 13:19:44.599373,slurm_normal,1518182444.0,0,7680.0,1.0,main_w4_handler1,3422638,18329087,False,,47906809,tabular,12413306,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33761161}]","""OH-17-16416_S10_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518182389.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-09 13:20:46.628699,68938.0,55.0
,,2018-02-09 13:19:34.537655,slurm_normal,1518182459.0,0,7680.0,1.0,main_w4_handler1,3422638,18329085,False,,29214483,tabular,12413302,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33761160}]","""OH-17-16416_S10_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518182381.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-09 13:21:00.607084,68938.0,78.0
,,2018-02-09 13:48:00.056808,slurm_normal,1518184126.0,0,7680.0,1.0,main_w3_handler0,3423601,18329425,False,,41104000,tabular,12413678,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33773874}]","""18-660_S7_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518184089.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-09 13:48:49.300731,68938.0,37.0
,,2018-02-09 20:27:13.408666,slurm_normal,1518208141.0,0,7680.0,1.0,main_w3_handler0,3423601,18333039,False,,56334903,tabular,12417492,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33774412}]","""18-660_S7_L001_001""","""ncbi-2015-10-05""","""2""","""3""",32.0,,42284372.0,1518208041.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-09 20:29:03.743580,68938.0,100.0
,,2018-02-12 02:49:14.333355,slurm_normal,1518403820.0,0,7680.0,1.0,main_w3_handler1,3412522,18345619,False,,7893908,tabular,12430044,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33801329}]",,"""ncbi-2015-10-05""","""1""","""2""",32.0,,43591842.0,1518403763.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-12 02:50:21.424687,111493.0,57.0
,,2018-02-12 18:59:12.003357,slurm_normal,1518462025.0,0,7680.0,1.0,main_w4_handler0,3334275,18354367,False,,25423007,tabular,12438865,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33813232}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43868842.0,1518461972.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-12 19:00:28.765542,104239.0,53.0
,,2018-02-12 19:29:35.047065,slurm_normal,1518463878.0,0,7680.0,1.0,main_w4_handler0,3334275,18354689,False,,745009621,tabular,12439450,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33814453}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43868842.0,1518463789.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-12 19:31:20.740238,104239.0,89.0
,,2018-02-12 19:44:28.468103,slurm_normal,1518464752.0,0,7680.0,1.0,main_w3_handler0,3334275,18354877,False,,831338704,tabular,12439693,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33814656}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43868842.0,1518464680.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-12 19:45:57.053904,104239.0,72.0
,,2018-02-15 03:27:17.884109,slurm_normal,1518667320.0,0,7680.0,1.0,main_w4_handler0,3429808,18391694,False,,195775,tabular,12477128,slurm,,132112168.0,corral-repl,,"""17d58ce4120011e8ae7c005056ba2773""","""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33868081}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,,1518667306.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-15 04:02:03.832748,121855.0,14.0
,,2018-02-15 22:41:15.806873,slurm_normal,1518734520.0,0,7680.0,1.0,main_w4_handler0,3383836,18403500,False,,201042,tabular,12489377,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33886389}]",,"""ncbi-2015-10-05""","""10""","""3""",32.0,,43946061.0,1518734486.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-15 22:42:05.687152,99424.0,34.0
,,2018-02-15 22:48:10.576336,slurm_normal,1518734909.0,0,7680.0,1.0,main_w4_handler1,3383836,18403561,False,,201042,tabular,12489415,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33886389}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43946061.0,1518734898.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-15 22:48:30.759325,99424.0,11.0
,,2018-02-16 01:15:37.931858,slurm_normal,1518743801.0,0,7680.0,1.0,main_w3_handler0,3392195,18404569,False,,31322716,tabular,12490297,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881387}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518743745.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:16:43.823421,80446.0,56.0
,,2018-02-16 01:22:21.248152,slurm_normal,1518744181.0,0,7680.0,1.0,main_w4_handler1,3392195,18404586,False,,49087197,tabular,12490340,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881536}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744149.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:23:03.034216,80446.0,32.0
,,2018-02-16 01:08:06.865907,slurm_normal,1518743308.0,0,7680.0,1.0,main_w3_handler1,3392195,18404539,False,,7545,tabular,12490252,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33359281}]","""fasta""","""ncbi-2015-10-05""","""1""","""3""",32.0,,43943014.0,1518743298.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:08:30.297337,80446.0,10.0
,,2018-02-16 01:22:44.431150,slurm_normal,1518744204.0,0,7680.0,1.0,main_w3_handler1,3392195,18404587,False,,55477926,tabular,12490343,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881544}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744171.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:23:27.281573,80446.0,33.0
,,2018-02-16 01:21:58.523829,slurm_normal,1518744163.0,0,7680.0,1.0,main_w4_handler1,3392195,18404585,False,,52292992,tabular,12490339,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881526}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744128.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:22:45.343807,80446.0,35.0
,,2018-02-16 01:21:41.643278,slurm_normal,1518744141.0,0,7680.0,1.0,main_w4_handler1,3392195,18404584,False,,54985233,tabular,12490338,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881518}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744108.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:22:23.858470,80446.0,33.0
,,2018-02-16 01:20:08.211726,slurm_normal,1518744052.0,0,7680.0,1.0,main_w4_handler0,3392195,18404582,False,,31143859,tabular,12490336,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881476}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744016.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:20:54.216792,80446.0,36.0
,,2018-02-16 01:20:26.675770,slurm_normal,1518744068.0,0,7680.0,1.0,main_w3_handler0,3392195,18404583,False,,30470811,tabular,12490337,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881508}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744036.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:21:10.478471,80446.0,32.0
,,2018-02-16 01:23:15.864912,slurm_normal,1518744240.0,0,7680.0,1.0,main_w3_handler1,3392195,18404589,False,,45113539,tabular,12490344,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881553}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744208.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:24:03.129530,80446.0,32.0
,,2018-02-16 01:24:00.402758,slurm_normal,1518744261.0,0,7680.0,1.0,main_w3_handler1,3392195,18404593,False,,11678915,tabular,12490347,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881566}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744252.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:24:23.564707,80446.0,9.0
,,2018-02-16 01:23:38.937926,slurm_normal,1518744258.0,0,7680.0,1.0,main_w3_handler1,3392195,18404591,False,,41765581,tabular,12490346,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881561}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744227.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:24:20.422832,80446.0,31.0
,,2018-02-16 01:25:08.192114,slurm_normal,1518744350.0,0,7680.0,1.0,main_w3_handler1,3392195,18404596,False,,61251175,tabular,12490350,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881578}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744318.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:25:51.868276,80446.0,32.0
,,2018-02-16 01:24:34.614746,slurm_normal,1518744315.0,0,7680.0,1.0,main_w3_handler0,3392195,18404595,False,,19824514,tabular,12490349,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881573}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744283.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:25:17.546569,80446.0,32.0
,,2018-02-16 01:25:29.131646,slurm_normal,1518744371.0,0,7680.0,1.0,main_w3_handler1,3392195,18404597,False,,51883499,tabular,12490352,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33881585}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43943014.0,1518744339.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-16 01:26:12.982578,80446.0,32.0
,,2018-02-17 05:56:52.636103,slurm_normal,1518847035.0,0,7680.0,1.0,main_w3_handler1,3242060,18419865,False,,28,tabular,12506743,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33913397}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43741411.0,1518847024.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-17 05:57:16.874846,111344.0,11.0
,,2018-02-21 07:05:08.935147,slurm_normal,1519196726.0,0,7680.0,1.0,main_w4_handler1,3423210,18457454,False,,22460,tabular,12552245,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33974705}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,44050571.0,1519196716.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-21 07:05:27.944134,121677.0,10.0
,,2018-02-20 12:18:21.687462,slurm_normal,1519129135.0,0,7680.0,1.0,main_w3_handler1,3435729,18445995,False,,20764,tabular,12541008,slurm,,132112168.0,corral-repl,,,"""/cvmfs/data.galaxyproject.org/managed/len/ucsc/?.len""","""?""","[{'src': 'hda', 'id': 33956335}]",,"""ncbi-2015-10-05""","""2""","""3""",32.0,,43276704.0,1519129114.0,ok,1023996.0,toolshed.g2.bx.psu.edu/repos/devteam/kraken2tax/Kraken2Tax/1.2,1.2,,2018-02-20 12:18:56.876318,113933.0,21.0
